ts,open,high,low,close,volume,dtm,symbol
1780027200,65705.0,66670.0,65600.0,66230.0,4273,2026-05-29T04:00:00.000000,NKD=F
1780286400,66280.0,67635.0,66075.0,67300.0,6837,2026-06-01T04:00:00.000000,NKD=F
1780372800,67290.0,67610.0,65590.0,67540.0,4974,2026-06-02T04:00:00.000000,NKD=F
1780459200,67430.0,68790.0,66875.0,68245.0,5145,2026-06-03T04:00:00.000000,NKD=F
1780545600,68025.0,68055.0,66930.0,67770.0,5093,2026-06-04T04:00:00.000000,NKD=F
1780632000,67630.0,67680.0,63500.0,64015.0,6770,2026-06-05T04:00:00.000000,NKD=F
1780891200,63800.0,65900.0,63400.0,65570.0,12410,2026-06-08T04:00:00.000000,NKD=F
1780977600,65425.0,66110.0,63135.0,64525.0,7754,2026-06-09T04:00:00.000000,NKD=F
1781064000,64340.0,65090.0,63125.0,63335.0,8414,2026-06-10T04:00:00.000000,NKD=F
1781150400,63045.0,66550.0,62440.0,66270.0,6977,2026-06-11T04:00:00.000000,NKD=F
1781236800,66630.0,67600.0,66025.0,67335.0,4924,2026-06-12T04:00:00.000000,NKD=F
1781496000,68150.0,69950.0,68150.0,69850.0,3869,2026-06-15T04:00:00.000000,NKD=F
1781582400,69795.0,70185.0,69180.0,69250.0,4092,2026-06-16T04:00:00.000000,NKD=F
1781668800,69240.0,71070.0,68950.0,69970.0,5257,2026-06-17T04:00:00.000000,NKD=F
1781755200,69975.0,72280.0,69890.0,72135.0,5910,2026-06-18T04:00:00.000000,NKD=F
1782100800,71985.0,73830.0,71365.0,73205.0,6644,2026-06-22T04:00:00.000000,NKD=F
1782187200,73300.0,73305.0,68525.0,69250.0,7909,2026-06-23T04:00:00.000000,NKD=F
1782273600,69355.0,71200.0,68705.0,69565.0,6261,2026-06-24T04:00:00.000000,NKD=F
1782360000,71155.0,72805.0,70880.0,71330.0,5380,2026-06-25T04:00:00.000000,NKD=F
1782446400,71260.0,71795.0,68875.0,69820.0,6056,2026-06-26T04:00:00.000000,NKD=F
1782705600,69890.0,70960.0,68340.0,70945.0,7403,2026-06-29T04:00:00.000000,NKD=F
1782792000,70800.0,71495.0,69580.0,71340.0,4909,2026-06-30T04:00:00.000000,NKD=F
1782878400,71095.0,72200.0,69615.0,69795.0,5028,2026-07-01T04:00:00.000000,NKD=F
1782964800,69795.0,70150.0,67730.0,68420.0,8171,2026-07-02T04:00:00.000000,NKD=F
1783310400,69960.0,70620.0,69045.0,70325.0,6234,2026-07-06T04:00:00.000000,NKD=F
1783396800,70375.0,70390.0,67490.0,67845.0,6188,2026-07-07T04:00:00.000000,NKD=F
1783483200,67535.0,68625.0,65515.0,67865.0,9949,2026-07-08T04:00:00.000000,NKD=F
1783569600,67845.0,69155.0,67550.0,69085.0,5375,2026-07-09T04:00:00.000000,NKD=F
1783656000,69085.0,69575.0,68335.0,69320.0,5637,2026-07-10T04:00:00.000000,NKD=F
1783915200,69070.0,69225.0,66815.0,67430.0,6229,2026-07-13T04:00:00.000000,NKD=F
1784001600,67190.0,68775.0,66430.0,68240.0,7477,2026-07-14T04:00:00.000000,NKD=F
1784088000,68300.0,68980.0,67150.0,67845.0,6040,2026-07-15T04:00:00.000000,NKD=F
1784174400,67835.0,67965.0,65795.0,66080.0,6534,2026-07-16T04:00:00.000000,NKD=F
1784260800,66000.0,66000.0,62860.0,65200.0,9841,2026-07-17T04:00:00.000000,NKD=F
1784520000,65100.0,66035.0,64680.0,65170.0,6689,2026-07-20T04:00:00.000000,NKD=F
1784606400,65105.0,67375.0,64390.0,67235.0,6471,2026-07-21T04:00:00.000000,NKD=F
1784692800,67290.0,67705.0,65685.0,66450.0,6331,2026-07-22T04:00:00.000000,NKD=F
1784779200,66200.0,67135.0,65075.0,65440.0,5934,2026-07-23T04:00:00.000000,NKD=F
1784865600,65435.0,65760.0,64295.0,64440.0,3775,2026-07-24T04:00:00.000000,NKD=F
1785124800,64780.0,65755.0,63440.0,64100.0,5779,2026-07-27T04:00:00.000000,NKD=F
1785211200,63845.0,64025.0,61980.0,62595.0,4979,2026-07-28T04:00:00.000000,NKD=F
1785297600,62600.0,63320.0,60575.0,61345.0,8927,2026-07-29T04:00:00.000000,NKD=F
1785384000,61190.0,63910.0,61190.0,63765.0,5338,2026-07-30T04:00:00.000000,NKD=F
1785470400,63805.0,65550.0,62700.0,63330.0,4573,2026-07-31T04:00:00.000000,NKD=F
1785729600,63635.0,64220.0,62165.0,63450.0,5745,2026-08-03T04:00:00.000000,NKD=F
1785816000,63550.0,65705.0,63000.0,65515.0,4276,2026-08-04T04:00:00.000000,NKD=F
1785902400,65535.0,66845.0,65535.0,65770.0,3894,2026-08-05T04:00:00.000000,NKD=F
1785988800,65880.0,66410.0,64985.0,65660.0,3959,2026-08-06T04:00:00.000000,NKD=F
1786075200,65570.0,66760.0,64740.0,66345.0,4879,2026-08-07T04:00:00.000000,NKD=F
1786334400,66330.0,67615.0,66145.0,66755.0,3190,2026-08-10T04:00:00.000000,NKD=F
1786420800,66815.0,67540.0,66340.0,67100.0,2244,2026-08-11T04:00:00.000000,NKD=F
1786507200,67150.0,68955.0,66865.0,68545.0,3069,2026-08-12T04:00:00.000000,NKD=F
1786593600,68600.0,69555.0,68175.0,69200.0,2871,2026-08-13T04:00:00.000000,NKD=F
1786680000,69225.0,69660.0,68505.0,68735.0,2363,2026-08-14T04:00:00.000000,NKD=F
1786939200,68830.0,69560.0,68530.0,69090.0,2215,2026-08-17T04:00:00.000000,NKD=F
1787025600,69105.0,69140.0,66075.0,66295.0,4440,2026-08-18T04:00:00.000000,NKD=F
1787112000,66170.0,66895.0,65170.0,65985.0,5524,2026-08-19T04:00:00.000000,NKD=F
1787198400,66265.0,66525.0,64900.0,65595.0,4082,2026-08-20T04:00:00.000000,NKD=F
1787284800,65550.0,66475.0,65215.0,65930.0,4034,2026-08-21T04:00:00.000000,NKD=F
1787544000,65930.0,66285.0,64865.0,65380.0,3610,2026-08-24T04:00:00.000000,NKD=F
1787630400,65360.0,66375.0,64640.0,66060.0,3992,2026-08-25T04:00:00.000000,NKD=F
1787716800,66095.0,66495.0,65405.0,65975.0,3259,2026-08-26T04:00:00.000000,NKD=F
1787803200,66350.0,67360.0,65675.0,66235.0,4504,2026-08-27T04:00:00.000000,NKD=F
1787889600,66160.0,66870.0,65670.0,65775.0,4300,2026-08-28T04:00:00.000000,NKD=F
1788148800,65610.0,66525.0,64620.0,65910.0,3843,2026-08-31T04:00:00.000000,NKD=F
1788235200,65810.0,66545.0,64655.0,64880.0,5848,2026-09-01T04:00:00.000000,NKD=F
1788321600,64925.0,64930.0,63740.0,64755.0,4525,2026-09-02T04:00:00.000000,NKD=F
1788408000,64510.0,64735.0,63715.0,64585.0,5248,2026-09-03T04:00:00.000000,NKD=F
1788494400,64600.0,65960.0,64295.0,65820.0,5568,2026-09-04T04:00:00.000000,NKD=F
1788840000,66030.0,66790.0,64935.0,65160.0,13068,2026-09-08T04:00:00.000000,NKD=F
1788926400,64995.0,65760.0,64140.0,64190.0,4646,2026-09-09T04:00:00.000000,NKD=F
1789012800,64310.0,65305.0,63950.0,64010.0,4646,2026-09-10T04:00:00.000000,NKD=F
1789099200,63900.0,64380.0,62940.0,64095.0,1794,2026-09-11T04:00:00.000000,NKD=F
