x,day_type,k,n,beta_ols,se_ols,t_ols,se_hac,t_hac,beta_gls,se_gls,t_gls,beta_nonoverlap,se_nonoverlap,t_nonoverlap,n_nonoverlap,r2,r2_nonoverlap,rho,dw,beta_placebo
OBI,立会日,1,20399222,0.11430984247126422,0.008194457974828305,13.949652658223474,0.009803876054008996,11.659658061927527,0.1379122280505302,0.004991609344004213,27.628810378798303,0.11430984247126422,0.008194457974828305,13.949652658223474,20399222,9.539136939433273e-6,9.539136939433273e-6,-0.5194051182165834,3.025359653664881,0.0012619458686106203
OBI,立会日,2,20399154,0.21191155155705307,0.007977546624230423,26.56349897265511,0.008633821041472329,24.544353020423006,0.22124492177489224,0.007288073477197642,30.35712009039236,0.20638816655681294,0.012188743313391552,16.932686270458905,10199595,0.000034589431496645676,0.000028109729949839046,-0.11781372306062411,2.221010037289667,-0.0021423153879583452
OBI,立会日,3,20399086,0.2653753804749153,0.007221120256727271,36.749890742740206,0.009796340272714683,27.089236703430334,0.2848163590145296,0.0064968793294142594,43.8389486049155,0.2797034044916249,0.01227678194286123,22.783120673921257,6799718,0.00006620224025117367,0.00007633127123612844,-0.13551400741320668,2.2535124755248215,-0.006042362904037557
OBI,立会日,5,20398950,0.3389769912885698,0.0075747812795475536,44.75072992587016,0.009763513487966587,34.71875075569413,0.37908039879654837,0.006331223092016809,59.874749836969094,0.36144605006650277,0.014290607458187622,25.292560244485397,4079820,0.00009816345646983681,0.00015677496217843416,-0.22430300894383404,2.4323677782687034,0.00006868890868213318
OBI,立会日,10,20398610,0.39679106475224996,0.007881066266699892,50.34738337740202,0.014184469792125709,27.973626830417196,0.4289539146290429,0.007075724148977425,60.623323577564115,0.43566356924542343,0.026548166965182404,16.410306964574648,2039895,0.00012425083391008322,0.00013199840763281808,-0.13980157679812844,2.2645735064360184,1.9423006699064614e-6
OBI,立会日,20,20397930,0.44126621382584663,0.008015380789450882,55.05243299315252,0.017668030917344004,24.97540421398477,0.44385676650190703,0.007835032051307766,56.65028089168081,0.4754796029913078,0.05150698890479392,9.231360891047029,1019931,0.00014856019330160741,0.00008354591768911579,-0.023686862935789477,2.0328118321231163,-0.003649373523832202
OBI,立会日,30,20397250,0.45788238728905734,0.008086308408992042,56.62440314295808,0.02291908191782346,19.97821679466909,0.46758338868795607,0.00780131454009724,59.93648715029607,0.5279707160644486,0.07558440074402017,6.985180948282093,679942,0.00015716919733872937,0.00007175523096889517,-0.04329083682039588,2.072295496593651,-0.01009993395142686
OBI,立会日,50,20395890,0.4772371630613506,0.008575916124777839,55.64853435104154,0.024794726132706172,19.247527095362337,0.4772572269871659,0.008445620612943693,56.50943238626243,0.7155260829639245,0.10169478481866366,7.036015506987992,407953,0.0001518094852242965,0.00012133689430649671,-0.013805132855080103,2.0148848046305607,-0.009371581934960547
OBI,立会日,100,20392490,0.5110213446492934,0.00908151039036955,56.27052358946854,0.03314925762510035,15.415770405137284,0.41119139201232474,0.009929723271834298,41.41015623050351,0.8630204551482948,0.19630548736473985,4.3963134537588555,203964,0.00015524737609826466,0.00009475167268376827,0.1852326063004915,1.6181788372952786,0.01315754920106369
OBI,立会日,300,20378890,0.5668009238175719,0.01030592710221039,54.997567729351175,0.04853675071855649,11.677768194748015,0.3225409604743663,0.01167798906097674,27.61956350448826,1.5497599682803993,0.5681479603228317,2.7277400897466895,67964,0.00014840277729812802,0.00010946928406725089,0.3664840662165939,1.2581463161877307,0.0638954927843961
OBI,立会日,500,20365290,0.5969608195224931,0.011411981504577994,52.31000587260137,0.05427915224296993,10.99797610784921,0.23233796252114108,0.012654388125529858,18.360268407794923,2.2144623316594334,0.9639902693338532,2.2971832829699563,40770,0.00013434472922634955,0.00012942425571904333,0.48258834306452664,1.027558699049099,0.04038159913203065
OBI,閉場日,1,1919492,-0.05918011634790109,0.07923749583896382,-0.7468700988251092,0.0819283205641379,-0.7223401619904036,0.023026365908953416,0.046690325542139754,0.49317210024957453,-0.05918011634790109,0.07923749583896379,-0.7468700988251095,1919492,2.906057246533258e-7,2.906057246533258e-7,-0.5435150820421115,3.0790145514945797,-0.01780253630095461
OBI,閉場日,2,1919461,0.04830932952306178,0.07537901134590926,0.6408856876800028,0.07914658987914377,0.6103779025328792,0.036538217304826114,0.07098993814972265,0.5146957196633205,0.03691648864401019,0.11259436782737063,0.32787153883763037,959737,2.1398444915066276e-7,1.1200980889384021e-7,-0.07940014241260758,2.149700000154284,0.015021521890007375
OBI,閉場日,3,1919430,0.05945181778041784,0.07332521153576008,0.8107964032456108,0.09620731080365981,0.617955301772724,0.06793616588679269,0.06743698002946409,1.007402256997726,0.2711429538493653,0.09533534044017052,2.8440969801699736,639821,3.424929626765335e-7,0.000012642302542511678,-0.11036977802541552,2.2111286616122365,-0.11500619317710553
OBI,閉場日,5,1919368,0.01402173369609692,0.07945326538225654,0.1764777524074957,0.12242366710919586,0.11453450159755652,0.027070970685090807,0.07411306693111276,0.3652658270133789,-0.05546205951313865,0.20072344577316517,-0.2763108180985273,383885,1.6226397982167005e-8,1.988826101026978e-7,-0.09279187413078878,2.177336916088147,-0.06468670167283164
OBI,閉場日,10,1919213,0.14779827339591947,0.07345815461764722,2.012006347902635,0.11915121627477644,1.2404260570456924,0.1592768739566718,0.06466450453054505,2.46312679750659,0.6596552036357743,0.19286874368520346,3.420228654117489,191933,2.1092839741234063e-6,0.00006094508502030913,-0.16495409724832802,2.320259588027422,0.0045046512634007874
OBI,閉場日,20,1918903,0.11996922351098882,0.08145856699787819,1.4727637366136546,0.20429944194729008,0.5872224728932018,0.12081860655611554,0.0777131637746364,1.5546736316962,0.2778185441773311,0.3820214048839844,0.727232926285116,95958,1.1303504308543282e-6,5.51153460128001e-6,-0.06262532966639145,2.117406942623474,0.2138628215122093
OBI,閉場日,30,1918593,0.3001776735285828,0.08152913638002329,3.6818453727928113,0.17808969475584754,1.6855420744030813,0.2727868353084091,0.08167327148023311,3.33997684143741,1.1558668170337705,0.5767795129905474,2.0040011668249273,63969,7.065544229458899e-6,0.0000627787539803591,0.008747099109562263,1.9746750940488467,-0.07209239649224149
OBI,閉場日,50,1917973,0.1868049741418188,0.08538301644828121,2.1878469737008133,0.2884387974543646,0.6476416341715409,0.1296794484850616,0.09102137976071291,1.4247141586512675,1.3803246086601821,0.9609200448064216,1.4364614580792203,38376,2.4956907243503433e-6,0.00005376845190926886,0.11585443150313686,1.7611554892188106,-0.04563001021266894
OBI,閉場日,100,1916423,0.16912538486461215,0.08922742775942132,1.895441672045226,0.3588351956116773,0.4713177161351684,0.05664388497998724,0.09907543204082402,0.5717248344336984,0.13634267588785118,1.920375675124667,0.07099791861246112,19179,1.8746884932558549e-6,2.6285149514235545e-7,0.20891813925074543,1.5756192689018083,-0.29224071374992394
OBI,閉場日,300,1910223,0.14342918952487851,0.09044072258373814,1.5858916805101695,0.43161112704223287,0.3323111489450643,0.033418126346008895,0.10098791837326969,0.33091212180935775,6.134470568496172,2.3127495451012074,2.6524577991983667,6382,1.316627296488048e-6,0.0011015333077238128,0.22504179066066718,1.5435143490533225,0.25106779684223207
OBI,閉場日,500,1904023,0.25997738392260483,0.09165026383453044,2.8366245010705025,0.4025283057271995,0.6458611238604325,0.09768079788997899,0.10285203163412811,0.9497216179205428,13.223909023011048,3.6518948837828185,3.6211088883568987,3822,4.226006202544095e-6,0.0034208309362763747,0.24064596452939235,1.5124540238231088,-0.3920119166316623
