dt,side,delta,var,auc,n
2026-05-05,-1,1.0,depth,0.5652701680233772,11982
2026-05-05,-1,1.0,qdepl,0.5727185521463856,11982
2026-05-05,-1,1.0,drift,0.4477622973631114,11982
2026-05-05,-1,2.0,obi,0.5486597700549641,11982
2026-05-05,-1,2.0,ofi,0.4468532578445697,11982
2026-05-05,-1,2.0,aggr,0.48915418666944965,11982
2026-05-05,-1,2.0,depth,0.5839089351561957,11982
2026-05-05,-1,2.0,qdepl,0.5969316165727405,11982
2026-05-05,-1,2.0,drift,0.5046868259931817,11982
2026-05-06,1,0.5,obi,0.5073392082991195,15078
2026-05-06,1,0.5,ofi,0.41137613158715336,15078
2026-05-06,1,0.5,aggr,0.49570955676836786,15078
2026-05-06,1,0.5,depth,0.5546605579395932,15078
2026-05-06,1,0.5,qdepl,0.585165746208691,15078
2026-05-06,1,0.5,drift,0.4174738541408734,15078
2026-05-06,1,1.0,obi,0.5221835723210803,15078
2026-05-06,1,1.0,ofi,0.431115326120086,15078
2026-05-06,1,1.0,aggr,0.47162873561752344,15078
2026-05-06,1,1.0,depth,0.5712497201681674,15078
2026-05-06,1,1.0,qdepl,0.5981226747569036,15078
2026-05-06,1,1.0,drift,0.46554901796069553,15078
2026-05-06,1,2.0,obi,0.5373522993710216,15078
2026-05-06,1,2.0,ofi,0.4632274857972975,15078
2026-05-06,1,2.0,aggr,0.5172312635820145,15078
2026-05-06,1,2.0,depth,0.5761609062724993,15078
2026-05-06,1,2.0,qdepl,0.5809541121975013,15078
2026-05-06,1,2.0,drift,0.49468522932136216,15078
2026-05-06,-1,0.5,obi,0.5008159110839351,14094
2026-05-06,-1,0.5,ofi,0.4111900601018851,14094
2026-05-06,-1,0.5,aggr,0.5096025563117045,14094
2026-05-06,-1,0.5,depth,0.5667784848587788,14094
2026-05-06,-1,0.5,qdepl,0.5147599699050222,14094
2026-05-06,-1,0.5,drift,0.43004974730032197,14094
2026-05-06,-1,1.0,obi,0.5209472746556755,14094
2026-05-06,-1,1.0,ofi,0.437342683913404,14094
2026-05-06,-1,1.0,aggr,0.4939419073824541,14094
2026-05-06,-1,1.0,depth,0.5686287535369777,14094
2026-05-06,-1,1.0,qdepl,0.5343260775750897,14094
2026-05-06,-1,1.0,drift,0.4716332816233171,14094
2026-05-06,-1,2.0,obi,0.5334990633063963,14094
2026-05-06,-1,2.0,ofi,0.45349932751815825,14094
2026-05-06,-1,2.0,aggr,0.4910800536475692,14094
2026-05-06,-1,2.0,depth,0.5759836540989939,14094
2026-05-06,-1,2.0,qdepl,0.5629643049909602,14094
2026-05-06,-1,2.0,drift,0.4921470917204841,14094
2026-05-07,1,0.5,obi,0.49261486022450096,12788
2026-05-07,1,0.5,ofi,0.41434884788213144,12788
2026-05-07,1,0.5,aggr,0.5230826041446881,12788
2026-05-07,1,0.5,depth,0.5302923734254238,12788
2026-05-07,1,0.5,qdepl,0.5790172918249461,12788
2026-05-07,1,0.5,drift,0.45823506110232,12788
2026-05-07,1,1.0,obi,0.47691666999987126,12788
2026-05-07,1,1.0,ofi,0.4354591690842428,12788
2026-05-07,1,1.0,aggr,0.5335626960120089,12788
2026-05-07,1,1.0,depth,0.5215356533888987,12788
2026-05-07,1,1.0,qdepl,0.5618515365079881,12788
2026-05-07,1,1.0,drift,0.4932824180124313,12788
2026-05-07,1,2.0,obi,0.5022636183947202,12788
2026-05-07,1,2.0,ofi,0.48281940284942576,12788
2026-05-07,1,2.0,aggr,0.5433085659996093,12788
2026-05-07,1,2.0,depth,0.5433031029823452,12788
2026-05-07,1,2.0,qdepl,0.5832034529630966,12788
2026-05-07,1,2.0,drift,0.5177046265758369,12788
2026-05-07,-1,0.5,obi,0.496766659428118,11677
2026-05-07,-1,0.5,ofi,0.4459056844597523,11677
2026-05-07,-1,0.5,aggr,0.49426500784786953,11677
2026-05-07,-1,0.5,depth,0.5440112921359125,11677
2026-05-07,-1,0.5,qdepl,0.5492956617270444,11677
2026-05-07,-1,0.5,drift,0.49441793364175046,11677
2026-05-07,-1,1.0,obi,0.5092926013786229,11677
2026-05-07,-1,1.0,ofi,0.48506302576831695,11677
2026-05-07,-1,1.0,aggr,0.5080398285105358,11677
2026-05-07,-1,1.0,depth,0.564373741844034,11677
2026-05-07,-1,1.0,qdepl,0.561756914875584,11677
2026-05-07,-1,1.0,drift,0.5072323638259486,11677
2026-05-07,-1,2.0,obi,0.5193228475167655,11677
2026-05-07,-1,2.0,ofi,0.48129265818748573,11677
2026-05-07,-1,2.0,aggr,0.5107097992539713,11677
2026-05-07,-1,2.0,depth,0.5695674921360957,11677
2026-05-07,-1,2.0,qdepl,0.5692524320149096,11677
2026-05-07,-1,2.0,drift,0.5203298304255441,11677
2026-05-08,1,0.5,obi,0.5176161375697858,14410
2026-05-08,1,0.5,ofi,0.466638118560208,14410
2026-05-08,1,0.5,aggr,0.5063209479557684,14410
2026-05-08,1,0.5,depth,0.5318949378006103,14410
2026-05-08,1,0.5,qdepl,0.5309251374129245,14410
2026-05-08,1,0.5,drift,0.4792700698040561,14410
2026-05-08,1,1.0,obi,0.5400161259846986,14410
2026-05-08,1,1.0,ofi,0.45730539344395227,14410
2026-05-08,1,1.0,aggr,0.5012401841848598,14410
2026-05-08,1,1.0,depth,0.5470316834408574,14410
2026-05-08,1,1.0,qdepl,0.5349776345625453,14410
2026-05-08,1,1.0,drift,0.48504149224816157,14410
2026-05-08,1,2.0,obi,0.5395599030878614,14410
2026-05-08,1,2.0,ofi,0.48311039401344225,14410
2026-05-08,1,2.0,aggr,0.5229675705588444,14410
2026-05-08,1,2.0,depth,0.5466903199536092,14410
2026-05-08,1,2.0,qdepl,0.5151238115633892,14410
2026-05-08,1,2.0,drift,0.5134325871257294,14410
2026-05-08,-1,0.5,obi,0.49370085178042894,16055
2026-05-08,-1,0.5,ofi,0.42997031866769875,16055
2026-05-08,-1,0.5,aggr,0.5257054420431324,16055
2026-05-08,-1,0.5,depth,0.5181779126389442,16055
2026-05-08,-1,0.5,qdepl,0.5463460090911022,16055
2026-05-08,-1,0.5,drift,0.45596701660371963,16055
2026-05-08,-1,1.0,obi,0.49943533406313806,16055
2026-05-08,-1,1.0,ofi,0.45617973621313607,16055
2026-05-08,-1,1.0,aggr,0.49898065286904514,16055
2026-05-08,-1,1.0,depth,0.5353246940673512,16055
2026-05-08,-1,1.0,qdepl,0.5506635406687984,16055
2026-05-08,-1,1.0,drift,0.469476324232306,16055
2026-05-08,-1,2.0,obi,0.507146074383632,16055
2026-05-08,-1,2.0,ofi,0.45662047533776423,16055
2026-05-08,-1,2.0,aggr,0.539525524461858,16055
2026-05-08,-1,2.0,depth,0.5420530882968959,16055
2026-05-08,-1,2.0,qdepl,0.5488993960634967,16055
2026-05-08,-1,2.0,drift,0.5049893938434343,16055
2026-05-09,1,0.5,obi,0.5287870619566686,5960
2026-05-09,1,0.5,ofi,0.5237587833881356,5960
2026-05-09,1,0.5,aggr,0.5618558496801946,5960
2026-05-09,1,0.5,depth,0.5649488621008063,5960
2026-05-09,1,0.5,qdepl,0.45636141108508627,5960
2026-05-09,1,0.5,drift,0.5323716766699699,5960
2026-05-09,1,1.0,obi,0.5391874239899104,5960
2026-05-09,1,1.0,ofi,0.5270020564952029,5960
2026-05-09,1,1.0,aggr,0.5395739845615063,5960
2026-05-09,1,1.0,depth,0.5850470206860051,5960
2026-05-09,1,1.0,qdepl,0.4347550152583217,5960
2026-05-09,1,1.0,drift,0.5416964607450114,5960
2026-05-09,1,2.0,obi,0.5424375591189586,5960
2026-05-09,1,2.0,ofi,0.4665228339939642,5960
2026-05-09,1,2.0,aggr,0.5113379957546957,5960
2026-05-09,1,2.0,depth,0.6010070281181028,5960
2026-05-09,1,2.0,qdepl,0.45781844708571684,5960
2026-05-09,1,2.0,drift,0.5319735034457908,5960
2026-05-09,-1,0.5,obi,0.5881125025775813,4025
2026-05-09,-1,0.5,ofi,0.4924019057174602,4025
2026-05-09,-1,0.5,aggr,0.5386794935321944,4025
2026-05-09,-1,0.5,depth,0.5955501712745102,4025
2026-05-09,-1,0.5,qdepl,0.48254092583644437,4025
2026-05-09,-1,0.5,drift,0.47224637368928063,4025
2026-05-09,-1,1.0,obi,0.5898248629650034,4025
2026-05-09,-1,1.0,ofi,0.5095497465506575,4025
2026-05-09,-1,1.0,aggr,0.5382643875205052,4025
2026-05-09,-1,1.0,depth,0.603008614507705,4025
2026-05-09,-1,1.0,qdepl,0.4604906791580619,4025
2026-05-09,-1,1.0,drift,0.4833976831006072,4025
2026-05-09,-1,2.0,obi,0.5778052548804772,4025
2026-05-09,-1,2.0,ofi,0.5217609420251941,4025
2026-05-09,-1,2.0,aggr,0.5453619693644839,4025
2026-05-09,-1,2.0,depth,0.5916557151518695,4025
2026-05-09,-1,2.0,qdepl,0.49966106728795356,4025
2026-05-09,-1,2.0,drift,0.4991020783769393,4025
2026-05-10,1,0.5,obi,0.5270663506928727,8687
2026-05-10,1,0.5,ofi,0.4411276090123647,8687
2026-05-10,1,0.5,aggr,0.43547921084172264,8687
2026-05-10,1,0.5,depth,0.5347976091264804,8687
2026-05-10,1,0.5,qdepl,0.5090321778260556,8687
2026-05-10,1,0.5,drift,0.45686946135553286,8687
2026-05-10,1,1.0,obi,0.5064190928526668,8687
2026-05-10,1,1.0,ofi,0.4558767371433325,8687
2026-05-10,1,1.0,aggr,0.46072227322515713,8687
2026-05-10,1,1.0,depth,0.5364240064447275,8687
2026-05-10,1,1.0,qdepl,0.4943664037980363,8687
2026-05-10,1,1.0,drift,0.47193100198743304,8687
2026-05-10,1,2.0,obi,0.5315130605460058,8687
2026-05-10,1,2.0,ofi,0.4437781537165428,8687
2026-05-10,1,2.0,aggr,0.4555142956421185,8687
2026-05-10,1,2.0,depth,0.5565885877979185,8687
2026-05-10,1,2.0,qdepl,0.4915266585109749,8687
2026-05-10,1,2.0,drift,0.47456037739562423,8687
2026-05-10,-1,0.5,obi,0.5134675509974457,6453
2026-05-10,-1,0.5,ofi,0.5006845244507645,6453
2026-05-10,-1,0.5,aggr,0.4815723025397578,6453
2026-05-10,-1,0.5,depth,0.5289696732476773,6453
2026-05-10,-1,0.5,qdepl,0.5051717131455028,6453
2026-05-10,-1,0.5,drift,0.494426250308223,6453
2026-05-10,-1,1.0,obi,0.514370375158301,6453
2026-05-10,-1,1.0,ofi,0.4599313051659377,6453
2026-05-10,-1,1.0,aggr,0.49027870543932855,6453
2026-05-10,-1,1.0,depth,0.5226338944787978,6453
2026-05-10,-1,1.0,qdepl,0.503057692169579,6453
2026-05-10,-1,1.0,drift,0.49111898725692277,6453
2026-05-10,-1,2.0,obi,0.5132363837239088,6453
2026-05-10,-1,2.0,ofi,0.4784342629100563,6453
2026-05-10,-1,2.0,aggr,0.5221450766906781,6453
2026-05-10,-1,2.0,depth,0.5237979601021744,6453
2026-05-10,-1,2.0,qdepl,0.5127596853850813,6453
2026-05-10,-1,2.0,drift,0.49373499283007394,6453
2026-05-11,1,0.5,obi,0.5256059428008334,20964
2026-05-11,1,0.5,ofi,0.42554206563831565,20964
2026-05-11,1,0.5,aggr,0.48957775894861333,20964
2026-05-11,1,0.5,depth,0.5394832154883674,20964
2026-05-11,1,0.5,qdepl,0.53998317316184,20964
2026-05-11,1,0.5,drift,0.47371198528756914,20964
2026-05-11,1,1.0,obi,0.5369267643036476,20964
2026-05-11,1,1.0,ofi,0.45286477381677454,20964
2026-05-11,1,1.0,aggr,0.5075988804189239,20964
2026-05-11,1,1.0,depth,0.5529321053356941,20964
2026-05-11,1,1.0,qdepl,0.539745177956572,20964
2026-05-11,1,1.0,drift,0.50830197699356,20964
2026-05-11,1,2.0,obi,0.5453421451169438,20964
2026-05-11,1,2.0,ofi,0.4632031507710713,20964
2026-05-11,1,2.0,aggr,0.49526375752521945,20964
2026-05-11,1,2.0,depth,0.5620927173424541,20964
2026-05-11,1,2.0,qdepl,0.5334769852793952,20964
2026-05-11,1,2.0,drift,0.5253822199158431,20964
2026-05-11,-1,0.5,obi,0.532124664026752,19203
2026-05-11,-1,0.5,ofi,0.42859175599430305,19203
2026-05-11,-1,0.5,aggr,0.5016865732486167,19203
2026-05-11,-1,0.5,depth,0.5585740888103169,19203
2026-05-11,-1,0.5,qdepl,0.5116056244439284,19203
2026-05-11,-1,0.5,drift,0.4593555455444262,19203
2026-05-11,-1,1.0,obi,0.5229284275169059,19203
2026-05-11,-1,1.0,ofi,0.45283506223036174,19203
2026-05-11,-1,1.0,aggr,0.5163399843695773,19203
2026-05-11,-1,1.0,depth,0.5532957621095356,19203
2026-05-11,-1,1.0,qdepl,0.5047397662066492,19203
2026-05-11,-1,1.0,drift,0.4811906501776565,19203
2026-05-11,-1,2.0,obi,0.5213853495072539,19203
2026-05-11,-1,2.0,ofi,0.43206650328964574,19203
2026-05-11,-1,2.0,aggr,0.4922920160482825,19203
2026-05-11,-1,2.0,depth,0.5618863087238631,19203
2026-05-11,-1,2.0,qdepl,0.5388015735904496,19203
2026-05-11,-1,2.0,drift,0.5172763217331716,19203
2026-05-12,1,0.5,obi,0.5129211575753467,20771
2026-05-12,1,0.5,ofi,0.4609782257919671,20771
2026-05-12,1,0.5,aggr,0.5063037989278019,20771
2026-05-12,1,0.5,depth,0.5309890225129158,20771
2026-05-12,1,0.5,qdepl,0.5478080947307251,20771
2026-05-12,1,0.5,drift,0.49500926136755374,20771
2026-05-12,1,1.0,obi,0.5255008438649885,20771
2026-05-12,1,1.0,ofi,0.4649713323449134,20771
2026-05-12,1,1.0,aggr,0.516524052614533,20771
2026-05-12,1,1.0,depth,0.5415202866533757,20771
2026-05-12,1,1.0,qdepl,0.5453307006367951,20771
2026-05-12,1,1.0,drift,0.5036526781487926,20771
2026-05-12,1,2.0,obi,0.5274991063084484,20771
2026-05-12,1,2.0,ofi,0.4957208542126911,20771
2026-05-12,1,2.0,aggr,0.513337441127888,20771
2026-05-12,1,2.0,depth,0.5411317843066026,20771
2026-05-12,1,2.0,qdepl,0.5410709640339122,20771
2026-05-12,1,2.0,drift,0.523319584678216,20771
2026-05-12,-1,0.5,obi,0.5192061068432348,18413
2026-05-12,-1,0.5,ofi,0.4443542454426819,18413
2026-05-12,-1,0.5,aggr,0.4991178891252898,18413
2026-05-12,-1,0.5,depth,0.5335180030810338,18413
2026-05-12,-1,0.5,qdepl,0.5534441425491469,18413
2026-05-12,-1,0.5,drift,0.4630437278645774,18413
2026-05-12,-1,1.0,obi,0.5266976950741583,18413
2026-05-12,-1,1.0,ofi,0.4753438830802868,18413
2026-05-12,-1,1.0,aggr,0.49380562714318554,18413
2026-05-12,-1,1.0,depth,0.5491976003136362,18413
2026-05-12,-1,1.0,qdepl,0.5611051025511448,18413
2026-05-12,-1,1.0,drift,0.4828108096320599,18413
2026-05-12,-1,2.0,obi,0.531386158392222,18413
2026-05-12,-1,2.0,ofi,0.4621079654055763,18413
2026-05-12,-1,2.0,aggr,0.481198536241857,18413
2026-05-12,-1,2.0,depth,0.5420766003173566,18413
2026-05-12,-1,2.0,qdepl,0.5466903971326,18413
2026-05-12,-1,2.0,drift,0.4989178698306109,18413
2026-05-13,1,0.5,obi,0.49480636974687725,20404
2026-05-13,1,0.5,ofi,0.4312030555999014,20404
2026-05-13,1,0.5,aggr,0.49641216513106917,20404
2026-05-13,1,0.5,depth,0.5212287755226128,20404
2026-05-13,1,0.5,qdepl,0.5581583253386018,20404
2026-05-13,1,0.5,drift,0.45685281536857486,20404
2026-05-13,1,1.0,obi,0.5085570185856169,20404
2026-05-13,1,1.0,ofi,0.4327517621606532,20404
2026-05-13,1,1.0,aggr,0.5018426271401943,20404
2026-05-13,1,1.0,depth,0.5320024938171247,20404
2026-05-13,1,1.0,qdepl,0.5589795387786167,20404
2026-05-13,1,1.0,drift,0.4975683935187113,20404
2026-05-13,1,2.0,obi,0.5112557833883504,20404
2026-05-13,1,2.0,ofi,0.45876627937520986,20404
2026-05-13,1,2.0,aggr,0.5006034013077714,20404
2026-05-13,1,2.0,depth,0.5350400625161554,20404
2026-05-13,1,2.0,qdepl,0.5434130550098438,20404
2026-05-13,1,2.0,drift,0.5228929626493527,20404
2026-05-13,-1,0.5,obi,0.4949792591991016,19200
2026-05-13,-1,0.5,ofi,0.4265851370033093,19200
2026-05-13,-1,0.5,aggr,0.4940571068740175,19200
2026-05-13,-1,0.5,depth,0.5202056129201384,19200
2026-05-13,-1,0.5,qdepl,0.5470599522389767,19200
2026-05-13,-1,0.5,drift,0.4440899818111674,19200
2026-05-13,-1,1.0,obi,0.5089310584875604,19200
2026-05-13,-1,1.0,ofi,0.44204606843342364,19200
2026-05-13,-1,1.0,aggr,0.4942729005510611,19200
2026-05-13,-1,1.0,depth,0.5439038531975258,19200
2026-05-13,-1,1.0,qdepl,0.5405109624137003,19200
2026-05-13,-1,1.0,drift,0.4635499176719921,19200
2026-05-13,-1,2.0,obi,0.5174048709681596,19200
2026-05-13,-1,2.0,ofi,0.4520536209579063,19200
2026-05-13,-1,2.0,aggr,0.5039840566553901,19200
2026-05-13,-1,2.0,depth,0.5527811708738157,19200
2026-05-13,-1,2.0,qdepl,0.5359241138392741,19200
2026-05-13,-1,2.0,drift,0.49669899905493453,19200
2026-05-14,1,0.5,obi,0.5209296630637089,17911
2026-05-14,1,0.5,ofi,0.497656829414077,17911
2026-05-14,1,0.5,aggr,0.5015398233772054,17911
2026-05-14,1,0.5,depth,0.5429691558785732,17911
2026-05-14,1,0.5,qdepl,0.5317344515592448,17911
2026-05-14,1,0.5,drift,0.4880552917302619,17911
2026-05-14,1,1.0,obi,0.5147636980113159,17911
2026-05-14,1,1.0,ofi,0.4795715974301136,17911
2026-05-14,1,1.0,aggr,0.5161738833771392,17911
2026-05-14,1,1.0,depth,0.544818457185126,17911
2026-05-14,1,1.0,qdepl,0.5425478761053513,17911
2026-05-14,1,1.0,drift,0.49435517391819367,17911
2026-05-14,1,2.0,obi,0.5117247612880864,17911
2026-05-14,1,2.0,ofi,0.48085294225769315,17911
2026-05-14,1,2.0,aggr,0.5252438371373126,17911
2026-05-14,1,2.0,depth,0.5255509615483739,17911
2026-05-14,1,2.0,qdepl,0.5511686774335914,17911
2026-05-14,1,2.0,drift,0.5143289389970005,17911
2026-05-14,-1,0.5,obi,0.5170059390779971,16538
2026-05-14,-1,0.5,ofi,0.46115873559587944,16538
2026-05-14,-1,0.5,aggr,0.5118789658633336,16538
2026-05-14,-1,0.5,depth,0.5493411600907008,16538
2026-05-14,-1,0.5,qdepl,0.5545300711806488,16538
2026-05-14,-1,0.5,drift,0.4774001468486568,16538
2026-05-14,-1,1.0,obi,0.5247919292324985,16538
2026-05-14,-1,1.0,ofi,0.48292219929874464,16538
2026-05-14,-1,1.0,aggr,0.508886556618005,16538
2026-05-14,-1,1.0,depth,0.5719341122448898,16538
2026-05-14,-1,1.0,qdepl,0.5459389799003039,16538
2026-05-14,-1,1.0,drift,0.4863602190479156,16538
2026-05-14,-1,2.0,obi,0.5202656051222052,16538
2026-05-14,-1,2.0,ofi,0.4729700945003159,16538
2026-05-14,-1,2.0,aggr,0.5147631492227139,16538
2026-05-14,-1,2.0,depth,0.5754480315561498,16538
2026-05-14,-1,2.0,qdepl,0.562651506829877,16538
2026-05-14,-1,2.0,drift,0.5039543169957644,16538
2026-05-15,1,0.5,obi,0.5033935994786624,19706
2026-05-15,1,0.5,ofi,0.45646915803123983,19706
2026-05-15,1,0.5,aggr,0.4566941116887588,19706
2026-05-15,1,0.5,depth,0.522388995934581,19706
2026-05-15,1,0.5,qdepl,0.5518475777484513,19706
2026-05-15,1,0.5,drift,0.46914551146405936,19706
2026-05-15,1,1.0,obi,0.5068977366691423,19706
2026-05-15,1,1.0,ofi,0.4724441505354666,19706
2026-05-15,1,1.0,aggr,0.4709167378909952,19706
2026-05-15,1,1.0,depth,0.5158291161965217,19706
2026-05-15,1,1.0,qdepl,0.5489837836397363,19706
2026-05-15,1,1.0,drift,0.49613320771074,19706
2026-05-15,1,2.0,obi,0.5232157678111351,19706
2026-05-15,1,2.0,ofi,0.4845516587833919,19706
2026-05-15,1,2.0,aggr,0.4742669365531236,19706
2026-05-15,1,2.0,depth,0.5409767916185347,19706
2026-05-15,1,2.0,qdepl,0.5453830929085801,19706
2026-05-15,1,2.0,drift,0.509610408394442,19706
2026-05-15,-1,0.5,obi,0.4942684437000915,17317
2026-05-15,-1,0.5,ofi,0.4474734839536679,17317
2026-05-15,-1,0.5,aggr,0.4685371132956752,17317
2026-05-15,-1,0.5,depth,0.522701121591958,17317
2026-05-15,-1,0.5,qdepl,0.5640911774223207,17317
2026-05-15,-1,0.5,drift,0.46056081431740636,17317
2026-05-15,-1,1.0,obi,0.5171332144895203,17317
2026-05-15,-1,1.0,ofi,0.45192239564586856,17317
2026-05-15,-1,1.0,aggr,0.46601894121199017,17317
2026-05-15,-1,1.0,depth,0.5399971100381121,17317
2026-05-15,-1,1.0,qdepl,0.5642132318409616,17317
2026-05-15,-1,1.0,drift,0.4765986023820888,17317
2026-05-15,-1,2.0,obi,0.5188950534555425,17317
2026-05-15,-1,2.0,ofi,0.43156637768159206,17317
2026-05-15,-1,2.0,aggr,0.4556789918359202,17317
2026-05-15,-1,2.0,depth,0.5497908466146267,17317
2026-05-15,-1,2.0,qdepl,0.5582940822549671,17317
2026-05-15,-1,2.0,drift,0.5041374926667321,17317
2026-05-16,1,0.5,obi,0.49662613517552306,6831
2026-05-16,1,0.5,ofi,0.48119018203731256,6831
2026-05-16,1,0.5,aggr,0.447369286810339,6831
2026-05-16,1,0.5,depth,0.5083466644769801,6831
2026-05-16,1,0.5,qdepl,0.39226929186551934,6831
2026-05-16,1,0.5,drift,0.5018702830018357,6831
2026-05-16,1,1.0,obi,0.4884589429751582,6831
2026-05-16,1,1.0,ofi,0.49677538335786475,6831
2026-05-16,1,1.0,aggr,0.4766854546412574,6831
2026-05-16,1,1.0,depth,0.5239207657983079,6831
2026-05-16,1,1.0,qdepl,0.371144923462162,6831
2026-05-16,1,1.0,drift,0.4958284063156053,6831
2026-05-16,1,2.0,obi,0.4785816822195933,6831
2026-05-16,1,2.0,ofi,0.46011221965480875,6831
2026-05-16,1,2.0,aggr,0.44004917165921453,6831
2026-05-16,1,2.0,depth,0.5208804358902828,6831
2026-05-16,1,2.0,qdepl,0.4042623729551595,6831
2026-05-16,1,2.0,drift,0.4823784168940383,6831
2026-05-16,-1,0.5,obi,0.4723242391205768,7272
2026-05-16,-1,0.5,ofi,0.45871480436688483,7272
2026-05-16,-1,0.5,aggr,0.46721187383799145,7272
2026-05-16,-1,0.5,depth,0.5096480956285805,7272
2026-05-16,-1,0.5,qdepl,0.44012774536330246,7272
2026-05-16,-1,0.5,drift,0.48602082451592427,7272
2026-05-16,-1,1.0,obi,0.4751573435161812,7272
2026-05-16,-1,1.0,ofi,0.49438645948274557,7272
2026-05-16,-1,1.0,aggr,0.4928590795380685,7272
2026-05-16,-1,1.0,depth,0.508808001231918,7272
2026-05-16,-1,1.0,qdepl,0.43145413089317836,7272
2026-05-16,-1,1.0,drift,0.5077253493583446,7272
2026-05-16,-1,2.0,obi,0.4628040352872712,7272
2026-05-16,-1,2.0,ofi,0.5030546417990538,7272
2026-05-16,-1,2.0,aggr,0.4754333205480901,7272
2026-05-16,-1,2.0,depth,0.491551938003537,7272
2026-05-16,-1,2.0,qdepl,0.4367575662817238,7272
2026-05-16,-1,2.0,drift,0.5065595619133274,7272
2026-05-17,1,0.5,obi,0.45028121024439033,10097
2026-05-17,1,0.5,ofi,0.46653409384719485,10097
2026-05-17,1,0.5,aggr,0.5524052917374012,10097
2026-05-17,1,0.5,depth,0.4845797555582187,10097
2026-05-17,1,0.5,qdepl,0.4692879299303818,10097
2026-05-17,1,0.5,drift,0.510385258892574,10097
2026-05-17,1,1.0,obi,0.45857139216042353,10097
2026-05-17,1,1.0,ofi,0.4817555832162492,10097
2026-05-17,1,1.0,aggr,0.5527939792162482,10097
2026-05-17,1,1.0,depth,0.5076369982445345,10097
2026-05-17,1,1.0,qdepl,0.47056347920877345,10097
2026-05-17,1,1.0,drift,0.5276927574974898,10097
2026-05-17,1,2.0,obi,0.4689027347570667,10097
2026-05-17,1,2.0,ofi,0.5174672256316111,10097
2026-05-17,1,2.0,aggr,0.5458368777171057,10097
2026-05-17,1,2.0,depth,0.5031175260066478,10097
2026-05-17,1,2.0,qdepl,0.4912286151427838,10097
2026-05-17,1,2.0,drift,0.5257417228070098,10097
2026-05-17,-1,0.5,obi,0.47707789544972107,11756
2026-05-17,-1,0.5,ofi,0.47090282649346615,11756
2026-05-17,-1,0.5,aggr,0.48218391477360784,11756
2026-05-17,-1,0.5,depth,0.5034369541165598,11756
2026-05-17,-1,0.5,qdepl,0.4564907918140077,11756
2026-05-17,-1,0.5,drift,0.5047088940292179,11756
2026-05-17,-1,1.0,obi,0.4984123349697285,11756
2026-05-17,-1,1.0,ofi,0.46754828949121,11756
2026-05-17,-1,1.0,aggr,0.47688644006382025,11756
2026-05-17,-1,1.0,depth,0.5253335565472929,11756
2026-05-17,-1,1.0,qdepl,0.44903623501085344,11756
2026-05-17,-1,1.0,drift,0.5056991649227699,11756
2026-05-17,-1,2.0,obi,0.5112595518090884,11756
2026-05-17,-1,2.0,ofi,0.4984856448460106,11756
2026-05-17,-1,2.0,aggr,0.4682788572102139,11756
2026-05-17,-1,2.0,depth,0.5300544052388269,11756
2026-05-17,-1,2.0,qdepl,0.44882724310707506,11756
2026-05-17,-1,2.0,drift,0.49837034676068653,11756
2026-05-18,1,0.5,obi,0.4919188217116717,15609
2026-05-18,1,0.5,ofi,0.4683859811256878,15609
2026-05-18,1,0.5,aggr,0.5080115863739801,15609
2026-05-18,1,0.5,depth,0.5103055287684971,15609
2026-05-18,1,0.5,qdepl,0.5478660779664406,15609
2026-05-18,1,0.5,drift,0.46933141024,15609
2026-05-18,1,1.0,obi,0.49198936272326677,15609
2026-05-18,1,1.0,ofi,0.4375335486638327,15609
2026-05-18,1,1.0,aggr,0.4903606861962835,15609
2026-05-18,1,1.0,depth,0.5084533270142267,15609
2026-05-18,1,1.0,qdepl,0.5500818609201102,15609
2026-05-18,1,1.0,drift,0.4863280489479719,15609
2026-05-18,1,2.0,obi,0.4902077276318685,15609
2026-05-18,1,2.0,ofi,0.48063190073858747,15609
2026-05-18,1,2.0,aggr,0.5107006610385371,15609
2026-05-18,1,2.0,depth,0.5210147316822564,15609
2026-05-18,1,2.0,qdepl,0.5349406047247497,15609
2026-05-18,1,2.0,drift,0.5353246556431501,15609
2026-05-18,-1,0.5,obi,0.48228558571807273,23943
2026-05-18,-1,0.5,ofi,0.4437105329936959,23943
2026-05-18,-1,0.5,aggr,0.4972811412054397,23943
2026-05-18,-1,0.5,depth,0.5411958746449554,23943
2026-05-18,-1,0.5,qdepl,0.5102615523984808,23943
2026-05-18,-1,0.5,drift,0.4723834582710519,23943
2026-05-18,-1,1.0,obi,0.4868332457390518,23943
2026-05-18,-1,1.0,ofi,0.4524226843531275,23943
2026-05-18,-1,1.0,aggr,0.4930875667930006,23943
2026-05-18,-1,1.0,depth,0.5299924621553912,23943
2026-05-18,-1,1.0,qdepl,0.4933044094952608,23943
2026-05-18,-1,1.0,drift,0.495223118718481,23943
2026-05-18,-1,2.0,obi,0.5040644059002485,23943
2026-05-18,-1,2.0,ofi,0.4778131014660833,23943
2026-05-18,-1,2.0,aggr,0.4890188894184161,23943
2026-05-18,-1,2.0,depth,0.5498988837417139,23943
2026-05-18,-1,2.0,qdepl,0.5066725005707648,23943
2026-05-18,-1,2.0,drift,0.5122089524174321,23943
2026-05-19,1,0.5,obi,0.4594977496249375,14998
2026-05-19,1,0.5,ofi,0.45437842418180807,14998
2026-05-19,1,0.5,aggr,0.48731185753181083,14998
