feat,x_form,y_kind,day_type,hor,sample,n,beta,r,r2,t,lay,hor_ms
var_ask_depth,生,絶対値,閉場日,5s,full,1463377.0,1.503681136215414e-11,0.0010266713635629675,1.054054088760243e-6,1.2419653892096965,動いた窓,5000
var_ask_depth,生,絶対値,閉場日,5s,sub,29625.0,-6.75612247668009e-11,-0.003520757822642649,0.000012395735645699407,-0.6059731254677762,動いた窓,5000
var_ask_depth,生,絶対値,閉場日,10s,full,1463276.0,-1.1248694088449066e-11,-0.000582072532288424,3.388084328446585e-7,-0.7041091809750124,動いた窓,10000
var_ask_depth,生,絶対値,閉場日,10s,sub,15500.0,-1.3072462299992594e-10,-0.007421884204652232,0.000055084365147266295,-0.9239829646845018,動いた窓,10000
var_ask_depth,生,絶対値,閉場日,30s,full,1462855.0,6.548729931397511e-11,0.002200474733431948,4.842089052472402e-6,2.6614467484133444,動いた窓,30000
var_ask_depth,生,絶対値,閉場日,30s,sub,4691.0,4.127345154277774e-8,0.04079799906572542,0.0016644767277669322,2.7960228591995517,動いた窓,30000
var_ask_depth,生,絶対値,閉場日,50s,full,1462426.0,2.0344914453075483e-11,0.0005488683718594416,3.012564896276342e-7,0.6637505957136494,動いた窓,50000
var_ask_depth,生,絶対値,閉場日,50s,sub,3028.0,1.44958532595944e-7,0.01750280323086691,0.00030634812093844515,0.9629607928558249,動いた窓,50000
var_ask_depth,生,絶対値,閉場日,100s,full,1461128.0,-1.4368190882817409e-11,-0.0002855901734184671,8.156174715319011e-8,-0.3452129764230026,動いた窓,100000
var_ask_depth,生,絶対値,閉場日,100s,sub,1495.0,-9.584123894083926e-8,-0.008989475695265117,0.00008081067327576226,-0.34736160672055566,動いた窓,100000
var_bid_depth,log1p,二乗,立会日,10ms,full,58751672.0,5.3776433427512244e-11,0.005805027003257779,0.000033698338508551995,44.49607154520562,全窓,10
var_bid_depth,log1p,二乗,立会日,10ms,sub,58751672.0,5.3776433427512244e-11,0.005805027003257779,0.000033698338508551995,44.49607154520562,全窓,10
var_bid_depth,log1p,二乗,立会日,20ms,full,58751672.0,1.2481237531712726e-10,0.005512471912574305,0.000030387346586920614,42.25353962986356,全窓,20
var_bid_depth,log1p,二乗,立会日,20ms,sub,58751672.0,1.2481237531712726e-10,0.005512471912574305,0.000030387346586920614,42.25353962986356,全窓,20
var_bid_depth,log1p,二乗,立会日,50ms,full,58751672.0,3.871004508642196e-10,0.009768823000385517,0.0000954299028128611,74.88124767165608,全窓,50
var_bid_depth,log1p,二乗,立会日,50ms,sub,58751672.0,3.871004508642196e-10,0.009768823000385517,0.0000954299028128611,74.88124767165608,全窓,50
var_bid_depth,log1p,二乗,立会日,100ms,full,58751672.0,-1.911853203576152e-9,-0.000033289845025474046,1.1082137818200791e-9,-0.25516545704914767,全窓,100
var_bid_depth,log1p,二乗,立会日,100ms,sub,58751672.0,-1.911853203576152e-9,-0.000033289845025474046,1.1082137818200791e-9,-0.25516545704914767,全窓,100
var_bid_depth,log1p,二乗,立会日,500ms,full,58751400.0,-9.527124472142937e-9,-0.00007418789706358724,5.503844070717417e-9,-0.5686462303650435,全窓,500
var_bid_depth,log1p,二乗,立会日,500ms,sub,11750254.0,-9.422855195926196e-9,-0.00007421079338443918,5.507241854747923e-9,-0.2543845120572738,全窓,500
var_bid_depth,log1p,二乗,立会日,1s,full,58751060.0,-1.8848228574894e-8,-0.0001037829483524564,1.0770900368728631e-8,-0.7954884028640784,全窓,1000
var_bid_depth,log1p,二乗,立会日,1s,sub,5875067.0,-1.8286565685457512e-8,-0.00010067385124281113,1.0135224324059665e-8,-0.24401865153494837,全窓,1000
var_bid_depth,log1p,二乗,立会日,3s,full,58749700.0,-1.7496115659349295e-9,-9.633489452744284e-6,9.280411903613537e-11,-0.07383910865547466,全窓,3000
var_bid_depth,log1p,二乗,立会日,3s,sub,1958273.0,2.820926786285853e-8,0.012627865140847697,0.0001594629780154364,17.672620890586717,全窓,3000
var_bid_depth,log1p,二乗,立会日,5s,full,58748340.0,1.4229303412745035e-8,0.00007834369677048002,6.137734823664922e-9,0.6004845728144831,全窓,5000
var_bid_depth,log1p,二乗,立会日,5s,sub,1174914.0,5.1205016939146416e-8,0.01776051073751066,0.0003154357416572315,19.25425091736921,全窓,5000
var_bid_depth,log1p,二乗,立会日,10s,full,58744940.0,5.466994194725628e-8,0.0003009032342665876,9.054275639209291e-8,2.306280358541238,全窓,10000
var_bid_depth,log1p,二乗,立会日,10s,sub,587394.0,1.3034873876615814e-7,0.022992106844977718,0.0005286369771708712,17.62615581895552,全窓,10000
var_bid_depth,log1p,二乗,立会日,30s,full,58731340.0,2.1835238300434238e-7,0.0012009060733896462,1.4421753971041384e-6,9.20331531874923,全窓,30000
var_bid_depth,log1p,二乗,立会日,30s,sub,195714.0,3.3246752150976043e-7,0.049262985221090405,0.002426841712893372,21.82011702856689,全窓,30000
var_bid_depth,log1p,二乗,立会日,50s,full,58717740.0,3.909731021998666e-7,0.0021473957199814784,4.611308378194772e-6,16.454994554161054,全窓,50000
var_bid_depth,log1p,二乗,立会日,50s,sub,117378.0,5.702387446869431e-7,0.033635786080082664,0.0011313661052250827,11.530205468930129,全窓,50000
var_bid_depth,log1p,二乗,立会日,100s,full,58683740.0,9.00826242837557e-7,0.004887486628254953,0.00002388752554137097,37.44119091179206,全窓,100000
var_bid_depth,log1p,二乗,立会日,100s,sub,58626.0,1.294863097258344e-6,0.03413045487302575,0.0011648879498396473,8.268617454014674,全窓,100000
var_bid_depth,log1p,二乗,閉場日,10ms,full,26783587.0,2.5356426415650702e-11,0.0016169437661603973,2.6145071429249697e-6,8.368157346708132,全窓,10
var_bid_depth,log1p,二乗,閉場日,10ms,sub,26783587.0,2.5356426415650702e-11,0.0016169437661603973,2.6145071429249697e-6,8.368157346708132,全窓,10
var_bid_depth,log1p,二乗,閉場日,20ms,full,26783587.0,5.869803273497465e-11,0.0029705989727827706,8.824458257098052e-6,15.373767056014335,全窓,20
var_bid_depth,log1p,二乗,閉場日,20ms,sub,26783587.0,5.869803273497465e-11,0.0029705989727827706,8.824458257098052e-6,15.373767056014335,全窓,20
var_bid_depth,log1p,二乗,閉場日,50ms,full,26783587.0,1.854701343456185e-10,0.0048642020341552305,0.000023660461429079882,25.1739344183147,全窓,50
var_bid_depth,log1p,二乗,閉場日,50ms,sub,26783587.0,1.854701343456185e-10,0.0048642020341552305,0.000023660461429079882,25.1739344183147,全窓,50
var_bid_depth,log1p,二乗,閉場日,100ms,full,26783587.0,3.6630213012955835e-10,0.0048856266366064235,0.000023869347632318193,25.284816815687808,全窓,100
var_bid_depth,log1p,二乗,閉場日,100ms,sub,26783587.0,3.6630213012955835e-10,0.0048856266366064235,0.000023869347632318193,25.284816815687808,全窓,100
var_bid_depth,log1p,二乗,閉場日,500ms,full,26783463.0,1.6444248082664486e-9,0.011007971280320241,0.00012117543170835525,56.972719537814015,全窓,500
var_bid_depth,log1p,二乗,閉場日,500ms,sub,5356681.0,1.5807738447322226e-9,0.011178606386882704,0.00012496124075285478,25.873942699573504,全窓,500
var_bid_depth,log1p,二乗,閉場日,1s,full,26783308.0,2.6934078649565482e-9,0.012746200619819622,0.0001624656302406901,65.97024898864765,全窓,1000
var_bid_depth,log1p,二乗,閉場日,1s,sub,2678316.0,2.4056470034916193e-9,0.011521804218287435,0.00013275197244454613,18.857324114281123,全窓,1000
var_bid_depth,log1p,二乗,閉場日,3s,full,26782688.0,6.356172241216338e-9,0.01799830519540473,0.00032393898990693286,93.1599036123258,全窓,3000
var_bid_depth,log1p,二乗,閉場日,3s,sub,892734.0,5.442730603825602e-9,0.01837120916031396,0.00033750132601200356,17.36087430570189,全窓,3000
var_bid_depth,log1p,二乗,閉場日,5s,full,26782068.0,9.316915457953615e-9,0.01734354961212917,0.0003007987131483859,89.76878608469443,全窓,5000
var_bid_depth,log1p,二乗,閉場日,5s,sub,535617.0,7.2044141540102395e-9,0.01530515079988375,0.00023424764100718218,11.202497371911706,全窓,5000
var_bid_depth,log1p,二乗,閉場日,10s,full,26780518.0,1.5536956932408466e-8,0.016249797731861314,0.00026405592632640514,84.10363689406452,全窓,10000
var_bid_depth,log1p,二乗,閉場日,10s,sub,267779.0,1.1847339626306207e-8,0.011769741866858727,0.00013852682361248717,6.090930677128004,全窓,10000
var_bid_depth,log1p,二乗,閉場日,30s,full,26774318.0,3.300929003731133e-8,0.015560829362965623,0.0002421394104633331,80.52755609203885,全窓,30000
var_bid_depth,log1p,二乗,閉場日,30s,sub,89219.0,2.8531789535175013e-8,0.011029480096975214,0.00012164943120957238,3.294619515230063,全窓,30000
var_bid_depth,log1p,二乗,閉場日,50s,full,26768118.0,4.70344952009399e-8,0.01520573888168854,0.00023121449493809464,78.68041547701343,全窓,50000
var_bid_depth,log1p,二乗,閉場日,50s,sub,53507.0,2.9294742006040102e-8,0.007890773949110648,0.00006226431351596326,1.825283413107572,全窓,50000
var_bid_depth,log1p,二乗,閉場日,100s,full,26752618.0,8.058999183813393e-8,0.01631776670375984,0.00026626951019833326,84.41151112164616,全窓,100000
var_bid_depth,log1p,二乗,閉場日,100s,sub,26723.0,4.467023349876965e-8,0.007439418905602604,0.00005534495365303744,1.2161226744137617,全窓,100000
var_bid_depth,log1p,符号つき,立会日,10ms,full,58751672.0,1.6769913095250446e-8,0.0013980237314635726,1.9544703537353313e-6,10.715811760038445,全窓,10
var_bid_depth,log1p,符号つき,立会日,10ms,sub,58751672.0,1.6769913095250446e-8,0.0013980237314635726,1.9544703537353313e-6,10.715811760038445,全窓,10
var_bid_depth,log1p,符号つき,立会日,20ms,full,58751672.0,3.328891712189529e-8,0.0019561571753977554,3.8265508948601246e-6,14.993902616969406,全窓,20
var_bid_depth,log1p,符号つき,立会日,20ms,sub,58751672.0,3.328891712189529e-8,0.0019561571753977554,3.8265508948601246e-6,14.993902616969406,全窓,20
var_bid_depth,log1p,符号つき,立会日,50ms,full,58751672.0,1.0378908035515208e-7,0.0038714271106201834,0.000014987947872844941,29.674571024569275,全窓,50
var_bid_depth,log1p,符号つき,立会日,50ms,sub,58751672.0,1.0378908035515208e-7,0.0038714271106201834,0.000014987947872844941,29.674571024569275,全窓,50
var_bid_depth,log1p,符号つき,立会日,100ms,full,58751672.0,2.7814247639729737e-7,0.00263294440135593,6.932396220631538e-6,20.18149346748196,全窓,100
var_bid_depth,log1p,符号つき,立会日,100ms,sub,58751672.0,2.7814247639729737e-7,0.00263294440135593,6.932396220631538e-6,20.18149346748196,全窓,100
var_bid_depth,log1p,符号つき,立会日,500ms,full,58751400.0,1.9562337401702032e-6,0.00824678185130482,0.00006800941090301056,63.213287589359076,全窓,500
var_bid_depth,log1p,符号つき,立会日,500ms,sub,11750254.0,2.012599590097105e-6,0.008581902389397105,0.00007364904862113975,29.418678098492244,全窓,500
var_bid_depth,log1p,符号つき,立会日,1s,full,58751060.0,2.868781785944903e-6,0.008515028161100854,0.00007250570458434059,65.26940888814941,全窓,1000
var_bid_depth,log1p,符号つき,立会日,1s,sub,5875067.0,3.0206647336772045e-6,0.008962567499908158,0.00008032761619040997,21.724821713153528,全窓,1000
var_bid_depth,log1p,符号つき,立会日,3s,full,58749700.0,4.480063932342807e-6,0.011457770742534774,0.00013128051038848587,87.8276892413543,全窓,3000
var_bid_depth,log1p,符号つき,立会日,3s,sub,1958273.0,4.817927055715857e-6,0.019994884477018963,0.0003997954052493339,27.986083615622153,全窓,3000
var_bid_depth,log1p,符号つき,立会日,5s,full,58748340.0,5.231326993262438e-6,0.011872254333184626,0.00014095042295182115,91.00423291176254,全窓,5000
var_bid_depth,log1p,符号つき,立会日,5s,sub,1174914.0,5.179600435236675e-6,0.0161635216349358,0.0002612594316430376,17.522472932716063,全窓,5000
var_bid_depth,log1p,符号つき,立会日,10s,full,58744940.0,6.195294098896247e-6,0.011301841027295218,0.00012773161060625343,86.62877185560781,全窓,10000
var_bid_depth,log1p,符号つき,立会日,10s,sub,587394.0,5.81875768214231e-6,0.012504513217073727,0.00015636285079597152,9.5843962380555,全窓,10000
var_bid_depth,log1p,符号つき,立会日,30s,full,58731340.0,6.374245034611879e-6,0.007424079291631804,0.000055116953328436184,56.89701964047528,全窓,30000
var_bid_depth,log1p,符号つき,立会日,30s,sub,195714.0,5.562961304647953e-6,0.00680351110131091,0.00004628776330566079,3.009898681950902,全窓,30000
var_bid_depth,log1p,符号つき,立会日,50s,full,58717740.0,6.763438473767533e-6,0.006216099771687984,0.0000386398963715794,47.6333389854854,全窓,50000
var_bid_depth,log1p,符号つき,立会日,50s,sub,117378.0,1.1443726060812761e-6,0.0010898329407733874,1.1877358387947696e-6,0.37337895950203515,全窓,50000
var_bid_depth,log1p,符号つき,立会日,100s,full,58683740.0,8.158967499841417e-6,0.0053177792079777625,0.0000282787757048006,40.737589453688635,全窓,100000
var_bid_depth,log1p,符号つき,立会日,100s,sub,58626.0,-6.011854560398418e-6,-0.003846163316183646,0.000014792972254756782,-0.9312550856030035,全窓,100000
var_bid_depth,log1p,符号つき,閉場日,10ms,full,26783587.0,-1.1784305079734587e-8,-0.000807639061620143,6.522808538546651e-7,-4.1797644776609975,全窓,10
var_bid_depth,log1p,符号つき,閉場日,10ms,sub,26783587.0,-1.1784305079734587e-8,-0.000807639061620143,6.522808538546651e-7,-4.1797644776609975,全窓,10
var_bid_depth,log1p,符号つき,閉場日,20ms,full,26783587.0,-1.1048535862524815e-8,-0.0005375955880660888,2.890090163081238e-7,-2.7822113131800483,全窓,20
var_bid_depth,log1p,符号つき,閉場日,20ms,sub,26783587.0,-1.1048535862524815e-8,-0.0005375955880660888,2.890090163081238e-7,-2.7822113131800483,全窓,20
var_bid_depth,log1p,符号つき,閉場日,50ms,full,26783587.0,-6.042258543572005e-9,-0.0001838703026682845,3.3808288203326546e-8,-0.9515814160711326,全窓,50
var_bid_depth,log1p,符号つき,閉場日,50ms,sub,26783587.0,-6.042258543572005e-9,-0.0001838703026682845,3.3808288203326546e-8,-0.9515814160711326,全窓,50
var_bid_depth,log1p,符号つき,閉場日,100ms,full,26783587.0,3.0720830257154167e-8,0.0006511536607798064,4.240010899469432e-7,3.369907127467932,全窓,100
var_bid_depth,log1p,符号つき,閉場日,100ms,sub,26783587.0,3.0720830257154167e-8,0.0006511536607798064,4.240010899469432e-7,3.369907127467932,全窓,100
var_bid_depth,log1p,符号つき,閉場日,500ms,full,26783463.0,1.5619740116439173e-6,0.015507969672091426,0.00024049712335050743,80.26764492335087,全窓,500
var_bid_depth,log1p,符号つき,閉場日,500ms,sub,5356681.0,1.4112888435979163e-6,0.014292602612570588,0.0002042784894408596,33.082893960869896,全窓,500
var_bid_depth,log1p,符号つき,閉場日,1s,full,26783308.0,2.5840046547353054e-6,0.018391431448119548,0.0003382447507108807,95.19652285119537,全窓,1000
var_bid_depth,log1p,符号つき,閉場日,1s,sub,2678316.0,2.4997668817260883e-6,0.017730880220879888,0.00031438411340718964,29.02213246953184,全窓,1000
var_bid_depth,log1p,符号つき,閉場日,3s,full,26782688.0,4.639768377960779e-6,0.01855973200555965,0.0003444636521181952,96.06685606031417,全窓,3000
var_bid_depth,log1p,符号つき,閉場日,3s,sub,892734.0,4.5565816022772674e-6,0.017995177626231006,0.00032382641779960496,17.005406522210137,全窓,3000
var_bid_depth,log1p,符号つき,閉場日,5s,full,26782068.0,5.749522890351198e-6,0.017527360706922242,0.00030720837335056173,90.72046802238796,全窓,5000
var_bid_depth,log1p,符号つき,閉場日,5s,sub,535617.0,6.547554069437058e-6,0.020023670648008064,0.00040094738621989967,14.65740678413741,全窓,5000
var_bid_depth,log1p,符号つき,閉場日,10s,full,26780518.0,7.548337979822736e-6,0.01595196748981374,0.00025446526679607443,82.56176898268089,全窓,10000
var_bid_depth,log1p,符号つき,閉場日,10s,sub,267779.0,7.690607538865425e-6,0.015980313847502835,0.00025537043066469086,8.270416863570437,全窓,10000
