k,side,h,n,n_fill,sum_edge,sum_as,sum_pnl,sum_wait,p_fill,edge,AS,pnl_fill,wait_s,EV
0,-1,1.0,8467190.0,1635555.0,765903.6127373117,905348.9690550602,-283374.1963177485,517889.535,0.19316384774641882,0.468283617938444,0.5535423566037585,-0.17325873866531455,0.3166445243357759,-0.033467324616283385
0,-1,3.0,8467190.0,3005121.0,754288.92631081,1978320.7554306753,-1488482.4771198654,2917319.181999999,0.3549136136073479,0.2510011830840788,0.6583165055352764,-0.4953153224511976,0.9707826014326875,-0.17579415096624326
0,-1,5.0,8467190.0,3795482.0,599518.3204437961,2659977.747167374,-2394461.8427235764,5905080.017999998,0.4482575683314063,0.15795578017332085,0.7008273908735106,-0.6308716107001894,1.5558182117580845,-0.2827929741417845
0,-1,10.0,8467190.0,4925354.0,311393.87667804246,3703089.023618217,-3825126.2989401747,13871598.656000001,0.5816987690130965,0.06322263875409614,0.7518422074064559,-0.7766195686523597,2.8163658197969124,-0.4517586470765596
0,-1,30.0,8467190.0,6473846.0,-8136.320078092814,5407786.042666865,-5985620.810744961,40887711.40299999,0.76458022082887,-0.0012567985210171532,0.8353281870879945,-0.9245849856090121,6.315830095896626,-0.7069193924719961
0,-1,60.0,8467190.0,7030351.0,-106783.97752023632,6471676.653672625,-7197131.519192864,64802079.65200001,0.8303050953149747,-0.015188996612009318,0.9205339326119885,-1.023722929223998,9.217474298509421,-0.8500023643254568
1,1,0.1,8467190.0,85789.0,87046.0702326957,-66879.61102034291,12617.02721235276,4040.0790000000006,0.010131932789981092,1.0146530468089814,-0.7795825924109491,0.1470704543980319,0.047093205422606636,0.0014901079593528386
1,1,0.5,8467190.0,308423.0,176291.61589756372,-323271.4420797628,-174121.0501821991,71613.53799999997,0.03642566187837996,0.5715903674419992,-1.048143108911342,-0.5645527414693428,0.23219259912522727,-0.020564207273274734
1,1,1.0,8467190.0,599247.0,146500.7755178831,-681178.2512785904,-587411.2117607072,288122.51600000006,0.07077283018333119,0.24447477503914597,-1.1367236736747792,-0.980248898635633,0.4808076068799678,-0.06937498884053708
1,1,3.0,8467190.0,1552588.0,-244168.92161104432,-1818258.7665667643,-2199055.4321778086,2095641.1790000005,0.18336520144227306,-0.15726575344588797,-1.171114788061459,-1.416380541507347,1.3497728817947843,-0.25971490331241043
1,1,5.0,8467190.0,2209793.0,-599273.3997847034,-2628115.886506282,-3421851.070290985,4658200.854999999,0.2609830415993972,-0.2711898353305959,-1.1893041051837352,-1.548493940514331,2.1079806366478664,-0.4041306584936662
1,1,10.0,8467190.0,3248964.0,-1178013.1213282663,-4022200.7610245463,-5486122.7143528145,12148840.035,0.3837121878687026,-0.36258115550934583,-1.2379948688334332,-1.6885760243427796,3.739296598854281,-0.6479272006832035
1,1,30.0,8467190.0,4981914.0,-1952314.4432620176,-6590344.194354799,-8981067.06961682,43431699.50900001,0.5883786710821418,-0.3918803984296031,-1.3228538658746014,-1.8027342643042052,8.717874196343015,-1.060690390745551
1,1,60.0,8467190.0,5891545.0,-2216243.9109215746,-8287093.599072212,-11021793.469993785,82418513.29300003,0.695808763001657,-0.37617363712261803,-1.4066078760447747,-1.8707815131673924,13.989286900634728,-1.3017061705233712
1,-1,0.1,8467190.0,100082.0,101859.96953836275,73716.82076924932,19335.932769113384,4579.820000000001,0.011819978056474462,1.017765127978685,0.7365642250279703,0.19320090295071427,0.045760676245478714,0.0022836304333684948
1,-1,0.5,8467190.0,323436.0,189347.9484210848,326498.8518053063,-165613.2713842214,72430.523,0.03819874125890644,0.5854263236655313,1.009469730658635,-0.5120434069931035,0.22394081982215958,-0.019559413617058485
1,-1,1.0,8467190.0,617164.0,161142.04068124975,682420.9147538785,-575589.3060726287,291390.92800000013,0.07288888049045787,0.26110084301944014,1.105736748666284,-0.9326359056468438,0.47214505058623013,-0.06797878706780273
1,-1,3.0,8467190.0,1666504.0,-207203.74837411678,1802133.759738652,-2155989.8601127695,2231582.514000001,0.19681901551754477,-0.12433438406035435,1.0813857990971831,-1.2937201831575378,1.339080202627777,-0.2546287328042443
1,-1,5.0,8467190.0,2393739.0,-538382.8292915028,2601138.316151033,-3350170.1774425353,5024167.385,0.28270760429375036,-0.22491292045269046,1.0866424101169898,-1.39955533056968,2.0988785264391816,-0.39566493458190205
1,-1,10.0,8467190.0,3536373.0,-1037378.4578178711,3923691.7157248426,-5272270.997542713,13174205.664999997,0.41765603464667733,-0.2933453167462457,1.1095242825699785,-1.490869599316224,3.7253439229968097,-0.6226706850256948
1,-1,30.0,8467190.0,5368100.0,-1533597.0383499176,6324786.694502812,-8330776.532852731,45883074.49600001,0.633988371584906,-0.28568712176560007,1.1782170031301227,-1.551904124895723,8.54735837558913,-0.9838891689985378
1,-1,60.0,8467190.0,6235235.0,-1622116.4067485963,7870525.743882864,-10041342.830631463,82789604.83399999,0.7363995611294892,-0.26015321102550204,1.2622660964475059,-1.6104193074730082,13.277704021420202,-1.1859120712575792
2,1,0.1,8467190.0,57758.0,67058.5795679052,-57956.1360908081,4019.7394770970623,2794.468999999999,0.0068213893865615395,1.1610266901192077,-1.0034304527651252,0.0695962373540819,0.04838237127324352,0.00047474303483175203
2,1,0.5,8467190.0,237937.0,153116.39268544267,-287368.9401332329,-155191.0034477903,58024.773,0.028101058320410904,0.6435165303649397,-1.2077522206854459,-0.6522356903205063,0.24386612002336752,-0.018328513172350014
2,1,1.0,8467190.0,488258.0,136533.58761804397,-616839.1601316943,-523272.27651365014,244926.34999999998,0.057664703402191285,0.27963410249917864,-1.2633467554688182,-1.0717126529696392,0.5016330505593354,-0.0617999922658698
2,1,3.0,8467190.0,1348376.0,-204143.3513427503,-1701394.598441464,-2024195.0377842141,1885105.2539999997,0.1592471646437602,-0.15139942519204608,-1.2618102060860352,-1.5012096312780814,1.3980560718968593,-0.23906337731693916
2,1,5.0,8467190.0,1958596.0,-525285.2800480668,-2494765.595436787,-3192407.323484853,4269143.269,0.2313159383455432,-0.26819480895910475,-1.2737520118680867,-1.629946820827191,2.1796956947731947,-0.37703267831297665
2,1,10.0,8467190.0,2948895.0,-1052262.4895168974,-3886760.2506750193,-5198525.500191917,11423871.771000003,0.348273157918979,-0.35683281009222007,-1.3180395540278713,-1.7628723641200914,3.8739499951676826,-0.6139611252602004
2,1,30.0,8467190.0,4657515.0,-1749534.2267738904,-6557885.146983329,-8717280.693757217,42401880.206999995,0.5500661966957161,-0.37563684213016824,-1.4080223352975416,-1.8716591774277094,9.103970724087844,-1.0295364452382925
2,1,60.0,8467190.0,5605061.0,-1973262.9123863657,-8369779.779744973,-10836288.060131336,83063620.40199998,0.6619741614396275,-0.352050211832907,-1.4932540037913902,-1.9333042156242966,14.819396328068505,-1.2797974369455907
2,-1,0.1,8467190.0,68154.0,77902.72062026635,63901.34559365815,8003.823026608185,3191.9810000000007,0.008049187510850707,1.1430395959190414,0.9376022771027108,0.11743731881633043,0.046834829943950475,0.0009452749999241995
2,-1,0.5,8467190.0,247995.0,161262.0473001118,290093.91444452887,-150655.42714441716,58379.23399999999,0.029288937652278975,0.6502633008734523,1.169757109798701,-0.6074938089252492,0.23540488316296695,-0.0177928482937571
2,-1,1.0,8467190.0,498479.0,143570.53526104192,616632.458166482,-516928.0749054402,245702.90800000005,0.05887183351265296,0.2880172189019837,1.2370279553732093,-1.037010736471226,0.49290523372097933,-0.06105072342836764
2,-1,3.0,8467190.0,1431057.0,-182100.68266690132,1684942.5683774303,-1992976.2670443314,1982984.483,0.16901203350816504,-0.12724907719741516,1.1774112200823799,-1.3926602972797948,1.3856781966057257,-0.2353763488293438
2,-1,5.0,8467190.0,2098712.0,-484958.8146316697,2468184.18240676,-3137829.6530384286,4554150.766000001,0.24786404934813083,-0.23107449456222184,1.176047110040234,-1.4951216046024556,2.1699741393769134,-0.3705868951846396
2,-1,10.0,8467190.0,3177587.0,-946724.086388439,3809966.969902721,-5036318.7122911615,12272516.808999997,0.37528235459461756,-0.2979380537459522,1.1990126375462642,-1.5849506912922169,3.862212681824289,-0.59480402734451
2,-1,30.0,8467190.0,4987031.0,-1401411.3227964449,6341058.021759675,-8181328.072556123,44787545.01000002,0.5889830038064576,-0.2810111512834881,1.2715096460719164,-1.640520797355405,8.980803409884563,-0.9662388670333515
2,-1,60.0,8467190.0,5914566.0,-1440841.405424792,8031974.644934016,-9993297.858358815,84370953.39000002,0.6985276106949295,-0.24360898253985028,1.357998988418426,-1.6896079709582774,14.264944104098257,-1.1802378189645935
3,1,0.1,8467190.0,47750.0,59349.1353170019,-51622.63392650279,3524.5013904990974,2321.775,0.005639415201501324,1.2429138286283121,-1.0811022811833046,0.07381154744500727,0.048623560209424085,0.00041625396270771026
3,1,0.5,8467190.0,205161.0,143899.18679808194,-262424.4004598535,-136579.38166177162,50768.38300000001,0.024230116484925932,0.7013963998912168,-1.2791144538184818,-0.665718053927265,0.24745630504823046,-0.016130425992775834
3,1,1.0,8467190.0,429638.0,136303.18213702945,-570363.338199551,-471868.3000625214,218602.99699999992,0.050741509284662326,0.31725122576920445,-1.3275439746939306,-1.098292748924726,0.5088074076315408,-0.055729031716841286
3,1,3.0,8467190.0,1220509.0,-163791.01525018347,-1602185.2326573115,-1873381.0399074943,1731632.196,0.14414569650616085,-0.13419894097477647,-1.3127189006040196,-1.5349178415787956,1.4187787193703612,-0.22125180135410857
3,1,5.0,8467190.0,1791795.0,-454518.80583639507,-2369540.1996888174,-2981736.965525212,3966316.9990000003,0.21161625049160346,-0.2536667452673967,-1.322439341380469,-1.6641060866478656,2.2135997695048824,-0.35215189047667667
3,1,10.0,8467190.0,2733758.0,-937889.7056826937,-3739878.258437517,-4918338.668120214,10783159.919000003,0.3228648465429499,-0.34307707766477274,-1.3680355973123872,-1.799112674977161,3.9444456747817487,-0.5808702377199771
3,1,30.0,8467190.0,4402539.0,-1576306.2355444012,-6432859.7535922155,-8396589.421136616,41135781.51200001,0.5199527824461244,-0.3580448090396022,-1.46117041861349,-1.907215227653092,9.343649542230064,-0.9916618643418438
3,1,60.0,8467190.0,5366798.0,-1766315.9433877731,-8327123.158402374,-10565717.325790152,82579936.458,0.6338346015620294,-0.3291191402001292,-1.5515998847734485,-1.9687190249735786,15.387189243567581,-1.2478422387817154
3,-1,0.1,8467190.0,56638.0,69032.12023579454,57393.81637404447,6654.159861750109,2661.0440000000003,0.006689114098065592,1.2188304713406997,1.0133446868541345,0.11748578448656571,0.046983368056781674,0.0007858758173313825
3,-1,0.5,8467190.0,213070.0,150398.99605260507,265491.7669320734,-133842.9308794684,50833.106999999996,0.025164192606992403,0.7058665980785895,1.2460307266723303,-0.6281641285937409,0.23857467968273335,-0.01580724312073644
3,-1,1.0,8467190.0,436407.0,139773.40224305593,570675.7466033971,-469306.16036034125,218102.97700000013,0.051540948059509706,0.32028221876151375,1.3076686363953764,-1.075386417633863,0.4997696576819348,-0.05542643549516915
3,-1,3.0,8467190.0,1286216.0,-150674.3201471457,1589864.7775428544,-1853726.105690001,1808183.3979999998,0.15190588613223513,-0.11714542514410155,1.2360791480924311,-1.4412245732365334,1.4058162843565931,-0.21893049591304803
3,-1,5.0,8467190.0,1906186.0,-427571.1720984168,2352806.819373404,-2948122.359471821,4200125.865000001,0.22512616346154982,-0.2243071621019233,1.2343007552114034,-1.546607917313327,2.203418693139075,-0.3481819068040072
3,-1,10.0,8467190.0,2926642.0,-855372.6264481522,3690693.833640787,-4803610.956088939,11515918.891999997,0.34564501328067515,-0.2922710145101971,1.2610677471452902,-1.6413387616554873,3.934857386725126,-0.5673205580704979
3,-1,30.0,8467190.0,4690781.0,-1272020.9153059302,6296153.127037185,-7980962.770343116,43346422.874999985,0.553995008969918,-0.2711746541366843,1.34223983746783,-1.7014144916045144,9.240768834656741,-0.9425751365379915
3,-1,60.0,8467190.0,5646465.0,-1271007.636156736,8063166.112070907,-9831062.668227643,84226189.66200002,0.666864095408276,-0.22509793935794092,1.4280024957333317,-1.7411004350912727,14.916622995449368,-1.1610773666620973
4,1,0.1,8467190.0,41632.0,55213.38215676571,-47255.83441139526,4293.9317453704425,2030.3060000000003,0.0049168614380922125,1.3262245906217742,-1.1350844161076878,0.10314017451408634,0.0487679189085319,0.0005071259467864123
4,1,0.5,8467190.0,183043.0,139603.79021477056,-243644.30932010777,-120148.30310533711,45695.436,0.021617915743003285,0.7626830319365971,-1.3310769017122084,-0.6563938697756106,0.24964317673989173,-0.014189867371033022
4,1,1.0,8467190.0,388914.0,140601.2263285961,-534348.068920958,-427971.2745923621,199775.637,0.045931885312600756,0.36152266652420867,-1.3739491736501077,-1.1004265071258996,0.5136756120890479,-0.05054466412025266
4,1,3.0,8467190.0,1127170.0,-122088.10136090753,-1520563.654712771,-1741842.7160736788,1615322.581,0.13312208654819369,-0.10831383141931344,-1.349010047031744,-1.545323878451058,1.4330780459025703,-0.20571673909215205
4,1,5.0,8467190.0,1667518.0,-383863.94264212553,-2265662.9506383752,-2796268.4772805027,3731101.0549999997,0.19693877189480807,-0.23020077902734815,-1.3587037445103294,-1.6769045235376785,2.237517708954266,-0.33024751745035874
4,1,10.0,8467190.0,2568637.0,-823569.0263710376,-3608960.3478738624,-4658569.430244898,10259064.235000001,0.3033635716217541,-0.32062491756174094,-1.4050098740592238,-1.813634791620964,3.993971991760611,-0.5501907280036114
4,1,30.0,8467190.0,4193786.0,-1401959.3175063303,-6298830.633551682,-8069843.119058018,39878207.323,0.4952984402145222,-0.33429443407611414,-1.5019437409423566,-1.924238175018472,9.508879881567633,-0.953072166687888
4,1,60.0,8467190.0,5161141.0,-1559769.5707912766,-8246286.006002837,-10260235.984794114,81520721.96599999,0.6095459060207696,-0.302214097772426,-1.5977641389767954,-1.9879782367492216,15.79509685280832,-1.2117639954688764
4,-1,0.1,8467190.0,49359.0,64021.46591642425,52687.32802260243,6990.545893821821,2322.6259999999993,0.0058294428257780915,1.297057596718415,1.0674310262080355,0.14162657051037947,0.047055775035961006,0.0008256039954012866
4,-1,0.5,8467190.0,189180.0,144172.10923387934,245838.3460319087,-118314.07679802937,45515.507999999994,0.022342713462199383,0.7620895931593157,1.2994943758954896,-0.6254047827361738,0.24059365683476053,-0.013973239858563392
4,-1,1.0,8467190.0,393207.0,140707.29364295048,534376.5060242309,-428271.4283812805,198504.43200000006,0.04643890121752317,0.3578453426387386,1.3590208364149947,-1.0891754937762566,0.5048344307196974,-0.0505801131640226
4,-1,3.0,8467190.0,1182170.0,-116711.00525622013,1509422.4250196887,-1730164.3902759093,1678920.2989999999,0.13961774803683394,-0.09872607599264076,1.27682348987006,-1.4635495658627011,1.420202085148498,-0.2043374945260363
4,-1,5.0,8467190.0,1765042.0,-369551.4348548832,2252673.1423458643,-2777548.273200748,3930505.1629999997,0.2084566426405927,-0.20937260124964913,1.2762716934474445,-1.5736442946970939,2.226862116028967,-0.32803660638307963
4,-1,10.0,8467190.0,2735559.0,-761067.1102117351,3575264.4587892727,-4577060.761001007,10898159.717999997,0.3230775499309688,-0.2782126469258148,1.306959366911579,-1.6731720138373936,3.983887650750723,-0.5405643148436502
4,-1,30.0,8467190.0,4450715.0,-1138192.8010868973,6226486.8864448415,-7756342.60753174,41943377.012,0.5256425094984286,-0.25573257354984474,1.3989857554224077,-1.7427183289722528,9.423963792783857,-0.916046835789883
4,-1,60.0,8467190.0,5415821.0,-1112160.1805794055,8059218.405046226,-9647970.833625633,83292417.70099999,0.6396243618012587,-0.2053539399805506,1.4880880304290387,-1.7814419704095894,15.379462818472026,-1.1394536834092104
5,1,0.1,8467190.0,37104.0,52813.64148962149,-43966.452402994335,5582.037086627136,1812.9939999999992,0.004382091343172883,1.4233948223809156,-1.184951821986695,0.15044300039421993,0.04886249460974556,0.0006592549696684657
5,1,0.5,8467190.0,165703.0,137456.13448925284,-228198.552023819,-105324.28153456621,41650.117,0.019570010830039244,0.8295331677112233,-1.3771540166672842,-0.6356208489560612,0.2513540310072841,-0.012439106897868856
5,1,1.0,8467190.0,356591.0,145597.180524127,-503387.1352880424,-389169.96276391565,184637.25500000006,0.04211444410719495,0.40830301528677676,-1.4116652840033608,-1.0913622687165847,0.5177843944462986,-0.045962115266566086
5,1,3.0,8467190.0,1051110.0,-83819.3013744655,-1447998.7085198099,-1624315.6898942757,1518140.4000000001,0.12413917722408496,-0.0797436056877639,-1.3775900795538145,-1.5453336852415787,1.4443211462168566,-0.19183645222255266
5,1,5.0,8467190.0,1564772.0,-322709.43311671185,-2171680.40070989,-2632089.769826603,3530942.58,0.1848041676164111,-0.2062341562328006,-1.387857400765025,-1.6820915569978265,2.2565220875629164,-0.3108575300455763
5,1,10.0,8467190.0,2429722.0,-724744.8506298471,-3490692.3553496306,-4429252.741979475,9801254.878999999,0.28695730224549115,-0.2982830342853409,-1.4366632706744353,-1.8229463049597754,4.0338997132182195,-0.5231077538096435
5,1,30.0,8467190.0,4011956.0,-1254881.6519002325,-6173597.661204098,-7781531.441104333,38695197.27700001,0.47382378333307745,-0.31278549712415404,-1.5387999422735688,-1.9395854393977234,9.644970502418275,-0.9190217109931788
5,1,60.0,8467190.0,4976257.0,-1384387.3552997005,-8138078.852517802,-9960376.8238175,80267108.93900003,0.587710562772301,-0.2781985245737309,-1.6353815433000751,-2.001580067873806,16.130016785507667,-1.176349748123935
5,-1,0.1,8467190.0,43709.0,60736.28667706927,49021.975951875036,7867.918725194266,2061.0320000000006,0.0051621612364905,1.3895601976039094,1.1215533631946517,0.1800068344092582,0.04715349241574963,0.0009292243028908368
5,-1,0.5,8467190.0,170776.0,140775.99846854532,230352.29640810133,-104604.58593955597,41432.62799999999,0.020169147025164192,0.8243312788011508,1.3488563756505676,-0.6125250968494166,0.24261388017051572,-0.012354108734958819
5,-1,1.0,8467190.0,359608.0,144051.27515092472,503326.20459103084,-390920.43344010616,183164.26600000003,0.042470760665580906,0.40057861657951077,1.3996524120459801,-1.0870737954664695,0.5093442470690308,-0.04616885099308107
5,-1,3.0,8467190.0,1099010.0,-82062.4351694001,1440543.57702477,-1619318.892194171,1573981.3140000002,0.12979630786600985,-0.07466941626500223,1.3107647583049926,-1.4734341745699957,1.4321810665963006,-0.19124631574278725
5,-1,5.0,8467190.0,1650872.0,-312307.7414518139,2164371.119048058,-2621955.596499872,3708022.0859999997,0.19497283041953706,-0.18917744165011818,1.3110472035676044,-1.5882246452177224,2.2460990833935033,-0.3096606544201644
5,-1,10.0,8467190.0,2577745.0,-673171.2914011042,3468310.4706329405,-4368323.322034043,10369601.849999998,0.3044392531642729,-0.2611473560810337,1.3454823772843865,-1.6946297333654194,4.022741524084034,-0.5159118104157392
5,-1,30.0,8467190.0,4244073.0,-1016247.1248632207,6149123.476976195,-7538849.0258394135,40605888.306000024,0.5012374825650541,-0.23945090597245164,1.4488731642872767,-1.7763240702597278,9.56766961972615,-0.8903602051966962
5,-1,60.0,8467190.0,5209101.0,-974281.5420824232,8023810.915925511,-9456493.346007936,82018607.51399997,0.6152101228388639,-0.1870344886924679,1.5403446613773684,-1.8153791500698366,15.74525191851722,-1.1168396299135765
6,1,0.1,8467190.0,33219.0,50590.61568193413,-41183.14567180764,6484.1980101265135,1624.1499999999999,0.003923261436202565,1.5229421620739374,-1.2397467013398247,0.19519546073411342,0.04889220024684668,0.0007658028236199393
6,1,0.5,8467190.0,150841.0,135186.9547831488,-214793.6802711338,-92880.73348798502,38169.84199999999,0.01781476499287249,0.8962215497321604,-1.4239741202400793,-0.6157525705079191,0.25304686391630915,-0.010969487337355727
6,1,1.0,8467190.0,328535.0,149202.9729239155,-476355.7914476623,-356063.898523747,171366.59000000003,0.03880094813037147,0.45414635556003324,-1.4499392498444985,-1.083792894284466,0.5216083217921987,-0.04205219187519673
6,1,3.0,8467190.0,985133.0,-53172.27550698719,-1384930.5158761523,-1524794.495383139,1434118.344,0.11634709980524825,-0.053974717634052656,-1.4058310054339387,-1.547805723067991,1.4557611449418506,-0.18008270694092596
6,1,5.0,8467190.0,1475640.0,-272089.2748840347,-2087233.649835115,-2489179.2447191495,3357026.0480000004,0.17427741671085684,-0.18438729966931955,-1.414459929139299,-1.6868472288086183,2.274962760564908,-0.29397937742263364
6,1,10.0,8467190.0,2307694.0,-645614.2451394905,-3378463.1774943573,-4227154.494633848,9393021.431000005,0.27254543715211305,-0.2797659677320695,-1.4639996366478214,-1.8317656043798909,4.070306301875381,-0.4992393574059219
6,1,30.0,8467190.0,3850800.0,-1131492.5169893627,-6044234.5060428865,-7514597.423032247,37620141.44,0.4547907865537445,-0.293833104027569,-1.569604888865401,-1.9514379928929697,9.769435296561753,-0.8874960196986541
6,1,60.0,8467190.0,4809281.0,-1244669.568340726,-8012249.792233913,-9680136.088574639,78985792.95899996,0.5679902069045338,-0.2588057483729327,-1.665997431265487,-2.0128031796384196,16.423617783822564,-1.1432524944609297
6,-1,0.1,8467190.0,39163.0,58518.28834127416,46003.26995049178,9068.674390782375,1847.1430000000003,0.004625265288720343,1.4942238424348022,1.1746615415185706,0.2315623009162315,0.04716551336720885,0.0010710370726040605
6,-1,0.5,8467190.0,155235.0,138553.65184291656,217463.1522869274,-92570.18044401068,37932.87599999999,0.018333709294346766,0.892541320210755,1.400864188404209,-0.596322868193453,0.24435775437240306,-0.010932810111029832
6,-1,1.0,8467190.0,331122.0,147680.6707454275,477885.41452769807,-359343.4797822706,170067.00199999995,0.03910648042620988,0.44600078142022426,1.443230635619796,-1.0852298541995717,0.5136082833517553,-0.042439520051194154
6,-1,3.0,8467190.0,1028207.0,-51423.65798958115,1379009.7162930872,-1520915.5902826693,1484304.7619999999,0.121434265677279,-0.05001294290894844,1.3411790780388455,-1.479192020947795,1.4435855445450185,-0.17962459685948576
6,-1,5.0,8467190.0,1552718.0,-264316.5091027521,2082843.3803646446,-2483799.073467397,3514245.3759999997,0.18338055482397347,-0.17022827654651526,1.3414176820032,-1.5996459585497156,2.263286299250733,-0.2933439634007737
6,-1,10.0,8467190.0,2441720.0,-601910.901382792,3364720.4626788213,-4181502.724061612,9910725.395000001,0.28837430127350394,-0.2465110255814721,1.378012410382362,-1.7125234359638337,4.058911502956932,-0.49384774926057073
6,-1,30.0,8467190.0,4062682.0,-920351.7606098494,6040217.138794068,-7318084.9154039165,39392353.210999995,0.4798146728725823,-0.22653797678721824,1.4867560736464405,-1.8012940504336585,9.696144864648524,-0.8642873155561546
6,-1,60.0,8467190.0,5023664.0,-869729.9208631106,7976609.512986251,-9288421.865849359,80688147.81100002,0.5933094686667005,-0.17312661055021009,1.5878071290170384,-1.8489337395672478,16.061613159439013,-1.0969898946225796
7,1,0.1,8467190.0,29810.0,48498.641410920565,-38843.763294991586,7031.598115928956,1458.5839999999996,0.0035206485268430257,1.6269252402187375,-1.3030447264338003,0.23588051378493646,0.04892935256625292,0.0008304523833679126
7,1,0.5,8467190.0,137874.0,133055.33785596403,-203414.45346033745,-82492.02760437349,35135.336999999985,0.016283324219723425,0.9650502477331768,-1.4753648509533157,-0.5983146032201393,0.2548365681709386,-0.009742550669628706
7,1,1.0,8467190.0,303887.0,152043.39103482073,-453591.4835759156,-328290.1485410949,159689.07099999997,0.03588994695997137,0.5003287111157132,-1.492632075659425,-1.0803033645437117,0.5254883262528505,-0.03877203045415243
7,1,3.0,8467190.0,926790.0,-26421.062618498858,-1329349.4566502138,-1437328.039268713,1359584.3340000003,0.10945662020103482,-0.02850814382815833,-1.4343588694852274,-1.550867013313386,1.466982093030784,-0.1697526616585565
7,1,5.0,8467190.0,1396684.0,-228596.25824421836,-2013404.0996793127,-2364908.549923531,3202522.038999999,0.16495248128363718,-0.16367070736416997,-1.4415602238439853,-1.693230931208155,2.2929467503028595,-0.27930264348898876
7,1,10.0,8467190.0,2199062.0,-577191.5625666024,-3280247.296780321,-4050956.315346921,9026954.604,0.2597156789914954,-0.26247170955916765,-1.4916574870468957,-1.8421291966060624,4.104911368574419,-0.47842983508660136
7,1,30.0,8467190.0,3705379.0,-1026348.0782362046,-5919877.439971533,-7272298.870207737,36617308.495,0.43761613947484346,-0.2769886908292524,-1.597644246370353,-1.9626329371996056,9.882203276641876,-0.8588798491834643
7,1,60.0,8467190.0,4655664.0,-1121579.3087302307,-7902568.460304641,-9433846.20103487,77656309.48699994,0.5498475881608893,-0.2409064117879277,-1.6974095339149564,-2.0263159457028834,16.679964337417807,-1.114164935596682
7,-1,0.1,8467190.0,35179.0,56512.802893084714,43379.1343602902,10037.91653279454,1661.7490000000003,0.0041547431910704735,1.606435739875628,1.2330974263137155,0.285338313561913,0.04723695954973138,0.00118550741542289
7,-1,0.5,8467190.0,141651.0,136417.91468543684,205891.01598868126,-81938.38930324448,34861.014,0.016729399009588777,0.9630564887324258,1.4535090891605513,-0.578452600428126,0.24610496219581932,-0.009677164360696343
7,-1,1.0,8467190.0,305821.0,150896.83180164214,455359.5374431073,-331374.9536414653,158289.53700000004,0.03611835803849919,0.4934155332748312,1.4889740647081373,-1.0835585314333067,0.5175888411848762,-0.03913635499397855
7,-1,3.0,8467190.0,965610.0,-24460.147002129474,1326409.3049832317,-1435843.1319853615,1404835.1810000003,0.11404137618265328,-0.02533129006755261,1.3736490974443427,-1.4869803875118957,1.454868094779466,-0.16957728974847164
7,-1,5.0,8467190.0,1466564.0,-221324.5464977742,2013076.711205856,-2363458.88970363,3345077.7619999996,0.17320551446229504,-0.15091366384131494,1.3726483884820955,-1.6115620523234104,2.2808945003422965,-0.27913143436058835
