var,day_type,lag,lag_ms,n_days,rho,lo,hi,rho_null
OFI,立会日,41,8200,32,0.0224274828480528,0.008002316009924688,0.04180507521984497,-0.0007174680575744982
OFI,立会日,42,8400,32,0.021000570072280872,0.007605186941422777,0.03944705219554872,-0.00040202587386206623
OFI,立会日,43,8600,32,0.020655059980601766,0.0049930570333703425,0.041887752914175194,-0.0001287761017217444
OFI,立会日,44,8800,32,0.022286913575058142,0.008569218428805456,0.04140639618260224,0.00003117294130575682
OFI,立会日,45,9000,32,0.031082490810684867,0.013466243768799655,0.05218634426035969,0.0002371915176415149
OFI,立会日,46,9200,32,0.024819124430713366,0.010724089776796621,0.04519688121377177,0.00008001217638647326
OFI,立会日,47,9400,32,0.018308626574445434,0.005981059173292436,0.035622009426217884,0.00019284306360804938
OFI,立会日,48,9600,32,0.01940798002065878,0.0057780315256681,0.039348138746536206,-0.00016430647465795134
OFI,立会日,49,9800,32,0.021126815343709283,0.006674258346782891,0.04272141969456217,4.584976121871519e-6
OFI,立会日,50,10000,32,0.019719690148473086,0.006532759076153742,0.03702084089404848,0.00026374099971214444
OFI,立会日,51,10200,32,0.02387306945628871,0.009283106973790091,0.04396772588252056,-0.0002280228606697492
OFI,立会日,52,10400,32,0.022911279030782727,0.009612011109053284,0.04078297622264081,0.00011974498508526462
OFI,立会日,53,10600,32,0.02889878932561517,0.017179650261442296,0.04460577738758994,-0.0001763721605316697
OFI,立会日,54,10800,32,0.029768965525793663,0.015292816480846195,0.05017744844528773,0.0003525950914019321
OFI,立会日,55,11000,32,0.02200885560214592,0.010256695431897434,0.03837516644954497,-0.0003386386867278041
OFI,立会日,56,11200,32,0.021491035160670295,0.008598164004518979,0.040478808608280896,0.00007063454899923041
OFI,立会日,57,11400,32,0.02050005592972043,0.007859394111767618,0.03930345113873921,-0.0001293993003960195
OFI,立会日,58,11600,32,0.018024273046138118,0.006613127074218999,0.032983155227423844,-0.00041086315442989815
OFI,立会日,59,11800,32,0.017651910925584952,0.005369464385922533,0.03543326426385396,-0.00024329025640705448
OFI,立会日,60,12000,32,0.022531202225738227,0.009237645661043218,0.041265343808835335,0.00036928955440254305
OFI,立会日,61,12200,32,0.0188450576891453,0.007203472565570732,0.03485908549412341,0.0001042215190423889
OFI,立会日,62,12400,32,0.020849176746255464,0.008126594503994106,0.039856843243106746,0.000020871900770578675
OFI,立会日,63,12600,32,0.020598743898427006,0.008600674134641663,0.03730729724506898,-0.00007965383961806087
OFI,立会日,64,12800,32,0.019249516030909082,0.007606217621535725,0.034263896291560965,-0.0004748087406048248
OFI,立会日,65,13000,32,0.015548701054973687,0.00015724788763836,0.036861346353611504,-0.0000389655532685395
OFI,立会日,66,13200,32,0.017931792133401007,0.006444674864232926,0.03483934029860452,0.0000551282739097896
OFI,立会日,67,13400,32,0.020753653068935424,0.007228304843792391,0.03864453492546345,0.0006143510032905746
OFI,立会日,68,13600,32,0.024084477094553726,0.008576135135024698,0.04526863904033523,-0.00041067089462158376
OFI,立会日,69,13800,32,0.021397511491997426,0.010403810521733212,0.03876301352363884,0.00006695663704744622
OFI,立会日,70,14000,32,0.01965133972969753,0.006671254071278424,0.04075835088008602,0.00022422837326988045
OFI,立会日,71,14200,32,0.01706182590369371,0.004848828587161666,0.034892454090842843,-0.00006698203426746373
OFI,立会日,72,14400,32,0.014973759652142586,0.003132234455887257,0.032041589834405984,0.00003131815478849069
OFI,立会日,73,14600,32,0.01959313380536567,0.007553340024116427,0.039186274080996286,0.00045244623129570016
OFI,立会日,74,14800,32,0.019871699098284727,0.009581308418476616,0.03629209790740954,-0.00004131183453394511
OFI,立会日,75,15000,32,0.020395221616464364,0.008317994449016193,0.03760320501842175,-0.00021604121774986712
OFI,立会日,76,15200,32,0.01965017082114248,0.007546701329106924,0.03904546696317403,0.00003224629721452025
OFI,立会日,77,15400,32,0.017587734534823336,0.006767453974944464,0.03274578525780158,-0.00009060523525388123
OFI,立会日,78,15600,32,0.018611866548237727,0.006424668310967327,0.03627662339021016,-0.0005030884864882779
OFI,立会日,79,15800,32,0.017868288240366056,0.0062711538140356755,0.03457186141439418,0.00020942131289422713
OFI,立会日,80,16000,32,0.020139042859320205,0.009745517510273815,0.034779944406944825,0.00002265510395115643
OFI,立会日,81,16200,32,0.02427645173349714,0.012173212298490534,0.042224366967200375,-0.00009595835396320385
OFI,立会日,82,16400,32,0.02032671885614378,0.009370877295241416,0.03606966545954102,-0.00019460550354843498
OFI,立会日,83,16600,32,0.01854402978638015,0.007514517624953935,0.03595274923737291,-0.00043796790011493305
OFI,立会日,84,16800,32,0.017198054226063006,0.005376870974714996,0.034063635594120775,-0.00025584367594649773
OFI,立会日,85,17000,32,0.017484819955923388,0.006813946335053012,0.03253539264186857,0.00012437447662852355
OFI,立会日,86,17200,32,0.01752524834620573,0.00655182641059966,0.03321557306838893,-0.00003720873992444852
OFI,立会日,87,17400,32,0.015930492129334523,0.004281645393207956,0.033821778933455275,4.0981064992379093e-7
OFI,立会日,88,17600,32,0.012393973964645316,0.00006176842217222105,0.03056270000159153,-0.000036745248964107815
OFI,立会日,89,17800,32,0.01832523294857222,0.006389036759247227,0.0368857495426301,0.0001008303626838943
OFI,立会日,90,18000,32,0.020581080145422447,0.009229275297772977,0.036650015790500874,-8.715595063904253e-6
OFI,立会日,91,18200,32,0.01996505673153513,0.008120475410184073,0.03498294717116712,-0.00033931489285506696
OFI,立会日,92,18400,32,0.017914863344288833,0.006721429372923629,0.034694094172614875,-0.00021303432170222358
OFI,立会日,93,18600,32,0.013887381666054218,0.003164468014556205,0.029384551667729054,0.0004633488626525872
OFI,立会日,94,18800,32,0.015440124427593894,0.005434478054323536,0.029520888131374344,-0.00022340496424653008
OFI,立会日,95,19000,32,0.019153060443244514,0.007050662586977923,0.036390059514616706,-0.00012441038807729126
OFI,立会日,96,19200,32,0.01608237676620504,0.006729578043317065,0.02955927140488124,-0.00048474704988248437
OFI,立会日,97,19400,32,0.014857334861253714,0.003196210742601808,0.03194140080575854,0.00015297301638516686
OFI,立会日,98,19600,32,0.011809343980133698,0.0006665553165150707,0.027061120558897943,0.00007603194794001159
OFI,立会日,99,19800,32,0.015015160317894313,0.004522756147821285,0.02969737935775331,-0.00041676781111498005
OFI,立会日,100,20000,32,0.01722382035266442,0.005948906326138163,0.03575371450091612,-0.0003412238913256661
OFI,立会日,101,20200,32,0.016994495032980065,0.0070372341405670015,0.032613465384097144,-0.000058615665594425096
OFI,立会日,102,20400,32,0.015796389121808824,0.00495727716184192,0.03193502958717135,-0.0005146834312918928
OFI,立会日,103,20600,32,0.016837673211223165,0.006252021102736898,0.033841870742524253,0.00003885817373036339
OFI,立会日,104,20800,32,0.0167415607480316,0.007022114436487912,0.030355725759847685,0.00016204679642075367
