feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop
depth_diff,fwd_micro_60s,1691821,96,0.23029304151415264,-0.3114406849095006,-0.49885715417725685,0.23921086588774212,-2.0854284872300184,-0.709090909090909,0.12269087568956763,10
depth_ratio,fwd_mid_100ms,1691821,98,-0.0958723651986365,0.103317644892048,0.22282187247752294,0.01764397649606604,12.628778582152615,0.9999999999999999,0.11718083650693542,10
depth_ratio,fwd_micro_100ms,1691821,98,0.040885380883846544,-0.044464636437749644,-0.07762397381220129,0.020521405552604267,-3.7825856329977565,-0.7939393939393938,0.11718083650693542,10
depth_ratio,fwd_mid_300ms,1691821,98,-0.20746056544263813,0.2237869506959513,0.4802489414799794,0.03728876890324252,12.879184687650504,0.9999999999999999,0.11718083650693542,10
depth_ratio,fwd_micro_300ms,1691821,98,0.10436811163279067,-0.1279682093846081,-0.21814129566793955,0.05010267343491354,-4.353885346084746,-0.8303030303030302,0.11718083650693542,10
depth_ratio,fwd_mid_500ms,1691821,98,-0.28102136245437315,0.3050318686727818,0.6495970637067954,0.04849824970515518,13.394237269510073,0.9999999999999999,0.11718083650693542,10
depth_ratio,fwd_micro_500ms,1691821,98,0.15030527791354756,-0.17868729551098472,-0.31582294020762575,0.06904072431771245,-4.574444189696908,-0.8303030303030302,0.11718083650693542,10
depth_ratio,fwd_mid_1s,1691821,98,-0.3959805460474998,0.41933353816147345,0.906934864732322,0.06206790308398317,14.611978489190488,0.9999999999999999,0.11718083650693542,10
depth_ratio,fwd_micro_1s,1691821,98,0.204662859727044,-0.2346005858596528,-0.4326766766271717,0.09703517868008973,-4.458967175746036,-0.8303030303030302,0.11718083650693542,10
depth_ratio,fwd_mid_3s,1691821,98,-0.5643435185066404,0.5896016770556548,1.3068270670669655,0.07381363588939562,17.704412624046203,0.9999999999999999,0.11718083650693542,10
depth_ratio,fwd_micro_3s,1691821,98,0.24571309072479708,-0.30436648113651726,-0.5330319862678128,0.1287595088872521,-4.13974851934672,-0.8303030303030302,0.11718083650693542,10
depth_ratio,fwd_mid_5s,1691821,98,-0.6614677978592698,0.6742287052614918,1.5269857802658098,0.08455985505652391,18.058046329964714,0.9999999999999999,0.11718083650693542,10
depth_ratio,fwd_micro_5s,1691821,98,0.2726123026086528,-0.3004958808304736,-0.5210208762501959,0.1407415221000327,-3.701969884053675,-0.8303030303030302,0.11718083650693542,10
depth_ratio,fwd_mid_10s,1691821,98,-0.8317588071339799,0.8258177240048831,1.906111805665148,0.11325260915541475,16.830621562540966,0.9999999999999999,0.11718083650693542,10
depth_ratio,fwd_micro_10s,1691821,98,0.28176992504511605,-0.2996104887663585,-0.5071400154544046,0.16984424014228616,-2.985912357284242,-0.8303030303030302,0.11718083650693542,10
depth_ratio,fwd_mid_30s,1691821,98,-1.1803649042327538,1.1554098627727392,2.6887332425713493,0.217914907347936,12.33845483676964,0.9999999999999999,0.11718083650693542,10
depth_ratio,fwd_micro_30s,1691821,98,0.18524699545661497,-0.1710204881306701,-0.2019904373153009,0.20809163571989933,-0.9706802323721895,-0.7333333333333332,0.11718083650693542,10
depth_ratio,fwd_mid_60s,1691821,98,-1.4289935419572037,1.3642864115229918,3.2823696553184796,0.3221537132169559,10.188830737170342,0.9878787878787878,0.11718083650693542,10
depth_ratio,fwd_micro_60s,1691821,98,0.10090223341301167,-0.10497770425773396,0.05779767484666358,0.24935214423273172,0.23179136888720064,-0.7333333333333332,0.11718083650693542,10
log_depth_ratio,fwd_mid_100ms,1691821,98,-0.0958723651986365,0.103317644892048,0.22282187247752294,0.01764397649606604,12.628778582152615,0.9999999999999999,0.11718083650693542,10
log_depth_ratio,fwd_micro_100ms,1691821,98,0.040885380883846544,-0.044464636437749644,-0.07762397381220129,0.020521405552604267,-3.7825856329977565,-0.7939393939393938,0.11718083650693542,10
log_depth_ratio,fwd_mid_300ms,1691821,98,-0.20746056544263813,0.2237869506959513,0.4802489414799794,0.03728876890324252,12.879184687650504,0.9999999999999999,0.11718083650693542,10
log_depth_ratio,fwd_micro_300ms,1691821,98,0.10436811163279067,-0.1279682093846081,-0.21814129566793955,0.05010267343491354,-4.353885346084746,-0.8303030303030302,0.11718083650693542,10
log_depth_ratio,fwd_mid_500ms,1691821,98,-0.28102136245437315,0.3050318686727818,0.6495970637067954,0.04849824970515518,13.394237269510073,0.9999999999999999,0.11718083650693542,10
log_depth_ratio,fwd_micro_500ms,1691821,98,0.15030527791354756,-0.17868729551098472,-0.31582294020762575,0.06904072431771245,-4.574444189696908,-0.8303030303030302,0.11718083650693542,10
log_depth_ratio,fwd_mid_1s,1691821,98,-0.3959805460474998,0.41933353816147345,0.906934864732322,0.06206790308398317,14.611978489190488,0.9999999999999999,0.11718083650693542,10
log_depth_ratio,fwd_micro_1s,1691821,98,0.204662859727044,-0.2346005858596528,-0.4326766766271717,0.09703517868008973,-4.458967175746036,-0.8303030303030302,0.11718083650693542,10
log_depth_ratio,fwd_mid_3s,1691821,98,-0.5643435185066404,0.5896016770556548,1.3068270670669655,0.07381363588939562,17.704412624046203,0.9999999999999999,0.11718083650693542,10
log_depth_ratio,fwd_micro_3s,1691821,98,0.24571309072479708,-0.30436648113651726,-0.5330319862678128,0.1287595088872521,-4.13974851934672,-0.8303030303030302,0.11718083650693542,10
