feat,x_form,y_kind,day_type,hor,sample,n,beta,r,r2,t,lay,hor_ms
var_ask_depth,log1p,絶対値,立会日,50ms,full,27641145.0,2.1757716590428156e-6,0.002097819730792071,4.400847622900517e-6,11.029278934131874,全窓,50
var_ask_depth,log1p,絶対値,立会日,50ms,sub,27641145.0,2.1757716590428156e-6,0.002097819730792071,4.400847622900517e-6,11.029278934131874,全窓,50
var_ask_depth,log1p,絶対値,立会日,100ms,full,27641145.0,4.84376185599455e-6,0.0044853776707130056,0.000020118612848930827,23.58204068637611,全窓,100
var_ask_depth,log1p,絶対値,立会日,100ms,sub,27641145.0,4.84376185599455e-6,0.0044853776707130056,0.000020118612848930827,23.58204068637611,全窓,100
var_ask_depth,log1p,絶対値,立会日,500ms,full,27641017.0,0.00002032658657672135,0.008479369375332555,0.0000718997050033276,44.581652356795864,全窓,500
var_ask_depth,log1p,絶対値,立会日,500ms,sub,5528189.0,0.000021679697315799677,0.009319937039562968,0.00008686122642141774,21.914078027540164,全窓,500
var_ask_depth,log1p,絶対値,立会日,1s,full,27640857.0,0.000030089752189090764,0.008923389942294531,0.0000796268880622432,46.91620760680164,全窓,1000
var_ask_depth,log1p,絶対値,立会日,1s,sub,2764069.0,0.00002984062380558487,0.00912432430212852,0.0000832532939704131,15.170261769497953,全窓,1000
var_ask_depth,log1p,絶対値,立会日,3s,full,27640217.0,0.00005073460238727017,0.008824056038188558,0.00007786396496509196,46.39336506926961,全窓,3000
var_ask_depth,log1p,絶対値,立会日,3s,sub,921319.0,0.00004699748541506569,0.0085039187395964,0.00007231663392965884,8.162803610160038,全窓,3000
var_ask_depth,log1p,絶対値,立会日,5s,full,27639577.0,0.00006559033570393007,0.008864083498722888,0.00007857197627233139,46.60329043033858,全窓,5000
var_ask_depth,log1p,絶対値,立会日,5s,sub,552770.0,0.00006370524181622073,0.008931368850109601,0.00007976934953670809,6.640591948804081,全窓,5000
var_ask_depth,log1p,絶対値,立会日,10s,full,27637977.0,0.00009541476860028448,0.0091528201815828,0.00008377411727638939,48.1200679688869,全窓,10000
var_ask_depth,log1p,絶対値,立会日,10s,sub,276356.0,0.00009168260145707277,0.009073504884021628,0.00008232849088036434,4.770081869839826,全窓,10000
var_ask_depth,log1p,絶対値,立会日,30s,full,27631577.0,0.000175388597187156,0.015604394239724319,0.00024349711958874151,82.03564847498433,全窓,30000
var_ask_depth,log1p,絶対値,立会日,30s,sub,92079.0,0.00015468381573640873,0.04168095554497378,0.0017373020551420806,12.658750075778574,全窓,30000
var_ask_depth,log1p,絶対値,立会日,50s,full,27625177.0,0.00022823531595348657,0.0195994499817271,0.0003841384395862224,103.03382755095905,全窓,50000
var_ask_depth,log1p,絶対値,立会日,50s,sub,55224.0,0.00020717515055044636,0.009291758043471711,0.00008633676753842124,2.183598094751688,全窓,50000
var_ask_depth,log1p,絶対値,立会日,100s,full,27609177.0,0.00032421289922722837,0.026599554257858267,0.0007075362867167459,139.81532214891524,全窓,100000
var_ask_depth,log1p,絶対値,立会日,100s,sub,27582.0,0.00024100203396481873,0.03683479705727812,0.001356802274250865,6.121392657704571,全窓,100000
var_ask_depth,log1p,絶対値,閉場日,10ms,full,12959644.0,3.4443185206662546e-7,0.0024438520478697436,5.972412831877139e-6,8.797772129740109,全窓,10
var_ask_depth,log1p,絶対値,閉場日,10ms,sub,12959644.0,3.4443185206662546e-7,0.0024438520478697436,5.972412831877139e-6,8.797772129740109,全窓,10
var_ask_depth,log1p,絶対値,閉場日,20ms,full,12959644.0,9.207664983711553e-7,0.004619939010629661,0.000021343836461937772,16.631728216436915,全窓,20
var_ask_depth,log1p,絶対値,閉場日,20ms,sub,12959644.0,9.207664983711553e-7,0.004619939010629661,0.000021343836461937772,16.631728216436915,全窓,20
var_ask_depth,log1p,絶対値,閉場日,50ms,full,12959644.0,2.9779656141805126e-6,0.009278392313035963,0.00008608856391460485,33.40318882868343,全窓,50
