metric,side,day_type,hor,hor_ms,x_form,y_kind,n,beta,r,r2,t
kappa_spread,売り,閉場日,100ms,100,log1p,二乗,110946,7.237865369056644e-10,0.011966700772116588,0.00014320192736937574,3.9861849005591905
kappa_spread,売り,閉場日,500ms,500,log1p,二乗,110943,6.3892870762874895e-9,0.004616278251124673,0.00002131002489180667,1.537597428720371
kappa_spread,売り,閉場日,1s,1000,log1p,二乗,110939,3.784774784453085e-8,0.010685572380801797,0.00011418145710535419,3.559268857880005
kappa_spread,売り,閉場日,3s,3000,log1p,二乗,110932,1.2107489193707944e-8,0.0019401869289277264,3.7643253191820026e-6,0.6462028934916444
kappa_spread,売り,閉場日,5s,5000,log1p,二乗,110919,4.103811345990189e-8,0.0031209053796793615,9.74005038891158e-6,1.039397754292292
kappa_spread,売り,閉場日,10s,10000,log1p,二乗,110900,1.0945100712439182e-7,0.0037457418829539364,0.0000140305822537153,1.2473914149748058
kappa_spread,売り,閉場日,30s,30000,log1p,二乗,110838,1.3064694242892027e-7,0.0019087810179703837,3.643444974564054e-6,0.6354733184956117
kappa_spread,売り,閉場日,50s,50000,log1p,二乗,110781,-1.2991568073377684e-8,-0.0001164377992375313,1.3557761091279643e-8,-0.03875455116877856
kappa_spread,売り,閉場日,100s,100000,log1p,二乗,110638,5.460262819849331e-7,0.0034090671124586474,0.000011621738577247141,1.1339301620629154
kappa_spread,売り,閉場日,10ms,10,log1p,符号つき,110946,4.795915413250062e-10,0.0004220889816831452,1.7815910845831446e-7,0.14059049630126685
kappa_spread,売り,閉場日,20ms,20,log1p,符号つき,110946,4.795915413250062e-10,0.0004220889816831452,1.7815910845831446e-7,0.14059049630126685
kappa_spread,売り,閉場日,50ms,50,log1p,符号つき,110946,-1.124638833235708e-8,-0.004569793605501686,0.0000208830135968841,-1.5221345026672275
kappa_spread,売り,閉場日,100ms,100,log1p,符号つき,110946,7.427441950307732e-8,0.0015717466465881972,2.4703875210612435e-6,0.5235220627718984
kappa_spread,売り,閉場日,500ms,500,log1p,符号つき,110943,2.1833720138097908e-6,0.010568801527678348,0.00011169956573145619,3.520432624598068
kappa_spread,売り,閉場日,1s,1000,log1p,符号つき,110939,-1.2255995073329369e-6,-0.004145693727349071,0.000017186776480981436,-1.3808266336478647
kappa_spread,売り,閉場日,3s,3000,log1p,符号つき,110932,2.7905689395014276e-7,0.0005296591483815541,2.805388134642732e-7,0.17640912478670145
kappa_spread,売り,閉場日,5s,5000,log1p,符号つき,110919,2.1159356055797985e-6,0.0030775136544639956,9.471090293412337e-6,1.0249462774192704
kappa_spread,売り,閉場日,10s,10000,log1p,符号つき,110900,5.128611583749989e-6,0.005217818589225272,0.000027225630830064805,1.7376277540102576
kappa_spread,売り,閉場日,30s,30000,log1p,符号つき,110838,0.000015824580814618226,0.009780306693957394,0.00009565439902786781,3.25621946295332
kappa_spread,売り,閉場日,50s,50000,log1p,符号つき,110781,0.00001923398821289676,0.009141852678821437,0.00008357347040127469,3.0428538053843837
kappa_spread,売り,閉場日,100s,100000,log1p,符号つき,110638,0.000010104314386357723,0.003693276947882735,0.00001364029461376201,1.2284657992153067
kappa_spread,売り,閉場日,10ms,10,log1p,絶対値,110946,7.454297932965506e-9,0.006560669991783859,0.00004304239074109322,2.1852918677697017
kappa_spread,売り,閉場日,20ms,20,log1p,絶対値,110946,7.454297932965506e-9,0.006560669991783859,0.00004304239074109322,2.1852918677697017
kappa_spread,売り,閉場日,50ms,50,log1p,絶対値,110946,1.0034832856522042e-8,0.004077755084471755,0.00001662808652893525,1.3582404454457573
kappa_spread,売り,閉場日,100ms,100,log1p,絶対値,110946,1.9052975070946781e-6,0.040656555994964726,0.0016529555453717022,13.553196301675944
kappa_spread,売り,閉場日,500ms,500,log1p,絶対値,110943,0.000010892489964688166,0.05588205823280155,0.003122804432334223,18.6422188057946
kappa_spread,売り,閉場日,1s,1000,log1p,絶対値,110939,0.000016039676462316315,0.057584754142284256,0.0033160039096273236,19.2117525062572
kappa_spread,売り,閉場日,3s,3000,log1p,絶対値,110932,0.00002059950956615153,0.04243615389365987,0.0018008271572863839,14.146594967060897
kappa_spread,売り,閉場日,5s,5000,log1p,絶対値,110919,0.000028050042235941003,0.04435218556289272,0.0019671163642052693,14.785692078405065
kappa_spread,売り,閉場日,10s,10000,log1p,絶対値,110900,0.00004286317421063171,0.047424855564381876,0.0022491169253024824,15.810908065576484
kappa_spread,売り,閉場日,30s,30000,log1p,絶対値,110838,0.0000774794665955022,0.0527051517789088,0.0027778330240378134,17.57104246992328
kappa_spread,売り,閉場日,50s,50000,log1p,絶対値,110781,0.00010038163430187012,0.05244403617273306,0.002750376930086934,17.479253787277255
kappa_spread,売り,閉場日,100s,100000,log1p,絶対値,110638,0.0001469648306648252,0.059970665751307994,0.0035964807506551058,19.98340436926616
kappa_spread,売り,閉場日,10ms,10,生,二乗,110946,-2.849662992759896e-18,-1.060450968857621e-6,1.124556257351067e-12,-0.0003532177365531027
kappa_spread,売り,閉場日,20ms,20,生,二乗,110946,-2.849662992759896e-18,-1.060450968857621e-6,1.124556257351067e-12,-0.0003532177365531027
kappa_spread,売り,閉場日,50ms,50,生,二乗,110946,-4.646215950973074e-15,-0.0005782594474786973,3.3438398859836834e-7,-0.1926081764515836
kappa_spread,売り,閉場日,100ms,100,生,二乗,110946,8.101788437646287e-12,0.010409001260427755,0.0001083473072395866,3.4672447537706055
kappa_spread,売り,閉場日,500ms,500,生,二乗,110943,4.726111226681052e-11,0.0026535151440194396,7.041142619540507e-6,0.8838308116328656
kappa_spread,売り,閉場日,1s,1000,生,二乗,110939,4.244392522595449e-10,0.00931221910663351,0.00008671742468995019,3.101774532687273
kappa_spread,売り,閉場日,3s,3000,生,二乗,110932,4.805670505416432e-10,0.005984621758825856,0.000035815697596211884,1.9932831300335905
kappa_spread,売り,閉場日,5s,5000,生,二乗,110919,6.871895657335675e-10,0.004061467385097552,0.000016495517320211148,1.3526505372236453
kappa_spread,売り,閉場日,10s,10000,生,二乗,110900,1.1361139965463972e-9,0.0030218069178684225,9.131317048877455e-6,1.0063071325154944
kappa_spread,売り,閉場日,30s,30000,生,二乗,110838,2.91933695673769e-9,0.003313426497776565,0.000010978795156167875,1.1031133666019146
kappa_spread,売り,閉場日,50s,50000,生,二乗,110781,4.838541863755018e-9,0.0033695193638121346,0.000011353660743104932,1.1214996494236524
kappa_spread,売り,閉場日,100s,100000,生,二乗,110638,9.522398916445056e-9,0.0046198484960461045,0.000021343000126419453,1.536669958181399
kappa_spread,売り,閉場日,10ms,10,生,符号つき,110946,1.9073952054197344e-12,0.00013044799823280697,1.701668024294641e-8,0.04344995517833376
kappa_spread,売り,閉場日,20ms,20,生,符号つき,110946,1.9073952054197344e-12,0.00013044799823280697,1.701668024294641e-8,0.04344995517833376
kappa_spread,売り,閉場日,50ms,50,生,符号つき,110946,3.654014840936167e-12,0.00011537668295817352,1.3311778970430888e-8,0.0384299626041341
kappa_spread,売り,閉場日,100ms,100,生,符号つき,110946,3.6949266112222046e-9,0.0060759378781465,0.00003691702109909539,2.023826375027079
kappa_spread,売り,閉場日,500ms,500,生,符号つき,110943,1.7962807724437324e-8,0.006756943380420317,0.000045656283846205944,2.250641031537392
kappa_spread,売り,閉場日,1s,1000,生,符号つき,110939,-3.404799715341977e-8,-0.008949939571426025,0.00008010141833217746,-2.9810942455155156
kappa_spread,売り,閉場日,3s,3000,生,符号つき,110932,1.8840259538231554e-8,0.002778969852724089,7.722673442349344e-6,0.9255715968206744
kappa_spread,売り,閉場日,5s,5000,生,符号つき,110919,4.09094856711834e-8,0.004624180317316734,0.00002138304360705949,1.5400629090831646
kappa_spread,売り,閉場日,10s,10000,生,符号つき,110900,5.9184242779020655e-8,0.004679742728345205,0.000021899992003499823,1.5584346319688542
kappa_spread,売り,閉場日,30s,30000,生,符号つき,110838,1.4514968017945463e-7,0.006969034284042896,0.00004856743885216528,2.3201901010139325
kappa_spread,売り,閉場日,50s,50000,生,符号つき,110781,1.2144304703744004e-7,0.004484959921788534,0.00002011486550004941,1.4927657244794366
kappa_spread,売り,閉場日,100s,100000,生,符号つき,110638,-1.1147119359614136e-7,-0.003166117547807067,0.000010024300326531835,-1.0531189906524197
kappa_spread,売り,閉場日,10ms,10,生,絶対値,110946,-1.81481794049067e-12,-0.0001241191354749835,1.540555979105731e-8,-0.041341921239699826
kappa_spread,売り,閉場日,20ms,20,生,絶対値,110946,-1.81481794049067e-12,-0.0001241191354749835,1.540555979105731e-8,-0.041341921239699826
kappa_spread,売り,閉場日,50ms,50,生,絶対値,110946,-2.659285955983704e-11,-0.0008397311556036722,7.051484136914787e-7,-0.2796999120017504
kappa_spread,売り,閉場日,100ms,100,生,絶対値,110946,1.1218605230359098e-8,0.018602481679087186,0.00034605232462077445,6.197234826213694
kappa_spread,売り,閉場日,500ms,500,生,絶対値,110943,4.880263834133072e-8,0.019456583482658284,0.0003785586408176512,6.481788238922011
kappa_spread,売り,閉場日,1s,1000,生,絶対値,110939,1.0417729610767919e-7,0.029064636160687086,0.0008447530751531194,9.684709821876565
kappa_spread,売り,閉場日,3s,3000,生,絶対値,110932,2.2879158407127883e-7,0.03662793311017223,0.001341605483923251,12.207547995121699
kappa_spread,売り,閉場日,5s,5000,生,絶対値,110919,3.002438063647433e-7,0.03689510603855752,0.0013612488495964037,12.29599316180351
kappa_spread,売り,閉場日,10s,10000,生,絶対値,110900,4.034425838211556e-7,0.03469206408915333,0.0012035393107659223,11.559884625972547
kappa_spread,売り,閉場日,30s,30000,生,絶対値,110838,7.599279637634384e-7,0.04015828251989875,0.0016126876549480058,13.38030539798668
kappa_spread,売り,閉場日,50s,50000,生,絶対値,110781,9.390862204139014e-7,0.03812135707745088,0.0014532378654265143,12.697343508884506
kappa_spread,売り,閉場日,100s,100000,生,絶対値,110638,1.2733708420111947e-6,0.04037752651606194,0.0016303446475552852,13.441330431066158
kappa_spread,買い,立会日,10ms,10,log1p,二乗,795372,4.02089220715102e-12,0.0062252984412743415,0.00003875434068293275,5.552047780830602
kappa_spread,買い,立会日,20ms,20,log1p,二乗,795372,4.082599304521641e-12,0.006141006505542839,0.000037711960901119475,5.476868955291032
kappa_spread,買い,立会日,50ms,50,log1p,二乗,795372,5.675656886209353e-12,0.0025956156588515604,6.73722064847542e-6,2.3148691732748996
kappa_spread,買い,立会日,100ms,100,log1p,二乗,795372,3.551339287046822e-10,0.0032681444861212745,0.00001068076838216489,2.9146618129651505
kappa_spread,買い,立会日,500ms,500,log1p,二乗,795368,3.4884771251709388e-9,0.01135183236836778,0.00012886409811952243,10.124590449978335
kappa_spread,買い,立会日,1s,1000,log1p,二乗,795357,8.221518990995596e-9,0.0020416740390186024,4.1684328816025334e-6,1.8208233726970882
kappa_spread,買い,立会日,3s,3000,log1p,二乗,795327,2.3548964415558066e-8,0.005105182862797763,0.00002606289206260396,4.5529122424705
kappa_spread,買い,立会日,5s,5000,log1p,二乗,795298,4.176840032541925e-8,0.008111716238506091,0.00006579994033404342,7.234215431794837
kappa_spread,買い,立会日,10s,10000,log1p,二乗,795244,1.2702659497981243e-7,0.02272334297157224,0.0005163503158037015,20.269079725742834
kappa_spread,買い,立会日,30s,30000,log1p,二乗,795028,4.242354640424204e-7,0.039413454332012335,0.0015534203823816218,35.170030805419884
kappa_spread,買い,立会日,50s,50000,log1p,二乗,794789,7.137896053194242e-7,0.04376271907980211,0.0019151755812576755,39.052239958608496
kappa_spread,買い,立会日,100s,100000,log1p,二乗,794339,1.3941598566523706e-6,0.04734357288030649,0.002241413893072892,42.24260468915174
kappa_spread,買い,立会日,10ms,10,log1p,符号つき,795372,-1.0227667768197798e-9,-0.000521838969663043,2.723159102589863e-7,-0.4653944182348214
kappa_spread,買い,立会日,20ms,20,log1p,符号つき,795372,-7.112395630420498e-10,-0.00035283232455753517,1.2449064925267384e-7,-0.31466830158546755
kappa_spread,買い,立会日,50ms,50,log1p,符号つき,795372,5.5046040865547e-10,0.00012420669111171893,1.5427302116921957e-8,0.1107718983950153
kappa_spread,買い,立会日,100ms,100,log1p,符号つき,795372,-9.523831833010651e-8,-0.0018049650858759255,3.257898961231087e-6,-1.6097339962875863
kappa_spread,買い,立会日,500ms,500,log1p,符号つき,795368,-8.408823951847711e-7,-0.004781512937811164,0.000022862865974455544,-4.2643595081108625
kappa_spread,買い,立会日,1s,1000,log1p,符号つき,795357,-1.4260435323785913e-6,-0.004893995276239564,0.000023951189763855168,-4.364648302956824
kappa_spread,買い,立会日,3s,3000,log1p,符号つき,795327,-2.2338982465924874e-6,-0.004126308327615511,0.000017026420414549114,-3.6799141816138783
kappa_spread,買い,立会日,5s,5000,log1p,符号つき,795298,-2.8137855362468657e-6,-0.003993635097004458,0.000015949121288025805,-3.561527013811177
kappa_spread,買い,立会日,10s,10000,log1p,符号つき,795244,-4.824150558829322e-6,-0.004856868748175331,0.000023589174037002207,-4.33122897821079
kappa_spread,買い,立会日,30s,30000,log1p,符号つき,795028,-7.553780043254782e-6,-0.004346035764740266,0.000018888026868401505,-3.875145943828465
kappa_spread,買い,立会日,50s,50000,log1p,符号つき,794789,-9.294704933031488e-6,-0.004140398093531296,0.000017142896372917596,-3.6912307913042186
kappa_spread,買い,立会日,100s,100000,log1p,符号つき,794339,-9.287127227434996e-6,-0.0029448443391237966,8.67210818166947e-6,-2.6246211413650875
kappa_spread,買い,立会日,10ms,10,log1p,絶対値,795372,1.5641569442036578e-8,0.00798115171418032,0.00006369878268476345,7.118098638759546
kappa_spread,買い,立会日,20ms,20,log1p,絶対値,795372,1.5816666858892925e-8,0.007846814577236775,0.00006157249900953554,6.998280796586302
kappa_spread,買い,立会日,50ms,50,log1p,絶対値,795372,2.6146527458208353e-8,0.00590074939615768,0.00003481884343625522,5.262587558014373
kappa_spread,買い,立会日,100ms,100,log1p,絶対値,795372,2.445867467928045e-6,0.04755892614470048,0.002261851456037075,42.46277319945462
kappa_spread,買い,立会日,500ms,500,log1p,絶対値,795368,0.000013083003930309906,0.08498441868951695,0.007222351419995118,76.06709373413443
kappa_spread,買い,立会日,1s,1000,log1p,絶対値,795357,0.00001858792160158598,0.0733458447444738,0.005379612941280454,65.5884464538078
kappa_spread,買い,立会日,3s,3000,log1p,絶対値,795327,0.00002767954267683125,0.06290167176596256,0.003956620310952892,56.20764357430917
kappa_spread,買い,立会日,5s,5000,log1p,絶対値,795298,0.0000343221966713653,0.06147458012952163,0.0037791240021009757,54.926528476698024
kappa_spread,買い,立会日,10s,10000,log1p,絶対値,795244,0.000052623217523646855,0.06866176197882477,0.004714437558036787,61.374892758419215
kappa_spread,買い,立会日,30s,30000,log1p,絶対値,795028,0.00009153700049641671,0.07003290368141642,0.004904607598050549,62.59799765796388
kappa_spread,買い,立会日,50s,50000,log1p,絶対値,794789,0.00011943213293939676,0.07142449393018192,0.005101458333182594,63.838570308973495
kappa_spread,買い,立会日,100s,100000,log1p,絶対値,794339,0.00016539892977480893,0.07127326459783805,0.005079878246433434,63.68467556151659
kappa_spread,買い,立会日,10ms,10,生,二乗,795372,4.2671250976025184e-14,0.0056313410606261055,0.000031712002141093554,5.022307739777306
kappa_spread,買い,立会日,20ms,20,生,二乗,795372,4.2390214421960274e-14,0.005435094803022671,0.000029540255517844044,4.847280383145399
kappa_spread,買い,立会日,50ms,50,生,二乗,795372,5.5672714573419024e-14,0.0021702279910576936,4.7098895331703125e-6,1.935490243277072
kappa_spread,買い,立会日,100ms,100,生,二乗,795372,2.09599938366524e-12,0.0016441405614285012,2.703198185734427e-6,1.4663043862019025
kappa_spread,買い,立会日,500ms,500,生,二乗,795368,2.0756210737937057e-11,0.005757273610517162,0.00003314619942635732,5.1346113706004655
kappa_spread,買い,立会日,1s,1000,生,二乗,795357,3.7922434080508946e-11,0.000802731405800915,6.443777098591133e-7,0.7158975930079701
kappa_spread,買い,立会日,3s,3000,生,二乗,795327,1.9019448022117147e-10,0.003514458387143318,0.000012351417754962012,3.1342483405553314
kappa_spread,買い,立会日,5s,5000,生,二乗,795298,3.509927556126385e-10,0.005810189071800762,0.000033758297050073,5.18157746044998
kappa_spread,買い,立会日,10s,10000,生,二乗,795244,7.297888171393223e-10,0.011127559438116146,0.00012382257904880773,9.923764890045982
kappa_spread,買い,立会日,30s,30000,生,二乗,795028,2.2200814404689947e-9,0.017581874738105536,0.0003091223193064336,15.679166894585387
kappa_spread,買い,立会日,50s,50000,生,二乗,794789,3.860953794153902e-9,0.02017841006866972,0.0004071682328993915,17.992882940964172
kappa_spread,買い,立会日,100s,100000,生,二乗,794339,6.336598177881386e-9,0.01834342510996239,0.0003364812447647987,16.35143624682298
kappa_spread,買い,立会日,10ms,10,生,符号つき,795372,3.4258916913378184e-11,0.0014899518537447355,2.2199565264773738e-6,1.328792964393248
kappa_spread,買い,立会日,20ms,20,生,符号つき,795372,3.35533419734493e-11,0.0014188188602062824,2.013046958077054e-6,1.2653538565066538
kappa_spread,買い,立会日,50ms,50,生,符号つき,795372,1.3306123672742986e-11,0.0002559229127126452,6.549653725132423e-8,0.22824106608049596
kappa_spread,買い,立会日,100ms,100,生,符号つき,795372,1.234744622430831e-10,0.00019946786579185666,3.978742948355814e-8,0.1778924648416561
kappa_spread,買い,立会日,500ms,500,生,符号つき,795368,-9.768354712939198e-9,-0.004734675344683075,0.000022417150619549797,-4.222586780970267
kappa_spread,買い,立会日,1s,1000,生,符号つき,795357,-1.822653424484621e-8,-0.005331808781882056,0.000028428184886554613,-4.755117431164534
kappa_spread,買い,立会日,3s,3000,生,符号つき,795327,-3.865221947474276e-8,-0.006085464501242489,0.0000370328781958825,-5.427178330157813
kappa_spread,買い,立会日,5s,5000,生,符号つき,795298,-4.795756535344215e-8,-0.005801786188995994,0.000033660722982824656,-5.174083443592548
kappa_spread,買い,立会日,10s,10000,生,符号つき,795244,-7.683921843550873e-8,-0.006593918947344453,0.000043479767084148176,-5.880343561227253
kappa_spread,買い,立会日,30s,30000,生,符号つき,795028,-9.802336415834615e-8,-0.004807478063024366,0.000023111845326460505,-4.286600357083261
kappa_spread,買い,立会日,50s,50000,生,符号つき,794789,-8.31964631569361e-8,-0.003159145417378706,9.98019976814488e-6,-2.8164183279809314
kappa_spread,買い,立会日,100s,100000,生,符号つき,794339,-6.314188265309609e-8,-0.0017067671747109845,2.913054188670916e-6,-1.5211684540964308
kappa_spread,買い,立会日,10ms,10,生,絶対値,795372,1.4537377443054237e-10,0.006322808318190517,0.0000399779050285792,5.639015655227119
kappa_spread,買い,立会日,20ms,20,生,絶対値,795372,1.4432567713604625e-10,0.006103244056454512,0.000037249588012647324,5.4431891809768045
kappa_spread,買い,立会日,50ms,50,生,絶対値,795372,1.8489733921297217e-10,0.003556825215653015,0.000012651005614705117,3.17212194511985
kappa_spread,買い,立会日,100ms,100,生,絶対値,795372,7.836367428675554e-9,0.012988309243740842,0.0001686961770110438,11.584408361503268
kappa_spread,買い,立会日,500ms,500,生,絶対値,795368,4.464916690568192e-8,0.024722017213110854,0.0006111781350853494,22.05465008278773
kappa_spread,買い,立会日,1s,1000,生,絶対値,795357,6.803418912256675e-8,0.02288292846246497,0.0005236284150182894,20.412953437797302
kappa_spread,買い,立会日,3s,3000,生,絶対値,795327,1.2590848108193216e-7,0.024388173151598788,0.000594782989672364,21.756086695283525
kappa_spread,買い,立会日,5s,5000,生,絶対値,795298,1.5783887020623597e-7,0.024096927131886835,0.0005806618971994639,21.49572954195663
kappa_spread,買い,立会日,10s,10000,生,絶対値,795244,2.302941183631844e-7,0.0256121209264106,0.0006559807383490797,22.8474475623808
kappa_spread,買い,立会日,30s,30000,生,絶対値,795028,3.875191289386443e-7,0.025273032025700866,0.0006387261477721016,22.54170466680922
kappa_spread,買い,立会日,50s,50000,生,絶対値,794789,5.305285845083881e-7,0.027045376549836877,0.0007314523927224665,24.119999857516337
kappa_spread,買い,立会日,100s,100000,生,絶対値,794339,6.763321778749425e-7,0.02484447440810659,0.0006172479086150632,22.149620252136156
kappa_spread,買い,閉場日,10ms,10,log1p,二乗,94301,1.2875057767534129e-12,0.0038530708215554653,0.000014846154755922109,1.183215251727509
kappa_spread,買い,閉場日,20ms,20,log1p,二乗,94301,4.7514572346254905e-12,0.004584729941339537,0.000021019748635015233,1.4079001887635645
kappa_spread,買い,閉場日,50ms,50,log1p,二乗,94301,1.0322803589692526e-11,0.007227876025788108,0.000052242191844162496,2.219604430384986
kappa_spread,買い,閉場日,100ms,100,log1p,二乗,94301,4.097025448682424e-10,0.005860612671794769,0.00003434678088880142,1.7997161830445425
kappa_spread,買い,閉場日,500ms,500,log1p,二乗,94298,2.0894193104274456e-9,0.0028192272463671585,7.94804226665895e-6,0.8657219821815068
kappa_spread,買い,閉場日,1s,1000,log1p,二乗,94297,4.285938212917729e-9,0.0012142753140430868,1.474464538294437e-6,0.3728737569746805
kappa_spread,買い,閉場日,3s,3000,log1p,二乗,94290,1.2798397493575833e-8,0.001712242514673627,2.9317744290558656e-6,0.5257679695483214
kappa_spread,買い,閉場日,5s,5000,log1p,二乗,94284,2.4202989187078792e-8,0.0021820161312511165,4.761194397040089e-6,0.6699978115098107
kappa_spread,買い,閉場日,10s,10000,log1p,二乗,94273,5.048465521054483e-8,0.0017580569126019415,3.0907641079474708e-6,0.5397872949387146
kappa_spread,買い,閉場日,30s,30000,log1p,二乗,94214,-1.1580568693876496e-7,-0.0017046679154373602,2.905892701921555e-6,-0.5232310758946601
kappa_spread,買い,閉場日,50s,50000,log1p,二乗,94158,-1.6434005265852341e-7,-0.001310543646013054,1.717524648105189e-6,-0.4021386931363337
kappa_spread,買い,閉場日,100s,100000,log1p,二乗,94012,3.9957403924421644e-7,0.0026410044913174613,6.974904723159003e-6,0.8097625371529517
kappa_spread,買い,閉場日,10ms,10,log1p,符号つき,94301,4.2389810410683475e-9,0.003186070389140725,0.00001015104452455933,0.978387992893612
kappa_spread,買い,閉場日,20ms,20,log1p,符号つき,94301,-2.4351872805668235e-9,-0.0010535118261110893,1.109887167755922e-6,-0.3235140896383386
kappa_spread,買い,閉場日,50ms,50,log1p,符号つき,94301,-3.016542424639959e-8,-0.008000289088103728,0.00006400462549323158,-2.4568187781458533
kappa_spread,買い,閉場日,100ms,100,log1p,符号つき,94301,-5.144969743304543e-8,-0.001173303494685775,1.3766410906418526e-6,-0.360299954089026
kappa_spread,買い,閉場日,500ms,500,log1p,符号つき,94298,-6.130775099002657e-7,-0.0036392958211906535,0.000013244474074135753,-1.1175497611067429
kappa_spread,買い,閉場日,1s,1000,log1p,符号つき,94297,-1.8725788314355582e-6,-0.006782452862848173,0.00004600166683675737,-2.082769004530281
kappa_spread,買い,閉場日,3s,3000,log1p,符号つき,94290,-5.254245862118179e-6,-0.010085499207541251,0.0001017172942653152,-3.0970463159340507
kappa_spread,買い,閉場日,5s,5000,log1p,符号つき,94284,-4.639015481335541e-6,-0.007085794052316432,0.00005020847735184292,-2.175774195150835
kappa_spread,買い,閉場日,10s,10000,log1p,符号つき,94273,-5.238296980642293e-6,-0.005622393855420544,0.00003161131266547069,-1.726303641288639
kappa_spread,買い,閉場日,30s,30000,log1p,符号つき,94214,-1.5837561179426102e-6,-0.00098174147980317,9.63816333166118e-7,-0.30133561339112774
kappa_spread,買い,閉場日,50s,50000,log1p,符号つき,94158,0.000010357850388752755,0.00476448922468761,0.00002270035757216434,1.461992950680643
kappa_spread,買い,閉場日,100s,100000,log1p,符号つき,94012,7.2620705264083354e-6,0.0026568118116990884,7.058649002783792e-6,0.8146092786044317
kappa_spread,買い,閉場日,10ms,10,log1p,絶対値,94301,6.821590036493067e-9,0.005127284727489217,0.00002628904867674417,1.5745145836886676
kappa_spread,買い,閉場日,20ms,20,log1p,絶対値,94301,1.3495758358128233e-8,0.00583865789651416,0.00003408992603252716,1.7929739333630488
kappa_spread,買い,閉場日,50ms,50,log1p,絶対値,94301,3.5480293931266286e-8,0.009410450786366714,0.0000885565840026299,2.889902575943158
kappa_spread,買い,閉場日,100ms,100,log1p,絶対値,94301,1.8100184216195746e-6,0.04171386162345132,0.001740046251540445,12.820711133924352
kappa_spread,買い,閉場日,500ms,500,log1p,絶対値,94298,0.000010563501355618874,0.06637318730427227,0.004405399992928011,20.426692090934846
kappa_spread,買い,閉場日,1s,1000,log1p,絶対値,94297,0.000014786832959097091,0.05683976877251693,0.003230759314113191,17.48233029499249
kappa_spread,買い,閉場日,3s,3000,log1p,絶対値,94290,0.000022962460160477002,0.047818928008410956,0.0022866498758735898,14.700264741361234
kappa_spread,買い,閉場日,5s,5000,log1p,絶対値,94284,0.000029885501294823234,0.05020448824160838,0.0025204906396017936,15.434940024275441
kappa_spread,買い,閉場日,10s,10000,log1p,絶対値,94273,0.000042150059657776204,0.049990254358561054,0.0024990255308336325,15.368013706538301
kappa_spread,買い,閉場日,30s,30000,log1p,絶対値,94214,0.00007168992847643689,0.04950735507412982,0.002450978206435968,15.214430930693347
kappa_spread,買い,閉場日,50s,50000,log1p,絶対値,94158,0.00009523114571835559,0.04844015299375627,0.0023464484220585145,14.881257437050317
kappa_spread,買い,閉場日,100s,100000,log1p,絶対値,94012,0.00013321410180987738,0.05551240640808504,0.003081627265216401,17.046973277468506
kappa_spread,買い,閉場日,10ms,10,生,二乗,94301,-4.1273593695749865e-16,-0.0000990351361839803,9.807958198979525e-9,-0.030411850638801332
kappa_spread,買い,閉場日,20ms,20,生,二乗,94301,-1.913646664651624e-15,-0.0001480498256605008,2.1918750878104682e-8,-0.0454633515521966
kappa_spread,買い,閉場日,50ms,50,生,二乗,94301,3.8191774869133714e-14,0.002144085429234382,4.597102327855184e-6,0.6584103168065727
kappa_spread,買い,閉場日,100ms,100,生,二乗,94301,7.706629143149532e-12,0.008838896160614378,0.0000781260853381236,2.714366839187735
kappa_spread,買い,閉場日,500ms,500,生,二乗,94298,1.8524456122598934e-11,0.0020040759877711914,4.0163205647610765e-6,0.615405951428525
kappa_spread,買い,閉場日,1s,1000,生,二乗,94297,4.85450958358256e-11,0.0011027600898054683,1.2160798156677646e-6,0.33863016059815654
kappa_spread,買い,閉場日,3s,3000,生,二乗,94290,3.957286485682263e-10,0.004245044720219966,0.00001802040467666741,1.3035100825531136
kappa_spread,買い,閉場日,5s,5000,生,二乗,94284,6.760961985719164e-10,0.004887480221690794,0.000023887462917418692,1.5007370117381094
kappa_spread,買い,閉場日,10s,10000,生,二乗,94273,1.2108280746706415e-9,0.003380124118847592,0.00001142523905881521,1.0378251380756183
kappa_spread,買い,閉場日,30s,30000,生,二乗,94214,1.803957370882412e-9,0.0021285116398673835,4.530561801050938e-6,0.6533262754581083
kappa_spread,買い,閉場日,50s,50000,生,二乗,94158,4.09370115044745e-9,0.002617183433590885,6.8496491250625735e-6,0.8030815529147497
kappa_spread,買い,閉場日,100s,100000,生,二乗,94012,6.320645660058006e-9,0.003350762323456743,0.00001122760814829723,1.0273846859762108
kappa_spread,買い,閉場日,10ms,10,生,符号つき,94301,3.220835526725616e-11,0.0019409826497861552,3.767413646770884e-6,0.5960408357703718
kappa_spread,買い,閉場日,20ms,20,生,符号つき,94301,3.5100234946924725e-11,0.0012175205075049393,1.482356186195085e-6,0.3738782063895156
kappa_spread,買い,閉場日,50ms,50,生,符号つき,94301,-2.1150193867160437e-10,-0.0044974858796986055,0.00002022737923808834,-1.3811083294563453
kappa_spread,買い,閉場日,100ms,100,生,符号つき,94301,-3.029452668452562e-9,-0.005539249457823329,0.000030683284555996046,-1.701026699431587
kappa_spread,買い,閉場日,500ms,500,生,符号つき,94298,-1.4414888843715804e-8,-0.006860843461120778,0.00004707117299800374,-2.1068536422973128
kappa_spread,買い,閉場日,1s,1000,生,符号つき,94297,-3.7277866880553206e-8,-0.010825853477921353,0.00011719910352542186,-3.3245427986359557
