var,day_type,lag,lag_ms,n_days,rho,lo,hi,rho_null
OBI,閉場日,29,5800,31,0.659414040866973,0.5946271636018243,0.7295150717861313,0.00008977625350619084
OBI,閉場日,30,6000,31,0.6548851232310833,0.58955630982982,0.7256226820878192,-0.0004191279688440088
OBI,閉場日,31,6200,31,0.6503937159132999,0.5844921591023658,0.721781671969673,-0.00028572141236643284
OBI,閉場日,32,6400,31,0.6458598143572372,0.5794138281284633,0.7180534609481668,-0.00006535038230231092
OBI,閉場日,33,6600,31,0.641445535250726,0.5745284664508592,0.7143672658023319,0.0002325797905120936
OBI,閉場日,34,6800,31,0.6371583970145838,0.569715264834197,0.7107227790598901,-0.0002053824535052728
OBI,閉場日,35,7000,31,0.6330596087824515,0.5652535619682185,0.7072258126062276,-0.000021438634895029508
OBI,閉場日,36,7200,31,0.629012369353092,0.5608404995096163,0.7037568977882959,0.0003044109495720483
OBI,閉場日,37,7400,31,0.6251788207556298,0.5566388631394725,0.7003440639953431,0.00028926935820659496
OBI,閉場日,38,7600,31,0.6214082762824822,0.5524783711097482,0.6969843043414523,-0.00019034926235377545
OBI,閉場日,39,7800,31,0.6176459824024456,0.5483484858722233,0.6936718133359182,-0.00047480668608255956
OBI,閉場日,40,8000,31,0.6140536289925442,0.5444098928137723,0.6904643551606509,-0.00040967730685046485
OBI,閉場日,41,8200,31,0.6104880392227529,0.5406274843021976,0.6872242720181257,0.0004086013595045673
OBI,閉場日,42,8400,31,0.606861422271512,0.5367361491858512,0.6840320451379012,-0.00018082661821908704
OBI,閉場日,43,8600,31,0.6033241229867075,0.5328464197230157,0.6808960493520851,0.00009363780988278238
OBI,閉場日,44,8800,31,0.5999084457605333,0.5288773495049602,0.6778291882455207,0.00004730181076501291
OBI,閉場日,45,9000,31,0.596596733945338,0.5249579259181941,0.6748511550353076,-0.00007288169549898613
OBI,閉場日,46,9200,31,0.5932337644983962,0.5210031209872471,0.6718751818686681,0.00006900320170391039
OBI,閉場日,47,9400,31,0.5899728999802519,0.517125957776963,0.6689726228623541,0.00006422073420384081
OBI,閉場日,48,9600,31,0.5868339036134691,0.5133938979925546,0.6661892995035866,0.0004284915461690614
OBI,閉場日,49,9800,31,0.5837789499575683,0.5097508026587818,0.6634320338833416,0.0002745089873599919
OBI,閉場日,50,10000,31,0.5807605667742818,0.5061693941678761,0.6606330775365798,-0.0000898527751511947
OBI,閉場日,51,10200,31,0.5777610077422872,0.5027566424551078,0.6579694380813299,-0.00013373110014008473
OBI,閉場日,52,10400,31,0.5747593212488508,0.4993603245693793,0.6552497407930329,-0.00004897808813769898
OBI,閉場日,53,10600,31,0.5717610227490586,0.49584107512297226,0.6525560305416144,-0.0002654683656521741
OBI,閉場日,54,10800,31,0.5688672209415303,0.4924571018626361,0.6499478915591096,0.000141173991039118
OBI,閉場日,55,11000,31,0.5660932516875821,0.4891493236166012,0.6473468869575303,0.00005631511161466998
OBI,閉場日,56,11200,31,0.5634010130449677,0.4860463220890249,0.6448264908148799,-0.0002284358826708906
OBI,閉場日,57,11400,31,0.5606257889160106,0.4828577489897968,0.6423052857640323,0.000055780661784909944
OBI,閉場日,58,11600,31,0.5578547305695389,0.47954429592383346,0.6397509069476889,-0.00048362473006741894
OBI,閉場日,59,11800,31,0.5551876124730394,0.4764741353239311,0.6373347903339103,-0.000018712901877939947
OBI,閉場日,60,12000,31,0.5525591461409362,0.4733797158989605,0.6349402740015784,0.00014371463765820169
OBI,閉場日,61,12200,31,0.5500126440827507,0.4703836071316023,0.6325995492867539,-1.4491015710784176e-6
OBI,閉場日,62,12400,31,0.5474059457175354,0.46769333040337496,0.630229317849931,-0.0004601797900109019
OBI,閉場日,63,12600,31,0.5448775048703969,0.4649800747749708,0.6279623689151214,0.00015600864764256513
OBI,閉場日,64,12800,31,0.5423792586170023,0.4622396441893946,0.6257215231582738,-0.00001681431741217525
OBI,閉場日,65,13000,31,0.5399568447914893,0.45962998400690924,0.6234275969989298,-0.00007039839809848447
OBI,閉場日,66,13200,31,0.5375945556276166,0.45722000833989956,0.6211909822027922,0.0005417530558014766
OBI,閉場日,67,13400,31,0.5353300280041333,0.45497632026711976,0.6190394266346193,-0.00024159186994569614
OBI,閉場日,68,13600,31,0.5330975101796295,0.4526162277772651,0.6169028641308849,-0.00017325759103435154
OBI,閉場日,69,13800,31,0.5309110366669205,0.45056012943773266,0.6148310422826112,0.00003299470874351248
OBI,閉場日,70,14000,31,0.5288333295263431,0.4481603399364697,0.6128862081184138,-0.0000189717972142185
OBI,閉場日,71,14200,31,0.5266630885492941,0.44551930341171103,0.6108488503669873,0.00020684536817178252
OBI,閉場日,72,14400,31,0.5244913148198538,0.4428985092907744,0.6089730915998215,0.00008674308238851897
OBI,閉場日,73,14600,31,0.5224578544339803,0.4403963074797281,0.6071794409017176,0.00012113524483949857
OBI,閉場日,74,14800,31,0.5203873689120858,0.4378668270166649,0.6054238704234812,-0.0002534028477133497
OBI,閉場日,75,15000,31,0.5184904548765561,0.4354408692040979,0.6037208996338165,-0.0005359873958920067
OBI,閉場日,76,15200,31,0.5165679013908961,0.4329585217543606,0.6020321072702618,-0.0003088429480986859
OBI,閉場日,77,15400,31,0.5146032311253835,0.43084681787362433,0.6003557749371846,0.00015008432190022995
OBI,閉場日,78,15600,31,0.5126724934899902,0.4287395927393689,0.5986691813875333,0.0005257180432218599
OBI,閉場日,79,15800,31,0.5108569275405802,0.42684827684485327,0.5969867635040035,-0.00017994633995443534
OBI,閉場日,80,16000,31,0.5089720987555378,0.42486396514327057,0.5953503960485856,-0.00034671820677851476
OBI,閉場日,81,16200,31,0.5071088768268632,0.42283910367931576,0.5937700009057535,-0.00013048465350990428
OBI,閉場日,82,16400,31,0.5053097780302346,0.4208927137147545,0.592221262457668,-0.0002405584158728266
OBI,閉場日,83,16600,31,0.5033989432214973,0.41874462058871287,0.5905741682220469,0.00015769765160690688
OBI,閉場日,84,16800,31,0.5015702151482623,0.41671704417902095,0.5889661596386996,0.0005687602103282744
OBI,閉場日,85,17000,31,0.4998436414050343,0.41489429621086266,0.587525308953398,-0.00016305732859468793
OBI,閉場日,86,17200,31,0.49813761217096375,0.41309874069997904,0.5860993233017008,-0.00012034646618525136
OBI,閉場日,87,17400,31,0.49641438897969803,0.4113919705683454,0.5847033019677443,-0.00008026254903052631
OBI,閉場日,88,17600,31,0.49466403690590605,0.4095539123372229,0.5832502867441762,0.00018510756848458073
OBI,閉場日,89,17800,31,0.4931146094051439,0.40790242600110393,0.5819738751444596,0.00006757895542170457
OBI,閉場日,90,18000,31,0.49155035425416854,0.4062679897053791,0.5807928261831163,0.0003462851228998027
OBI,閉場日,91,18200,31,0.4899987733450943,0.40464571461490545,0.5795986686269868,-0.0005457631282155401
OBI,閉場日,92,18400,31,0.48853461143216825,0.40324204453502205,0.5784131073072157,0.0004860985990158648
OBI,閉場日,93,18600,31,0.48700990263251126,0.4017881991505,0.577188536822328,4.993164654579688e-7
OBI,閉場日,94,18800,31,0.4854183992867924,0.40017925005943383,0.5759486148517355,0.00027182149231865654
OBI,閉場日,95,19000,31,0.4839077008471553,0.3986780814629164,0.5747527801051663,-0.00007346532929029475
OBI,閉場日,96,19200,31,0.48243117896056165,0.39707409375391145,0.5735223694310153,-0.0001921538829369784
OBI,閉場日,97,19400,31,0.4809379087705492,0.3953097053027798,0.572192430900263,0.00014784891689466142
OBI,閉場日,98,19600,31,0.4794679740253184,0.39351724747066613,0.570881846931971,0.0001517491935329821
OBI,閉場日,99,19800,31,0.4779706059897636,0.3917571186283275,0.569537376448957,-0.00043470783424402027
OBI,閉場日,100,20000,31,0.4764989530925043,0.38998943043167605,0.5680935886440313,-0.00009424661936194267
OBI,閉場日,101,20200,31,0.47506959186719916,0.38831316440533814,0.5667316560196907,-0.00008506849712730089
OBI,閉場日,102,20400,31,0.47360162256033655,0.38664614527089636,0.5653123797254639,0.00014076546013674327
OBI,閉場日,103,20600,31,0.47225045879049943,0.3851271273018108,0.5641263077076095,-0.0005702587213959346
OBI,閉場日,104,20800,31,0.470901930010083,0.3835663851762551,0.5630382331975232,0.0005968445634755168
OBI,閉場日,105,21000,31,0.4695476891620486,0.381988519687427,0.5619013449427389,0.00005586027004246082
OBI,閉場日,106,21200,31,0.4681322247416144,0.3804212363898596,0.5606931831168352,0.0004702113731917437
