dt,series,n,rate_per_s,B,A_n,zero_share,B_uniq,A_n_uniq,n_uniq,rate_uniq_per_s,B_null,B_null_hi
2026-05-27,UPDATE,11256145,130.27962199086735,0.9858003584815233,0.9863841903268941,0.9228477354234275,0.9497902603261573,0.9517817045376513,868438,10.051367864775262,-0.00005800564800656815,0.00216424650198273
2026-05-27,bid,5652903,65.42719564634372,0.9800238126022464,0.9808406487780491,0.8661234530511939,0.9463158537669757,0.948437866976254,756792,8.759167029676458,0.0000887824995335296,0.002313152268265771
2026-05-27,ask,5603242,64.85251591299192,0.9799367125636026,0.9807570545438223,0.8663767987134589,0.9460358845679628,0.9481683879917936,748724,8.66580078778033,0.00009701183680794196,0.0022740435202648597
2026-05-27,BBO,446534,5.1682130618129944,0.9307244340584325,0.9334215212512947,0.0,0.9307244340584325,0.9334215212512947,446534,5.1682130618129944,0.00010279906152780839,0.0023845618278450402
2026-05-28,NEW,5074909,58.73752776386128,0.5537607093166994,0.5541429786637039,0.853599513528127,-0.0204877222222385,-0.02051035714037921,742970,8.599202638784437,0.00004848762234798458,0.0025613107225663178
2026-05-28,REMOVE,5142433,59.519057759031035,0.5629857698360464,0.5633741364601498,0.8627900184193005,-0.02847437413718853,-0.028506636404229988,705594,8.166608818817242,0.00009709183906572252,0.0022013280069636356
2026-05-28,UPDATE,10217342,118.25659709699923,0.628102983530291,0.6284230979628554,0.9193670838626214,-0.1165699599775986,-0.11668292890521752,823855,9.535374276414109,-3.0265825563546974e-6,0.0019354233156115399
2026-05-28,bid,5143037,59.52604851960627,0.5817969857425707,0.5822031336774555,0.8645521827963094,0.017660627382531522,0.017682905515471272,696614,8.062673338741646,-0.00010443544211228126,0.0022605604650766512
2026-05-28,ask,5074305,58.73053700328603,0.5738899330158896,0.574291252099231,0.8629049422344424,0.0018589540059809919,0.001861909228125852,695663,8.051666363067717,0.000014323770222472178,0.0020511904354857968
2026-05-28,BBO,395879,4.58199394660364,0.20487858165158684,0.20527288352979764,0.0,0.20487858165158684,0.20527288352979764,395879,4.58199394660364,-2.043811042700015e-6,0.0017874816505270268
2026-05-29,NEW,3185292,36.86693174099109,0.5605792235992889,0.5610699320070723,0.8139039729808045,0.10644817698152848,0.10660220928806398,592771,6.860789525386311,-0.00009631255271214917,0.002037208679986356
2026-05-29,REMOVE,3225653,37.333978916009535,0.5682028791051328,0.568699549332378,0.8268269484742929,0.0938740456958038,0.09401252836876965,558597,6.4652390544817795,-0.00003861024342914271,0.0020785121359170955
2026-05-29,UPDATE,6410945,74.20082765522066,0.6213224120085382,0.6217205703720925,0.8921130803825459,0.020535932597085544,0.02056188685661532,691658,8.00529872878736,-0.00002734628646776026,0.0025438516161459175
2026-05-29,bid,3238365,37.48116717827658,0.5945081360815273,0.5950354739363836,0.8278257169360825,0.15053737419184307,0.15077056188528773,557564,6.453293087318603,-0.00011209117190940157,0.0018630032343755131
2026-05-29,ask,3172580,36.719707363154676,0.575039999673302,0.5755490464241756,0.8249909616119883,0.113717141222484,0.11388825274719486,555231,6.426280675514895,-0.00015210473800070842,0.002224663432733383
2026-05-29,BBO,320270,3.706861251663872,0.33208201965823614,0.3328669175608638,0.0,0.33208201965823614,0.3328669175608638,320270,3.706861251663872,-0.00004291747890097163,0.002320663871775848
2026-05-30,NEW,595791,6.895744992430355,0.5317838609803123,0.5328418865947916,0.630561103744608,0.29154709774097315,0.29235400057829203,220109,2.5475564188621167,-0.00002719252538803737,0.0021905207869988507
2026-05-30,REMOVE,608195,7.039303183719862,0.5348001344228883,0.5358552979249733,0.6713170468633364,0.2605762063639622,0.26131529427608113,199904,2.3136989584493626,-0.00002412796160633413,0.0020204373614830153
2026-05-30,UPDATE,1203986,13.935052703004237,0.5903844034324764,0.591241625909503,0.7494769453107805,0.27003564673939345,0.27066309134804223,301627,3.491051970411886,0.00006489242201753553,0.0019725406219351276
2026-05-30,bid,574318,6.647217418012035,0.5832001147377329,0.5844216058854769,0.6726598725094329,0.33610903966527994,0.337150336876022,187998,2.175900997069578,-0.000017038680161412776,0.0019862955468072955
2026-05-30,ask,629668,7.287841457810041,0.554493575836457,0.5555825089819061,0.6641653445392565,0.29838799308126,0.29923503358558967,211465,2.447509725036158,0.0000884760045669495,0.0022539886262766986
2026-05-30,BBO,106737,1.235379993179808,0.4220151322571961,0.4238638887270828,0.0,0.4220151322571961,0.4238638887270828,106737,1.235379993179808,0.00017083723393469002,0.002826397255196783
2026-05-31,NEW,634573,7.344593789715648,0.5626876723729074,0.5637942032437498,0.6514548388520136,0.32183756495345417,0.3227467216427842,221178,2.55992262600294,0.00004002269705068512,0.0021011780083521796
2026-05-31,REMOVE,650935,7.533969059326232,0.5702642821046658,0.5713768566186643,0.6820799036461453,0.3073661238616009,0.3082541989235308,206946,2.3952001692679548,-0.00005657068105665758,0.0018258870345802605
2026-05-31,UPDATE,1285508,14.87857442313243,0.628832574596355,0.629737497413581,0.763936719131051,0.32083392903516533,0.3216065260800269,303462,3.512285092977472,0.00003547338971003353,0.0021004915242940603
2026-05-31,bid,617300,7.14467452361226,0.6264834411929259,0.6277835388374465,0.6976748706866527,0.38345328712248355,0.38468750573775107,186626,2.1600146492528554,0.00013475579384362036,0.0025727029535332724
2026-05-31,ask,668208,7.7338976702001245,0.5998477196342507,0.6010244905745198,0.671175249585832,0.36331447254715726,0.36437620877963117,219724,2.5430969711322713,0.000056852613778752,0.0023390147971198067
2026-05-31,BBO,117308,1.357723480894642,0.43674658112961284,0.43858985314489474,0.0,0.43674658112961284,0.43858985314489474,117308,1.357723480894642,0.0001688810918323331,0.0024965190890209924
2026-06-01,NEW,3268594,37.83116440490725,0.5190159059666628,0.5194524608709767,0.8030342107445008,0.03740543247438181,0.03745463398524373,643802,7.4514451554671055,-0.00006407372515203599,0.0019351133832031223
2026-06-01,REMOVE,3319138,38.416078189356156,0.5282520347086617,0.5286956376579358,0.8194825944213813,0.01807681438303042,0.018101456555342236,599163,6.934770767247936,-0.00009686019571945412,0.0019052546098720677
2026-06-01,UPDATE,6587732,76.24716581040356,0.5836937331634812,0.5840541596277785,0.8863570780288388,-0.06907916086257637,-0.06915289808106038,748650,8.664950714713884,0.00005700083012001346,0.002162958472355191
2026-06-01,bid,3318978,38.41422633072233,0.532070423755042,0.5325183596667902,0.8148486717443357,0.03922706916451597,0.03927995495838074,614514,7.112445029046955,-0.00011156171997709992,0.0018699212085195617
2026-06-01,ask,3268754,37.832927905564766,0.5502384766008617,0.5507107887160879,0.8184120978244609,0.07283906171730822,0.0729414717455168,593567,6.870002011529919,-0.00005247888754676468,0.0019927809204678764
2026-06-01,BBO,391975,4.53682357267169,0.2084667336158664,0.20887112019274093,0.0,0.2084667336158664,0.20887112019274093,391975,4.53682357267169,0.000034549565879643746,0.0022851614611746228
2026-06-02,NEW,3250777,37.62492184512428,0.5158547963781167,0.5162889763856933,0.8032448252355745,0.029563606034058252,0.02960249584779837,639608,7.402898073135277,-0.00006510332637540964,0.0019290669431232023
2026-06-02,REMOVE,3299032,38.18334266411072,0.5333037466667825,0.5337544398451023,0.8205897428669207,0.02742853459355749,0.027466058875872487,591881,6.850483325568584,-0.00005345901250219681,0.0020681036420450243
2026-06-02,UPDATE,6549809,75.80818829775582,0.5865841943759467,0.5869481163593853,0.8869731753968971,-0.06276502063986177,-0.06283279102420905,740305,8.568358802209444,-0.0001021157791325969,0.001936340099762715
2026-06-02,bid,3321604,38.44459344066125,0.5407233947179739,0.5411810035793736,0.818015277563273,0.051710010522061846,0.051780879974020165,604482,6.996328666491558,-0.00005675296802499556,0.001970019440563903
2026-06-02,ask,3228205,37.36362583564654,0.5355143637455224,0.5359725273810915,0.8144249867728309,0.04836933183503919,0.048435770005766245,599075,6.933755358665103,0.00004551850880096563,0.0021283155528821454
2026-06-02,BBO,388250,4.493636042219161,0.2275773292038372,0.22802779336387793,0.0,0.2275773292038372,0.22802779336387793,388250,4.493636042219161,-0.000055018410985048105,0.002489586025202657
2026-06-03,NEW,3060544,35.42306483873921,0.5279167797239354,0.5283783696645474,0.8054214562579255,0.052280146451653076,0.05235237107133461,595517,6.892568371202958,0.00003234732756262909,0.002244472973310621
2026-06-03,REMOVE,3104057,35.92679987170722,0.5468331003874691,0.5473137372003436,0.8235363666119425,0.05220914127623468,0.052284384609471254,547754,6.33977364136705,-0.0000181581869786905,0.0020211583177101333
2026-06-03,UPDATE,6164601,71.34976554973797,0.5981161495273987,0.5985014324727935,0.8870596632384907,-0.026647284761976232,-0.026677687253156515,696233,8.05826654904214,-0.00008115978040955596,0.0019507165189558493
2026-06-03,bid,3179747,36.80273360927183,0.556248264226333,0.5567342545494857,0.8222313983569757,0.07748381151368677,0.07759589611681222,565260,6.5423704903609865,-0.00010911946183448745,0.002220330255529357
2026-06-03,ask,2984854,34.547126848698895,0.5598979244776432,0.5604040224585918,0.8155346343689287,0.10132779524269185,0.10147931142732308,550603,6.37274838564824,0.0000909779299271706,0.0019582685593875584
2026-06-03,BBO,329161,3.8097610313476507,0.2485688907685674,0.24911244693761647,0.0,0.2485688907685674,0.24911244693761647,329161,3.8097610313476507,-0.00003403894991780319,0.001903423029796532
2026-06-04,NEW,5011615,58.00491947848732,0.5799641482397917,0.5803738203601277,0.8625193400768695,0.01985673651116261,0.019881889875293865,689001,7.974554608690485,1.491252752287382e-6,0.002406357975787212
2026-06-04,REMOVE,5068398,58.66213668125703,0.5970181389067691,0.5974420114869771,0.8729450356789336,0.028882433928100994,0.028920289508496785,643966,7.453315683034632,0.00003595517275336283,0.0019816585707321767
2026-06-04,UPDATE,10080013,116.66688048680399,0.6467425005625785,0.6470781525551771,0.9229789607393325,-0.07155704035827362,-0.07163187867716261,776374,8.98580438239374,-0.000023864243553160343,0.002073801733510343
2026-06-04,bid,4968871,57.51010638126877,0.600343461781432,0.6007748426631281,0.8694823974062513,0.05034334127315822,0.05040985842655004,648526,7.506081209794647,-0.000035326835551274275,0.0018093352306373534
2026-06-04,ask,5111142,59.15690742602058,0.611050348730323,0.6114861594195303,0.8731981762976212,0.065935782211534,0.06602397037584896,648103,7.5012037462122025,-0.000021855258759829153,0.002219132370607397
2026-06-04,BBO,381515,4.415678066799667,0.3037300099825598,0.3043736496005241,0.0,0.3037300099825598,0.3043736496005241,381515,4.415678066799667,-0.00013793855972864957,0.002060032285576109
2026-06-05,NEW,7580584,87.73842906104126,0.5834756384271457,0.5838114448016154,0.8945699822823654,-0.115329219299396,-0.11544284124422238,799222,9.250264130423009,0.00004993705947884648,0.002184553503027148
2026-06-05,REMOVE,7664835,88.71349179630914,0.596477621801625,0.5968218204510599,0.9003734457915201,-0.10386082657083341,-0.10396679702901561,763622,8.83821949946853,-0.00011483103281778777,0.0020856884901815855
2026-06-05,UPDATE,15245419,176.45186636452968,0.6612518616458916,0.6615333406574051,0.9428251819661487,-0.2066753518658498,-0.20685056906395546,871655,10.088603351125418,0.00012488781657966395,0.002466279039464292
2026-06-05,bid,7354032,85.11622936495468,0.6070959931373735,0.6074560289549357,0.8979168023632209,-0.05263340600975393,-0.052690353349971214,750724,8.688936864360087,0.00005655533696178987,0.0021113980790703757
2026-06-05,ask,7891387,91.33569420113125,0.6203953470121502,0.6207534523036096,0.9036053996091434,-0.039778154527884906,-0.03982133967225932,760688,8.804267743939521,0.00003151609359766912,0.0021229155763977142
2026-06-05,BBO,453633,5.250378360025837,0.19061753607285173,0.19095616059992052,0.0,0.19061753607285173,0.19095616059992052,453633,5.250378360025837,-0.00011373873217035084,0.0017835794869159565
2026-06-06,NEW,1555697,18.005761918131967,0.5596201998064165,0.5603210580065582,0.7327569139471979,0.2361671851292861,0.2366219661292526,415750,4.811915381733608,0.00005613776781427818,0.002254292462641465
2026-06-06,REMOVE,1598976,18.506676859132547,0.5528448502059864,0.5535248095531216,0.7551756594068075,0.19431141785262251,0.19468426783134643,391469,4.5308849586084206,0.00003157908498318366,0.002252329909820553
2026-06-06,UPDATE,3154673,36.5124503513522,0.6121054859894485,0.6126616647669428,0.8343716874527685,0.17476201113160045,0.1750474250043212,522504,6.047495538659036,-0.00008408957105116611,0.002224558566244819
2026-06-06,bid,1573050,18.206607061762437,0.5775110507969411,0.5782385537014004,0.7545670859585429,0.24045327398732436,0.24093549246895848,386079,4.468500625976126,0.00005913222890282124,0.0018396854315627853
2026-06-06,ask,1581623,18.305874377084212,0.6096947570682324,0.6104763332345676,0.7677928101657665,0.2815487958334167,0.2821467008872835,367265,4.250755646561224,0.00020581886229229584,0.002571763954369051
2026-06-06,BBO,184192,2.131891291824832,0.3995300352313769,0.4008394441378921,0.0,0.3995300352313769,0.4008394441378921,184192,2.131891291824832,0.0000437442006669129,0.002049392847682029
2026-06-07,NEW,1808354,20.930069321243362,0.4902159328382484,0.49075998982494495,0.745269314121745,0.08943682825632085,0.08958169845015974,460644,5.331530913679744,0.00006891897837567768,0.0022623509159816336
2026-06-07,REMOVE,1845218,21.35670697908896,0.49968148390638595,0.5002339533558844,0.7631752796554552,0.07756512854378737,0.07769291072456379,436994,5.057796157803131,0.0000740646280536655,0.0017859277782524346
2026-06-07,UPDATE,3653572,42.286758291462206,0.5522500286886112,0.552698963767224,0.841918769335535,0.014091870711298842,0.014111566390554489,577562,6.684742791525114,3.933749156862761e-6,0.0019293993399780323
2026-06-07,bid,1845540,21.3604338359558,0.5355235227332203,0.5361297048576927,0.768411287976033,0.14076422578469752,0.1410114261066013,427407,4.946835360342169,0.00008107419419866006,0.0024453140513851527
2026-06-07,ask,1808032,20.926342459108902,0.5697477400968679,0.5704138389849573,0.7740945813429084,0.1981742688910345,0.19854768103184783,408445,4.727374154186669,-0.00001963580826779719,0.0021965482784934583
2026-06-07,BBO,204458,2.3664091611569567,0.3186715934272821,0.3196058638650592,0.0,0.3186715934272821,0.3196058638650592,204458,2.3664091611569567,3.4270664809397857e-6,0.001989865339518322
2026-06-08,NEW,6413809,74.23397268916852,0.5620734413509876,0.5624203948493819,0.8760193632238445,-0.08842833827498955,-0.08851820189395704,795189,9.203575204426848,-0.00011781033401230779,0.0021289241657902764
2026-06-08,REMOVE,6487059,75.08177457215,0.5753466355815936,0.5757027695688708,0.8832167062480404,-0.08057918624824463,-0.08066373815987268,757581,8.768296935277808,8.421470494554594e-6,0.0019873359573507653
2026-06-08,UPDATE,12900868,149.31575883540566,0.6392637049740267,0.6395556168606582,0.9324424474727163,-0.19036433606889866,-0.19052901906720843,871552,10.087407220674132,-0.00004949699474057505,0.002029631023393888
2026-06-08,bid,6503688,75.2742400671957,0.5839834244809894,0.5843464204486826,0.8835623547074144,-0.0543479333044457,-0.05440639777084973,757275,8.764755264613067,-0.0001388498582087257,0.0017754276507427626
2026-06-08,ask,6397180,74.04150719412281,0.5982295532953177,0.5986078607680556,0.8838098793233705,-0.011560406534081528,-0.011573002300469336,743290,8.60289165596466,0.00001324707123047361,0.0023838261237734922
2026-06-08,BBO,436693,5.054327921248401,0.20254410299986786,0.20291445591274085,0.0,0.20254410299986786,0.20291445591274085,436693,5.054327921248401,0.00007463730767547623,0.0025111849679200324
2026-06-09,NEW,6513332,75.38590483019789,0.967574445544664,0.9683209832693886,0.8866956093587137,0.9065574833857208,0.9085740427606906,737990,8.541554009727573,-8.92354425881582e-6,0.0018873194141184855
2026-06-09,REMOVE,6599119,76.37868917159769,0.9677881494352901,0.9685300595249748,0.8929725154179695,0.9045935504262527,0.9066483880423328,706288,8.174618977708873,0.00009316091863970586,0.002320193987146708
2026-06-09,UPDATE,13112451,151.7644847126716,0.9770287891355498,0.9775625134686041,0.9376638233129583,0.9109779378121607,0.9129076551430408,817381,9.460417733866937,0.00005760767760721477,0.0021079922702339276
2026-06-09,bid,6667531,77.17049481647437,0.9679630132437583,0.968701303397382,0.8958971313214938,0.9038326431574955,0.9059028987448183,694110,8.033669887734767,-0.00010679174088777474,0.0023169796125936657
2026-06-09,ask,6444920,74.5944445603942,0.967419145655342,0.9681694585080167,0.8924351105110864,0.9037639555165433,0.9058352686077423,693248,8.0237431856257,0.00006465086923817753,0.0018405941602582141
2026-06-09,BBO,397450,4.600104684280987,0.875383347581915,0.8779954489236744,0.0,0.875383347581915,0.8779954489236744,397450,4.600104684280987,0.00003194592551471542,0.002307083213678971
2026-06-10,NEW,8505889,98.44812999868454,0.5813759045133344,0.5816913479212947,0.90073123464593,-0.16400123891323268,-0.16415000415607678,844370,9.772824316386398,-0.00004616907921113571,0.0021201939770336526
2026-06-10,REMOVE,8580330,99.30971872936523,0.5942222319626475,0.5945458500745759,0.9052825363689434,-0.14538078573486954,-0.14551813386056775,812708,9.406364671959107,0.00013836843018210667,0.0018932159963642684
2026-06-10,UPDATE,17086219,197.75786030216526,0.6639937735308943,0.6642611937070827,0.9467490699229051,-0.2505021057218404,-0.25069857685661195,909858,10.5307899911465,-0.00003119640134576987,0.0019983502600002382
2026-06-10,bid,8405275,97.28361194346354,0.6048819179016752,0.6052169814098383,0.9046108431444353,-0.1001100298146112,-0.10021012314046436,801773,9.279801719150933,-0.00010049470541828641,0.0020853004382027523
2026-06-10,ask,8680944,100.47423678458622,0.6102203194276585,0.6105540323215539,0.9071955661959766,-0.0973567097325061,-0.09745410003951514,805631,9.324454656684901,0.00010769561018616172,0.0023592518209285497
2026-06-10,BBO,485660,5.621078716441982,0.09134689783776305,0.0914911957366857,0.0,0.09134689783776305,0.0914911957366857,485660,5.621078716441982,2.7286344839803782e-6,0.0020649676593865436
2026-06-11,NEW,7052469,81.62597581240908,0.5730372968777887,0.5733769765630159,0.8863926784212278,-0.1051309533956887,-0.10523554411204916,801213,9.273308483301435,-0.00010317608578736173,0.0018139130841092403
2026-06-11,REMOVE,7114589,82.34495895667388,0.5879606696671233,0.5883109605223935,0.8922995962661506,-0.08634862050094165,-0.08643819280162206,766245,8.868585325081034,0.00004619930154398835,0.002136083367415196
2026-06-11,UPDATE,14167058,163.9709463431838,0.6526981807238482,0.6529849202437445,0.9383135819951879,-0.19247515194236445,-0.1926410074235393,873916,10.114780336770261,-0.00009476220032402848,0.0021316433896117703
2026-06-11,bid,7297630,84.46349394877582,0.6072923499000173,0.6076539364192634,0.8956197965119904,-0.03975864698699085,-0.039801782432233715,761729,8.816316685681487,-0.00010972927226460105,0.0019337739904753228
2026-06-11,ask,6869428,79.50744082030715,0.6061060378869787,0.6064777293642271,0.8910625296695052,-0.020804037854567435,-0.02082694470240729,748339,8.661339475415781,0.00004637107746777981,0.002467944392398649
2026-06-11,BBO,432131,5.001524376385766,0.16669888208737196,0.1669963936048549,0.0,0.16669888208737196,0.1669963936048549,432131,5.001524376385766,-0.00005209691862366817,0.0022026636943495844
2026-06-12,NEW,5410249,62.61875874494517,0.591480754103054,0.5918857915019187,0.8615812066286056,0.05355762910122884,0.05362357903099441,748881,8.667613027889765,-0.00008742694549786632,0.0021066580275489054
2026-06-12,REMOVE,5460983,63.20600980496432,0.5983928125881769,0.5988024447083679,0.8697305722670392,0.04425242834502176,0.04430798665981083,711400,8.233810726576614,-0.00009475280240712415,0.0020043693621799373
2026-06-12,UPDATE,10871232,125.82472952248567,0.6619037547961419,0.6622375760125256,0.9245076293567858,-0.026463914929307605,-0.02649177511717851,820696,9.49880711719366,-0.00004950210459457866,0.0020437436925247877
2026-06-12,bid,5400170,62.50210337731871,0.6314113038954052,0.6318549448806902,0.8712918058675571,0.12456661668828053,0.12473558019184373,695047,8.044532855173951,0.000029211065475900545,0.001698807854161742
2026-06-12,ask,5471062,63.32261457106559,0.6426095595420952,0.6430612099922666,0.8723254959138639,0.14923297927351203,0.1494391662545666,698516,8.084683412798336,0.00003986892814795817,0.0025218985386823594
2026-06-12,BBO,380803,4.40753550319345,0.3432328490370243,0.34398275967817826,0.0,0.3432328490370243,0.34398275967817826,380803,4.40753550319345,0.00004657717994754248,0.0018425286523562597
2026-06-13,NEW,750329,8.684360237011253,0.48592785584214665,0.48676337144805015,0.6001308760968537,0.24685530243068993,0.24742007209358055,300034,3.47260751963301,0.00013713993410661133,0.002545622622256766
2026-06-13,REMOVE,768310,8.892496500254042,0.48606894683073726,0.4868949230038168,0.637643187831979,0.21465156874504476,0.215148565421445,278403,3.2222566840473377,-0.00019091686194325366,0.002134517225500845
2026-06-13,UPDATE,1518639,17.576845674977204,0.5600225647768736,0.5607326291730409,0.7581207634735861,0.2034672374265081,0.20387336809731152,367328,4.251474012406085,1.6225169278078628e-6,0.0024682316172703373
2026-06-13,bid,633018,7.326615650039454,0.5931547260629682,0.5943453530530158,0.683235995241834,0.3427648916650558,0.34379801797767906,200518,2.3208081146303514,-0.0000645458125705891,0.0019402719280542122
2026-06-13,ask,885621,10.25024137857298,0.540445074470928,0.541331580275773,0.6796300896547052,0.261673939675754,0.2622968656947028,283727,3.283868911471057,0.000020052496092019654,0.002403422553916174
2026-06-13,BBO,99024,1.1461112333263677,0.3964308437673635,0.3982021711518235,0.0,0.3964308437673635,0.3982021711518235,99024,1.1461112333263677,-0.00015203179770430504,0.0029712452490172044
2026-06-14,NEW,792672,9.174451637287994,0.52326848613067,0.5241657501212894,0.6481768602610667,0.2635532422901964,0.2641870257073251,278881,3.22778438041366,0.00007884204949431338,0.0021498759429490577
2026-06-14,REMOVE,812792,9.407322484010326,0.5394500517541186,0.5403732076665801,0.6875137643010318,0.252197941204792,0.25282797748698305,253987,2.9396587910346526,-0.0001085675450539305,0.0022651458886609557
2026-06-14,UPDATE,1605464,18.581785695396068,0.6018438124381736,0.6026058326408485,0.7850078139452606,0.24287974916412647,0.2433960218549541,345163,3.9949387274538863,-0.00007034063402807163,0.0020062252517857133
2026-06-14,bid,775411,8.974671136031827,0.6100595650488202,0.6111774592588896,0.7075456855083118,0.34820009551071757,0.3491906359743308,226773,2.6246812948765292,0.00010423912192346998,0.002228190724290893
2026-06-14,ask,830053,9.607102985266492,0.5936720566728965,0.5947127342651691,0.7040811900941146,0.3247015695294857,0.3255736084283874,245629,2.8429224820433387,-0.00012534606463842816,0.0023864054431620143
2026-06-14,BBO,125927,1.4574866643425606,0.4375410121303319,0.43932392190329983,0.0,0.4375410121303319,0.43932392190329983,125927,1.4574866643425606,0.00007323623139441485,0.0027695218637084104
2026-06-15,NEW,2978870,34.47773142410263,0.5321947307795347,0.5326677241844535,0.7990019030712663,0.07620838533127137,0.07631535739837451,598748,6.929958402664626,4.046266471176901e-6,0.0019616774003772862
2026-06-15,REMOVE,3018380,34.93502416459114,0.5566538861559064,0.5571532064467019,0.8196565109948089,0.08456634993249304,0.08469175925439194,544346,6.300304146323033,0.00003253416041636091,0.002213958253527442
2026-06-15,UPDATE,5997250,69.41276716279502,0.6132784626370048,0.6136827899605124,0.8867267308727719,0.02029067053176179,0.020316556033171163,679329,7.862611055696907,-0.00005927139033502768,0.0021427178013675775
2026-06-15,bid,3090042,35.764447408551874,0.5873739838232116,0.5879049794281299,0.824054114492332,0.14314228826520434,0.1433654551001255,543681,6.2926073689900806,-0.0001068350014338925,0.0020039105932269084
2026-06-15,ask,2907208,33.648386067311506,0.5802643811012428,0.58080279027579,0.8135072597169724,0.14993154940581535,0.1501669695490194,542174,6.275179723794171,0.00004802230861236238,0.0018185317810418794
2026-06-15,BBO,303653,3.5145126009430996,0.3242965842499027,0.32507930093616366,0.0,0.3242965842499027,0.32507930093616366,303653,3.5145126009430996,0.000010528786484008622,0.0022704062197013886
2026-06-16,NEW,4140289,47.9201249538972,0.5675761157712118,0.5680137924936652,0.8403256005379336,0.05731849855827704,0.057393886701652116,661099,7.651617174160718,0.00011499282392728668,0.0020583138523149478
2026-06-16,REMOVE,4185491,48.44329761438991,0.5904796334103926,0.5909391182811493,0.8562230467639392,0.0678701096958401,0.06796449512439236,601778,6.965029735704713,-0.000021950243307747283,0.001984271766690934
2026-06-16,UPDATE,8325780,96.36343414239137,0.6431716293117923,0.6435381398687072,0.9119394113151454,-0.011399417080022144,-0.011411910971468358,733174,8.485820738273201,0.00010388939070965973,0.001976607097001082
2026-06-16,bid,4248534,49.17296386887959,0.6051583779231008,0.6056300872692537,0.8553879656813305,0.10665929914339084,0.10681090593847792,614390,7.111002338557112,0.00016020446325250477,0.0023085485958723867
2026-06-16,ask,4077246,47.19133517504728,0.6115986759414154,0.6120872777297501,0.8503975110644565,0.13550873646868097,0.1357068467185647,609967,7.0599411983785325,-0.000033982437556145987,0.0019382528394330171
2026-06-16,BBO,357620,4.139196465742244,0.33291790013771927,0.33366284841023774,0.0,0.33291790013771927,0.33366284841023774,357620,4.139196465742244,0.000020232776732300967,0.0022201640434951295
2026-06-17,NEW,4631290,53.603053608450686,0.5718852984597238,0.5723033902858873,0.8538948875788145,0.02737402209464252,0.02740899292148201,676656,7.831680173581524,-0.00003729321086816537,0.001843992946537671
2026-06-17,REMOVE,4678560,54.15020424111995,0.5943550755373501,0.5947935695739904,0.8682434057153068,0.038624317693263265,0.0386762911997326,616432,7.134646490630515,-0.0000603130905336615,0.002038441086676922
2026-06-17,UPDATE,9309850,107.75322702461045,0.6483670886940888,0.6487175796714826,0.9197381182014874,-0.0423701351812228,-0.042416457311648,747227,8.648476770857568,0.00014652876835465254,0.002139742714182272
2026-06-17,bid,4720943,54.64075017766823,0.6022013186119751,0.6026457766924279,0.8653717838516126,0.06902970816569706,0.06912318072674013,635573,7.35618672542915,-3.7050319208092746e-6,0.0022510744061604894
2026-06-17,ask,4588907,53.112508055995,0.6095415079105432,0.6099999053882192,0.8631231496134373,0.09479311230445432,0.09492502850171393,628116,7.269872818835535,0.00001541066468923478,0.0022194096802870254
2026-06-17,BBO,389248,4.505219829857869,0.2748203153393223,0.2753842006395652,0.0,0.2748203153393223,0.2753842006395652,389248,4.505219829857869,0.00006091468742668901,0.002259479232004041
2026-06-18,NEW,3720955,43.06664045587501,0.5744777210449458,0.5749470966644761,0.8384777129736084,0.07906436974386104,0.07917539966772395,601018,6.9562222609762525,0.000097612623569304,0.0025376148665702
2026-06-18,REMOVE,3762033,43.54211056761009,0.5892103811054651,0.589693634082987,0.855584428840584,0.06661113170198675,0.06670857953153866,543297,6.288158767107854,0.00019976352279215198,0.002591270584952084
2026-06-18,UPDATE,7482988,86.60873277793458,0.640885856931881,0.6412705608524056,0.9088865181778346,-0.0016568867562353738,-0.0016581582337998858,681802,7.8912231996031235,9.562143459746226e-6,0.002184199727586128
2026-06-18,bid,3796555,43.941671427542985,0.5931884726842457,0.5936739810375417,0.8507712520353984,0.09056292738057202,0.09069520830736338,566556,6.557360610604146,-0.000010347678052883788,0.0017691314193881552
2026-06-18,ask,3686433,42.66707986957975,0.5858387773499547,0.5863231424041748,0.8465250410152689,0.08456725120194455,0.08469024332841078,565776,6.548328332981995,0.00003156895649902475,0.00209868073562211
2026-06-18,BBO,339058,3.924295862605169,0.25428424821455387,0.2548345585558938,0.0,0.25428424821455387,0.2548345585558938,339058,3.924295862605169,0.000050283782847959844,0.0023053620603997018
2026-06-19,NEW,1713034,19.82688190585543,0.5445218225077676,0.5451653660932692,0.7559965277960202,0.17752914786629878,0.17785423917948365,417987,4.837828028006983,-0.00002861472003865133,0.002091112377464411
2026-06-19,REMOVE,1744715,20.19362431426454,0.5569510992333486,0.5576085645048569,0.7869794132448069,0.15176279267055806,0.15205137045832534,371661,4.301657700138566,0.00014971626338624997,0.002388101415192226
2026-06-19,UPDATE,3457749,40.020455680776614,0.6059389585543064,0.6064628151006684,0.8537736121892052,0.11305201874749791,0.11323023767644762,505615,5.852046672741966,-0.00017330624146646482,0.0019439060366551852
2026-06-19,bid,1611162,18.64787289492565,0.5528048799580428,0.5534821926213626,0.7673956854715326,0.17603155470106024,0.1763716677712122,374764,4.337575692138167,-0.00011496569142647287,0.0018409648561105987
2026-06-19,ask,1846587,21.37264288020485,0.5580067827044528,0.5586474739048383,0.7814507420721266,0.16343121682821493,0.16373228058062006,403571,4.670975241426216,0.000025528326545946143,0.002338927803138826
