dt,OBI,OFI,empty
2026-07-24,0.6758664498977309,-0.027623020650681444,0.38717824074074075
2026-07-25,0.9373394364848956,-0.14918637542680385,0.8119166666666666
2026-07-26,0.9260483555571819,-0.07642259550308761,0.7917083333333333
2026-07-27,0.6774697108292828,-0.07033509294077983,0.3639699074074074
2026-07-28,0.6199055965114503,-0.07098354342362703,0.2413935185185185
2026-07-29,0.5667784137107764,-0.07368223980569659,0.21686342592592592
2026-07-30,0.6308335872121121,-0.0837018776928361,0.3267569444444444
2026-07-31,0.628136075906153,-0.05086213663507272,0.29171296296296295
2026-08-01,0.9530226291035863,-0.11813757934777497,0.829511574074074
2026-08-02,0.9244078917370518,-0.1612791960154453,0.7681111111111111
2026-08-03,0.7061984553898474,-0.017843431186286215,0.4039675925925926
2026-08-04,0.6435379372311727,0.011097561776767741,0.3175949074074074
2026-08-05,0.6913228865531346,-0.0056119524702024845,0.38428935185185187
2026-08-06,0.7414630802731257,0.00933950966273819,0.45583564814814814
2026-08-07,0.8063567115758882,0.04222539126139675,0.5971226851851852
2026-08-08,0.9811840386308841,0.03595379601203951,0.9400462962962963
2026-08-09,0.983463514495122,0.007058627588789181,0.9425231481481482
2026-08-10,0.8098969855375117,-0.045196331537116816,0.6033032407407407
