window,lo,hi,count
昼 11 時から 2 時間,1.0,1.584893192461114,6700
昼 11 時から 2 時間,1.584893192461114,2.5118864315095824,7342
昼 11 時から 2 時間,2.5118864315095824,3.981071705534973,5482
昼 11 時から 2 時間,3.981071705534973,6.309573444801936,4547
昼 11 時から 2 時間,6.309573444801936,10.0,2753
昼 11 時から 2 時間,10.0,15.848931924611142,1985
昼 11 時から 2 時間,15.848931924611142,25.11886431509582,1049
昼 11 時から 2 時間,25.11886431509582,39.81071705534978,561
昼 11 時から 2 時間,39.81071705534978,63.09573444801943,439
昼 11 時から 2 時間,63.09573444801943,100.0,172
昼 11 時から 2 時間,100.0,158.48931924611142,98
昼 11 時から 2 時間,158.48931924611142,251.18864315095823,75
昼 11 時から 2 時間,251.18864315095823,398.1071705534977,13
昼 11 時から 2 時間,398.1071705534977,630.9573444801943,12
昼 11 時から 2 時間,630.9573444801943,1000.0,6
昼 11 時から 2 時間,1000.0,1584.893192461114,3
昼 11 時から 2 時間,1584.893192461114,2511.886431509582,0
昼 11 時から 2 時間,2511.886431509582,3981.0717055349774,0
昼 11 時から 2 時間,3981.0717055349774,6309.573444801943,0
昼 11 時から 2 時間,6309.573444801943,10000.0,0
閉場前 2 時間,0.001,0.001584893192461114,176
閉場前 2 時間,0.001584893192461114,0.0025118864315095794,47
閉場前 2 時間,0.0025118864315095794,0.003981071705534973,29
閉場前 2 時間,0.003981071705534973,0.00630957344480193,69
閉場前 2 時間,0.00630957344480193,0.01,53
閉場前 2 時間,0.01,0.01584893192461114,66
閉場前 2 時間,0.01584893192461114,0.025118864315095808,4462
閉場前 2 時間,0.025118864315095808,0.039810717055349734,6628
閉場前 2 時間,0.039810717055349734,0.06309573444801933,4552
閉場前 2 時間,0.06309573444801933,0.1,4044
閉場前 2 時間,0.1,0.15848931924611143,5533
閉場前 2 時間,0.15848931924611143,0.25118864315095824,7167
閉場前 2 時間,0.25118864315095824,0.3981071705534973,9763
閉場前 2 時間,0.3981071705534973,0.6309573444801936,9818
閉場前 2 時間,0.6309573444801936,1.0,7079
閉場前 2 時間,1.0,1.584893192461114,8378
閉場前 2 時間,1.584893192461114,2.5118864315095824,8384
閉場前 2 時間,2.5118864315095824,3.981071705534973,6175
閉場前 2 時間,3.981071705534973,6.309573444801936,6180
閉場前 2 時間,6.309573444801936,10.0,4255
閉場前 2 時間,10.0,15.848931924611142,3247
閉場前 2 時間,15.848931924611142,25.11886431509582,1946
閉場前 2 時間,25.11886431509582,39.81071705534978,962
閉場前 2 時間,39.81071705534978,63.09573444801943,626
閉場前 2 時間,63.09573444801943,100.0,358
閉場前 2 時間,100.0,158.48931924611142,220
閉場前 2 時間,158.48931924611142,251.18864315095823,153
閉場前 2 時間,251.18864315095823,398.1071705534977,68
閉場前 2 時間,398.1071705534977,630.9573444801943,31
閉場前 2 時間,630.9573444801943,1000.0,29
閉場前 2 時間,1000.0,1584.893192461114,40
閉場前 2 時間,1584.893192461114,2511.886431509582,1
閉場前 2 時間,2511.886431509582,3981.0717055349774,3
閉場前 2 時間,3981.0717055349774,6309.573444801943,0
閉場前 2 時間,6309.573444801943,10000.0,0
深夜 11 時から 2 時間,0.001,0.001584893192461114,115
深夜 11 時から 2 時間,0.001584893192461114,0.0025118864315095794,35
深夜 11 時から 2 時間,0.0025118864315095794,0.003981071705534973,28
深夜 11 時から 2 時間,0.003981071705534973,0.00630957344480193,53
深夜 11 時から 2 時間,0.00630957344480193,0.01,44
深夜 11 時から 2 時間,0.01,0.01584893192461114,66
深夜 11 時から 2 時間,0.01584893192461114,0.025118864315095808,3468
深夜 11 時から 2 時間,0.025118864315095808,0.039810717055349734,3397
深夜 11 時から 2 時間,0.039810717055349734,0.06309573444801933,4544
深夜 11 時から 2 時間,0.06309573444801933,0.1,2999
深夜 11 時から 2 時間,0.1,0.15848931924611143,5212
深夜 11 時から 2 時間,0.15848931924611143,0.25118864315095824,6352
深夜 11 時から 2 時間,0.25118864315095824,0.3981071705534973,9765
深夜 11 時から 2 時間,0.3981071705534973,0.6309573444801936,9468
深夜 11 時から 2 時間,0.6309573444801936,1.0,7852
深夜 11 時から 2 時間,1.0,1.584893192461114,7665
深夜 11 時から 2 時間,1.584893192461114,2.5118864315095824,7881
深夜 11 時から 2 時間,2.5118864315095824,3.981071705534973,6093
深夜 11 時から 2 時間,3.981071705534973,6.309573444801936,5009
深夜 11 時から 2 時間,6.309573444801936,10.0,3424
深夜 11 時から 2 時間,10.0,15.848931924611142,1978
深夜 11 時から 2 時間,15.848931924611142,25.11886431509582,1363
深夜 11 時から 2 時間,25.11886431509582,39.81071705534978,834
深夜 11 時から 2 時間,39.81071705534978,63.09573444801943,537
深夜 11 時から 2 時間,63.09573444801943,100.0,222
深夜 11 時から 2 時間,100.0,158.48931924611142,148
深夜 11 時から 2 時間,158.48931924611142,251.18864315095823,68
深夜 11 時から 2 時間,251.18864315095823,398.1071705534977,29
深夜 11 時から 2 時間,398.1071705534977,630.9573444801943,15
深夜 11 時から 2 時間,630.9573444801943,1000.0,5
深夜 11 時から 2 時間,1000.0,1584.893192461114,3
深夜 11 時から 2 時間,1584.893192461114,2511.886431509582,1
深夜 11 時から 2 時間,2511.886431509582,3981.0717055349774,0
深夜 11 時から 2 時間,3981.0717055349774,6309.573444801943,0
深夜 11 時から 2 時間,6309.573444801943,10000.0,0
