feat,k,side,s_dec,h,n,n_fill,sum_edge,sum_as,sum_pnl,sum_wait
obi,0,1,4,0.1,741711.0,52012.0,88067.66201212205,-17638.540722229616,65852.06528989245,2329.5350000000003
obi,0,1,4,0.5,741711.0,119842.0,165652.2180804339,-67573.0666784863,87533.05540194758,21372.064999999988
obi,0,1,4,1.0,741711.0,173099.0,219258.05534138763,-129276.80967935259,74748.53366203498,59703.991000000016
obi,0,1,4,3.0,741711.0,278668.0,376279.07646579464,-269775.5729259593,81980.71953983563,244821.50799999974
obi,0,1,4,5.0,741711.0,332652.0,478729.316339128,-360678.17216895154,88777.7681701766,450535.51099999994
obi,0,1,4,10.0,741711.0,409221.0,656537.4327572706,-514816.45837283635,105709.52638443498,994586.2090000008
obi,0,1,4,30.0,741711.0,527796.0,1044243.1368320808,-772027.0563673208,225770.03246475727,3109164.3429999975
obi,0,1,4,60.0,741711.0,575348.0,1245174.153490071,-962363.2212520821,232180.30823798812,5172307.830999997
obi,0,1,5,0.1,819580.0,50869.0,89608.62121871275,-14101.158537824178,71030.99068088854,2263.2340000000017
obi,0,1,5,0.5,819580.0,117657.0,166450.86241770023,-54011.583514350365,102085.46290334988,21084.133999999984
obi,0,1,5,1.0,819580.0,170385.0,223653.81212835005,-110914.89538759054,97745.03674075942,59155.21499999998
obi,0,1,5,3.0,819580.0,278528.0,399856.0448089682,-249647.73980607145,125697.84100289692,249362.87299999996
obi,0,1,5,5.0,819580.0,333800.0,514243.0131807978,-340506.11202614685,144362.50115465105,460234.2220000001
obi,0,1,5,10.0,819580.0,412919.0,714056.9413742876,-500862.68664149777,176857.38273279025,1023515.2250000017
obi,0,1,5,30.0,819580.0,538652.0,1158388.8977393215,-821681.7525942024,289305.76914511726,3276677.8319999916
obi,0,1,5,60.0,819580.0,594330.0,1398427.644569232,-1063706.0350851773,282420.5694840532,5698128.008999997
obi,0,1,6,0.1,856473.0,51759.0,90514.14341166889,-10435.117279734302,75524.23413193451,2314.4880000000007
obi,0,1,6,0.5,856473.0,118367.0,170933.56569975676,-41875.947826701355,118641.32187305554,21055.020999999997
obi,0,1,6,1.0,856473.0,170931.0,230000.3944353856,-92859.23168945138,122099.23474593424,58991.29999999994
obi,0,1,6,3.0,856473.0,279122.0,403942.06262628164,-223851.96505084654,155527.36157543524,249726.2699999999
obi,0,1,6,5.0,856473.0,334243.0,514238.7951917465,-309250.3332569714,175575.077934775,460190.76300000015
obi,0,1,6,10.0,856473.0,412518.0,701155.287676071,-454935.7960167426,209917.90765932837,1017760.3680000011
obi,0,1,6,30.0,856473.0,535732.0,1101757.0148907085,-740245.4773196453,314367.1215710583,3227753.8690000004
obi,0,1,6,60.0,856473.0,592078.0,1325654.2221897037,-931424.3998866604,342126.9583030315,5681195.571999983
obi,0,1,7,0.1,770744.0,52257.0,88062.86452881477,-7489.224243677334,75975.02428513744,2330.287000000001
obi,0,1,7,0.5,770744.0,118812.0,171274.17926695282,-30577.326030795266,130241.39723615751,20983.803999999993
obi,0,1,7,1.0,770744.0,171254.0,231985.95953388241,-79994.1257211187,136921.48181276373,58846.17099999998
obi,0,1,7,3.0,770744.0,279531.0,408640.6378324646,-209253.44640778325,174788.46342468125,249796.00099999987
obi,0,1,7,5.0,770744.0,334793.0,519096.1772859848,-293073.5262386851,196560.86704729986,460463.504
obi,0,1,7,10.0,770744.0,412828.0,704739.5587012395,-425965.640982242,242445.0537189963,1014796.5700000013
obi,0,1,7,30.0,770744.0,533439.0,1090703.1132535795,-659417.0680950714,384343.41315850505,3183517.317999995
obi,0,1,7,60.0,770744.0,584302.0,1277489.7514457933,-807860.3312623127,418210.84418348124,5383639.159999989
obi,0,1,8,0.1,781047.0,56521.0,96788.71803976412,-3599.257656347191,88215.61238341693,2526.8330000000024
obi,0,1,8,0.5,781047.0,126912.0,188346.22858474695,-15557.869070797951,161620.10351394903,22107.329
obi,0,1,8,1.0,781047.0,181647.0,256266.97630559065,-56321.79389738532,183960.24640820525,61731.30499999996
obi,0,1,8,3.0,781047.0,294159.0,445235.8479457468,-176935.20687634122,242414.6490694052,260607.59600000002
obi,0,1,8,5.0,781047.0,352105.0,562420.9908923821,-253813.49131488104,277622.2595775012,481475.37
obi,0,1,8,10.0,781047.0,432857.0,763055.9746444902,-371719.63574936107,353244.9228951309,1055431.6730000013
obi,0,1,8,30.0,781047.0,555545.0,1164402.0634399976,-581246.7342949861,534267.3691450137,3246223.0719999955
obi,0,1,8,60.0,781047.0,606306.0,1345639.0015444749,-734428.0157274051,557856.0578170717,5447675.831999996
obi,0,1,9,0.1,890428.0,67239.0,114263.69777586302,4943.20003731508,113289.8658131781,2981.214000000002
obi,0,1,9,0.5,890428.0,145602.0,226542.85582825958,8874.461257358014,222604.34108561778,24700.012999999977
obi,0,1,9,1.0,890428.0,205403.0,309362.7545448132,-25610.870176997887,265676.4203678154,67988.89899999996
obi,0,1,9,3.0,890428.0,332169.0,526402.9235262838,-133118.86575106616,364053.18577521795,290992.74300000013
obi,0,1,9,5.0,890428.0,397896.0,656348.3942374743,-200083.26463039767,421250.2816070769,541193.864
obi,0,1,9,10.0,890428.0,488512.0,863773.3755288402,-292729.07674656744,528055.2427822752,1184504.9250000003
obi,0,1,9,30.0,890428.0,625413.0,1262978.4076446046,-426732.6315436913,781209.4321009088,3627051.0289999903
obi,0,1,9,60.0,890428.0,681459.0,1454630.491303544,-503641.80461218226,891020.2946913575,6050812.928999971
obi,0,-1,0,0.1,938124.0,71250.0,116690.83615517287,-7915.322756161593,118336.1589113345,3115.1930000000034
obi,0,-1,0,0.5,938124.0,144514.0,212032.46170266037,-20168.56955738281,219483.79926004302,23287.81999999998
obi,0,-1,0,1.0,938124.0,199907.0,282094.9025502963,5376.206348101594,259126.8802021948,63390.42599999996
obi,0,-1,0,3.0,938124.0,330352.0,517608.2218737316,88620.88282065757,399916.36305307416,291348.11699999997
obi,0,-1,0,5.0,938124.0,402021.0,683624.6227356319,136072.80323189727,512173.9715037325,561575.8450000004
obi,0,-1,0,10.0,938124.0,507969.0,986232.0278627084,215509.9592498725,726020.7966128285,1309488.2829999994
obi,0,-1,0,30.0,938124.0,687593.0,1611226.4878126634,346169.69212856254,1204548.611684128,4546348.856999979
obi,0,-1,0,60.0,938124.0,740623.0,1835997.6178828778,411601.0382584761,1359221.7556244403,6850944.641999972
obi,0,-1,1,0.1,778094.0,63593.0,101278.90195826597,662.9422590323757,95019.77569923364,2789.3010000000017
obi,0,-1,1,0.5,778094.0,132750.0,185180.3483784257,9435.12692264604,164063.2214557798,21968.437999999976
obi,0,-1,1,1.0,778094.0,186448.0,246792.37036532888,45156.820585777095,185228.12577955186,60781.75799999999
obi,0,-1,1,3.0,778094.0,304507.0,437068.22524908266,145107.6156098898,265163.9936391924,267277.3459999999
obi,0,-1,1,5.0,778094.0,365428.0,561567.2147001501,211051.1771540215,318358.37354612857,497789.78999999986
obi,0,-1,1,10.0,778094.0,450634.0,788976.115216811,308779.0738232173,440541.2493935941,1099199.5030000017
obi,0,-1,1,30.0,778094.0,578184.0,1269201.6239642093,461511.70929801115,756809.7226661945,3351083.4439999987
obi,0,-1,1,60.0,778094.0,622906.0,1437611.8278034925,576614.1322497735,806181.9675537203,5290135.263999998
obi,0,-1,2,0.1,771309.0,61888.0,104180.09754941423,5062.049434935806,93671.90411447841,2719.596000000003
obi,0,-1,2,0.5,771309.0,130251.0,186692.94873066706,22982.268937161727,152248.5917935053,21763.298999999988
obi,0,-1,2,1.0,771309.0,183982.0,247053.10087295153,65299.16306188448,165563.52181106692,60583.930999999946
obi,0,-1,2,3.0,771309.0,302913.0,439900.41851313174,176420.11163627196,236823.96287685994,268024.3099999998
obi,0,-1,2,5.0,771309.0,363968.0,564940.4701241684,249720.13780032817,283191.1483238406,498978.96900000016
obi,0,-1,2,10.0,771309.0,448969.0,785216.6994465794,364965.4043976557,380742.0230489234,1098908.8200000012
obi,0,-1,2,30.0,771309.0,576006.0,1251415.0301017193,534166.4531991485,666560.0489025684,3348452.889999991
obi,0,-1,2,60.0,771309.0,619986.0,1421271.0716469989,622282.7182960444,744429.5853509555,5257393.123999994
obi,0,-1,3,0.1,772376.0,61661.0,99855.76006358193,9549.492132953012,84880.09993062893,2702.4070000000024
obi,0,-1,3,0.5,772376.0,130361.0,181682.93761431234,38492.14967054608,131719.0199437662,21982.928999999975
obi,0,-1,3,1.0,772376.0,184334.0,241204.7410915011,87278.20017352639,137705.14891797458,60914.40299999996
obi,0,-1,3,3.0,772376.0,301613.0,419959.8602404789,214371.64463215554,179046.27160832344,265139.78199999983
obi,0,-1,3,5.0,772376.0,360615.0,530728.2652513476,293115.439419234,205878.70583211357,488418.794
obi,0,-1,3,10.0,772376.0,442591.0,727275.3737078531,413219.80331817706,275107.5623896762,1065911.3980000026
obi,0,-1,3,30.0,772376.0,562620.0,1124693.8647136807,656516.0566017578,418667.2481119243,3189322.711999997
obi,0,-1,3,60.0,772376.0,606971.0,1284509.9289119884,804544.8357963361,426551.6451156514,5114885.050999991
obi,0,-1,4,0.1,741711.0,61088.0,98585.75144421365,12565.837931847258,80644.16951236634,2680.4630000000034
obi,0,-1,4,0.5,741711.0,128567.0,175498.1781671101,49414.83559636412,114769.44657074592,21550.133
obi,0,-1,4,1.0,741711.0,181882.0,231268.07531292495,104360.51493575693,110901.9443771679,60006.93699999997
obi,0,-1,4,3.0,741711.0,296177.0,399976.4892387799,227829.14500869808,146083.76823008162,258566.92099999974
obi,0,-1,4,5.0,741711.0,353635.0,506627.4663967997,301538.0785288913,173969.50786790848,476042.4920000001
obi,0,-1,4,10.0,741711.0,433005.0,692151.0423344147,427310.2298609262,226736.37247348877,1035909.1900000016
obi,0,-1,4,30.0,741711.0,548437.0,1063085.8252502677,665114.7985639732,349708.5706862939,3068500.563999998
obi,0,-1,4,60.0,741711.0,590702.0,1216581.773873737,822535.8695417849,342064.12833195453,4901992.019999993
obi,0,-1,5,0.1,819580.0,63964.0,108249.75981661832,17271.42260210795,85349.50521451024,2796.3930000000037
obi,0,-1,5,0.5,819580.0,134465.0,187148.40027462252,64871.421928280215,110444.05834634214,22507.841999999975
obi,0,-1,5,1.0,819580.0,188594.0,243069.8488225075,126941.41911184798,99532.15771065949,61541.552999999985
obi,0,-1,5,3.0,819580.0,307634.0,428885.0444665651,265428.1653075387,136385.0871590263,267913.66099999996
obi,0,-1,5,5.0,819580.0,368788.0,553416.2778411024,347758.4837149972,173204.45012610502,498557.8620000001
obi,0,-1,5,10.0,819580.0,454983.0,777367.7647389777,481150.8617062045,256178.3990327737,1105600.150000002
obi,0,-1,5,30.0,819580.0,581313.0,1216255.036764852,753636.3095400432,411463.18322481,3327280.2749999966
obi,0,-1,5,60.0,819580.0,628807.0,1413318.0932129845,931173.0613963227,426810.0158166622,5384821.7179999985
obi,0,-1,6,0.1,856473.0,67512.0,113148.18913927347,24815.270325765898,82391.86281350757,2964.0500000000034
obi,0,-1,6,0.5,856473.0,141822.0,194354.6643521628,87459.43150678612,94414.8968453766,23706.711999999985
obi,0,-1,6,1.0,856473.0,198161.0,249638.78097681198,157798.4639168083,74402.14906000381,64207.15099999995
obi,0,-1,6,3.0,856473.0,316221.0,429675.8397517948,312471.2600556682,89377.13169612663,268857.1379999999
obi,0,-1,6,5.0,856473.0,376278.0,545008.5506255167,405161.5570852768,106734.52954023928,496098.27599999995
obi,0,-1,6,10.0,856473.0,458975.0,743687.412999603,547330.9976468924,155966.6153527095,1079761.1540000027
obi,0,-1,6,30.0,856473.0,578926.0,1141123.7915616715,801616.7558706201,288561.547691049,3193582.771999992
obi,0,-1,6,60.0,856473.0,622405.0,1308351.4084413457,980453.2577126567,273126.5107286886,5076373.722999991
obi,0,-1,7,0.1,770744.0,70442.0,112017.54602705332,34005.11612485609,71813.53390219725,3092.201000000002
obi,0,-1,7,0.5,770744.0,149623.0,193064.83484862332,116608.60134512848,63289.40950349478,24994.478999999974
obi,0,-1,7,1.0,770744.0,206618.0,247733.96038937347,200342.761892642,29208.814496731487,65955.05899999995
obi,0,-1,7,3.0,770744.0,323339.0,413835.7868657265,371840.40715011815,13541.547715608158,268175.4929999999
obi,0,-1,7,5.0,770744.0,382191.0,518762.463840664,474496.71185703453,10632.943983629515,490439.0100000001
obi,0,-1,7,10.0,770744.0,463646.0,698868.8513744801,651866.1016328126,6201.901741667559,1063985.8250000018
obi,0,-1,7,30.0,770744.0,579892.0,1063726.2261889942,991853.4650028873,20842.265186110184,3115814.4419999924
obi,0,-1,7,60.0,770744.0,621195.0,1206770.5841115294,1206855.699621795,-54750.275510264415,4903306.547999989
obi,0,-1,8,0.1,781047.0,79391.0,115211.64875308145,47820.987011910875,60404.253741170556,3498.408000000005
obi,0,-1,8,0.5,781047.0,168472.0,198745.5359487474,160352.62084087278,23567.37910787455,27894.771999999975
obi,0,-1,8,1.0,781047.0,228296.0,251100.48953336698,261533.38513763878,-30522.943604271768,70792.51999999997
obi,0,-1,8,3.0,781047.0,347862.0,404930.71489931137,461354.1522117508,-87035.29331243972,277631.1159999997
obi,0,-1,8,5.0,781047.0,407015.0,499560.0409696747,584978.4004815704,-121235.67951189638,501604.79100000026
obi,0,-1,8,10.0,781047.0,487012.0,657963.1465260561,770699.782037286,-155593.69151122952,1065961.740000002
obi,0,-1,8,30.0,781047.0,599012.0,975728.1843472824,1160164.473674539,-237149.34532725578,3035316.885999995
obi,0,-1,8,60.0,781047.0,638723.0,1124666.3093835348,1419555.8068770093,-351097.1214934726,4745768.039999997
obi,0,-1,9,0.1,890428.0,100011.0,125908.24329516872,82503.48308378566,34603.79221138312,4420.55500000001
obi,0,-1,9,0.5,890428.0,207854.0,224586.54123588302,255572.12028430973,-49276.731048427006,33169.17199999997
obi,0,-1,9,1.0,890428.0,273302.0,280328.7248964026,387423.9139103195,-131145.7650139175,80181.15599999999
obi,0,-1,9,3.0,890428.0,403173.0,426635.4128182202,634390.297826595,-243234.10900837494,305348.8469999997
obi,0,-1,9,5.0,890428.0,467224.0,513616.650091878,773636.7601537036,-301135.8220618261,547864.6220000001
obi,0,-1,9,10.0,890428.0,554174.0,650634.7909841893,1028768.7685837604,-426901.289599569,1159902.0920000004
obi,0,-1,9,30.0,890428.0,671901.0,901206.9808778617,1535370.6171688961,-693290.9242910297,3219905.0929999994
obi,0,-1,9,60.0,890428.0,713422.0,1024201.4197591326,1847045.4575260577,-885625.1737669256,5010365.4899999825
obi,1,1,0,0.1,938124.0,43113.0,90702.07121165916,-55366.14199549995,31541.985216159224,1924.4220000000007
obi,1,1,0,0.5,938124.0,104778.0,166470.44783826984,-166940.00129144068,-9690.017453170762,19215.64799999999
obi,1,1,0,1.0,938124.0,153030.0,205955.82323935983,-271430.0967863884,-78940.91354702858,54329.93899999998
obi,1,1,0,3.0,938124.0,259272.0,329936.341442422,-499472.1928419201,-192351.78739949825,244281.43899999993
obi,1,1,0,5.0,938124.0,317456.0,416951.1920516167,-652841.5347160802,-263826.4706644636,467735.5670000001
obi,1,1,0,10.0,938124.0,402526.0,576984.2946975153,-929976.6396846629,-388414.6329871463,1075912.279000002
obi,1,1,0,30.0,938124.0,541063.0,953710.8992831241,-1574849.9476121622,-668752.5923290361,3571736.4349999917
obi,1,1,0,60.0,938124.0,612486.0,1211596.4931004771,-2071963.0397042648,-914265.3146037862,6648699.764999952
obi,1,1,1,0.1,778094.0,27688.0,70051.8141136106,-33300.197996931456,34315.07211667919,1243.873
obi,1,1,1,0.5,778094.0,73901.0,134058.86687958482,-102896.01002344866,24659.568856136066,14592.221000000003
obi,1,1,1,1.0,778094.0,115898.0,173572.3204258631,-181358.54548447957,-17985.24905861652,45268.02199999998
obi,1,1,1,3.0,778094.0,214628.0,293869.25452134473,-367016.99814277043,-92035.00762142557,223557.62799999988
obi,1,1,1,5.0,778094.0,269441.0,375062.3483469468,-489287.05146169517,-137935.5111147482,434550.0180000002
obi,1,1,1,10.0,778094.0,349032.0,512950.2873886381,-701186.0330527965,-218950.56166415833,1002829.5400000006
obi,1,1,1,30.0,778094.0,477596.0,815307.8984007048,-1134594.2073058088,-361314.75690510345,3312279.304999997
obi,1,1,1,60.0,778094.0,542278.0,1001751.848597573,-1453590.1688675128,-499558.784269939,6100729.363999983
obi,1,1,2,0.1,771309.0,21350.0,63579.8692613397,-24551.17780922388,37149.89145211582,958.6399999999998
obi,1,1,2,0.5,771309.0,59727.0,121675.3750571134,-79806.77953562865,36612.61952148475,12230.428999999998
obi,1,1,2,1.0,771309.0,97806.0,163200.72401677677,-147338.69313743582,7255.102879340965,40147.576999999976
obi,1,1,2,3.0,771309.0,192890.0,298184.69761500927,-319160.82467270293,-37950.44705769386,212410.656
obi,1,1,2,5.0,771309.0,247491.0,390575.04143072077,-435553.38623891835,-66757.55280819724,422476.745
obi,1,1,2,10.0,771309.0,328747.0,550240.1466321077,-636042.2488915062,-114731.83825939833,1003611.086000001
obi,1,1,2,30.0,771309.0,461293.0,879967.4930662705,-1075927.2666965208,-236553.55763024793,3381413.2299999963
obi,1,1,2,60.0,771309.0,528567.0,1072197.6515755362,-1400790.7754281734,-375107.0198526379,6278939.461999993
obi,1,1,3,0.1,772376.0,16782.0,50365.20677832261,-17882.317862061256,31006.072916261342,764.599
obi,1,1,3,0.5,772376.0,49705.0,102640.67671533636,-61809.07438298148,36457.56233235485,10574.504
obi,1,1,3,1.0,772376.0,85196.0,142693.11877401077,-124991.7219459002,10204.148828110567,36646.359999999986
obi,1,1,3,3.0,772376.0,176796.0,264560.17116304353,-289847.20090806304,-40845.07774501955,204217.86799999996
obi,1,1,3,5.0,772376.0,230961.0,346298.3118992176,-399621.747814699,-73648.00391548185,413040.79400000005
obi,1,1,3,10.0,772376.0,311214.0,492314.2857177053,-587851.1095882712,-122923.65587056588,987807.3650000005
obi,1,1,3,30.0,772376.0,444599.0,820326.317697208,-962369.854415021,-181168.24871781192,3386308.768999999
obi,1,1,3,60.0,772376.0,513577.0,1025229.8485595733,-1247831.2282323234,-267796.15567274956,6361050.496999998
obi,1,1,4,0.1,741711.0,13433.0,39122.77142769231,-13590.51048485498,24350.156942837315,614.6429999999999
obi,1,1,4,0.5,741711.0,42028.0,87446.41425089461,-50188.74359900028,33559.20665189432,9203.315999999999
obi,1,1,4,1.0,741711.0,74848.0,125942.04604528984,-105211.25601016862,14144.166035121309,33380.409999999996
obi,1,1,4,3.0,741711.0,164177.0,243819.59023627127,-257229.6283506467,-27857.614114375298,197344.653
obi,1,1,4,5.0,741711.0,217424.0,327288.619543936,-361736.9269395242,-53581.61939558829,402965.8709999999
obi,1,1,4,10.0,741711.0,296949.0,478350.1101708667,-550228.3773828313,-98009.77921196484,972743.6270000008
obi,1,1,4,30.0,741711.0,428994.0,818428.8881539635,-895660.4342182212,-114983.01806425718,3355154.5949999965
obi,1,1,4,60.0,741711.0,497281.0,1028835.9852869405,-1162911.3128442029,-177836.05555726096,6289896.902999996
obi,1,1,5,0.1,819580.0,11071.0,31637.039359202143,-12058.240720693331,18604.550638508805,505.72499999999997
obi,1,1,5,0.5,819580.0,36828.0,75829.42417516204,-43334.990644933,29253.569530228993,8314.211
obi,1,1,5,1.0,819580.0,67692.0,114836.46329740465,-95912.13298438422,12967.434313020436,31074.258
obi,1,1,5,3.0,819580.0,156034.0,236152.7611483082,-249973.5227143412,-27551.753566033134,194146.04199999996
obi,1,1,5,5.0,819580.0,209625.0,321752.5512642789,-356153.22818094963,-52847.676916670884,401321.72399999993
obi,1,1,5,10.0,819580.0,290691.0,479526.430102668,-550793.5881745032,-96847.9660718352,983096.3820000006
obi,1,1,5,30.0,819580.0,428169.0,844591.8670814093,-967752.4562658457,-160839.46118443535,3475614.107999999
obi,1,1,5,60.0,819580.0,505256.0,1101814.64602844,-1272701.2205079272,-215349.10247948862,6793616.673999996
obi,1,1,6,0.1,856473.0,8995.0,24882.791761865625,-9501.431296908657,14589.800464956967,423.97400000000005
obi,1,1,6,0.5,856473.0,31738.0,64983.44438506062,-37478.33524452897,24712.165140531633,7357.743000000004
obi,1,1,6,1.0,856473.0,60572.0,101549.25689099282,-86456.78780698735,9762.133084005492,28716.87599999999
obi,1,1,6,3.0,856473.0,146050.0,208281.98364601133,-235863.1236789025,-40433.54003289125,187566.48000000004
obi,1,1,6,5.0,856473.0,198589.0,282966.1081654608,-338667.0258438937,-73176.74967843297,391100.382
obi,1,1,6,10.0,856473.0,278344.0,419216.0352134418,-527067.3110155398,-132345.5478020978,964566.8720000003
obi,1,1,6,30.0,856473.0,414771.0,742223.0998027605,-938651.1152627068,-232927.86345994624,3440792.7160000005
obi,1,1,6,60.0,856473.0,491244.0,985989.7649589843,-1226371.0981112588,-283610.8051522725,6734642.459999985
obi,1,1,7,0.1,770744.0,7949.0,21140.762777046082,-8841.030659697995,11600.220117348084,373.7269999999998
obi,1,1,7,0.5,770744.0,29230.0,59136.10066031459,-34653.20319383946,21910.657466475117,6833.525999999998
obi,1,1,7,1.0,770744.0,56767.0,95512.38263952933,-84486.1796642486,6030.706975280787,27223.379
obi,1,1,7,3.0,770744.0,140416.0,198726.2725570522,-236747.00502681505,-50377.34046976277,183264.33299999998
obi,1,1,7,5.0,770744.0,192347.0,269872.9005667121,-343244.2539328835,-90297.88936617137,384549.7660000001
obi,1,1,7,10.0,770744.0,270558.0,396877.7321826654,-525252.0521886899,-152183.42400602452,946105.1100000002
obi,1,1,7,30.0,770744.0,403585.0,699152.0373916489,-889971.4812610948,-226334.92386944432,3371987.878999999
obi,1,1,7,60.0,770744.0,477941.0,910187.9134089653,-1175538.190178976,-307409.0847700088,6571605.274999991
obi,1,1,8,0.1,781047.0,7277.0,19094.903278724843,-7997.750229717696,10456.777049007162,345.8349999999999
obi,1,1,8,0.5,781047.0,27875.0,54829.32413412872,-31157.01517704837,21219.308957080346,6644.536999999999
obi,1,1,8,1.0,781047.0,55238.0,90488.04497260769,-77795.03465551195,7832.066317095789,26943.542
obi,1,1,8,3.0,781047.0,141693.0,189745.15746827226,-229780.6949966204,-52504.52152834825,188760.58199999997
obi,1,1,8,5.0,781047.0,195913.0,253781.36565349065,-337214.47273226903,-100673.45107877835,398998.0420000001
obi,1,1,8,10.0,781047.0,276867.0,364639.36663296813,-523050.3613029377,-182775.2906699693,980064.3740000009
obi,1,1,8,30.0,781047.0,410541.0,615311.7866433179,-895657.988102278,-316473.8094589608,3399722.0789999943
obi,1,1,8,60.0,781047.0,484007.0,800115.7985379342,-1180099.112562556,-422575.93002462137,6565925.278999996
obi,1,1,9,0.1,890428.0,5700.0,14835.762825186433,-6578.820981956444,7755.341843229993,273.965
obi,1,1,9,0.5,890428.0,23533.0,46775.41797494495,-27903.945974314196,16800.568000630752,5781.235999999997
obi,1,1,9,1.0,890428.0,48847.0,81033.28756955544,-76283.87518208995,450.8763874655294,24620.305000000008
obi,1,1,9,3.0,890428.0,135538.0,178335.213518289,-247087.98139504713,-80680.11187675783,187934.276
obi,1,1,9,5.0,890428.0,192404.0,244006.0132269844,-372045.6085034229,-144971.14727643869,408736.46700000047
obi,1,1,9,10.0,890428.0,278183.0,356673.8255006668,-587213.0080514346,-255019.28655076897,1024858.6859999992
obi,1,1,9,30.0,890428.0,419996.0,589285.6826373055,-1049684.1294741123,-497358.0948368039,3594921.302999998
obi,1,1,9,60.0,890428.0,499469.0,752671.0142040395,-1398899.82608717,-690182.0838831326,7014261.606999974
obi,1,-1,0,0.1,938124.0,3950.0,11015.834914683412,4639.308718388982,6028.926196294431,198.26100000000002
obi,1,-1,0,0.5,938124.0,19535.0,36371.905700362164,22626.967284467366,12025.858415894787,5019.866999999998
obi,1,-1,0,1.0,938124.0,42121.0,63887.54718242314,64637.221342657205,-4456.322160234088,21878.172000000002
obi,1,-1,0,3.0,938124.0,119225.0,148685.0978502224,208455.3768610151,-70262.07901079263,167377.76999999996
obi,1,-1,0,5.0,938124.0,170590.0,212014.7397171271,313818.91876396304,-116816.09904683603,366866.55200000014
obi,1,-1,0,10.0,938124.0,249388.0,329450.70108261926,509880.90003606974,-202376.3429534492,934013.5380000003
