dt,slope,iv_hat,omega_bp,half_spread_bp
2026-06-02,0.3309360445349202,650561.1468042176,0.40677760787371287,7.154388669661997
2026-06-03,0.25600348485019836,435812.75192200125,0.357773311504784,6.256605601125485
2026-06-04,0.37747228903534724,407086.0560750838,0.4344377337636242,4.385323783072223
2026-06-05,0.31177480826930803,462953.5788621204,0.39482578960176096,4.229522064006927
2026-06-06,0.016389872307438224,21616.634609650664,0.0905258866497264,0.2596930428231466
2026-06-07,0.15419700672284975,298956.12340744206,0.2776661725191329,4.870670870824624
2026-06-08,0.15474365074728638,233090.57174417548,0.2781579144544393,3.557272080495639
2026-06-09,0.13908121560108608,277536.7804278828,0.263705532366204,3.472566722889542
2026-06-10,0.16021011126478474,297489.862380421,0.28302836542013304,2.9766334275935047
2026-06-11,0.10168069840037874,480566.81210957473,0.22547804593837817,2.565681444991644
2026-06-12,0.07676588452058329,188621.93689349716,0.19591565088142307,2.532286654849643
2026-06-13,-0.0004561808805008215,16413.43540294004,0.0,2.062753546789553
2026-06-14,0.003680458091848165,25635.887115038786,0.04289789092629243,2.234736748010957
2026-06-15,0.026049346270011993,57801.24121845391,0.11412569007461026,1.5720798616568192
2026-06-16,0.01840573765698426,72120.67083591413,0.09593158410290184,1.764602082230733
2026-06-17,0.04201700498328941,90209.97432079352,0.14494310087632561,2.017665785886124
2026-06-18,0.04985528219511164,81634.30927508866,0.15788489825678648,2.0219175866390535
2026-06-19,0.20881183977251405,209570.68216575732,0.32311904909221467,2.712118999436619
2026-06-20,0.01090267823176997,41751.19656830424,0.07383318438131316,2.293243271415457
2026-06-21,0.02163914422297255,28615.683255689666,0.10401717219520186,2.074086364956119
2026-06-22,0.05150881258927757,113431.9033854161,0.16048179427785192,2.9577048210591705
2026-06-23,0.15550039529277546,229384.9892743432,0.27883722428396773,3.2449471537174666
2026-06-24,0.17863146718568287,310846.63381971966,0.2988573800207073,3.2570258700915407
2026-06-25,0.0804299823879663,240086.732969134,0.2005367577128521,2.581977794991061
2026-06-26,0.01805184990838857,234244.20010454423,0.0950048680552438,2.452674530090161
2026-06-27,0.008216660594196684,19866.82233903421,0.06409625805847281,2.0082561642308026
2026-06-28,0.013044217673457027,50335.80240754592,0.08075957427282857,1.9890821490928328
2026-06-29,0.03382674725555538,165900.0519864857,0.1300514268579076,1.9101284561382954
2026-06-30,0.0018445897295644423,141452.47702395997,0.030369307940455625,2.0365216210712878
2026-07-01,-0.006081885380769416,185308.04658009807,0.0,2.031488065007214
2026-07-02,-0.02240522173327295,731177.6169252638,0.0,2.4113817217266407
2026-07-03,0.0007405637578282084,252854.98806050332,0.01924270976016902,1.9601117263687096
2026-07-04,0.0019048715037475517,22376.498859859723,0.030861557832905583,1.46871634191722
2026-07-05,-0.021955579043052963,99583.72062395267,0.0,1.8945673281860484
2026-07-06,-0.05138270975251444,385873.4512602979,0.0,1.9345166126617137
2026-07-07,-0.04969662268257964,342586.00217324274,0.0,1.5704339632519049
2026-07-08,-0.05041956100063684,446540.14203323185,0.0,2.1748586341891176
2026-07-09,0.0036292914715882808,300668.64680036064,0.04259865884971193,2.032623608923535
2026-07-10,-0.004065385636441719,267898.87778655166,0.0,1.586042823156285
2026-07-11,0.0015459629815228206,23639.013765690186,0.027802544681403002,1.3094146916323934
2026-07-12,-0.0007320766843131819,47792.00060119414,0.0,1.3152010942476093
2026-07-13,0.0130356122709494,476367.20551687543,0.08073293092335185,2.012708818539727
2026-07-14,-0.05450178717831955,536654.9676457915,0.0,1.36697924925453
2026-07-15,0.0007045774343625096,261608.8507147528,0.01876935580091269,1.0914051841751833
2026-07-16,-0.02875148159261191,293344.765070359,0.0,1.1860285832886213
2026-07-17,-0.03575547400444965,389608.81932343787,0.0,1.249921879882259
2026-07-18,-0.005202891748763469,33853.362307287076,0.0,0.9050046758575262
2026-07-19,-0.008859327366113515,74441.4931484999,0.0,0.9064265643412133
2026-07-20,-0.04791287162004514,329547.9005852597,0.0,1.1767474699927056
2026-07-21,-0.044140894832860114,213288.16662205156,0.0,1.0821339681850461
2026-07-22,-0.03826907709918429,205884.11632662342,0.0,0.850991404986842
2026-07-23,-0.014913968538601552,222319.42397903692,0.0,1.088672364051822
2026-07-24,-0.028993999289736304,252829.98771279363,0.0,0.9082377160849245
2026-07-25,-0.01659958136771344,49849.63520650328,0.0,0.8978541286326022
2026-07-26,-0.011798084257863316,42708.7126314319,0.0,0.8709031265422572
2026-07-27,-0.04562119943370901,259656.7142238743,0.0,0.9240151538485583
2026-07-28,-0.09356445266909685,416149.61592527607,0.0,0.9849952391897144
2026-07-29,-0.3802275432069462,959491.6669226235,0.0,1.0283481301203556
2026-07-30,0.043021949565520266,973204.6997110103,0.14666620191018834,1.0432242584414624
2026-07-31,-0.15154494457318032,585494.8036241916,0.0,1.12473287594174
2026-08-01,-0.009653682359215297,49167.21387687113,0.0,1.2230919765163908
2026-08-02,-0.03363666589922006,118099.91827034422,0.0,1.180010620095346
2026-08-03,-0.10318539107909928,313498.1667731966,0.0,0.9137148600493751
2026-08-04,-0.08923334166818114,311372.4647269845,0.0,0.8865510210112928
2026-08-05,-0.06103616189587639,190689.33823073262,0.0,0.590179414541484
2026-08-06,-0.07767670572628516,237608.8270745351,0.0,0.9053324078824617
2026-08-07,-0.06338190455987956,221551.19628802332,0.0,0.9068101441828471
2026-08-08,-0.0022765438974742536,9917.121523812546,0.0,0.9011444534559232
2026-08-09,-0.0037936000915682615,13028.156123572024,0.0,0.8936284292991311
2026-08-10,-0.04328148271776096,138647.97376614792,0.0,0.9113831758666082
