dt,side,d1,d2,d3,d4,d5,d6,d7,d8,d9
2026-07-26,-1,0.8886755677740501,2.880357275974163,5.853188165740082,11.170011806385107,24.475322703113,58.38709677463208,110.8729699107836,264.3678622657097,883.3333334211703
2026-07-27,1,0.2228470727946508,0.6473873979721665,1.3492594926726604,2.578075114886697,4.839887982469119,9.003339415823044,18.117078493360243,48.7479559734793,188.82406014851856
2026-07-27,-1,0.24205242897939191,0.7054811578176003,1.5306953625255049,2.9692079353395067,5.735972510844732,10.720349398141348,23.575227377675912,70.84039201695661,348.93491124412583
2026-07-28,1,0.1996165550318494,0.5629393715321849,1.1494830316667657,2.0801560863632265,3.6451863354075567,6.416522230288157,11.389558031627535,24.113502498826072,73.70310817900739
2026-07-28,-1,0.22135292433928552,0.6439129828473923,1.3127413127412388,2.4316908654387377,4.426177679417623,8.06474313862287,15.474994768772728,36.63860103625815,145.25203252080638
2026-07-29,1,0.10000516837677548,0.3859422981196536,0.9288021714777395,1.8508116977668347,3.404493138413657,6.0287595026467,11.160817439969199,23.963818199279405,81.32257622666359
2026-07-29,-1,0.10435768082923107,0.3998887782301602,0.953515709079308,1.869870349014662,3.3812759781009674,5.892012224823153,10.608745608809908,22.56978536574537,75.00414937895147
2026-07-30,1,0.05430110143235115,0.2499297232371838,0.6726676777049305,1.5159619871398569,3.021575307113224,5.844686648527318,11.296112653705976,26.446392447348693,100.38614423630905
2026-07-30,-1,0.050976941603931875,0.23506715550194507,0.6527548646636625,1.494911626684151,2.985240010190953,5.742803373829523,11.551154088435844,26.079133893748775,89.02202289627843
2026-07-31,1,0.058823529411931086,0.257755268155903,0.6932840104609729,1.6315566237729475,3.4529147982351196,7.2434729811901875,15.351562500363015,41.979600333023235,173.9731682138287
2026-07-31,-1,0.06835937500000162,0.2738378289746621,0.7130694813886206,1.6753112728342208,3.626977518731575,7.598039215764322,17.093023255786317,46.53123272523413,193.70460048404308
2026-08-01,1,0.2394636015325971,1.0460251046043576,2.941176470618447,5.980392156861963,10.775462377130435,27.38805970148956,64.31038493265771,146.40000000213038,403.27214912568274
2026-08-01,-1,0.31227847401300385,1.8344922659546494,4.691187673636249,9.72669142407159,27.042253521160017,64.58359821994871,141.8578811334543,284.565217392809,929.8952580890387
2026-08-02,1,0.10378879198687471,0.3709428129825146,1.2641494297443627,3.0453108010289363,6.129171057257757,11.676470588230298,30.33086926761572,89.24944048673945,286.88361622438623
2026-08-02,-1,0.09748172217711024,0.3806671146391218,1.3336254362511224,3.2351851543493875,6.405046303314597,12.358648353294724,38.57142857128054,113.78174750760104,364.00000000033106
2026-08-03,1,0.06847128215446727,0.2988762255113823,0.8257389454572291,1.9708167519423352,4.348462664720332,9.806490926118519,23.01005166302144,70.98212015993683,305.55261885787183
2026-08-03,-1,0.07954326768876756,0.3167206381802598,0.8308895405661089,1.9512195121438742,4.278606965198556,9.281811085070373,21.507281553403377,76.36263736234429,373.9130436977995
2026-08-04,1,0.09000504141158319,0.3680221544659461,0.9433962264042154,2.0103092783468464,3.9570994077137867,7.562771082721148,15.407595705468824,39.66644782180077,152.31372878395598
2026-08-04,-1,0.08326668862021362,0.3318903319046047,0.8406709503708232,1.8169463507351196,3.751372175390262,7.801846350093978,17.076088917154383,48.87868491855208,219.60354607291097
2026-08-05,1,0.07874015747997408,0.30995445331461596,0.7903780068600464,1.755410548257799,3.5659300583410367,7.193307926231286,15.114543583653802,39.40351478655673,152.29412341786596
2026-08-05,-1,0.10509707942688695,0.3908697638708824,0.9660479429895094,2.057596692509971,4.073895434378857,7.817447619047615,16.05969680639089,40.71211253356395,165.96299560322151
2026-08-06,1,0.11963615920098768,0.5035488387814666,1.4082741328640214,3.1126875069346394,6.184837984694975,11.735226398109067,28.398971317912828,83.02342572091534,388.1086180496267
2026-08-06,-1,0.11296633775201502,0.5162062992967053,1.3856529438841947,3.02872386912652,5.829652996841947,10.916706998678972,24.62360194816795,70.23524808146685,363.1870967522034
2026-08-07,1,0.1355141212868649,0.537022872474393,1.554902462940749,3.4770825649771964,7.093138879682214,14.294017037922448,35.20158868767752,97.53479125307199,413.9325843714536
2026-08-07,-1,0.13376514859825095,0.5021540333033847,1.414708370664422,3.156363523187011,6.24924012159271,11.669551914619356,27.104696390553283,73.47826087115747,302.5879563034652
2026-08-08,1,1.1219512195125931,3.822554145737065,8.846153846208308,16.69950738912725,44.788152496022406,105.58175694192855,227.23049645542642,493.0702341155483,924.9838709690923
2026-08-08,-1,0.935946990612844,3.947672181608068,8.059285714288812,15.157068062824774,41.08433734939838,109.35483870985709,238.79056047201743,580.937499997226,1154.133333339631
2026-08-09,1,0.8098591549305734,2.8750000000026144,6.837660045118721,11.140065146587462,28.250000000000185,82.80676328472508,182.05298013250626,433.8146811065567,976.0000000037836
2026-08-09,-1,0.9523809523725381,2.9955947136558114,8.975714112076563,17.95866364665834,40.56603773585115,106.89655172415134,200.31914893606168,376.30434782382514,818.2059544094731
