x,day_type,k,n,beta_ols,se_ols,t_ols,se_hac,t_hac,beta_gls,se_gls,t_gls,beta_nonoverlap,se_nonoverlap,t_nonoverlap,n_nonoverlap,r2,r2_nonoverlap,rho,dw,beta_placebo
OBI,立会日,1,30400220,0.17300586276431015,0.0002240959330477446,772.016967962781,0.00026066208352337885,663.7170256056563,0.17299824477728423,0.00021509309166816814,804.2947518006522,0.17300586276431015,0.00022409593304774467,772.0169679627808,30400220,0.019228474993776435,0.019228474993776435,-0.05872326346426091,2.1174447041497984,0.0002569779873222176
OBI,立会日,2,30400152,0.29068767011929314,0.00030828643884705766,942.9142300466374,0.0003907862617603033,743.8533504475968,0.20350571029045478,0.000351373409868722,579.1721985066752,0.2906987019468688,0.0004155832303299308,699.4957465345356,15200094,0.02841511406162964,0.03118632495128239,0.4817507685684685,1.0364953593454087,0.000269486086018281
OBI,立会日,3,30400084,0.381451835199016,0.000379125678800041,1006.13558123084,0.0005326232391585926,716.1757263945365,0.17961555656732836,0.0003841213273264503,467.6011035822539,0.38131861120653016,0.0006833533940805634,558.010854280728,10133386,0.032226417085284426,0.029811705593199376,0.6511628280063784,0.697670208971502,0.0005177597141725759
OBI,立会日,5,30399948,0.5020577764127527,0.0005009608610458196,1002.1896228871917,0.0008118689212549485,618.3975802851224,0.1388085931890028,0.000397126050328681,349.53283239444505,0.5011314784844138,0.0011360822496460593,441.1049276058478,6080018,0.031982342528446006,0.031009766517108277,0.7940896565738241,0.4118129467667062,0.00011887746176977504
OBI,立会日,10,30399608,0.6301312195516007,0.000745594789979925,845.1389790003318,0.0014549513974117132,433.09434299494336,0.10154152290794688,0.0003975343842356222,255.42827723742835,0.6315497632882748,0.0023732528742348444,266.111449877372,3039992,0.02295632102622973,0.02276429954338129,0.9032818829732162,0.1934196818065932,0.0040967226420042056
OBI,立会日,20,30398928,0.7234666877375426,0.0011129325084829492,650.0544123054759,0.0025807115027436495,280.336134809489,0.09293520847491384,0.0003949408760835908,235.3142308198145,0.7230409169665983,0.004953256076803865,145.97285215125547,1519981,0.013710260164740671,0.01382485711495932,0.9553598373628145,0.08924586339016646,0.0003789003009601649
OBI,立会日,30,30398248,0.7601929268541021,0.0013999150821391382,543.0278854432302,0.0035765636525765692,212.54841258213213,0.09110566767563928,0.0003937991658482405,231.35058572152724,0.7558102451864769,0.007695378763676266,98.2161201413572,1013308,0.00960733980775555,0.009429965848490323,0.971470830348326,0.057033072282520615,-0.003836600467010661
OBI,立会日,50,30396888,0.797804310684527,0.001857772193357405,429.44141027470016,0.005305546314171178,150.3717550355902,0.09021074271126198,0.0003923168375403734,229.943591707247,0.7795714277087203,0.013115340747388002,59.43966250849995,607971,0.0060304790551411105,0.005777696646264908,0.9836498892391415,0.03267335267283894,-0.0013285283439224804
OBI,立会日,100,30393488,0.8408909996962782,0.002706471951749091,310.69636585475865,0.009060321736870545,92.81028026568997,0.09078196562769432,0.00039218887209714593,231.47511846079982,0.8175249658412412,0.02704492295571598,30.228408015059856,303972,0.0031660273543167544,0.0029970657051780446,0.9921722984732895,0.015632873837086426,0.01056994480732285
OBI,立会日,300,30379888,0.8657468892712579,0.004857159817792627,178.24138421385177,0.021323868535825734,40.59989808212974,0.09025221899279294,0.0003917836827496013,230.36237333670525,0.9670379662695183,0.08410660135172907,11.497765344546739,101300,0.0010446649487230613,0.0013033456478703939,0.9975472233472894,0.004893821376725276,0.0013719109166349054
OBI,立会日,500,30366288,0.8580209685094208,0.006329935578467809,135.54971577090026,0.032061453773426805,26.76176116569506,0.09105625261357576,0.0003912871374135559,232.70954730448335,0.8863110056477136,0.14119768400754368,6.277093083200722,60766,0.000604704005626392,0.0006480212676511063,0.9985592219619944,0.0028695198521571153,0.016105514894933132
OBI,閉場日,1,3231172,0.12133115471980223,0.0004553104331754389,266.48006695917564,0.0004732444418574537,256.38157364001006,0.11988260105134509,0.0004503869899767503,266.1768739313132,0.12133115471980223,0.0004553104331754388,266.4800669591757,3231172,0.02150445800000499,0.02150445800000499,-0.015894629133611102,2.031770964823626,0.001253532633914159
OBI,閉場日,2,3231141,0.2028314464883358,0.0006352735775529481,319.2820442330303,0.0007796387724714653,260.1607996551498,0.2171298416386054,0.0007232037520520776,300.2332897506455,0.2028818569596895,0.0009033228666516273,224.5950639019219,1615577,0.030584631344773475,0.030277550700611104,0.5095506998691011,0.980881662487428,-0.000638482959176465
OBI,閉場日,3,3231110,0.26867245365479786,0.0007848598748217062,342.31900785580507,0.0010859417810262838,247.40962945627285,0.2345340951494611,0.0007813581650413649,300.1620839746967,0.2679838493821692,0.001371365782851575,195.41383687212317,1077047,0.034997653288758056,0.034240931434407124,0.6788573057710928,0.6422607044317251,-0.000786232198617047
OBI,閉場日,5,3231048,0.36089547829697755,0.0010471032621238265,344.66082892815916,0.0017003198202176603,212.25152703964764,0.22484797791614916,0.0008000750239386255,281.03361708413667,0.3591451433842234,0.002342774849124186,153.29904344776656,646222,0.03546175050080471,0.03509015078381303,0.8172512102179128,0.36545907291502283,-0.0018279090570888638
OBI,閉場日,10,3230893,0.4790220690288195,0.0016008777485247534,299.2246406511988,0.003201273169072489,149.63486204696724,0.20948006339317374,0.0008084933340195411,259.09930803227957,0.4752377836227238,0.005056684434825964,93.98209236663195,323105,0.02696502652848074,0.02660947722767205,0.9171357294961511,0.16569713626782154,-0.002930737325019813
OBI,閉場日,20,3230583,0.5673278132246146,0.002440538129861968,232.4601309370657,0.005850777275365711,96.96622970307017,0.20377191458692398,0.0008067674934579875,252.57824123963098,0.5655193314324601,0.010900603565661185,51.879634740038185,161544,0.016451745911949416,0.01638823113497632,0.9629365609425378,0.07410836464935848,-0.007646799969780819
OBI,閉場日,30,3230273,0.6048742968390053,0.0030829399113441493,196.2004820831174,0.008364184164825693,72.3171901669397,0.20410570675447343,0.0008058210592541231,253.28911972516073,0.5927209270661936,0.016808630614100848,35.26289206266196,107692,0.011776503284949894,0.011414963085763768,0.9763919914154268,0.047200249961715394,-0.02157986295939891
OBI,閉場日,50,3229653,0.6332974471275139,0.004061330918364466,155.93347596076913,0.012807824017523128,49.44613903665938,0.20423920500623702,0.0008039949606310306,254.03045417838942,0.6547773046546983,0.028536331727933847,22.945391541469405,64609,0.007472495737544649,0.008083260776671536,0.9862453681368964,0.027488906335128325,-0.0167079360741056
OBI,閉場日,100,3228103,0.6840487841578048,0.005780908001624843,118.32895177808379,0.02311131856435153,29.59799901737014,0.20392243966886284,0.000801467205073203,254.43641159370623,0.7545747236192107,0.05792914326545711,13.025822256017383,32294,0.00431872212208805,0.005226842450007569,0.9930837619237529,0.013811091659966487,0.034868710668767976
OBI,閉場日,300,3221903,0.729321408058237,0.010034571418400763,72.68087271977092,0.055906603056493295,13.045353646710783,0.204076391241671,0.0008019513144680638,254.47478863107216,0.7685244846236926,0.17456396565738871,4.4025379563847205,10757,0.0016368791065494639,0.0017989282211220755,0.9976430371549206,0.004689045142951007,-0.054057343388648975
OBI,閉場日,500,3215703,0.7522537065596135,0.01296976211948407,58.000578547969376,0.08887551848636865,8.464127347678888,0.20246017048435364,0.0008021095107511685,252.40963705161838,0.691048948444027,0.2960600379183084,2.3341513880191673,6448,0.0010450447697589909,0.000844502269930597,0.998568552862982,0.0028411442585199614,-0.0142855377021626
