user,n_orders,n_days,cluster,cluster_sil,emb_x,emb_y,sim_mean
0x984494c0d7324fd4981ef44d42b01c66125934ea,9594,12,2,2,0.2363235520889483,-0.020260709014204417,0.5259033867122356
0x984e16e759ac515784f90dd88443260e482c63c1,86016,93,2,2,-0.010931397109362593,-0.17818982965158178,0.581771224142849
0x985f02b19dbc062e565c981aac5614baf2cf501f,10122,37,1,2,-0.19253078413518662,0.012382981613541759,0.4756454673915189
0x9887ac3b69538d77caa7f88c0688b740fb05a11f,521969,71,1,2,-0.29616973850136463,0.037064921141792724,0.5026828681436412
0x98da633cc3814857680eb313de6770b7a801f13b,10879497,40,1,2,-0.18202751830554084,-0.04400412383109273,0.5451325970312562
0x994ca87d1da1824a2d2f1a8e4b6ddb70ae48e7f5,724239,66,2,2,0.13133406958724234,-0.17406893428986756,0.5482769709380406
0x99c641913b895b0180d6c8ece787a36dd8f99344,21532393,95,1,2,-0.19920031242550307,-0.007371284116003156,0.5329334781531628
0x9a3664a58b6a6579319c44bdd06a381ec8b47b6a,92544,85,2,2,-0.023114766421600676,-0.17732310557089628,0.5879365142724952
0x9a7236c4afec1f5731abce7992ff0529e94adfc2,17707,16,2,2,-0.055033888761245785,-0.0812827514682754,0.5119065917118168
0x9b883651182137f33efda174f831d9918182afe0,34562,83,2,2,-0.02352516233825578,-0.18563453191281917,0.5761785584288542
0x9b89b84179fb680d97c7b2ea80ad2e88e0811869,3830465,85,1,2,-0.1808354576913223,-0.043453851824988364,0.5422428821582709
0x9bc74cd18a8373eaf3b16abfc62c67dfb2312a1e,27751,47,1,2,-0.3516843441783704,0.11756747966443831,0.4545572377976378
0x9c70d39a75f55ef8ae41af10292a1c915e3c4323,440862,79,1,2,-0.16329766407084714,-0.044652666956731354,0.5462993357702031
0x9c80801cdbd3280dfca2dc787aadfba8d2d6cb8f,152452,33,2,2,0.025974312957376337,-0.16439708509517253,0.5287400608181201
0x9e8565802b38e9d629a7da7a916f11682d23bfeb,5430,13,2,2,0.25792668829290927,0.11564814698835982,0.5022981297096227
0x9ea9f8d0697672dd2a504c3ae4f85eee67c5b4e4,52850,20,1,2,-0.1559890924149993,0.05845004985760499,0.4402876613732464
0x9f3781a54303ce694e47f7b6b694c87b87983216,10102,39,1,2,-0.11070725777632776,0.1632829291831251,0.4139098611656935
0xa0273bcc0a3f0acd195a302f72c86afbd632aaa3,63203,50,2,2,0.2599600242844824,0.0063483563566340195,0.5421564038812401
0xa123089267e1dcb7ad841071355617c65b34397b,35765,41,2,2,0.18700205270836404,-0.10165044023549605,0.4873573152812195
0xa242b590f63941749be337eed817af40b61fdd7c,374794,15,2,2,0.06679264651655503,-0.18473851740034308,0.5452150898403344
0xa24c5ca26c41cc52aeac1d6886d37f6dd5d6949f,5793,54,2,2,0.288830088008562,0.14205866803131262,0.49147202184998406
0xa2aba48c45719262eee06ecf328ca4dce7e750d9,54648,31,1,2,-0.0865468754420298,-0.1092261741918607,0.508723131942795
0xa312114b5795dff9b8db50474dd57701aa78ad1e,42568,37,2,2,-0.20796479814579108,0.0008601833212453584,0.4820499128914639
0xa31441e058492bc7cfffda9aa7623c407ae83a81,25322,48,1,2,-0.2616859020622955,0.07541911329941578,0.4368750718596883
0xa33a2a0179eb17700f12877f3c331b295037ee7b,15102853,35,1,2,-0.21034846522973724,0.08606796058657794,0.5071523362149575
0xa38f19c4ccbcfd64cff676d72c436f7e6239dccf,3175347,81,2,2,-0.01326580846173331,-0.14403449183742972,0.5911122852875197
0xa3b5671871105a2aa47be6a5a76c68de70ed0600,67542,20,2,2,0.015749277027951158,-0.18573694741543995,0.5680250968406915
0xa3cb11aab38f6054d6a4e82479f94ba362478d20,131805,10,2,2,-0.05543548142042834,-0.15673376331234665,0.5352942976753663
0xa52ac093d552f673e41a73e4b87256dec9e407ea,57406,29,1,2,-0.06826234920608361,-0.10918339607479696,0.5357326541570664
0xa5e3b79ebb74c75d6f415aa0b5892c83a3628fa7,36409,32,2,2,0.27649718200934875,0.024784072688699223,0.516326978988823
0xa65699549996aad69084920bd9bd8ef8c911d62d,59522,88,2,2,-0.03624501996943096,-0.1822411076205284,0.5747006139099153
0xa6fc599a28c4b23b7f74bd391c56dfda70d48693,8855,72,1,2,-0.30545316687300056,0.14034320429460823,0.4083588440306004
0xa70ac79d24b8ea7dc8899d6c2df26488130b4be9,93974,52,1,2,-0.2351851410578102,0.01905906275280188,0.504648817815466
0xa7abe1c2dc27f2ac6832422ac6fe887e1410df4b,7719,30,2,2,0.20804591288794141,0.06712571184064592,0.5360677201475623
0xa811c97b3006406f302dc0c2c2d50a22869ec80b,68471,89,2,2,0.01832563146575373,-0.1784684077852977,0.582195342661478
0xa81c5104c30beadbdc51e8321dc8516060d2addf,48208,64,1,2,-0.2611105224984086,-0.0020322786156414894,0.5178035945178036
0xa82b3328d8fe43a222f2a70317281ca03bccf4bb,17352,11,2,2,0.29991455767514436,0.10011491907385167,0.49876135346603456
0xa86290d695158a6e2fe31daef34738dfc57c587f,6218,28,2,2,0.20586492097688985,0.10231360892621195,0.4490834225904572
0xa946d863699513cbb79a0a8af9ad0ffffb355e16,587122,10,2,2,0.0015492847139598458,-0.20592851356073133,0.5379945062168331
0xa95db61bd736644051f14c644c92b93a63ce8242,504756,12,1,2,-0.36350449557671644,0.1401981390529759,0.41878228179948107
0xa96371088cca02a8567005bf820597bcfb0d90e7,339537,18,1,2,-0.37229081870158187,0.21741125365277014,0.39506607541774275
0xa96e8f0b9e6592b77d567c712beac79f956a2d7d,1004548,21,2,2,-0.09130092612985248,-0.16006440941851913,0.5528144780360735
0xaaf4aa93e98c43355c1fe96fa760aa5c239a4b15,114535,91,2,2,-0.0019846143533052874,-0.18434655410582307,0.5839089203286845
0xabb89568d273847c32fb80b7b73b12f1b38d7151,31175,14,2,2,-0.021723132490604615,-0.13121960463179866,0.5393558017910043
0xaca2d79168f9e9072c089e5f7d6eb0daefc13915,19893295,32,1,2,-0.2513217353463014,0.19187270825689537,0.45624866286466004
0xae913ca2740030dded1d6833eb354100a6820bfb,51340,46,2,2,0.28076950126262207,0.084823562805003,0.5311412815930188
0xaea14980ffb4e1642576be82e80a22c0f789af38,541351,24,2,2,0.04385253094952763,-0.14205727505498114,0.5820712102394123
0xaea8e3bd369217cc6e3e6abddf0da318fba8e59b,17325,21,2,2,0.007186571052373066,-0.046266102551355257,0.5167522942805486
0xaf1cb7f8573bc7cb2f0d006c19c68e5b2e745982,23855,45,2,2,0.21140974890119865,-0.02691736850276256,0.5076716986138898
0xaff160dbf3b6659803442deebcaf8d7066aa78dd,29102,14,1,2,-0.32166989005876045,0.11544371977229077,0.361354403793555
0xb0a9214592fb899aefab0b615f2b870276cee092,1158216,89,2,2,0.052801090437866585,-0.12922599464080214,0.5825753956108635
0xb0d5ef823c1c215d28db12b8264c2a4ffea141ef,28093,44,1,2,-0.3492243558111439,0.2132118780574727,0.3967395360593623
0xb10b836f1f356011da24cc664e3ee83aab35dbdd,62939,46,2,2,0.2689625751534259,0.014518888012020812,0.5318011082599348
0xb24e468b4d79732f51b551b3177b973dde8ca82c,869952,16,1,2,-0.1041721294038036,-0.10073252409164159,0.5595785978259327
0xb2c3ff17659ed46003b74a873ed9ac400126aa4f,64540,14,1,2,-0.32685431634840173,0.06191548708168759,0.40428488482161773
0xb30bda7a381f676e7ccbc22c22c9e594a10d2ead,81106,62,2,2,0.2689526093206093,0.008587183608617025,0.5229600419071831
0xb53a6b2c1454edff28f37277d82e1e744c614cd4,5020,12,2,2,0.23270801887099818,-0.014545719602141731,0.48885280604527204
0xb635691cf71ca849a4e5c912eb1478b4749b1708,54121,18,1,2,-0.08840082382441372,-0.10578336804867364,0.5341815008633435
0xb65cedab8ef0c61fe3897051d8974abffedf031e,39792,79,2,2,0.27553358577018355,0.12962887473145204,0.5176516971310643
0xb72c32cba7373d8b4818ef054eedc0320c33a9cc,5431,52,1,2,-0.24486786198411323,0.06142927333052586,0.471898547492946
0xb81103c054e34f4da5ae2b5d26cf46439049f547,33281,46,1,2,-0.31982174959090137,0.04104603660333225,0.468203257444343
0xbb3d566db8cedfc90c37fa20bd32e44e5d42a779,87157,20,2,2,-0.03556853288750338,-0.13662865505442237,0.5334809398627471
0xbb7797df392cced85a782528a43782d1f8d65b18,10037,24,2,2,0.2139870524192546,0.1429057030410427,0.4365395202474355
0xbb8858832dad3d05c84a47bc4f4c936917aba683,42429,31,2,2,0.2915353163743156,0.10082292648580661,0.5104455544534848
0xbbde240ded67e3cc306c83d8f5a44237df02cba0,5960,15,2,2,0.10879026801260716,-0.03186869822823191,0.45946369749074334
0xbc0a7a472bfcc6243bb28fca1d2f5e43edbe7553,12272,17,2,2,0.20620474397307273,0.09310072260237211,0.48489162483174175
0xbcd420d13362532756c968f663f96ba95e240dd2,33566,15,1,2,-0.2205532329454853,0.13296811469180353,0.42915569543078413
0xbd7b48a5f74fec74643899795b6964a8fac7e69a,138427,73,2,2,0.22207013763822034,-0.0017138178558231063,0.5375757493277413
0xbda495ebf6fc94d61f9a7f22b9877273378ed82b,68343,87,2,2,-0.03846298579437466,-0.16569574486444666,0.5866363767758942
0xbeccae9ffcb69e9d42a1d4e744abf8056149562d,7941891,84,2,2,-0.07706932548698973,-0.13045824341237694,0.5508940455362785
0xbed1f9b853becedcc054299a0d962096c19a0790,311915,26,2,2,0.09912660949181393,-0.178874786491966,0.5341640052231268
0xbf05192ab8cd05ce1baf15060dc579fd188fb9ce,59145,60,2,2,0.3013459284253173,0.10070263609409266,0.5164722344082898
0xbfa317b7468a97e4e6a7a3c138b86ca0b7395477,79756,88,2,2,-0.0017703535877940134,-0.18242151370659573,0.5824004632744633
0xc06dd151c27dbe535ae95797e8aab1bb8b8cc7c0,1588958,75,2,2,0.10710290893375124,-0.17493408479422584,0.5713907704137301
0xc1914d36f97dc5557e4df26cbdab98e9c988ef37,4674105,92,2,2,0.08858869264700049,-0.13276464242232658,0.5877790747750126
0xc1f8dc3c50ba9905f714f979ecbd814808ff0a28,32767,65,2,2,0.18602665983044758,-0.053133796054016844,0.4581968883429053
0xc3cea15cfe9201b52cf5d85a7613b76625b87781,10521,16,2,2,0.2750287608790287,0.11381000317628046,0.5184889604365716
0xc42ec9d9156d9196f9a3887380ccfaaa518e4c8d,8438522,74,1,2,-0.24323555378202238,0.039938460526611076,0.5242140112122342
0xc6a650caa665df54709c27c74b7bdd87186cb80f,12117,18,2,2,0.21872858543155838,0.2072269202896643,0.39830616431068333
0xc8264ebc379e26946e7d31ae4746c27182849755,2332275,18,1,2,-0.2142762963435516,0.004903092368861137,0.5554660440792509
0xc897e2a9cf140a9035e2aebaa834ae98196c152a,182307,23,2,2,0.10751670304390792,-0.062124810473537274,0.5776707137779118
0xc8c776a88c4b3f4792c2b1b57e555e44e7b139c3,9656,15,2,2,0.23035775967614816,0.005930377861733563,0.5265392788921035
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,1174930,17,2,2,-0.0370291663439762,-0.15308515453716492,0.5439223864392781
0xc9b21c274a570445c82179f5e8f6bdb1c9b0481e,129467,72,2,2,0.21214419443197832,-0.0018610069212019482,0.5399185486285577
0xcac19662ec88d23fa1c81ac0e8570b0cf2ff26b3,12793,10,1,2,-0.2588851847526882,-0.00956487941722314,0.4773492262393336
0xcb02837caaee310c178501855b63bf7f4f4b1f8b,55387,86,2,2,0.3014714846793481,0.15108352379712764,0.46489125184402713
0xcb44a705a86ce19ea5e0b0c67f1a9df24436d1f6,6233,11,1,2,-0.3343739005593776,0.04966438367739335,0.436119120177926
0xcc5b1fef95f632c4a25f95ad88bfe12f928d04cb,117986,32,2,2,0.1959594549317629,-0.0074171044376235475,0.4915607596899765
0xcc775e17055e1ac99b8d85d41586c9efc912cce4,86640,74,2,2,0.2543852223101749,0.015020385561873973,0.543404486479237
0xcd7f60e9437ece5f14cd8860401fc86ba99a3216,51404,15,2,2,0.14789246132239428,-0.1286024105150564,0.5600430326983923
0xce975678a14f17a15c946b95704744cd7c677e78,4518113,48,1,2,-0.1874791880820537,-0.029481122692438754,0.5271840328098203
0xcf35be72d88d933e0ef2c69c7b9dcb23bb9fe5bd,8129,19,2,2,0.1533119292607752,-0.005019140038462378,0.4663579287315467
0xcfea17596c15e0f4fe3ba9cab1fcbe804bbbdbbf,80751,85,2,2,0.0372654022586018,-0.17327872580023276,0.5852448275282358
0xd071d6d6ea52f5aa34b79e47f908ee48c8215837,6544651,12,2,2,-0.11786819656227743,-0.0662686754174884,0.5461534073877712
0xd0956a1eba0a9060baf5f73ee26b9601dc47ec43,3943367,16,1,2,-0.17491751793363564,-0.007096939109451729,0.5597727071232922
0xd0f9337179d095d744be87b33d569e5c1aa8ce0b,6419343,95,1,2,-0.1962716116404649,0.02408425124955145,0.5462693541032398
0xd180f9dbdbd1d36156ea4cc6efa151cd6e14df59,426309,72,2,2,0.19347184499448522,-0.08818133207575234,0.5314872999671307
0xd2c555b02faa9814a6cc9f458dd41f7bc6d0d381,6864897,27,1,2,-0.2622426913999831,0.10043337689545269,0.4699315519034767
0xd2ccf2ebc5be12ef15235ed6dd70d3ec84859541,10121,15,1,2,-0.032808391170300995,-0.029406055772573467,0.5611426989514846
0xd33c704c68518e527bdcb36f7966c80edcffbdf2,202304,54,2,2,0.16011707801745012,-0.10293925656736601,0.534517670142972
0xd3a3fbb529f427147f118deb7ef95ba7b3fa3115,14055,11,1,2,-0.35145225501448807,0.14721372422709658,0.4164477011713559
0xd46ee4619bad797c572647408406eaf896110003,13640467,75,1,2,-0.21574925661817487,0.02835033913562746,0.5429881796318965
0xd4a7ae4d2cba3f780150cda7dfbab2a62a6bb939,71200,31,1,2,-0.10905696718548247,-0.11196613519994231,0.5241828889491976
0xd63a59f21a5ad8c2b23e64ecafdcaa9178c8f002,8110,11,1,2,-0.35346201413321837,0.211487528295953,0.3813937561374846
0xd7d8d163c5c5be51b00f74983f842cab6dab9a9d,595515,69,2,2,0.11120105783468694,-0.08087807906172652,0.5793436946621826
0xd842ac3fe223fc514c6ca3f928a3c980d1b5100e,490636,49,1,2,-0.19011459672784237,0.036991917107981234,0.5198728031164035
0xd8592afc09c864df215d8012122aed08e4ae453f,24661,32,2,2,0.1626526014216854,0.11994419641959822,0.47579498409223064
0xd8ad0fd8b59b759d9ba4f1293b1f8d8d113b7598,1455247,97,2,2,0.12584049982995646,-0.16238431251278493,0.5551905385951312
0xd8c07f55f3ef301e1a78306ffb295e8743720843,11062,38,1,2,-0.08605499816119497,0.04275231317365679,0.46335099818841474
0xd9d870eea60fe5ee868b4f7c8227b422c8520f2f,101285,78,2,2,0.27701554009238016,0.07854719024827805,0.5075539505598825
0xda3768e9299e1fd81708ec030dac5ea37125f7b5,3069424,64,2,2,-0.004064919937986245,-0.16008324270918659,0.5467291325076749
0xda8ea8c8da09afec518a955aba00c3f3efa8f168,23071,62,2,2,0.29980212244495663,0.08001438177732664,0.48565710276467766
0xdb4171a29650d9c8cd1b8f33c15644a2a97587dd,34314,36,1,2,-0.3432653914312769,0.11148069320802693,0.4687351360564018
0xdb62206f826446d0c2a8801eb51332cb844d6773,11023,88,2,2,0.2754604304427937,0.1994210278072967,0.43383036605340797
0xdb6995164092fc54a0c33fdf032450d1f6f558a6,12717,10,2,2,0.23823555103049696,-0.01682991597916161,0.5272260395869237
0xdb7cc8d3b4bfb4365f59f0f66cd8a84b74b29a5c,14872,16,2,2,0.27954959490348663,0.04429301340378198,0.48611184594702317
0xdd4f66125defd0265f806a0ccfd0ee63e2bb4f02,7644,32,1,2,-0.1878539428714789,0.007766978129461929,0.5100176686297511
0xdeb4e421c6c2ef444878739d1620fd715ca5fd44,81967,14,1,2,-0.2108294822904907,0.03648523516091106,0.5129510922180076
0xe056eebc2c7acfc782d47ebe18ad71735480f72a,3380729,80,1,2,-0.09492605239806506,-0.03787949494305934,0.5520628044133811
0xe0afe5de6831901db80d7ca9d17475f78b1a870c,587348,63,2,2,0.25427414348115646,0.00034016662404515315,0.4931740012131519
0xe2990ce029db870c805e90a1a8a1d8a1c52255d6,157852,57,1,2,-0.11615466490180933,0.09610554648898956,0.4468680081725912
0xe31501c472d557bfa145ce105d325fb2dd4cb867,507845,72,2,2,0.07068385289248573,-0.1545714172894623,0.5381659151020973
0xe3150c2b6e20f1a3510a6c8e394d11460389c2cf,84749,48,1,2,-0.3414795294690784,0.21954920528090885,0.3956047501251393
0xe3a0d8e565159f5bea7ae719db0a4f058f6da0b4,20653,97,2,2,0.29351050659121053,0.165589203737176,0.46739885275583415
0xe5ddb76c071ab59b96e97a839a941d02fa99ecba,652423,30,2,2,0.13601014792797186,-0.1596099541104918,0.5473420975009763
0xe67f141977da22e5c34d15c19b35f180a1532715,11374,45,2,2,0.20765586781580037,0.16722996088635925,0.42819922068206806
0xe6fe2362f915d627ecbf401b0ceef3dd2b2b79bd,7414,43,2,2,0.30915852504526053,0.170048902186923,0.4283310684052237
0xe90bf24e807df04f1513d50002d78bfc22ee84d9,2499265,16,1,2,-0.16341418658717258,-0.05569987737876347,0.5448051106006334
0xe97ac035f289f2eb4c04b1dddd1d2d99d85c85b6,17473,63,2,2,0.28963595073382553,0.20076933627167523,0.4560218211599891
0xe9ffe7698f46f96f980f2877e18c43f5b4165903,25897,71,2,2,-0.1329730780373504,0.07543112931731276,0.4992223501623413
0xea0e878d5da1f786c035355cd7a8d381a6276766,3939607,16,1,2,-0.17554356957917122,-0.006485404694579363,0.5594331374236095
0xea2bcc91f16ad5e1be8956003fd96efa4592d147,10210,50,2,2,0.2687168529276772,0.1627055465109942,0.4816887802983564
0xeb9391195e31aee7bd1d4a33afc36acb67b5b3ec,53223,36,2,2,0.20313750830904595,0.0906696806637839,0.46202500257644974
0xec242b06eeffd5d7adfbd06a9ae5216de6470dcb,17794,10,2,2,0.03324697422553504,-0.2215827690417426,0.45971559980298016
0xec7c3257d80aa80d06d996517020744e40a70b05,29726,81,2,2,-0.0642993864064368,-0.16838494795984413,0.5736624419706571
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,16758370,81,1,2,-0.12104361826677813,-0.09202555634580407,0.5849590305944341
0xf12474d3dc642f9712d94643477affebeebcd738,25152,22,2,2,0.14199909738389108,-0.11990898681861913,0.5048324294952862
0xf129e9c78fcdbf02051f87ea0333c121825a1125,10674,17,2,2,-0.02611492927270122,-0.144743382815109,0.4999517822304259
0xf1e79e5cf063073deec9a0d86c178f7cde84d479,65456,27,1,2,-0.3161941506424353,0.06936559674523288,0.47249197308310154
0xf1e8f807dc77c51d6bd69611bd4923e1d4cfedac,7095,16,1,2,-0.07321625146219694,-0.010709119181947347,0.4501508562958586
0xf21cd17b9db49fdb21bfdf714558cf8bde3221bd,107427,84,2,2,0.029298642913918982,-0.17109865658104828,0.5864771817236907
0xf27ebb91ea420f73b59b205ac7e0b77a90ec8f3c,15542342,67,1,2,-0.11973459188883605,-0.1139016890279968,0.5849570184014578
0xf28e1b06e00e8774c612e31ab3ac35d5a720085f,257790,60,1,2,-0.2869909416270579,0.014512640945358356,0.5145489715635294
0xf30120f0487a9093dbd47a69527ac9a9edbb7895,3965043,16,1,2,-0.17581025809208367,-0.006290734290590818,0.5595384604404556
0xf315686b49d91440f57d2ecfec4f7bc3d397ae76,9203,14,2,2,0.1438985699710079,0.054905170699490156,0.4845401815683392
0xf33981c8ba5f42082f001cbc31a2a16fd0d60fbd,77864,32,2,2,0.21446095964195883,0.08185373574398189,0.4605908424466607
0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,2110224,97,2,2,0.15859712172931698,-0.006722774038661648,0.5765462444710732
0xf3ea98c72ff0b195db5512abe4c6e4e6fe8534b4,410143,22,1,2,-0.3556896820777444,0.12862102399389783,0.4419539164377211
0xf3f602af378305e77053b41805efed36a5512458,42310,23,1,2,-0.13229063095476026,0.05153326186560834,0.469717311815383
0xf3fee21b8910c0cb6c021c2ff1719b2d4c0530bb,7218,11,1,2,-0.350205051954069,0.15884025455783127,0.4122422848020615
0xf4683f9c264f357c03d33159ec6d91f6f2768a1a,499411,24,2,2,-0.013275191353930314,-0.20364208030805966,0.5354131275813765
0xf4d1786a740d5debdfef3b617f14c8a3cb87cb23,55469,18,1,2,-0.08762613319155792,-0.10090897743768133,0.5360211591835742
0xf6e3c3686e5b892315dcb4bbd2ea8228b2299405,32055,20,2,2,0.2966625518375943,0.16122057150643937,0.49277035270467673
0xf71a6ab898ad4c1c97fbdb22e955584d68cec699,709742,27,1,2,-0.25460953874191716,0.20260565582976633,0.43670972746936465
0xf8790e4ef0e8a05e008fade5d8f0c3912565a4c6,18185,32,2,2,0.14662877497983068,-0.08045605224078929,0.5125198208049859
0xf8b5bde5f6aa989c01754931e077e1e5a915e2bb,762351,62,2,2,0.09611151932032162,-0.11578830780578221,0.5175675048932786
0xf8cb65125d9f17b6b12b6d5bf992eefb45180c0b,727314,13,2,2,-0.16669633444736218,-0.10845046850518955,0.5432543167852506
0xf9109ada2f73c62e9889b45453065f0d99260a2d,20623268,88,1,2,-0.12449563544680613,-0.11091454373975608,0.56408276591152
0xf9a28ab8bd579e6a75cc5dd138954e3db8967c5a,1605365,71,1,2,-0.18892593648306422,0.006691873566704511,0.5279210072345137
0xf9bcefe0d06b955465aa9673b29aa66de754f8dc,5762,34,1,2,-0.27453592751436723,0.019077138894919056,0.46298854303765424
0xfb8cffce52cd694ee1ae8749f174b9840bb80cbd,589658,72,1,2,-0.30062450290851234,0.043293160308383115,0.5026081056002221
0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,7367317,71,2,2,-0.04873628240584197,-0.14173195354324455,0.5769666827932369
0xfc667adba8d4837586078f4fdcdc29804337ca06,16964419,97,2,2,-0.010365763017344742,-0.12563389622982815,0.5614101237749789
0xfc722d0de76547188bf2b562c2c3f9fd9035f30e,6090,50,1,2,-0.19498330145859485,0.21686272435938567,0.42033691747609636
0xfc8c156428a8e48cb8d0356db16e59bec4c0ecea,1724138,55,2,2,0.14677469814348187,-0.010406983722183676,0.5411184495654493
0xfc9b35c8bfd6416fae3934bd3d03009d76c6c695,16344,23,2,2,0.21608780154762372,-0.01366906370224217,0.528306966012678
0xfdba13d24cb423a393603d72ca80f31b251a3727,14041,64,2,2,-0.0845689512744347,-0.1604196402714659,0.5251668182462182
0xfe7ce058edc7cfcde9ef8262ba51f8d4796ab7ae,17321,29,2,2,-0.18929106290735853,-0.08207701484316593,0.48710783845366434
0xff3b20a3756d4708789dc12b5c65c8cccb5405c0,12409,20,2,2,0.047283951975987795,-0.048140183631231764,0.42700455676108307
