feat,x_form,y_kind,day_type,hor,sample,n,beta,r,r2,t,lay,hor_ms
var_ask_depth,生,符号つき,立会日,10s,full,12923489.0,-3.659926465144873e-12,-0.000994544081618582,9.891179302825488e-7,-3.5753133229459415,動いた窓,10000
var_ask_depth,生,符号つき,立会日,10s,sub,132597.0,1.1366471398666255e-14,8.985887164072863e-6,8.074616812544944e-11,0.003272084681584277,動いた窓,10000
var_ask_depth,生,符号つき,立会日,30s,full,12920086.0,-8.441962074582356e-12,-0.0013265133222065762,1.7596375939915278e-6,-4.768092441298822,動いた窓,30000
var_ask_depth,生,符号つき,立会日,30s,sub,43021.0,-5.286834245953851e-12,-0.0004849957272512147,2.3522085545193466e-7,-0.10059308306677539,動いた窓,30000
var_ask_depth,生,符号つき,立会日,50s,full,12916567.0,-2.421658819039309e-11,-0.0029611876015416742,8.768632011524133e-6,-10.642443257410884,動いた窓,50000
var_ask_depth,生,符号つき,立会日,50s,sub,26520.0,-1.316562159203872e-10,-0.006702218334031515,0.00004491973059702818,-1.0914370920597958,動いた窓,50000
var_ask_depth,生,符号つき,立会日,100s,full,12909230.0,-4.0810430757525855e-11,-0.0035560309078794244,0.000012645355817793762,-12.776691499349106,動いた窓,100000
var_ask_depth,生,符号つき,立会日,100s,sub,12972.0,1.5629258763558659e-9,0.004955689269468751,0.000024558856135527724,0.5643901017578039,動いた窓,100000
var_ask_depth,生,符号つき,閉場日,10ms,full,2226360.0,-1.3709194160090993e-13,-0.00028989350978623243,8.403824701618044e-8,-0.43254969572748697,動いた窓,10
var_ask_depth,生,符号つき,閉場日,10ms,sub,2226360.0,-1.3709194160090993e-13,-0.00028989350978623243,8.403824701618044e-8,-0.43254969572748697,動いた窓,10
var_ask_depth,生,符号つき,閉場日,20ms,full,2226360.0,-6.99302672607975e-14,-0.00011229755439100347,1.2610740722200382e-8,-0.16755901601184,動いた窓,20
