feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop,family,ab
obi_ew,fwd_mid_1s,1692166,98,-0.18436959218375595,0.195350095733403,0.5038831395572084,0.040081572225824,12.571441477352115,0.9999999999999999,0.11434575567645254,10,2 板の偏り OBI,0.5038831395572084
delta1,fwd_mid_5s,1692166,98,-0.2373644439361759,0.23851318075433922,0.5024415576569848,0.028640877569409348,17.54281294067717,0.9757575757575757,0.10345734401944018,10,4 マイクロプライス,0.5024415576569848
d_micro,fwd_micro_3s,1692166,98,0.21512344669200617,-0.13240742362067187,-0.501753010767581,0.04916031848562337,-10.206463794865682,-0.35757575757575755,0.20959763994785383,10,4 マイクロプライス,0.501753010767581
micro_ret,fwd_micro_3s,1692166,98,0.21388165708922238,-0.1334683583691454,-0.501604560995538,0.04978823847997169,-10.074760150378053,-0.29696969696969694,0.2095805021493163,10,4 マイクロプライス,0.501604560995538
local_slope_a,fwd_micro_60s,1692166,98,0.2546719272473579,-0.26826319820326106,-0.5007381815156118,0.100028292496193,-5.005965502556884,-0.9878787878787878,0.11143942142792138,10,5 板の形,0.5007381815156118
cum_a3,fwd_mid_3s,1692166,95,0.23476014757114663,-0.13714109183690482,-0.4992125778199864,0.036136179264939915,-13.814758172409583,-0.9999999999999999,0.13603925383207086,10,3 板の厚み,0.4992125778199864
micro_ret,fwd_micro_10s,1692166,98,0.194769944927208,-0.13573122977658827,-0.4988288991371117,0.060679367777777236,-8.220733297089478,-0.07878787878787878,0.2095805021493163,10,4 マイクロプライス,0.4988288991371117
deep_elast_a,fwd_mid_30s,1692166,98,-0.17150979565039176,0.25948531192965235,0.49882315731816673,0.07216095238366713,6.912646533072506,0.9515151515151514,0.11203333479103114,10,7 板の弾力性,0.49882315731816673
ofi_0.1s,fwd_mid_60s,1692166,98,-0.3237475057104736,0.10897361156227621,0.4970910255937231,0.08623605658760806,5.764306083369239,0.942857142857143,0.42465691900203645,6,8 OFI,0.4970910255937231
micro_minus_ask,fwd_mid_5s,1692166,98,-0.19913160638775032,0.28340608377521753,0.4968166860793564,0.032766841006379284,15.162178312600613,0.9878787878787878,0.10406721326394691,10,4 マイクロプライス,0.4968166860793564
ofi_1s,fwd_mid_3s,1692166,96,-0.21317399258307376,0.14826082752954114,0.4963512764214915,0.04589495902929286,10.814941050599717,0.9999999999999999,0.20454908088213566,10,8 OFI,0.4963512764214915
ofi_per_time,fwd_mid_3s,1692166,96,-0.21317399258307376,0.14826082752954114,0.4963512764214915,0.04589495902929286,10.814941050599717,0.9999999999999999,0.20454908088213566,10,8 OFI,0.4963512764214915
obi5,fwd_mid_1s,1692166,98,-0.17667085318347125,0.17511683524195115,0.4962059431341825,0.04520600405773368,10.976549541969378,0.9999999999999999,0.11653821197211148,10,2 板の偏り OBI,0.4962059431341825
elast_a,fwd_mid_30s,1692166,98,-0.19432293358933267,0.24376137876975373,0.4952634806973739,0.0538940246371638,9.189580552420912,0.9636363636363635,0.10456952804866662,10,7 板の弾力性,0.4952634806973739
delta10,fwd_mid_5s,1692166,98,-0.1512852557945836,0.17742839875694164,0.49455246351929727,0.049753609884790245,9.940031781904587,0.9999999999999999,0.11993031416539512,10,4 マイクロプライス,0.49455246351929727
d_micro,fwd_micro_500ms,1692166,98,0.2086724815604277,-0.14243825966579723,-0.49455008234992803,0.03646783340481595,-13.56126855303166,-0.43030303030303024,0.20959763994785383,10,4 マイクロプライス,0.49455008234992803
micro_ret,fwd_micro_500ms,1692166,98,0.2084275369325163,-0.1426481459398348,-0.4934810830410261,0.03668138460796582,-13.45317490915707,-0.4424242424242424,0.2095805021493163,10,4 マイクロプライス,0.4934810830410261
ofi_per_event,fwd_mid_3s,988233,98,-0.2524540965933401,0.243703759377604,0.49253184832465796,0.05304072539463369,9.28591840816885,0.9999999999999999,0.1283715480053793,10,8 OFI,0.49253184832465796
cum_a10,fwd_mid_10s,1692166,92,0.14031442037271996,-0.08230386338377085,-0.49176487612182695,0.10457467682515025,-4.702523508096153,-0.9999999999999999,0.17504902001340295,10,3 板の厚み,0.49176487612182695
delta5,fwd_mid_3s,1692166,98,-0.18761182590429282,0.19638520154300146,0.49132630776328406,0.03956341560116113,12.418702993602613,0.9999999999999999,0.11244464195593104,10,4 マイクロプライス,0.49132630776328406
obi3,fwd_mid_1s,1692166,98,-0.19867039007250326,0.21329591014662033,0.49115041372385065,0.03324583652230738,14.773290886944514,0.9999999999999999,0.10929601469359389,10,2 板の偏り OBI,0.49115041372385065
mean_gap_b,fwd_mid_30s,1692166,98,-0.32937564643992556,0.054665452421933255,0.4904637867851008,0.09789222564586107,5.010242473793809,0.8060606060606059,0.6802210894203051,10,6 板の隙間,0.4904637867851008
ofi_dollar,fwd_mid_3s,1692166,96,-0.21269336477596593,0.1470762261354713,0.4898969826394972,0.04409982907102128,11.108818173660826,0.9999999999999999,0.20463476987482315,10,8 OFI,0.4898969826394972
delta5_bp,fwd_mid_3s,1692166,98,-0.18923297031249028,0.1952551525346161,0.4895812554985038,0.03941414980527568,12.421459245404606,0.9878787878787878,0.11275489520531673,10,4 マイクロプライス,0.4895812554985038
ofi_z,fwd_mid_5s,1692166,98,-0.25039523884121206,0.24884323790754997,0.4895014918036921,0.037374885243074654,13.097070094533438,0.9878787878787878,0.11223898837348109,10,8 OFI,0.4895014918036921
obi2,fwd_mid_1s,1692166,98,-0.20837035577191537,0.22177150173024188,0.4894478999964081,0.03515632033243823,13.9220457479107,0.9999999999999999,0.10714374358071253,10,2 板の偏り OBI,0.4894478999964081
mean_gap_a,fwd_micro_10s,1692166,98,0.3678835544938142,-0.04265423544355872,-0.4888530364334627,0.05466490004082388,-8.94272258923708,-0.9272727272727272,0.6749656948549965,10,6 板の隙間,0.4888530364334627
delta10_bp,fwd_mid_5s,1692166,98,-0.14970156176219604,0.17576819856405895,0.48810082426145934,0.049439916343067596,9.872606192827837,0.9999999999999999,0.11950541495337928,10,4 マイクロプライス,0.48810082426145934
qa1,fwd_mid_5s,1692166,98,0.21983119404673698,-0.18900578868725681,-0.4864654530854043,0.030137008821478514,-16.141796153926943,-0.9878787878787878,0.12080670572508843,10,3 板の厚み,0.4864654530854043
cum_a1,fwd_mid_5s,1692166,98,0.21983119404673698,-0.18900578868725681,-0.4864654530854043,0.030137008821478514,-16.141796153926943,-0.9878787878787878,0.12080670572508843,10,3 板の厚み,0.4864654530854043
ofi_norm,fwd_mid_10s,1692165,98,-0.2358706205333835,0.15397588231139728,0.4864243281497383,0.05725112126967154,8.496328410032712,0.9878787878787878,0.20341337871897835,10,8 OFI,0.4864243281497383
cum_a5,fwd_mid_3s,1692166,95,0.17754516957970354,-0.10296391930937387,-0.4837691126198153,0.04501556584355146,-10.746707356764592,-0.9878787878787878,0.1558009084215142,10,3 板の厚み,0.4837691126198153
mean_gap_b,fwd_micro_10s,1692166,98,-0.31416872271411944,0.044221007270604816,0.48277214573426697,0.05391073553662329,8.95502799078496,0.8787878787878788,0.6802210894203051,10,6 板の隙間,0.48277214573426697
obi_near_deep,fwd_micro_500ms,1692166,98,0.228043237537838,-0.22455333120937196,-0.482236177768933,0.03304284264518533,-14.59427032193308,-0.9999999999999999,0.1039679322241435,10,2 板の偏り OBI,0.482236177768933
micro_slope,fwd_micro_500ms,1692166,98,-0.22455333120937196,0.228043237537838,0.482236177768933,0.03304284264518533,14.59427032193308,0.9999999999999999,0.1039679322241435,10,4 マイクロプライス,0.482236177768933
elast_asym,fwd_mid_5s,1692166,98,0.22465694144547704,-0.23944914403497558,-0.481281910461915,0.02801547596745325,-17.17914452072991,-0.9999999999999999,0.1043207344905878,10,7 板の弾力性,0.481281910461915
qb1,fwd_mid_5s,1692166,98,-0.22530626705601559,0.18152944021592818,0.48047235757396956,0.032235568754235965,14.90503739012926,0.9999999999999999,0.11996340784532959,10,3 板の厚み,0.48047235757396956
cum_b1,fwd_mid_5s,1692166,98,-0.22530626705601559,0.18152944021592818,0.48047235757396956,0.032235568754235965,14.90503739012926,0.9999999999999999,0.11996340784532959,10,3 板の厚み,0.48047235757396956
cum_b3,fwd_mid_3s,1692166,97,-0.20585154751630708,0.14101075876540364,0.48010084930391395,0.04017576373136358,11.950011766151412,0.9999999999999999,0.13212533522124897,10,3 板の厚み,0.48010084930391395
cum_b2,fwd_mid_3s,1692166,98,-0.2288025579144559,0.163820703487462,0.48003643242431787,0.03475834330309123,13.81068217890655,0.9999999999999999,0.12774692317420394,10,3 板の厚み,0.48003643242431787
mean_gap_a,fwd_mid_10s,1692166,98,0.37182673489619494,-0.047121362646816364,-0.4795952109744115,0.06026088680079456,-7.958648410864207,-0.9757575757575757,0.6749656948549965,10,6 板の隙間,0.4795952109744115
elast_b,fwd_micro_60s,1692166,98,-0.18985450376712606,0.27923427834855874,0.47918745696991655,0.07517672584487146,6.374146407476278,0.9393939393939393,0.10694872725252723,10,7 板の弾力性,0.47918745696991655
ofi_lv3,fwd_mid_60s,1692166,98,-0.15528913490358878,0.1775596072437809,0.4783333064374586,0.09379374206388097,5.0998424405721625,0.9393939393939393,0.1867429082016776,10,8 OFI,0.4783333064374586
marg_elast_a,fwd_micro_3s,1692166,40,0.2117625858366353,-0.3206225163867686,-0.4752110623982075,0.04163247839819472,-11.4144312489168,-0.9878787878787878,0.13325406609044266,10,7 板の弾力性,0.4752110623982075
mean_gap_b,fwd_mid_10s,1692166,98,-0.32605273580571176,0.04776893968611175,0.4747631797268702,0.062022573844872725,7.654683614296956,0.9030303030303028,0.6802210894203051,10,6 板の隙間,0.4747631797268702
ofi_lv5,fwd_mid_60s,1692166,98,-0.17440132682761433,0.17715980091911346,0.4700371094837844,0.08939457870204415,5.25800463863069,0.9030303030303028,0.1562890402005477,10,8 OFI,0.4700371094837844
local_elast_a,fwd_micro_1s,1692166,90,0.2157337377636225,-0.24474084564834603,-0.46993657983867043,0.031692846079773185,-14.827844071050169,-0.9999999999999999,0.10350875741505267,10,7 板の弾力性,0.46993657983867043
local_elast_b,fwd_micro_1s,1692166,92,-0.2275602245313481,0.22798111600651186,0.46959073409861146,0.03087150743291571,15.211137166496965,0.9999999999999999,0.10403825629400425,10,7 板の弾力性,0.46959073409861146
ofi_lv5,fwd_mid_5s,1692166,98,-0.18775266863944376,0.167938179628394,0.46914900474489796,0.08726026371902597,5.3764334961848865,0.9757575757575757,0.1562890402005477,10,8 OFI,0.46914900474489796
gap_asym,fwd_micro_1s,1692166,98,0.32689656569575265,-0.04291086069980457,-0.4687416919605786,0.03985335422285892,-11.761662251548195,-0.8333333333333335,0.5039322383264999,8,6 板の隙間,0.4687416919605786
depth_ratio,fwd_micro_30s,1692133,98,0.23089238426476028,-0.25527579353671076,-0.46808676561917384,0.06140512601433581,-7.6229265535566695,-0.8909090909090909,0.10508689328793895,10,2 板の偏り OBI,0.46808676561917384
log_depth_ratio,fwd_micro_30s,1692133,98,0.23089238426476028,-0.25527579353671076,-0.46808676561917384,0.06140512601433581,-7.6229265535566695,-0.8909090909090909,0.10508689328793895,10,2 板の偏り OBI,0.46808676561917384
slope_b,fwd_mid_60s,1692166,98,0.40711283129052234,-0.08812532879944573,-0.4671416967443359,0.07586168732751133,-6.15780788960815,-0.8909090909090909,0.12729424890938595,10,5 板の形,0.4671416967443359
obi1,fwd_micro_30s,1692166,98,0.23102273557291586,-0.2538786239714244,-0.466266720327007,0.061460987535241395,-7.586385104203739,-0.8909090909090909,0.10508720775621304,10,2 板の偏り OBI,0.466266720327007
ofi_lv3,fwd_mid_30s,1692166,98,-0.18020733970252958,0.1745139659718235,0.4656340398526232,0.07227394271484755,6.442626794137328,0.9878787878787878,0.1867429082016776,10,8 OFI,0.4656340398526232
elast_a,fwd_micro_3s,1692166,98,0.226245278318793,-0.2016937169377592,-0.46422669235749103,0.03496775591674858,-13.275850285123369,-0.9999999999999999,0.10456952804866662,10,7 板の弾力性,0.46422669235749103
delta1,fwd_mid_3s,1692166,98,-0.20945540723465222,0.22317588419038734,0.46154558866432815,0.026459163307952786,17.443695527802355,0.9757575757575757,0.10345734401944018,10,4 マイクロプライス,0.46154558866432815
delta1_bp,fwd_mid_3s,1692166,98,-0.21333153627264126,0.22091537238318373,0.46075118166385914,0.026362528191745595,17.477503610906542,0.9757575757575757,0.10338524707386863,10,4 マイクロプライス,0.46075118166385914
obi_x_spread,fwd_mid_3s,1692166,98,-0.21333153627264126,0.22091537238318373,0.46075118166385914,0.026362528191745595,17.477503610906542,0.9757575757575757,0.10338524707386863,10,4 マイクロプライス,0.46075118166385914
local_slope_b,fwd_micro_30s,1692166,98,-0.23929061642724844,0.22129299812832562,0.46024327250543634,0.052735702964435235,8.727356356960344,0.9757575757575757,0.11516777904768208,10,5 板の形,0.46024327250543634
cum_a10,fwd_mid_5s,1692166,92,0.11380754628935928,-0.06779647422667065,-0.46005448236919516,0.07078668198765219,-6.499167208450958,-0.9999999999999999,0.17504902001340295,10,3 板の厚み,0.46005448236919516
micro_minus_ask,fwd_micro_500ms,1692166,98,0.400822700750958,-0.04999651299253362,-0.45944974492651136,0.03229185056218068,-14.228040106955225,-0.8060606060606059,0.10406721326394691,10,4 マイクロプライス,0.45944974492651136
micro_minus_bid,fwd_micro_500ms,1692166,98,0.02993095819167313,-0.4194864838841138,-0.45931664807526046,0.028975113464096237,-15.852108694739394,-0.8060606060606059,0.105258585741588,10,4 マイクロプライス,0.45931664807526046
depth_diff,fwd_mid_5s,1692166,98,-0.22583318580990638,0.21866138149834488,0.4588143687321894,0.025985168991945074,17.65677832899272,0.9999999999999999,0.11374593272764019,10,2 板の偏り OBI,0.4588143687321894
ofi_lv10,fwd_mid_5s,1692166,97,-0.15984423273223974,0.16233954580500054,0.4579477621533064,0.08577694440235802,5.338821117306172,0.9878787878787878,0.16340831809645154,10,8 OFI,0.4579477621533064
ofi_lv10,fwd_mid_10s,1692166,97,-0.1551562699597164,0.16729366739251783,0.45524531004598445,0.06929084705854785,6.570064148029845,0.9515151515151514,0.16340831809645154,10,8 OFI,0.45524531004598445
ofi_lv5,fwd_mid_30s,1692166,98,-0.17556552244279486,0.18284410503313275,0.4550788864034191,0.08912926030229881,5.105830395763777,0.9515151515151514,0.1562890402005477,10,8 OFI,0.4550788864034191
obi10,fwd_mid_1s,1692166,98,-0.10859423423450464,0.13188625111196134,0.4545747400329224,0.05917627811634969,7.6817054823751905,0.9999999999999999,0.12622579581435864,10,2 板の偏り OBI,0.4545747400329224
depth_asym,fwd_mid_1s,1692166,98,-0.10859423423450464,0.13188625111196134,0.4545747400329224,0.05917627811634969,7.6817054823751905,0.9999999999999999,0.12622579581435864,10,3 板の厚み,0.4545747400329224
obi_notional,fwd_mid_1s,1692166,98,-0.1085341659231207,0.13181985695390985,0.45443903026325255,0.05918592061606396,7.678161047982599,0.9999999999999999,0.1262234319800776,10,2 板の偏り OBI,0.45443903026325255
qb2,fwd_mid_10s,1692166,40,-0.2934584971127569,0.1914542114642549,0.4535944632735718,0.040490482288773416,11.202495935676655,0.9999999999999999,0.13785822431132644,10,3 板の厚み,0.4535944632735718
cum_a10,fwd_mid_3s,1692166,92,0.10363866177153865,-0.055625920723430616,-0.45349450227684246,0.06549402914904123,-6.924211384901201,-0.9999999999999999,0.17504902001340295,10,3 板の厚み,0.45349450227684246
elast_b,fwd_micro_3s,1692166,98,-0.23588207239325099,0.20050196769575518,0.4533734282643548,0.03260869606031445,13.903451626086973,0.9999999999999999,0.10694872725252723,10,7 板の弾力性,0.4533734282643548
micro_minus_bid,fwd_mid_3s,1692166,98,-0.23875172418429347,0.1852048682818557,0.45244684813346314,0.034933889554805246,12.9515165330689,0.9636363636363635,0.105258585741588,10,4 マイクロプライス,0.45244684813346314
ofi_lv5,fwd_mid_3s,1692166,98,-0.1726710795165513,0.169991534579009,0.45140725941436705,0.08282182545866755,5.4503418261366745,0.9757575757575757,0.1562890402005477,10,8 OFI,0.45140725941436705
ofi_norm,fwd_mid_5s,1692165,98,-0.2124330153596592,0.1503065711672294,0.4495000857224176,0.04403401049008847,10.20802058953033,0.9757575757575757,0.20341337871897835,10,8 OFI,0.4495000857224176
ofi_0.5s,fwd_mid_5s,1692166,98,-0.2312994044114513,0.1067199557166229,0.44933397303370126,0.056570744939087605,7.9428682354725995,0.9878787878787878,0.2522607120105238,10,8 OFI,0.44933397303370126
ofi_2s,fwd_mid_5s,1692166,96,-0.2228249681219449,0.2132293415406068,0.44776564431735993,0.07741166455867714,5.784214134524375,0.9878787878787878,0.16591752818576902,10,8 OFI,0.44776564431735993
gap_asym,fwd_mid_500ms,1692166,98,0.3020277562322813,-0.03838585171972323,-0.4467877086445436,0.042582514340121023,-10.49228105874393,-0.9523809523809524,0.5039322383264999,8,6 板の隙間,0.4467877086445436
mean_gap_b,fwd_mid_5s,1692166,98,-0.31441632675554876,0.04380562530412768,0.4450325509600395,0.05348430319741804,8.32080674805395,0.9636363636363635,0.6802210894203051,10,6 板の隙間,0.4450325509600395
ofi_lv5,fwd_mid_10s,1692166,98,-0.18902197666648046,0.17298906175581225,0.443398464449933,0.054258404187832045,8.171977615024831,0.9878787878787878,0.1562890402005477,10,8 OFI,0.443398464449933
mean_gap_b,fwd_micro_5s,1692166,98,-0.3013700615309127,0.04020479147094632,0.4420002904778009,0.04202152844610695,10.518424884156007,0.9393939393939393,0.6802210894203051,10,6 板の隙間,0.4420002904778009
ofi_z,fwd_mid_3s,1692166,98,-0.22728143703678594,0.22595956550735302,0.44037352560660137,0.030627929587974032,14.378168277476801,0.9878787878787878,0.11223898837348109,10,8 OFI,0.44037352560660137
ofi_0.1s,fwd_mid_10s,1692166,98,-0.28272681549313117,0.060731733199545494,0.43876205410364755,0.03971099397676124,11.048881182888795,0.942857142857143,0.42465691900203645,6,8 OFI,0.43876205410364755
slope_a,fwd_mid_30s,1692166,95,-0.2736695003763328,0.06720659597049118,0.4385648983963657,0.07272585654595638,6.030384779576037,0.8545454545454544,0.1283183801116439,10,5 板の形,0.4385648983963657
ofi_lv10,fwd_mid_30s,1692166,97,-0.1574194420117151,0.19683868542048127,0.43820709441203487,0.08287170318090978,5.2877771011345605,0.9030303030303028,0.16340831809645154,10,8 OFI,0.43820709441203487
ofi_lv10,fwd_mid_3s,1692166,97,-0.1526113353191801,0.15935369431580843,0.4381070903367389,0.07641625684220726,5.7331660623130345,0.9999999999999999,0.16340831809645154,10,8 OFI,0.4381070903367389
ofi_0.1s,fwd_mid_30s,1692166,98,-0.2801045122798276,0.07893480747989112,0.4367309428230661,0.05635443163799843,7.749717815068673,1.0,0.42465691900203645,6,8 OFI,0.4367309428230661
micro_minus_ask,fwd_mid_3s,1692166,98,-0.16989645024281994,0.2532923248163735,0.4358682349735097,0.02922568323893875,14.913876654653603,0.9999999999999999,0.10406721326394691,10,4 マイクロプライス,0.4358682349735097
ofi_ewma,fwd_mid_5s,1692166,95,-0.16438311715526957,0.179396070405119,0.4357073467964005,0.07167471724111117,6.078954526331742,0.9999999999999999,0.13354422674843958,10,8 OFI,0.4357073467964005
delta2,fwd_micro_500ms,1692166,98,0.18707146801502972,-0.20888226665079662,-0.4350615700325482,0.030698549397244004,-14.172056288483986,-0.6,0.106234849299655,10,4 マイクロプライス,0.4350615700325482
depth_diff,fwd_micro_10s,1692166,98,0.22892268961090503,-0.2509827433759838,-0.43385037200504706,0.0482409676726701,-8.99340110565062,-0.8909090909090909,0.11374593272764019,10,2 板の偏り OBI,0.43385037200504706
elast_asym,fwd_micro_1s,1692166,98,-0.2176819878156363,0.20033219501117225,0.4334694633542881,0.02953786146308624,14.675045581617315,0.9757575757575757,0.1043207344905878,10,7 板の弾力性,0.4334694633542881
qa2,fwd_mid_10s,1692166,40,0.2777004809853654,-0.16898948736705446,-0.4307306466575123,0.0391258415713804,-11.00885321205669,-0.9999999999999999,0.14175205033075952,10,3 板の厚み,0.4307306466575123
depth_ratio,fwd_micro_10s,1692133,98,0.20229109316915453,-0.23342901083063494,-0.4300841106090421,0.0374739697511617,-11.476876174713501,-0.8909090909090909,0.10508689328793895,10,2 板の偏り OBI,0.4300841106090421
log_depth_ratio,fwd_micro_10s,1692133,98,0.20229109316915453,-0.23342901083063494,-0.4300841106090421,0.0374739697511617,-11.476876174713501,-0.8909090909090909,0.10508689328793895,10,2 板の偏り OBI,0.4300841106090421
obi1,fwd_micro_10s,1692166,98,0.20242378631608898,-0.23250070486672697,-0.4293908077673712,0.03750151955019773,-11.449957572855396,-0.8909090909090909,0.10508720775621304,10,2 板の偏り OBI,0.4293908077673712
qa1,fwd_mid_3s,1692166,98,0.19605267067150997,-0.16494963019019765,-0.4290418428401956,0.028019546361921784,-15.312233727782907,-0.9999999999999999,0.12080670572508843,10,3 板の厚み,0.4290418428401956
cum_a1,fwd_mid_3s,1692166,98,0.19605267067150997,-0.16494963019019765,-0.4290418428401956,0.028019546361921784,-15.312233727782907,-0.9999999999999999,0.12080670572508843,10,3 板の厚み,0.4290418428401956
ofi_lv3,fwd_mid_5s,1692166,98,-0.18280104254325927,0.1554485220298657,0.427331562932473,0.04417321611616047,9.673997062127805,0.9999999999999999,0.1867429082016776,10,8 OFI,0.427331562932473
elast_asym,fwd_mid_3s,1692166,98,0.2068288049917726,-0.20989723779223976,-0.42615870894155206,0.02627944574962745,-16.216426822761036,-0.9999999999999999,0.1043207344905878,10,7 板の弾力性,0.42615870894155206
local_slope_a,fwd_micro_30s,1692166,98,0.25294506667520017,-0.21492147836671116,-0.42594221050454706,0.05879141382622013,-7.244973079973507,-0.9999999999999999,0.11143942142792138,10,5 板の形,0.42594221050454706
obi5,fwd_micro_10s,1692166,98,-0.16077572060754736,0.13354798064697226,0.4257054103539419,0.053061313805473895,8.02289615207427,0.5151515151515151,0.11653821197211148,10,2 板の偏り OBI,0.4257054103539419
mean_gap_a,fwd_micro_5s,1692166,98,0.3110259929242465,-0.03842976933879955,-0.42560602058446695,0.04243427472437049,-10.029770117410221,-0.9272727272727272,0.6749656948549965,10,6 板の隙間,0.42560602058446695
d_obi,fwd_mid_60s,1692166,98,-0.20107733858591267,0.11679890155183754,0.42377459227496006,0.052060431418485154,8.140051488787508,0.7575757575757575,0.20468913806328692,10,2 板の偏り OBI,0.42377459227496006
obi_vel,fwd_mid_60s,1692166,98,-0.20107733858591267,0.11679890155183754,0.42377459227496006,0.052060431418485154,8.140051488787508,0.7575757575757575,0.20468913806328692,10,2 板の偏り OBI,0.42377459227496006
deep_elast_a,fwd_mid_10s,1692166,98,-0.13026133787390298,0.21177285251876543,0.4229028028800928,0.0499815027138853,8.46118623725586,0.9878787878787878,0.11203333479103114,10,7 板の弾力性,0.4229028028800928
gap_asym,fwd_micro_500ms,1692166,98,0.2884532941226683,-0.03459356782410142,-0.4211818993089911,0.040446023668984886,-10.413431558958536,-0.8333333333333335,0.5039322383264999,8,6 板の隙間,0.4211818993089911
delta10,fwd_mid_3s,1692166,98,-0.12629919995790387,0.1545437928717109,0.4205153251107556,0.040143528745814665,10.475295477221799,0.9999999999999999,0.11993031416539512,10,4 マイクロプライス,0.4205153251107556
qb2,fwd_mid_5s,1692166,40,-0.2732013790998895,0.16175236145137475,0.4202693092437052,0.03624441516129208,11.595422560233223,0.9999999999999999,0.13785822431132644,10,3 板の厚み,0.4202693092437052
ofi_lv3,fwd_mid_10s,1692166,98,-0.184022727117104,0.15366153474542235,0.4193566362049154,0.04489727203144246,9.340358940098444,0.9757575757575757,0.1867429082016776,10,8 OFI,0.4193566362049154
d_obi,fwd_micro_300ms,1692166,98,0.19258074269536737,-0.12291749278030961,-0.4192688577225913,0.02761855426528737,-15.180695328775887,-0.6606060606060605,0.20468913806328692,10,2 板の偏り OBI,0.4192688577225913
obi_vel,fwd_micro_300ms,1692166,98,0.19258074269536737,-0.12291749278030961,-0.4192688577225913,0.02761855426528737,-15.180695328775887,-0.6606060606060605,0.20468913806328692,10,2 板の偏り OBI,0.4192688577225913
depth_diff,fwd_micro_5s,1692166,98,0.21762884890549797,-0.2412571699677873,-0.4188602826353526,0.04139202988635468,-10.11934625543538,-0.8909090909090909,0.11374593272764019,10,2 板の偏り OBI,0.4188602826353526
d_micro,fwd_micro_30s,1692166,98,0.16280033758937845,-0.10601170134726583,-0.41700919873833414,0.07094793359813302,-5.8776792725265175,-0.11515151515151514,0.20959763994785383,10,4 マイクロプライス,0.41700919873833414
micro_ret,fwd_mid_30s,1692166,98,-0.22418545930822953,0.1360294694062458,0.4148619205733956,0.072139696669226,5.750813210036287,0.9515151515151514,0.2095805021493163,10,4 マイクロプライス,0.4148619205733956
marg_elast_b,fwd_micro_1s,1692166,40,-0.1923693421985373,0.24379632926417796,0.41435979737658696,0.04171537260351278,9.93302400328301,0.9999999999999999,0.13498439278415947,10,7 板の弾力性,0.41435979737658696
mean_gap_a,fwd_mid_5s,1692166,98,0.31736846324191154,-0.042312985808381345,-0.41391039432718085,0.04749002287025842,-8.715733733335398,-0.9515151515151514,0.6749656948549965,10,6 板の隙間,0.41391039432718085
micro_ret,fwd_micro_30s,1692166,98,0.15881684685176398,-0.10770450596760343,-0.4137144668022706,0.07113419344055971,-5.81597185252369,-0.11515151515151514,0.2095805021493163,10,4 マイクロプライス,0.4137144668022706
delta10_bp,fwd_mid_3s,1692166,98,-0.1257958714791822,0.15396848454752426,0.41339268447540867,0.03962100500551796,10.433674875683645,0.9999999999999999,0.11950541495337928,10,4 マイクロプライス,0.41339268447540867
d_micro,fwd_mid_30s,1692166,98,-0.21980109901376763,0.1369533744346907,0.4113115114510668,0.07052901821706375,5.8318054305703395,0.9515151515151514,0.20959763994785383,10,4 マイクロプライス,0.4113115114510668
ofi_norm,fwd_mid_3s,1692165,98,-0.187565175273376,0.14161965134520443,0.4112096584611312,0.03677566026215416,11.181571058951379,0.9757575757575757,0.20341337871897835,10,8 OFI,0.4112096584611312
obi1,fwd_mid_1s,1692166,98,-0.1969157642660974,0.19356693310003215,0.40995642581862607,0.026597431195194716,15.413384202783153,0.9999999999999999,0.10508720775621304,10,2 板の偏り OBI,0.40995642581862607
depth_ratio,fwd_mid_1s,1692133,98,-0.19689701033392965,0.1934693891246824,0.4098483022056931,0.026586418425654304,15.415701943899823,0.9999999999999999,0.10508689328793895,10,2 板の偏り OBI,0.4098483022056931
log_depth_ratio,fwd_mid_1s,1692133,98,-0.19689701033392965,0.1934693891246824,0.4098483022056931,0.026586418425654304,15.415701943899823,0.9999999999999999,0.10508689328793895,10,2 板の偏り OBI,0.4098483022056931
mean_gap_b,fwd_mid_3s,1692166,98,-0.28406213172100064,0.04465907734499227,0.40923271552286644,0.04609738064103919,8.877569827873,0.9636363636363635,0.6802210894203051,10,6 板の隙間,0.40923271552286644
local_elast_a,fwd_micro_500ms,1692166,90,0.18979849455505107,-0.20584027578608,-0.4069385970427763,0.02885407103375223,-14.103333861164941,-0.9999999999999999,0.10350875741505267,10,7 板の弾力性,0.4069385970427763
qb1,fwd_mid_3s,1692166,98,-0.1929900471125161,0.16206261102168754,0.40662913063065453,0.028016127220835334,14.514109228068047,0.9999999999999999,0.11996340784532959,10,3 板の厚み,0.40662913063065453
cum_b1,fwd_mid_3s,1692166,98,-0.1929900471125161,0.16206261102168754,0.40662913063065453,0.028016127220835334,14.514109228068047,0.9999999999999999,0.11996340784532959,10,3 板の厚み,0.40662913063065453
ofi_0.1s,fwd_mid_5s,1692166,98,-0.2668655043841949,0.05405005586377091,0.405714117943103,0.030320327458751288,13.380927976290792,0.942857142857143,0.42465691900203645,6,8 OFI,0.405714117943103
ofi_0.5s,fwd_mid_3s,1692166,98,-0.20755859305692043,0.1056942902009569,0.4049300719371592,0.05302269586817192,7.636919724789545,0.9878787878787878,0.2522607120105238,10,8 OFI,0.4049300719371592
