ts,open,high,low,close,volume,dtm,symbol
1777316400,27399.75,27454.75,27390.5,27445.0,36641,2026-04-27T19:00:00.000000,NQ=F
1777320000,27445.0,27446.0,27411.25,27418.5,10646,2026-04-27T20:00:00.000000,NQ=F
1777327200,27423.0,27501.5,27420.25,27484.75,0,2026-04-27T22:00:00.000000,NQ=F
1777330800,27484.75,27504.5,27474.75,27490.0,3422,2026-04-27T23:00:00.000000,NQ=F
1777334400,27490.25,27512.0,27450.25,27467.5,6354,2026-04-28T00:00:00.000000,NQ=F
1777338000,27468.0,27484.5,27417.5,27421.75,7422,2026-04-28T01:00:00.000000,NQ=F
1777341600,27423.5,27437.25,27386.0,27395.25,5653,2026-04-28T02:00:00.000000,NQ=F
1777345200,27394.0,27429.25,27388.5,27410.25,3487,2026-04-28T03:00:00.000000,NQ=F
1777348800,27411.25,27439.5,27411.25,27417.75,2466,2026-04-28T04:00:00.000000,NQ=F
1777352400,27417.75,27423.0,27350.0,27364.0,6424,2026-04-28T05:00:00.000000,NQ=F
1777356000,27363.0,27378.25,27322.0,27337.75,6088,2026-04-28T06:00:00.000000,NQ=F
1777359600,27337.0,27352.25,27320.0,27338.0,7182,2026-04-28T07:00:00.000000,NQ=F
1777363200,27338.0,27360.0,27302.5,27352.0,8258,2026-04-28T08:00:00.000000,NQ=F
1777366800,27352.0,27355.25,27256.5,27284.25,10237,2026-04-28T09:00:00.000000,NQ=F
1777370400,27284.75,27300.75,27238.75,27262.0,10017,2026-04-28T10:00:00.000000,NQ=F
1777374000,27261.25,27269.75,27080.5,27094.0,27092,2026-04-28T11:00:00.000000,NQ=F
1777377600,27094.75,27153.5,27036.5,27149.0,35178,2026-04-28T12:00:00.000000,NQ=F
1777381200,27148.75,27252.0,27068.25,27202.5,89537,2026-04-28T13:00:00.000000,NQ=F
1777384800,27201.75,27235.0,27012.5,27091.75,99909,2026-04-28T14:00:00.000000,NQ=F
1777388400,27091.25,27119.75,27009.5,27053.5,66014,2026-04-28T15:00:00.000000,NQ=F
1777392000,27053.5,27095.75,27028.0,27084.25,46498,2026-04-28T16:00:00.000000,NQ=F
1777395600,27084.5,27144.25,27047.5,27141.5,36323,2026-04-28T17:00:00.000000,NQ=F
1777399200,27141.5,27194.75,27120.75,27194.25,38578,2026-04-28T18:00:00.000000,NQ=F
1777402800,27194.75,27224.5,27154.5,27169.25,52163,2026-04-28T19:00:00.000000,NQ=F
1777406400,27169.25,27207.25,27147.25,27191.5,16330,2026-04-28T20:00:00.000000,NQ=F
1777413600,27197.25,27233.0,27197.25,27223.75,0,2026-04-28T22:00:00.000000,NQ=F
1777417200,27224.25,27247.75,27213.75,27247.5,3512,2026-04-28T23:00:00.000000,NQ=F
1777420800,27246.25,27294.0,27246.25,27264.0,6851,2026-04-29T00:00:00.000000,NQ=F
1777424400,27263.5,27270.0,27191.75,27246.5,10060,2026-04-29T01:00:00.000000,NQ=F
1777428000,27247.25,27281.5,27242.25,27267.5,6120,2026-04-29T02:00:00.000000,NQ=F
1777431600,27269.0,27293.5,27266.0,27285.0,2862,2026-04-29T03:00:00.000000,NQ=F
1777435200,27291.25,27312.25,27289.0,27297.75,2849,2026-04-29T04:00:00.000000,NQ=F
1777438800,27299.25,27309.75,27276.25,27297.25,2830,2026-04-29T05:00:00.000000,NQ=F
1777442400,27297.25,27317.25,27260.5,27265.75,5122,2026-04-29T06:00:00.000000,NQ=F
1777446000,27265.5,27288.5,27210.0,27237.75,7592,2026-04-29T07:00:00.000000,NQ=F
1777449600,27238.75,27261.5,27198.0,27241.25,8876,2026-04-29T08:00:00.000000,NQ=F
1777453200,27241.0,27270.0,27222.25,27229.0,5409,2026-04-29T09:00:00.000000,NQ=F
1777456800,27227.0,27288.5,27212.0,27264.0,5796,2026-04-29T10:00:00.000000,NQ=F
1777460400,27262.25,27285.0,27235.0,27251.25,6677,2026-04-29T11:00:00.000000,NQ=F
1777464000,27251.75,27253.0,27191.75,27225.75,11139,2026-04-29T12:00:00.000000,NQ=F
1777467600,27225.75,27251.25,27124.25,27220.25,57052,2026-04-29T13:00:00.000000,NQ=F
1777471200,27220.75,27315.5,27177.75,27302.25,59520,2026-04-29T14:00:00.000000,NQ=F
1777474800,27303.0,27309.5,27199.25,27240.25,62965,2026-04-29T15:00:00.000000,NQ=F
1777478400,27239.75,27273.5,27153.5,27199.25,46668,2026-04-29T16:00:00.000000,NQ=F
1777482000,27199.0,27254.0,27170.0,27249.5,32107,2026-04-29T17:00:00.000000,NQ=F
1777485600,27249.5,27301.0,27158.0,27295.25,49651,2026-04-29T18:00:00.000000,NQ=F
1777489200,27295.5,27340.25,27262.25,27337.0,57273,2026-04-29T19:00:00.000000,NQ=F
1777492800,27337.0,27414.0,27094.0,27148.75,56607,2026-04-29T20:00:00.000000,NQ=F
1777500000,27207.0,27500.0,27207.0,27471.25,0,2026-04-29T22:00:00.000000,NQ=F
1777503600,27473.25,27557.5,27452.0,27550.75,10923,2026-04-29T23:00:00.000000,NQ=F
1777507200,27551.75,27622.75,27551.25,27595.25,13307,2026-04-30T00:00:00.000000,NQ=F
1777510800,27594.25,27601.25,27556.0,27581.25,7819,2026-04-30T01:00:00.000000,NQ=F
1777514400,27581.25,27588.5,27386.5,27427.5,16636,2026-04-30T02:00:00.000000,NQ=F
1777518000,27424.75,27453.5,27402.5,27413.75,6576,2026-04-30T03:00:00.000000,NQ=F
1777521600,27359.5,27367.0,27231.5,27234.25,15553,2026-04-30T04:00:00.000000,NQ=F
1777525200,27233.5,27308.75,27221.75,27223.75,9248,2026-04-30T05:00:00.000000,NQ=F
1777528800,27223.5,27307.5,27185.25,27283.5,12417,2026-04-30T06:00:00.000000,NQ=F
1777532400,27282.25,27377.25,27269.75,27352.25,11247,2026-04-30T07:00:00.000000,NQ=F
1777536000,27351.5,27396.75,27324.75,27360.0,9082,2026-04-30T08:00:00.000000,NQ=F
1777539600,27359.5,27442.0,27330.75,27367.75,9920,2026-04-30T09:00:00.000000,NQ=F
1777543200,27368.25,27432.75,27350.5,27374.75,11926,2026-04-30T10:00:00.000000,NQ=F
1777546800,27376.5,27494.25,27371.5,27440.5,13471,2026-04-30T11:00:00.000000,NQ=F
1777550400,27440.25,27550.0,27438.0,27524.75,19829,2026-04-30T12:00:00.000000,NQ=F
1777554000,27522.75,27540.0,27203.0,27245.75,92763,2026-04-30T13:00:00.000000,NQ=F
1777557600,27247.25,27376.0,27163.25,27359.5,107261,2026-04-30T14:00:00.000000,NQ=F
1777561200,27359.25,27435.75,27331.25,27388.5,73225,2026-04-30T15:00:00.000000,NQ=F
1777564800,27388.25,27435.0,27347.75,27371.25,43050,2026-04-30T16:00:00.000000,NQ=F
1777568400,27370.75,27548.0,27369.5,27543.25,50556,2026-04-30T17:00:00.000000,NQ=F
1777572000,27543.5,27591.75,27542.0,27551.25,41998,2026-04-30T18:00:00.000000,NQ=F
1777575600,27551.25,27622.0,27542.0,27577.5,61845,2026-04-30T19:00:00.000000,NQ=F
1777579200,27578.5,27617.5,27557.0,27598.5,27488,2026-04-30T20:00:00.000000,NQ=F
1777586400,27631.75,27646.5,27556.25,27579.75,0,2026-04-30T22:00:00.000000,NQ=F
1777590000,27579.75,27624.25,27576.5,27594.25,5098,2026-04-30T23:00:00.000000,NQ=F
1777593600,27594.5,27641.5,27591.0,27625.5,5912,2026-05-01T00:00:00.000000,NQ=F
1777597200,27624.75,27658.25,27613.0,27650.25,4462,2026-05-01T01:00:00.000000,NQ=F
1777600800,27648.5,27652.25,27624.5,27642.0,3203,2026-05-01T02:00:00.000000,NQ=F
1777604400,27642.5,27674.5,27634.25,27644.5,4244,2026-05-01T03:00:00.000000,NQ=F
1777608000,27628.5,27636.0,27620.75,27628.5,2469,2026-05-01T04:00:00.000000,NQ=F
1777611600,27628.25,27640.75,27612.25,27616.75,2548,2026-05-01T05:00:00.000000,NQ=F
1777615200,27617.75,27628.5,27591.5,27596.5,3784,2026-05-01T06:00:00.000000,NQ=F
1777618800,27595.75,27625.75,27572.0,27579.5,5565,2026-05-01T07:00:00.000000,NQ=F
1777622400,27580.5,27597.75,27554.5,27566.75,3915,2026-05-01T08:00:00.000000,NQ=F
1777626000,27566.0,27576.0,27545.5,27569.75,3149,2026-05-01T09:00:00.000000,NQ=F
1777629600,27570.25,27580.75,27536.25,27569.75,3780,2026-05-01T10:00:00.000000,NQ=F
1777633200,27570.25,27575.0,27537.25,27564.25,5243,2026-05-01T11:00:00.000000,NQ=F
1777636800,27564.5,27625.75,27547.0,27577.0,14628,2026-05-01T12:00:00.000000,NQ=F
1777640400,27576.5,27875.75,27575.75,27873.5,82467,2026-05-01T13:00:00.000000,NQ=F
1777644000,27873.5,27909.25,27751.0,27814.75,92006,2026-05-01T14:00:00.000000,NQ=F
1777647600,27815.25,27917.0,27769.0,27890.75,59836,2026-05-01T15:00:00.000000,NQ=F
1777651200,27890.75,27901.5,27805.5,27831.5,47514,2026-05-01T16:00:00.000000,NQ=F
1777654800,27831.0,27897.0,27828.5,27883.75,30057,2026-05-01T17:00:00.000000,NQ=F
1777658400,27883.25,27890.25,27794.75,27821.75,38788,2026-05-01T18:00:00.000000,NQ=F
1777662000,27822.25,27900.75,27818.0,27837.0,54088,2026-05-01T19:00:00.000000,NQ=F
1777665600,27837.25,27837.5,27755.75,27835.75,18329,2026-05-01T20:00:00.000000,NQ=F
1777867200,27835.75,27953.25,27835.75,27938.75,0,2026-05-04T04:00:00.000000,NQ=F
1777870800,27938.0,27965.75,27930.5,27935.5,4371,2026-05-04T05:00:00.000000,NQ=F
1777874400,27935.75,27940.25,27872.25,27895.5,6667,2026-05-04T06:00:00.000000,NQ=F
1777878000,27896.5,27951.25,27881.25,27912.25,6911,2026-05-04T07:00:00.000000,NQ=F
1777881600,27912.0,27914.25,27864.25,27892.5,7613,2026-05-04T08:00:00.000000,NQ=F
1777885200,27894.5,27924.75,27883.5,27890.25,4384,2026-05-04T09:00:00.000000,NQ=F
1777888800,27891.0,27897.0,27662.25,27813.75,34641,2026-05-04T10:00:00.000000,NQ=F
1777892400,27815.0,27847.75,27778.75,27826.75,13480,2026-05-04T11:00:00.000000,NQ=F
1777896000,27828.5,27881.5,27828.25,27844.5,13055,2026-05-04T12:00:00.000000,NQ=F
1777899600,27845.25,27898.75,27787.5,27895.5,63659,2026-05-04T13:00:00.000000,NQ=F
1777903200,27896.0,27941.0,27844.0,27882.0,63333,2026-05-04T14:00:00.000000,NQ=F
1777906800,27882.0,27914.25,27697.25,27734.75,93848,2026-05-04T15:00:00.000000,NQ=F
1777910400,27734.25,27747.75,27613.0,27706.25,67985,2026-05-04T16:00:00.000000,NQ=F
1777914000,27705.25,27803.75,27704.0,27792.25,41694,2026-05-04T17:00:00.000000,NQ=F
1777917600,27792.25,27818.75,27718.0,27759.75,35847,2026-05-04T18:00:00.000000,NQ=F
1777921200,27759.0,27794.0,27739.75,27780.25,43310,2026-05-04T19:00:00.000000,NQ=F
1777924800,27779.75,27781.0,27738.75,27743.0,10217,2026-05-04T20:00:00.000000,NQ=F
1777932000,27760.0,27789.5,27740.75,27753.5,0,2026-05-04T22:00:00.000000,NQ=F
1777935600,27752.0,27764.75,27731.75,27745.5,2821,2026-05-04T23:00:00.000000,NQ=F
1777939200,27747.0,27793.0,27739.75,27785.0,6547,2026-05-05T00:00:00.000000,NQ=F
1777942800,27785.0,27833.25,27767.75,27815.25,5227,2026-05-05T01:00:00.000000,NQ=F
1777946400,27815.5,27841.0,27801.0,27815.5,4598,2026-05-05T02:00:00.000000,NQ=F
1777950000,27816.0,27848.5,27811.25,27842.0,2653,2026-05-05T03:00:00.000000,NQ=F
1777953600,27851.5,27852.25,27826.75,27828.25,2739,2026-05-05T04:00:00.000000,NQ=F
1777957200,27827.25,27855.0,27818.75,27852.75,3131,2026-05-05T05:00:00.000000,NQ=F
1777960800,27852.5,27887.0,27818.25,27880.75,5900,2026-05-05T06:00:00.000000,NQ=F
1777964400,27880.0,27926.75,27874.75,27882.0,7447,2026-05-05T07:00:00.000000,NQ=F
1777968000,27882.5,27942.25,27879.5,27929.75,6479,2026-05-05T08:00:00.000000,NQ=F
1777971600,27930.0,27958.5,27908.5,27936.75,6281,2026-05-05T09:00:00.000000,NQ=F
1777975200,27936.75,27959.0,27921.75,27934.75,6065,2026-05-05T10:00:00.000000,NQ=F
1777978800,27934.0,27947.25,27900.0,27943.75,7303,2026-05-05T11:00:00.000000,NQ=F
1777982400,27942.5,28006.0,27928.5,27973.5,12716,2026-05-05T12:00:00.000000,NQ=F
1777986000,27973.5,28112.0,27971.0,28085.25,71058,2026-05-05T13:00:00.000000,NQ=F
1777989600,28085.0,28139.25,28031.75,28096.0,80823,2026-05-05T14:00:00.000000,NQ=F
1777993200,28095.75,28149.75,28087.75,28127.0,41678,2026-05-05T15:00:00.000000,NQ=F
1777996800,28126.75,28152.5,28090.25,28125.5,36618,2026-05-05T16:00:00.000000,NQ=F
1778000400,28125.5,28167.75,28107.75,28159.0,27692,2026-05-05T17:00:00.000000,NQ=F
1778004000,28159.5,28186.25,28154.25,28169.25,24313,2026-05-05T18:00:00.000000,NQ=F
1778007600,28168.75,28188.25,28108.75,28135.5,48794,2026-05-05T19:00:00.000000,NQ=F
1778011200,28135.25,28247.0,28110.0,28207.25,28918,2026-05-05T20:00:00.000000,NQ=F
1778018400,28250.0,28422.0,28243.0,28376.25,0,2026-05-05T22:00:00.000000,NQ=F
1778022000,28375.25,28385.25,28345.5,28370.0,9870,2026-05-05T23:00:00.000000,NQ=F
1778025600,28369.5,28372.75,28248.0,28275.75,15427,2026-05-06T00:00:00.000000,NQ=F
1778029200,28275.25,28309.0,28267.75,28292.75,8244,2026-05-06T01:00:00.000000,NQ=F
1778032800,28292.0,28296.5,28261.5,28288.0,5362,2026-05-06T02:00:00.000000,NQ=F
1778036400,28287.75,28334.5,28282.75,28313.75,4605,2026-05-06T03:00:00.000000,NQ=F
1778040000,28319.25,28344.5,28312.0,28335.5,4206,2026-05-06T04:00:00.000000,NQ=F
1778043600,28334.75,28359.75,28326.0,28355.0,4420,2026-05-06T05:00:00.000000,NQ=F
1778047200,28354.25,28369.0,28300.0,28336.25,6639,2026-05-06T06:00:00.000000,NQ=F
1778050800,28335.25,28352.75,28308.0,28347.75,7539,2026-05-06T07:00:00.000000,NQ=F
1778054400,28348.0,28517.75,28323.75,28482.75,19683,2026-05-06T08:00:00.000000,NQ=F
1778058000,28482.5,28514.25,28415.0,28506.25,15780,2026-05-06T09:00:00.000000,NQ=F
1778061600,28507.75,28614.5,28501.5,28585.0,20829,2026-05-06T10:00:00.000000,NQ=F
1778065200,28584.0,28634.25,28512.0,28538.25,22846,2026-05-06T11:00:00.000000,NQ=F
1778068800,28539.25,28540.25,28426.25,28458.0,26465,2026-05-06T12:00:00.000000,NQ=F
1778072400,28457.75,28506.0,28336.0,28469.0,95539,2026-05-06T13:00:00.000000,NQ=F
1778076000,28468.25,28550.75,28385.0,28537.25,96046,2026-05-06T14:00:00.000000,NQ=F
1778079600,28537.5,28586.75,28518.0,28560.25,51617,2026-05-06T15:00:00.000000,NQ=F
1778083200,28560.5,28601.25,28512.25,28539.25,36067,2026-05-06T16:00:00.000000,NQ=F
1778086800,28539.5,28610.25,28528.5,28600.0,27477,2026-05-06T17:00:00.000000,NQ=F
1778090400,28599.5,28665.75,28591.75,28640.25,34337,2026-05-06T18:00:00.000000,NQ=F
1778094000,28640.0,28725.75,28637.75,28711.25,64456,2026-05-06T19:00:00.000000,NQ=F
1778097600,28711.0,28800.0,28694.5,28712.25,29298,2026-05-06T20:00:00.000000,NQ=F
1778104800,28662.75,28702.0,28650.0,28676.5,0,2026-05-06T22:00:00.000000,NQ=F
1778108400,28677.25,28694.5,28654.25,28670.25,4449,2026-05-06T23:00:00.000000,NQ=F
1778112000,28669.5,28695.0,28637.0,28662.0,7190,2026-05-07T00:00:00.000000,NQ=F
1778115600,28661.5,28716.0,28638.25,28697.0,5926,2026-05-07T01:00:00.000000,NQ=F
1778119200,28698.5,28706.75,28652.5,28687.0,5385,2026-05-07T02:00:00.000000,NQ=F
1778122800,28686.5,28702.5,28673.75,28695.75,2675,2026-05-07T03:00:00.000000,NQ=F
1778126400,28693.25,28713.5,28692.0,28705.0,2529,2026-05-07T04:00:00.000000,NQ=F
1778130000,28704.75,28727.75,28694.25,28720.25,3489,2026-05-07T05:00:00.000000,NQ=F
1778133600,28720.0,28748.75,28695.0,28737.5,5651,2026-05-07T06:00:00.000000,NQ=F
1778137200,28737.25,28805.25,28728.5,28777.5,11353,2026-05-07T07:00:00.000000,NQ=F
1778140800,28779.5,28814.5,28728.75,28736.75,8718,2026-05-07T08:00:00.000000,NQ=F
1778144400,28736.25,28762.5,28711.0,28730.25,6294,2026-05-07T09:00:00.000000,NQ=F
1778148000,28729.75,28743.0,28690.25,28727.0,5726,2026-05-07T10:00:00.000000,NQ=F
1778151600,28728.0,28751.0,28705.25,28732.0,7897,2026-05-07T11:00:00.000000,NQ=F
1778155200,28732.25,28760.75,28717.0,28755.25,10326,2026-05-07T12:00:00.000000,NQ=F
1778158800,28755.25,28803.0,28708.0,28781.5,73171,2026-05-07T13:00:00.000000,NQ=F
1778162400,28781.5,28944.75,28779.0,28928.5,82644,2026-05-07T14:00:00.000000,NQ=F
1778166000,28928.0,28930.5,28772.75,28784.25,71365,2026-05-07T15:00:00.000000,NQ=F
1778169600,28785.5,28788.25,28637.0,28696.75,91043,2026-05-07T16:00:00.000000,NQ=F
1778173200,28697.5,28713.5,28552.0,28696.5,83794,2026-05-07T17:00:00.000000,NQ=F
1778176800,28696.75,28721.5,28582.75,28644.75,63658,2026-05-07T18:00:00.000000,NQ=F
1778180400,28645.0,28708.75,28586.75,28683.75,63669,2026-05-07T19:00:00.000000,NQ=F
1778184000,28684.25,28766.25,28633.0,28644.0,24833,2026-05-07T20:00:00.000000,NQ=F
1778191200,28582.0,28670.75,28541.0,28614.5,0,2026-05-07T22:00:00.000000,NQ=F
1778194800,28615.25,28679.75,28607.75,28679.5,3217,2026-05-07T23:00:00.000000,NQ=F
1778198400,28679.75,28747.5,28679.75,28744.75,6891,2026-05-08T00:00:00.000000,NQ=F
1778202000,28744.75,28782.25,28744.0,28760.5,5576,2026-05-08T01:00:00.000000,NQ=F
1778205600,28761.0,28773.25,28709.5,28747.5,6106,2026-05-08T02:00:00.000000,NQ=F
1778209200,28748.25,28776.75,28743.75,28775.25,2423,2026-05-08T03:00:00.000000,NQ=F
1778212800,28775.5,28796.0,28758.25,28779.0,2767,2026-05-08T04:00:00.000000,NQ=F
1778216400,28780.25,28829.5,28779.25,28804.5,4085,2026-05-08T05:00:00.000000,NQ=F
1778220000,28803.75,28838.5,28783.5,28836.25,4704,2026-05-08T06:00:00.000000,NQ=F
1778223600,28835.5,28837.0,28803.5,28828.0,5897,2026-05-08T07:00:00.000000,NQ=F
1778227200,28827.75,28869.0,28824.25,28862.0,6687,2026-05-08T08:00:00.000000,NQ=F
1778230800,28863.0,28897.0,28831.5,28852.25,7216,2026-05-08T09:00:00.000000,NQ=F
1778234400,28851.5,28890.0,28841.25,28863.5,5580,2026-05-08T10:00:00.000000,NQ=F
1778238000,28864.0,28915.0,28864.0,28898.5,7239,2026-05-08T11:00:00.000000,NQ=F
1778241600,28897.75,28976.0,28877.0,28912.25,20833,2026-05-08T12:00:00.000000,NQ=F
1778245200,28911.5,29111.25,28859.5,29107.25,76782,2026-05-08T13:00:00.000000,NQ=F
1778248800,29106.5,29175.25,29073.5,29162.0,79997,2026-05-08T14:00:00.000000,NQ=F
1778252400,29162.25,29217.75,29124.75,29191.5,59511,2026-05-08T15:00:00.000000,NQ=F
1778256000,29191.0,29247.75,29190.25,29241.0,42037,2026-05-08T16:00:00.000000,NQ=F
1778259600,29241.25,29317.5,29235.0,29264.25,48471,2026-05-08T17:00:00.000000,NQ=F
1778263200,29264.25,29305.5,29237.75,29240.5,34212,2026-05-08T18:00:00.000000,NQ=F
1778266800,29240.5,29341.0,29238.5,29340.0,63268,2026-05-08T19:00:00.000000,NQ=F
1778270400,29339.5,29386.75,29330.25,29332.5,23924,2026-05-08T20:00:00.000000,NQ=F
1778450400,29281.75,29299.25,29225.75,29294.5,6969,2026-05-10T22:00:00.000000,NQ=F
1778454000,29293.75,29346.25,29290.5,29305.0,9801,2026-05-10T23:00:00.000000,NQ=F
1778457600,29304.5,29399.75,29264.75,29295.75,17552,2026-05-11T00:00:00.000000,NQ=F
1778461200,29295.0,29353.0,29245.0,29339.25,14778,2026-05-11T01:00:00.000000,NQ=F
1778464800,29338.75,29361.0,29322.5,29337.25,6973,2026-05-11T02:00:00.000000,NQ=F
1778468400,29337.5,29348.25,29310.75,29325.0,6442,2026-05-11T03:00:00.000000,NQ=F
1778472000,29324.25,29344.25,29293.0,29342.25,3578,2026-05-11T04:00:00.000000,NQ=F
1778475600,29342.25,29356.25,29317.5,29321.75,4882,2026-05-11T05:00:00.000000,NQ=F
1778479200,29321.5,29354.0,29300.25,29321.5,5656,2026-05-11T06:00:00.000000,NQ=F
1778482800,29322.0,29330.0,29287.5,29322.5,6231,2026-05-11T07:00:00.000000,NQ=F
1778486400,29322.5,29330.75,29263.25,29298.0,7663,2026-05-11T08:00:00.000000,NQ=F
1778490000,29297.0,29366.0,29295.0,29315.5,8699,2026-05-11T09:00:00.000000,NQ=F
1778493600,29315.25,29333.5,29289.25,29301.25,5888,2026-05-11T10:00:00.000000,NQ=F
1778497200,29301.5,29389.0,29300.75,29347.75,10515,2026-05-11T11:00:00.000000,NQ=F
1778500800,29349.0,29353.25,29259.25,29297.75,17724,2026-05-11T12:00:00.000000,NQ=F
1778504400,29297.0,29434.75,29281.5,29310.25,78647,2026-05-11T13:00:00.000000,NQ=F
1778508000,29311.25,29417.75,29246.75,29391.5,80080,2026-05-11T14:00:00.000000,NQ=F
1778511600,29390.75,29475.25,29359.75,29465.25,51137,2026-05-11T15:00:00.000000,NQ=F
1778515200,29465.25,29480.0,29369.0,29405.0,43158,2026-05-11T16:00:00.000000,NQ=F
1778518800,29404.5,29476.5,29377.25,29441.5,35833,2026-05-11T17:00:00.000000,NQ=F
1778522400,29442.0,29475.0,29386.0,29387.75,32397,2026-05-11T18:00:00.000000,NQ=F
1778526000,29388.75,29434.5,29371.25,29429.25,62343,2026-05-11T19:00:00.000000,NQ=F
1778529600,29428.5,29430.0,29314.75,29400.0,18835,2026-05-11T20:00:00.000000,NQ=F
1778536800,29399.0,29455.75,29398.0,29444.5,0,2026-05-11T22:00:00.000000,NQ=F
1778540400,29446.5,29454.0,29418.25,29428.25,3730,2026-05-11T23:00:00.000000,NQ=F
1778544000,29428.25,29428.25,29353.25,29378.5,8179,2026-05-12T00:00:00.000000,NQ=F
1778547600,29378.5,29392.0,29227.0,29270.0,15887,2026-05-12T01:00:00.000000,NQ=F
1778551200,29270.5,29365.25,29260.0,29361.25,10919,2026-05-12T02:00:00.000000,NQ=F
1778554800,29361.5,29364.0,29320.25,29326.25,4371,2026-05-12T03:00:00.000000,NQ=F
1778558400,29332.25,29337.5,29282.5,29282.75,4240,2026-05-12T04:00:00.000000,NQ=F
1778562000,29282.75,29303.0,29271.0,29282.5,4643,2026-05-12T05:00:00.000000,NQ=F
1778565600,29282.25,29292.25,29214.0,29219.5,6274,2026-05-12T06:00:00.000000,NQ=F
1778569200,29219.25,29254.5,29176.0,29240.0,9737,2026-05-12T07:00:00.000000,NQ=F
1778572800,29240.75,29245.25,29174.0,29214.0,9821,2026-05-12T08:00:00.000000,NQ=F
1778576400,29213.75,29246.5,29175.25,29221.0,8720,2026-05-12T09:00:00.000000,NQ=F
1778580000,29221.5,29250.25,29184.5,29207.75,6824,2026-05-12T10:00:00.000000,NQ=F
1778583600,29207.5,29217.0,29133.0,29166.25,13136,2026-05-12T11:00:00.000000,NQ=F
1778587200,29165.75,29232.25,29113.0,29224.0,23138,2026-05-12T12:00:00.000000,NQ=F
1778590800,29222.75,29296.0,29109.75,29129.5,99330,2026-05-12T13:00:00.000000,NQ=F
1778594400,29129.0,29228.25,29000.0,29014.25,112278,2026-05-12T14:00:00.000000,NQ=F
1778598000,29013.75,29031.0,28828.5,28839.75,86908,2026-05-12T15:00:00.000000,NQ=F
1778601600,28840.0,28913.5,28742.0,28749.0,64678,2026-05-12T16:00:00.000000,NQ=F
1778605200,28749.5,28929.75,28749.0,28920.5,57324,2026-05-12T17:00:00.000000,NQ=F
1778608800,28920.25,29007.25,28911.25,28956.0,53945,2026-05-12T18:00:00.000000,NQ=F
1778612400,28956.25,29188.25,28955.75,29174.5,74187,2026-05-12T19:00:00.000000,NQ=F
1778616000,29174.25,29176.0,29103.0,29134.25,20596,2026-05-12T20:00:00.000000,NQ=F
1778623200,29143.75,29187.0,29133.5,29142.5,0,2026-05-12T22:00:00.000000,NQ=F
1778626800,29142.0,29158.75,29077.5,29082.0,7133,2026-05-12T23:00:00.000000,NQ=F
1778630400,29081.75,29157.0,29055.5,29145.25,9630,2026-05-13T00:00:00.000000,NQ=F
1778634000,29144.0,29260.25,29142.25,29214.75,12041,2026-05-13T01:00:00.000000,NQ=F
1778637600,29214.75,29240.5,29202.25,29223.0,5771,2026-05-13T02:00:00.000000,NQ=F
1778641200,29222.25,29264.75,29203.25,29252.5,4966,2026-05-13T03:00:00.000000,NQ=F
1778644800,29261.75,29297.75,29255.5,29287.5,5401,2026-05-13T04:00:00.000000,NQ=F
1778648400,29287.0,29310.0,29275.5,29297.0,4967,2026-05-13T05:00:00.000000,NQ=F
1778652000,29296.25,29352.0,29290.5,29309.0,7309,2026-05-13T06:00:00.000000,NQ=F
