user,dt,two_sided_ratio,continuous_ratio,bbo_participation,symmetric_placement,bid_dist_bp,ask_dist_bp,update_freq_per_h,cancel_rate,median_lifetime_s,replenish_med_ms,replenish_1s_share,inv_skew_corr,depth_contribution,market_coverage,quote_width_cv,quote_size_cv,touch_share,n_orders
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,2026-05-14,0.900665949117037,0.90098656471875,0.014047989905163745,0.9535472275175129,230.21091409177785,252.64071076400268,4226.583333333333,0.9965299000374613,2.9120676320000003,0.0,0.8618415214883611,0.469552285314625,0.04950434022742208,0.07495825732724729,0.7745220775761886,0.33109785888802473,0.014047989905163745,101438
0x99c641913b895b0180d6c8ece787a36dd8f99344,2026-05-14,0.44497335402074073,0.5450212286456597,0.06283095723014256,0.9702987152180925,9.490178281470925,8.942698168675413,4910.0,0.9871775288526816,1.348447968,0.0,0.9836629041839939,-0.053754412018351946,0.2191269903977496,0.5895516970793451,0.2701833257969426,0.6033620827201719,0.06283095723014256,117840
0xce975678a14f17a15c946b95704744cd7c677e78,2026-05-15,0.2629527003792593,0.31563541630177083,0.20948962394020096,0.995718568795542,7.343210011345107,7.406359277550902,3238.625,0.9908140028561504,1.5269519850000002,0.0,0.9100325540100621,0.4920050901476563,0.07938525960401005,0.678352126173485,0.3129736564247664,0.31781029896136564,0.20948962394020096,77727
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-15,0.9492646547911111,0.9603773064820024,0.037173871643496476,0.9774185995330347,85.47062180234614,81.69577055197536,8751.666666666666,0.9993763092744239,1.0151366745,333.64536799999996,0.9753416178641147,0.20743344286782958,0.07807216484811395,0.023028531143995674,0.877344008971452,0.5841234940139023,0.037173871643496476,210040
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,2026-05-15,0.7729063245511111,0.7732905215066551,0.01206130895921359,0.9377195900911189,207.2412622353404,234.76989851091767,3865.6666666666665,0.9977903768215918,1.8578531850000002,0.0,0.9426400043119711,0.37691853882927373,0.06484058667281768,0.09170289337756789,0.7707190632484612,0.33372672588838687,0.01206130895921359,92776
0x99c641913b895b0180d6c8ece787a36dd8f99344,2026-05-15,0.44102937685037036,0.5661460912274884,0.09097042184292448,0.9869125115497821,4.6629388091606225,4.542463216470562,8646.583333333334,0.9961304561532012,0.5353764125,0.0,0.9913111783642077,-0.011455193812330134,0.2450369525619737,0.9341343075562577,0.3979285266444443,0.3039167092626446,0.09097042184292448,207518
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-16,0.9675928829451852,0.9681619500992592,0.06091846298031865,0.9587601504434486,122.57842174030661,133.12353183715751,44.458333333333336,0.9821930646672915,40.510028165,359.453279,0.8955785512699906,NaN,0.013317291663212704,0.001970782086843247,0.2768122699838427,0.542917961556454,0.06091846298031865,1067
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-17,0.9586521268888889,0.965315449439213,0.09038828771483132,0.8741790670433447,253.25969479154597,196.6514542691308,196.375,0.995756418417144,2.816066481,353.13713,0.9014024649383765,NaN,0.04748225802735758,0.023671126043769884,0.11360698241553485,0.281419370703995,0.09038828771483132,4713
0xce975678a14f17a15c946b95704744cd7c677e78,2026-05-18,0.23895955674666666,0.25144005906520833,0.16027524641993676,0.9587001057427453,7.382099926983751,6.7965242478497725,3360.625,0.9927220879052756,1.8210043500000002,0.0,0.9152096818193091,0.6623026537037258,0.1267649666383612,0.6954738211570106,0.3530454294603345,0.20459398383631816,0.16027524641993676,80655
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-18,0.9951869247081482,0.9992220674322106,0.01338030905534759,0.9910811636388049,73.43374550509067,72.13543778013691,6433.583333333333,0.9991321580767587,3.47757122,339.662212,0.9797505264863113,0.02173163451948419,0.056877324483097035,0.006529179949071853,0.6068718812196098,0.13569659939273931,0.01338030905534759,154406
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,2026-05-18,0.6663099201037037,0.6663099201034375,0.008393824302761983,0.9587942979945561,235.05559438892212,255.25936655853388,3708.0833333333335,0.998370676674832,1.1592549695,0.0,0.9990558933609073,0.5508830376500236,0.09927229410162855,0.06827027155850555,0.5317781120707362,0.33912415649834127,0.008393824302761983,88994
0x99c641913b895b0180d6c8ece787a36dd8f99344,2026-05-18,0.44875490603851853,0.6238854659010301,0.09281490889263991,0.735467203235785,6.656867514414501,3.871712735063586,12761.958333333334,0.996986486530607,0.284732292,0.0,0.9929735889223014,-0.1396014551872544,0.5967541477045922,0.9824705338554025,0.2481502775558107,0.29519827555480294,0.09281490889263991,306287
0xce975678a14f17a15c946b95704744cd7c677e78,2026-05-19,0.2622689363437037,0.26583486480246526,0.18485383064516128,0.9576588164392791,6.818001291699292,7.420892925449267,3968.0,0.9876407090053764,1.5024759005000001,0.0,0.9212488448290347,0.6587849956885853,0.06625657818586261,0.6899824183434672,0.39932682702873423,0.0505804061426391,0.18485383064516128,95232
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-19,0.9474342978014815,0.9608028120724769,0.024856937545567555,0.9916083816655534,65.17069698717806,64.08602391817823,7943.791666666667,0.9983162952200618,1.8527503440000002,334.123389,0.9672518178861106,0.04582313515471698,0.06613632452020629,0.020064059306046725,0.7148411448317579,0.1250531985155637,0.024856937545567555,190651
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,2026-05-19,0.6664299225718519,0.6664299225724885,0.008302906017105987,0.9461366519060015,201.27566063737567,224.1928173713853,3332.1666666666665,0.9971865152803481,1.0837271510000002,0.0,0.9958479758882455,0.5397120072374942,0.04530919146054098,0.08529982111129278,0.5072605414007584,0.3562400469241699,0.008302906017105987,79972
0x99c641913b895b0180d6c8ece787a36dd8f99344,2026-05-19,0.4585160702074074,0.6370902688129166,0.09941656942823804,0.9725023212183803,3.7953444787928348,4.009972580066032,17140.0,0.9971022948269156,0.20165886400000002,0.0,0.9939565288207451,-0.13131737211627023,0.31365832768963814,0.9655859462003619,0.3315119297282877,0.46888069743842176,0.09941656942823804,411360
0xce975678a14f17a15c946b95704744cd7c677e78,2026-05-20,0.44054609778666665,0.44091696884359954,0.11302874480367239,0.5833921182595998,4.528326486260842,10.99579989299138,2114.875,0.9914691569635715,1.5548272920000001,123.562519,0.899528887662376,0.5669748074656166,0.13763762121400586,0.6733366966875278,0.3143933297417633,0.20824337135071821,0.11302874480367239,50757
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-20,0.99250685272,0.9969522159286343,0.022358155877523586,0.9773804190582893,64.56632839495737,61.71001052571825,4897.541666666667,0.9990046026492884,2.6499333330000003,337.270147,0.97345825568235,0.10561036746431494,0.044129549547683104,0.010762459880716307,0.8139384853454884,0.8336878057940575,0.022358155877523586,117541
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,2026-05-20,0.6663144157955555,0.6663144157950116,0.013284640626653963,0.9647066206986524,134.78992738889912,144.6523911292066,1574.5,0.9934106065417593,1.7444494585,0.0,0.9856734283141783,0.731431494140185,0.09196950282365117,0.0999080704381086,0.5602776349367574,0.34343398318522056,0.013284640626653963,37788
0x99c641913b895b0180d6c8ece787a36dd8f99344,2026-05-20,0.4830423455081482,0.654620393201551,0.10377906876756336,0.8706324316193218,4.721654390291937,3.6399357996264605,12113.875,0.9981976590204759,0.331856924,0.0,0.9928210984716885,-0.02464990584857022,0.7037634820225023,0.9852238742976647,0.8838189666640233,0.37020907146295745,0.10377906876756336,290733
0xce975678a14f17a15c946b95704744cd7c677e78,2026-05-21,0.2623815318340741,0.4392929992257986,0.11105782116206571,0.9850498671188402,6.831126204907955,7.038478640353795,2953.7916666666665,0.9931585109534355,1.626171166,0.0,0.9230107223476298,0.5608242859994739,0.050588346950131216,0.7014052832957295,0.3958050205241318,0.20269735208125816,0.11105782116206571,70891
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-21,0.9713835120888888,0.9787584146601389,0.015091718498405581,0.9543621645911387,59.11289788763682,53.95282312182287,3959.125,0.998631852576853,2.637331135,344.9818305,0.9762832119247126,0.30813409435644606,0.029484605241830476,0.012867452621709376,0.6111228882273048,0.7284337509817678,0.015091718498405581,95019
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,2026-05-21,0.6594451243407408,0.6594519927089467,0.01285498235590657,0.9692882830787006,211.64395657722386,225.05575448291611,1983.6666666666667,0.9936145185683078,1.4581799945,0.0,0.9874151732252032,0.7388843047651195,0.02436971849733217,0.0681574817377578,0.5710357673941692,0.4497502003555781,0.01285498235590657,47608
0x99c641913b895b0180d6c8ece787a36dd8f99344,2026-05-21,0.3805272043348148,0.595218509315,0.10106891099545424,0.9953044820422455,3.2783875681896495,3.309320268637913,10119.333333333334,0.9969324395546478,0.361706961,0.0,0.9897469261366911,-0.05752964801239693,0.31406414761811935,0.9835600777109935,0.35376398576287965,0.41436470359414757,0.10106891099545424,242864
0xce975678a14f17a15c946b95704744cd7c677e78,2026-05-22,0.261647069682963,0.29374608733966434,0.11345383379798017,0.9997240684408515,6.8784130688973155,6.882210059091876,2256.7916666666665,0.9960858888909403,1.893511493,75.10108199999999,0.9059303570769174,0.7167217840623444,0.04654495036125843,0.7044561374110394,0.4102727763314573,0.20234710386299018,0.11345383379798017,54163
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-22,0.9619521295911111,0.9649672130150695,0.016172663206900955,0.9538720575651137,62.399495854005785,56.896611864462294,3588.875,0.9989551043154192,3.4100577160000003,349.287953,0.9751407837445574,0.3453266852482536,0.0426318940267996,0.020327612055171945,1.089675921991142,0.17091485972234133,0.016172663206900955,86133
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,2026-05-22,0.6581980617066666,0.6581980617093518,0.010722374825309624,0.9977141711495925,231.3054852096215,230.25044734291617,1729.25,0.9954219073779577,1.960053462,0.0,0.994649442047673,0.5169555110172852,0.015076162445567821,0.046899359755543886,0.6220245220963606,0.3897579456241352,0.010722374825309624,41502
0x99c641913b895b0180d6c8ece787a36dd8f99344,2026-05-22,0.39307386416592593,0.6186324743008333,0.10146427115668015,0.9935274612038162,3.256096769102344,3.2142174095574703,9302.125,0.9975856771078293,0.45736663800000005,0.0,0.9915248543054367,-0.023725709670363554,0.3264377030553324,0.9890192169799306,0.31151556583244866,0.39116705103375937,0.10146427115668015,223251
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-23,0.9332981812118518,0.9336538169332408,0.03676470588235294,0.8240253584040953,255.09334377774337,178.74822857378024,68.0,0.9871323529411765,20.189590865,383.6579885,0.9252163164400494,NaN,0.006549498567259432,0.0018277216639592325,0.04332494663609816,0.9694540096206983,0.03676470588235294,1632
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-24,0.9694055709362963,0.9698684828647569,0.03331650681474003,0.733347118693554,263.2945491272331,152.43821083091248,165.08333333333334,0.9967188288743059,60.949854473,344.122298,0.9462121212121212,-0.054190140043885275,0.0263612229881674,0.006772007270838536,0.38122293397925233,0.6355922466012627,0.03331650681474003,3962
0x99c641913b895b0180d6c8ece787a36dd8f99344,2026-05-24,0.024938071137777778,0.055067194749502314,0.04327066547299314,0.9943025977760365,5.4788935988267005,5.54168225218964,139.625,0.9859743360190988,4.252686909,0.0,0.9853337324154445,0.04710807301568853,0.053825019068937656,0.9542972872240347,0.9976717504488676,0.28772797316909665,0.04327066547299314,3351
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-25,0.7324561403614814,0.7821973787462732,0.0010775862068965517,0.9729289994990382,245.1734128983774,232.2491076066163,38.666666666666664,1.0,204.948286848,375.890284,0.9341252699784017,NaN,0.00003546732824817014,0.00003237096842082766,0.16040538194968398,0.36379235517972075,0.0010775862068965517,928
0x99c641913b895b0180d6c8ece787a36dd8f99344,2026-05-25,0.6982804386637037,0.9983895672611921,0.04568788501026694,0.9853809129676285,4.657489286526045,4.795686079940692,1704.5,0.9934731592842476,7.234388426000001,0.0,0.9911244773710849,0.0648415308158054,0.5137914164680382,0.9938133151891618,0.10276357953204875,0.30757154773685,0.04568788501026694,40908
0xce975678a14f17a15c946b95704744cd7c677e78,2026-05-26,0.25925035476444447,0.2667922055258565,0.14715506170082082,0.9495575078367663,5.632329833448064,6.230732249604392,3731.0416666666665,0.9865877491763918,1.283926187,0.0,0.9356006031160998,0.6782608809527465,NaN,0.7506538959840701,0.48322379329127213,0.11111922474477914,0.14715506170082082,89545
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-26,0.9571565270933333,0.9640197755307176,0.025649937439176977,0.9795517878061576,97.86156790153913,101.94730207299017,5394.75,0.9984243940868437,1.714782266,335.830728,0.9680694082835665,0.07452429669516199,NaN,0.018611561239174183,0.9503270859593798,0.26218331646819404,0.025649937439176977,129474
0x99c641913b895b0180d6c8ece787a36dd8f99344,2026-05-26,0.6595376483881481,0.957592805051794,0.1085407679526851,0.9559951958980091,3.4085113281679598,3.722301342843828,13667.291666666666,0.995460573449385,0.410150491,0.0,0.9934055883294461,-0.11860505149830243,NaN,0.9934377906062846,0.28824521885887816,0.4805649258145179,0.1085407679526851,328015
0xce975678a14f17a15c946b95704744cd7c677e78,2026-05-27,0.46545394656296296,0.5634550430129167,0.14830729305155232,0.9784308162833715,5.753380973304518,6.007043734410807,7835.083333333333,0.9862902968485764,1.6201814250000002,0.0,0.9558247883248947,0.052359928119383545,NaN,0.7578820771371315,0.5394447741964529,0.3263917359592693,0.14830729305155232,188042
0xfc667adba8d4837586078f4fdcdc29804337ca06,2026-05-27,0.9665959384444445,0.9721192977139583,0.021107720524293643,0.9964092799672206,104.50015858592319,103.75238201650484,5270.583333333333,0.9979919996205353,2.1358709955000004,336.742643,0.9647285840819941,0.07264195445555367,NaN,0.015007842146531277,0.8780105594935173,0.6482860451028927,0.021107720524293643,126494
0x99c641913b895b0180d6c8ece787a36dd8f99344,2026-05-27,0.3557717627259259,0.5383892170670718,0.14023573427183159,0.9981742680952879,3.3696470478584826,3.3819736972613645,15769.875,0.9902107657796907,0.31440527900000004,0.0,0.9848520478667889,-0.17745204212688487,NaN,0.985635163127356,0.821583744296642,0.5133870259190233,0.14023573427183159,378477
