window,lo,hi,count
開場前 1 時間,0.4120975190973304,0.41686938347033636,2450
開場前 1 時間,0.41686938347033636,0.4216965034285822,1446
開場前 1 時間,0.4216965034285822,0.42657951880159345,1097
開場前 1 時間,0.42657951880159345,0.431519076827765,749
開場前 1 時間,0.431519076827765,0.43651583224016655,536
開場前 1 時間,0.43651583224016655,0.4415704473533121,483
開場前 1 時間,0.4415704473533121,0.4466835921509635,340
開場前 1 時間,0.4466835921509635,0.4518559443749217,477
開場前 1 時間,0.4518559443749217,0.4570881896148752,694
開場前 1 時間,0.4570881896148752,0.4623810213992613,1115
開場前 1 時間,0.4623810213992613,0.4677351412871981,2485
開場前 1 時間,0.4677351412871981,0.47315125896148125,3745
開場前 1 時間,0.47315125896148125,0.47863009232263803,1578
開場前 1 時間,0.47863009232263803,0.48417236758409987,1397
開場前 1 時間,0.48417236758409987,0.48977881936844564,999
開場前 1 時間,0.48977881936844564,0.4954501908047905,786
開場前 1 時間,0.4954501908047905,0.5011872336272735,539
開場前 1 時間,0.5011872336272735,0.5069907082747045,415
開場前 1 時間,0.5069907082747045,0.5128613839913658,324
開場前 1 時間,0.5128613839913658,0.518800038928961,509
開場前 1 時間,0.518800038928961,0.5248074602497733,547
開場前 1 時間,0.5248074602497733,0.5308844442309879,875
開場前 1 時間,0.5308844442309879,0.5370317963702532,2422
開場前 1 時間,0.5370317963702532,0.5432503314924325,1732
開場前 1 時間,0.5432503314924325,0.5495408738576248,757
開場前 1 時間,0.5495408738576248,0.5559042572704048,520
開場前 1 時間,0.5559042572704048,0.5623413251903491,216
開場前 1 時間,0.5623413251903491,0.5688529308438425,229
開場前 1 時間,0.5688529308438425,0.5754399373371566,232
開場前 1 時間,0.5754399373371566,0.5821032177708722,208
開場前 1 時間,0.5821032177708722,0.5888436553555884,189
開場前 1 時間,0.5888436553555884,0.5956621435290109,384
開場前 1 時間,0.5956621435290109,0.6025595860743569,2655
開場前 1 時間,0.6025595860743569,0.6095368972401694,4427
開場前 1 時間,0.6095368972401694,0.6165950018614835,1232
開場前 1 時間,0.6165950018614835,0.6237348354824191,619
開場前 1 時間,0.6237348354824191,0.6309573444801942,478
開場前 1 時間,0.6309573444801942,0.6382634861905483,281
開場前 1 時間,0.6382634861905483,0.6456542290346563,164
開場前 1 時間,0.6456542290346563,0.6531305526474716,158
開場前 1 時間,0.6531305526474716,0.6606934480075964,462
