var,day_type,lag,lag_ms,n_days,rho,lo,hi,rho_null
OBI,立会日,96,19200,67,0.09508313912069627,0.08502099460940636,0.10599952452057906,7.311200143741706e-6
OBI,立会日,97,19400,67,0.09466337042713044,0.08451764470252068,0.10555740374438725,0.00019916200222245281
OBI,立会日,98,19600,67,0.0943321388957092,0.08421773343719159,0.10519489902440937,0.00004544088936741116
OBI,立会日,99,19800,67,0.09416319290153637,0.08438712647236679,0.10478325880819081,0.000026289661935331297
OBI,立会日,100,20000,67,0.0938233315416938,0.08412280832926262,0.10443816441930313,-0.0001677230878428658
OBI,立会日,101,20200,67,0.09346711012211915,0.08386508126508263,0.10391894227489779,-0.000013413880567736573
OBI,立会日,102,20400,67,0.09295797332809352,0.08335799089943524,0.10347742090751055,0.00011690318981050377
OBI,立会日,103,20600,67,0.09257077990719871,0.08289017903910066,0.10309761991158357,0.00009644841572674927
OBI,立会日,104,20800,67,0.09197993275513713,0.08209529452070154,0.10251229067510842,0.00017815937184341104
OBI,立会日,105,21000,67,0.09143038868738565,0.08169145591581994,0.10189937584265817,-0.00003736587508100835
OBI,立会日,106,21200,67,0.09093764002409237,0.08139587799854942,0.10136858655076574,0.000026376477504936744
OBI,立会日,107,21400,67,0.09041361193546958,0.08092890333413977,0.10069907074989978,-0.00016175506979157877
OBI,立会日,108,21600,67,0.09017572859781234,0.08072159415519761,0.10028382844157292,0.00025932677843966715
OBI,立会日,109,21800,67,0.08994377430340551,0.08052782464331835,0.09999019070544189,-0.0004262904728499214
OBI,立会日,110,22000,67,0.08957399994047502,0.08030769948591407,0.09966729031745462,0.00010135106116488858
OBI,立会日,111,22200,67,0.08917934222628603,0.08002261071869997,0.09929442424889814,-0.00003988587506354671
OBI,立会日,112,22400,67,0.08861103487803637,0.07943538498570589,0.09860300090453457,0.00038097786968246445
OBI,立会日,113,22600,67,0.08830779418236982,0.07915313039472771,0.09837574235220872,-0.00027387679418411527
OBI,立会日,114,22800,67,0.0880091057422679,0.07909871510577507,0.0980963428634511,0.00012772769511814052
OBI,立会日,115,23000,67,0.08757263237443966,0.078703260264531,0.09764030915239977,0.00012491950268474604
OBI,立会日,116,23200,67,0.08727473354883493,0.07840232006361046,0.09735712195114309,0.00008811301782812545
OBI,立会日,117,23400,67,0.08688240460386905,0.07791842153672215,0.09688905987947624,-0.000028803143275831705
OBI,立会日,118,23600,67,0.08654099070762807,0.0774515547650115,0.09646455316670338,-0.00036352034165227346
OBI,立会日,119,23800,67,0.08623055107011528,0.07720917573635047,0.0960348969854775,0.0003362720970418035
OBI,立会日,120,24000,67,0.08573872147453156,0.07677593142967147,0.09537522912056176,0.0002609664712750439
OBI,立会日,121,24200,67,0.08556139595348279,0.07672736634472685,0.09507147094035327,0.00006683473192272923
OBI,立会日,122,24400,67,0.0852270174709733,0.07645352893105978,0.09459977035464102,0.00020495710648674368
OBI,立会日,123,24600,67,0.08488075587105628,0.076088574344067,0.09430890745688289,0.0002302483892909847
OBI,立会日,124,24800,67,0.08456057487161402,0.07571150245346737,0.09401927778910926,0.00012892405986989524
OBI,立会日,125,25000,67,0.08424119165319914,0.07553857722850978,0.09371299664544162,3.902193169306131e-6
OBI,立会日,126,25200,67,0.08385221183533673,0.07510822363351727,0.09322858625010821,-0.00034812260061108384
OBI,立会日,127,25400,67,0.08372005210682798,0.07499105871358877,0.0930007688055162,-0.00011709121493115922
OBI,立会日,128,25600,67,0.08346969414063012,0.07470845392447123,0.09265008824923848,0.00007802674255972392
OBI,立会日,129,25800,67,0.08318329002900704,0.07445362709593374,0.09228145546517925,0.0004833154144154257
OBI,立会日,130,26000,67,0.08264940684104949,0.07386601566314017,0.09179109025185456,-0.0002689197619816311
OBI,立会日,131,26200,67,0.08217210766275854,0.07348298895882116,0.09142831782276983,-0.0002898132603438254
OBI,立会日,132,26400,67,0.08174179972547663,0.07310608371014238,0.09097970697865362,-0.00002746814546388194
OBI,立会日,133,26600,67,0.08136845391106137,0.07283369665941007,0.09056423162652197,0.0002890227423852254
OBI,立会日,134,26800,67,0.08110208535673917,0.07251063068749748,0.09014003773802248,0.00023089061814981658
OBI,立会日,135,27000,67,0.08112072366935497,0.0726253567066985,0.09025227896983382,0.00016386073137496704
OBI,立会日,136,27200,67,0.0806957649337743,0.07225403397853,0.08978271466283355,-0.00013825134203799576
OBI,立会日,137,27400,67,0.08021606449211342,0.07184987318300037,0.08936790415228867,0.00018892255713491197
OBI,立会日,138,27600,67,0.07989269033726056,0.07170597302311525,0.08903756877160293,-0.00048210263221822844
OBI,立会日,139,27800,67,0.07956550598699778,0.07134244338500553,0.08853709542988236,0.0003153223504344272
OBI,立会日,140,28000,67,0.07935197409904998,0.07112771527773892,0.08846395264849918,-0.00015694198362410828
OBI,立会日,141,28200,67,0.07917707024472063,0.07103619426160689,0.08814448368998552,-0.00016969002211116003
OBI,立会日,142,28400,67,0.07901278754910378,0.07091655528469253,0.08793651407291757,-0.00008535236354250198
OBI,立会日,143,28600,67,0.07882426234407121,0.07061698960236609,0.087882010509185,0.0002829155836837543
OBI,立会日,144,28800,67,0.07846074908313018,0.0702624662518233,0.08753648791505726,-0.00019584309808674336
OBI,立会日,145,29000,67,0.07826532240104941,0.06997721354477021,0.08718113074514558,0.00014288524738924414
OBI,立会日,146,29200,67,0.07797211572533445,0.06981073292915072,0.08673680575187762,0.00035053921827449865
OBI,立会日,147,29400,67,0.07770690367415106,0.06973566670834389,0.08634359043667289,-0.00010387793926694536
OBI,立会日,148,29600,67,0.0774581382577562,0.06965616781505174,0.08617134684058889,0.00009361009250909399
OBI,立会日,149,29800,67,0.07763937981440182,0.06974045374152181,0.0863278100320384,-0.00003151326260384439
OBI,立会日,150,30000,67,0.0782972086716606,0.0703746616520321,0.08677317337236129,0.00014331487173289942
OBI,立会日,200,40000,67,0.06635560104390756,0.05976586104094924,0.0738373507998972,-0.0000854671225843714
OBI,立会日,300,60000,67,0.05622910099203634,0.05074715606723579,0.06306254481772107,-0.000156406057498367
OBI,立会日,450,90000,67,0.043997251980723684,0.0394157359173853,0.05022960990059291,0.00018531157445724134
OBI,立会日,600,120000,67,0.038575226349741705,0.03398044598376689,0.044754030309073135,0.00005600042439425827
OBI,立会日,900,180000,67,0.03131161578981449,0.027031008982647056,0.03699486719090113,0.00007991346660487535
OBI,立会日,1500,300000,67,0.024541876681767657,0.02063600762155493,0.029928802303141867,-0.0002624304714427816
OBI,閉場日,1,200,31,0.889990241111383,0.8705024249552727,0.9090611665184609,0.0002896074284806507
OBI,閉場日,2,400,31,0.8166575329290696,0.7874933428670309,0.8467065051018443,0.00012653887047163218
OBI,閉場日,3,600,31,0.7777030598846443,0.7465072395954715,0.8118146228848578,-0.0008421262411108291
OBI,閉場日,4,800,31,0.7471345585210184,0.712616738690526,0.7833804351484406,-0.00007146406469462575
OBI,閉場日,5,1000,31,0.7203044291989781,0.6832727539498474,0.7589093247119663,-0.0001680206921378386
OBI,閉場日,6,1200,31,0.6966306644829419,0.6574432408473221,0.7367058931475995,-0.00004359808057246286
OBI,閉場日,7,1400,31,0.676260312487822,0.6353098200966752,0.7175162817967394,0.0002984640869477957
OBI,閉場日,8,1600,31,0.6573753560992511,0.6152421028498495,0.700206798000984,-0.00010623156466245023
OBI,閉場日,9,1800,31,0.6392999902995233,0.5963093879362794,0.6834730269240729,0.00019664800166723192
OBI,閉場日,10,2000,31,0.623472233549126,0.5794993811441699,0.6685518391613126,0.0003006656225626783
OBI,閉場日,11,2200,31,0.6091266333091572,0.5642402174320944,0.6547135012039935,0.00016326783173981294
OBI,閉場日,12,2400,31,0.5947881932100344,0.5493822798004646,0.6408849542175293,0.00020373342743322144
OBI,閉場日,13,2600,31,0.5810411797769063,0.5351069251178447,0.6280403228617782,0.0000708410509636068
OBI,閉場日,14,2800,31,0.568512966233109,0.5220122216694276,0.6162096192630598,-0.00028187223366297126
OBI,閉場日,15,3000,31,0.5568968294718194,0.509901182053028,0.6048137502201206,-0.0005727929337988539
OBI,閉場日,16,3200,31,0.5453895497739856,0.4979208048548233,0.5937558407495013,0.0001705445627180677
OBI,閉場日,17,3400,31,0.5339496214073637,0.48584743964594207,0.5825410382558485,-0.00012277443682100984
OBI,閉場日,18,3600,31,0.5232207680719351,0.47502973829674056,0.5718557066284121,0.00024447471495621804
OBI,閉場日,19,3800,31,0.5131583356213067,0.46480194444548445,0.5617665140542226,0.0003166416300787976
OBI,閉場日,20,4000,31,0.50379259291797,0.4556271795576528,0.5524401352213534,0.00036933310896504435
OBI,閉場日,21,4200,31,0.49483087709588064,0.4467777997251886,0.5434543665001043,-0.0002206787449805227
OBI,閉場日,22,4400,31,0.4863673359806147,0.43842388675632155,0.5350573349973853,0.00008600432005026426
OBI,閉場日,23,4600,31,0.47814544667432474,0.4303414182867069,0.5271412236115556,0.00022009383693921477
OBI,閉場日,24,4800,31,0.470233379060323,0.42260546918948144,0.5196287469370542,-0.00016739586519312754
OBI,閉場日,25,5000,31,0.4626350146046599,0.4152765528397808,0.5123495788466232,-0.0002900477549627611
OBI,閉場日,26,5200,31,0.4551856477994673,0.4081138230142728,0.5051681933210515,-0.00015814324969704442
OBI,閉場日,27,5400,31,0.4481972770746044,0.40158057806850506,0.4981956259234158,0.00017630632583537983
OBI,閉場日,28,5600,31,0.44154503633506614,0.39547866685660865,0.49146665945883783,-0.00017116046178708644
OBI,閉場日,29,5800,31,0.43504588338075106,0.38945369356781245,0.4848833126367339,0.00007095722153308089
OBI,閉場日,30,6000,31,0.4290075547009009,0.3837082419985836,0.47862733229167276,-0.00037177852248497853
OBI,閉場日,31,6200,31,0.42318251898805276,0.3780266838552611,0.47245606923541583,0.00019539564388129337
OBI,閉場日,32,6400,31,0.4174319666740363,0.37221396144707897,0.46671270427160877,0.00003544872299590227
OBI,閉場日,33,6600,31,0.41171936262990866,0.3662458728663284,0.4612138519707666,-0.0005579086526040465
OBI,閉場日,34,6800,31,0.40619784782231644,0.3606023167481224,0.45547535648441173,0.00014333404326469186
OBI,閉場日,35,7000,31,0.40085536968317453,0.3551193428783231,0.44996210966911426,0.0002576450936039926
OBI,閉場日,36,7200,31,0.3955227023045807,0.3495903299136264,0.4444921230241289,0.0005569745074226417
OBI,閉場日,37,7400,31,0.39059340822573885,0.34460040587757157,0.43927532270079106,0.00029472958732731073
OBI,閉場日,38,7600,31,0.38580969640805607,0.34004941005756584,0.43425851679114513,0.00010589456415777617
OBI,閉場日,39,7800,31,0.38110599606032414,0.3357232962070507,0.4295113959613853,0.0004802638193612806
OBI,閉場日,40,8000,31,0.3766328792104568,0.3315763916784299,0.42523469372243594,-0.00013770225780139028
OBI,閉場日,41,8200,31,0.3722116230177169,0.32735564236123094,0.42103355468134646,-0.0001182140335964117
OBI,閉場日,42,8400,31,0.3679477107004223,0.32317380912761295,0.416741779165787,0.00006078191744327764
OBI,閉場日,43,8600,31,0.3638046660023694,0.3190634490077346,0.4125403590585512,-0.00010072202951264107
OBI,閉場日,44,8800,31,0.3598125623675465,0.31519239162251617,0.4085815759800611,-0.00012810197980727615
OBI,閉場日,45,9000,31,0.3559609237664297,0.3114273404865966,0.4047134100015254,0.000291395197709639
OBI,閉場日,46,9200,31,0.3521601467376001,0.30755646254850344,0.40072758779427164,0.0002989513336597316
OBI,閉場日,47,9400,31,0.348437946242146,0.3039117788256452,0.3967689330908022,-0.0001501404760785557
OBI,閉場日,48,9600,31,0.3448065308230564,0.3004124309629253,0.3929335684964374,-0.0003188949243190231
OBI,閉場日,49,9800,31,0.3412566486245533,0.2970542227148222,0.38911662397045443,0.0001590425731869303
OBI,閉場日,50,10000,31,0.3378153201917944,0.2934830033216072,0.38538393593922154,0.00016100690467336148
OBI,閉場日,51,10200,31,0.33448094785090215,0.2904341425478117,0.38169672718852554,-0.00026484185813954703
OBI,閉場日,52,10400,31,0.331176918314357,0.2873203275255911,0.378081931527695,-0.0006327113220579357
OBI,閉場日,53,10600,31,0.3280341413405182,0.28437682305247386,0.37463562650058063,0.00017698857663087702
OBI,閉場日,54,10800,31,0.3249537196130426,0.28144985305932213,0.37140407019787497,0.0002182794381113077
OBI,閉場日,55,11000,31,0.3219696173183992,0.27857956314677645,0.3683579853144497,0.0004223271489612304
OBI,閉場日,56,11200,31,0.31889665652626414,0.27578970609312425,0.36525991976224353,-0.00003616652674328087
OBI,閉場日,57,11400,31,0.31586951413578507,0.2730876361640963,0.3621759044276902,0.00024393707826397693
OBI,閉場日,58,11600,31,0.3130114275538539,0.2704143415903756,0.35930387322939766,0.0001629687213583895
OBI,閉場日,59,11800,31,0.3103707763648157,0.26793342725982733,0.35661854657118974,0.00018677381010943946
OBI,閉場日,60,12000,31,0.3076807941317967,0.2654329553233381,0.3538103366471819,-0.00004692290385579186
OBI,閉場日,61,12200,31,0.3051398906190082,0.2629731622793533,0.3511350951157751,-0.000044885704263856733
OBI,閉場日,62,12400,31,0.302575182699166,0.26060406059033075,0.34845672279393186,0.0006408182130948066
OBI,閉場日,63,12600,31,0.299964228071225,0.2583079865861965,0.3457612703275257,0.0002240977785801539
OBI,閉場日,64,12800,31,0.29750443147752553,0.25610983458422004,0.34318596199038054,-0.00005531235017972615
OBI,閉場日,65,13000,31,0.2951224953546292,0.2539032294264538,0.340698034556444,-0.00023569848872291054
OBI,閉場日,66,13200,31,0.2925777720715533,0.2514192793689123,0.3380969192260395,-0.00011539025914061171
OBI,閉場日,67,13400,31,0.2902483525405031,0.24932150897561078,0.3357302337318555,0.000017197438635554346
OBI,閉場日,68,13600,31,0.2880001377707527,0.24736150161778558,0.33339968774190126,0.00037335689574537553
OBI,閉場日,69,13800,31,0.2859589029078255,0.24552235424434418,0.33118600113248103,-0.001092636069312895
OBI,閉場日,70,14000,31,0.2840534798550597,0.24380606408528294,0.32912003329081274,-0.00018360030791068208
OBI,閉場日,71,14200,31,0.2820464598809098,0.2419268441058044,0.3269619957815371,-0.00016849557332120822
OBI,閉場日,72,14400,31,0.28009084502451076,0.24020064752646136,0.32490325800581615,-0.00011505461320469098
OBI,閉場日,73,14600,31,0.27825323030262433,0.2387263976885736,0.32289366456993046,0.0005189997715227935
OBI,閉場日,74,14800,31,0.2764712062594685,0.23723573406370085,0.32092428308431037,-0.00009833858730448161
OBI,閉場日,75,15000,31,0.27467467670609974,0.2356955331623115,0.3188789118233951,-0.00030670208274755464
OBI,閉場日,76,15200,31,0.272824551645064,0.23395934056188958,0.31682649354075976,-0.00018949853795434464
OBI,閉場日,77,15400,31,0.27095390071240766,0.23224897540838763,0.3148575889490222,-0.00007144852083203955
OBI,閉場日,78,15600,31,0.26904912198585923,0.23058676548819942,0.31286355449973463,0.0003199868805070381
OBI,閉場日,79,15800,31,0.26722441759411025,0.22902479330328293,0.31091647792017585,-0.00039504852668827687
OBI,閉場日,80,16000,31,0.2655226600156238,0.22735851210575178,0.30921950802583414,0.00013518771186373153
OBI,閉場日,81,16200,31,0.2637553504360302,0.22574710354806737,0.3073274427881864,-0.00017684471406070128
OBI,閉場日,82,16400,31,0.26194825911745784,0.22411197505868263,0.3053628013374564,0.00021046342514653837
OBI,閉場日,83,16600,31,0.2602877353248326,0.22267241901227133,0.30366621734667576,-0.00008225342998693091
OBI,閉場日,84,16800,31,0.2587222265183198,0.2213808289275069,0.30195864489863045,-0.0003430874490113898
OBI,閉場日,85,17000,31,0.25716438819961424,0.22002477181921493,0.30016425099724214,-0.00006237997653975365
OBI,閉場日,86,17200,31,0.2556778328072932,0.21861696097353672,0.2984058351862765,-0.000029016733315699652
OBI,閉場日,87,17400,31,0.25426107970572276,0.21730818276478586,0.2968190251758592,0.0004237358964422631
OBI,閉場日,88,17600,31,0.252809670962257,0.21594118470597684,0.2952357793417967,0.0001524180589859489
OBI,閉場日,89,17800,31,0.2513680288072884,0.2145527501861139,0.2936363992521609,-0.0002821773413500257
OBI,閉場日,90,18000,31,0.2499546958813546,0.2131770994660072,0.2921309429896446,-0.00007082510476067928
OBI,閉場日,91,18200,31,0.24847425317389477,0.211674560910997,0.2905517935679383,0.0001384588867472664
OBI,閉場日,92,18400,31,0.24691902981976463,0.2101173175819083,0.28880457658080066,-0.0002576024485525289
OBI,閉場日,93,18600,31,0.24536249723136108,0.20855090333430257,0.2870511345120585,0.0004430061133282649
OBI,閉場日,94,18800,31,0.24401897568397374,0.20721394593216727,0.2856934554101941,-0.00018698556508529575
OBI,閉場日,95,19000,31,0.2426288353451521,0.20587906265690537,0.284251750387895,-0.00013129099429434865
OBI,閉場日,96,19200,31,0.24130622177972763,0.20444991517866576,0.28283546039483004,0.00018651285876981368
OBI,閉場日,97,19400,31,0.23983844034603014,0.20297298635097138,0.2812765181016288,0.0003636302668914687
OBI,閉場日,98,19600,31,0.23848370716574088,0.20162548790113857,0.27984228552347246,0.00026276204857868474
OBI,閉場日,99,19800,31,0.237260669574712,0.20029322673687233,0.2786180997643031,0.00006631406314880558
OBI,閉場日,100,20000,31,0.23596436827275455,0.19907353256428015,0.2773293705460921,-0.0002995742613255449
OBI,閉場日,101,20200,31,0.23471206940470352,0.19781495141340885,0.2760612040825931,-0.00010176768705416851
OBI,閉場日,102,20400,31,0.2336338680036579,0.1968329869505488,0.27498984607728516,-0.00008139860322092622
OBI,閉場日,103,20600,31,0.2323934909432036,0.19578928564801998,0.2736880157764983,-0.0008966215158711477
OBI,閉場日,104,20800,31,0.2311165455567393,0.194684273449841,0.27234750930064944,0.0002612001856685417
OBI,閉場日,105,21000,31,0.2299855910417381,0.19361945921851811,0.27115639661353,-0.00004520017609288491
