dt,side,n,sum_A,nq_0.1,A_0.1,spr_0.1,B_0.1,nB_0.1,nq_0.5,A_0.5,spr_0.5,B_0.5,nB_0.5,nq_1,A_1,spr_1,B_1,nB_1,nq_2,A_2,spr_2,B_2,nB_2,nq_5,A_5,spr_5,B_5,nB_5,nq_10,A_10,spr_10,B_10,nB_10,nq_30,A_30,spr_30,B_30,nB_30,nq_60,A_60,spr_60,B_60,nB_60,sum_B_1,n_B_1,sum_rest_1,sum_tot_1,sum_B_10,n_B_10,sum_rest_10,sum_tot_10
2026-05-10,1,6822,-2163.3605902630643,94,0.007379224202803125,190.88710239384974,-185.21089522450416,94,469,4.819795556611054,885.9656368221652,-905.8411729392499,469,910,-81.32999242472884,1706.9576374922658,-1676.919481919589,910,1734,-200.04714083305404,3353.6535666781892,-3098.6482983378737,1734,3885,-845.6629376189899,7251.807834292812,-6609.620110446253,3885,6822,-2163.3605902630643,12259.216232015307,-10847.56099889533,6822,6822,-2163.3605902630643,12259.216232015307,-10847.56099889533,6822,6822,-2163.3605902630643,12259.216232015307,-10847.56099889533,6822,-8743.579137872142,6822,-9662.156422417687,-11825.517012680724,-10847.56099889533,6822,-9662.156422417687,-11825.517012680724
2026-05-10,-1,6225,1657.1174322852912,196,0.0,339.76194905641205,298.0699806783062,196,535,3.6108094362046215,1038.6352714043874,896.8077415247292,535,903,38.3072034046862,1723.0707662071252,1375.0222068461335,903,1638,155.32165063444833,3066.7527312371385,2324.0929968098244,1638,3599,675.235437413207,6623.341446001488,4835.857441563716,3599,6225,1657.1174322852912,11260.857447902206,8120.69586165918,6225,6225,1657.1174322852912,11260.857447902206,8120.69586165918,6225,6225,1657.1174322852912,11260.857447902206,8120.69586165918,6225,8382.14271417746,6225,8233.695904777316,9890.81333706265,8120.69586165918,6225,8233.695904777316,9890.81333706265
2026-05-11,1,12286,-27533.649694906126,622,-7.472477735636334,1292.4099425865465,-1639.845050672795,622,1848,-332.52004102155615,3886.5590052332063,-5539.632720226649,1848,2865,-1118.220719612209,6181.313759777915,-9528.647743497462,2865,4558,-2936.9397358902697,9839.420943379933,-14262.892613844904,4558,8189,-11614.300514984283,18082.152376259823,-25004.28947294001,8189,12286,-27533.649694906126,27352.788554090956,-35867.715287231265,12286,12286,-27533.649694906126,27352.788554090956,-35867.715287231265,12286,12286,-27533.649694906126,27352.788554090956,-35867.715287231265,12286,-23683.115954626493,12286,-32626.247658444023,-60159.89735335016,-35867.715287231265,12286,-32626.247658444023,-60159.89735335016
2026-05-11,-1,11729,29296.677541233763,362,13.090748173081552,838.0077192774942,1347.8587142026242,362,1430,379.8771551398174,3188.070303204712,4916.969065297973,1430,2454,1229.1515691483296,5390.276355792415,7886.249311173333,2454,4042,3726.224766444432,8948.769453354496,12288.288203326225,4042,7476,12863.866711024977,16567.39602746577,20933.49559539405,7476,11729,29296.677541233763,25819.4020398333,31142.819982371362,11729,11729,29296.677541233763,25819.4020398333,31142.819982371362,11729,11729,29296.677541233763,25819.4020398333,31142.819982371362,11729,22099.96096121802,11729,28336.46331366667,57633.140854900514,31142.819982371362,11729,28336.46331366667,57633.140854900514
2026-05-12,1,11287,-27294.010222451383,446,-7.754955552391133,697.0069092333829,-1293.4188076790879,446,1703,-323.6309614262466,2726.788685965615,-5612.260401391035,1703,2731,-1103.751831658441,4433.683781122816,-8713.069234148577,2731,4295,-3107.0074000238674,7038.208896188827,-12689.201358483762,4295,7467,-10702.859039552184,12580.694256695097,-19393.631216938767,7467,11287,-27294.010222451383,19370.55653978952,-28155.723496230527,11287,11287,-27294.010222451383,19370.55653978952,-28155.723496230527,11287,11287,-27294.010222451383,19370.55653978952,-28155.723496230527,11287,-19128.70451580859,11287,-24881.234957622517,-52175.245180073936,-28155.723496230527,11287,-24881.234957622517,-52175.245180073936
2026-05-12,-1,11752,29640.22925433831,557,-0.5325874993223119,762.1606706264283,607.4687711821085,557,1532,301.6293480265973,2374.398489251176,3747.8613727059023,1532,2414,1130.995252118227,3927.1080403230535,6030.691468925355,2413,3915,3383.7541482857773,6478.545851498756,9225.112002928021,3914,7395,12387.995428825849,12482.827648637252,16019.150235618228,7394,11752,29640.22925433831,20033.39074673663,24544.884512878674,11751,11752,29640.22925433831,20033.39074673663,24544.884512878674,11751,11752,29640.22925433831,20033.39074673663,24544.884512878674,11751,18862.09909704633,11752,22396.918360686694,52037.14761502501,24544.884512878674,11751,22396.918360686694,52037.14761502501
2026-05-13,1,13734,-28548.448014863967,354,-5.482513897088645,437.3333350146047,-1134.264515868712,354,1663,-245.0080179972057,2051.723357771977,-4351.211823835737,1663,2792,-995.0927260327053,3468.0752016788665,-6907.29845188683,2792,4650,-3015.9624686379025,5856.473403421203,-10874.107459238458,4650,8745,-11647.459575667395,11083.483614621091,-19409.656461766088,8745,13734,-28548.448014863967,17617.62279751915,-29069.32006087771,13730,13734,-28548.448014863967,17617.62279751915,-29069.32006087771,13730,13734,-28548.448014863967,17617.62279751915,-29069.32006087771,13730,-18027.20436049452,13734,-25845.37679773593,-54393.824812600054,-29069.32006087771,13730,-25845.37679773593,-54393.824812600054
2026-05-13,-1,14011,27363.0103920291,551,14.446609047731817,728.1705543788931,1133.4788511808388,551,1697,231.94772138632575,2097.817889178556,3915.7376215383756,1697,2757,983.0018079857597,3482.186960388797,6064.678731737551,2757,4596,3057.908010794117,5972.1899077713015,9786.933397025896,4595,8815,11671.378711373094,11843.302586565558,16554.684404495343,8811,14011,27363.0103920291,19098.924843204004,25213.01487060292,14002,14011,27363.0103920291,19098.924843204004,25213.01487060292,14002,14011,27363.0103920291,19098.924843204004,25213.01487060292,14002,19489.79274773343,14011,23324.030816627193,50687.041208656316,25213.01487060292,14002,23324.030816627193,50687.041208656316
2026-05-14,1,13625,-35343.572752577915,571,-30.72128862658884,676.513094113212,-1086.2994034298226,571,1611,-315.2626682427993,1926.970521159534,-3149.837744288306,1611,2635,-1465.2704988683154,3146.6853766635622,-4695.563326754476,2635,4395,-4018.9240000790824,5246.004404662219,-7168.871920694788,4395,8490,-15437.742659906235,10208.79198847201,-12825.162221290862,8490,13625,-35343.572752577915,16461.27034795926,-19082.422688807295,13625,13625,-35343.572752577915,16461.27034795926,-19082.422688807295,13625,13625,-35343.572752577915,16461.27034795926,-19082.422688807295,13625,-13505.081735985259,13625,-15475.674124451496,-50819.2468770295,-19082.422688807295,13625,-15475.674124451496,-50819.2468770295
2026-05-14,-1,13111,36564.62932902479,313,6.019326121773915,346.50584366363626,240.84854785708887,313,1391,437.2280562943421,1672.1832281054853,2181.0069850763434,1390,2414,1560.3149929432602,2935.532990633508,4264.171279235607,2411,4136,4660.276043846239,5043.5771998750915,6107.723511441603,4133,8032,16202.201338756178,9844.623495829113,10845.88575078711,8029,13111,36564.62932902479,16250.673523161644,16322.879294694663,13108,13111,36564.62932902479,16250.673523161644,16322.879294694663,13108,13111,36564.62932902479,16250.673523161644,16322.879294694663,13108,13290.008586063434,13111,15218.23123158304,51782.86056060784,16322.879294694663,13108,15218.23123158304,51782.86056060784
2026-05-15,1,14498,-38126.64836987252,365,-4.059021067559815,529.9948467429342,-437.3844316135762,365,1531,-291.0219837225284,2093.075604840736,-2998.5639758040734,1531,2643,-1314.5686886866242,3519.1351962323697,-4651.722735834181,2643,4578,-4304.778628844942,5943.238447575495,-7245.442541843449,4578,8965,-16274.254396256867,11564.470623268307,-12473.370297719775,8965,14498,-38126.64836987252,18661.79654520141,-17924.14125091745,14498,14498,-38126.64836987252,18661.79654520141,-17924.14125091745,14498,14498,-38126.64836987252,18661.79654520141,-17924.14125091745,14498,-15038.450398128809,14498,-16723.494096819973,-54850.14246669244,-17924.14125091745,14498,-16723.494096819973,-54850.14246669244
2026-05-15,-1,13580,37046.991079772415,398,1.8026175016109678,531.2533324254376,516.0177894937194,398,1458,277.0653722340627,1970.5702772817858,2090.0643684243614,1458,2503,1245.438685292338,3411.9851452789326,3106.4326019310756,2503,4280,4078.4027799786745,5724.317615069056,4613.501690160201,4280,8415,16202.410774460304,11219.310694346845,8181.853571677172,8415,13580,37046.991079772415,18216.661687067364,13023.378317741575,13580,13580,37046.991079772415,18216.661687067364,13023.378317741575,13580,13580,37046.991079772415,18216.661687067364,13023.378317741575,13580,12122.725480886245,13580,12734.304327471184,49781.29540724357,13023.378317741575,13580,12734.304327471184,49781.29540724357
2026-05-16,1,3209,-1106.196827288134,62,-0.4668207175893622,71.68410885267102,-65.58038361985075,62,311,-7.955462188480772,329.282025627711,-381.76287806320346,311,544,-38.40340685061268,582.680388482455,-697.0568368544136,544,915,-96.48529700909367,951.8089506256313,-1128.3969006408247,915,1860,-412.6427151879474,1877.2499527121363,-2281.1141872848016,1860,3209,-1106.196827288134,3178.7681272459686,-3997.7342096603606,3209,3209,-1106.196827288134,3178.7681272459686,-3997.7342096603606,3209,3209,-1106.196827288134,3178.7681272459686,-3997.7342096603606,3209,-4169.3710206751275,3209,-3833.9553890797742,-4940.152216367898,-3997.7342096603606,3209,-3833.9553890797742,-4940.152216367898
2026-05-16,-1,3351,978.2583988189049,84,0.4672788019816275,87.53716640894329,125.07558058832409,84,305,15.9315159182082,309.17833460001896,412.1755365934013,305,525,70.24598294390644,531.2855072678587,751.3272789484453,525,919,156.4196482799065,935.5642402633698,1260.4551454502882,919,1925,444.4889640331761,1921.1686186238726,2603.4601415626084,1925,3351,978.2583988189049,3338.0331281454532,4741.397433266967,3351,3351,978.2583988189049,3338.0331281454532,4741.397433266967,3351,3351,978.2583988189049,3338.0331281454532,4741.397433266967,3351,4720.650353002062,3351,4620.786198879249,5599.044597698132,4741.397433266967,3351,4620.786198879249,5599.044597698132
2026-05-17,1,3877,-3448.2924815565457,103,0.0,124.5344027903346,-173.41069184859202,103,324,-19.473767181830286,423.55132421022694,-632.9750859678514,324,551,-114.51221919378443,686.9650206086126,-1090.79227248342,551,1039,-432.7474145143931,1314.7558657956697,-1640.1970531233396,1039,2253,-1478.2292959082324,2740.4049918644628,-3163.2053440218497,2253,3877,-3448.2924815565457,4596.289500529771,-5200.680036611018,3877,3877,-3448.2924815565457,4596.289500529771,-5200.680036611018,3877,3877,-3448.2924815565457,4596.289500529771,-5200.680036611018,3877,-4681.0547630027,3877,-4810.019606027647,-8258.312087584234,-5200.680036611018,3877,-4810.019606027647,-8258.312087584234
2026-05-17,-1,3681,2664.0308059759564,48,0.0,44.236984616703594,80.84490150218147,48,294,16.77158138009619,335.2761578449042,577.3369165874901,294,548,83.69742336351544,611.8835165997953,1152.419294948492,548,984,271.007938635305,1071.498840265785,1839.4502178726877,984,2111,1104.9080971527558,2279.450805205751,3665.4305592037044,2111,3681,2664.0308059759564,3871.569840581109,6320.3338177645865,3681,3681,2664.0308059759564,3871.569840581109,6320.3338177645865,3681,3681,2664.0308059759564,3871.569840581109,6320.3338177645865,3681,5621.225631043495,3681,5709.491020732987,8373.521826708879,6320.3338177645865,3681,5709.491020732987,8373.521826708879
2026-05-18,1,13578,-40986.381442866084,660,-8.395588246069087,749.4691416371697,-1019.9934324711517,660,1687,-359.12364051473503,2032.8377127291187,-3694.4232475484087,1686,2744,-1538.216860455523,3496.0877961659526,-5318.751110959124,2743,4413,-4510.89336466317,5637.773224016362,-7746.107893385457,4411,8424,-17130.45625086256,11068.178491748102,-12595.952111611257,8419,13578,-40986.381442866084,18111.057587334897,-19114.628929753642,13568,13578,-40986.381442866084,18111.057587334897,-19114.628929753642,13568,13578,-40986.381442866084,18111.057587334897,-19114.628929753642,13568,-14097.453433141316,13578,-17505.889727731774,-58492.27117059784,-19114.628929753642,13568,-17505.889727731774,-58492.27117059784
2026-05-18,-1,13435,39717.92484540478,491,-1.4606563265112407,630.6534139652313,1222.2348818776745,491,1461,244.87125964666825,1798.2524220931673,3265.8187956414504,1461,2421,1235.1688945851413,3010.4868524220783,4705.662839732091,2421,4077,4356.2194391450175,5173.4645356592,7002.317000898183,4077,8111,16551.744737909983,10544.83475998825,12791.853579599207,8111,13435,39717.92484540478,17761.22107581183,20502.742618887518,13433,13435,39717.92484540478,17761.22107581183,20502.742618887518,13433,13435,39717.92484540478,17761.22107581183,20502.742618887518,13433,13944.502582331297,13435,18139.712516188552,57857.637361593646,20502.742618887518,13433,18139.712516188552,57857.637361593646
2026-05-19,1,13474,-37839.64703962431,747,0.889917218333339,765.0731246494968,-1137.140309013486,747,1612,-204.6043970155303,1672.0150964087786,-2915.1790267737324,1612,2512,-1344.294685583609,2741.261744888015,-4265.020308540243,2512,4132,-4224.429400268361,4542.239555834391,-5947.8130107499155,4132,8201,-15958.97297754783,9293.16094451756,-9820.284248099057,8201,13474,-37839.64703962431,15521.518165289246,-14716.212020548039,13474,13474,-37839.64703962431,15521.518165289246,-14716.212020548039,13474,13474,-37839.64703962431,15521.518165289246,-14716.212020548039,13474,-11044.37096169782,13474,-12989.45548747287,-50829.1025270972,-14716.212020548039,13474,-12989.45548747287,-50829.1025270972
2026-05-19,-1,12168,39692.509226010196,360,-2.9552975274316107,386.3364754294715,624.5545235616519,360,1243,283.5858629698819,1418.8526727453739,2517.3047256731834,1243,2183,1414.8366136109878,2557.4316798878326,3719.3403927774775,2183,3715,4780.842009178222,4470.025397124669,5640.246930471513,3715,7349,17395.245661837704,8865.146545100331,10700.26291000222,7349,12168,39692.509226010196,14616.83910236776,17476.701281628077,12168,12168,39692.509226010196,14616.83910236776,17476.701281628077,12168,12168,39692.509226010196,14616.83910236776,17476.701281628077,12168,11022.88938945842,12168,15214.266380908444,54906.77560691848,17476.701281628077,12168,15214.266380908444,54906.77560691848
2026-05-20,1,10891,-30294.524078959228,348,-6.881605726339209,344.108027462933,-791.140699704234,348,1221,-280.67882788682,1230.0223658587206,-1911.6054811344225,1221,2074,-1178.7354521957786,2176.950160310628,-2744.155739815538,2074,3390,-3452.4286108321667,3598.899274114241,-4508.324914894088,3390,6682,-13308.203148081097,7189.636173643771,-8049.568658513586,6682,10891,-30294.524078959228,11776.863221466605,-12657.056916179332,10891,10891,-30294.524078959228,11776.863221466605,-12657.056916179332,10891,10891,-30294.524078959228,11776.863221466605,-12657.056916179332,10891,-11510.114500573487,10891,-13023.089901982274,-43317.61398094144,-12657.056916179332,10891,-13023.089901982274,-43317.61398094144
2026-05-20,-1,10738,28674.951360681043,453,2.539701035923354,441.6835286811555,985.7375215714228,453,1291,177.83420839818774,1270.7783688688419,2512.848927040665,1291,2093,955.083370218392,2122.917786901014,4510.991161306325,2093,3432,3112.031728131139,3555.296369321049,6921.613513037089,3432,6621,11914.086835730115,6981.562350405145,12807.756516762225,6621,10738,28674.951360681043,11402.218606634928,19494.33839106815,10738,10738,28674.951360681043,11402.218606634928,19494.33839106815,10738,10738,28674.951360681043,11402.218606634928,19494.33839106815,10738,12120.339618060483,10738,16834.41352886651,45509.3648895474,19494.33839106815,10738,16834.41352886651,45509.3648895474
2026-05-21,1,8601,-22000.370219475855,309,-0.8792321257264476,265.03539716054206,-615.7109142309982,309,984,-177.08103625839203,824.3762214501811,-1943.3121619095723,984,1656,-868.385188896606,1449.5550298972976,-3269.5023946898004,1656,2735,-2292.008188971202,2489.5165380598705,-4597.985467570993,2735,5215,-9087.462907110852,4921.768485680641,-7607.971412849836,5215,8601,-22000.370219475855,8216.264075858533,-11540.07476137736,8601,8601,-22000.370219475855,8216.264075858533,-11540.07476137736,8601,8601,-22000.370219475855,8216.264075858533,-11540.07476137736,8601,-9626.791875887797,8601,-11613.950807052259,-33614.32102652806,-11540.07476137736,8601,-11613.950807052259,-33614.32102652806
2026-05-21,-1,7997,19116.142637872872,228,-6.7776637342354515,195.5708255662306,320.4384646785549,228,887,176.00471515268896,750.257022499966,1443.10772026032,887,1471,546.9823832754698,1268.9896795104942,1881.6289386481442,1471,2445,1882.7203667248743,2222.2599695804106,3303.9498802032695,2445,4810,7889.199822503739,4454.351914418887,6295.7802148302835,4810,7997,19116.142637872872,7502.36927432096,9718.43996319787,7997,7997,19116.142637872872,7502.36927432096,9718.43996319787,7997,7997,19116.142637872872,7502.36927432096,9718.43996319787,7997,8961.117438699897,7997,8831.118345346964,27947.260983219792,9718.43996319787,7997,8831.118345346964,27947.260983219792
2026-05-22,1,9756,-18343.348900924244,365,-7.485984211116516,283.2699538713348,-262.1492387275766,365,1054,-187.74417114322304,868.9282635895269,-1257.4183373821825,1054,1698,-801.6062064850523,1377.1850820555765,-1973.61586851137,1698,2955,-2385.8297096817737,2495.939346325222,-3297.8328513614883,2955,5922,-8285.535364450967,5080.779501074563,-6634.197367780037,5922,9756,-18343.348900924244,8342.861258761732,-11493.599576909925,9756,9756,-18343.348900924244,8342.861258761732,-11493.599576909925,9756,9756,-18343.348900924244,8342.861258761732,-11493.599576909925,9756,-8897.65770264831,9756,-10046.881988472298,-28390.230889396546,-11493.599576909925,9756,-10046.881988472298,-28390.230889396546
2026-05-22,-1,7516,14693.68412437384,347,7.50148991025585,240.89514113663813,249.0237860765741,347,875,125.25061264660539,674.9854256493829,1023.2193846881324,875,1405,495.4356938657782,1095.3011439545676,1809.0701976856308,1405,2336,1413.1648621436593,1871.591662755342,2780.975300706106,2336,4532,5889.587342223262,3807.1500940139204,4482.609620929163,4532,7516,14693.68412437384,6335.139790234727,7380.100614198065,7516,7516,14693.68412437384,6335.139790234727,7380.100614198065,7516,7516,14693.68412437384,6335.139790234727,7380.100614198065,7516,7358.65332628973,7516,7024.154243979214,21717.838368353077,7380.100614198065,7516,7024.154243979214,21717.838368353077
2026-05-23,1,4262,-3105.7550691169554,95,-0.8323674696232889,115.06422470318287,-113.19576738848009,95,408,-47.43607155246699,465.75945173692367,-598.8473613319045,408,731,-175.29015939195205,837.2014656567303,-1038.0735035327668,731,1248,-428.94749221313407,1404.018082845263,-1879.9963346399923,1248,2531,-1348.5786958979497,2856.030505619759,-3862.503518519141,2531,4262,-3105.7550691169554,4726.146574025541,-6456.894340027515,4262,4262,-3105.7550691169554,4726.146574025541,-6456.894340027515,4262,4262,-3105.7550691169554,4726.146574025541,-6456.894340027515,4262,-6423.644346569398,4262,-6254.036194154946,-9359.791263271873,-6456.894340027515,4262,-6254.036194154946,-9359.791263271873
2026-05-23,-1,6300,4902.901224878622,190,-0.855834653266635,224.13095511205404,308.39716358528773,189,503,63.40238474104708,551.5706712297113,817.0223858801447,502,875,187.11704787185852,875.3223864597182,1353.7760312487585,874,1654,521.7168242856001,1668.5684959387868,2375.6879133746575,1653,3578,2033.4534742405262,3489.143874646041,4955.301696256253,3576,6300,4902.901224878622,6008.36482955266,8596.880146194671,6293,6300,4902.901224878622,6008.36482955266,8596.880146194671,6293,6300,4902.901224878622,6008.36482955266,8596.880146194671,6293,8897.36458088446,6300,8245.743580260263,13148.644805138993,8596.880146194671,6293,8245.743580260263,13148.644805138993
2026-05-24,1,4171,-4177.119527884089,91,-1.6342354583229062,101.26367186485315,-102.53720345386579,91,421,-50.113056436941704,489.99303460457946,-496.6893178886904,421,727,-300.82216746264794,819.0105304795098,-858.8049324802839,727,1284,-737.9520844968927,1453.1159732946596,-1166.8437428176599,1284,2488,-1992.0754902512576,2782.5612687531766,-2135.128676009015,2488,4171,-4177.119527884089,4515.337748074273,-3945.3412636092266,4171,4171,-4177.119527884089,4515.337748074273,-3945.3412636092266,4171,4171,-4177.119527884089,4515.337748074273,-3945.3412636092266,4171,-5751.138374543358,4171,-3888.742663052086,-8065.862190936211,-3945.3412636092266,4171,-3888.742663052086,-8065.862190936211
2026-05-24,-1,3878,3032.6368696014188,122,-0.8204493075072856,165.11136134671673,106.43653514108499,122,302,41.90506263168605,359.7064214602546,338.50047604560496,302,498,101.64202383564219,573.0863613208866,561.2287004705254,498,998,386.015778613613,1181.3749331833374,923.1894339223596,998,2152,1239.2281036211198,2426.067342594577,1680.7712653414194,2152,3878,3032.6368696014188,4439.030520968903,2971.28633593367,3878,3878,3032.6368696014188,4439.030520968903,2971.28633593367,3878,3878,3032.6368696014188,4439.030520968903,2971.28633593367,3878,4610.228181222282,3878,2955.670423411212,5988.30729301266,2971.28633593367,3878,2955.670423411212,5988.30729301266
2026-05-25,1,4009,-2759.33916018278,94,0.0,83.82479430825605,-137.33710494294291,94,333,-20.30186134152506,298.4521504084256,-450.47687695719833,333,558,-80.25977956766852,502.2445488050505,-630.8053633539519,558,991,-239.47014127815277,926.3516640937535,-1084.2714857511191,991,2212,-964.8448358402469,2056.4177870628564,-2190.16731776358,2212,4009,-2759.33916018278,3674.8191028713627,-3669.8144570506065,4009,4009,-2759.33916018278,3674.8191028713627,-3669.8144570506065,4009,4009,-2759.33916018278,3674.8191028713627,-3669.8144570506065,4009,-3864.490721964292,4009,-3775.5309364152504,-6534.870096598074,-3669.8144570506065,4009,-3775.5309364152504,-6534.870096598074
2026-05-25,-1,4498,2278.278316815538,118,0.812397717267181,106.79324223081532,54.22004507881675,118,335,13.804824694485363,291.6761772877444,251.18927798390234,335,610,46.61437333528871,528.8378181710405,580.5659302248989,610,1145,175.50762385269482,1006.7641502806596,1076.3198798146805,1145,2491,794.2457139619864,2242.2120016275053,2320.661243077256,2491,4498,2278.278316815538,4096.401723904644,4138.504480622836,4498,4498,2278.278316815538,4096.401723904644,4138.504480622836,4498,4498,2278.278316815538,4096.401723904644,4138.504480622836,4498,5040.753825404476,4498,4340.021609247115,6618.299926062588,4138.504480622836,4498,4340.021609247115,6618.299926062588
2026-05-26,1,7648,-18579.38048667957,218,2.91723977086801,212.58476588753095,-493.1671237155819,218,859,-127.69179301247482,884.9174908223105,-2804.0217579707105,859,1517,-705.659419942612,1563.1992821241329,-4372.027454756715,1517,2476,-1991.3159864385916,2580.096797731425,-6424.388418568579,2476,4755,-7975.368227252794,5080.90840254493,-10188.877208208083,4755,7648,-18579.38048667957,8126.721229371962,-15005.371303759302,7648,7648,-18579.38048667957,8126.721229371962,-15005.371303759302,7648,7648,-18579.38048667957,8126.721229371962,-15005.371303759302,7648,-8328.75140840537,7648,-12587.92236754647,-31167.302854226073,-15005.371303759302,7648,-12587.92236754647,-31167.302854226073
2026-05-26,-1,9842,20573.702827311805,347,-2.868629993521033,311.615463668649,694.1773133904542,347,1067,193.06766124327248,980.601005529209,2021.3068823975868,1067,1818,666.9060480400885,1712.9971921780389,3481.1557901203846,1818,3029,2235.7059295773324,2911.7709636596737,5057.871347125714,3029,5915,8903.652043979338,5869.148458065931,8688.655993968276,5915,9842,20573.702827311805,9732.770775821993,13026.418912102316,9842,9842,20573.702827311805,9732.770775821993,13026.418912102316,9842,9842,20573.702827311805,9732.770775821993,13026.418912102316,9842,10791.605150119854,9842,12249.866155791353,32823.56898310317,13026.418912102316,9842,12249.866155791353,32823.56898310317
2026-05-27,1,6902,-14307.723362737266,148,-1.2466779264362247,115.56202092507344,-245.95718244172167,148,605,-54.22111283671209,482.0509683177381,-1186.4977078429401,605,1128,-344.6264569423331,923.2604608788155,-2039.7237987009416,1128,1979,-1171.178381574863,1649.643291526144,-2987.4490674807107,1979,4050,-5111.828795554922,3627.6597229363633,-5592.164817976141,4050,6902,-14307.723362737266,6326.3858993306,-9172.515867465285,6902,6902,-14307.723362737266,6326.3858993306,-9172.515867465285,6902,6902,-14307.723362737266,6326.3858993306,-9172.515867465285,6902,-8121.756943733313,6902,-8674.75763935073,-22982.481002088032,-9172.515867465285,6902,-8674.75763935073,-22982.481002088032
2026-05-27,-1,6631,12263.970133805693,304,4.085619856635233,264.8538095636359,233.45091215879114,304,656,81.29008240004546,538.4985472913768,859.9901841440453,656,1022,319.72824230481416,845.4248455008064,1437.6543533832778,1022,1835,1034.0955350259362,1592.4998312356,2610.1969564999645,1835,3848,4564.970938913386,3494.8513764300224,5088.390590302221,3848,6631,12263.970133805693,6115.904199116266,8511.737755323404,6631,6631,12263.970133805693,6115.904199116266,8511.737755323404,6631,6631,12263.970133805693,6115.904199116266,8511.737755323404,6631,7510.151443384655,6631,7768.308566125528,20032.278699931398,8511.737755323404,6631,7768.308566125528,20032.278699931398
2026-05-28,1,6867,-13730.49342050213,234,-3.2978005880996824,219.79204262100978,-215.8939934544477,234,711,-56.17291947133731,671.6924121565312,-963.7765369834135,711,1268,-417.2607666638484,1238.5959278073285,-1878.3889008064784,1268,2196,-1393.7762331053186,2218.1381370473,-3508.3014995893723,2196,4259,-5678.385845084756,4422.788186541707,-6402.145073282629,4259,6867,-13730.49342050213,7260.752960293888,-11073.54069396617,6867,6867,-13730.49342050213,7260.752960293888,-11073.54069396617,6867,6867,-13730.49342050213,7260.752960293888,-11073.54069396617,6867,-8582.323257241418,6867,-9780.50959651084,-23511.00301701305,-11073.54069396617,6867,-9780.50959651084,-23511.00301701305
2026-05-28,-1,7381,14668.929991330373,298,0.8378367061170112,264.54887708791716,510.5854202506315,298,827,117.7997030192785,734.1086969356184,1386.5576327738813,827,1364,563.4915905898014,1289.4609474221338,2436.876445703941,1364,2289,1656.1729345769972,2214.0721270089743,3853.921058399482,2289,4450,6015.480979376248,4403.661532291908,7575.124785842163,4450,7381,14668.929991330373,7410.257851197586,11931.006372319083,7381,7381,14668.929991330373,7410.257851197586,11931.006372319083,7381,7381,14668.929991330373,7410.257851197586,11931.006372319083,7381,8697.793269992522,7381,10609.937608039327,25278.867599369587,11931.006372319083,7381,10609.937608039327,25278.867599369587
2026-05-29,1,6041,-12338.330295741702,168,-1.6570214976956112,192.34502872269047,-320.7828255601742,168,679,-124.46502197923076,796.7553324734415,-2927.540593038899,679,1168,-539.042230058096,1432.608217579912,-4391.477262912293,1168,1964,-1579.4062434971495,2477.7887624040973,-6215.665680961804,1963,3772,-5625.3553948660465,4783.157252015684,-11286.37970002986,3768,6041,-12338.330295741702,7587.319991366512,-15704.8711094868,6034,6041,-12338.330295741702,7587.319991366512,-15704.8711094868,6034,6041,-12338.330295741702,7587.319991366512,-15704.8711094868,6034,-7618.279836036454,6041,-13060.196814694562,-25398.527110436207,-15704.8711094868,6034,-13060.196814694562,-25398.527110436207
2026-05-29,-1,5370,10636.25086784547,150,-1.7839645218702407,174.23707887733747,17.01416925602316,150,595,86.87575656775807,719.4158524181646,1072.3627539427505,595,1014,478.5811216835218,1273.1504413471591,1037.363941508311,1014,1712,1153.749997388778,2161.3041828580435,2336.4668752934417,1712,3285,4448.587612668798,4175.504390406404,4603.468753681833,3285,5370,10636.25086784547,6807.825679502024,6974.328114746936,5370,5370,10636.25086784547,6807.825679502024,6974.328114746936,5370,5370,10636.25086784547,6807.825679502024,6974.328114746936,5370,4877.684447712193,5370,5562.243396043155,16198.494263888608,6974.328114746936,5370,5562.243396043155,16198.494263888608
2026-05-30,1,3559,-1300.8079270011358,73,3.449934396062717,104.66689700842427,-145.6620323071837,73,308,3.752961400759145,463.6145018995686,-578.8180408921883,308,562,-31.334916931190374,836.0384782228848,-1076.963621554821,562,998,-117.94880354263894,1458.284297638243,-1862.471160205712,998,2065,-516.0637058633197,2954.2413743090447,-3827.844030436192,2065,3559,-1300.8079270011358,5094.632287750721,-6456.482202501296,3559,3559,-1300.8079270011358,5094.632287750721,-6456.482202501296,3559,3559,-1300.8079270011358,5094.632287750721,-6456.482202501296,3559,-5569.819526147424,3559,-6124.109504599251,-7424.91743160031,-6456.482202501296,3559,-6124.109504599251,-7424.91743160031
2026-05-30,-1,3902,1940.3944629181988,174,0.0,295.1593306526219,291.75107994696936,174,362,23.823405371528445,576.3718777579517,578.3833321886877,362,580,139.1282809155244,900.3461656759761,861.2591611114597,580,1045,254.52594092279054,1654.2739241515621,1425.7522515254093,1045,2209,795.9747691454157,3566.8166664270484,2762.6304687684324,2209,3902,1940.3944629181988,6176.122367860531,4593.035234598611,3902,3902,1940.3944629181988,6176.122367860531,4593.035234598611,3902,3902,1940.3944629181988,6176.122367860531,4593.035234598611,3902,3661.1999399367223,3902,4391.6745622723965,6332.069025190829,4593.035234598611,3902,4391.6745622723965,6332.069025190829
