metric,side,day_type,hor,hor_ms,x_form,y_kind,n,beta,r,r2,t
kappa_px,買い,立会日,20ms,20,生,符号つき,835508,4.643334621335747e-11,0.000595398401634198,3.544992566685578e-7,0.5442300625102998
kappa_px,買い,立会日,50ms,50,生,符号つき,835508,6.1576137670752206e-12,0.00005708662667526489,3.2588829451610653e-9,0.05218061194402649
kappa_px,買い,立会日,100ms,100,生,符号つき,835508,-9.247227333652709e-10,-0.0009278780013200828,8.609575853337515e-7,-0.8481366915830938
kappa_px,買い,立会日,500ms,500,生,符号つき,835506,-3.2797876620336904e-9,-0.0000821099651368277,6.74204637477106e-9,-0.07505335936708438
kappa_px,買い,立会日,1s,1000,生,符号つき,835503,2.090412182412044e-8,0.000519323376788942,2.696967696794694e-7,0.4746914593030655
kappa_px,買い,立会日,3s,3000,生,符号つき,835478,2.860086066565995e-8,0.002761698579266263,7.626979042721295e-6,2.524322987135834
kappa_px,買い,立会日,5s,5000,生,符号つき,835451,1.014176597031356e-8,0.0007620030917290194,5.806487118045843e-7,0.6964931207863199
kappa_px,買い,立会日,10s,10000,生,符号つき,835398,-8.07607969139444e-9,-0.00042557458935008904,1.811137311004969e-7,-0.38897520989035866
kappa_px,買い,立会日,30s,30000,生,符号つき,835149,2.3772563031148998e-8,0.0007037301301484617,4.952360960787709e-7,0.6431136328512574
kappa_px,買い,立会日,50s,50000,生,符号つき,834925,4.61380726174262e-8,0.0007710529120127353,5.94522593123319e-7,0.7045430307141998
kappa_px,買い,立会日,100s,100000,生,符号つき,834412,1.5457634363827699e-7,0.0024191388037671934,5.852232551892168e-6,2.2097940947489825
kappa_px,買い,立会日,10ms,10,生,絶対値,835508,1.6184233660406003e-10,0.0020885117223008423,4.361881214188031e-6,1.9090295498379104
kappa_px,買い,立会日,20ms,20,生,絶対値,835508,1.5932631729495947e-10,0.0020431695984214327,4.174542007913599e-6,1.8675838549102466
kappa_px,買い,立会日,50ms,50,生,絶対値,835508,1.6499316735499117e-10,0.0015299851119952275,2.3408544429270488e-6,1.3985000931144778
kappa_px,買い,立会日,100ms,100,生,絶対値,835508,1.0987198879763647e-8,0.011424412022021397,0.00013051719004890703,10.44328156623835
kappa_px,買い,立会日,500ms,500,生,絶対値,835506,5.760150618871894e-8,0.0014434016625783212,2.0834083595338618e-6,1.319355768779661
kappa_px,買い,立会日,1s,1000,生,絶対値,835503,1.097779255307703e-7,0.002734228930685318,7.476007845396577e-6,2.4992516335727255
kappa_px,買い,立会日,3s,3000,生,絶対値,835478,2.0094582432047185e-7,0.023716725787601575,0.0005624830820842856,21.684224638698268
kappa_px,買い,立会日,5s,5000,生,絶対値,835451,2.6018353000829366e-7,0.0245533108573438,0.0006028650740573569,22.449205938447907
kappa_px,買い,立会日,10s,10000,生,絶対値,835398,3.6323667632891907e-7,0.02480150952238141,0.0006151148745887757,22.67555481177196
kappa_px,買い,立会日,30s,30000,生,絶対値,835149,5.40697889555062e-7,0.02123493794759604,0.00045092258963825427,19.410217309486672
kappa_px,買い,立会日,50s,50000,生,絶対値,834925,7.213808756523915e-7,0.0138014987703239,0.00019048136830725215,12.612199446587912
kappa_px,買い,立会日,100s,100000,生,絶対値,834412,1.0265354340763831e-6,0.021181773797763266,0.00044866754121961045,19.353054728808985
kappa_px,買い,閉場日,10ms,10,log1p,二乗,88188,5.7853622888421955e-12,0.007200420752230117,0.00005184605900914612,2.1383015730385386
kappa_px,買い,閉場日,20ms,20,log1p,二乗,88188,5.51663429145607e-12,0.006462565856132342,0.000041764757444847554,1.9191718862185534
kappa_px,買い,閉場日,50ms,50,log1p,二乗,88188,-2.663585305808708e-11,-0.0032848274831245782,0.000010790091593890552,-0.9754718266355047
kappa_px,買い,閉場日,100ms,100,log1p,二乗,88187,6.176434629151657e-10,0.0047981270250789035,0.00002302202294879253,1.4248662512879615
kappa_px,買い,閉場日,500ms,500,log1p,二乗,88185,6.2909730816267465e-9,0.003473994074277648,0.000012068634828116213,1.0316303937110385
kappa_px,買い,閉場日,1s,1000,log1p,二乗,88185,2.862425823006726e-8,0.012885391798340888,0.00016603332179675062,3.8267150097816303
kappa_px,買い,閉場日,3s,3000,log1p,二乗,88180,8.234078320507602e-8,0.031055329142745752,0.0009644334681642736,9.226262011465613
kappa_px,買い,閉場日,5s,5000,log1p,二乗,88178,1.2978761860209134e-7,0.035425447145474714,0.0012549623054568227,10.525996475621607
kappa_px,買い,閉場日,10s,10000,log1p,二乗,88167,2.2730782124445164e-7,0.024433989710400263,0.0005970198531679459,7.257251478106948
kappa_px,買い,閉場日,30s,30000,log1p,二乗,88099,-7.010900735840593e-8,-0.00012720054285780762,1.6179978103320953e-8,-0.03775456997545236
kappa_px,買い,閉場日,50s,50000,log1p,二乗,88057,1.2604304333599934e-6,0.06926583027380874,0.004797755243520079,20.603470568321942
kappa_px,買い,閉場日,100s,100000,log1p,二乗,87927,2.512574187908022e-6,0.0764476342582605,0.005844240783684764,22.73489864642703
kappa_px,買い,閉場日,10ms,10,log1p,符号つき,88188,2.2293158502622347e-8,0.008835634436953147,0.00007806843590347236,2.623943710535121
kappa_px,買い,閉場日,20ms,20,log1p,符号つき,88188,2.1188725230831427e-8,0.007258928173968477,0.00005269203823483333,2.1556773740004576
kappa_px,買い,閉場日,50ms,50,log1p,符号つき,88188,-4.518054985105445e-9,-0.0006134716496828985,3.7634746496465694e-7,-0.18217735873542287
kappa_px,買い,閉場日,100ms,100,log1p,符号つき,88187,6.807171075552598e-8,0.0010179415336327871,1.0362049658946708e-6,0.3022876603561289
kappa_px,買い,閉場日,500ms,500,log1p,符号つき,88185,1.6658500653890025e-6,0.007585586026753273,0.00005754111536927451,2.252651807438454
kappa_px,買い,閉場日,1s,1000,log1p,符号つき,88185,4.250508101175651e-6,0.013149923024750423,0.00017292047555686132,3.9052891769030276
kappa_px,買い,閉場日,3s,3000,log1p,符号つき,88180,0.00002029836282507956,0.035303989409291935,0.001246371668211397,10.489981474632573
kappa_px,買い,閉場日,5s,5000,log1p,符号つき,88178,0.000027781094070947677,0.03685084156620022,0.00135798452413719,10.950090036955121
kappa_px,買い,閉場日,10s,10000,log1p,符号つき,88167,0.000027947348346255767,0.02584606392823818,0.0006680190205825748,7.676930820900205
kappa_px,買い,閉場日,30s,30000,log1p,符号つき,88099,0.00003107788121386598,0.011600871815541572,0.0001345802268806268,3.4435025861487087
kappa_px,買い,閉場日,50s,50000,log1p,符号つき,88057,0.000028582224577492665,0.011810634933343724,0.00013949109752871912,3.5049396835798654
kappa_px,買い,閉場日,100s,100000,log1p,符号つき,87927,0.00003712800173354928,0.010903004851507572,0.00011887551479199765,3.233167531709184
kappa_px,買い,閉場日,10ms,10,log1p,絶対値,88188,1.795047551594609e-8,0.007114643468507929,0.000050618151683982536,2.1128270837365646
kappa_px,買い,閉場日,20ms,20,log1p,絶対値,88188,1.4905585761486555e-8,0.005106689122530028,0.000026078273794166507,1.5165086968397674
kappa_px,買い,閉場日,50ms,50,log1p,絶対値,88188,-1.021776654762291e-8,-0.001387478192446939,1.925095734515825e-6,-0.4120276923477258
kappa_px,買い,閉場日,100ms,100,log1p,絶対値,88187,3.0793725799943937e-6,0.04659465660258257,0.0021710620239125916,13.851774971990462
kappa_px,買い,閉場日,500ms,500,log1p,絶対値,88185,0.00001781060819389032,0.08616097531546782,0.007423713667312655,25.68154181980269
kappa_px,買い,閉場日,1s,1000,log1p,絶対値,88185,0.000030115074017032855,0.10090756798317181,0.01018233727627844,30.118863087540515
kappa_px,買い,閉場日,3s,3000,log1p,絶対値,88180,0.00005531677593080134,0.10827217257208688,0.011722863353479761,32.341309410526456
kappa_px,買い,閉場日,5s,5000,log1p,絶対値,88178,0.00007226990172189219,0.10925958188908383,0.011937656234577414,32.63942933753421
kappa_px,買い,閉場日,10s,10000,log1p,絶対値,88167,0.0001042753176438141,0.11112714237318236,0.012349241772029541,33.20217634006259
kappa_px,買い,閉場日,30s,30000,log1p,絶対値,88099,0.0001854734441889315,0.07462841981748693,0.005569401044455076,22.212506407364778
kappa_px,買い,閉場日,50s,50000,log1p,絶対値,88057,0.00024287748529999188,0.11909296148584977,0.014183133475470098,35.593031877462096
kappa_px,買い,閉場日,100s,100000,log1p,絶対値,87927,0.0003436245903851665,0.12052902802091205,0.014527246595665802,36.00190919253062
kappa_px,買い,閉場日,10ms,10,生,二乗,88188,5.483231258804167e-15,0.00034073351291411425,1.1609932682279287e-7,0.10118466496391029
kappa_px,買い,閉場日,20ms,20,生,二乗,88188,3.1123369315732144e-15,0.00018204064541391067,3.313879658271316e-8,0.054059023412259606
kappa_px,買い,閉場日,50ms,50,生,二乗,88188,-6.526436201934025e-14,-0.00040185837673406956,1.6149015495134138e-7,-0.11933638633856919
kappa_px,買い,閉場日,100ms,100,生,二乗,88187,9.33108996051558e-13,0.0003619238946609902,1.3098890552657953e-7,0.10747677957097558
kappa_px,買い,閉場日,500ms,500,生,二乗,88185,2.2670786336747627e-11,0.0006250746539140053,3.907183229657135e-7,0.1856198462885335
kappa_px,買い,閉場日,1s,1000,生,二乗,88185,1.5034011401192445e-10,0.003379032129468151,0.000011417858131978068,1.0034303563174454
kappa_px,買い,閉場日,3s,3000,生,二乗,88180,3.3598713690514507e-10,0.006327292779377736,0.000040034633915965635,1.8789133253883834
kappa_px,買い,閉場日,5s,5000,生,二乗,88178,5.481467928799159e-10,0.007470631491749213,0.000055810334885515067,2.2184243855097328
kappa_px,買い,閉場日,10s,10000,生,二乗,88167,1.3077570359595131e-9,0.007019813125224506,0.000049277776313074245,2.0844158054944293
kappa_px,買い,閉場日,30s,30000,生,二乗,88099,1.073965617285214e-11,9.735796169694318e-7,9.478572705783456e-13,0.0002889695173651014
kappa_px,買い,閉場日,50s,50000,生,二乗,88057,1.0964582694831423e-8,0.03011278252985942,0.0009067796716906068,8.939740089765698
kappa_px,買い,閉場日,100s,100000,生,二乗,87927,2.354083014483371e-8,0.03569402162315148,0.0012740631796340056,10.590793655412156
kappa_px,買い,閉場日,10ms,10,生,符号つき,88188,2.678332810219689e-11,0.000530007054575458,2.809074778997525e-7,0.1573915938185378
kappa_px,買い,閉場日,20ms,20,生,符号つき,88188,2.843608651110751e-11,0.0004863942924289262,2.365794077074358e-7,0.14444028726031843
kappa_px,買い,閉場日,50ms,50,生,符号つき,88188,-2.3089164568726382e-11,-0.00015653165535654088,2.4502159128658893e-8,-0.04648384082520389
kappa_px,買い,閉場日,100ms,100,生,符号つき,88187,-4.1606374428094035e-9,-0.0031064690473998338,9.650149942453232e-6,-0.9225002357817316
kappa_px,買い,閉場日,500ms,500,生,符号つき,88185,5.408909735927553e-9,0.0012297505359560195,1.5122863806841172e-6,0.36518235387759895
kappa_px,買い,閉場日,1s,1000,生,符号つき,88185,-1.3154537760224991e-8,-0.002031945302421039,4.128801712030927e-6,-0.6034000535582894
kappa_px,買い,閉場日,3s,3000,生,符号つき,88180,7.82600055159397e-8,0.006796366399991978,0.00004619059624293992,2.018212708868915
kappa_px,買い,閉場日,5s,5000,生,符号つき,88178,1.5113450545633565e-7,0.010010137764584362,0.000100202858065958,2.9726036807179055
kappa_px,買い,閉場日,10s,10000,生,符号つき,88167,1.2503389869986664e-7,0.005774309490719694,0.00003334265009461553,1.714570723166466
kappa_px,買い,閉場日,30s,30000,生,符号つき,88099,-9.525277914960192e-8,-0.0017765720690210189,3.156208316425624e-6,-0.5273076536960948
kappa_px,買い,閉場日,50s,50000,生,符号つき,88057,-1.696818396031597e-7,-0.003504057298266048,0.000012278417549531555,-1.0398025450142334
kappa_px,買い,閉場日,100s,100000,生,符号つき,87927,-1.0932045088565685e-7,-0.0015998327984795677,2.559464983090965e-6,-0.47438542834303077
kappa_px,買い,閉場日,10ms,10,生,絶対値,88188,9.438863103749343e-12,0.0001867875150380729,3.488957577409831e-8,0.05546865994921737
kappa_px,買い,閉場日,20ms,20,生,絶対値,88188,-6.848809687804037e-12,-0.00011715381737886068,1.3725016926439438e-8,-0.034790147445607676
kappa_px,買い,閉場日,50ms,50,生,絶対値,88188,-8.699361872083677e-11,-0.0005898051497423211,3.4787011466256177e-7,-0.17514932087605473
kappa_px,買い,閉場日,100ms,100,生,絶対値,88187,1.5980709347562463e-8,0.012073158940708517,0.00014576116680761,3.585501690781735
kappa_px,買い,閉場日,500ms,500,生,絶対値,88185,8.826239164382571e-8,0.02131874360939893,0.00045448882908328777,6.332172753983798
kappa_px,買い,閉場日,1s,1000,生,絶対値,88185,1.661100614661807e-7,0.027790080318123883,0.0007722885640877765,8.255625842451687
kappa_px,買い,閉場日,3s,3000,生,絶対値,88180,3.3518396852113084e-7,0.03275799912791049,0.0010730865068641845,9.732639381872152
kappa_px,買い,閉場日,5s,5000,生,絶対値,88178,4.3464581293784504e-7,0.03281073282191005,0.0010765441883107654,9.748213263237378
kappa_px,買い,閉場日,10s,10000,生,絶対値,88167,7.216563392275056e-7,0.038404979209000135,0.0014749424280437328,11.411852675334803
kappa_px,買い,閉場日,30s,30000,生,絶対値,88099,1.1709612544843452e-6,0.0235413293235437,0.0005541941863195384,6.989271605290014
kappa_px,買い,閉場日,50s,50000,生,絶対値,88057,1.7847053219820487e-6,0.04373448057179331,0.0019127047908845667,12.990226387896643
kappa_px,買い,閉場日,100s,100000,生,絶対値,87927,2.574633008781747e-6,0.045004019511363694,0.002025361772179204,13.35819381846608
kappa_spread,売り,立会日,10ms,10,log1p,二乗,903806,-1.5068522471835125e-12,-0.00026976430382817337,7.277277961989903e-8,-0.25646117464056584
kappa_spread,売り,立会日,20ms,20,log1p,二乗,903806,-1.5274831590367166e-12,-0.00027342076295133527,7.475891361289027e-8,-0.25993731977199974
kappa_spread,売り,立会日,50ms,50,log1p,二乗,903806,9.278037353600228e-13,0.00014392323365430376,2.0713897185511316e-8,0.13682581452213258
kappa_spread,売り,立会日,100ms,100,log1p,二乗,903805,-2.894206566748095e-6,-0.0007393136030639726,5.465846036754332e-7,-0.7028549456119916
kappa_spread,売り,立会日,500ms,500,log1p,二乗,903799,-2.891123059897119e-6,-0.0007385247207713592,5.45418763190414e-7,-0.702102635501645
kappa_spread,売り,立会日,1s,1000,log1p,二乗,903790,-5.692159887657571e-6,-0.0010282633093724636,1.0573254334016108e-6,-0.9775474664599945
kappa_spread,売り,立会日,3s,3000,log1p,二乗,903753,3.72611962336671e-8,0.004474621463447094,0.00002002223724114141,4.253878141284391
kappa_spread,売り,立会日,5s,5000,log1p,二乗,903720,7.54467919794235e-8,0.013630551235849138,0.00018579192699310848,12.95896251988029
kappa_spread,売り,立会日,10s,10000,log1p,二乗,903643,1.9881326018758287e-7,0.013967065314035593,0.0001950789134865362,13.27839221958221
kappa_spread,売り,立会日,30s,30000,log1p,二乗,903366,6.240518571360711e-7,0.008187733756687073,0.00006703898407039301,7.7823303064942335
kappa_spread,売り,立会日,50s,50000,log1p,二乗,903099,3.3916489666040114e-6,0.0008659140060482674,7.498070658705589e-7,0.8228906485661528
kappa_spread,売り,立会日,100s,100000,log1p,二乗,902535,1.6746021344447325e-6,0.01194499669521178,0.00014268294604862034,11.348763990709331
kappa_spread,売り,立会日,10ms,10,log1p,符号つき,903806,-1.033846390278931e-8,-0.002633990717928376,6.9379071021328425e-6,-2.5041069655749952
kappa_spread,売り,立会日,20ms,20,log1p,符号つき,903806,-9.92049357241141e-9,-0.0025084263580427554,6.292202793723641e-6,-2.3847334939664484
kappa_spread,売り,立会日,50ms,50,log1p,符号つき,903806,-1.0473284431512501e-8,-0.0018176415491205475,3.3038208010893438e-6,-1.728009351991645
kappa_spread,売り,立会日,100ms,100,log1p,符号つき,903805,1.4399966524390336e-6,0.0007273591775905235,5.290513732251627e-7,0.691490036982036
kappa_spread,売り,立会日,500ms,500,log1p,符号つき,903799,1.6561142861769505e-6,0.0008337304176527051,6.951064093193542e-7,0.7926130986264002
kappa_spread,売り,立会日,1s,1000,log1p,符号つき,903790,2.6020348575312044e-6,0.0009251428175856297,8.558892329302778e-7,0.8795129789370838
kappa_spread,売り,立会日,3s,3000,log1p,符号つき,903753,-1.4056801037681541e-6,-0.002643928335383784,6.990357042645267e-6,-2.513480918931313
kappa_spread,売り,立会日,5s,5000,log1p,符号つき,903720,-1.7676522783518686e-6,-0.0025741949608780756,6.626479696610077e-6,-2.447142958879215
kappa_spread,売り,立会日,10s,10000,log1p,符号つき,903643,-4.317558762022515e-7,-0.00043171753720310245,1.8638003192871216e-7,-0.41039087443843486
kappa_spread,売り,立会日,30s,30000,log1p,符号つき,903366,-4.622529277340181e-7,-0.00025628782948684044,6.56834515430758e-8,-0.2435899616510438
kappa_spread,売り,立会日,50s,50000,log1p,符号つき,903099,-7.902886992614872e-7,-0.0002593094537584562,6.724139280850894e-8,-0.24642545364562785
kappa_spread,売り,立会日,100s,100000,log1p,符号つき,902535,4.4679889347311466e-7,0.00013710605771714726,1.8798071062737716e-8,0.1302531373495152
kappa_spread,売り,立会日,10ms,10,log1p,絶対値,903806,2.6158405165595962e-8,0.006665232189517669,0.0000444253201401825,6.336684139121694
kappa_spread,売り,立会日,20ms,20,log1p,絶対値,903806,2.6397613384430775e-8,0.006675451204321945,0.00004456164878128331,6.3463998625475195
kappa_spread,売り,立会日,50ms,50,log1p,絶対値,903806,3.260733894808787e-8,0.005660576988957887,0.00003204213184791954,5.381517898916907
kappa_spread,売り,立会日,100ms,100,log1p,絶対値,903805,9.260377267414072e-7,0.000467768714799323,2.188075705450104e-7,0.44470100286873027
kappa_spread,売り,立会日,500ms,500,log1p,絶対値,903799,9.251814819913402e-6,0.004662898880051527,0.000021742625965585782,4.432984027911062
kappa_spread,売り,立会日,1s,1000,log1p,絶対値,903790,0.0000141996784518484,0.0050570092577062265,0.00002557334263252648,4.8076471667424086
kappa_spread,売り,立会日,3s,3000,log1p,絶対値,903753,0.00003137060167153039,0.07545548786518329,0.005693530648972822,71.93745913929205
kappa_spread,売り,立会日,5s,5000,log1p,絶対値,903720,0.000040614625933478735,0.07761170946937168,0.006023577446758158,74.00408172556104
kappa_spread,売り,立会日,10s,10000,log1p,絶対値,903643,0.00006008819659847512,0.07945475996188044,0.006313058880600038,75.76926815870506
kappa_spread,売り,立会日,30s,30000,log1p,絶対値,903366,0.00010556929653166294,0.07744312113963578,0.005997437011848302,73.82789491418771
kappa_spread,売り,立会日,50s,50000,log1p,絶対値,903099,0.00013413716232561746,0.05099543950214371,0.0026005348500167994,48.524824504340764
kappa_spread,売り,立会日,100s,100000,log1p,絶対値,902535,0.00018197908181371696,0.07526919037107214,0.0056654510191167,71.71046273691466
kappa_spread,売り,立会日,10ms,10,生,二乗,903806,5.707766789996597e-14,0.0010211688832138296,1.04278588804418e-6,0.9708115365803772
kappa_spread,売り,立会日,20ms,20,生,二乗,903806,5.77487110848715e-14,0.001033034667834327,1.0671606249475785e-6,0.9820921905564445
kappa_spread,売り,立会日,50ms,50,生,二乗,903806,4.273793180975734e-14,0.0006625304358191895,4.3894657838676517e-7,0.629858593234997
kappa_spread,売り,立会日,100ms,100,生,二乗,903805,-7.767061546457033e-9,-0.00019827760578571688,3.9314008956116146e-8,-0.1884996568524058
kappa_spread,売り,立会日,500ms,500,生,二乗,903799,-7.752145613996689e-9,-0.00019789682066999933,3.916315163129387e-8,-0.1881370254391979
kappa_spread,売り,立会日,1s,1000,生,二乗,903790,-1.5481277639409333e-8,-0.00027947850158431645,7.810823284781477e-8,-0.26569397633928
kappa_spread,売り,立会日,3s,3000,生,二乗,903753,1.5011917494795707e-10,0.0018015634624929532,3.2456309093895984e-6,1.7126738452618884
kappa_spread,売り,立会日,5s,5000,生,二乗,903720,2.938341319972785e-10,0.0053050177368254665,0.000028143213188032794,5.043237465876225
kappa_spread,売り,立会日,10s,10000,生,二乗,903643,1.0515924030797783e-9,0.00738259791876118,0.00005450275203009691,7.0180913220257075
kappa_spread,売り,立会日,30s,30000,生,二乗,903366,2.8504040344221485e-9,0.003737252825352432,0.000013967058680604736,3.5521140504645166
kappa_spread,売り,立会日,50s,50000,生,二乗,903099,-4.223220105361981e-11,-1.0774859610371617e-6,1.160975996232176e-12,-0.0010239501644467405
kappa_spread,売り,立会日,100s,100000,生,二乗,902535,8.734975915412692e-9,0.0062261226346888125,0.00003876460306218436,5.9150392880714495
kappa_spread,売り,立会日,10ms,10,生,符号つき,903806,-1.1888844209252623e-10,-0.0030270207730637593,9.162854760559519e-6,-2.877759660951647
kappa_spread,売り,立会日,20ms,20,生,符号つき,903806,-1.1039240697744452e-10,-0.0027894900653271156,7.781254824558675e-6,-2.6519396598225127
kappa_spread,売り,立会日,50ms,50,生,符号つき,903806,-7.854677236207268e-11,-0.0013622952047379914,1.855848224852126e-6,-1.2951162734971062
kappa_spread,売り,立会日,100ms,100,生,符号つき,903805,4.647288935453974e-9,0.0002345874974232077,5.503129394728348e-8,0.22301894829936078
kappa_spread,売り,立会日,500ms,500,生,符号つき,903799,1.2508515199893281e-8,0.0006293026194000951,3.96021786783821e-7,0.5982670345049433
kappa_spread,売り,立会日,1s,1000,生,符号つき,903790,1.9555812274331515e-8,0.0006948417233470553,4.828050205039057e-7,0.6605706582530668
kappa_spread,売り,立会日,3s,3000,生,符号つき,903753,2.0579473334173616e-8,0.0038682214247404843,0.000014963136990821302,3.677383902636923
kappa_spread,売り,立会日,5s,5000,生,符号つき,903720,2.896016165864492e-8,0.004214611392584786,0.00001776294919050547,4.006617284549399
kappa_spread,売り,立会日,10s,10000,生,符号つき,903643,5.3408980373537777e-8,0.005336760088464071,0.000028481008241823044,5.07319818201852
kappa_spread,売り,立会日,30s,30000,生,符号つき,903366,6.46910749605257e-8,0.0035842286174074004,0.000012846694781842165,3.406668559724573
kappa_spread,売り,立会日,50s,50000,生,符号つき,903099,7.633868299811348e-8,0.0025031177382690514,6.265598411637171e-6,2.3787556794485463
kappa_spread,売り,立会日,100s,100000,生,符号つき,902535,9.013388520348131e-8,0.002763848359997758,7.638857757062297e-6,2.625713973988037
kappa_spread,売り,立会日,10ms,10,生,絶対値,903806,2.9915889880076563e-10,0.007617693373159125,0.00005802925232747245,7.242245094684348
kappa_spread,売り,立会日,20ms,20,生,絶対値,903806,3.050968167761432e-10,0.007710298270614517,0.00005944869942184121,7.3302910378192925
kappa_spread,売り,立会日,50ms,50,生,絶対値,903806,2.880542711459801e-10,0.004997320500032967,0.00002497321218004974,4.750942300518523
kappa_spread,売り,立会日,100ms,100,生,絶対値,903805,6.124383894679364e-9,0.0003091595344869732,9.557961776420198e-8,0.29391351369203667
kappa_spread,売り,立会日,500ms,500,生,絶対値,903799,3.143113500302334e-8,0.0015830971452897387,2.50619657142452e-6,1.5050244580890242
kappa_spread,売り,立会日,1s,1000,生,絶対値,903790,4.626642465648669e-8,0.0016466281521699063,2.71138427151848e-6,1.5654147093652975
kappa_spread,売り,立会日,3s,3000,生,絶対値,903753,1.1052054349472461e-7,0.026565921401196443,0.0007057481798945472,25.26402742996978
kappa_spread,売り,立会日,5s,5000,生,絶対値,903720,1.3896728903068718e-7,0.026538069889181146,0.000704269153443063,25.237061365402635
kappa_spread,売り,立会日,10s,10000,生,絶対値,903643,2.136569077207237e-7,0.028232520194844655,0.0007970751965523113,26.848545489010313
kappa_spread,売り,立会日,30s,30000,生,絶対値,903366,3.8472740595618584e-7,0.028203393517017634,0.0007954314058757523,26.81671344502314
kappa_spread,売り,立会日,50s,50000,生,絶対値,903099,4.802440880956958e-7,0.01824518569747758,0.00033288680113544044,17.3415449202147
kappa_spread,売り,立会日,100s,100000,生,絶対値,902535,6.590457188521437e-7,0.027239108126701654,0.0007419690115381441,25.88723136015742
kappa_spread,売り,閉場日,10ms,10,log1p,二乗,87964,-5.618117937989716e-15,-4.233032227998458e-6,1.791856184327359e-11,-0.001255449137514648
kappa_spread,売り,閉場日,20ms,20,log1p,二乗,87964,-3.084428215788701e-14,-0.000023238839153612622,5.40043645207479e-10,-0.0068922651679541565
kappa_spread,売り,閉場日,50ms,50,log1p,二乗,87964,1.4107653113247645e-12,0.001032483363419937,1.0660218957389458e-6,0.30621808887351587
kappa_spread,売り,閉場日,100ms,100,log1p,二乗,87964,6.185964195759546e-10,0.014851504533022161,0.00022056718689437779,4.405202739804873
kappa_spread,売り,閉場日,500ms,500,log1p,二乗,87962,6.682534739492721e-9,0.015957868245008576,0.0002546535589250531,4.733395458265451
kappa_spread,売り,閉場日,1s,1000,log1p,二乗,87960,-1.8153486950105722e-9,-0.00018379778780576504,3.3781626802293035e-8,-0.05451022317559903
kappa_spread,売り,閉場日,3s,3000,log1p,二乗,87954,5.8374184249435946e-8,0.019012086197513354,0.0003614594215816778,5.639377127581954
kappa_spread,売り,閉場日,5s,5000,log1p,二乗,87946,8.547115128076665e-8,0.030394296708720507,0.0009238132724177382,9.017702476915625
kappa_spread,売り,閉場日,10s,10000,log1p,二乗,87918,1.7416936065523153e-7,0.04200333633256402,0.0017642802630664926,12.46525579624431
kappa_spread,売り,閉場日,30s,30000,log1p,二乗,87847,6.59206265830267e-7,0.002385578237371039,5.690983526618312e-6,0.7070553676861342
kappa_spread,売り,閉場日,50s,50000,log1p,二乗,87795,8.49966212268052e-7,0.058823186161175406,0.003460167230152298,17.459474093147172
kappa_spread,売り,閉場日,100s,100000,log1p,二乗,87629,1.96429760895153e-6,0.0770015400989419,0.005929237177608958,22.861763770642078
kappa_spread,売り,閉場日,10ms,10,log1p,符号つき,87964,1.09642213360418e-8,0.004138767681275555,0.000017129397919571034,1.2275023053850567
kappa_spread,売り,閉場日,20ms,20,log1p,符号つき,87964,1.152212555653829e-8,0.00433369671357104,0.00001878092720521643,1.2853166713492927
kappa_spread,売り,閉場日,50ms,50,log1p,符号つき,87964,1.0395000619884032e-8,0.003182156170729651,0.000010126117894912797,0.94378101370731
kappa_spread,売り,閉場日,100ms,100,log1p,符号つき,87964,-1.0162897686773938e-7,-0.002293477645784508,5.2600397117132485e-6,-0.6802102960619615
kappa_spread,売り,閉場日,500ms,500,log1p,符号つき,87962,3.976513934276522e-7,0.0025207694312982475,6.35427852576769e-6,0.7476134634269977
kappa_spread,売り,閉場日,1s,1000,log1p,符号つき,87960,1.247988541974619e-6,0.0036023797560702994,0.00001297713990694511,1.0683904177763586
kappa_spread,売り,閉場日,3s,3000,log1p,符号つき,87954,-3.8752896730504045e-6,-0.00837239930343988,0.00007009707009624058,-2.483064578354719
kappa_spread,売り,閉場日,5s,5000,log1p,符号つき,87946,-3.957866537142635e-6,-0.006767234840806896,0.00004579546739063073,-2.0068933780819593
kappa_spread,売り,閉場日,10s,10000,log1p,符号つき,87918,-4.20827617132853e-6,-0.005185621633785511,0.00002689067172878431,-1.5375902803413406
kappa_spread,売り,閉場日,30s,30000,log1p,符号つき,87847,3.96213307096171e-6,0.0023143742918029946,5.356328362558613e-6,0.6859512995233569
kappa_spread,売り,閉場日,50s,50000,log1p,符号つき,87795,-5.563677871024086e-7,-0.0003037636529689208,9.227235686502296e-8,-0.09000482083609256
kappa_spread,売り,閉場日,100s,100000,log1p,符号つき,87629,-1.2415465146292695e-6,-0.00048248344606776933,2.3279027572943007e-7,-0.14282408144275258
kappa_spread,売り,閉場日,10ms,10,log1p,絶対値,87964,9.24100998278033e-9,0.0034883677680416086,0.000012168709685111594,1.0345999548970306
kappa_spread,売り,閉場日,20ms,20,log1p,絶対値,87964,8.683105762283844e-9,0.00326597844208947,0.000010666615184193162,0.9686417361248859
kappa_spread,売り,閉場日,50ms,50,log1p,絶対値,87964,1.512265242974463e-8,0.00462991482375151,0.000021436111275193977,1.3731728368992961
kappa_spread,売り,閉場日,100ms,100,log1p,絶対値,87964,2.433753144521483e-6,0.05586803109521484,0.0031212368984558925,16.595477078938618
kappa_spread,売り,閉場日,500ms,500,log1p,絶対値,87962,0.000014613844948921655,0.10032536816426528,0.010065179497295374,29.905431432573643
