metric,unit,side,day_type,hor,hor_ms,bin_i,n_up,n_dn,n,p_up,base,diff,lo,hi
kappa_depth,1/s,売り,立会日,3s,3000,6,9463,9226,19459,0.5063406281770025,0.4862361674341879,0.020104460742814634,0.012592090586011245,0.028004694178377032
kappa_depth,1/s,売り,立会日,5s,5000,0,246075,242686,506928,0.5034669296445502,0.4862071117806229,0.017259817863927274,0.011488954432624104,0.0233606142755906
kappa_depth,1/s,売り,立会日,5s,5000,1,242735,276424,535479,0.4675542560179059,0.4862071117806229,-0.018652855762717024,-0.021647945453532626,-0.015019586834338775
kappa_depth,1/s,売り,立会日,5s,5000,2,322276,345896,692349,0.48232491035242425,0.4862071117806229,-0.0038822014281986728,-0.006225712115827678,-0.001963539060467418
kappa_depth,1/s,売り,立会日,5s,5000,3,376823,396548,796765,0.48724738838151416,0.4862071117806229,0.0010402766008912323,-0.0018901033808157287,0.0033121027898903046
kappa_depth,1/s,売り,立会日,5s,5000,4,173580,180112,363076,0.49076597717788356,0.4862071117806229,0.004558865397260636,0.0013421131909688842,0.007598983399940659
kappa_depth,1/s,売り,立会日,5s,5000,5,132310,137708,277523,0.49000437007903175,0.4862071117806229,0.0037972582984088232,0.00008979982211971695,0.007713230878097509
kappa_depth,1/s,売り,立会日,5s,5000,6,9620,9344,19458,0.507276945792027,0.4862071117806229,0.021069834011404054,0.012540170189769865,0.028962635289977848
kappa_depth,1/s,売り,立会日,10s,10000,0,247570,248501,506898,0.49906162625914435,0.48949563284032643,0.00956599341881792,0.006100332544526505,0.014283832276622912
kappa_depth,1/s,売り,立会日,10s,10000,1,251018,275103,535449,0.47711077869919655,0.48949563284032643,-0.012384854141129886,-0.0152918684563534,-0.008891997541909847
kappa_depth,1/s,売り,立会日,10s,10000,2,331070,347969,692313,0.48755667936598635,0.48949563284032643,-0.0019389534743400882,-0.004137632852020234,0.00008515969262811426
kappa_depth,1/s,売り,立会日,10s,10000,3,384322,399771,796736,0.49014849003880917,0.48949563284032643,0.0006528571984827369,-0.0018752781288931832,0.003226771758840606
kappa_depth,1/s,売り,立会日,10s,10000,4,176350,181473,363067,0.49284143277542247,0.48949563284032643,0.003345799935096039,0.0004742877984751497,0.006562740424045133
kappa_depth,1/s,売り,立会日,10s,10000,5,134779,138680,277511,0.49286730369086407,0.48949563284032643,0.0033716708505376336,-0.00035236692986368714,0.006702632042403375
kappa_depth,1/s,売り,立会日,10s,10000,6,9847,9338,19456,0.5132655720615064,0.48949563284032643,0.023769939221179925,0.016789182878120763,0.030672479593737603
kappa_depth,1/s,売り,立会日,30s,30000,0,248909,252829,506785,0.496093578720368,0.49236856445613286,0.0037250142642351602,0.0005388857178736593,0.007387121779257758
kappa_depth,1/s,売り,立会日,30s,30000,1,257828,272971,535383,0.4857356551161551,0.49236856445613286,-0.006632909339977788,-0.009941414143416216,-0.003202225917364076
kappa_depth,1/s,売り,立会日,30s,30000,2,337570,348903,692197,0.4917454874408753,0.49236856445613286,-0.0006230770152575449,-0.003728807571035471,0.0023013054354587364
kappa_depth,1/s,売り,立会日,30s,30000,3,390077,400833,796631,0.49320023770087623,0.49236856445613286,0.0008316732447433695,-0.0019737971405453633,0.0035553005492969083
kappa_depth,1/s,売り,立会日,30s,30000,4,178258,182437,363015,0.4942070170088302,0.49236856445613286,0.0018384525526973228,-0.001786098774406071,0.005319196785466472
kappa_depth,1/s,売り,立会日,30s,30000,5,136115,139470,277468,0.49391294881796904,0.49236856445613286,0.0015443843618361819,-0.0018899389707200422,0.0055113556600014
kappa_depth,1/s,売り,立会日,30s,30000,6,9848,9477,19450,0.5095989650711513,0.49236856445613286,0.01723040061501846,0.006576817249883633,0.028071705875915887
kappa_depth,1/s,売り,立会日,50s,50000,0,249375,253655,506662,0.49574578056974733,0.4935032711430983,0.002242509426649053,-0.0010935975734546702,0.005616835030817718
kappa_depth,1/s,売り,立会日,50s,50000,1,259510,272548,535294,0.48774757639204747,0.4935032711430983,-0.0057556947510508105,-0.009186730744511507,-0.0024878323029305515
kappa_depth,1/s,売り,立会日,50s,50000,2,339232,348711,692086,0.4931106210834328,0.4935032711430983,-0.00039265005966548916,-0.003827211346905816,0.0027358852449787053
kappa_depth,1/s,売り,立会日,50s,50000,3,391483,400753,796513,0.4941494706122923,0.4935032711430983,0.0006461994691940309,-0.002578827602957947,0.004024870471614639
kappa_depth,1/s,売り,立会日,50s,50000,4,179532,181664,362960,0.4970486937839843,0.4935032711430983,0.003545422640886031,-0.00015818421001503042,0.007774978825152036
kappa_depth,1/s,売り,立会日,50s,50000,5,136408,139611,277435,0.49419786319057746,0.4935032711430983,0.0006945920474791811,-0.0030418775436542255,0.004506502481121439
kappa_depth,1/s,売り,立会日,50s,50000,6,9767,9578,19446,0.5048849831997932,0.4935032711430983,0.01138171205669497,0.002250704491604985,0.02093712450144101
kappa_depth,1/s,売り,立会日,100s,100000,0,249986,253943,506442,0.4960738516735492,0.4943394515859735,0.0017344000875757493,-0.0028474047699543993,0.006855773556637363
kappa_depth,1/s,売り,立会日,100s,100000,1,261088,271811,535082,0.4899389940682944,0.4943394515859735,-0.0044004575176790905,-0.008808028969284796,0.0005409852625479538
kappa_depth,1/s,売り,立会日,100s,100000,2,340382,348634,691815,0.4940117500899834,0.4943394515859735,-0.0003277014959900959,-0.0049603758267262165,0.004178317847765559
kappa_depth,1/s,売り,立会日,100s,100000,3,392808,400603,796240,0.495087665787341,0.4943394515859735,0.000748214201367503,-0.003950186385195118,0.0051015894607044105
kappa_depth,1/s,売り,立会日,100s,100000,4,179682,181993,362855,0.49680514273864657,0.4943394515859735,0.0024656911526730885,-0.001935500234867561,0.00729203890465894
kappa_depth,1/s,売り,立会日,100s,100000,5,136672,139755,277338,0.4944234825107533,0.4943394515859735,0.00008403092477982099,-0.004465239546403656,0.005169427622742208
kappa_depth,1/s,売り,立会日,100s,100000,6,9762,9605,19437,0.5040532865183043,0.4943394515859735,0.0097138349323308,-0.0008342169339274727,0.01985359199369147
kappa_depth,1/s,売り,閉場日,100ms,100,0,1034,727,67027,0.5871663827370812,0.48043651849880226,0.10672986423827896,0.06834305875121517,0.14279080956821183
kappa_depth,1/s,売り,閉場日,100ms,100,1,1469,1472,56811,0.49948996939816387,0.48043651849880226,0.019053450899361613,0.00005523293239792306,0.041569031616863095
kappa_depth,1/s,売り,閉場日,100ms,100,2,1804,2171,84666,0.4538364779874214,0.48043651849880226,-0.026600040511380874,-0.049772154787392775,0.002773554034357126
kappa_depth,1/s,売り,閉場日,100ms,100,3,1660,1950,62649,0.4598337950138504,0.48043651849880226,-0.020602723484951846,-0.04629117285610534,0.004136973016197939
kappa_depth,1/s,売り,閉場日,100ms,100,4,713,844,22637,0.457931920359666,0.48043651849880226,-0.022504598139136245,-0.05538919187584537,0.00045106684172145075
kappa_depth,1/s,売り,閉場日,100ms,100,5,500,608,18561,0.45126353790613716,0.48043651849880226,-0.0291729805926651,-0.06826647919887793,-0.005251272127317371
kappa_depth,1/s,売り,閉場日,500ms,500,0,11127,9088,67027,0.5504328468958694,0.43872962536796106,0.11170322152790829,0.08327497190122474,0.13810410959370853
kappa_depth,1/s,売り,閉場日,500ms,500,1,13029,15922,56810,0.45003626817726505,0.43872962536796106,0.01130664280930399,-0.0219850337515021,0.04767999183801809
kappa_depth,1/s,売り,閉場日,500ms,500,2,15760,24062,84665,0.3957611370599166,0.43872962536796106,-0.04296848830804445,-0.07876232707838444,0.001935030182781181
kappa_depth,1/s,売り,閉場日,500ms,500,3,13317,17749,62647,0.4286679971673212,0.43872962536796106,-0.010061628200639883,-0.035698807979316675,0.013013009791431341
kappa_depth,1/s,売り,閉場日,500ms,500,4,4807,6838,22637,0.4127951910691284,0.43872962536796106,-0.025934434298832687,-0.06343868882601848,0.0038046426600895668
kappa_depth,1/s,売り,閉場日,500ms,500,5,3810,5594,18561,0.40514674606550405,0.43872962536796106,-0.033582879302457014,-0.0692202586730721,-0.0008777194258911199
kappa_depth,1/s,売り,閉場日,500ms,500,6,300,256,1039,0.539568345323741,0.43872962536796106,0.10083871995577992,0.0589542575693781,0.1372973759908216
kappa_depth,1/s,売り,閉場日,1s,1000,0,16513,13007,67027,0.5593834688346884,0.4551559907957404,0.104227478038948,0.07953275089090844,0.12938082743119445
kappa_depth,1/s,売り,閉場日,1s,1000,1,17585,20123,56809,0.4663466638379124,0.4551559907957404,0.011190673042172028,-0.01911851655964316,0.042112435328797694
kappa_depth,1/s,売り,閉場日,1s,1000,2,22166,30175,84664,0.42349209988345654,0.4551559907957404,-0.03166389091228383,-0.061460718282615824,0.005482694848591439
kappa_depth,1/s,売り,閉場日,1s,1000,3,17103,22672,62647,0.42999371464487746,0.4551559907957404,-0.025162276150862917,-0.05114235403257886,-0.0031391513833966566
kappa_depth,1/s,売り,閉場日,1s,1000,4,6241,8535,22637,0.42237412019491066,0.4551559907957404,-0.03278187060082971,-0.06344883883238439,-0.0070020236466718415
kappa_depth,1/s,売り,閉場日,1s,1000,5,5045,6984,18561,0.41940310915288054,0.4551559907957404,-0.035752881642859835,-0.06914373242264726,-0.00722609464474035
kappa_depth,1/s,売り,閉場日,1s,1000,6,402,319,1039,0.5575589459084604,0.4551559907957404,0.10240295511272007,0.06557708761063931,0.1379661495903772
kappa_depth,1/s,売り,閉場日,3s,3000,0,28499,23023,67024,0.5531423469585808,0.4742551820035594,0.0788871649550214,0.05923560461217802,0.10302899286904899
kappa_depth,1/s,売り,閉場日,3s,3000,1,21792,24504,56804,0.4707102125453603,0.4742551820035594,-0.0035449694581990987,-0.023860027797912717,0.014857719267413824
kappa_depth,1/s,売り,閉場日,3s,3000,2,29125,36021,84659,0.4470727289472876,0.4742551820035594,-0.02718245305627176,-0.046186126333820965,-0.01080334378546664
kappa_depth,1/s,売り,閉場日,3s,3000,3,22360,27267,62643,0.4505611864509239,0.4742551820035594,-0.02369399555263546,-0.04389229955410558,-0.005212260846316783
kappa_depth,1/s,売り,閉場日,3s,3000,4,8110,10125,22635,0.44474910885659447,0.4742551820035594,-0.029506073146964906,-0.059664327397329735,-0.006031938775249529
kappa_depth,1/s,売り,閉場日,3s,3000,5,6623,8358,18561,0.4420933182030572,0.4742551820035594,-0.03216186380050218,-0.057020552463277537,-0.012302295268753542
kappa_depth,1/s,売り,閉場日,3s,3000,6,476,388,1039,0.5509259259259259,0.4742551820035594,0.07667074392236656,0.04804388317073429,0.10865339331404494
kappa_depth,1/s,売り,閉場日,5s,5000,0,31084,27056,67019,0.534640522875817,0.47681149077305046,0.05782903210276652,0.036033939388437644,0.08457995881964503
kappa_depth,1/s,売り,閉場日,5s,5000,1,23036,25619,56803,0.4734559654711746,0.47681149077305046,-0.0033555253018758835,-0.018256246178095008,0.012811658283251487
kappa_depth,1/s,売り,閉場日,5s,5000,2,32103,38046,84653,0.45764016593251505,0.47681149077305046,-0.01917132484053541,-0.03415593185130418,-0.002244880228492645
kappa_depth,1/s,売り,閉場日,5s,5000,3,24180,28845,62638,0.45601131541725604,0.47681149077305046,-0.020800175355794426,-0.03884259292008255,-0.0048380408753393635
kappa_depth,1/s,売り,閉場日,5s,5000,4,8842,10566,22632,0.4555853256389118,0.47681149077305046,-0.021226165134138664,-0.04611948065060599,-0.0005250882140590868
kappa_depth,1/s,売り,閉場日,5s,5000,5,7178,8752,18561,0.4505963590709353,0.47681149077305046,-0.026215131702115146,-0.04994826375846327,-0.005958394658484386
kappa_depth,1/s,売り,閉場日,5s,5000,6,519,405,1039,0.5616883116883117,0.47681149077305046,0.08487682091526122,0.04791935907451055,0.1194986537301387
kappa_depth,1/s,売り,閉場日,10s,10000,0,31284,29579,67010,0.5140068678836075,0.4803802646054896,0.033626603278117895,0.017164694997346974,0.04985474265706718
kappa_depth,1/s,売り,閉場日,10s,10000,1,24749,26891,56795,0.4792602633617351,0.4803802646054896,-0.0011200012437544982,-0.012948022050398276,0.010193233910034929
kappa_depth,1/s,売り,閉場日,10s,10000,2,35638,40038,84641,0.4709286960198742,0.4803802646054896,-0.00945156858561541,-0.022971622994157358,0.0026944279290426402
kappa_depth,1/s,売り,閉場日,10s,10000,3,26524,30360,62623,0.46628225863160117,0.4803802646054896,-0.014098005973888439,-0.031523542377400675,-0.000513105788102978
kappa_depth,1/s,売り,閉場日,10s,10000,4,9605,11021,22627,0.4656743915446524,0.4803802646054896,-0.014705873060837205,-0.03431861028634016,-0.0014448596192415978
kappa_depth,1/s,売り,閉場日,10s,10000,5,7897,9041,18558,0.4662297791947101,0.4803802646054896,-0.014150485410779512,-0.028979213782601095,-0.0016283002758888253
kappa_depth,1/s,売り,閉場日,10s,10000,6,535,430,1039,0.5544041450777202,0.4803802646054896,0.07402388047223057,0.04889430541908045,0.1031662041621856
kappa_depth,1/s,売り,閉場日,30s,30000,0,32641,31434,66978,0.5094186500195084,0.4941225372017624,0.015296112817745955,0.0063347433311829295,0.024317743024137636
kappa_depth,1/s,売り,閉場日,30s,30000,1,26829,27742,56771,0.4916347510582544,0.4941225372017624,-0.0024877861435080306,-0.01089436299547359,0.005786443733673765
kappa_depth,1/s,売り,閉場日,30s,30000,2,39840,41319,84586,0.49088825638561345,0.4941225372017624,-0.00323428081614896,-0.014234704618276849,0.004776600244021395
kappa_depth,1/s,売り,閉場日,30s,30000,3,29311,30894,62584,0.4868532513910805,0.4941225372017624,-0.007269285810681925,-0.017511418024684894,0.002008722752028162
kappa_depth,1/s,売り,閉場日,30s,30000,4,10716,11108,22606,0.4910190615835777,0.4941225372017624,-0.0031034756181846923,-0.01544591743053112,0.009226941098137412
kappa_depth,1/s,売り,閉場日,30s,30000,5,8715,9171,18543,0.48725259979872526,0.4941225372017624,-0.006869937403037152,-0.01930720093652301,0.00605547134235582
kappa_depth,1/s,売り,閉場日,30s,30000,6,543,462,1037,0.5402985074626866,0.4941225372017624,0.04617597026092418,0.012604127791018908,0.07035235684229083
kappa_depth,1/s,売り,閉場日,50s,50000,0,33085,31894,66945,0.5091644992997738,0.49849098197707603,0.010673517322697779,0.002675308049605013,0.018078728217182993
kappa_depth,1/s,売り,閉場日,50s,50000,1,27354,27941,56746,0.4946921059770323,0.49849098197707603,-0.0037988760000437494,-0.01188082930956348,0.005098499835349829
kappa_depth,1/s,売り,閉場日,50s,50000,2,40912,41443,84547,0.4967761520247708,0.49849098197707603,-0.001714829952305208,-0.011712566559220159,0.008385530783038143
kappa_depth,1/s,売り,閉場日,50s,50000,3,30096,30948,62540,0.4930214271672892,0.49849098197707603,-0.005469554809786836,-0.01582235577748868,0.003393251494925791
kappa_depth,1/s,売り,閉場日,50s,50000,4,11045,11003,22594,0.5009524673439768,0.49849098197707603,0.002461485366900773,-0.01272175883082401,0.014857939534634549
kappa_depth,1/s,売り,閉場日,50s,50000,5,8935,9161,18533,0.4937555260831123,0.49849098197707603,-0.004735455893963736,-0.018589145676379343,0.010666872611686062
kappa_depth,1/s,売り,閉場日,50s,50000,6,530,487,1036,0.5211406096361848,0.49849098197707603,0.022649627659108773,-0.0002839060182681897,0.045315190126801956
kappa_depth,1/s,売り,閉場日,100s,100000,0,33480,32212,66870,0.5096510990683797,0.5023985761194708,0.007252522948908879,-0.0020445742338781932,0.01470989345046976
kappa_depth,1/s,売り,閉場日,100s,100000,1,27804,28035,56687,0.49793155321549454,0.5023985761194708,-0.00446702290397627,-0.015133897754734978,0.003778753900581673
kappa_depth,1/s,売り,閉場日,100s,100000,2,41681,41532,84478,0.5008952928028072,0.5023985761194708,-0.0015032833166636062,-0.013041476991092198,0.008428797319588314
kappa_depth,1/s,売り,閉場日,100s,100000,3,30816,30776,62461,0.5003247174957787,0.5023985761194708,-0.0020738586236921375,-0.012406764892345473,0.006989527081484843
kappa_depth,1/s,売り,閉場日,100s,100000,4,11237,11033,22565,0.5045801526717557,0.5023985761194708,0.002181576552284903,-0.010377595347984526,0.012556610251365046
kappa_depth,1/s,売り,閉場日,100s,100000,5,9124,9138,18514,0.4996166903953565,0.5023985761194708,-0.002781885724114308,-0.014801655064639598,0.00870323628168531
kappa_depth,1/s,売り,閉場日,100s,100000,6,542,481,1035,0.5298142717497556,0.5023985761194708,0.027415695630284787,0.00289126201528055,0.04975836021636457
kappa_depth,1/s,買い,立会日,50ms,50,0,193,241,506990,0.4447004608294931,0.5015734688937303,-0.05687300806423723,-0.0976215929368054,-0.009214711831583462
kappa_depth,1/s,買い,立会日,50ms,50,1,384,358,535913,0.5175202156334232,0.5015734688937303,0.015946746739692874,-0.015979074067737083,0.0446770934456013
kappa_depth,1/s,買い,立会日,50ms,50,2,463,423,692327,0.5225733634311512,0.5015734688937303,0.020999894537420905,-0.010363872211808163,0.05162370331939934
kappa_depth,1/s,買い,立会日,50ms,50,3,570,534,790099,0.5163043478260869,0.5015734688937303,0.014730878932356584,-0.010138552750911764,0.03923399419274034
kappa_depth,1/s,買い,立会日,50ms,50,4,276,282,358068,0.4946236559139785,0.5015734688937303,-0.006949812979751835,-0.04780136865578569,0.03689552335433165
kappa_depth,1/s,買い,立会日,50ms,50,5,161,193,272994,0.4548022598870056,0.5015734688937303,-0.04677120900672471,-0.08616310484943705,-0.005845006826856159
kappa_depth,1/s,買い,立会日,100ms,100,0,20962,30558,506990,0.4068711180124224,0.5087354453453753,-0.10186432733295292,-0.11024135029560282,-0.09344564061277134
kappa_depth,1/s,買い,立会日,100ms,100,1,43297,37768,535913,0.5341022636156171,0.5087354453453753,0.025366818270241787,0.018114412082850015,0.032548490801804046
kappa_depth,1/s,買い,立会日,100ms,100,2,54672,47563,692327,0.5347679366166186,0.5087354453453753,0.026032491271243297,0.022747016505828214,0.029319008565393215
kappa_depth,1/s,買い,立会日,100ms,100,3,64437,60964,790099,0.5138475769730704,0.5087354453453753,0.005112131627695082,0.00214538954533986,0.008662691585217062
kappa_depth,1/s,買い,立会日,100ms,100,4,32315,31143,358068,0.5092344542847238,0.5087354453453753,0.0004990089393485109,-0.004347373132736831,0.004974332814764482
kappa_depth,1/s,買い,立会日,100ms,100,5,22267,21630,272994,0.5072556211130601,0.5087354453453753,-0.0014798242323151856,-0.005869172355271355,0.0032843258843877738
kappa_depth,1/s,買い,立会日,100ms,100,6,1787,1878,19851,0.4875852660300136,0.5087354453453753,-0.021150179315361672,-0.03774484117112449,-0.005093262362421925
kappa_depth,1/s,買い,立会日,500ms,500,0,117511,173327,506990,0.40404280045936225,0.5179632051092506,-0.1139204046498884,-0.12276586882190238,-0.1057986307766783
kappa_depth,1/s,買い,立会日,500ms,500,1,222731,174295,535912,0.5609985240261343,0.5179632051092506,0.043035318916883614,0.03460100433888972,0.04954601261673224
kappa_depth,1/s,買い,立会日,500ms,500,2,269051,225481,692326,0.5440517499373144,0.5179632051092506,0.026088544828063776,0.02195581003475154,0.030266625396105525
kappa_depth,1/s,買い,立会日,500ms,500,3,306774,278593,790097,0.5240712236938536,0.5179632051092506,0.00610801858460297,0.0018164958473740696,0.01058259894569555
kappa_depth,1/s,買い,立会日,500ms,500,4,140828,130681,358067,0.5186863050580276,0.5179632051092506,0.0007230999487769507,-0.0041027211218069015,0.007748207683910571
kappa_depth,1/s,買い,立会日,500ms,500,5,105776,98768,272993,0.517130788485607,0.5179632051092506,-0.0008324166236436392,-0.006160529977690229,0.005909453652935598
kappa_depth,1/s,買い,立会日,500ms,500,6,7469,7833,19851,0.48810612991765784,0.5179632051092506,-0.029857075191592808,-0.03741549565067194,-0.02104662961473136
kappa_depth,1/s,買い,立会日,1s,1000,0,156747,213345,506990,0.42353522907817515,0.5182745433762045,-0.09473931429802934,-0.10192693648194663,-0.08822502729846823
kappa_depth,1/s,買い,立会日,1s,1000,1,261732,200954,535909,0.5656795321232975,0.5182745433762045,0.04740498874709298,0.04101660732552641,0.05369041944420657
kappa_depth,1/s,買い,立会日,1s,1000,2,311898,269029,692325,0.5368970627979075,0.5182745433762045,0.01862251942170301,0.015121797840377085,0.023109182491476362
kappa_depth,1/s,買い,立会日,1s,1000,3,355183,323993,790090,0.5229616476436152,0.5182745433762045,0.004687104267410702,0.00036513002679585137,0.009175419104058048
kappa_depth,1/s,買い,立会日,1s,1000,4,161382,150488,358067,0.517465610671113,0.5182745433762045,-0.0008089327050915252,-0.005273294096905697,0.004593968829424376
kappa_depth,1/s,買い,立会日,1s,1000,5,122405,114010,272992,0.5177547955924963,0.5182745433762045,-0.0005197477837082243,-0.006247078885006052,0.005712748127019614
kappa_depth,1/s,買い,立会日,1s,1000,6,8532,8891,19851,0.4896975262583941,0.5182745433762045,-0.02857701711781041,-0.0355717183949131,-0.021254990763889384
kappa_depth,1/s,買い,立会日,3s,3000,0,225089,247495,506983,0.47629416146124287,0.5150788976396242,-0.03878473617838135,-0.04379086381495762,-0.034220854191856
kappa_depth,1/s,買い,立会日,3s,3000,1,277273,233333,535897,0.5430273048103625,0.5150788976396242,0.02794840717073832,0.024590691585861996,0.031748299548288145
kappa_depth,1/s,買い,立会日,3s,3000,2,342013,311169,692314,0.523610571020022,0.5150788976396242,0.00853167338039773,0.004907830211144321,0.012526256614530398
kappa_depth,1/s,買い,立会日,3s,3000,3,389405,364270,790079,0.5166749593657743,0.5150788976396242,0.001596061726150122,-0.0022760700821578606,0.005450233411998755
kappa_depth,1/s,買い,立会日,3s,3000,4,175193,168173,358064,0.5102223283609909,0.5150788976396242,-0.004856569278633316,-0.008784704167599045,-0.0009286154682778827
kappa_depth,1/s,買い,立会日,3s,3000,5,133913,127415,272987,0.5124326516867691,0.5150788976396242,-0.0026462459528551197,-0.007177674869228745,0.0012264893948183723
kappa_depth,1/s,買い,立会日,3s,3000,6,9415,9559,19851,0.4962053336144197,0.5150788976396242,-0.018873564025204514,-0.024220599892880126,-0.01221469483448036
kappa_depth,1/s,買い,立会日,5s,5000,0,243857,245007,506970,0.4988238037572822,0.5143892405793185,-0.01556543682203626,-0.020762012453082224,-0.011017151446067698
kappa_depth,1/s,買い,立会日,5s,5000,1,276592,242810,535889,0.5325200904116657,0.5143892405793185,0.01813084983234725,0.015087931934566558,0.02170461535419713
