x,day_type,k,n,beta_ols,se_ols,t_ols,se_hac,t_hac,beta_gls,se_gls,t_gls,beta_nonoverlap,se_nonoverlap,t_nonoverlap,n_nonoverlap,r2,r2_nonoverlap,rho,dw,beta_placebo
BookSlope_z,閉場日,1,1084618,0.009894858725423112,0.0007397911428361066,13.37520572021125,0.0028068442924993864,3.5252610028510425,0.010243187200743789,0.0006621870535218773,15.468721634264591,0.009894858725423112,0.0007397911428361066,13.37520572021125,1084618,0.00016491239836811825,0.00016491239836811825,-0.26169344725297145,2.5226971356294343,-0.00028484006682448406
BookSlope_z,閉場日,2,1084603,0.013393853790553191,0.0008988028111748655,14.901882397369768,0.0033858753301209583,3.955802409911739,0.009640674302798599,0.0008622966112905351,11.180229838048556,0.014971752213597433,0.0012865486107952304,11.637144595992547,542305,0.00020470259706367313,0.00024965623483220263,0.30714677983253513,1.385087822378279,0.0006273530801836616
BookSlope_z,閉場日,3,1084588,0.015232360538899146,0.0010216208406190557,14.909993936369808,0.0038086104449642703,3.9994535432310525,0.008548933641528741,0.0009016894228880028,9.48101799192402,0.012156459742276337,0.0015800676836676974,7.693632284193309,361535,0.00020492829706384046,0.00016369816339404815,0.4396430892761526,1.1194929774375795,0.00008640659840235389
BookSlope_z,閉場日,5,1084558,0.017664916521770737,0.0011977092382908351,14.748918983858779,0.004249224050423206,4.157209954606037,0.0062297733655530384,0.0008919701706804669,6.98428441928777,0.007740142477094203,0.0022114746970449293,3.4999914253764355,216919,0.00020053089889635024,0.0000564697475379554,0.6029654566690975,0.7931905713804837,0.0006608849178266884
BookSlope_z,閉場日,10,1084483,0.024844785749905833,0.001564726377885427,15.878038551047567,0.005307405148477696,4.681154925026211,0.005732821240522639,0.000847501521156835,6.7643787030581,0.012792330954120532,0.007047287003319064,1.815213563474245,108456,0.00023241856030241517,0.00003038062382998146,0.7808608398601163,0.43792490061792205,0.0017344528567335641
BookSlope_z,閉場日,20,1084333,0.03962935812794791,0.0021330295741739847,18.578907019277676,0.008747218828272575,4.530509514619521,0.004744158253181826,0.0008190539267456841,5.7922416317953695,0.04847796484425398,0.01866028154375883,2.597922476709257,54224,0.0003182293423019339,0.0001244579912760082,0.8844644319081346,0.22956622595365508,-0.002864233294674483
BookSlope_z,閉場日,30,1084183,0.04679166920373469,0.002583016345352966,18.11512702500559,0.010537212862270521,4.440611555952964,0.00484409131811781,0.0008156135894151254,5.939198881656075,0.07747183878950849,0.026099506172490003,2.9683258479107595,36148,0.0003025864970929047,0.00024370085490221094,0.9205195829161807,0.15781100728572003,-0.0035241434269557563
BookSlope_z,閉場日,50,1083883,0.05844109967443336,0.003306538470187847,17.674404880313787,0.01585981562698459,3.6848536609088383,0.004172187051281477,0.0008030219707372686,5.195607596453331,0.312650008640735,0.048436609071049096,6.454828581871313,21686,0.00028812626263349165,0.0019177692550190076,0.9512383777583041,0.09490728660063015,0.004946067378162043
BookSlope_z,閉場日,100,1083133,0.08393784413110845,0.004654643123134802,18.033142801843447,0.021781843794192002,3.8535692811042,0.005564721955087731,0.000799615642753246,6.959245989644744,0.47880050049013706,0.08590914680097955,5.573335533169067,10840,0.00030014525833229,0.002857842633356309,0.9751998901136382,0.04824786334754265,-0.003653027500448415
BookSlope_z,閉場日,300,1080133,0.10977308647401533,0.008014153025668479,13.69740334660741,0.03273853273960912,3.3530240144575876,0.003988367158696865,0.0007907243457798627,5.043941267248176,0.5674499749417474,0.21222034126152675,2.6738717484317793,3608,0.00017366992956013898,0.0019787694776318946,0.9917433123503523,0.01616574666342899,0.030657862788523577
BookSlope_z,閉場日,500,1077133,0.1368215163220993,0.010360777180611517,13.205719410522423,0.0427969950830529,3.196988855329214,0.004996450111929084,0.0007888261703017069,6.334031881850551,1.1603572306970358,0.4506631641471032,2.5747771795217718,2163,0.0001618770560346871,0.0030583997832314583,0.9949408271597324,0.009734360048759641,-0.01817291657989574
OBI,立会日,1,3949943,0.2243246627620211,0.008614711363497942,26.039718952456656,0.013127943712410774,17.087570428105288,0.22897339246038215,0.002880596380508691,79.48819001846667,0.2243246627620211,0.008614711363497937,26.03971895245667,3949943,0.00017163562257703765,0.00017163562257703765,-0.026948796453199402,1.1701541443539865,0.013719544904909488
OBI,立会日,2,3949911,0.36155584579829175,0.008877954414866218,40.72512978810334,0.01344498243312981,26.89150748961793,0.382931374036809,0.0037233299976909668,102.84647728626926,0.34990592090177886,0.016853753090267334,20.761305747610702,1974964,0.00041971601929252444,0.00021820053498388913,0.05194146990506642,1.0641362373173493,0.011293411096029446
OBI,立会日,3,3949879,0.44547268492245,0.00907637455569044,49.080465133863456,0.013796114880390004,32.28971988017085,0.46491486934347304,0.004238483423324354,109.68896723414056,0.41197396252326757,0.02513123361118834,16.392906488277525,1316634,0.0006094933725814551,0.00020406047133667433,0.09540425354766442,1.0132016638114614,0.013615234677817719
OBI,立会日,5,3949815,0.5473721154252974,0.009388965108725441,58.29951534451954,0.014808668031821277,36.96295401106224,0.5514455040568262,0.0049449610185696435,111.51665341465822,0.4955070665416662,0.041634929312626086,11.901234725800295,789977,0.0008597650802855665,0.00017926389717384588,0.1607065668295992,0.9350783419009479,-0.007454186649174937
OBI,立会日,10,3949655,0.7406155153758155,0.010175053726998146,72.78738130008013,0.016931755039645474,43.74121369235937,0.6784434301422757,0.006315640191966767,107.42274884583001,0.6244383304001246,0.08326332936164285,7.499559952592844,394981,0.0013395874873468468,0.00014237564982438235,0.2778583392982839,0.8071344671403331,0.03402596855755506
OBI,立会日,20,3949335,1.0047277146407005,0.011573015710516723,86.81641326449392,0.02426574453729513,41.405188004698914,0.7360051068554655,0.007968052702299165,92.3695078777645,0.7154591564063845,0.1650783890878436,4.334057052287234,197483,0.0019048109847978974,0.00009510922061400633,0.4513239977002181,0.6131866709756058,0.018460389280100954
OBI,立会日,30,3949015,1.2078410241430722,0.012939882375124606,93.34250413782769,0.032599451803785214,37.0509612067411,0.7066183600184256,0.008910212792410893,79.30431926612063,0.8789396383003754,0.24241880942931007,3.6257072640919654,131647,0.002201472125207165,0.00009984762499644454,0.5726110585369031,0.484414622599455,-0.009769285736883529
OBI,立会日,50,3948375,1.5135921299376294,0.015743817762833807,96.13882431431234,0.05031948706452644,30.079641471636965,0.6355510986210428,0.009751436977187432,65.17512240584179,0.7442912393267859,0.4115146206260029,1.8086629296294687,78984,0.002335414629149572,0.00004141609620079282,0.7025767381012701,0.3362464749202217,0.11300034372685307
OBI,立会日,100,3946775,2.02971069209242,0.021471502021606335,94.53044738323213,0.09086748280213819,22.337041034932895,0.5527136343960688,0.010102035585529582,54.71309516943201,0.7799535226746772,0.8160965416851766,0.9557123242602317,39484,0.0022590148744735844,0.000023133704390357495,0.8427125608852117,0.17869510372269445,-0.04193133715138434
OBI,立会日,300,3940375,2.8849194005087417,0.036915254330275905,78.14979072601665,0.23133630585733184,12.470672901156767,0.49665333553691293,0.010188702257219927,48.745495058997726,-0.7624371030540299,2.4487826018457115,-0.31135352827129736,13151,0.0015475535635043102,7.3724469445936625e-6,0.9464778564597397,0.06095412648970234,0.15108276368066606
OBI,立会日,500,3933975,3.030431493263331,0.04754252759438454,63.74148886482991,0.35155098735737955,8.620176310819621,0.48978645198999265,0.01020505732401199,47.99448317037373,-3.7046684620628327,4.071565126358228,-0.909888052159548,7885,0.001031726836935841,0.0001050119660596165,0.9679269931006471,0.03693060820206199,0.5263602182081044
OBI,閉場日,1,1084618,0.2091643698164371,0.0038337845712796037,54.55819593603931,0.00415950722739542,50.28585319886813,0.14684635581078823,0.003172330070299949,46.28974682855232,0.2091643698164371,0.003833784571279604,54.55819593603931,1084618,0.0027368674195714987,0.0027368674195714987,-0.25957866827304465,2.5184630316906356,0.002053462308538972
OBI,閉場日,2,1084603,0.2939142281466605,0.004655787455995244,63.12878990388361,0.006164255532684743,47.68040951388835,0.3651875336222474,0.005128451764203844,71.20814437043656,0.2861261008147343,0.006579662605831464,43.48643964831034,542305,0.0036609355816080522,0.0034749927204838363,0.30850513953686964,1.3823669273882595,0.0013154769826063874
OBI,閉場日,3,1084588,0.3353763981889842,0.005291938520805145,63.37496115468064,0.00748878474214658,44.78382137244502,0.41505984421700926,0.005697583959590075,72.84839454070487,0.34046914322651917,0.00930412828528501,36.59334144876203,361535,0.0036894882411723077,0.0036902058310784264,0.4407218660711137,1.1173394439468618,0.010454296393048398
OBI,閉場日,5,1084558,0.40245634452367285,0.006203602059319237,64.87462294895123,0.010276066250130793,39.164436538986934,0.45112569306626804,0.005993883491771269,75.26434133823223,0.41663737075145774,0.013893260920930602,29.98845074044362,216919,0.0038655888073911254,0.004128741274994961,0.6038001245118529,0.7915240856721356,-0.00019407877254129036
OBI,閉場日,10,1084483,0.547127916726521,0.008103729114816209,67.5155732595005,0.016506284637957863,33.14664255021661,0.44812032924339246,0.005939133108484567,75.45214445576471,0.5878042109343438,0.025920909487722906,22.676835903954274,108456,0.004185663834405958,0.0047191630503449055,0.7812222257894336,0.43720459096060976,-0.005844507777950733
OBI,閉場日,20,1084333,0.7271276881912712,0.011049316680437155,65.80748015654694,0.0284061693190407,25.59752707324308,0.4335956082116429,0.005809431523354198,74.63649523513057,0.8280712667652981,0.051146725362239305,16.19011306981244,54224,0.003977934325336257,0.004810938716860984,0.8845504181067471,0.22938533048806445,0.029459823434960102
OBI,閉場日,30,1084183,0.874082015880951,0.013373877222687522,65.35741291225204,0.04043073228253765,21.619247699316936,0.4407736199952476,0.005794285951017716,76.07039482023312,0.8468961749839026,0.07402509988813451,11.440662373488424,36148,0.003924462540899221,0.00360804798962122,0.9204299753046306,0.1579842892417903,0.01771922065552948
OBI,閉場日,50,1083883,1.0674864618218043,0.017125155532913043,62.3344097383635,0.06235580367820353,17.119279984437828,0.4388514505420218,0.005712812735759069,76.81880552377514,1.187493508207349,0.12519873962111627,9.48486791321551,21686,0.0035720702526983138,0.004131664984035054,0.9509980004748975,0.0953754609613091,0.0958076565697684
OBI,閉場日,100,1083133,1.5077327096869055,0.024114629886187997,62.52356834016687,0.1166422994921203,12.92612299527548,0.44114029811949745,0.005694605841630327,77.46634453512975,1.733328730972117,0.2587822532557362,6.6980200889556,10840,0.0035961840327724585,0.004122396024069912,0.9746804348159018,0.049278893928318364,-0.04856929869479357
OBI,閉場日,300,1080133,2.2378971166140422,0.04159071565263378,53.80761262453354,0.2935020286370776,7.624809705766145,0.43750209358203673,0.005641643349787285,77.54869750824155,2.9243988345802094,0.7859759947189544,3.7207228391573235,3608,0.0026733046884326915,0.0038244132324878203,0.9911476215397429,0.01735484199739027,-0.5953201354977319
OBI,閉場日,500,1077133,2.591906317077153,0.05384500915472808,48.136426342302144,0.4379779481219626,5.91789227789019,0.4481031074150925,0.005634628614786022,79.52664462023456,1.4959564065448678,1.3289036018995153,1.1257072404699406,2163,0.0021465742610950467,0.0005860592906398351,0.9944440097965411,0.010725485957138224,0.3864301739110843
