window,lo,hi,count
開場前 1 時間,0.12445146117713869,0.12589254117941662,10061
開場前 1 時間,0.12589254117941662,0.12735030810166628,12600
開場前 1 時間,0.12735030810166628,0.12882495516931322,16734
開場前 1 時間,0.12882495516931322,0.13031667784523,23013
開場前 1 時間,0.13031667784523,0.131825673855641,36629
開場前 1 時間,0.131825673855641,0.1333521432163324,56181
開場前 1 時間,0.1333521432163324,0.1348962882591656,67008
開場前 1 時間,0.1348962882591656,0.13645831365889238,51441
開場前 1 時間,0.13645831365889238,0.13803842646028866,32779
開場前 1 時間,0.13803842646028866,0.13963683610559363,22127
開場前 1 時間,0.13963683610559363,0.14125375446227553,16040
開場前 1 時間,0.14125375446227553,0.14288939585111007,12431
開場前 1 時間,0.14288939585111007,0.1445439770745928,10180
開場前 1 時間,0.1445439770745928,0.14621771744567214,9164
開場前 1 時間,0.14621771744567214,0.1479108388168207,7846
開場前 1 時間,0.1479108388168207,0.1496235656094436,7051
開場前 1 時間,0.1496235656094436,0.1513561248436207,6479
開場前 1 時間,0.1513561248436207,0.1531087461682032,5252
開場前 1 時間,0.1531087461682032,0.15488166189124797,4510
開場前 1 時間,0.15488166189124797,0.15667510701081502,4245
開場前 1 時間,0.15667510701081502,0.1584893192461111,3785
開場前 1 時間,0.1584893192461111,0.16032453906900418,3892
開場前 1 時間,0.16032453906900418,0.1621810097358933,3516
開場前 1 時間,0.1621810097358933,0.16405897731995386,3280
開場前 1 時間,0.16405897731995386,0.1659586907437563,3358
開場前 1 時間,0.1659586907437563,0.16788040181225589,3272
開場前 1 時間,0.16788040181225589,0.1698243652461746,3320
開場前 1 時間,0.1698243652461746,0.1717908387157586,3744
開場前 1 時間,0.1717908387157586,0.17378008287493762,3658
開場前 1 時間,0.17378008287493762,0.17579236139586965,3744
開場前 1 時間,0.17579236139586965,0.1778279410038923,3859
開場前 1 時間,0.1778279410038923,0.1798870915128791,4046
開場前 1 時間,0.1798870915128791,0.18197008586099825,4276
開場前 1 時間,0.18197008586099825,0.18407720014689583,4587
開場前 1 時間,0.18407720014689583,0.18620871366628655,4785
開場前 1 時間,0.18620871366628655,0.1883649089489802,6013
開場前 1 時間,0.1883649089489802,0.19054607179632443,8130
開場前 1 時間,0.19054607179632443,0.19275249131909367,11638
開場前 1 時間,0.19275249131909367,0.19498445997580494,19459
開場前 1 時間,0.19498445997580494,0.19724227361148533,36904
開場前 1 時間,0.19724227361148533,0.19952623149688828,82924
開場前 1 時間,0.19952623149688828,0.20183663636815596,143405
開場前 1 時間,0.20183663636815596,0.20417379446695316,112856
開場前 1 時間,0.20417379446695316,0.2065380155810527,51720
開場前 1 時間,0.2065380155810527,0.2089296130854041,30734
開場前 1 時間,0.2089296130854041,0.21134890398366432,21253
開場前 1 時間,0.21134890398366432,0.21379620895022325,15731
開場前 1 時間,0.21379620895022325,0.21627185237270244,12789
開場前 1 時間,0.21627185237270244,0.21877616239495518,10616
開場前 1 時間,0.21877616239495518,0.2213094709605641,9119
開場前 1 時間,0.2213094709605641,0.22387211385683378,8354
開場前 1 時間,0.22387211385683378,0.2264644307593062,7508
開場前 1 時間,0.2264644307593062,0.22908676527677702,6262
開場前 1 時間,0.22908676527677702,0.23173946499684797,5968
開場前 1 時間,0.23173946499684797,0.23442288153199276,5458
開場前 1 時間,0.23442288153199276,0.23713737056616552,5009
開場前 1 時間,0.23713737056616552,0.23988329190194949,4536
開場前 1 時間,0.23988329190194949,0.24266100950824143,4983
開場前 1 時間,0.24266100950824143,0.24547089156850335,4772
開場前 1 時間,0.24547089156850335,0.2483133105295568,5114
開場前 1 時間,0.2483133105295568,0.25118864315095824,5827
開場前 1 時間,0.25118864315095824,0.25409727055493014,7908
開場前 1 時間,0.25409727055493014,0.25703957827688645,9760
開場前 1 時間,0.25703957827688645,0.26001595631652774,13110
開場前 1 時間,0.26001595631652774,0.26302679918953814,23063
開場前 1 時間,0.26302679918953814,0.2660725059798814,53240
開場前 1 時間,0.2660725059798814,0.2691534803926914,99084
開場前 1 時間,0.2691534803926914,0.27227013080779155,66110
開場前 1 時間,0.27227013080779155,0.27542287033381635,36098
開場前 1 時間,0.27542287033381635,0.2786121168629772,26328
開場前 1 時間,0.2786121168629772,0.2818382931264449,22562
開場前 1 時間,0.2818382931264449,0.285101826750391,19696
開場前 1 時間,0.285101826750391,0.28840315031266117,16467
開場前 1 時間,0.28840315031266117,0.2917427014001166,14688
開場前 1 時間,0.2917427014001166,0.29512092266663903,12141
開場前 1 時間,0.29512092266663903,0.2985382618917957,10262
開場前 1 時間,0.2985382618917957,0.30199517204020193,9058
開場前 1 時間,0.30199517204020193,0.3054921113215509,10217
開場前 1 時間,0.3054921113215509,0.30902954325135923,9052
開場前 1 時間,0.30902954325135923,0.31260793671239623,10604
開場前 1 時間,0.31260793671239623,0.31622776601683794,11796
開場前 1 時間,0.31622776601683794,0.31988951096914037,13351
開場前 1 時間,0.31988951096914037,0.3235936569296281,16414
開場前 1 時間,0.3235936569296281,0.3273406948788386,21809
開場前 1 時間,0.3273406948788386,0.3311311214825908,43583
開場前 1 時間,0.3311311214825908,0.33496543915782795,128747
開場前 1 時間,0.33496543915782795,0.33884415613920205,137027
開場前 1 時間,0.33884415613920205,0.34276778654645046,57517
開場前 1 時間,0.34276778654645046,0.3467368504525324,36634
開場前 1 時間,0.3467368504525324,0.35075187395256796,28690
開場前 1 時間,0.35075187395256796,0.354813389233576,22323
開場前 1 時間,0.354813389233576,0.358921934645005,16680
開場前 1 時間,0.358921934645005,0.36307805477010174,14068
