window,lo,hi,count
開場前 1 時間,1.1350108156723142,1.1481536214968842,47318
開場前 1 時間,1.1481536214968842,1.1614486138403415,25354
開場前 1 時間,1.1614486138403415,1.1748975549395304,12638
開場前 1 時間,1.1748975549395304,1.1885022274370214,10540
開場前 1 時間,1.1885022274370214,1.2022644346174132,16743
開場前 1 時間,1.2022644346174132,1.2161860006463703,69258
開場前 1 時間,1.2161860006463703,1.2302687708123812,29566
開場前 1 時間,1.2302687708123812,1.244514611771387,13556
開場前 1 時間,1.244514611771387,1.2589254117941662,10357
開場前 1 時間,1.2589254117941662,1.273503081016663,25123
開場前 1 時間,1.273503081016663,1.2882495516931323,38640
開場前 1 時間,1.2882495516931323,1.3031667784523,22383
開場前 1 時間,1.3031667784523,1.3182567385564101,12870
開場前 1 時間,1.3182567385564101,1.333521432163324,15218
開場前 1 時間,1.333521432163324,1.348962882591656,42007
開場前 1 時間,1.348962882591656,1.3645831365889238,24707
開場前 1 時間,1.3645831365889238,1.3803842646028865,12410
開場前 1 時間,1.3803842646028865,1.3963683610559363,10922
開場前 1 時間,1.3963683610559363,1.4125375446227555,46132
開場前 1 時間,1.4125375446227555,1.4288939585111007,39143
開場前 1 時間,1.4288939585111007,1.4454397707459279,15218
開場前 1 時間,1.4454397707459279,1.4621771744567214,10832
開場前 1 時間,1.4621771744567214,1.4791083881682072,30443
開場前 1 時間,1.4791083881682072,1.4962356560944359,30278
開場前 1 時間,1.4962356560944359,1.513561248436207,16334
開場前 1 時間,1.513561248436207,1.5310874616820318,13755
開場前 1 時間,1.5310874616820318,1.5488166189124797,35353
開場前 1 時間,1.5488166189124797,1.5667510701081502,25238
開場前 1 時間,1.5667510701081502,1.5848931924611174,12844
開場前 1 時間,1.5848931924611174,1.6032453906900417,13730
開場前 1 時間,1.6032453906900417,1.6218100973589331,53422
開場前 1 時間,1.6218100973589331,1.6405897731995387,23014
開場前 1 時間,1.6405897731995387,1.659586907437563,11350
開場前 1 時間,1.659586907437563,1.678804018122559,23740
開場前 1 時間,1.678804018122559,1.698243652461746,30160
開場前 1 時間,1.698243652461746,1.717908387157586,15895
開場前 1 時間,1.717908387157586,1.7378008287493762,15543
開場前 1 時間,1.7378008287493762,1.7579236139586967,34309
開場前 1 時間,1.7579236139586967,1.7782794100389228,17468
開場前 1 時間,1.7782794100389228,1.7988709151287912,11733
開場前 1 時間,1.7988709151287912,1.8197008586099825,40008
開場前 1 時間,1.8197008586099825,1.8407720014689581,27083
開場前 1 時間,1.8407720014689581,1.8620871366628655,11588
開場前 1 時間,1.8620871366628655,1.8836490894898021,25243
開場前 1 時間,1.8836490894898021,1.9054607179632443,25414
開場前 1 時間,1.9054607179632443,1.9275249131909367,14011
開場前 1 時間,1.9275249131909367,1.9498445997580496,26619
開場前 1 時間,1.9498445997580496,1.9724227361148534,24967
開場前 1 時間,1.9724227361148534,1.9952623149688828,12728
開場前 1 時間,1.9952623149688828,2.01836636368156,32271
開場前 1 時間,2.01836636368156,2.041737944669532,29665
開場前 1 時間,2.041737944669532,2.065380155810527,12562
開場前 1 時間,2.065380155810527,2.089296130854041,26364
開場前 1 時間,2.089296130854041,2.113489039836652,22112
開場前 1 時間,2.113489039836652,2.1379620895022327,14180
