dt,side,n,sum_A,nq_0.1,A_0.1,spr_0.1,B_0.1,nB_0.1,nq_0.5,A_0.5,spr_0.5,B_0.5,nB_0.5,nq_1,A_1,spr_1,B_1,nB_1,nq_2,A_2,spr_2,B_2,nB_2,nq_5,A_5,spr_5,B_5,nB_5,nq_10,A_10,spr_10,B_10,nB_10,nq_30,A_30,spr_30,B_30,nB_30,nq_60,A_60,spr_60,B_60,nB_60,sum_B_1,n_B_1,sum_rest_1,sum_tot_1,sum_B_10,n_B_10,sum_rest_10,sum_tot_10
2026-05-09,1,5960,-1259.4538497641765,154,3.831341799358454,324.29204248341,-187.44168573702797,154,486,7.348324895340276,1120.9795016408054,-753.0882964725081,486,851,-28.38800063658765,2025.211356891304,-1398.7461201901008,851,1573,-144.9118968055378,3697.9512327947905,-2351.641274585975,1573,3401,-511.24271546235315,7886.646084058839,-4649.702953902212,3401,5960,-1259.4538497641765,13820.638001517478,-7675.140835451214,5960,5960,-1259.4538497641765,13820.638001517478,-7675.140835451214,5960,5960,-1259.4538497641765,13820.638001517478,-7675.140835451214,5960,-7173.96485714878,5960,-7115.157315217979,-8374.61116498219,-7675.140835451214,5960,-7115.157315217979,-8374.61116498219
2026-05-09,-1,4025,1069.3402864939828,75,0.0,129.45219285448832,128.4280983473121,75,404,7.351766838542438,861.7271896841478,726.5617976802348,404,655,30.706974650755875,1389.1165884226891,1248.807562868495,655,1143,49.83109253542869,2449.345214818167,2296.419187137812,1143,2333,232.26989330211273,5029.52112450766,4727.878313973593,2333,4025,1069.3402864939828,8668.020009189302,8322.607849506407,4025,4025,1069.3402864939828,8668.020009189302,8322.607849506407,4025,4025,1069.3402864939828,8668.020009189302,8322.607849506407,4025,8863.434246859368,4025,8318.32363620438,9387.66392269825,8322.607849506407,4025,8318.32363620438,9387.66392269825
2026-05-10,1,8687,-2729.952363758498,539,0.0046992188982329375,1131.160194025697,-526.0572231175825,539,883,-13.471306299794513,1776.3724191113429,-1894.0275423790208,883,1260,-32.44282850238811,2518.4685421717822,-2781.480323544027,1260,2354,-210.39602965727386,4756.458576766377,-4506.706378222469,2354,5043,-918.857565034779,10170.95774993511,-8480.299606344184,5043,8687,-2729.952363758498,17398.299705535792,-13725.634948365487,8687,8687,-2729.952363758498,17398.299705535792,-13725.634948365487,8687,8687,-2729.952363758498,17398.299705535792,-13725.634948365487,8687,-12919.615150692582,8687,-14016.14343152175,-16746.095795280256,-13725.634948365487,8687,-14016.14343152175,-16746.095795280256
2026-05-10,-1,6459,2518.7235775263475,117,2.5519368055666143,212.66993963430895,334.02792908873937,117,581,41.894253492326285,1098.7265183076593,1386.2437941692697,581,1075,127.20210888977238,2082.575226896928,2781.058622218408,1075,1941,325.91931483371803,3750.845670651408,5121.673747654967,1940,3950,1121.7308420572538,7589.737281713644,10019.12924819479,3946,6459,2518.7235775263475,12239.363911099208,16469.288231174476,6453,6459,2518.7235775263475,12239.363911099208,16469.288231174476,6453,6459,2518.7235775263475,12239.363911099208,16469.288231174476,6453,13723.4832360223,6459,15618.995478798619,18137.71905632495,16469.288231174476,6453,15618.995478798619,18137.71905632495
2026-05-11,1,20974,-36922.20508783315,1619,-7.621172716473995,2935.984305945737,-3207.8909829197323,1619,3373,-363.9995778299684,5418.0743322003,-9741.719806594338,3373,4953,-1490.46003950221,7785.467187338205,-14999.770896414087,4952,7953,-4433.077125156855,12520.682808712309,-23326.058459797474,7951,14178,-15618.516787267103,22901.937150871516,-39132.29431492956,14173,20974,-36922.20508783315,34565.58686070562,-58073.60734401531,20964,20974,-36922.20508783315,34565.58686070562,-58073.60734401531,20964,20974,-36922.20508783315,34565.58686070562,-58073.60734401531,20964,-41112.01926494589,20974,-52756.39946011254,-89678.6045479459,-58073.60734401531,20964,-52756.39946011254,-89678.6045479459
2026-05-11,-1,19203,38686.83021942048,857,12.489406593376291,1489.1095151870923,1886.8238200217913,857,2657,378.52255180837506,4373.9818486918775,8282.845552785071,2657,4361,1599.9821387260695,7147.666061749659,12928.06188210243,4361,6975,4676.011764780149,11423.275902941306,20570.037239164158,6975,12669,16805.251691681115,20851.82264723935,35597.782100831675,12669,19203,38686.83021942048,31861.014349300433,52107.926142927216,19203,19203,38686.83021942048,31861.014349300433,52107.926142927216,19203,19203,38686.83021942048,31861.014349300433,52107.926142927216,19203,32027.645353207085,19203,46457.8315906526,85144.66181007307,52107.926142927216,19203,46457.8315906526,85144.66181007307
2026-05-12,1,20773,-46390.82911689563,964,-8.252043901594915,1185.767033293043,-2140.8879737953125,963,3146,-540.386893750118,3916.7168410065356,-8132.814850693728,3145,5043,-2147.4747015699904,6388.302393215134,-12880.783943003178,5041,7881,-5825.356889310314,10041.232246813644,-20397.86415950475,7879,13866,-20196.133816194117,18218.121574358913,-34368.8699914686,13864,20773,-46390.82911689563,27945.962896767276,-50700.06546607902,20771,20773,-46390.82911689563,27945.962896767276,-50700.06546607902,20771,20773,-46390.82911689563,27945.962896767276,-50700.06546607902,20771,-36327.76815371646,20773,-45537.51966033096,-91928.34877722675,-50700.06546607902,20771,-45537.51966033096,-91928.34877722675
2026-05-12,-1,18413,43822.22172301887,953,9.773607836274387,1323.6250788342766,1557.6419855776016,953,2653,402.86297831393784,3577.967453381176,6335.934229828232,2653,4268,1737.7009162346449,5716.184768233179,10298.013725230403,4268,6693,5556.046308742725,9035.19620423346,15226.571970085137,6693,12017,19190.282307456633,16347.56333400337,26174.76008158471,12017,18413,43822.22172301887,25404.32346043324,39111.0991961533,18413,18413,43822.22172301887,25404.32346043324,39111.0991961533,18413,18413,43822.22172301887,25404.32346043324,39111.0991961533,18413,29147.339338820188,18413,36425.95112891823,80248.17285193694,39111.0991961533,18413,36425.95112891823,80248.17285193694
2026-05-13,1,20409,-38783.28160306063,1290,-13.88844024376241,1269.2532210752902,-1994.2604828867488,1290,3425,-521.4922575069779,3624.697493716957,-7700.883449194973,3425,5251,-1901.5384776222695,5518.938915503437,-11720.218447739744,5250,7936,-5197.523450916635,8250.179211382378,-17530.459021640938,7933,13709,-17467.16307262902,14227.311218919283,-30003.8384377027,13706,20409,-38783.28160306063,21573.206916522642,-44817.17949247895,20404,20409,-38783.28160306063,21573.206916522642,-44817.17949247895,20404,20409,-38783.28160306063,21573.206916522642,-44817.17949247895,20404,-34878.853836461436,20409,-41144.27614770202,-79927.55775076288,-44817.17949247895,20404,-41144.27614770202,-79927.55775076288
2026-05-13,-1,19200,40235.112812572675,964,18.909938075646238,970.1113370856331,1255.4294181070422,964,2815,471.6750108664413,3015.4963044191873,5373.574280363659,2815,4547,1791.5060774851281,4829.813568350402,8847.285679606644,4547,7052,5122.959451366379,7445.306878196356,14478.54681325367,7052,12490,17698.438420056897,13183.471094731838,25651.03856723133,12490,19200,40235.112812572675,20514.571783999643,38437.00215497745,19200,19200,40235.112812572675,20514.571783999643,38437.00215497745,19200,19200,40235.112812572675,20514.571783999643,38437.00215497745,19200,29466.78687873928,19200,36127.18313296261,76362.29594553527,38437.00215497745,19200,36127.18313296261,76362.29594553527
2026-05-14,1,17911,-33487.041056214315,1380,-23.998913735499595,1421.5506078952667,-1759.769805884552,1380,3150,-328.52403442377084,3441.2799594446815,-6219.4293727128315,3150,4682,-1256.8153014788306,5096.203692240745,-8955.68447515776,4682,6932,-3692.5720312879353,7370.305547011233,-12842.550166840725,6932,11916,-14667.262161931325,12701.568804806227,-21189.16759559221,11916,17911,-33487.041056214315,19275.31904844418,-30431.703949150557,17911,17911,-33487.041056214315,19275.31904844418,-30431.703949150557,17911,17911,-33487.041056214315,19275.31904844418,-30431.703949150557,17911,-26341.67819838974,17911,-27728.05357893819,-61215.09463515247,-30431.703949150557,17911,-27728.05357893819,-61215.09463515247
2026-05-14,-1,16539,33584.12779273402,749,7.486940239267432,839.1329830956561,811.5399990006212,748,2392,309.7921337384036,2752.3404608119918,4217.135846106707,2391,3866,1326.5495125270236,4486.2484555803,6480.825794505767,3865,6006,3934.779633581632,6749.088038000966,9944.569811019206,6005,10679,14852.822190985957,11829.618175190699,17530.61474285322,10678,16539,33584.12779273402,18214.851577384896,25817.486192685996,16538,16539,33584.12779273402,18214.851577384896,25817.486192685996,16538,16539,33584.12779273402,18214.851577384896,25817.486192685996,16538,20362.072291217402,16539,23327.010255928566,56911.138048662746,25817.486192685996,16538,23327.010255928566,56911.138048662746
2026-05-15,1,19706,-50499.14556520321,1138,-5.529896279087749,1252.4609557059082,-1554.7273961294968,1138,3110,-306.09734641189084,3686.333566533767,-7006.86401911708,3110,4796,-1643.2306536236672,5737.994788507158,-10814.618357297046,4796,7291,-5153.209619594971,8613.858481321291,-16246.008118597238,7291,12916,-21166.606032856747,15725.068047520608,-28658.030479861987,12916,19706,-50499.14556520321,24510.484930438302,-45119.63756692502,19706,19706,-50499.14556520321,24510.484930438302,-45119.63756692502,19706,19706,-50499.14556520321,24510.484930438302,-45119.63756692502,19706,-33958.35990349942,19706,-40549.21804056219,-91048.36360576545,-45119.63756692502,19706,-40549.21804056219,-91048.36360576545
2026-05-15,-1,17320,45910.27445786499,545,5.761653273553998,781.0073745626319,1581.0280892399046,545,2391,299.02516113756354,3257.050058101582,7584.517685739949,2391,4062,1549.7137788120763,5521.850318347863,11762.780170320737,4062,6313,4806.053914167533,8301.536005522763,18223.083707920385,6313,11339,19148.783520808727,14919.845358952178,31686.064496708073,11338,17320,45910.27445786499,22790.14720516604,46364.23367100251,17317,17320,45910.27445786499,22790.14720516604,46364.23367100251,17317,17320,45910.27445786499,22790.14720516604,46364.23367100251,17317,32207.55706678312,17320,42168.35398280148,88078.62844066633,46364.23367100251,17317,42168.35398280148,88078.62844066633
2026-05-16,1,6831,-3019.105435434515,218,0.0,277.3496618388194,-324.732483662342,218,706,-6.980792569618842,803.1902159566968,-1199.4455123422886,706,1204,-90.82460713763811,1350.923558398627,-1924.6731202296419,1204,2056,-270.58735039593864,2268.170602269483,-3224.55318474,2056,4100,-1075.969014880066,4378.984868087681,-6331.6897416589045,4100,6831,-3019.105435434515,7003.588639725675,-10464.6732845166,6831,6831,-3019.105435434515,7003.588639725675,-10464.6732845166,6831,6831,-3019.105435434515,7003.588639725675,-10464.6732845166,6831,-10350.370711899057,6831,-10025.51889730295,-13044.624332737418,-10464.6732845166,6831,-10025.51889730295,-13044.624332737418
2026-05-16,-1,7272,3723.598601815258,146,3.6118664277613064,174.27626448376247,280.9649164665901,146,708,40.451489457655434,821.3803219904041,1225.7228252438154,708,1247,132.36560513540752,1376.2146491486897,1967.5976724626018,1247,2172,417.2026701971869,2329.674805667511,3306.4565545423684,2172,4372,1522.9842668810677,4560.347883123544,6360.280596541322,4372,7272,3723.598601815258,7447.770047613327,10326.91506717182,7272,7272,3723.598601815258,7447.770047613327,10326.91506717182,7272,7272,3723.598601815258,7447.770047613327,10326.91506717182,7272,10200.207515830849,7272,9725.421547674121,13449.020149489428,10326.91506717182,7272,9725.421547674121,13449.020149489428
2026-05-17,1,10097,-6721.251940555443,327,1.043198289012538,353.28873734928413,-391.79166641749185,327,1026,-51.03936322500398,1068.4845971496115,-1500.5106640594472,1026,1785,-281.11081873643445,1847.9659942649437,-2459.4570360581192,1785,3103,-714.5161147496492,3171.141849246883,-4031.6565080312203,3103,6156,-2616.081861030652,6183.595617048449,-7569.879238613683,6156,10097,-6721.251940555443,10018.89509209789,-11900.513649983324,10097,10097,-6721.251940555443,10018.89509209789,-11900.513649983324,10097,10097,-6721.251940555443,10018.89509209789,-11900.513649983324,10097,-11329.585114364285,10097,-11832.830505435573,-18554.08244599097,-11900.513649983324,10097,-11832.830505435573,-18554.08244599097
2026-05-17,-1,11756,8788.625312615713,519,-1.755189873525866,469.32218562074195,418.33779616837154,519,1275,56.193110726558885,1227.945912394958,1268.961547348776,1275,2073,208.11735999869052,2075.1285206548137,2018.7064993814004,2073,3589,762.4162546120299,3683.473391976169,3356.907075246252,3589,7280,3706.04410568767,7557.345691917431,6694.119038444454,7280,11756,8788.625312615713,12117.273521181818,10930.748343669266,11756,11756,8788.625312615713,12117.273521181818,10930.748343669266,11756,11756,8788.625312615713,12117.273521181818,10930.748343669266,11756,12111.638164122915,11756,11013.460039515614,19802.085352131387,10930.748343669266,11756,11013.460039515614,19802.085352131387
2026-05-18,1,15609,-40718.201121210324,857,-10.901555082122874,908.1202900730102,-1394.836254914322,857,2392,-291.5424480727644,2572.1130445961726,-5241.650646151954,2392,3783,-1402.0646282378616,4172.189264818677,-7831.520580279906,3783,5787,-4447.688835060904,6416.753180522886,-11851.627113983155,5787,10198,-16354.890617169587,11576.100690799738,-19277.606287378636,10198,15609,-40718.201121210324,17967.895582233403,-28017.559329575713,15609,15609,-40718.201121210324,17967.895582233403,-28017.559329575713,15609,15609,-40718.201121210324,17967.895582233403,-28017.559329575713,15609,-21607.65544917104,15609,-26018.8497393575,-66737.05086056792,-28017.559329575713,15609,-26018.8497393575,-66737.05086056792
2026-05-18,-1,23954,41474.66833567689,1082,-0.08561522453732473,1260.160091522568,1499.9380341194994,1082,2925,254.97840994908825,3191.502564729979,4668.397143443758,2925,4784,1268.7623482026247,5156.045381916263,7262.99051832289,4782,8071,4253.157280657271,8741.11528112154,10852.510601471418,8068,15570,17593.708229929514,17173.522041980046,19138.276364083828,15564,23954,41474.66833567689,26984.3154151266,26443.12981156345,23943,23954,41474.66833567689,26984.3154151266,26443.12981156345,23943,23954,41474.66833567689,26984.3154151266,26443.12981156345,23943,21148.99866557672,23954,24034.1041869847,65508.77252266154,26443.12981156345,23943,24034.1041869847,65508.77252266154
2026-05-19,1,14998,-34982.419645409536,834,-1.2103123728548513,752.8947617291998,-1352.4728616297625,834,2222,-335.97985200550596,2165.016951003073,-4350.153407374828,2222,3433,-1340.2433832389988,3354.2296111017713,-6320.668111758334,3433,5306,-3802.713541458482,5098.393905402299,-9156.724496145122,5306,9563,-14305.572997452458,9470.545407432042,-15675.465400128383,9563,14998,-34982.419645409536,15184.783767564531,-24208.204673935557,14998,14998,-34982.419645409536,15184.783767564531,-24208.204673935557,14998,14998,-34982.419645409536,15184.783767564531,-24208.204673935557,14998,-19846.279369925032,14998,-22339.24229173016,-57321.6619371397,-24208.204673935557,14998,-22339.24229173016,-57321.6619371397
2026-05-19,-1,16027,36827.33168408423,796,7.594631067862038,776.9948335774766,1194.7812138199731,796,2230,371.0998667857756,2131.112448321251,4605.373196687182,2230,3576,1489.690066100426,3525.753173446737,7327.092265398511,3576,5595,4087.8696266321454,5482.93174163695,11104.459823527352,5595,10233,15146.508969705023,10318.572901504416,19844.455091803706,10233,16027,36827.33168408423,16619.98599165082,30639.84843036039,16027,16027,36827.33168408423,16619.98599165082,30639.84843036039,16027,16027,36827.33168408423,16619.98599165082,30639.84843036039,16027,22264.961251682224,16027,26897.87479879649,63725.206482880705,30639.84843036039,16027,26897.87479879649,63725.206482880705
2026-05-20,1,12636,-24840.687347177925,458,-7.395499584255427,384.8416294185147,-432.86754613667625,458,1593,-225.3393841563531,1339.2120006967884,-2473.7850866569106,1593,2694,-1022.4561101636436,2307.169001958767,-4635.018944665852,2694,4293,-2789.7877502778506,3608.7414685734525,-7068.721465498054,4293,7983,-10301.658257217321,6921.609075008972,-12765.397857650947,7983,12636,-24840.687347177925,11302.713329435124,-18789.33537992451,12636,12636,-24840.687347177925,11302.713329435124,-18789.33537992451,12636,12636,-24840.687347177925,11302.713329435124,-18789.33537992451,12636,-15171.886171436687,12636,-17524.392079366007,-42365.079426543976,-18789.33537992451,12636,-17524.392079366007,-42365.079426543976
2026-05-20,-1,10747,20388.05483344558,457,7.510306612797774,373.1891486167771,642.006560873131,457,1438,172.32946582426035,1161.177528934817,2923.9979605357394,1438,2266,696.2353502013692,1826.9295493707705,4465.302670332035,2266,3706,2223.779366935365,2982.97746372307,6965.229395158129,3706,6813,8315.189898380417,5619.647697867292,10996.066965819204,6813,10747,20388.05483344558,9217.702336597196,16820.085833578272,10747,10747,20388.05483344558,9217.702336597196,16820.085833578272,10747,10747,20388.05483344558,9217.702336597196,16820.085833578272,10747,13937.662397646614,10747,15798.501936197405,36186.55676964296,16820.085833578272,10747,15798.501936197405,36186.55676964296
2026-05-21,1,10397,-23128.868941985962,365,-2.7877601734652346,282.24563440243077,-148.29512821249756,365,1258,-242.81644193071577,1038.0523340169061,-1065.9347883257815,1258,2076,-905.4356851950402,1763.437967328195,-2114.8324166600323,2076,3325,-2606.8409440781516,2828.1765549987913,-2810.5408259758165,3325,6359,-9600.997951471863,5440.799871227146,-4778.051267655121,6359,10397,-23128.868941985962,8907.00865639902,-8803.262977467895,10397,10397,-23128.868941985962,8907.00865639902,-8803.262977467895,10397,10397,-23128.868941985962,8907.00865639902,-8803.262977467895,10397,-11677.32182508154,10397,-9357.979886965308,-32486.84882895129,-8803.262977467895,10397,-9357.979886965308,-32486.84882895129
2026-05-21,-1,12861,25026.20581776662,579,1.525131485289711,418.6104003065049,899.5939855944325,579,1752,202.1103846810565,1254.436972967576,3430.363573461298,1752,2862,1145.7680738386166,2114.2706524038445,5805.311906194633,2862,4530,3004.6038465815673,3436.0996066310554,7978.299662717076,4530,8231,10820.052244751017,6471.588406536625,13519.26199613479,8231,12861,25026.20581776662,10357.735222060355,20409.00685915986,12861,12861,25026.20581776662,10357.735222060355,20409.00685915986,12861,12861,25026.20581776662,10357.735222060355,20409.00685915986,12861,14746.64568577216,12861,17774.75261865813,42800.95843642491,20409.00685915986,12861,17774.75261865813,42800.95843642491
2026-05-22,1,10040,-20001.319275601374,493,-2.0143028148286386,345.5377070045044,-706.8887176522119,493,1294,-183.43742507121996,879.8120235835588,-2145.3706836255806,1294,2048,-744.3223013931874,1388.163646263034,-3395.522913705618,2048,3235,-2177.0722927936804,2286.933918833688,-5017.760604283827,3235,6115,-8351.78992061953,4532.603162191284,-8494.753111937156,6115,10040,-20001.319275601374,7557.989216460052,-13500.383582733255,10040,10040,-20001.319275601374,7557.989216460052,-13500.383582733255,10040,10040,-20001.319275601374,7557.989216460052,-13500.383582733255,10040,-9637.481197825278,10040,-11645.680870732573,-31647.00014633403,-13500.383582733255,10040,-11645.680870732573,-31647.00014633403
2026-05-22,-1,12081,19962.74165929466,465,-5.970919705821712,307.95676446682637,437.39316629675795,465,1476,162.60708892638397,921.5528353630376,1741.031629372313,1476,2431,678.486751495783,1563.8648829061235,2894.332445839179,2431,3968,2155.6755528035765,2621.55431064168,4537.00876474714,3968,7530,8259.619528884625,5142.240623559844,7879.885623312533,7530,12081,19962.74165929466,8555.043507755512,12816.245393678088,12081,12081,19962.74165929466,8555.043507755512,12816.245393678088,12081,12081,19962.74165929466,8555.043507755512,12816.245393678088,12081,10887.27636865587,12081,11690.667196086037,31653.40885538062,12816.245393678088,12081,11690.667196086037,31653.40885538062
2026-05-23,1,5609,-3692.5167239362704,120,1.3316525957113985,112.27504882147309,-232.4178888988754,120,580,-21.40848850132768,552.9842626052873,-739.8806454727087,580,1068,-137.83473826442648,1000.3174324398321,-1345.7246161198268,1068,1771,-433.0716859823955,1571.8385947829313,-2143.163685136029,1771,3431,-1557.922868084765,2958.493375764523,-4209.101744446844,3431,5609,-3692.5167239362704,4727.962899708236,-7262.834089078913,5609,5609,-3692.5167239362704,4727.962899708236,-7262.834089078913,5609,5609,-3692.5167239362704,4727.962899708236,-7262.834089078913,5609,-7100.271943263732,5609,-7177.899493892668,-10870.416217828863,-7262.834089078913,5609,-7177.899493892668,-10870.416217828863
2026-05-23,-1,5579,3916.92661289028,149,1.0121088202344115,136.386773857063,273.6203986298438,149,559,40.98654870624216,519.3075319502456,1136.1153876159483,558,970,114.57114722265959,872.3316390633639,1999.0436713623951,968,1600,354.32351081630156,1350.0957037192609,3085.24143821879,1595,3248,1455.4813560989537,2659.9688333608915,6033.451602223042,3240,5579,3916.92661289028,4506.129916753319,9842.087827012663,5566,5579,3916.92661289028,4506.129916753319,9842.087827012663,5566,5579,3916.92661289028,4506.129916753319,9842.087827012663,5566,7729.0501147731575,5579,8635.639579767943,12552.56619265824,9842.087827012663,5566,8635.639579767943,12552.56619265824
2026-05-24,1,4662,-4763.947390718098,110,0.0,96.55188701078954,-218.24184888938436,110,472,-44.60593551292615,434.0121463589715,-858.8848854425453,472,823,-167.86079630765693,776.9939942676817,-1330.7136349399389,823,1392,-506.3469286334954,1290.6370954459903,-2216.534596174086,1392,2785,-1869.9518795743488,2597.475568917812,-4516.88397795613,2785,4662,-4763.947390718098,4381.342263467388,-7502.232173292688,4662,4662,-4763.947390718098,4381.342263467388,-7502.232173292688,4662,4662,-4763.947390718098,4381.342263467388,-7502.232173292688,4662,-6319.12959692148,4662,-6852.799604890866,-11616.746995608977,-7502.232173292688,4662,-6852.799604890866,-11616.746995608977
