k,side,h,n,n_fill,sum_edge,sum_as,sum_pnl,sum_wait,p_fill,edge,AS,pnl_fill,wait_s,EV
0,-1,30.0,4059856.0,1439765.0,12844608.29295454,6153111.851041876,6564797.121912668,14945260.064000001,0.35463449935170116,8.92132278042218,4.2736917837576796,4.559630996664503,10.380346837157454,1.6170024557306142
0,-1,60.0,4059856.0,1776935.0,15486153.731203398,9078536.293455418,6251247.157747985,29789888.47900001,0.43768424298792863,8.715092972564218,5.1090986971698,3.5179942753944204,16.76475981338654,1.5397706612618736
1,1,0.1,4059856.0,13297.0,116372.16044900089,-45338.259200424895,69863.76524857598,611.2309999999999,0.003275239318832983,8.751760581258997,-3.4096607656181765,5.254099815640819,0.045967586673685785,0.01720843430125994
1,1,0.5,4059856.0,38839.0,328408.3544992987,-146995.03090078058,177995.4915985181,8153.736999999998,0.009566595465454932,8.455633628551164,-3.784727487854491,4.582906140696673,0.20993684183423875,0.04384280910419436
1,1,1.0,4059856.0,68566.0,562475.8738162088,-298808.43024091684,257633.63557529208,30201.159000000007,0.0168887763506883,8.203422597442009,-4.357967946809159,3.7574546506328512,0.4404684391681009,0.06345881124239186
1,1,3.0,4059856.0,168103.0,1334807.9970115018,-908244.6751585439,411770.25785295793,219342.88500000004,0.04140614839541107,7.940417464361147,-5.402905808691956,2.4495116556691907,1.3048124364229077,0.10142484311092756
1,1,5.0,4059856.0,247173.0,1921714.2289373183,-1500115.9371714082,399847.0677659094,528584.038,0.06088220863005978,7.774774060829129,-6.069093052928144,1.617681007900982,2.1385185194175738,0.09848799261991296
1,1,10.0,4059856.0,404687.0,3048367.342616129,-2834062.792553103,178692.09406302648,1681569.4429999997,0.09968013643833673,7.532654477697898,-7.00309817847646,0.441556299221439,4.155234645540874,0.04401439215160007
1,1,30.0,4059856.0,821255.0,5954186.298626841,-6935434.085137729,-1053518.2265108882,9613810.993,0.20228673135204794,7.2501066034627994,-8.44492159577443,-1.2828149923116305,11.70624348466676,-0.2594964517241223
1,1,60.0,4059856.0,1167170.0,8344510.640627851,-11137828.521780174,-2896028.8411523267,24778033.29099999,0.28749049227361756,7.149353256704551,-9.542593214167752,-2.481239957463203,21.22915538524807,-0.7133328968200661
1,-1,0.1,4059856.0,18979.0,173193.31550770503,55280.753337984694,116242.41016972034,830.6220000000002,0.004674796347456658,9.125523763512568,2.912732669686743,6.124791093825825,0.04376531956372834,0.02863215103435204
1,-1,0.5,4059856.0,44503.0,382140.16038345615,153608.25379665106,224615.64258680513,8351.001000000002,0.010961718839288882,8.58684044633971,3.4516381771262847,5.047202269213427,0.18765029323865812,0.055326012200138414
1,-1,1.0,4059856.0,73641.0,610374.1175209903,282705.1170943382,321188.5924266519,30015.136000000006,0.0181388206872362,8.288509356486065,3.8389635813519396,4.361545775134123,0.40758729512092456,0.07911329673433046
1,-1,3.0,4059856.0,182878.0,1489520.44697598,851079.8255862063,622347.3573897737,232358.15599999996,0.0450454400353116,8.144885918349829,4.653811970746652,3.4030739476031764,1.270563741948184,0.15329296344249
1,-1,5.0,4059856.0,270589.0,2180250.2005215753,1397749.597357877,758688.7711636982,570437.9670000001,0.06664990088318404,8.057423622252106,5.165581739678542,2.8038418825735643,2.1081343550550837,0.18687578356564818
1,-1,10.0,4059856.0,449300.0,3567385.7274350245,2626252.8404153856,901594.4870196383,1869416.1090000006,0.11066894983467394,7.939874755030101,5.84520997199062,2.0066647830394797,4.160730267082129,0.22207548420920306
1,-1,30.0,4059856.0,933254.0,7365822.259019026,6283879.712327186,999816.1946918413,11059885.046999997,0.2298736703961914,7.892623293357463,6.733300593758169,1.071322699599296,11.850884161225128,0.2462688811356465
1,-1,60.0,4059856.0,1319503.0,10340569.067837425,9767396.022375,457056.78146241873,27949521.165999997,0.32501226644491826,7.836715087299858,7.402329530417893,0.34638555688196143,21.18185496054196,0.11257955490599143
2,1,0.1,4059856.0,10260.0,89589.14444555003,-43429.65438490636,45256.610060643645,475.36699999999996,0.0025271832301441235,8.731885423542888,-4.232909784103934,4.410975639438952,0.04633206627680311,0.011147343664564371
2,1,0.5,4059856.0,31425.0,264416.7613880657,-136960.87320199708,124690.48818606861,6752.642000000001,0.007740422320397571,8.41421675061466,-4.35834123156713,3.9678755190475297,0.21488120922832143,0.030713032232194595
2,1,1.0,4059856.0,56684.0,462294.6161518236,-279735.3768653883,177571.0472864352,25482.760000000002,0.013962071561158819,8.155645616961111,-4.93499712203423,3.132648494926879,0.44955825276974104,0.04373826246212555
2,1,3.0,4059856.0,142786.0,1122099.7375906797,-855905.5999348697,253628.96965581016,189803.64600000004,0.035170212933660704,7.858611751787148,-5.9943243730818825,1.7762873787052664,1.3292875071785752,0.06247240534043822
2,1,5.0,4059856.0,213275.0,1639557.6415617834,-1428050.1446751447,192739.29688663912,465901.905,0.05253265140438479,7.687528503396007,-6.695815940335926,0.9037125630600826,2.184512507326222,0.04747441704499842
2,1,10.0,4059856.0,356907.0,2658396.990094765,-2735932.158382954,-108942.98428818933,1519114.1950000003,0.08791124611316263,7.448430515777962,-7.665672453560603,-0.30524193778264175,4.256330626745904,-0.026834199116468498
2,1,30.0,4059856.0,749284.0,5378513.334512061,-6834435.722696107,-1521859.3801840432,9019599.568,0.18455925530363637,7.178203904677081,-9.121288753925223,-2.0310848492481397,12.037624676357696,-0.37485550723573524
2,1,60.0,4059856.0,1086979.0,7696212.5650655525,-11049684.001529006,-3449125.588463452,23834571.287000004,0.2677383138712309,7.080369137826538,-10.165499058886148,-3.1731299210596084,21.92735212639803,-0.8495684547588517
2,-1,0.1,4059856.0,14686.0,133904.7379886333,53385.014884262426,79227.35510437086,650.0289999999999,0.0036173696801068806,9.11784951577239,3.6350956614641445,5.394753854308243,0.0442618139724908,0.01951481902421437
2,-1,0.5,4059856.0,35691.0,305778.29885055707,144727.28028935744,157910.21056119955,6869.279999999999,0.008791198505562758,8.567378298466197,4.05500771313097,4.424370585335226,0.1924653273934605,0.038895520077854864
2,-1,1.0,4059856.0,60352.0,498042.4072451005,266584.9074105096,226146.52383459086,25198.979999999996,0.014865551881643093,8.252293333196919,4.4171677394371285,3.7471255937597903,0.4175334703075291,0.05570308992106884
2,-1,3.0,4059856.0,153670.0,1236900.1551801318,810133.2261249964,413243.9690551353,199110.438,0.037851096196515346,8.049067190604099,5.2719022979436225,2.689164892660476,1.2957014251317758,0.10178783904038355
2,-1,5.0,4059856.0,230494.0,1830754.2318656829,1339330.1811034337,471140.5787622492,496067.63200000004,0.05677393483906818,7.942741380971665,5.810694339563866,2.044047041407799,2.1521932544881865,0.11604859353687647
2,-1,10.0,4059856.0,390418.0,3047075.4916640534,2545556.983684142,467161.7239799114,1661529.6199999996,0.09616547976085851,7.804649098310153,6.520080999554688,1.1965680987554657,4.255771045392374,0.11506854528335769
2,-1,30.0,4059856.0,836609.0,6484974.367763416,6217342.976813068,194009.7989503458,10164057.905,0.20606863888768467,7.751499646505615,7.431599441092635,0.23190020541297765,12.149113749672786,0.047787359687226784
2,-1,60.0,4059856.0,1211558.0,9306915.355260696,9778550.018120123,-578251.7668594219,26574340.777999997,0.2984238849850832,7.681774504613643,8.071053980180993,-0.4772794755673454,21.934022785537298,-0.1424315953224503
3,1,0.1,4059856.0,9244.0,83466.77188173567,-42697.855752833435,39955.44412890223,428.60699999999997,0.002276928048679559,9.029291635843322,-4.618980501171943,4.322311134671379,0.046365967113803544,0.009841591457653235
3,1,0.5,4059856.0,28652.0,248706.04818572954,-133305.85215998007,112878.82002574945,6199.762999999998,0.0070573931686247,8.680233428232917,-4.652584537204386,3.93964889102853,0.21638150914421325,0.027803651170324625
3,1,1.0,4059856.0,52065.0,436492.4111923219,-272307.4051590487,159603.28603327335,23564.507,0.012824346479283995,8.383605323966616,-5.230143189456423,3.065462134510196,0.4525978488427927,0.039312548532084234
3,1,3.0,4059856.0,132766.0,1065925.87288457,-834730.0189895863,219512.44589498363,177949.99100000004,0.03270214510071293,8.028605764160778,-6.2872272945602505,1.6533784696005274,1.3403280282602477,0.054069022619271136
3,1,5.0,4059856.0,199491.0,1564005.1925057385,-1397562.7011906274,148887.28331511095,439565.16000000003,0.049137457092074205,7.839978708341421,-7.005642867049779,0.746335841291642,2.203433538355114,0.03667304537774516
3,1,10.0,4059856.0,336797.0,2553938.3679771074,-2693391.578481079,-169091.34650397077,1447157.9270000001,0.08295786845641816,7.583019943696373,-7.9970771072220925,-0.5020571635257166,4.296825467566517,-0.04164959212936882
3,1,30.0,4059856.0,715892.0,5219208.0695853885,-6773610.6304090535,-1617401.0568236643,8703900.472,0.1763343330403837,7.290496429049896,-9.46177723792004,-2.259280808870143,12.15811948170953,-0.39838877458305527
3,1,60.0,4059856.0,1048346.0,7526498.738810381,-10999292.992025888,-3565048.7012155093,23296128.517000005,0.25822245912170283,7.179403306551826,-10.49204460361931,-3.4006412970674846,22.221793679758406,-0.8781219583195831
3,-1,0.1,4059856.0,12978.0,123601.09270744128,52517.16367832779,69941.86502911348,575.553,0.00319666510339283,9.523893720715154,4.046629964426552,5.389263756288602,0.04434835876098012,0.017227671382707536
3,-1,0.5,4059856.0,31961.0,283924.5852610346,140174.19003701955,140937.82722401494,6210.794,0.007872446707469427,8.88347001849237,4.385788618535702,4.409681399956664,0.19432414505178186,0.034714981818078014
3,-1,1.0,4059856.0,54707.0,465509.92008098296,259159.10916115227,201536.5949198308,23119.03300000001,0.013475108476753855,8.509147276966074,4.737220267262915,3.6839270097031602,0.42259734586067615,0.049641316076193535
3,-1,3.0,4059856.0,141526.0,1165994.3779657206,790098.2653136057,363441.8246521145,185512.36399999997,0.03485985709837985,8.238729123735007,5.582707525921779,2.568021597813225,1.3108005878778455,0.0895208659253221
3,-1,5.0,4059856.0,213958.0,1734282.8003337036,1309569.7844889679,405884.71184473584,465820.255,0.05270088397223941,8.105716076677215,6.120686230423578,1.897029846253638,2.1771574561362512,0.09997514981928814
3,-1,10.0,4059856.0,365894.0,2903131.2762006354,2502240.250441366,368692.35375926935,1574196.3500000003,0.0901248714240111,7.934350593889584,6.83870260359931,1.0076479902902735,4.302328953194095,0.0908141455655741
3,-1,30.0,4059856.0,795701.0,6236188.002672441,6174247.879536435,-8081.564863993306,9777955.397,0.1959924194355662,7.837350968105408,7.75950750286406,-0.010156534758650934,12.288479462763023,-0.0019906038204294207
3,-1,60.0,4059856.0,1164752.0,9020453.789610935,9788797.608379997,-870841.9947690596,25930578.277999997,0.28689490464686435,7.7445274097927586,8.40419042712955,-0.747663017336789,22.262746299641467,-0.21450071006682495
4,1,0.1,4059856.0,8465.0,79266.5876411601,-42144.39056990313,36377.277071256955,393.5620000000001,0.0020850493219463943,9.364038705393988,-4.978663977543193,4.297374727850792,0.046492852923803916,0.008960238262454864
4,1,0.5,4059856.0,26542.0,238642.5833573613,-130306.5571745007,106000.33018286063,5776.0380000000005,0.006537670301606757,8.991130410570465,-4.90944756139329,3.993682849177177,0.21761879285660465,0.026109381757101886
4,1,1.0,4059856.0,48521.0,420635.14848869643,-266365.8969617211,149999.40352697528,22078.531,0.011951409114017836,8.66913601303964,-5.4897033647641456,3.091432648275495,0.455030419818223,0.036946976327972045
4,1,3.0,4059856.0,125361.0,1036334.0542309149,-819078.0737142542,206224.21251666074,169318.463,0.030878188783050434,8.266797921450172,-6.5337551049708775,1.6450428164792938,1.350647035361875,0.05079594264344862
4,1,5.0,4059856.0,189391.0,1525973.0403340945,-1374771.7729171596,134534.85941693519,420533.985,0.046649684126727646,8.057262701681148,-7.258907619248854,0.7103550824322972,2.2204539022445626,0.03313784021328224
4,1,10.0,4059856.0,321951.0,2503582.3692153296,-2657322.801200148,-182072.11998481804,1394020.7769999998,0.07930108851151371,7.776283873059347,-8.253811297993012,-0.5655274249336639,4.329915971685131,-0.04484694038035291
4,1,30.0,4059856.0,690396.0,5140490.184719721,-6711253.710113458,-1631518.3733937386,8453208.48,0.17005430734489105,7.445712583386522,-9.720875714971493,-2.3631631315849724,12.243999791424052,-0.4018660694846661
4,1,60.0,4059856.0,1018387.0,7448065.251546285,-10939845.09497993,-3581397.899433648,22854413.310000002,0.250843133352513,7.313590267301414,-10.742325947778134,-3.5167356804767227,22.441776367923,-0.8821489972633632
4,-1,0.1,4059856.0,11833.0,117408.76982885497,51683.10158845228,64684.36424040264,523.526,0.002914635395935225,9.922147369969997,4.36770908378706,5.466438286182933,0.04424288008112904,0.015932674518604265
4,-1,0.5,4059856.0,29449.0,272270.9307894121,136598.501680512,133080.91710890012,5764.102999999999,0.007253705550147592,9.245506835186665,4.638476745577507,4.519030089609159,0.1957317056606336,0.032779713642281924
4,-1,1.0,4059856.0,50784.0,448390.6712136904,252853.94954458115,191067.72966910925,21631.498,0.012508818046748455,8.829368919614257,4.97900814320615,3.762360776408106,0.42595104757403907,0.04706268637831225
4,-1,3.0,4059856.0,132923.0,1128213.1014064006,773540.8155954926,342975.06181090756,175657.685,0.03274081642304555,8.487719216436588,5.819465522110489,2.580253694326095,1.3214995523724262,0.08447961253081576
4,-1,5.0,4059856.0,202207.0,1683725.981000653,1285688.8311983438,380242.93380230904,444045.876,0.049806446337012936,8.326744281853017,6.358280530339424,1.8804637515135927,2.1959965579826615,0.09365921692845978
4,-1,10.0,4059856.0,348306.0,2828200.5784280426,2468596.5859636515,328953.0644643905,1510309.1369999992,0.0857926980661383,8.11987326783932,7.087436294418275,0.944436973421045,4.336155957692371,0.0810257961032092
4,-1,30.0,4059856.0,766231.0,6114116.629727532,6138391.119128571,-91702.81740104157,9495733.554,0.18873354128816391,7.979469154507625,8.011149534707641,-0.11968038020002006,12.392781751195136,-0.022587701977863642
4,-1,60.0,4059856.0,1129545.0,8893932.175334552,9760368.404847415,-965836.1895128661,25397051.431000005,0.2782229221923142,7.8739069052889015,8.640973493616825,-0.855066588327925,22.48432017405239,-0.23789912487360787
5,1,0.1,4059856.0,7844.0,76701.47257605796,-41550.30122666144,34460.89934939653,364.354,0.0019320882317008289,9.778362133612692,-5.297080727519306,4.393281406093387,0.046450025497195305,0.008488207303263105
5,1,0.5,4059856.0,24738.0,231602.2397270031,-127563.05011778385,101862.24560921923,5403.157000000001,0.006093319566014164,9.362205502748932,-5.156562782673775,4.117642720075157,0.2184152720510955,0.025090112952089735
5,1,1.0,4059856.0,45493.0,409405.24794726097,-261131.38810955483,144270.47583770615,20806.623000000003,0.01120556985272384,8.99930204530941,-5.740034469249221,3.1712675760601883,0.457358780471721,0.03553586034522065
5,1,3.0,4059856.0,118918.0,1015867.8601099409,-806048.2572694198,199354.8188405213,161713.28900000002,0.02929118668248332,8.542591198220125,-6.778185449380412,1.6764057488397157,1.3598722565128913,0.04910391374485235
5,1,5.0,4059856.0,180744.0,1501438.0030309192,-1354774.6812015031,130757.84982941633,404401.827,0.04451980562857402,8.306986694058553,-7.495544423059704,0.7234422709988511,2.2374287777187623,0.03220750928836302
5,1,10.0,4059856.0,309266.0,2474139.620857787,-2625897.8138682116,-178973.6010104237,1348517.6750000003,0.07617659345553143,8.000037575607363,-8.490741995137556,-0.5787044195301899,4.360381273725531,-0.04408373129747058
5,1,30.0,4059856.0,669387.0,5106312.801512051,-6662377.281425168,-1614970.5359131142,8251004.253999997,0.16487949326281523,7.628341753741933,-9.952952897838124,-2.4126111440961866,12.326209284016565,-0.3977901028788002
5,1,60.0,4059856.0,992926.0,7418930.607660159,-10887882.947994862,-3556329.8283347012,22459544.27,0.2445717286524448,7.471786021979643,-10.965452559400058,-3.5816665374204133,22.61955500208475,-0.8759743765135268
5,-1,0.1,4059856.0,10916.0,112955.1686964634,50999.09352912805,60995.46716733535,482.845,0.002688765315814157,10.347670272669788,4.671958000103339,5.587712272566448,0.044232777574203005,0.015024046953225768
5,-1,0.5,4059856.0,27341.0,263069.1547849943,133556.8173184008,127106.3294665935,5384.914999999999,0.006734475311439617,9.621782479974922,4.884854881621038,4.6489275983538825,0.19695384221498843,0.03130808813578449
5,-1,1.0,4059856.0,47421.0,434943.33692632103,247636.87192920689,183133.41699711425,20324.125000000004,0.01168046354353455,9.171956241460977,5.222092995280717,3.861863246180263,0.42858912717994146,0.04510835285712455
5,-1,3.0,4059856.0,125509.0,1099561.565476086,761527.95860035,326988.81487573567,167089.59900000005,0.030914643277988183,8.760818470994797,6.067516740634934,2.60530173035986,1.3312957556828597,0.08054197362560042
5,-1,5.0,4059856.0,192200.0,1646717.6856721179,1267903.862272139,361900.2233999786,425651.34200000006,0.047341580588079975,8.567729894235786,6.596794288616747,1.8829356056190354,2.214627169614985,0.08914114771557874
5,-1,10.0,4059856.0,333638.0,2778819.710535213,2446857.3181219106,302602.2484133027,1458555.714,0.08217976204082116,8.328846565844456,7.3338687982841,0.906977767560358,4.371671434309041,0.07453521711442541
5,-1,30.0,4059856.0,740866.0,6036629.561825944,6106742.8337042555,-135309.47987831128,9245631.288000004,0.18248578274697427,8.148072069478076,8.24270898341165,-0.18263691393357406,12.479491956710126,-0.033328640197660034
5,-1,60.0,4059856.0,1099681.0,8825817.518003937,9750048.144551085,-1021002.554547148,24949229.85299999,0.27086699626784794,8.025797952318843,8.866251344299924,-0.9284533919810818,22.68769748045114,-0.25148738146061045
6,1,0.1,4059856.0,7406.0,75066.35686721785,-41050.82537699638,33363.80349022148,343.7949999999999,0.0018242026318174831,10.135883995033467,-5.5429145796646475,4.504969415368819,0.046421145017553324,0.00821797706377307
6,1,0.5,4059856.0,23416.0,227362.8834529133,-125214.97613356955,100087.2993193437,5127.929,0.005767692253124249,9.709723413602378,-5.34741100672914,4.2743124068732365,0.21899252647762213,0.024652918556555627
6,1,1.0,4059856.0,43152.0,402662.4554494557,-256831.22646501355,142033.8529844422,19785.484,0.010628948415904407,9.331258237149047,-5.951780368581145,3.2914778685679043,0.45850676677790136,0.034984948477099244
6,1,3.0,4059856.0,113782.0,1003923.9733873256,-794413.1242666461,199498.03312067958,155479.981,0.02802611718248135,8.82322312305396,-6.981887506518132,1.753335616535828,1.366472561565098,0.0491391894492513
6,1,5.0,4059856.0,173545.0,1486398.9190158413,-1336893.925872534,134233.0331433076,390137.2540000001,0.042746590026838394,8.564919294798706,-7.703442483923674,0.7734768108750331,2.248046639200208,0.03306349612974145
6,1,10.0,4059856.0,298287.0,2455155.335321244,-2596995.7893259344,-168089.71000469095,1306961.3889999997,0.07347231034795323,8.23084926705235,-8.706365980837028,-0.5635167137846804,4.381556651815197,-0.04140287488144677
6,1,30.0,4059856.0,650482.0,5085620.280292518,-6615597.020636434,-1587219.156343915,8062436.200999999,0.16022292416282746,7.818233679475402,-10.17029990166743,-2.4400662221920286,12.394556960838269,-0.3909545452705503
6,1,60.0,4059856.0,969744.0,7405017.34754134,-10845724.050762951,-3526044.1752216117,22087970.021,0.23886167391158702,7.636053791043141,-11.18411049799014,-3.636056706947,22.77711439410814,-0.8685145914588134
6,-1,0.1,4059856.0,10239.0,109887.35257974816,50285.820502061695,58700.500077686454,453.62299999999993,0.0025220106328894426,10.73223484517513,4.911204268196278,5.733030576978851,0.0443034476023049,0.014458764073820957
6,-1,0.5,4059856.0,25650.0,256128.52799972202,131062.6163873342,122808.71161238776,5062.412,0.0063179580753603085,9.985517660807876,5.10965366032492,4.787864000482954,0.1973649902534113,0.03024952402557819
6,-1,1.0,4059856.0,44638.0,424078.04263631196,243216.3200598089,176933.57857650306,19190.399,0.01099497125021183,9.500381796592857,5.448638381195593,3.9637434153972637,0.429911711994265,0.04358124489550936
6,-1,3.0,4059856.0,119469.0,1080272.4555300383,749629.3499360632,320129.83359397494,160057.213,0.02942690578187995,9.042282563092002,6.274676693837423,2.679605869254576,1.339738450978915,0.07885250944712693
6,-1,5.0,4059856.0,183879.0,1622308.9968242676,1249996.3173473154,356131.3274769527,409862.20999999996,0.04529200050445139,8.822698605192912,6.79792862342799,1.9367699817649253,2.228977806057244,0.0877201869911033
6,-1,10.0,4059856.0,321130.0,2747851.438642049,2423810.967611179,295781.03103086934,1412628.507,0.07909886459027118,8.556819476978324,7.547756259493599,0.9210632174847238,4.398930361535826,0.07285505471890366
6,-1,30.0,4059856.0,719241.0,5989415.092806495,6075333.229438941,-149211.34463244586,9032690.878,0.1771592391454278,8.327410551965885,8.446867224531056,-0.20745667256517059,12.558642899945916,-0.03675286626728777
6,-1,60.0,4059856.0,1073820.0,8786113.963044245,9729542.794224354,-1037924.9911801115,24555479.143,0.2644970659057858,8.182110561401581,9.06068316312264,-0.9665726017210627,22.86740714738038,-0.2556556171401428
7,1,0.1,4059856.0,6987.0,73578.1152842478,-40545.74994773134,32417.50933651646,323.93600000000004,0.001720997000878849,10.530716371010133,-5.803027042755309,4.639689328254825,0.046362673536567915,0.007984891418936156
7,1,0.5,4059856.0,21972.0,222105.63817861685,-122898.46040687247,97273.64177174438,4795.246999999999,0.005412014613326187,10.108576287029713,-5.59341254354963,4.427163743480083,0.21824353722920078,0.023959874875302076
7,1,1.0,4059856.0,40545.0,393289.2517008303,-252233.88609124965,137487.4056095806,18588.14,0.009986807413859013,9.700067867821687,-6.221084870915024,3.390982996906662,0.4584570230607966,0.03386509413377731
7,1,3.0,4059856.0,108216.0,987284.9175463284,-781556.4727195716,196205.4368267569,148800.68900000004,0.02665513259583591,9.123280453411033,-7.222189627407884,1.8130908260031502,1.3750340892289499,0.04832817637540762
7,1,5.0,4059856.0,166111.0,1467867.7350801467,-1317638.6119730165,135611.3551071301,376174.328,0.04091549059868133,8.836667861129888,-7.93227788631106,0.8163899748188266,2.264596131502429,0.03340299633955739
7,1,10.0,4059856.0,287469.0,2434224.034970697,-2568615.747353866,-159688.98438316977,1268377.554,0.07080768381932759,8.467779256096126,-8.935279099151096,-0.555499843054972,4.412223766736587,-0.03933365724872256
7,1,30.0,4059856.0,632489.0,5064424.160428131,-6576487.733827857,-1567722.605399725,7892587.687,0.15579099357218582,8.007133974548381,-10.39778989646912,-2.478655921920737,12.478616524556157,-0.38615226879961384
7,1,60.0,4059856.0,947873.0,7395586.056881508,-10799488.425188476,-3487315.192306968,21749239.907999992,0.2334745370279143,7.80229635919739,-11.393391757322423,-3.6790953981250314,22.94531008689982,-0.8589750947587718
7,-1,0.1,4059856.0,9640.0,107278.78558966958,49548.81530501651,56881.6502846531,426.801,0.002374468454053543,11.128504729218836,5.139918600105448,5.9005861291133925,0.044273962655601656,0.014010755624005656
7,-1,0.5,4059856.0,24027.0,249578.61594008037,128639.58488514712,118824.65505493323,4728.912000000001,0.005918190201819966,10.387423146463577,5.353959499111297,4.94546364735228,0.1968165813459858,0.029268194501217096
7,-1,1.0,4059856.0,41861.0,413469.4053581027,238750.61795077063,171035.01940733212,18011.803,0.01031095684181902,9.877198474907496,5.703414107421481,4.085784367486016,0.4302764625785337,0.042128346278127136
7,-1,3.0,4059856.0,113546.0,1061313.866907389,737034.2394234337,314287.5794839555,153198.739,0.027967987041904934,9.346994759017393,6.491063000223995,2.767931758793401,1.349221804378842,0.07741347956281097
7,-1,5.0,4059856.0,175802.0,1599201.393843491,1231505.8157925492,352225.0020509423,394810.162,0.0433025210746391,9.09660523682035,7.005072842132337,2.003532394688014,2.2457660436172513,0.08675800374469987
7,-1,10.0,4059856.0,309075.0,2718515.0490230275,2397336.943950125,293979.50507290254,1368930.8029999996,0.07612954745192933,8.795648464039562,7.756489343848985,0.9511591201905768,4.429121743913289,0.07241131337488388
7,-1,30.0,4059856.0,698814.0,5949797.133209837,6043168.325500278,-154866.82429044525,8836387.708999997,0.17212777990155315,8.514135568563075,8.647749366069194,-0.22161379750612503,12.644834976116673,-0.038145890960281655
7,-1,60.0,4059856.0,1049276.0,8755561.498308621,9702002.001350647,-1038776.7910420225,24180493.055000007,0.2584515312858387,8.344383649591357,9.246377503488736,-0.9899938538973755,23.044931033398274,-0.25586542750334557
8,1,0.1,4059856.0,6657.0,72377.26399660046,-40064.242146584795,31727.205850015667,307.675,0.0016397133297338625,10.872354513534695,-6.0183629482627,4.765991565271994,0.04621826648640529,0.007814859898975646
8,1,0.5,4059856.0,20934.0,218759.05169767776,-120920.44105827642,95996.41863940134,4570.4400000000005,0.005156340520451957,10.449940369622517,-5.776270233031261,4.585670136591255,0.21832616795643453,0.02364527673873195
8,1,1.0,4059856.0,38649.0,387695.9236832673,-248127.36188353493,136167.44979973236,17721.388999999996,0.00951979577600782,10.031201937521471,-6.420020230369089,3.5231817071523808,0.4585212812750652,0.03353997033385726
8,1,3.0,4059856.0,104112.0,978583.9027306018,-769465.5288491587,199956.517881443,143820.171,0.025644259303778262,9.399338238921564,-7.390747741366592,1.9205904975549697,1.3813985995850622,0.04925212073567215
8,1,5.0,4059856.0,160424.0,1459013.2380488492,-1301724.940138698,143170.9859101512,365087.8879999999,0.03951470199928273,9.094731698803479,-8.114278039063345,0.8924536597401337,2.275768513439385,0.03526504041280065
