dt,slope,iv_hat,omega_bp,half_spread_bp
2026-06-07,0.4609516391904254,665859.4906031715,0.4800789722485382,3.104144032282922
2026-06-08,0.5372531570130524,758560.1633795758,0.5182919819045305,2.3610892491741557
2026-06-09,0.20644061228590677,424440.29566521506,0.32127917166064995,1.8528812303131368
2026-06-10,0.13478010126003787,465682.0133792094,0.2595959372371204,1.8461765683269946
2026-06-11,0.02065966949703198,460791.66295170947,0.10163579462234745,1.4272461285952007
2026-06-12,0.07155755554499779,280692.01383919443,0.18915278949171987,1.3872511618231633
2026-06-13,0.009762194875208014,37509.266948319826,0.06986485123153134,1.3639773579761678
2026-06-14,0.06360857175687615,105918.03976694371,0.17833756160281566,1.6604124464516987
2026-06-15,0.040559421065311005,114956.38408403285,0.14240684861570213,1.2852644431587417
2026-06-16,0.04611175235283846,134967.57664348208,0.15184161543008962,1.5906849489390131
2026-06-17,0.10184035040253646,232590.80529726925,0.22565499152748256,1.5815277558121146
2026-06-18,0.11218522214691595,174290.06761129203,0.2368387870967464,1.6581914658410042
2026-06-19,0.10669823614429105,202366.92384895982,0.23097428010959473,1.6898552357345493
2026-06-20,0.025979421799309933,72678.54346500323,0.11397241288862392,1.3258027735794022
2026-06-21,0.06653538934015603,77003.45377983911,0.18239433837177627,1.0621066893656432
2026-06-22,0.12322188937602044,197451.49060159712,0.2482155206428684,1.7928031758223026
2026-06-23,0.24973765295529157,473509.754927748,0.35336783452607257,2.2611644997178684
2026-06-24,0.18232529357988825,562318.5500229985,0.30193152665785683,2.1076084665644337
2026-06-25,0.0736443238869552,382499.11578898184,0.19189101579666934,1.0830715910317978
2026-06-26,0.043911252132662185,396856.48768753366,0.14817430973799436,1.1619800139440244
2026-06-27,0.0021425070114476407,20013.097808232025,0.032730009253341505,1.136169971027924
2026-06-28,0.02381475017629041,80263.2480399004,0.10912091957157072,1.1451474377328685
2026-06-29,-0.0018364666763298503,356839.07736161014,0.0,1.203514261644274
2026-06-30,-0.05942234902282163,220566.33154180908,0.0,1.1488310643915893
2026-07-01,-0.057131598499657474,324844.221383104,0.0,0.952169359189877
2026-07-02,-0.18716538033524668,671138.8796558025,0.0,1.3233639912660986
2026-07-03,-0.09670680383027483,387228.70550765184,0.0,1.2615112905256198
2026-07-04,-0.005786059014560761,23510.36851010968,0.0,0.9407042739329419
2026-07-05,-0.006999968847945294,63459.846687232,0.0,1.2303149606295016
2026-07-06,-0.11053129544645103,423281.0169767233,0.0,1.00371374084096
2026-07-07,-0.10803657808471362,457060.2817657082,0.0,1.0543703651634433
2026-07-08,-0.15404418272130074,554277.8971456933,0.0,1.0649249227927815
2026-07-09,-0.1396089681149795,354610.80817062693,0.0,0.693866222592442
2026-07-10,-0.12728475858576313,396444.5351760609,0.0,0.6785641582413161
2026-07-11,0.0007566157476324295,16487.65791641115,0.019450138143885114,0.6781040211569996
2026-07-12,0.05805278389427014,109039.77721780232,0.17037133546208724,0.6781500067816544
2026-07-13,-0.04597130106504281,588707.8309247016,0.0,0.8026326350431232
2026-07-14,-0.004950688632787689,672869.4233851327,0.0,0.794028902652237
2026-07-15,-0.118466437736802,370259.3902041036,0.0,0.7047713017127545
2026-07-16,-0.18567000539704082,385754.78019359283,0.0,0.8012178511339054
2026-07-17,-0.17087590660741647,395962.3470886297,0.0,0.849545493161352
2026-07-18,-0.005947807655191262,19650.756282841117,0.0,0.43510420745827966
2026-07-19,-0.048962206628640426,158190.59746878984,0.0,0.8411843876179569
2026-07-20,-0.22539124390629442,466422.21138506895,0.0,0.7992966189754835
2026-07-21,-0.1237763392756759,429373.00926660595,0.0,0.4060913705580063
2026-07-22,0.1859119644116643,547647.9868889156,0.3048868350812021,0.40356753702695447
2026-07-23,-0.11834538927869803,282243.40450913226,0.0,0.7676364473786962
2026-07-24,-0.10657069983148602,242454.9651000841,0.0,0.4310530626316179
2026-07-25,-0.01331463049903783,40119.35684690936,0.0,0.42740522289240684
2026-07-26,-0.018386417601937773,43329.76959630252,0.0,0.41143797572478524
2026-07-27,0.4123507947341691,2062658.2339310658,0.45406541089041846,0.44521615244160573
2026-07-28,-0.2624233430563509,546615.8857682717,0.0,0.4773041859572768
2026-07-29,-0.5061539934492173,1149043.8624311204,0.0,0.5511878097300364
2026-07-30,-0.394933472470328,822966.1759578749,0.0,0.48130143909195955
2026-07-31,-0.26054771672054505,645189.1368535866,0.0,0.4591579044029067
2026-08-01,-0.020137189706818166,43900.38243236029,0.0,0.4600874166087373
2026-08-02,-0.06436267216559462,120156.20523475533,0.0,0.45185486421720233
2026-08-03,-0.18661512946628525,410868.1126046822,0.0,0.4625560849248765
2026-08-04,-0.22247653013989727,421601.8036683968,0.0,0.45953770506828295
2026-08-05,-0.14442947265330977,318476.67073926755,0.0,0.4373879193462643
2026-08-06,-0.12209699385407718,279338.9046643617,0.0,0.47229962688393906
2026-08-07,-0.12275510839001208,295826.15867166093,0.0,0.49517207229467225
2026-08-08,-0.007138226116958221,18517.519721464723,0.0,0.49326690672334006
2026-08-09,-0.009977991639585305,27380.16765718721,0.0,0.4893564962070421
2026-08-10,-0.11683538879840481,234788.06666301683,0.0,0.49268364782984064
