sec,abs_med_trading,abs_med_holiday,signed_med_trading
-395,47.3808761184931,6.928705079132873,3.103455944751345
-394,47.05647358682602,6.928705079132873,3.103455944751345
-393,48.42177830174808,6.928705079132873,4.607540064721866
-392,47.835057343367275,6.928705079132873,4.876427005645217
-391,47.77017304828621,6.90269301451645,5.3196206591818225
-390,47.77017304828621,6.90269301451645,5.426436090974779
-389,47.899942059448236,6.568719992708779,4.876427005645217
-388,48.22437195504398,6.557445178323345,3.103455944751345
-387,48.22437195504398,6.488397041413833,3.9899807680280146
-386,48.652612068418534,5.841539471325992,2.216852521880346
-385,49.793622147087206,5.841539471325992,0.0
-384,53.21249053496363,5.841539471325992,0.0
-383,53.21249053496363,6.286484266304218,0.0
-382,53.375322950559514,6.130671062573566,0.0
-381,54.90997058134885,6.286484266304218,0.881062814053922
-380,54.97490121919523,6.286484266304218,1.9508204520430132
-379,56.2325755436226,6.286484266304218,2.66016405913732
-378,56.2325755436226,6.286484266304218,3.103455944751345
-377,56.2325755436226,6.092669691611398,3.6790239739219124
-376,55.81719827715788,5.841539471325992,2.62801237429042
-375,55.40180375615351,5.940398181354767,3.6039553799960564
-374,55.40180375615351,5.483569738120639,5.4054461184484754
-373,55.40180375615351,5.728899000207513,6.381118113308662
-372,57.063278318646525,5.590814644473441,5.319620659184042
-371,57.57132165581712,5.452732195440859,6.649083779617714
-370,56.52048268355989,5.383691685921034,3.103455944751345
-369,55.81771046690379,5.722290264332923,4.876427005645217
-368,55.4923856696632,5.841539471325992,5.762794671531894
-367,52.18128013727798,5.960790100374465,6.649083779617714
-366,50.98737988079985,5.960790100374465,5.631149619986183
-365,50.58840479938667,5.960790100374465,5.477614866113546
-364,52.561327150043624,6.139668710374838,5.324077754910433
-363,52.10146189048249,6.139668710374838,4.86345227661208
-362,52.10146189048249,6.020415948181328,6.398788031965522
-361,53.0211712629671,5.960790100374465,6.705826897992235
-360,50.52663083649477,5.960790100374465,6.649083779617714
-359,50.46485725520052,6.492695945402804,6.649083779617714
-358,50.4030840555048,5.635848204681114,5.762794671531894
-357,50.4030840555048,5.635848204681114,5.762794671531894
-356,50.46485725520052,5.483569738120639,6.205949044431809
-355,50.52663083649477,5.686607178233084,6.449961830983039
-354,51.20616541734375,5.686607178233084,7.524551121431395
-353,49.58446793182879,6.681657813632127,6.910514238088524
-352,49.359563755313594,6.810194996227891,6.649083779617714
-351,49.584467931831,6.855215149642877,6.552308643390804
-350,50.98629051481084,6.795584324084295,6.228706989724346
-349,49.793622147087206,6.557064577619491,6.013090215640823
-348,49.30530778105343,6.557064577619491,5.762794671531894
-347,47.96172263493234,5.901164608092988,5.762794671531894
-346,48.02895696453956,4.887585630045183,5.762794671531894
-345,49.52233344434735,4.610870558145831,5.762794671531894
-344,49.14254162447369,4.610870558145831,5.762794671531894
-343,48.42177830174808,4.610870558145831,6.922810937609341
-342,48.42177830174808,4.610870558145831,6.906440530062829
-341,49.341826144882724,5.548195846434791,6.906440530062829
-340,48.881812804418026,5.548195846434791,4.876427005645217
-339,50.173438695740025,5.548195846434791,3.7007910863232163
-338,49.90213968894927,5.548195846434791,4.163293687981637
-337,47.406534111881186,5.548195846434791,4.163293687981637
-336,46.9725793190533,5.494093987312762,3.9899807680280146
-335,50.74291735737721,5.494093987312762,3.9899807680280146
-334,50.15298862059567,5.494093987312762,4.876427005645217
-333,46.75569844188891,4.7862726543191165,5.030162310026455
-332,47.02912793127727,4.837202765474435,5.030162310026455
-331,47.68538921100348,4.837202765474435,6.0000463342071795
-330,49.91700738109386,4.837202765474435,5.077196573491172
-329,51.70040139040986,4.890248941260771,5.077196573491172
-328,51.42150893658227,5.548195846434791,5.538632099492964
-327,51.58431219156615,5.378398782221928,5.762794671531894
-326,49.30530778105343,5.434998123971743,5.677440437997476
-325,49.6618354218428,5.434998123971743,5.677440437999695
-324,48.982405771888736,5.434998123971743,5.762794671531894
-323,48.982405771888736,5.038796004238518,5.762794671531894
-322,48.3030222812623,5.658499251558809,5.762794671531894
-321,48.11774388502769,5.798174785295793,3.9899807680280146
-320,48.11774388502769,5.798174785295793,3.9899807680280146
-319,48.05598518245388,6.000973922995526,3.9899807680280146
-318,48.17950296901649,6.227355273711774,4.876427005645217
-317,48.3030222812623,6.227355273711774,1.1263755873736105
-316,47.870711363184085,6.227355273711774,1.1263755873736105
-315,47.74719739066348,6.227355273711774,1.2765494135803066
-314,51.24690923070163,6.227355273711774,0.826021169137453
-313,50.09399383278681,6.227355273711774,1.1263755873736105
-312,49.50402681177254,6.227355273711774,2.327703055671828
-311,49.56302508017394,6.991959531715923,2.778163651705276
-310,48.65425904982603,6.991959531715923,0.0
-309,49.08828682767226,6.991959531715923,0.4434098216018145
-308,49.19679671563723,6.991959531715923,0.4434098216018145
-307,49.19679671563723,6.227355273711774,4.354615961658097
-306,49.09102918644956,6.227355273711774,5.3196206591818225
-305,48.49150348968508,6.566917690976112,4.279552439151803
-304,49.08828682767226,6.340544027278446,4.659060403580373
-303,49.19679671563723,6.906468578368436,5.694112441743983
-302,49.14254162447369,6.849877564455376,5.3196206591818225
-301,48.76276422823598,6.793286230286219,5.180277523455621
-300,44.14019448712504,6.793286230286219,6.0828485827019065
-299,41.62564888667781,6.793286230286219,5.417251616069878
-298,42.205285545960294,7.698709148290713,4.509074588853046
-297,42.48469770668971,7.811881249105645,3.4476814683852277
-296,41.108155633261774,7.811881249105645,2.028027344760232
-295,40.842904636797336,7.811881249105645,3.9731810803287853
-294,40.22282650675401,7.811881249105645,2.028027344760232
-293,41.33018166500866,7.01621554085215,1.216865760927269
-292,43.582043065687,6.904808582372092,1.0681224790593935
-291,42.34158554201423,7.006788112373331,3.556841325311942
-290,41.78652127574059,7.006788112373331,2.8391231356185243
-289,41.60757437822753,5.637276640084467,2.1342566050282925
-288,42.490866225847284,5.695981551043227,1.542806962306011
-287,41.16022114356452,5.695981551043227,0.6521822911104196
-286,40.89181880844848,5.695981551043227,0.2371621181053953
-285,40.443171003958255,5.695981551043227,0.0
-284,41.965471375510155,6.197017685030476,0.059291056831801504
-283,41.78652127574059,7.019649645440761,2.5491980538861547
-282,41.60757437822642,5.930797748674607,1.1867957123129973
-281,41.33916003593655,5.930797748674607,1.4241379539028816
-280,37.854352284351044,5.930797748674607,0.0
-279,37.94633879859929,5.930797748674607,0.0
-278,38.0673426465233,5.930797748674607,0.0
-277,38.66834960614513,5.930797748674607,0.0
-276,39.61335055184859,5.254630764161359,0.0
-275,38.66834960614513,5.254630764161359,0.0
-274,38.19195170299063,4.610870558145831,0.5822092726398445
-273,38.562884700875614,4.610870558145831,0.4606561279581206
-272,38.48067794265756,4.610870558145831,0.0
-271,39.69724563211299,4.610870558145831,0.0
-270,37.99625685577361,4.610870558145831,0.0
-269,39.009216621760054,4.610870558145831,0.0
-268,40.08588451531756,4.610870558145831,0.0
-267,40.558440808673,4.610870558145831,0.0
-266,41.24969018951145,4.610870558145831,0.0
-265,40.08588451531756,4.868990290272138,0.0
-264,40.558440808673,5.038796004238518,0.0
-263,40.020063418544666,5.126065558989451,0.0
-262,38.15426001028751,5.126065558989451,0.0
-261,37.5821155333835,5.245307656220864,0.0
-260,37.492679294714975,5.18568642987113,0.0
-259,37.76439533450324,5.254630764161359,0.0
-258,38.7758414114306,6.227355273711774,0.0
-257,37.134942338659236,5.679413948068606,0.0
-256,36.956078659607336,6.227355273711774,0.0
-255,36.918877923866084,6.11416523896121,0.0
-254,37.78787240880368,5.321799120121751,0.0
-253,37.60468364193244,5.095397268144899,0.0
-252,36.918877923866084,4.610870558145831,0.0
-251,36.86664801977573,4.610870558145831,0.0
-250,36.777218179720904,4.755784879052256,0.0
-249,36.789502705634824,4.755784879052256,0.0
-248,36.918877923866084,4.755784879052256,0.0
-247,36.65860293567033,4.610870558145831,0.0
-246,35.636599194248,4.610870558145831,0.0
-245,36.59278120479418,4.610870558145831,0.0
-244,36.508933458072946,4.610870558145831,0.0
-243,36.41950681698109,4.610870558145831,0.0
-242,36.181654858192935,4.610870558145831,0.0
-241,36.10791983098035,4.610870558145831,0.0
-240,36.92166472240658,4.610870558145831,0.0
-239,36.81005560994938,4.610870558145831,0.0
-238,36.64831179597301,4.755784879052256,0.0
-237,36.7022261099546,4.610870558145831,0.0
-236,38.36459648753471,4.610870558145831,0.0
-235,38.35575451897183,4.610870558145831,0.0
-234,37.93963401041194,4.610870558145831,0.0
-233,35.92208520266521,4.610870558145831,0.0
-232,37.41819145995348,4.610870558145831,0.0
-231,36.85072922828245,4.610870558145831,0.0
-230,37.92336062288376,4.610870558145831,0.0
-229,36.3864179952193,4.610870558145831,0.5987127677283623
-228,36.43800919685824,4.54102474278206,1.1429659980051996
-227,38.17842167176104,4.4711784395733085,1.2518130896123447
-226,38.12740998242983,4.853426614396551,1.8504509166267173
-225,37.38795100003744,4.85342661439433,1.5783472560007068
-224,38.076398032882466,4.85342661439433,1.687189608736216
-223,37.142174796039995,4.85342661439433,0.9212910364891213
-222,35.8829637637421,4.85342661439433,0.9212910364891213
-221,36.644371341794255,4.565492061788931,0.9212910364891213
-220,36.77721817972202,4.616208044678734,0.9212910364891213
-219,35.560922568513305,4.4711784395733085,0.9212910364891213
-218,34.683759005325115,4.4711784395733085,1.612203617130532
-217,34.905362263769945,4.4711784395733085,0.0
-216,35.50824858220246,4.4711784395733085,0.0
-215,35.80970537216163,4.85342661439433,0.20231652420849122
-214,35.80970537216163,4.4711784395733085,1.502204198597511
-213,35.80970537216163,4.4711784395733085,1.44443128658292
-212,35.80970537216163,4.4711784395733085,0.4552064235480653
-211,36.1111712500155,3.1208026223273224,1.2133363007551257
-210,36.035803928529816,3.1208026223273224,1.216865760927269
-209,35.576493679467504,3.1208026223273224,2.3713681126530473
-208,35.767302813801905,2.755453519157133,3.556841325311942
-207,35.60318481789382,2.755453519157133,4.989311463393192
-206,36.48486054491464,2.755453519157133,4.860699562209249
-205,37.00107184398004,2.755453519157133,6.360745330312362
-204,36.75449211035809,3.3482313027446167,4.989311463395412
-203,36.72674023232492,3.3655302710553756,5.808853329756539
-202,37.3111875613692,3.5037386264788015,4.865749642599922
-201,36.11352127548996,3.5037386264788015,4.8358313007024405
-200,36.18379221440268,3.181985095994473,0.05530591082011698
-199,36.11352127548996,2.894480955987802,0.0
-198,36.11352127548996,3.0975709705680066,0.0
-197,36.42572858992983,3.243167195336625,0.0
-196,36.42572858992983,3.3855876882797133,0.0
-195,36.81090442815113,3.462180801151809,0.0
-194,37.02571809816418,3.3006568606743527,2.3788567326781895
-193,36.97180204007532,3.8425397564327324,2.3788567326781895
-192,36.93537304295289,3.7032809970587577,2.3788567326781895
-191,37.3298542804519,3.9472819091063607,0.5200192986127686
-190,36.378744586113164,4.21047297947598,6.013090215640823
-189,36.27497879827778,4.464059324371746,6.013090215640823
-188,36.261907597073765,4.385964982590457,4.910215368269398
-187,36.68831313537983,4.385964982590457,5.5506731616164116
-186,36.33727662266347,4.63348387716151,5.5506731616164116
-185,37.3111875613692,4.385964982590457,5.762794671531894
-184,35.46772928219804,4.385964982590457,5.5506731616164116
-183,35.3828307199397,4.385964982590457,6.649083779617714
-182,35.040393203673666,4.63348387716151,6.649083779617714
-181,35.16248736269074,4.63348387716151,5.5506731616164116
-180,35.16248736269074,3.6236602762092294,3.1808784036632285
-179,34.857254760163094,4.385964982590457,4.4235065857444384
-178,34.857254760163094,4.226058550528582,5.762794671531894
-177,34.766938733853465,4.103890032307237,6.205949044431809
-176,34.611374596121884,4.226058550528582,5.762794671531894
-175,35.45634175668878,4.226058550528582,4.876427005645217
-174,35.12347278403358,4.226058550528582,4.876427005645217
-173,35.35457711609514,4.257818676121405,0.0
-172,35.67158863495972,4.257818676121405,0.4626737919222202
-171,36.001362699858404,3.7960398527025396,0.0
-170,36.109184642703276,3.7028369043971554,6.814929502074899
-169,34.76149390873244,3.488199149981627,4.543802331902175
-168,34.88923859702234,3.436893287517324,5.538861465599932
-167,33.22905602721382,3.3855876882797133,0.0
-166,33.36473571461156,3.7028369043971554,0.0
-165,33.432574867975596,3.7960398527036503,0.7719325334802701
-164,34.37276160681787,3.7028369043971554,0.9777711457229666
-163,33.70392687939014,3.7028369043971554,0.9777711457229666
-162,33.88540381490199,3.563132100645626,1.2865211200184674
-161,34.259584292881335,3.488199149981627,2.5998261151659783
-160,33.17688757676622,3.3006568606743527,1.791063752214693
-159,33.63641750845932,3.2839979005778703,1.3979460570909836
-158,33.69745583137173,2.2770818318951473,1.9674236133593839
-157,33.47365291339221,2.4673081793057863,2.1860312689519508
-156,33.575379558114555,2.2770818318951473,2.1860312689519508
-155,33.6121157967521,2.2770818318951473,1.9674236133593839
-154,32.78464368400273,2.6983613982397077,1.9674236133593839
-153,32.78464368400273,2.555773833871241,0.4743186117571546
-152,32.932491443250576,2.2344099219522575,0.7248853131051712
-151,31.52177721102043,2.2344099219522575,2.313154922299471
-150,30.531345877365055,2.2770818318951473,2.3788567326804095
-149,30.94047585950622,2.2770818318951473,2.3788567326804095
-148,29.045514923671757,2.2323002184010172,3.330240997500637
-147,28.86205046065541,2.2770818318951473,2.3713681126530473
-146,28.915477112541826,2.2770818318951473,2.6536784008072343
-145,28.864067164662433,3.148342829757265,2.6536784008072343
-144,29.5571267691568,3.2467862175041993,2.6536784008072343
-143,29.07796061365068,3.2839979005778703,3.4275353039976633
-142,29.223248549790586,3.348637224074976,3.206723088240766
-141,29.223248549790586,3.2839979005778703,2.1133411341415496
-140,24.632673858363983,3.2839979005778703,2.377286421686855
-139,28.82979326153267,3.2839979005778703,2.5984006161195454
-138,27.654688782419154,3.113608550566713,1.5850477198576864
-137,25.763575753828555,3.2839979005778703,1.5480646458471705
-136,26.592088164327397,3.2839979005778703,1.3869304938879563
-135,27.204917751930616,3.2839979005778703,1.8504509166267173
-134,25.53525767773657,3.2691296382146415,2.6084739982244027
-133,25.94991207522148,3.2691296382146415,4.924895445515901
-132,25.943957104848863,3.2691296382146415,5.762794671531894
-131,25.943957104848863,3.2691296382146415,5.762794671531894
-130,23.015118672820467,3.156646038909024,7.385128455001732
-129,20.303659376426,2.984954702514371,5.528191150846534
-128,19.196266797022403,2.952961383485645,3.830941630169864
-127,20.26074122370014,2.952961383485645,3.830941630169864
-126,20.303659376428225,2.952961383485645,4.624063709506577
-125,19.43140392778855,2.92758141580233,4.659060403580373
-124,19.19626679702462,2.92758141580233,6.35659407467327
-123,19.491456512044792,3.1227230398436454,3.9731810803287853
-122,19.07011111896949,3.2839979005778703,3.9731810803287853
-121,19.491456512044792,3.3603348431607944,1.158247839601433
-120,14.826127675717922,2.810680604729115,8.001114656085083
-119,11.400010003861988,2.6380940937926747,5.334787683426366
-118,10.619470024541833,2.7437688178834185,5.043323292927824
-117,12.244515045889475,3.094616660036336,4.0379777528053165
-116,10.759479904968636,3.466153632305577,5.422818578220459
-115,12.110094176779544,3.794451178170617,4.643885910207105
-114,11.302096799973253,3.6564963583707306,5.245672440622176
-113,11.578727412480333,3.449560560196285,7.4317353519002385
-112,11.773294821031156,3.035285213641238,5.07309407492674
-111,11.728719268863518,3.2426204796863263,6.119683715923372
-110,13.886860878071756,3.104658046855636,5.857835021623384
-109,13.858735529918642,3.104658046855636,5.660515512445598
-108,14.320362766008673,3.104658046855636,4.021864371134832
-107,12.850909086934438,4.033333604857292,2.7757217054601004
-106,12.579497081316442,3.5927606260620455,2.9856027822018816
-105,10.63641298646872,3.5927606260620455,3.9196821995939377
-104,10.97381757515853,3.035285213641238,3.7007910863254354
-103,11.359478180694545,2.9720407072150405,2.781493477632098
-102,11.85224343658006,3.5027803677035734,3.060309989564168
-101,11.357762216361118,2.9720407072150405,2.54348656856093
-100,11.301287854310369,2.9720407072150405,4.0279594633705065
-99,11.68418533909245,2.6954178060785954,3.9899807680280146
-98,11.418643415193518,2.643567774443184,6.93786017977137
-97,11.828499215185824,2.6954178060785954,6.475485887698565
-96,12.754972567681374,2.8701652264118653,6.556660709157232
-95,11.96516949379456,2.6269702427793593,6.013090215640823
-94,12.408049097046222,2.6269702427793593,6.159775730284032
-93,10.965772227535526,2.526061032492873,5.075934449320253
-92,10.911724162591062,2.6925148250992907,5.368824215200121
-91,11.96516949379456,2.2910516908603396,6.013090215640823
-90,11.914810524379089,2.1418321313866753,5.906540529291121
-89,11.943925707573785,2.009202152586476,7.408093680773103
-88,11.776528257978065,1.940711276773249,6.758735923133282
-87,11.19242475858397,2.1308223532859305,5.8773002279540325
-86,11.236016934133566,2.1418321313866753,5.088234723649982
-85,12.799686678329373,2.1418321313866753,4.007213036992667
-84,13.062770714038871,1.9582644943541687,5.368824215200121
-83,13.187022115389462,2.019454081111072,4.797975346487309
-82,12.362312375580721,2.4077647274679976,4.998069031960479
-81,11.994219892987239,2.6053171271384143,5.429545001788071
-80,12.965867501037556,2.6053171271384143,6.046786486860474
-79,11.323635604284384,2.1826912669867182,5.368824215200121
-78,11.747699745650719,2.6269702427793593,6.8376843823538955
-77,11.323635604284384,2.6269702427793593,6.416772583677932
-76,11.830775220094948,2.6269702427793593,7.17662147566126
-75,12.326200541643471,2.019454081111072,5.215292214892275
-74,12.525155261322219,1.940711276773249,7.38416131023481
-73,12.679093875570064,1.82170694443771,7.397027275351653
-72,12.489026179786116,1.82170694443771,8.215128890864486
-71,12.156914083502727,1.8970745331806418,7.3291895026018015
-70,12.307693861326667,1.8970745331806418,6.988946996452515
-69,11.842646038959145,1.8970745331806418,6.988946996452515
-68,12.069031698204913,1.919662145357606,6.988946996452515
-67,11.302096799973253,1.919662145357606,6.814929502074899
-66,11.80010757018699,1.8970745331806418,4.998069031958259
-65,11.636482256879917,1.7512368154743214,5.000282378185277
-64,11.98232750269482,1.7512368154743214,6.360745330312362
-63,11.94769706476984,1.8970745331806418,7.20915593987481
-62,12.169085390972484,1.8123226663554755,6.45561785300121
-61,13.114755978108771,1.7512368154743214,6.45561785300121
-60,12.980884522792639,1.8123226663554755,7.867477131194676
-59,13.627127016395642,1.8123226663554755,7.944784170811052
-58,13.107788883877149,1.7512368154743214,7.448420037979931
-57,12.09761190932754,1.7512368154743214,6.45561785300121
-56,12.478582591546276,1.7512368154743214,5.952858712578491
-55,11.487726177505508,1.746792020903702,5.403325632704917
-54,11.220833232417304,1.7512368154743214,4.833898442331425
-53,11.11034454093446,1.746792020903702,5.682687626972466
-52,11.488175276431019,1.746792020903702,7.430557415122187
-51,11.29064897154366,1.746792020903702,5.909583546357467
-50,11.991321425556317,1.746792020903702,4.543802331902175
-49,11.635560344135019,1.746792020903702,5.90654052929334
-48,10.853045189871905,1.9805248455559554,5.708305739629935
-47,11.079351440242394,1.9805248455559554,5.533348102907276
-46,9.7123887577128,1.5742953156591821,4.998069031958259
-45,10.193454912378598,1.746792020903702,4.371584769072876
-44,10.168611921301943,1.5742953156591821,4.91223483810318
-43,10.02269590716213,1.746792020903702,4.683157348048724
-42,10.136026329500185,1.746792020903702,4.915786532649815
-41,10.946464777142266,1.746792020903702,4.792921315790275
-40,10.987804643553588,1.746792020903702,4.818868337927681
-39,11.331320703140761,1.746792020903702,4.876427005645217
-38,10.545684805933588,1.9067026614557154,3.9731810803287853
-37,10.693255787578831,1.9067026614557154,3.448246657289624
-36,10.714286739249255,1.9067026614557154,3.2221685472921084
-35,10.126906989043768,1.7541551595220284,4.386588963969632
-34,10.88066484754699,1.7512368154743214,3.6352070196276576
-33,10.290571204873633,1.746792020903702,2.6319252685170054
-32,8.921704944959876,1.746792020903702,2.5115309949731297
-31,8.93743852937945,1.746792020903702,3.0544817969761935
-30,8.328706755742678,1.746792020903702,4.721246140333278
-29,8.775002867426009,1.7541551595220284,4.621712889033758
-28,8.179454593213057,1.7541551595220284,4.975069477194604
-27,8.488217932230253,1.7541551595220284,6.183850833280005
-26,8.755378323656982,1.7509301861309896,5.3196206591818225
-25,8.7536860980892,1.7509301861309896,5.762324845861363
-24,8.4100571529196,1.7509301861309896,5.247966533460965
-23,7.303066505859398,1.746792020903702,4.557384247598626
-22,7.5352943438286495,1.3155875213576145,4.75714770400699
-21,7.532822999744028,1.3155875213576145,5.247966533460965
-20,8.041041908957608,1.3110689998636411,5.247966533460965
-19,8.331790891170188,1.1561213426454702,5.661870102859424
-18,8.306622630948338,0.5856191460104172,4.624063709508796
-17,8.779428976924322,0.5856191460104172,4.771798227400032
-16,8.877053401405918,0.9704027178909084,6.12235992360518
-15,8.623532631701767,0.52865765023991,5.968060763246648
-14,8.987038530948292,0.48913252356456843,4.705439574867753
-13,9.601831998959733,0.52865765023991,3.330240997500637
-12,9.257974090867833,0.52865765023991,3.9249831204451566
-11,9.257322505222009,0.4491656748324022,3.385270542167898
-10,8.38474646448628,0.28314574929339636,3.330240997500637
-9,8.107073865589182,0.4385099432844736,3.330240997500637
-8,7.933360193958741,0.4385099432844736,3.699422007505673
-7,6.922810937609341,0.28314574929339636,4.23499524011003
-6,5.834379882153305,0.15221897206869248,3.2354232909180847
-5,6.932039630243155,0.15221897206869248,3.330240997500637
-4,6.427614780794597,0.13975459094016723,3.3169879842162104
-3,6.360745330312362,0.13385984873963896,2.926414312677877
-2,6.0850587233813185,0.13975459094016723,1.7126165969043796
-1,6.52264620074051,0.16210652019854715,4.490316180493698
0,0.0,0.0,0.0
1,13.788075766918743,0.05090548124693387,-6.051437401008442
2,20.09717270820782,0.052982518419730985,-7.884881149689825
3,21.60132326226419,0.06120194499747936,-11.78534462073544
4,28.251376366242855,0.12645022603087386,-7.941629444049341
5,32.16979380733836,0.16210914809242596,-6.536010157261675
6,30.134387569682197,0.43650014193200776,-4.257432832349109
7,32.102922795728404,0.39744612481001135,0.0
8,34.64107623185438,0.6322751157581855,-3.858059088029221
9,43.17893195279123,1.1670713372918207,-6.150207171980057
10,45.306131817273034,1.4304218974300427,0.0
11,47.543305414231874,1.4313691069913603,-10.437117321305735
12,49.812113832346014,0.9014868099251784,-15.131026148204452
13,48.1422436227065,0.9658756152875891,-19.391896288931278
14,52.88605378418364,0.9658756152875891,-24.95459123951859
15,53.88193587910442,0.9598771364631362,-15.743659484525297
16,55.11532406235434,1.6410845554369757,-15.411004516611849
17,52.35065877003334,1.1917317664246974,-17.89887615526876
18,48.88777915417169,1.2644303126087997,-21.71981078379981
19,50.25085496263084,1.3908645510038706,-18.634799044834974
20,53.662000173633416,1.8170255342074877,-19.259749330406994
21,52.12427020061027,1.5172971908552686,-13.91857857547793
22,57.80220129759686,1.3508870355953768,-15.255371471100894
23,57.4378937708579,1.324647182160621,-18.8295447742544
24,57.35421302889626,1.8333717971301668,-18.159595746833634
25,53.53331842499929,1.7069431534555621,-20.371320531659325
26,56.13050384138876,1.8867617693936427,-16.664356029730296
27,58.79318336163302,1.8867617693936427,-18.183368520205796
28,56.875824456321546,2.407185133918295,-20.595766173343847
29,57.83132349452397,2.3076982351080217,-21.4734295087647
30,60.45632293152867,1.3193080755723694,-23.128886738096682
31,61.06829930943198,2.278501815438139,-17.289941179760323
32,58.74404977657111,2.278501815438139,-15.367359685221746
33,64.83458396136831,2.1521697352072646,-12.032581977493875
34,65.21989099790287,2.3995201074937857,-17.590968335803886
35,61.92260965497808,2.407185133918295,-21.989967663140867
36,65.7905986670698,2.407185133918295,-23.432904330603876
37,64.65616328460483,2.5919100941970283,-20.297462574328517
38,58.99242072154755,2.407185133918295,-22.6749390787563
39,62.665515345028766,2.793553447847151,-22.470213660106815
40,62.20129945072758,2.793553447847151,-21.24734876421042
41,57.53375926906373,2.793553447847151,-14.725280878495806
42,54.66633030400694,3.1227230398436454,-19.277510386404266
43,56.08887433731139,3.1227230398436454,-15.46726057163895
44,57.063514036086445,3.1227230398436454,-17.89887615526876
45,55.719117704462604,3.1227230398436454,-12.043369445822329
46,57.44428155388083,3.1227230398436454,-12.445743549419312
47,55.37434956100457,3.1177102897580644,-9.31305882635308
48,55.18231194240423,3.0620283671706927,-10.37959761041006
49,56.83884215289336,3.006346754631466,-10.448229975668891
50,61.91145236954345,3.006346754631466,-7.951101149397702
51,59.844384002844514,3.006346754631466,-12.215125994033903
52,57.00519712299833,3.006346754631466,-8.775779413591188
53,58.31447486017011,3.069973490768017,-15.011944136181581
54,59.64406770170988,3.069973490768017,-16.734121328716135
55,60.56758857826219,3.5504495401012477,-15.190086644253658
56,58.954357857738174,3.618861545662946,-17.993609537496543
57,59.1585531898647,3.6249738435944314,-22.84920525198702
58,57.9023732919288,3.6249738435944314,-27.188137630331585
59,55.52672919128616,3.6249738435944314,-27.251775019645525
60,60.20002223276709,3.618861545662946,-21.69840085975977
61,56.088118864721814,3.250942293928699,-22.678771726646232
62,57.268729882719434,3.3384470172637104,-20.907387921089512
63,56.95781796671389,3.3384470172637104,-12.120960293624407
64,58.70661047339391,3.232447441261235,-17.029924454781465
65,61.578358238807716,3.232447441261235,-8.748906944761064
66,62.17571594514391,3.232447441261235,-13.126232468802538
67,63.18095651364331,3.1227230398436454,-11.418076550155073
68,62.95650429001785,3.1227230398436454,-11.418076550156185
69,65.15535654481464,3.232447441261235,-14.95256400536546
70,61.747812747495786,3.1264489888378604,-5.578891353611222
71,64.28359296654438,3.285447088813041,-8.17982662124208
72,62.54534041215862,3.3384470172637104,-16.304010634884584
73,63.84768267681273,2.879355044366244,-9.611969730994604
74,63.84768267681273,2.914455454633139,-12.359197763921904
75,64.88628396563625,2.914455454633139,-14.617298710627729
76,65.24700141263773,3.199114431169664,-21.291940966572348
77,62.9048254693053,3.603450873085345,-11.830775220094948
78,67.78989384275192,3.5504495401012477,-7.023894345890575
79,71.47087916232665,3.603450873085345,0.0
80,70.72997658407948,3.603450873085345,-5.958152282466051
81,69.7040412459221,3.656452486983951,-2.0899187620159174
82,64.5736967835458,3.603450873085345,-10.837452898048486
83,63.41175338447468,2.9291154280892484,-9.60945239380373
84,63.75640506566833,3.243167195336625,-4.300899716508793
85,68.29361022517523,3.76245655754104,-6.860540727219671
86,71.88201827033524,3.76245655754104,-0.21772262138856846
87,70.97185261189313,3.905677928863777,-3.484130907911644
88,66.55759112550071,3.76245655754104,-6.987647316064
89,66.40095436672404,3.971844091138288,-13.437949050650309
90,66.86431162516269,3.76245655754104,-17.943504672147267
91,63.524377186973446,3.76245655754104,-10.499607229344477
92,67.39773567856142,4.3840421570202475,-17.521616946224572
93,70.44838646480962,4.828445430979047,-12.61912538296519
94,71.97486126321519,4.3840421570202475,-9.442636687997998
95,70.96409414811122,3.76245655754104,-7.229045696305926
96,73.23210350401902,3.6578338439997586,-7.453972069730589
97,72.82389019340883,3.4974484880309014,-4.959311208246204
98,74.06643828296836,3.709454381802264,-5.9627330959209734
99,75.66874728935007,3.76245655754104,-5.438315395758753
100,70.50127956863824,4.043399205975239,-7.745709900029451
101,66.53393309012995,4.415011109243388,-9.442636687996886
102,69.9455349180392,4.813790953258641,-9.576917273781753
103,68.68732625418636,4.878826316237244,-6.45978804544719
104,73.34542210886018,4.828445430979047,-9.307139131423584
105,73.24717999173492,4.828445430979047,-6.5895825207083245
106,68.68732625418636,4.828445430979047,-4.1179801889371195
107,68.71288686006653,4.719865901329607,-3.931525974138796
108,72.75759050045811,4.3840421570202475,-4.586930604808208
109,73.41648930421543,4.3840421570202475,-10.405529797838165
110,70.45594316842755,4.828445430979047,-13.722735015348622
111,72.08966037917047,4.3840421570202475,-14.471894352246558
112,69.461472667542,4.452186375278349,-10.728475325631454
113,71.35100055817416,4.828445430979047,-15.033992721849627
114,63.28366767345336,4.495392298676454,-13.463243840519002
115,66.57102414527809,4.51437168126929,-12.500982221099676
116,61.37672669620482,4.51437168126929,-11.690728459307497
117,63.2592804486762,3.9960040491791053,-9.564124637583403
118,72.32021975256639,3.9960040491791053,-7.839448504343552
119,75.1470403955172,4.463060553681678,-9.094330782348226
120,75.54991791085287,4.828445430979047,-6.678742620829767
