metric,unit,side,day_type,hor,hor_ms,bin_i,n_up,n_dn,n,p_up,base,diff,lo,hi
kappa_px,1/s,買い,立会日,10s,10000,2,6713,6975,14602,0.49042957334891873,0.4792632124872434,0.011166360861675328,-0.01040518279086831,0.02758810882261824
kappa_px,1/s,買い,立会日,10s,10000,3,2561,2922,5788,0.4670800656574868,0.4792632124872434,-0.01218314682975663,-0.0331488376363307,0.011706818619203778
kappa_px,1/s,買い,立会日,10s,10000,4,1421,1490,3020,0.4881484026107867,0.4792632124872434,0.008885190123543274,-0.024999813686290968,0.028204251355558832
kappa_px,1/s,買い,立会日,10s,10000,5,932,1080,2087,0.46322067594433397,0.4792632124872434,-0.016042536542909436,-0.0402236466609129,0.002523982180843627
kappa_px,1/s,買い,立会日,30s,30000,0,6106,7704,14296,0.44214337436640117,0.4925036636230414,-0.05036028925664021,-0.06746213037714109,-0.034422639132288796
kappa_px,1/s,買い,立会日,30s,30000,1,12380,10968,24127,0.5302381360287819,0.4925036636230414,0.037734472405740516,0.013575020125709162,0.05975732260857254
kappa_px,1/s,買い,立会日,30s,30000,2,6923,7263,14598,0.4880163541519808,0.4925036636230414,-0.004487309471060574,-0.021899897199457424,0.009705948343756314
kappa_px,1/s,買い,立会日,30s,30000,3,2734,2932,5787,0.48252735615954817,0.4925036636230414,-0.009976307463493206,-0.02730620011675431,0.007449253201710626
kappa_px,1/s,買い,立会日,30s,30000,4,1450,1516,3018,0.48887390424814564,0.4925036636230414,-0.0036297593748957357,-0.036976696947903946,0.02107596282973888
kappa_px,1/s,買い,立会日,30s,30000,5,970,1077,2087,0.4738641914997557,0.4925036636230414,-0.01863947212328565,-0.048699381705364024,0.007696629260069282
kappa_px,1/s,買い,立会日,50s,50000,0,6413,7566,14291,0.4587595679233135,0.4990121725830094,-0.04025260465969588,-0.061584048534317606,-0.02234599112207815
kappa_px,1/s,買い,立会日,50s,50000,1,12544,11054,24119,0.5315704720739046,0.4990121725830094,0.032558299490895226,0.008339023306144618,0.05242109240139175
kappa_px,1/s,買い,立会日,50s,50000,2,7116,7259,14593,0.4950260869565217,0.4990121725830094,-0.003986085626487668,-0.021600652199119462,0.011314638050705306
kappa_px,1/s,買い,立会日,50s,50000,3,2764,2928,5780,0.48559381588193956,0.4990121725830094,-0.013418356701069833,-0.029056257850431904,-0.0004659963734261768
kappa_px,1/s,買い,立会日,50s,50000,4,1462,1522,3018,0.48994638069705093,0.4990121725830094,-0.009065791885958463,-0.045555903924806906,0.015176675779378167
kappa_px,1/s,買い,立会日,50s,50000,5,996,1066,2087,0.4830261881668283,0.4990121725830094,-0.015985984416181098,-0.03692385868602203,-0.0001792884334876409
kappa_px,1/s,買い,立会日,100s,100000,0,6683,7423,14284,0.47377002693889125,0.5026630632339228,-0.028893036295031593,-0.05152293182458179,-0.007676773149361577
kappa_px,1/s,買い,立会日,100s,100000,1,12589,11228,24094,0.5285720283830877,0.5026630632339228,0.025908965149164853,0.0006956801653327419,0.04714910662728547
kappa_px,1/s,買い,立会日,100s,100000,2,7167,7298,14578,0.4954718285516765,0.5026630632339228,-0.007191234682246361,-0.027427250802382286,0.011265393943823214
kappa_px,1/s,買い,立会日,100s,100000,3,2830,2906,5774,0.49337517433751743,0.5026630632339228,-0.009287888896405416,-0.03949380899291881,0.01237602131789448
kappa_px,1/s,買い,立会日,100s,100000,4,1485,1511,3014,0.49566088117489987,0.5026630632339228,-0.007002182059022977,-0.04278283237810711,0.02179311546560731
kappa_px,1/s,買い,立会日,100s,100000,5,1024,1055,2087,0.49254449254449256,0.5026630632339228,-0.010118570689430284,-0.03621295796612377,0.01323147008809945
kappa_px,1/s,買い,閉場日,500ms,500,0,181,473,3528,0.27675840978593275,0.5812047274113611,-0.30444631762542834,-0.38891182800307705,-0.14593134317356457
kappa_px,1/s,買い,閉場日,500ms,500,1,2186,1213,7210,0.6431303324507208,0.5812047274113611,0.06192560503935973,0.003314503357869719,0.16589680162497056
kappa_px,1/s,買い,閉場日,500ms,500,2,483,271,1482,0.6405835543766578,0.5812047274113611,0.05937882696529673,-0.0620729213024633,0.20343073650158416
kappa_px,1/s,買い,閉場日,500ms,500,3,101,135,658,0.4279661016949153,0.5812047274113611,-0.1532386257164458,-0.22176845290155717,-0.09350336867764499
kappa_px,1/s,買い,閉場日,1s,1000,0,356,610,3528,0.36853002070393376,0.5671071953010279,-0.19857717459709417,-0.23915313372225294,-0.12461808485241413
kappa_px,1/s,買い,閉場日,1s,1000,1,2541,1642,7210,0.6074587616543151,0.5671071953010279,0.04035156635328718,-0.05192226498000777,0.17212945896103957
kappa_px,1/s,買い,閉場日,1s,1000,2,621,354,1481,0.6369230769230769,0.5671071953010279,0.06981588162204899,-0.00008041905500465199,0.18354087212123288
kappa_px,1/s,買い,閉場日,1s,1000,3,189,205,658,0.4796954314720812,0.5671071953010279,-0.08741176382894672,-0.12180951324620083,-0.053213415958304984
kappa_px,1/s,買い,閉場日,3s,3000,0,636,1964,3528,0.24461538461538462,0.40574402467232074,-0.1611286400569361,-0.22433777947884975,-0.1128314106729567
kappa_px,1/s,買い,閉場日,3s,3000,1,2503,3300,7210,0.4313286231259693,0.40574402467232074,0.025584598453648577,-0.03457935146343357,0.1479171313039931
kappa_px,1/s,買い,閉場日,3s,3000,2,665,493,1481,0.57426597582038,0.40574402467232074,0.16852195114805923,0.088951585320403,0.2559578272414667
kappa_px,1/s,買い,閉場日,3s,3000,3,215,255,658,0.4574468085106383,0.40574402467232074,0.051702783838317556,0.016067918286681044,0.07805860337809489
kappa_px,1/s,買い,閉場日,5s,5000,0,820,1921,3528,0.29916089018606346,0.4474393530997305,-0.14827846291366703,-0.20127072473234447,-0.11684281826863321
kappa_px,1/s,買い,閉場日,5s,5000,1,2894,3041,7210,0.48761583824768323,0.4474393530997305,0.040176485147952745,-0.016479060525212832,0.12526552830322302
kappa_px,1/s,買い,閉場日,5s,5000,2,662,547,1480,0.5475599669148056,0.4474393530997305,0.10012061381507509,0.043457103190504755,0.17924866629691022
kappa_px,1/s,買い,閉場日,5s,5000,3,230,268,658,0.46184738955823296,0.4474393530997305,0.014408036458502471,-0.043057000158554015,0.03582905232729389
kappa_px,1/s,買い,閉場日,5s,5000,4,117,95,242,0.5518867924528302,0.4474393530997305,0.10444743935309975,0.052560646900269514,0.16237896447120026
kappa_px,1/s,買い,閉場日,10s,10000,0,1144,1652,3528,0.40915593705293274,0.5181589356346638,-0.10900299858173101,-0.1610779835567665,-0.0678269193042176
kappa_px,1/s,買い,閉場日,10s,10000,1,3421,2727,7209,0.55644111906311,0.5181589356346638,0.03828218342844625,-0.01056257012694141,0.0791264188540737
kappa_px,1/s,買い,閉場日,10s,10000,2,729,538,1479,0.5753749013417522,0.5181589356346638,0.05721596570708842,0.026153983691142125,0.10090592276574681
kappa_px,1/s,買い,閉場日,10s,10000,3,260,264,657,0.4961832061068702,0.5181589356346638,-0.02197572952779353,-0.05418486156058965,0.0065730331762523875
kappa_px,1/s,買い,閉場日,10s,10000,4,116,104,242,0.5272727272727272,0.5181589356346638,0.009113791638063473,-0.04198797544731015,0.07282117800169985
kappa_px,1/s,買い,閉場日,30s,30000,0,1427,1581,3526,0.4744015957446808,0.5349372920399283,-0.06053569629524752,-0.10667596080807291,-0.02152882273788868
kappa_px,1/s,買い,閉場日,30s,30000,1,3591,2827,7208,0.5595200997195388,0.5349372920399283,0.024582807679610408,-0.017832277230157633,0.08408178737927466
kappa_px,1/s,買い,閉場日,30s,30000,2,731,581,1476,0.5571646341463414,0.5349372920399283,0.022227342106413084,-0.004245415289228066,0.06018879111604613
kappa_px,1/s,買い,閉場日,30s,30000,3,308,277,657,0.5264957264957265,0.5349372920399283,-0.008441565544201834,-0.07178165735203557,0.040587894887715144
kappa_px,1/s,買い,閉場日,30s,30000,4,115,108,242,0.515695067264574,0.5349372920399283,-0.01924222477535431,-0.10999318634887144,0.060988744551043444
kappa_px,1/s,買い,閉場日,50s,50000,0,1601,1507,3526,0.5151222651222651,0.5536291995022812,-0.03850693438001607,-0.08504669474768506,-0.004593665346070721
kappa_px,1/s,買い,閉場日,50s,50000,1,3798,2822,7208,0.5737160120845921,0.5536291995022812,0.02008681258231093,-0.04469356883820056,0.07098488878499726
kappa_px,1/s,買い,閉場日,50s,50000,2,762,594,1476,0.5619469026548672,0.5536291995022812,0.008317703152586065,-0.021689261711059223,0.039207757019457966
kappa_px,1/s,買い,閉場日,50s,50000,3,294,280,657,0.5121951219512195,0.5536291995022812,-0.041434077551061654,-0.09013704792466902,0.02226932128663135
kappa_px,1/s,買い,閉場日,50s,50000,4,122,101,242,0.547085201793722,0.5536291995022812,-0.006543997708559179,-0.12047346179736312,0.07581303685171983
kappa_px,1/s,買い,閉場日,100s,100000,0,1803,1504,3524,0.5452071363773813,0.568574168797954,-0.023367032420572698,-0.07896009691598249,0.013866082425092274
kappa_px,1/s,買い,閉場日,100s,100000,1,3975,2826,7195,0.5844728716365241,0.568574168797954,0.01589870283857009,-0.04933095919909226,0.06550606284322132
kappa_px,1/s,買い,閉場日,100s,100000,2,809,591,1473,0.5778571428571428,0.568574168797954,0.009282974059188875,-0.04569906972493282,0.059345103316147056
kappa_px,1/s,買い,閉場日,100s,100000,3,305,290,654,0.5126050420168067,0.568574168797954,-0.055969126781147294,-0.10397065121001424,-0.02238476125755908
kappa_px,1/s,買い,閉場日,100s,100000,4,117,112,240,0.5109170305676856,0.568574168797954,-0.05765713823026841,-0.11700158815279268,-0.004425817149602371
kappa_spread,1/s,売り,立会日,100ms,100,0,165,125,9954,0.5689655172413793,0.5297131147540983,0.03925240248728101,-0.031433827031511624,0.11480874316939892
kappa_spread,1/s,売り,立会日,100ms,100,1,152,141,7404,0.5187713310580204,0.5297131147540983,-0.0109417836960779,-0.07378989289823397,0.03921617587244526
kappa_spread,1/s,売り,立会日,100ms,100,2,207,196,9838,0.5136476426799007,0.5297131147540983,-0.016065472074197618,-0.04561806084412196,0.02413640405605035
kappa_spread,1/s,売り,立会日,100ms,100,3,259,224,9794,0.5362318840579711,0.5297131147540983,0.00651876930387274,-0.046851512454766424,0.057649522608539006
kappa_spread,1/s,売り,立会日,100ms,100,4,135,122,3669,0.5252918287937743,0.5297131147540983,-0.004421285960323984,-0.0705167538062857,0.0670942556011487
kappa_spread,1/s,売り,立会日,500ms,500,0,1696,1969,9954,0.4627557980900409,0.4918572997755385,-0.029101501685497577,-0.059467631626376645,-0.0019370814023840967
kappa_spread,1/s,売り,立会日,500ms,500,1,1893,2005,7404,0.4856336582863007,0.4918572997755385,-0.006223641489237819,-0.021240331961318824,0.008142700224461508
kappa_spread,1/s,売り,立会日,500ms,500,2,2327,2165,9838,0.5180320569902048,0.4918572997755385,0.026174757214666333,-0.002565066253648863,0.048545472546977615
kappa_spread,1/s,売り,立会日,500ms,500,3,2323,2506,9794,0.48105197763512114,0.4918572997755385,-0.01080532214041735,-0.04175915157175079,0.01846069617161241
kappa_spread,1/s,売り,立会日,500ms,500,4,999,1105,3669,0.47480988593155893,0.4918572997755385,-0.017047413843979564,-0.04261246682605747,0.0041523823988679045
kappa_spread,1/s,売り,立会日,500ms,500,5,823,762,2749,0.5192429022082019,0.4918572997755385,0.027385602432663414,0.002638277699686103,0.04852988859372498
kappa_spread,1/s,売り,立会日,500ms,500,6,238,128,764,0.6502732240437158,0.4918572997755385,0.1584159242681773,0.11816882165443643,0.20285419277602754
kappa_spread,1/s,売り,立会日,1s,1000,0,2516,3012,9954,0.455137481910275,0.48470588235294115,-0.029568400442666176,-0.0521197536045374,-0.004285018488968668
kappa_spread,1/s,売り,立会日,1s,1000,1,2553,2744,7404,0.4819709269397772,0.48470588235294115,-0.002734955413163931,-0.017558782270285955,0.013112856854167612
kappa_spread,1/s,売り,立会日,1s,1000,2,3400,3371,9838,0.5021414857480431,0.48470588235294115,0.017435603395101917,-0.010519122569947558,0.04330768118726729
kappa_spread,1/s,売り,立会日,1s,1000,3,3300,3607,9794,0.4777761691038077,0.48470588235294115,-0.00692971324913344,-0.026010893332856003,0.010043628851862305
kappa_spread,1/s,売り,立会日,1s,1000,4,1293,1394,3669,0.48120580573129884,0.48470588235294115,-0.003500076621642312,-0.039099182113271576,0.022627199538598732
kappa_spread,1/s,売り,立会日,1s,1000,5,1027,1024,2749,0.5007313505607021,0.48470588235294115,0.016025468207760907,-0.0012569593781518367,0.03706441144232627
kappa_spread,1/s,売り,立会日,1s,1000,6,331,178,764,0.650294695481336,0.48470588235294115,0.16558881312839485,0.11623572734522233,0.22117962635698063
kappa_spread,1/s,売り,立会日,3s,3000,0,4218,4633,9954,0.4765563213196249,0.49319537183342677,-0.01663905051380188,-0.03572512996116863,0.0027288233200667
kappa_spread,1/s,売り,立会日,3s,3000,1,3202,3471,7404,0.4798441480593436,0.49319537183342677,-0.013351223774083154,-0.030406728720268623,0.004104894920021479
kappa_spread,1/s,売り,立会日,3s,3000,2,4367,4212,9838,0.5090336869098963,0.49319537183342677,0.01583831507646949,-0.007387045261971217,0.03888908339215429
kappa_spread,1/s,売り,立会日,3s,3000,3,4224,4474,9793,0.48562888020234535,0.49319537183342677,-0.007566491631081418,-0.0373562713171632,0.01650223997349058
kappa_spread,1/s,売り,立会日,3s,3000,4,1646,1637,3669,0.5013706975327444,0.49319537183342677,0.00817532569931767,-0.022283244760614173,0.03350788504683563
kappa_spread,1/s,売り,立会日,3s,3000,5,1288,1211,2749,0.5154061624649859,0.49319537183342677,0.022210790631559174,0.0030348772948434076,0.038610221102908224
kappa_spread,1/s,売り,立会日,3s,3000,6,407,248,764,0.6213740458015267,0.49319537183342677,0.1281786739680999,0.08446281459377189,0.17288545115253762
kappa_spread,1/s,売り,立会日,5s,5000,0,4487,4989,9953,0.4735120303925707,0.48862371109067143,-0.015111680698100705,-0.03272936858608824,0.0004916311107207721
kappa_spread,1/s,売り,立会日,5s,5000,1,3274,3663,7404,0.47196194320311374,0.48862371109067143,-0.016661767887557688,-0.034706164766127666,0.0009346796625137276
kappa_spread,1/s,売り,立会日,5s,5000,2,4618,4432,9837,0.5102762430939226,0.48862371109067143,0.02165253200325118,-0.0002934764899601451,0.045348314229383964
kappa_spread,1/s,売り,立会日,5s,5000,3,4344,4757,9792,0.4773101856938798,0.48862371109067143,-0.011313525396791646,-0.03623306748595074,0.00962200531040677
kappa_spread,1/s,売り,立会日,5s,5000,4,1723,1728,3669,0.49927557229788466,0.48862371109067143,0.010651861207213231,-0.011176514213246464,0.02948541668864294
kappa_spread,1/s,売り,立会日,5s,5000,5,1306,1295,2749,0.5021145713187236,0.48862371109067143,0.013490860228052182,-0.006405126140889231,0.032650767452308035
kappa_spread,1/s,売り,立会日,5s,5000,6,435,263,764,0.6232091690544412,0.48862371109067143,0.1345854579637698,0.09663628890932861,0.17224651825494086
kappa_spread,1/s,売り,立会日,10s,10000,0,4598,5025,9952,0.4778135716512522,0.4868758077781694,-0.0090622361269172,-0.028047161864355782,0.00866437839859649
kappa_spread,1/s,売り,立会日,10s,10000,1,3361,3753,7404,0.4724486927185831,0.4868758077781694,-0.014427115059586326,-0.03468590376193111,0.004167325548312358
kappa_spread,1/s,売り,立会日,10s,10000,2,4742,4678,9836,0.5033970276008493,0.4868758077781694,0.016521219822679845,-0.00219298982823158,0.03557160471419169
kappa_spread,1/s,売り,立会日,10s,10000,3,4525,4927,9791,0.47873465933135845,0.4868758077781694,-0.008141148446810964,-0.03386178544075899,0.013559483631277118
kappa_spread,1/s,売り,立会日,10s,10000,4,1736,1819,3669,0.48832630098452884,0.4868758077781694,0.0014504932063594267,-0.020386492472849026,0.01958478727255039
kappa_spread,1/s,売り,立会日,10s,10000,5,1315,1346,2749,0.4941751221345359,0.4868758077781694,0.007299314356366493,-0.014506957034847985,0.02295712921779256
kappa_spread,1/s,売り,立会日,10s,10000,6,442,288,764,0.6054794520547945,0.4868758077781694,0.11860364427662506,0.08301350387869676,0.1538993400131074
kappa_spread,1/s,売り,立会日,30s,30000,0,4630,5175,9950,0.4722080571137175,0.48682761152928217,-0.014619554415564673,-0.031090810788737266,-0.0001977941527349254
kappa_spread,1/s,売り,立会日,30s,30000,1,3494,3819,7404,0.47777929714207573,0.48682761152928217,-0.009048314387206435,-0.029782738749516924,0.008456739145118108
kappa_spread,1/s,売り,立会日,30s,30000,2,4800,4869,9833,0.4964318957493019,0.48682761152928217,0.009604284220019743,-0.007329374929212403,0.02578243669672371
kappa_spread,1/s,売り,立会日,30s,30000,3,4747,4937,9789,0.4901900041305246,0.48682761152928217,0.0033623926012424366,-0.016001918028680822,0.02025161858682233
kappa_spread,1/s,売り,立会日,30s,30000,4,1785,1845,3668,0.49173553719008267,0.48682761152928217,0.004907925660800505,-0.016768892152279474,0.021419152376353764
kappa_spread,1/s,売り,立会日,30s,30000,5,1321,1401,2748,0.485304922850845,0.48682761152928217,-0.0015226886784371896,-0.026084079083493503,0.016126426846442905
kappa_spread,1/s,売り,立会日,30s,30000,6,437,316,764,0.5803452855245684,0.48682761152928217,0.09351767399528627,0.054383098076332924,0.13037069262282697
kappa_spread,1/s,売り,立会日,50s,50000,0,4634,5211,9948,0.4706957846622651,0.48366908775295786,-0.012973303090692778,-0.03152644693925706,0.001479104824742728
kappa_spread,1/s,売り,立会日,50s,50000,1,3433,3900,7403,0.4681576435292513,0.48366908775295786,-0.015511444223706539,-0.036179443998705325,0.0021127645575212332
kappa_spread,1/s,売り,立会日,50s,50000,2,4837,4912,9832,0.4961534516360652,0.48366908775295786,0.012484363883107363,-0.006567820714437243,0.03158638118062208
kappa_spread,1/s,売り,立会日,50s,50000,3,4768,4939,9783,0.4911919233542804,0.48366908775295786,0.007522835601322553,-0.014977594372994682,0.02451099805794755
kappa_spread,1/s,売り,立会日,50s,50000,4,1773,1883,3667,0.4849562363238512,0.48366908775295786,0.0012871485708933483,-0.02053379189608457,0.017052186249705472
kappa_spread,1/s,売り,立会日,50s,50000,5,1305,1427,2748,0.47767203513909223,0.48366908775295786,-0.005997052613865628,-0.03557494825422774,0.018073306812887206
kappa_spread,1/s,売り,立会日,50s,50000,6,426,334,764,0.5605263157894737,0.48366908775295786,0.07685722803651579,0.03795627635064435,0.11402534716386595
kappa_spread,1/s,売り,立会日,100s,100000,0,4655,5227,9942,0.47105849018417323,0.48908436260881455,-0.01802587242464132,-0.035109716400824914,-0.002146739395701667
kappa_spread,1/s,売り,立会日,100s,100000,1,3490,3866,7394,0.4744426318651441,0.48908436260881455,-0.014641730743670422,-0.03365878668831777,0.008416520027096152
kappa_spread,1/s,売り,立会日,100s,100000,2,4880,4902,9821,0.4988754855857698,0.48908436260881455,0.009791122976955224,-0.010629072947499884,0.0288326864415167
kappa_spread,1/s,売り,立会日,100s,100000,3,4884,4838,9772,0.5023657683604197,0.48908436260881455,0.013281405751605135,-0.006942448382578705,0.03419824389043087
kappa_spread,1/s,売り,立会日,100s,100000,4,1802,1842,3661,0.49451152579582874,0.48908436260881455,0.0054271631870141945,-0.013317277949827743,0.02148220827298337
kappa_spread,1/s,売り,立会日,100s,100000,5,1328,1406,2746,0.4857351865398683,0.48908436260881455,-0.003349176068946247,-0.03285025006270031,0.026044332277483796
kappa_spread,1/s,売り,立会日,100s,100000,6,423,339,763,0.5551181102362205,0.48908436260881455,0.06603374762740594,0.029206797189185608,0.10226363928739379
kappa_spread,1/s,売り,閉場日,500ms,500,0,122,151,1179,0.4468864468864469,0.4717715768981181,-0.024885130011671197,-0.09642039633366742,0.06373350179370019
kappa_spread,1/s,売り,閉場日,500ms,500,1,142,170,778,0.4551282051282051,0.4717715768981181,-0.016643371769912985,-0.10140120652774776,0.039758138759043264
kappa_spread,1/s,売り,閉場日,500ms,500,2,175,185,1164,0.4861111111111111,0.4717715768981181,0.014339534212993,-0.06373924550130074,0.06778024507398672
kappa_spread,1/s,売り,閉場日,500ms,500,3,161,179,975,0.47352941176470587,0.4717715768981181,0.0017578348665877597,-0.048248389845519296,0.02665750613176534
kappa_spread,1/s,売り,閉場日,1s,1000,0,174,258,1179,0.4027777777777778,0.4343236903831118,-0.031545912605334014,-0.08888736723697349,0.021727148945425333
kappa_spread,1/s,売り,閉場日,1s,1000,1,204,288,778,0.4146341463414634,0.4343236903831118,-0.01968954404164841,-0.09736271712365623,0.047816328941296636
kappa_spread,1/s,売り,閉場日,1s,1000,2,295,406,1164,0.42082738944365194,0.4343236903831118,-0.01349630093945986,-0.07246263477205621,0.027920157491608512
kappa_spread,1/s,売り,閉場日,1s,1000,3,254,318,975,0.44405594405594406,0.4343236903831118,0.009732253672832258,-0.05525967841468808,0.07038103071903867
kappa_spread,1/s,売り,閉場日,3s,3000,0,389,543,1179,0.41738197424892703,0.4529960053262317,-0.03561403107730465,-0.0986351030705926,0.024846871250567688
kappa_spread,1/s,売り,閉場日,3s,3000,1,286,367,778,0.43797856049004597,0.4529960053262317,-0.015017444836185723,-0.0841311763770699,0.048921475843324354
kappa_spread,1/s,売り,閉場日,3s,3000,2,423,494,1164,0.4612868047982552,0.4529960053262317,0.008290799472023491,-0.06044833873251244,0.06363173028647189
kappa_spread,1/s,売り,閉場日,3s,3000,3,357,420,975,0.4594594594594595,0.4529960053262317,0.006463454133227797,-0.04897568857017316,0.04552179460106379
kappa_spread,1/s,売り,閉場日,3s,3000,4,128,124,308,0.5079365079365079,0.4529960053262317,0.05494050261027622,-0.031077284473466853,0.12810607132669236
kappa_spread,1/s,売り,閉場日,5s,5000,0,444,637,1179,0.4107308048103608,0.44145454545454543,-0.03072374064418465,-0.1008474493786421,0.04051277222610331
kappa_spread,1/s,売り,閉場日,5s,5000,1,296,396,777,0.4277456647398844,0.44145454545454543,-0.013708880714661031,-0.07337424231642548,0.06709341886287733
kappa_spread,1/s,売り,閉場日,5s,5000,2,451,547,1164,0.45190380761523047,0.44145454545454543,0.010449262160685036,-0.06889838058838388,0.06817691900856059
kappa_spread,1/s,売り,閉場日,5s,5000,3,381,460,975,0.4530321046373365,0.44145454545454543,0.011577559182791075,-0.05220620056311009,0.07062106159712785
kappa_spread,1/s,売り,閉場日,5s,5000,4,130,147,308,0.4693140794223827,0.44145454545454543,0.027859533967837247,-0.05955457988980716,0.1300012887875483
kappa_spread,1/s,売り,閉場日,5s,5000,5,98,108,242,0.47572815533980584,0.44145454545454543,0.0342736098852604,-0.06869349008479439,0.11466103104212866
kappa_spread,1/s,売り,閉場日,10s,10000,0,469,612,1179,0.4338575393154487,0.4505079140089771,-0.016650374693528425,-0.08779148165300686,0.04072160062823552
kappa_spread,1/s,売り,閉場日,10s,10000,1,303,399,776,0.43162393162393164,0.4505079140089771,-0.01888398238504546,-0.08123540758430636,0.03235117001367064
kappa_spread,1/s,売り,閉場日,10s,10000,2,474,555,1163,0.4606413994169096,0.4505079140089771,0.010133485407932519,-0.06074215934418807,0.05435912341251855
kappa_spread,1/s,売り,閉場日,10s,10000,3,385,492,975,0.43899657924743446,0.4505079140089771,-0.011511334761542646,-0.06771665489093998,0.03779468342670923
kappa_spread,1/s,売り,閉場日,10s,10000,4,147,144,308,0.5051546391752577,0.4505079140089771,0.05464672516628061,-0.010298225060934108,0.10243509687521028
kappa_spread,1/s,売り,閉場日,10s,10000,5,109,111,242,0.4954545454545455,0.4505079140089771,0.044946631445568375,-0.029088741076646277,0.11428002587801793
kappa_spread,1/s,売り,閉場日,30s,30000,0,518,604,1177,0.46167557932263814,0.48400180261379,-0.02232622329115186,-0.1033801984392782,0.03739260546292028
kappa_spread,1/s,売り,閉場日,30s,30000,1,355,378,776,0.4843110504774898,0.48400180261379,0.00030924786369979085,-0.0723414454015982,0.05592366780108184
kappa_spread,1/s,売り,閉場日,30s,30000,2,554,536,1162,0.5082568807339449,0.48400180261379,0.024255078120154927,-0.0461809768848324,0.06705839721234673
kappa_spread,1/s,売り,閉場日,30s,30000,3,429,501,972,0.4612903225806452,0.48400180261379,-0.022711480033144826,-0.08122024862651737,0.009667666134092088
kappa_spread,1/s,売り,閉場日,30s,30000,4,150,148,307,0.5033557046979866,0.48400180261379,0.019353902084196628,-0.07023754162160951,0.07968650907452161
kappa_spread,1/s,売り,閉場日,30s,30000,5,120,112,242,0.5172413793103449,0.48400180261379,0.03323957669655486,-0.030055080772331284,0.08680985953550308
kappa_spread,1/s,売り,閉場日,50s,50000,0,526,585,1176,0.4734473447344735,0.48363962348722545,-0.010192278752751971,-0.07910568537643056,0.05326020948954139
kappa_spread,1/s,売り,閉場日,50s,50000,1,366,370,775,0.49728260869565216,0.48363962348722545,0.013642985208426717,-0.0410166957976311,0.06362532996499652
kappa_spread,1/s,売り,閉場日,50s,50000,2,544,563,1162,0.4914182475158085,0.48363962348722545,0.007778624028583037,-0.08019207892355912,0.06779969741573039
kappa_spread,1/s,売り,閉場日,50s,50000,3,435,512,972,0.4593453009503696,0.48363962348722545,-0.024294322536855872,-0.08502170965502591,0.01694261850914776
kappa_spread,1/s,売り,閉場日,50s,50000,4,149,150,306,0.4983277591973244,0.48363962348722545,0.01468813571009897,-0.07954802840944508,0.08265871905421107
kappa_spread,1/s,売り,閉場日,50s,50000,5,115,114,240,0.5021834061135371,0.48363962348722545,0.018543782626311622,-0.043244099099160396,0.08047148762388565
kappa_spread,1/s,売り,閉場日,100s,100000,0,531,606,1176,0.46701846965699206,0.49988974641675854,-0.03287127675976648,-0.09589484436464044,0.0320296999668272
kappa_spread,1/s,売り,閉場日,100s,100000,1,381,368,774,0.5086782376502003,0.49988974641675854,0.00878849123344172,-0.05385750659775399,0.05823473301019465
kappa_spread,1/s,売り,閉場日,100s,100000,2,573,553,1160,0.5088809946714032,0.49988974641675854,0.008991248254644701,-0.07260603886424712,0.05813899859415356
kappa_spread,1/s,売り,閉場日,100s,100000,3,471,482,970,0.49422875131164745,0.49988974641675854,-0.0056609951051110885,-0.07410690958534352,0.04110933398261078
kappa_spread,1/s,売り,閉場日,100s,100000,4,169,133,305,0.5596026490066225,0.49988974641675854,0.05971290258986395,0.003661093517291957,0.10371810671939653
kappa_spread,1/s,売り,閉場日,100s,100000,5,123,111,239,0.5256410256410257,0.49988974641675854,0.02575127922426712,-0.06986195555477082,0.10708159269692155
kappa_spread,1/s,買い,立会日,100ms,100,0,131,145,9354,0.4746376811594203,0.4964859437751004,-0.021848262615680125,-0.07113858517337221,0.02300109698774468
kappa_spread,1/s,買い,立会日,100ms,100,1,129,156,7035,0.45263157894736844,0.4964859437751004,-0.04385436482773197,-0.12153080023443055,0.027919544029777643
kappa_spread,1/s,買い,立会日,100ms,100,2,215,240,9833,0.4725274725274725,0.4964859437751004,-0.0239584712476279,-0.06925026582774366,0.011651323203630017
kappa_spread,1/s,買い,立会日,100ms,100,3,265,210,9525,0.5578947368421052,0.4964859437751004,0.06140879306700481,0.004565422114573716,0.10248951063440515
kappa_spread,1/s,買い,立会日,100ms,100,4,129,144,3503,0.4725274725274725,0.4964859437751004,-0.0239584712476279,-0.054075795783557055,0.01966599904014882
kappa_spread,1/s,買い,立会日,500ms,500,0,1906,1593,9354,0.5447270648756788,0.5182037662964751,0.026523298579203658,0.004134997158644633,0.04770957462365637
kappa_spread,1/s,買い,立会日,500ms,500,1,1811,1853,7035,0.4942685589519651,0.5182037662964751,-0.023935207344510046,-0.0479439891001404,0.0009139490070483597
kappa_spread,1/s,買い,立会日,500ms,500,2,2331,2299,9833,0.5034557235421167,0.5182037662964751,-0.014748042754358481,-0.042917044916003746,0.00836369938517045
kappa_spread,1/s,買い,立会日,500ms,500,3,2635,2263,9525,0.5379746835443038,0.5182037662964751,0.019770917247828645,-0.0002432399806857064,0.03392413053856204
kappa_spread,1/s,買い,立会日,500ms,500,4,1061,1008,3503,0.5128081198646689,0.5182037662964751,-0.005395646431806234,-0.024533959832783673,0.015366170334357434
