ts,open,high,low,close,volume,dtm,symbol
1778115600,51240.0,51800.0,51120.0,51630.0,661300,2026-05-07T01:00:00.000000,8035.T
1778119200,51630.0,51960.0,51610.0,51670.0,262900,2026-05-07T02:00:00.000000,8035.T
1778122800,51610.0,51930.0,51430.0,51670.0,392400,2026-05-07T03:00:00.000000,8035.T
1778126400,51670.0,51720.0,51500.0,51560.0,341800,2026-05-07T04:00:00.000000,8035.T
1778130000,51560.0,51740.0,51520.0,51570.0,372300,2026-05-07T05:00:00.000000,8035.T
1778133600,51570.0,51680.0,51420.0,51520.0,239200,2026-05-07T06:00:00.000000,8035.T
1778198400,51580.0,52600.0,51460.0,52210.0,0,2026-05-08T00:00:00.000000,8035.T
1778202000,52230.0,52650.0,51620.0,51860.0,504300,2026-05-08T01:00:00.000000,8035.T
1778205600,51830.0,51860.0,51410.0,51640.0,164700,2026-05-08T02:00:00.000000,8035.T
1778209200,51630.0,51920.0,51380.0,51620.0,217400,2026-05-08T03:00:00.000000,8035.T
1778212800,51630.0,52050.0,51550.0,52030.0,241300,2026-05-08T04:00:00.000000,8035.T
1778216400,52040.0,52350.0,51810.0,52330.0,301500,2026-05-08T05:00:00.000000,8035.T
1778220000,52320.0,52380.0,52080.0,52300.0,167900,2026-05-08T06:00:00.000000,8035.T
1778457600,53500.0,53870.0,52680.0,52790.0,0,2026-05-11T00:00:00.000000,8035.T
1778461200,52790.0,52990.0,52230.0,52250.0,492000,2026-05-11T01:00:00.000000,8035.T
1778464800,52250.0,52400.0,52160.0,52310.0,174300,2026-05-11T02:00:00.000000,8035.T
1778468400,52320.0,52610.0,51870.0,52330.0,358400,2026-05-11T03:00:00.000000,8035.T
1778472000,52330.0,52590.0,52250.0,52340.0,222200,2026-05-11T04:00:00.000000,8035.T
1778475600,52350.0,52380.0,52120.0,52200.0,213700,2026-05-11T05:00:00.000000,8035.T
1778479200,52190.0,52210.0,52060.0,52130.0,129600,2026-05-11T06:00:00.000000,8035.T
1778544000,52080.0,52620.0,51780.0,52490.0,0,2026-05-12T00:00:00.000000,8035.T
1778547600,52480.0,52570.0,51630.0,51730.0,333200,2026-05-12T01:00:00.000000,8035.T
1778551200,51750.0,52300.0,51740.0,52290.0,104600,2026-05-12T02:00:00.000000,8035.T
1778554800,52340.0,52660.0,52310.0,52430.0,155700,2026-05-12T03:00:00.000000,8035.T
1778558400,52450.0,52590.0,52260.0,52260.0,150400,2026-05-12T04:00:00.000000,8035.T
1778562000,52260.0,52310.0,51770.0,51910.0,193600,2026-05-12T05:00:00.000000,8035.T
1778565600,51920.0,52120.0,51910.0,51970.0,135800,2026-05-12T06:00:00.000000,8035.T
1778630400,51600.0,51920.0,51090.0,51110.0,0,2026-05-13T00:00:00.000000,8035.T
1778634000,51100.0,51320.0,50830.0,51040.0,487500,2026-05-13T01:00:00.000000,8035.T
1778637600,51050.0,51160.0,50900.0,51160.0,100100,2026-05-13T02:00:00.000000,8035.T
1778641200,51190.0,51520.0,51190.0,51380.0,151800,2026-05-13T03:00:00.000000,8035.T
1778644800,51390.0,51620.0,51350.0,51610.0,119000,2026-05-13T04:00:00.000000,8035.T
1778648400,51610.0,51840.0,51560.0,51630.0,172100,2026-05-13T05:00:00.000000,8035.T
1778652000,51600.0,51630.0,51480.0,51580.0,96800,2026-05-13T06:00:00.000000,8035.T
1778716800,51380.0,52730.0,51350.0,52420.0,0,2026-05-14T00:00:00.000000,8035.T
1778720400,52450.0,52540.0,52000.0,52010.0,226000,2026-05-14T01:00:00.000000,8035.T
1778724000,52010.0,52370.0,51890.0,52320.0,83100,2026-05-14T02:00:00.000000,8035.T
1778727600,52250.0,52540.0,51800.0,51850.0,160800,2026-05-14T03:00:00.000000,8035.T
1778731200,51850.0,51990.0,51560.0,51590.0,132000,2026-05-14T04:00:00.000000,8035.T
1778734800,51600.0,51900.0,51220.0,51390.0,349500,2026-05-14T05:00:00.000000,8035.T
1778738400,51390.0,51520.0,51320.0,51460.0,102800,2026-05-14T06:00:00.000000,8035.T
1778803200,52380.0,52520.0,51200.0,51440.0,0,2026-05-15T00:00:00.000000,8035.T
1778806800,51440.0,51560.0,50130.0,50210.0,402800,2026-05-15T01:00:00.000000,8035.T
1778810400,50230.0,50400.0,49890.0,50100.0,183500,2026-05-15T02:00:00.000000,8035.T
1778814000,50280.0,50680.0,50240.0,50480.0,197800,2026-05-15T03:00:00.000000,8035.T
1778817600,50490.0,50640.0,50250.0,50410.0,264100,2026-05-15T04:00:00.000000,8035.T
1778821200,50400.0,50400.0,49480.0,49570.0,388500,2026-05-15T05:00:00.000000,8035.T
1778824800,49580.0,50090.0,49560.0,49950.0,170100,2026-05-15T06:00:00.000000,8035.T
1779062400,50600.0,50900.0,49380.0,50010.0,0,2026-05-18T00:00:00.000000,8035.T
1779066000,50010.0,50040.0,48810.0,49450.0,525700,2026-05-18T01:00:00.000000,8035.T
1779069600,49440.0,49740.0,49240.0,49730.0,139100,2026-05-18T02:00:00.000000,8035.T
1779073200,49580.0,49650.0,49290.0,49590.0,189100,2026-05-18T03:00:00.000000,8035.T
1779076800,49600.0,49700.0,49270.0,49390.0,232300,2026-05-18T04:00:00.000000,8035.T
1779080400,49390.0,49670.0,49290.0,49470.0,232900,2026-05-18T05:00:00.000000,8035.T
1779084000,49460.0,49510.0,49170.0,49260.0,190900,2026-05-18T06:00:00.000000,8035.T
1779148800,49080.0,49390.0,48430.0,48820.0,0,2026-05-19T00:00:00.000000,8035.T
1779152400,48780.0,48780.0,48060.0,48060.0,331900,2026-05-19T01:00:00.000000,8035.T
1779156000,48060.0,48070.0,47730.0,47800.0,159500,2026-05-19T02:00:00.000000,8035.T
1779159600,48000.0,48170.0,47550.0,47610.0,223900,2026-05-19T03:00:00.000000,8035.T
1779163200,47610.0,47670.0,47330.0,47490.0,265800,2026-05-19T04:00:00.000000,8035.T
1779166800,47510.0,47590.0,47250.0,47290.0,285900,2026-05-19T05:00:00.000000,8035.T
1779170400,47290.0,47530.0,47240.0,47310.0,182100,2026-05-19T06:00:00.000000,8035.T
1779235200,46650.0,46650.0,45030.0,45600.0,0,2026-05-20T00:00:00.000000,8035.T
1779238800,45610.0,46060.0,45360.0,45910.0,488100,2026-05-20T01:00:00.000000,8035.T
1779242400,45910.0,45940.0,45730.0,45790.0,137400,2026-05-20T02:00:00.000000,8035.T
1779246000,45500.0,45790.0,45500.0,45750.0,184200,2026-05-20T03:00:00.000000,8035.T
1779249600,45750.0,45960.0,45580.0,45630.0,256000,2026-05-20T04:00:00.000000,8035.T
1779253200,45630.0,46160.0,45590.0,46120.0,249100,2026-05-20T05:00:00.000000,8035.T
1779256800,46110.0,46300.0,46010.0,46130.0,173800,2026-05-20T06:00:00.000000,8035.T
1779321600,47650.0,48750.0,47450.0,48360.0,0,2026-05-21T00:00:00.000000,8035.T
1779325200,48380.0,48740.0,47980.0,48240.0,335100,2026-05-21T01:00:00.000000,8035.T
1779328800,48230.0,48550.0,48200.0,48380.0,125700,2026-05-21T02:00:00.000000,8035.T
1779332400,48370.0,48640.0,48200.0,48520.0,284700,2026-05-21T03:00:00.000000,8035.T
1779336000,48530.0,48680.0,48500.0,48560.0,215900,2026-05-21T04:00:00.000000,8035.T
1779339600,48550.0,48790.0,48360.0,48530.0,292300,2026-05-21T05:00:00.000000,8035.T
1779343200,48520.0,48780.0,48470.0,48700.0,182900,2026-05-21T06:00:00.000000,8035.T
1779408000,49160.0,49430.0,48730.0,48910.0,0,2026-05-22T00:00:00.000000,8035.T
1779411600,48910.0,49440.0,48760.0,49410.0,354900,2026-05-22T01:00:00.000000,8035.T
1779415200,49410.0,49920.0,49340.0,49890.0,236700,2026-05-22T02:00:00.000000,8035.T
1779418800,49950.0,50070.0,49640.0,49900.0,256800,2026-05-22T03:00:00.000000,8035.T
1779422400,49910.0,50220.0,49810.0,49960.0,258000,2026-05-22T04:00:00.000000,8035.T
1779426000,49970.0,49980.0,49620.0,49620.0,199600,2026-05-22T05:00:00.000000,8035.T
1779429600,49610.0,49930.0,49550.0,49830.0,130700,2026-05-22T06:00:00.000000,8035.T
1779667200,50530.0,51690.0,50030.0,51340.0,0,2026-05-25T00:00:00.000000,8035.T
1779670800,51350.0,51700.0,51260.0,51590.0,291900,2026-05-25T01:00:00.000000,8035.T
1779674400,51590.0,51780.0,51500.0,51630.0,151000,2026-05-25T02:00:00.000000,8035.T
1779678000,51580.0,52030.0,51490.0,51920.0,292600,2026-05-25T03:00:00.000000,8035.T
1779681600,51940.0,52340.0,51860.0,52240.0,260200,2026-05-25T04:00:00.000000,8035.T
1779685200,52230.0,52530.0,52190.0,52310.0,297300,2026-05-25T05:00:00.000000,8035.T
1779688800,52310.0,52370.0,52150.0,52330.0,159800,2026-05-25T06:00:00.000000,8035.T
1779753600,52390.0,52430.0,50640.0,50980.0,0,2026-05-26T00:00:00.000000,8035.T
1779757200,50970.0,51280.0,50760.0,51030.0,263800,2026-05-26T01:00:00.000000,8035.T
1779760800,51030.0,51030.0,50820.0,50960.0,122900,2026-05-26T02:00:00.000000,8035.T
1779764400,51060.0,51310.0,51010.0,51150.0,177700,2026-05-26T03:00:00.000000,8035.T
1779768000,51170.0,51330.0,51030.0,51060.0,172900,2026-05-26T04:00:00.000000,8035.T
1779771600,51050.0,51290.0,51000.0,51180.0,225800,2026-05-26T05:00:00.000000,8035.T
1779775200,51180.0,51330.0,51120.0,51330.0,144800,2026-05-26T06:00:00.000000,8035.T
1779840000,53070.0,54610.0,53050.0,54100.0,0,2026-05-27T00:00:00.000000,8035.T
1779843600,54100.0,54700.0,53780.0,53900.0,562500,2026-05-27T01:00:00.000000,8035.T
1779847200,53930.0,54540.0,53730.0,54500.0,198900,2026-05-27T02:00:00.000000,8035.T
1779850800,54410.0,54420.0,53290.0,53290.0,306300,2026-05-27T03:00:00.000000,8035.T
1779854400,53290.0,53370.0,52840.0,52910.0,292400,2026-05-27T04:00:00.000000,8035.T
1779858000,52890.0,53110.0,52760.0,52930.0,291100,2026-05-27T05:00:00.000000,8035.T
1779861600,52930.0,52990.0,52670.0,52680.0,153700,2026-05-27T06:00:00.000000,8035.T
1779926400,51950.0,52550.0,51150.0,52480.0,0,2026-05-28T00:00:00.000000,8035.T
1779930000,52490.0,52620.0,52080.0,52530.0,320200,2026-05-28T01:00:00.000000,8035.T
1779933600,52550.0,52730.0,52310.0,52320.0,130600,2026-05-28T02:00:00.000000,8035.T
1779937200,52100.0,52230.0,51630.0,51760.0,320700,2026-05-28T03:00:00.000000,8035.T
1779940800,51760.0,51890.0,51330.0,51730.0,335200,2026-05-28T04:00:00.000000,8035.T
1779944400,51750.0,52410.0,51640.0,52390.0,267000,2026-05-28T05:00:00.000000,8035.T
1779948000,52400.0,52660.0,52380.0,52380.0,137100,2026-05-28T06:00:00.000000,8035.T
1780012800,52750.0,52930.0,52220.0,52390.0,0,2026-05-29T00:00:00.000000,8035.T
1780016400,52420.0,52880.0,52030.0,52380.0,365800,2026-05-29T01:00:00.000000,8035.T
1780020000,52380.0,52510.0,52280.0,52300.0,149700,2026-05-29T02:00:00.000000,8035.T
1780023600,52350.0,52690.0,52200.0,52580.0,206500,2026-05-29T03:00:00.000000,8035.T
1780027200,52590.0,53140.0,52580.0,52900.0,305300,2026-05-29T04:00:00.000000,8035.T
1780030800,52900.0,53130.0,52860.0,53030.0,203000,2026-05-29T05:00:00.000000,8035.T
1780034400,53040.0,53320.0,52740.0,52760.0,207000,2026-05-29T06:00:00.000000,8035.T
1780272000,53360.0,54740.0,52970.0,54130.0,0,2026-06-01T00:00:00.000000,8035.T
1780275600,54110.0,54540.0,53750.0,54020.0,374900,2026-06-01T01:00:00.000000,8035.T
1780279200,54010.0,54010.0,53670.0,53870.0,137800,2026-06-01T02:00:00.000000,8035.T
1780282800,53770.0,53770.0,53290.0,53410.0,262400,2026-06-01T03:00:00.000000,8035.T
1780286400,53410.0,53790.0,53380.0,53420.0,228400,2026-06-01T04:00:00.000000,8035.T
1780290000,53420.0,53630.0,52990.0,53040.0,281600,2026-06-01T05:00:00.000000,8035.T
1780293600,53050.0,53340.0,52960.0,53020.0,176000,2026-06-01T06:00:00.000000,8035.T
1780358400,52920.0,53490.0,52690.0,52760.0,0,2026-06-02T00:00:00.000000,8035.T
1780362000,52770.0,53480.0,52490.0,52520.0,401700,2026-06-02T01:00:00.000000,8035.T
1780365600,52510.0,52800.0,52260.0,52400.0,180800,2026-06-02T02:00:00.000000,8035.T
1780369200,52300.0,52770.0,52180.0,52710.0,190200,2026-06-02T03:00:00.000000,8035.T
1780372800,52700.0,52890.0,52560.0,52850.0,195700,2026-06-02T04:00:00.000000,8035.T
1780376400,52880.0,53750.0,52880.0,53580.0,257100,2026-06-02T05:00:00.000000,8035.T
1780380000,53580.0,53630.0,53300.0,53620.0,138600,2026-06-02T06:00:00.000000,8035.T
1780444800,56710.0,59150.0,56390.0,59130.0,0,2026-06-03T00:00:00.000000,8035.T
1780448400,59150.0,59450.0,58920.0,59400.0,703000,2026-06-03T01:00:00.000000,8035.T
1780452000,59400.0,60390.0,59400.0,60390.0,612700,2026-06-03T02:00:00.000000,8035.T
1780455600,60500.0,61420.0,60350.0,60870.0,789500,2026-06-03T03:00:00.000000,8035.T
1780459200,60870.0,61120.0,60380.0,60540.0,488300,2026-06-03T04:00:00.000000,8035.T
1780462800,60540.0,61070.0,60490.0,61020.0,421900,2026-06-03T05:00:00.000000,8035.T
1780466400,61020.0,61060.0,60550.0,60650.0,257500,2026-06-03T06:00:00.000000,8035.T
1780531200,60850.0,62010.0,60420.0,61650.0,0,2026-06-04T00:00:00.000000,8035.T
1780534800,61650.0,62330.0,61260.0,61530.0,687600,2026-06-04T01:00:00.000000,8035.T
1780538400,61540.0,61550.0,61010.0,61190.0,206500,2026-06-04T02:00:00.000000,8035.T
1780542000,61620.0,63110.0,61610.0,62400.0,489300,2026-06-04T03:00:00.000000,8035.T
1780545600,62410.0,62710.0,62300.0,62610.0,362800,2026-06-04T04:00:00.000000,8035.T
1780549200,62620.0,63090.0,62440.0,63060.0,508000,2026-06-04T05:00:00.000000,8035.T
1780552800,63060.0,63360.0,62660.0,63170.0,377900,2026-06-04T06:00:00.000000,8035.T
1780617600,61090.0,61310.0,59160.0,59320.0,0,2026-06-05T00:00:00.000000,8035.T
1780621200,59350.0,59580.0,58750.0,59500.0,768000,2026-06-05T01:00:00.000000,8035.T
1780624800,59500.0,59830.0,59270.0,59710.0,270400,2026-06-05T02:00:00.000000,8035.T
1780628400,59700.0,59740.0,58860.0,59130.0,366800,2026-06-05T03:00:00.000000,8035.T
1780632000,59150.0,59690.0,59020.0,59630.0,317900,2026-06-05T04:00:00.000000,8035.T
1780635600,59610.0,59750.0,59170.0,59230.0,367300,2026-06-05T05:00:00.000000,8035.T
1780639200,59240.0,59480.0,59180.0,59450.0,170300,2026-06-05T06:00:00.000000,8035.T
1780876800,55650.0,56450.0,55260.0,55730.0,0,2026-06-08T00:00:00.000000,8035.T
1780880400,55740.0,55890.0,54760.0,55340.0,641800,2026-06-08T01:00:00.000000,8035.T
1780884000,55340.0,55830.0,55130.0,55690.0,169300,2026-06-08T02:00:00.000000,8035.T
1780887600,55790.0,55840.0,55330.0,55530.0,236400,2026-06-08T03:00:00.000000,8035.T
1780891200,55530.0,55730.0,55180.0,55560.0,279200,2026-06-08T04:00:00.000000,8035.T
1780894800,55560.0,55720.0,54650.0,54970.0,419700,2026-06-08T05:00:00.000000,8035.T
1780898400,54970.0,55170.0,54760.0,54900.0,251200,2026-06-08T06:00:00.000000,8035.T
1780963200,57200.0,59270.0,56770.0,58050.0,0,2026-06-09T00:00:00.000000,8035.T
1780966800,58070.0,59180.0,57710.0,58730.0,665200,2026-06-09T01:00:00.000000,8035.T
1780970400,58790.0,59370.0,58700.0,59140.0,284300,2026-06-09T02:00:00.000000,8035.T
1780974000,59350.0,60310.0,59200.0,60150.0,758600,2026-06-09T03:00:00.000000,8035.T
1780977600,60140.0,60860.0,60020.0,60450.0,597800,2026-06-09T04:00:00.000000,8035.T
1780981200,60450.0,60690.0,59870.0,60250.0,529000,2026-06-09T05:00:00.000000,8035.T
1780984800,60250.0,60400.0,60050.0,60330.0,241600,2026-06-09T06:00:00.000000,8035.T
1781049600,61280.0,65310.0,61170.0,63210.0,0,2026-06-10T00:00:00.000000,8035.T
1781053200,63250.0,64170.0,63020.0,63280.0,978700,2026-06-10T01:00:00.000000,8035.T
1781056800,63290.0,63370.0,62880.0,63230.0,451700,2026-06-10T02:00:00.000000,8035.T
1781060400,63010.0,63390.0,62680.0,63050.0,479400,2026-06-10T03:00:00.000000,8035.T
1781064000,63050.0,63230.0,61980.0,62230.0,842800,2026-06-10T04:00:00.000000,8035.T
1781067600,62230.0,62600.0,61920.0,62360.0,724500,2026-06-10T05:00:00.000000,8035.T
1781071200,62370.0,62440.0,62150.0,62250.0,287900,2026-06-10T06:00:00.000000,8035.T
1781136000,62080.0,62370.0,60210.0,61400.0,0,2026-06-11T00:00:00.000000,8035.T
1781139600,61400.0,63020.0,61380.0,62250.0,908000,2026-06-11T01:00:00.000000,8035.T
1781143200,62300.0,63060.0,61920.0,61930.0,315800,2026-06-11T02:00:00.000000,8035.T
1781146800,62580.0,63930.0,62240.0,63860.0,574900,2026-06-11T03:00:00.000000,8035.T
1781150400,63860.0,64070.0,63320.0,63940.0,578700,2026-06-11T04:00:00.000000,8035.T
1781154000,63950.0,63990.0,63290.0,63440.0,393000,2026-06-11T05:00:00.000000,8035.T
1781157600,63440.0,63680.0,63240.0,63640.0,200600,2026-06-11T06:00:00.000000,8035.T
1781222400,68400.0,71000.0,68310.0,69520.0,0,2026-06-12T00:00:00.000000,8035.T
1781226000,69520.0,70300.0,68670.0,70220.0,1021600,2026-06-12T01:00:00.000000,8035.T
1781229600,70220.0,70330.0,69690.0,69930.0,310400,2026-06-12T02:00:00.000000,8035.T
1781233200,69760.0,70120.0,69400.0,69980.0,467600,2026-06-12T03:00:00.000000,8035.T
1781236800,69980.0,69990.0,69400.0,69640.0,426400,2026-06-12T04:00:00.000000,8035.T
1781240400,69660.0,69950.0,68000.0,68000.0,721900,2026-06-12T05:00:00.000000,8035.T
1781244000,68020.0,68660.0,68010.0,68240.0,328000,2026-06-12T06:00:00.000000,8035.T
1781481600,74800.0,74800.0,72780.0,74520.0,0,2026-06-15T00:00:00.000000,8035.T
1781485200,74480.0,74640.0,73540.0,74260.0,723300,2026-06-15T01:00:00.000000,8035.T
1781488800,74270.0,74410.0,73960.0,74250.0,212800,2026-06-15T02:00:00.000000,8035.T
1781492400,74250.0,74380.0,73070.0,73070.0,469500,2026-06-15T03:00:00.000000,8035.T
1781496000,73070.0,73640.0,72910.0,73190.0,486600,2026-06-15T04:00:00.000000,8035.T
1781499600,73190.0,73510.0,72760.0,73500.0,377100,2026-06-15T05:00:00.000000,8035.T
1781503200,73500.0,73590.0,73120.0,73260.0,226400,2026-06-15T06:00:00.000000,8035.T
1781568000,72020.0,73130.0,71480.0,72040.0,0,2026-06-16T00:00:00.000000,8035.T
1781571600,72040.0,72260.0,71050.0,71190.0,714400,2026-06-16T01:00:00.000000,8035.T
1781575200,71210.0,71450.0,70820.0,71150.0,284600,2026-06-16T02:00:00.000000,8035.T
1781578800,71480.0,72490.0,71440.0,71850.0,572600,2026-06-16T03:00:00.000000,8035.T
1781582400,71840.0,72130.0,71500.0,71550.0,529800,2026-06-16T04:00:00.000000,8035.T
1781586000,71560.0,71910.0,70930.0,70990.0,428300,2026-06-16T05:00:00.000000,8035.T
1781589600,71000.0,71250.0,70850.0,71040.0,272500,2026-06-16T06:00:00.000000,8035.T
1781654400,71320.0,72200.0,71080.0,72100.0,0,2026-06-17T00:00:00.000000,8035.T
1781658000,72090.0,72430.0,71800.0,72300.0,609000,2026-06-17T01:00:00.000000,8035.T
1781661600,72280.0,72900.0,71990.0,72900.0,406600,2026-06-17T02:00:00.000000,8035.T
1781665200,72730.0,72930.0,72200.0,72810.0,382900,2026-06-17T03:00:00.000000,8035.T
1781668800,72810.0,72880.0,72450.0,72790.0,376700,2026-06-17T04:00:00.000000,8035.T
1781672400,72800.0,73220.0,72650.0,72950.0,521300,2026-06-17T05:00:00.000000,8035.T
1781676000,72960.0,73210.0,72880.0,73130.0,239400,2026-06-17T06:00:00.000000,8035.T
1781740800,73450.0,76500.0,73450.0,74950.0,0,2026-06-18T00:00:00.000000,8035.T
1781744400,74970.0,75850.0,74910.0,75400.0,692400,2026-06-18T01:00:00.000000,8035.T
1781748000,75420.0,75880.0,75130.0,75240.0,300500,2026-06-18T02:00:00.000000,8035.T
1781751600,75000.0,76290.0,74770.0,76270.0,614600,2026-06-18T03:00:00.000000,8035.T
1781755200,76270.0,76590.0,75970.0,76140.0,641300,2026-06-18T04:00:00.000000,8035.T
1781758800,76130.0,76480.0,75870.0,76220.0,477100,2026-06-18T05:00:00.000000,8035.T
1781762400,76230.0,76650.0,76130.0,76460.0,302600,2026-06-18T06:00:00.000000,8035.T
1781827200,76480.0,76690.0,75110.0,75880.0,0,2026-06-19T00:00:00.000000,8035.T
1781830800,75850.0,76120.0,75070.0,75170.0,728500,2026-06-19T01:00:00.000000,8035.T
1781834400,75180.0,75310.0,74890.0,75070.0,322400,2026-06-19T02:00:00.000000,8035.T
1781838000,74830.0,75180.0,74450.0,74870.0,536400,2026-06-19T03:00:00.000000,8035.T
1781841600,74890.0,75090.0,73920.0,74250.0,567100,2026-06-19T04:00:00.000000,8035.T
1781845200,74260.0,74550.0,74040.0,74550.0,394600,2026-06-19T05:00:00.000000,8035.T
1781848800,74550.0,74910.0,74460.0,74820.0,248300,2026-06-19T06:00:00.000000,8035.T
1782086400,73990.0,76350.0,73980.0,76250.0,0,2026-06-22T00:00:00.000000,8035.T
1782090000,76250.0,76970.0,76170.0,76740.0,479200,2026-06-22T01:00:00.000000,8035.T
1782093600,76740.0,77130.0,76680.0,76920.0,214300,2026-06-22T02:00:00.000000,8035.T
1782097200,76920.0,77850.0,76910.0,77590.0,383000,2026-06-22T03:00:00.000000,8035.T
1782100800,77590.0,77770.0,76930.0,77690.0,326100,2026-06-22T04:00:00.000000,8035.T
1782104400,77690.0,77750.0,77190.0,77450.0,245600,2026-06-22T05:00:00.000000,8035.T
1782108000,77440.0,77820.0,77410.0,77820.0,184600,2026-06-22T06:00:00.000000,8035.T
1782172800,79750.0,79750.0,77060.0,78310.0,0,2026-06-23T00:00:00.000000,8035.T
1782176400,78340.0,78600.0,77370.0,77420.0,493500,2026-06-23T01:00:00.000000,8035.T
1782180000,77440.0,77700.0,77200.0,77630.0,175700,2026-06-23T02:00:00.000000,8035.T
1782183600,77080.0,77210.0,75920.0,76530.0,489700,2026-06-23T03:00:00.000000,8035.T
1782187200,76530.0,76880.0,75190.0,75270.0,501000,2026-06-23T04:00:00.000000,8035.T
1782190800,75280.0,75490.0,73830.0,73970.0,594800,2026-06-23T05:00:00.000000,8035.T
1782194400,73980.0,74230.0,73460.0,73510.0,311700,2026-06-23T06:00:00.000000,8035.T
1782259200,71540.0,73360.0,70430.0,71000.0,0,2026-06-24T00:00:00.000000,8035.T
1782262800,71000.0,71110.0,69710.0,70770.0,811100,2026-06-24T01:00:00.000000,8035.T
1782266400,70760.0,71360.0,70310.0,70510.0,257100,2026-06-24T02:00:00.000000,8035.T
1782270000,70050.0,70280.0,69210.0,69800.0,471500,2026-06-24T03:00:00.000000,8035.T
1782273600,69820.0,69820.0,68620.0,69600.0,611600,2026-06-24T04:00:00.000000,8035.T
1782277200,69610.0,70900.0,69520.0,70500.0,566400,2026-06-24T05:00:00.000000,8035.T
1782280800,70510.0,70660.0,70370.0,70410.0,228800,2026-06-24T06:00:00.000000,8035.T
1782345600,72700.0,74880.0,72650.0,74190.0,0,2026-06-25T00:00:00.000000,8035.T
1782349200,74160.0,75360.0,74030.0,75300.0,579800,2026-06-25T01:00:00.000000,8035.T
1782352800,75300.0,75850.0,75080.0,75640.0,335800,2026-06-25T02:00:00.000000,8035.T
1782356400,75650.0,75680.0,74880.0,75160.0,300300,2026-06-25T03:00:00.000000,8035.T
1782360000,75150.0,75310.0,74500.0,74950.0,381800,2026-06-25T04:00:00.000000,8035.T
1782363600,74960.0,75370.0,74800.0,75340.0,485900,2026-06-25T05:00:00.000000,8035.T
1782367200,75340.0,75690.0,75290.0,75540.0,272600,2026-06-25T06:00:00.000000,8035.T
1782432000,73950.0,74340.0,72660.0,73800.0,0,2026-06-26T00:00:00.000000,8035.T
1782435600,73770.0,74430.0,73220.0,73460.0,568900,2026-06-26T01:00:00.000000,8035.T
1782439200,73480.0,73660.0,72550.0,72900.0,252300,2026-06-26T02:00:00.000000,8035.T
1782442800,72000.0,72430.0,71120.0,72360.0,602200,2026-06-26T03:00:00.000000,8035.T
1782446400,72370.0,72880.0,71160.0,71480.0,569100,2026-06-26T04:00:00.000000,8035.T
