feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop,family,ab
ofi_10s,fwd_micro_60s,794183,46,-2.895329226695772,2.0580594160172194,4.607693741226118,0.9482395545107914,4.859208539980474,0.4666666666666666,0.14246212774637584,10,8 OFI,4.607693741226118
micro_mom,fwd_micro_500ms,794275,46,2.18878689502319,-2.1906555199011515,-4.600151646948539,0.34468417210041147,-13.345990385681093,-0.9878787878787878,0.14641906140820246,10,4 マイクロプライス,4.600151646948539
delta1_bp,fwd_micro_300ms,794275,46,1.9666139875990127,-2.0924150399902466,-4.52468456942698,0.4033628577621946,-11.21740507921168,-0.9999999999999999,0.11209719555569544,10,4 マイクロプライス,4.52468456942698
obi_x_spread,fwd_micro_300ms,794275,46,1.9666139875990127,-2.0924150399902466,-4.52468456942698,0.4033628577621946,-11.21740507921168,-0.9999999999999999,0.11209719555569544,10,4 マイクロプライス,4.52468456942698
qa1,fwd_micro_10s,794275,46,-1.891368140155523,2.4199191702565903,4.524315496066459,0.4472651458041242,10.11551098606696,0.9878787878787878,0.11115545623367222,10,3 板の厚み,4.524315496066459
cum_a1,fwd_micro_10s,794275,46,-1.891368140155523,2.4199191702565903,4.524315496066459,0.4472651458041242,10.11551098606696,0.9878787878787878,0.11115545623367222,10,3 板の厚み,4.524315496066459
delta1,fwd_micro_300ms,794275,46,1.9755557425201336,-2.0885661262185353,-4.507604739939995,0.37560386241857974,-12.000954172608159,-0.9999999999999999,0.11259198640269429,10,4 マイクロプライス,4.507604739939995
micro_minus_bid,fwd_micro_1s,794275,46,0.35160271715455627,-3.684618187936838,-4.504991115415441,0.34389221605771353,-13.100008971006757,-0.7818181818181817,0.10709263164521104,10,4 マイクロプライス,4.504991115415441
ofi_norm,fwd_mid_60s,794273,46,-2.4877121530255444,1.6169482277856508,4.4882260092941975,0.5796358498061693,7.7431822251764855,0.9833333333333333,0.24344022773026402,9,8 OFI,4.4882260092941975
d_micro,fwd_micro_300ms,794273,46,2.0919900116742363,-1.8396144328087873,-4.458354648037438,0.38379610060502906,-11.616466767143121,-0.9500000000000001,0.27232828007498683,9,4 マイクロプライス,4.458354648037438
micro_ret,fwd_micro_300ms,794273,46,2.0884448088089944,-1.8450483206300123,-4.456439265568602,0.3813480344634392,-11.686016087217705,-0.9500000000000001,0.27194554013544464,9,4 マイクロプライス,4.456439265568602
signed_vol,fwd_mid_30s,794275,46,-3.937592825623198,0.10635763272456086,4.352665254995007,0.4754799856587033,9.154255460332507,0.09999999999999999,0.8645318057347896,5,12 攻撃的な約定フロー,4.352665254995007
trade_dollar_imb,fwd_mid_30s,794275,46,-3.9334671616838395,0.10665947334149695,4.341655128560682,0.48413647458960396,8.967833155394965,0.09999999999999999,0.8643517673349911,5,12 攻撃的な約定フロー,4.341655128560682
qb1,fwd_micro_5s,794275,46,1.661189530665887,-2.3677246626565376,-4.33799178656856,0.3221105538885799,-13.467400351213264,-0.9878787878787878,0.11782569009474049,10,3 板の厚み,4.33799178656856
cum_b1,fwd_micro_5s,794275,46,1.661189530665887,-2.3677246626565376,-4.33799178656856,0.3221105538885799,-13.467400351213264,-0.9878787878787878,0.11782569009474049,10,3 板の厚み,4.33799178656856
obi1,fwd_mid_60s,794275,46,-2.3041975985296648,2.0949966570123726,4.318931078805666,0.5110937592562954,8.450369429457023,0.9999999999999999,0.10778508702905165,10,2 板の偏り OBI,4.318931078805666
depth_ratio,fwd_mid_60s,794275,46,-2.3041975985296648,2.0949966570123726,4.318931078805666,0.5110937592562954,8.450369429457023,0.9999999999999999,0.10778508702905165,10,2 板の偏り OBI,4.318931078805666
log_depth_ratio,fwd_mid_60s,794275,46,-2.3041975985296648,2.0949966570123726,4.318931078805666,0.5110937592562954,8.450369429457023,0.9999999999999999,0.10778508702905165,10,2 板の偏り OBI,4.318931078805666
signed_cnt,fwd_mid_30s,794275,46,-4.044797357085126,0.11068677878265105,4.315139257202389,0.4197417970410244,10.28046119691206,0.7,0.8675874224922099,5,12 攻撃的な約定フロー,4.315139257202389
trade_imb,fwd_mid_30s,794275,44,-4.016836181147754,0.10876547290985478,4.264357487412958,0.4301927847392897,9.912666224742223,0.7,0.8663410028012968,5,12 攻撃的な約定フロー,4.264357487412958
size_wgt_imb,fwd_mid_30s,794275,44,-4.016836181147754,0.10876799519366445,4.264336426856594,0.43019177136995873,9.912640619035285,0.7,0.8663422618110855,5,12 攻撃的な約定フロー,4.264336426856594
ofi_1s,fwd_mid_30s,794273,46,-2.5474454153182053,1.4058101147917021,4.155980843047503,0.49265155376597786,8.435943845661148,0.9833333333333333,0.23742844085094167,9,8 OFI,4.155980843047503
ofi_per_time,fwd_mid_30s,794273,46,-2.5474454153182053,1.4058101147917021,4.155980843047503,0.49265155376597786,8.435943845661148,0.9833333333333333,0.23742844085094167,9,8 OFI,4.155980843047503
ofi_dollar,fwd_mid_30s,794273,46,-2.425882238038062,1.4591040692113213,4.151044937759328,0.4872595496034252,8.519165896569527,0.9833333333333333,0.2412331780131013,9,8 OFI,4.151044937759328
ofi_0.5s,fwd_mid_60s,794274,46,-2.66939149071683,0.5018937659211992,4.023947443277256,0.4913759791888264,8.189141540699795,1.0,0.33270382764637896,8,8 OFI,4.023947443277256
qa1,fwd_micro_5s,794275,46,-1.6985092958307113,2.190779031480801,4.013765438424303,0.3308109076850736,12.133110925850547,0.9878787878787878,0.11115545623367222,10,3 板の厚み,4.013765438424303
cum_a1,fwd_micro_5s,794275,46,-1.6985092958307113,2.190779031480801,4.013765438424303,0.3308109076850736,12.133110925850547,0.9878787878787878,0.11115545623367222,10,3 板の厚み,4.013765438424303
obi_acc,fwd_micro_10s,794268,46,1.86854892995661,-2.0187150778931557,-3.9838523133952206,0.24622818469184438,-16.179513804973336,-0.8181818181818182,0.2174190575473266,10,2 板の偏り OBI,3.9838523133952206
qb1,fwd_micro_3s,794275,46,1.456702341819649,-2.130711007459925,-3.8884153223517504,0.29858030623915965,-13.023013377302824,-0.9878787878787878,0.11782569009474049,10,3 板の厚み,3.8884153223517504
cum_b1,fwd_micro_3s,794275,46,1.456702341819649,-2.130711007459925,-3.8884153223517504,0.29858030623915965,-13.023013377302824,-0.9878787878787878,0.11782569009474049,10,3 板の厚み,3.8884153223517504
ofi_per_event,fwd_micro_3s,428654,46,1.7132332755487685,-1.576115861160876,-3.8589624850219373,0.43190906201672247,-8.934664318000644,-0.7212121212121211,0.13214620649754813,10,8 OFI,3.8589624850219373
d_obi,fwd_micro_300ms,794273,46,1.8807218211838508,-1.2681277373605975,-3.786935893422826,0.33221582447776393,-11.399023208409194,-1.0,0.25834820017802446,8,2 板の偏り OBI,3.786935893422826
obi_vel,fwd_micro_300ms,794273,46,1.8807218211838508,-1.2681277373605975,-3.786935893422826,0.33221582447776393,-11.399023208409194,-1.0,0.25834820017802446,8,2 板の偏り OBI,3.786935893422826
ofi_per_event,fwd_micro_5s,428654,46,1.5494019171693025,-1.5644020508016112,-3.732699778471333,0.45519349128502146,-8.200248575465869,-0.7696969696969697,0.13214620649754813,10,8 OFI,3.732699778471333
obi_acc,fwd_micro_60s,794268,46,1.46811247181062,-2.1199211670025226,-3.7166365556502177,0.2822878319840504,-13.166123844332802,-0.6969696969696969,0.2174190575473266,10,2 板の偏り OBI,3.7166365556502177
qa1,fwd_micro_3s,794275,46,-1.4818899735118722,1.979964940715222,3.6252673501561836,0.3028742917226689,11.969544623733567,0.9757575757575757,0.11115545623367222,10,3 板の厚み,3.6252673501561836
cum_a1,fwd_micro_3s,794275,46,-1.4818899735118722,1.979964940715222,3.6252673501561836,0.3028742917226689,11.969544623733567,0.9757575757575757,0.11115545623367222,10,3 板の厚み,3.6252673501561836
obi_acc,fwd_micro_5s,794268,46,1.6858112166351322,-1.812283070085198,-3.6220579073177395,0.24084246799036146,-15.039116388155824,-0.9030303030303028,0.2174190575473266,10,2 板の偏り OBI,3.6220579073177395
aggr_imb,fwd_micro_30s,794275,21,-2.9316240973120338,0.7759470705356195,3.6116587808465423,0.4139339894068042,8.725204678220063,0.7333333333333332,0.3164546284347361,10,12 攻撃的な約定フロー,3.6116587808465423
depth_diff,fwd_micro_1s,794275,46,1.6361286234528347,-1.9404120944061662,-3.6107544209694935,0.31023594036347757,-11.638736687757948,-0.9515151515151514,0.11196374051808253,10,2 板の偏り OBI,3.6107544209694935
ofi_norm,fwd_mid_30s,794273,46,-1.9483025692744873,1.3424835111405518,3.5878723955969862,0.4579391470164136,7.834823510880996,0.9833333333333333,0.24344022773026402,9,8 OFI,3.5878723955969862
obi_acc,fwd_micro_1s,794268,46,1.7107922522859238,-1.796257998972364,-3.5790633350893994,0.23297529021864888,-15.36241603875855,-0.9636363636363635,0.2174190575473266,10,2 板の偏り OBI,3.5790633350893994
micro_minus_ask,fwd_micro_500ms,794275,46,2.583223736846233,-0.42785097860392285,-3.552488499754132,0.3093616810241951,-11.483285479937294,-0.8666666666666665,0.11378175065311133,10,4 マイクロプライス,3.552488499754132
aggr_imb,fwd_mid_30s,794275,21,-2.8356113442798545,0.7648544672511706,3.5425550655569547,0.37318757118032236,9.492693056075037,0.709090909090909,0.3164546284347361,10,12 攻撃的な約定フロー,3.5425550655569547
qa1,fwd_mid_60s,794275,46,1.6471602950971946,-1.6222831151509496,-3.5314440983920123,0.4840112886706864,-7.296201929692494,-0.9878787878787878,0.11115545623367222,10,3 板の厚み,3.5314440983920123
cum_a1,fwd_mid_60s,794275,46,1.6471602950971946,-1.6222831151509496,-3.5314440983920123,0.4840112886706864,-7.296201929692494,-0.9878787878787878,0.11115545623367222,10,3 板の厚み,3.5314440983920123
obi_acc,fwd_micro_3s,794268,46,1.6681366869535288,-1.7298689820414055,-3.5238853448179053,0.23470868032482528,-15.013868851978636,-0.9515151515151514,0.2174190575473266,10,2 板の偏り OBI,3.5238853448179053
obi_acc,fwd_micro_30s,794268,46,1.5105148982376608,-1.8222801896039929,-3.4968168113537472,0.2496211175063194,-14.008497543342749,-0.7212121212121211,0.2174190575473266,10,2 板の偏り OBI,3.4968168113537472
ofi_per_event,fwd_micro_1s,428654,46,1.6062352999369098,-1.5504064912187048,-3.465139541780494,0.31162765392752173,-11.119486663357595,-0.8545454545454544,0.13214620649754813,10,8 OFI,3.465139541780494
ofi_per_event,fwd_micro_10s,428654,46,1.2743908041396168,-1.3290306001019196,-3.4586671518237027,0.5578302335275203,-6.2002145885000175,-0.7212121212121211,0.13214620649754813,10,8 OFI,3.4586671518237027
ofi_ewma,fwd_mid_10s,794275,46,-1.8650612540114293,1.6913353517948002,3.4328150526045347,0.3566427830674414,9.625359647205835,0.9999999999999999,0.1136369645273992,10,8 OFI,3.4328150526045347
qb1,fwd_mid_60s,794275,46,-1.2709670546544978,1.3187914566880574,3.4261079957119116,0.5158434676808639,6.641759003201213,0.9272727272727272,0.11782569009474049,10,3 板の厚み,3.4261079957119116
cum_b1,fwd_mid_60s,794275,46,-1.2709670546544978,1.3187914566880574,3.4261079957119116,0.5158434676808639,6.641759003201213,0.9272727272727272,0.11782569009474049,10,3 板の厚み,3.4261079957119116
obi1,fwd_micro_1s,794275,46,1.420279246570295,-1.9195042456731304,-3.3639860002730884,0.26000719594467164,-12.938049610707425,-0.9515151515151514,0.10778508702905165,10,2 板の偏り OBI,3.3639860002730884
depth_ratio,fwd_micro_1s,794275,46,1.420279246570295,-1.9195042456731304,-3.3639860002730884,0.26000719594467164,-12.938049610707425,-0.9515151515151514,0.10778508702905165,10,2 板の偏り OBI,3.3639860002730884
log_depth_ratio,fwd_micro_1s,794275,46,1.420279246570295,-1.9195042456731304,-3.3639860002730884,0.26000719594467164,-12.938049610707425,-0.9515151515151514,0.10778508702905165,10,2 板の偏り OBI,3.3639860002730884
depth_diff,fwd_mid_60s,794275,46,-1.9612885304120646,1.6740558848428408,3.361984756702981,0.4786255580857333,7.024248287427995,0.9999999999999999,0.11196374051808253,10,2 板の偏り OBI,3.361984756702981
ofi_5s,fwd_mid_10s,794229,46,-1.8266057095101145,1.6466480935992183,3.347454714628486,0.3449424170156146,9.704387020854428,0.9878787878787878,0.16494613014634318,10,8 OFI,3.347454714628486
micro_minus_bid,fwd_micro_500ms,794275,46,0.26220842949154466,-2.6614723279113592,-3.3245840101541204,0.27697111371611,-12.003360081664525,-0.7818181818181817,0.10709263164521104,10,4 マイクロプライス,3.3245840101541204
micro_mom,fwd_mid_60s,794275,46,-2.18879243356676,1.3704785551913268,3.2858089305680194,0.5368547264042624,6.120480586201898,0.9878787878787878,0.14641906140820246,10,4 マイクロプライス,3.2858089305680194
micro_minus_ask,fwd_mid_60s,794275,46,-1.4808860592828086,1.2680597413886658,3.2536577514530705,0.48782910509331256,6.669667138517098,0.9878787878787878,0.11378175065311133,10,4 マイクロプライス,3.2536577514530705
ofi_10s,fwd_mid_10s,794183,46,-1.7827031696442097,1.617941908260324,3.2379025835669637,0.32763968495787044,9.8825103680078,0.9999999999999999,0.14246212774637584,10,8 OFI,3.2379025835669637
micro_mom,fwd_micro_300ms,794275,46,1.562095664843088,-1.5321775816828729,-3.2354572410885503,0.2468695567015639,-13.105938554423846,-0.9999999999999999,0.14641906140820246,10,4 マイクロプライス,3.2354572410885503
obi_acc,fwd_micro_500ms,794268,46,1.50673195663339,-1.5408328923172059,-3.1655257244210713,0.2728336174370392,-11.602403524014294,-0.9878787878787878,0.2174190575473266,10,2 板の偏り OBI,3.1655257244210713
obi1,fwd_mid_30s,794275,46,-1.5531022657780282,1.5376738719865255,3.1432931811910025,0.36715364515959414,8.561247375944415,0.9999999999999999,0.10778508702905165,10,2 板の偏り OBI,3.1432931811910025
depth_ratio,fwd_mid_30s,794275,46,-1.5531022657780282,1.5376738719865255,3.1432931811910025,0.36715364515959414,8.561247375944415,0.9999999999999999,0.10778508702905165,10,2 板の偏り OBI,3.1432931811910025
log_depth_ratio,fwd_mid_30s,794275,46,-1.5531022657780282,1.5376738719865255,3.1432931811910025,0.36715364515959414,8.561247375944415,0.9999999999999999,0.10778508702905165,10,2 板の偏り OBI,3.1432931811910025
ofi_z,fwd_mid_60s,794275,46,-1.5251216343181169,1.207314671733466,3.125743429910663,0.4780962924002851,6.537895147058871,0.0303030303030303,0.1093173019420226,10,8 OFI,3.125743429910663
aggr_mom,fwd_micro_10s,794275,46,-1.8599186748183691,0.5487550591332964,3.055499819617212,0.31768513446453206,9.618013209108287,0.7333333333333332,0.2873803153819521,10,12 攻撃的な約定フロー,3.055499819617212
ofi_0.5s,fwd_mid_30s,794274,46,-1.9861140921505538,0.48877624894494054,2.9861899408463333,0.3610776164037268,8.270216167339006,1.0,0.33270382764637896,8,8 OFI,2.9861899408463333
qb1,fwd_micro_1s,794275,46,1.0810737188105313,-1.5737896249585472,-2.9657302379743604,0.22633620263262869,-13.103207544698906,-0.9878787878787878,0.11782569009474049,10,3 板の厚み,2.9657302379743604
cum_b1,fwd_micro_1s,794275,46,1.0810737188105313,-1.5737896249585472,-2.9657302379743604,0.22633620263262869,-13.103207544698906,-0.9878787878787878,0.11782569009474049,10,3 板の厚み,2.9657302379743604
ofi_2s,fwd_mid_10s,794268,46,-1.654690859278769,1.3607703096631727,2.94256140537924,0.34321156000507796,8.573608083992577,0.9515151515151514,0.22165062674059638,10,8 OFI,2.94256140537924
trade_dollar_imb,fwd_micro_10s,794275,46,-2.618925814023428,0.09892329158637894,2.9076262206485994,0.2872379008190983,10.12271086913358,0.09999999999999999,0.8643517673349911,5,12 攻撃的な約定フロー,2.9076262206485994
signed_vol,fwd_micro_10s,794275,46,-2.6202014005740377,0.09902481407654981,2.9045754804314354,0.2877753373140289,10.093205024243886,0.09999999999999999,0.8645318057347896,5,12 攻撃的な約定フロー,2.9045754804314354
ofi_0.25s,fwd_mid_60s,794275,46,-2.0388224120720024,0.11079136478247763,2.8668638131767885,0.4132686376267477,6.937046637848327,0.942857142857143,0.49439551792515185,6,8 OFI,2.8668638131767885
size_wgt_imb,fwd_micro_10s,794275,44,-2.645017817752717,0.10043907388267889,2.8432039690812942,0.26294263320568,10.81302006608138,0.7,0.8663422618110855,5,12 攻撃的な約定フロー,2.8432039690812942
trade_imb,fwd_micro_10s,794275,44,-2.645017817752717,0.10042214044591466,2.8429758896986512,0.2629155974870961,10.813264472976673,0.7,0.8663410028012968,5,12 攻撃的な約定フロー,2.8429758896986512
signed_cnt,fwd_micro_10s,794275,46,-2.615043590650343,0.0990394785908649,2.8416004626937434,0.2615916211128969,10.86273501652935,0.7,0.8675874224922099,5,12 攻撃的な約定フロー,2.8416004626937434
delta1_bp,fwd_mid_60s,794275,46,-1.7065400430804267,1.071920326771898,2.8257028068500256,0.39007935042665837,7.243917945821401,0.9878787878787878,0.11209719555569544,10,4 マイクロプライス,2.8257028068500256
obi_x_spread,fwd_mid_60s,794275,46,-1.7065400430804267,1.071920326771898,2.8257028068500256,0.39007935042665837,7.243917945821401,0.9878787878787878,0.11209719555569544,10,4 マイクロプライス,2.8257028068500256
ofi_per_event,fwd_mid_10s,428654,46,-1.705372698507566,1.3942967886194009,2.8064007934745665,0.3645336681714781,7.69860520031424,0.9999999999999999,0.13214620649754813,10,8 OFI,2.8064007934745665
delta1,fwd_mid_60s,794275,46,-1.6749023606561422,1.1121472216100439,2.7787553545008947,0.38586850376179754,7.201301291530812,0.9878787878787878,0.11259198640269429,10,4 マイクロプライス,2.7787553545008947
ofi_pct,fwd_mid_10s,777009,45,-1.2537130235029141,0.5684849207311288,2.7498840058943426,0.4255765987001004,6.461548906339558,0.8333333333333333,0.20326534184288728,9,8 OFI,2.7498840058943426
aggr_mom,fwd_mid_10s,794275,46,-1.7364675379241912,0.5111338702366549,2.737070160738426,0.3068458431396805,8.920017076758878,0.6969696969696969,0.2873803153819521,10,12 攻撃的な約定フロー,2.737070160738426
micro_mom,fwd_mid_30s,794275,46,-1.6798432976252682,1.2500463663728574,2.6863282300915547,0.43246994365210206,6.21159520915182,0.9999999999999999,0.14641906140820246,10,4 マイクロプライス,2.6863282300915547
d_mid,fwd_mid_60s,794273,46,-1.692118419920032,0.7254554827796921,2.679152151478126,0.4494428955113907,5.961051288684182,0.9047619047619048,0.32880004733888724,8,1 価格と最良気配,2.679152151478126
qa1,fwd_mid_30s,794275,46,1.232342123126106,-1.1113750881930584,-2.641503876886418,0.36333956231169273,-7.270069518662518,-0.9999999999999999,0.11115545623367222,10,3 板の厚み,2.641503876886418
cum_a1,fwd_mid_30s,794275,46,1.232342123126106,-1.1113750881930584,-2.641503876886418,0.36333956231169273,-7.270069518662518,-0.9999999999999999,0.11115545623367222,10,3 板の厚み,2.641503876886418
ofi_norm,fwd_micro_5s,794273,46,1.2073897697639213,-1.0149616570124824,-2.6174257484870402,0.33045309053349203,-7.920718018588963,-0.45,0.24344022773026402,9,8 OFI,2.6174257484870402
depth_diff,fwd_micro_500ms,794275,46,1.2025644017986445,-1.3419941240594915,-2.6134490379306046,0.23350974868581603,-11.192033962774557,-0.9393939393939393,0.11196374051808253,10,2 板の偏り OBI,2.6134490379306046
ofi_per_event,fwd_micro_500ms,428654,46,1.273854931487313,-1.1859809453311707,-2.596824173229831,0.2281918973274747,-11.38000167246591,-0.8545454545454544,0.13214620649754813,10,8 OFI,2.596824173229831
signed_vol,fwd_mid_10s,794275,46,-2.4049329635876444,0.08750033724893881,2.588321075775628,0.31294374919409057,8.270882810221359,0.09999999999999999,0.8645318057347896,5,12 攻撃的な約定フロー,2.588321075775628
trade_dollar_imb,fwd_mid_10s,794275,46,-2.4037810717642922,0.08725657436298648,2.586747864934738,0.31218912653501846,8.285835876620709,0.09999999999999999,0.8643517673349911,5,12 攻撃的な約定フロー,2.586747864934738
ofi_norm,fwd_micro_10s,794273,46,1.150830927868811,-0.9964999191932342,-2.5814904976622275,0.3896099931056434,-6.6258323537462545,-0.26666666666666666,0.24344022773026402,9,8 OFI,2.5814904976622275
signed_cnt,fwd_mid_10s,794275,46,-2.438597146904625,0.08848117318469313,2.547861069217184,0.2630822774170521,9.684654908084815,0.7,0.8675874224922099,5,12 攻撃的な約定フロー,2.547861069217184
qa1,fwd_micro_1s,794275,46,-0.9869599116982362,1.4462559584094343,2.5411606532634794,0.19504063076550854,13.028878358779716,0.9878787878787878,0.11115545623367222,10,3 板の厚み,2.5411606532634794
cum_a1,fwd_micro_1s,794275,46,-0.9869599116982362,1.4462559584094343,2.5411606532634794,0.19504063076550854,13.028878358779716,0.9878787878787878,0.11115545623367222,10,3 板の厚み,2.5411606532634794
qb1,fwd_mid_30s,794275,46,-0.9529351714851247,0.8977541392872683,2.5373374859471927,0.3591738586286628,7.0643712647541435,0.9151515151515152,0.11782569009474049,10,3 板の厚み,2.5373374859471927
cum_b1,fwd_mid_30s,794275,46,-0.9529351714851247,0.8977541392872683,2.5373374859471927,0.3591738586286628,7.0643712647541435,0.9151515151515152,0.11782569009474049,10,3 板の厚み,2.5373374859471927
ofi_sign,fwd_micro_30s,794273,3,1.433701414708476,0.00013758924403358425,-2.531876343165573,0.40077864963314536,-6.317393268037452,-0.2333333333333333,0.28305632949879955,9,8 OFI,2.531876343165573
micro_minus_ask,fwd_micro_300ms,794275,46,1.863848843158653,-0.2804674082921148,-2.5188974582909887,0.2284560280696242,-11.025743026239299,-0.8666666666666665,0.11378175065311133,10,4 マイクロプライス,2.5188974582909887
micro_minus_bid,fwd_mid_60s,794275,46,-1.5482186987175965,0.8948159182222201,2.5080348292210672,0.4916603628112549,5.1011531921760485,0.9999999999999999,0.10709263164521104,10,4 マイクロプライス,2.5080348292210672
ofi_norm,fwd_micro_3s,794273,46,1.205843037231229,-0.9232134836902417,-2.481111291056077,0.27336991636566144,-9.0760216926625,-0.45,0.24344022773026402,9,8 OFI,2.481111291056077
size_wgt_imb,fwd_mid_10s,794275,44,-2.4128661800650897,0.08802982534519893,2.478793093799271,0.2701569110997074,9.175382868085938,0.7,0.8663422618110855,5,12 攻撃的な約定フロー,2.478793093799271
trade_imb,fwd_mid_10s,794275,44,-2.4128661800650897,0.08801826082432146,2.4786553629768266,0.27013648145370295,9.175566919500387,0.7,0.8663410028012968,5,12 攻撃的な約定フロー,2.4786553629768266
obi1,fwd_micro_500ms,794275,46,1.0478501440237464,-1.3692292993118882,-2.4610908749729967,0.20422993121866365,-12.050588570869033,-0.9515151515151514,0.10778508702905165,10,2 板の偏り OBI,2.4610908749729967
depth_ratio,fwd_micro_500ms,794275,46,1.0478501440237464,-1.3692292993118882,-2.4610908749729967,0.20422993121866365,-12.050588570869033,-0.9515151515151514,0.10778508702905165,10,2 板の偏り OBI,2.4610908749729967
log_depth_ratio,fwd_micro_500ms,794275,46,1.0478501440237464,-1.3692292993118882,-2.4610908749729967,0.20422993121866365,-12.050588570869033,-0.9515151515151514,0.10778508702905165,10,2 板の偏り OBI,2.4610908749729967
ofi_z,fwd_micro_5s,794275,46,1.1623319171002637,-1.2181908870371145,-2.457697184243284,0.2568106902508068,-9.570073511515602,-0.9999999999999999,0.1093173019420226,10,8 OFI,2.457697184243284
d_mid,fwd_micro_60s,794273,46,-1.6775150222318753,0.5697994298992746,2.452601450741163,0.4599551721985754,5.332261922434274,0.9047619047619048,0.32880004733888724,8,1 価格と最良気配,2.452601450741163
ofi_z,fwd_mid_30s,794275,46,-1.2054312949339425,1.0007917734286178,2.446714314469196,0.35416605577356125,6.9083817451820435,0.10303030303030303,0.1093173019420226,10,8 OFI,2.446714314469196
ofi_z,fwd_micro_10s,794275,46,1.1545671473413073,-1.2224316552430508,-2.437034566785378,0.30136724059114617,-8.086594156700704,-0.9999999999999999,0.1093173019420226,10,8 OFI,2.437034566785378
micro_minus_bid,fwd_micro_300ms,794275,46,0.19491043630508326,-1.8708096898386486,-2.4343310091402945,0.2534232106249663,-9.605793420172514,-0.7818181818181817,0.10709263164521104,10,4 マイクロプライス,2.4343310091402945
obi_acc,fwd_micro_300ms,794268,46,1.1353620962509043,-1.138489490468364,-2.369509608445018,0.23639546042873766,-10.023498776785164,-0.9999999999999999,0.2174190575473266,10,2 板の偏り OBI,2.369509608445018
depth_diff,fwd_mid_30s,794275,46,-1.32435129931854,1.1896394330251379,2.3560051770431327,0.3002534683357966,7.846720939150753,0.9878787878787878,0.11196374051808253,10,2 板の偏り OBI,2.3560051770431327
ofi_z,fwd_micro_3s,794275,46,1.1570598902487692,-1.1260329280782857,-2.3556447455463894,0.2316363356122125,-10.169582156963605,-0.9999999999999999,0.1093173019420226,10,8 OFI,2.3556447455463894
micro_minus_ask,fwd_mid_30s,794275,46,-1.024456162205027,0.9741625476545418,2.3490195559992957,0.31316929466967236,7.500797798446417,0.9878787878787878,0.11378175065311133,10,4 マイクロプライス,2.3490195559992957
ofi_pct,fwd_micro_3s,777009,45,0.9723334437959028,-0.529880768703367,-2.347984020205617,0.36097865193053863,-6.504495508663566,-0.5666666666666667,0.20326534184288728,9,8 OFI,2.347984020205617
d_ask,fwd_micro_60s,794273,46,-1.8681999675885297,0.21973797830899175,2.328944662320363,0.43236267215907953,5.3865534938304585,0.9285714285714288,0.5887824463377201,7,1 価格と最良気配,2.328944662320363
ofi_pct,fwd_micro_1s,777009,45,0.9577654319850588,-0.5454727277969736,-2.325603029933698,0.28843266530927864,-8.06289754816784,-0.7,0.20326534184288728,9,8 OFI,2.325603029933698
ofi_1s,fwd_mid_10s,794273,46,-1.3914733822559435,0.822445151834057,2.3232613553086012,0.2893322208136016,8.029736020328448,1.0,0.23742844085094167,9,8 OFI,2.3232613553086012
ofi_per_time,fwd_mid_10s,794273,46,-1.3914733822559435,0.822445151834057,2.3232613553086012,0.2893322208136016,8.029736020328448,1.0,0.23742844085094167,9,8 OFI,2.3232613553086012
ofi_dollar,fwd_mid_10s,794273,46,-1.3202776076606133,0.8446816613943527,2.314547875500167,0.28495025031221016,8.122638506069732,1.0,0.2412331780131013,9,8 OFI,2.314547875500167
ofi_sign,fwd_micro_60s,794273,3,1.1146205611102746,0.15815618524846656,-2.2636147182876063,0.4811745476827818,-4.704352566420268,0.15,0.28305632949879955,9,8 OFI,2.2636147182876063
ofi_dollar,fwd_micro_3s,794273,46,1.096433682147784,-0.8078120781948193,-2.250672009733303,0.2556009389051855,-8.80541370220938,-0.5,0.2412331780131013,9,8 OFI,2.250672009733303
ofi_1s,fwd_micro_3s,794273,46,1.099923164850226,-0.7578619548256406,-2.230967697632273,0.2527363891562567,-8.827251608208092,-0.48333333333333334,0.23742844085094167,9,8 OFI,2.230967697632273
ofi_per_time,fwd_micro_3s,794273,46,1.099923164850226,-0.7578619548256406,-2.230967697632273,0.2527363891562567,-8.827251608208092,-0.48333333333333334,0.23742844085094167,9,8 OFI,2.230967697632273
ofi_dollar,fwd_micro_5s,794273,46,1.006200321823517,-0.8433562487610012,-2.217461529975896,0.30681829598849397,-7.227279334277553,-0.5,0.2412331780131013,9,8 OFI,2.217461529975896
ofi_1s,fwd_micro_5s,794273,46,1.0070911056739449,-0.7874358922351543,-2.201509040225374,0.30401658129708287,-7.241411079726848,-0.48333333333333334,0.23742844085094167,9,8 OFI,2.201509040225374
ofi_per_time,fwd_micro_5s,794273,46,1.0070911056739449,-0.7874358922351543,-2.201509040225374,0.30401658129708287,-7.241411079726848,-0.48333333333333334,0.23742844085094167,9,8 OFI,2.201509040225374
qb1,fwd_micro_500ms,794275,46,0.7970402985351587,-1.0716951570655673,-2.20070211089704,0.18209132509933765,-12.085705399180739,-0.9878787878787878,0.11782569009474049,10,3 板の厚み,2.20070211089704
cum_b1,fwd_micro_500ms,794275,46,0.7970402985351587,-1.0716951570655673,-2.20070211089704,0.18209132509933765,-12.085705399180739,-0.9878787878787878,0.11782569009474049,10,3 板の厚み,2.20070211089704
