metric,side,day_type,hor,hor_ms,x_form,y_kind,n,beta,r,r2,t
kappa_px,売り,閉場日,100ms,100,log1p,符号つき,48690,-1.3497161140098737e-7,-0.005161396536968843,0.000026640014211833966,-1.1388957662009336
kappa_px,売り,閉場日,500ms,500,log1p,符号つき,48689,-3.029912782225522e-7,-0.002956306398831111,8.739747523769773e-6,-0.6523157261560509
kappa_px,売り,閉場日,1s,1000,log1p,符号つき,48689,9.903099551093637e-7,0.007350269151093517,0.000054026456593517004,1.6218903200545753
kappa_px,売り,閉場日,3s,3000,log1p,符号つき,48687,-1.145022477878742e-6,-0.004753469096617251,0.000022595468452495226,-1.0488494832677533
kappa_px,売り,閉場日,5s,5000,log1p,符号つき,48683,-2.303205831321293e-6,-0.007539367735371179,0.00005684206584915594,-1.663516127319012
kappa_px,売り,閉場日,10s,10000,log1p,符号つき,48679,-2.3317895162147533e-7,-0.0005391040857375467,2.906332152589161e-7,-0.11894182246288318
kappa_px,売り,閉場日,30s,30000,log1p,符号つき,48665,3.8953253872001315e-6,0.005342148022810196,0.000028538545497614886,1.1784782026803695
kappa_px,売り,閉場日,50s,50000,log1p,符号つき,48645,8.111989027559982e-6,0.008457751770746386,0.00007153356501556363,1.8654372488954838
kappa_px,売り,閉場日,100s,100000,log1p,符号つき,48596,3.4863904395594444e-6,0.002573993706429043,6.625443600736322e-6,0.5674142573596261
kappa_px,売り,閉場日,10ms,10,log1p,絶対値,48690,-2.2611622503946722e-9,-0.0042606461651920075,0.00001815310574496536,-0.9401353398390564
kappa_px,売り,閉場日,20ms,20,log1p,絶対値,48690,-3.195135351083855e-9,-0.004719666106742834,0.00002227524815913706,-1.0414227965851879
kappa_px,売り,閉場日,50ms,50,log1p,絶対値,48690,1.1086470604557139e-9,0.0005429700664044912,2.948164930112976e-7,0.11980830373366756
kappa_px,売り,閉場日,100ms,100,log1p,絶対値,48690,8.402894366016488e-7,0.03228449184136142,0.001042288413454932,7.127403903757727
kappa_px,売り,閉場日,500ms,500,log1p,絶対値,48689,5.451687587546428e-6,0.05650165955512909,0.0031924375324837106,12.48711321853573
kappa_px,売り,閉場日,1s,1000,log1p,絶対値,48689,7.210978604830463e-6,0.0580918582300804,0.00337466399262376,12.839727731455213
kappa_px,売り,閉場日,3s,3000,log1p,絶対値,48687,9.844123113469842e-6,0.04582565405943157,0.002099990569974697,10.12191640133016
kappa_px,売り,閉場日,5s,5000,log1p,絶対値,48683,0.000013386308973495096,0.049931141069310146,0.0024931188484833503,11.030451422033442
kappa_px,売り,閉場日,10s,10000,log1p,絶対値,48679,0.000020411478579109876,0.05431576854748944,0.0029502027129044432,12.001330796156527
kappa_px,売り,閉場日,30s,30000,log1p,絶対値,48665,0.000035277963005433366,0.05689834168227403,0.003237421286192802,12.57196565662941
kappa_px,売り,閉場日,50s,50000,log1p,絶対値,48645,0.00004389020976635005,0.053914008673608814,0.0029067203312579666,11.908139275583009
kappa_px,売り,閉場日,100s,100000,log1p,絶対値,48596,0.00006171232192355927,0.054349992726779484,0.002953921709400983,11.998672516876244
kappa_px,売り,閉場日,10ms,10,生,二乗,48690,-5.348063224291375e-16,-0.0006105342647406237,3.7275208842237394e-7,-0.13471659306122
kappa_px,売り,閉場日,20ms,20,生,二乗,48690,-8.415163455313653e-16,-0.0007260497671580248,5.27148264390222e-7,-0.1602055187136741
kappa_px,売り,閉場日,50ms,50,生,二乗,48690,-2.1639904657713327e-16,-0.000019263591322509436,3.7108595064066085e-10,-0.004250580286442907
kappa_px,売り,閉場日,100ms,100,生,二乗,48690,7.08348245568951e-13,0.0021357993475793332,4.561638853120306e-6,0.4712728356398
kappa_px,売り,閉場日,500ms,500,生,二乗,48689,1.462726828502099e-11,0.005315683006392926,0.000028256485824454537,1.172928983163925
kappa_px,売り,閉場日,1s,1000,生,二乗,48689,4.658210650122554e-11,0.015088921000023514,0.0002276755369449506,3.329769239542897
kappa_px,売り,閉場日,3s,3000,生,二乗,48687,9.240803042953242e-11,0.009065792694622357,0.0000821885971818681,2.00042014245162
kappa_px,売り,閉場日,5s,5000,生,二乗,48683,1.7293995316983847e-10,0.013949800501240672,0.0001945969340244145,3.0781515808242164
kappa_px,売り,閉場日,10s,10000,生,二乗,48679,2.6739738538242024e-10,0.008599790820433679,0.00007395640215521537,1.897430380450947
kappa_px,売り,閉場日,30s,30000,生,二乗,48665,7.213998117837818e-10,0.007926151977513674,0.00006282388517064391,1.7485396195761942
kappa_px,売り,閉場日,50s,50000,生,二乗,48645,1.1562634776177462e-9,0.007561793854286489,0.00005718072629472491,1.6678132758575785
kappa_px,売り,閉場日,100s,100000,生,二乗,48596,1.0374856718548577e-9,0.003960792880923081,0.000015687880245570963,0.8731258857061494
kappa_px,売り,閉場日,10ms,10,生,符号つき,48690,-3.451720989381192e-13,-0.00002043639464175704,4.1764622595363583e-10,-0.004509363531333795
kappa_px,売り,閉場日,20ms,20,生,符号つき,48690,5.060254675759027e-12,0.00023486365760387912,5.516093766307217e-8,0.051823507031887164
kappa_px,売り,閉場日,50ms,50,生,符号つき,48690,-1.9508419673006145e-11,-0.00030020461767321687,9.012281247232231e-8,-0.06624122499699342
kappa_px,売り,閉場日,100ms,100,生,符号つき,48690,3.9046938586159003e-10,0.00046918631907669526,2.201358020087385e-7,0.10352764987002905
kappa_px,売り,閉場日,500ms,500,生,符号つき,48689,5.447189981812206e-8,0.016701533402286424,0.00027894121798768915,3.6857292880980737
kappa_px,売り,閉場日,1s,1000,生,符号つき,48689,1.0673112092911113e-7,0.02489359822742632,0.0006196912327085228,5.494507738350355
kappa_px,売り,閉場日,3s,3000,生,符号つき,48687,9.117355370303964e-8,0.011894249447734479,0.00014147316992493196,2.6246134628328828
kappa_px,売り,閉場日,5s,5000,生,符号つき,48683,1.0552934641326293e-7,0.010855660275866364,0.00011784536002502299,2.395309188779458
kappa_px,売り,閉場日,10s,10000,生,符号つき,48679,1.0340337232917973e-7,0.00751306328217249,0.00005644611988192846,1.6576437733042764
kappa_px,売り,閉場日,30s,30000,生,符号つき,48665,2.9226465276726747e-7,0.012598135415412947,0.00015871301594508195,2.779330405295318
kappa_px,売り,閉場日,50s,50000,生,符号つき,48645,3.441814971804393e-7,0.011283090122325897,0.00012730812270852823,2.4886617865452565
kappa_px,売り,閉場日,100s,100000,生,符号つき,48596,1.0203224380485964e-7,0.002369748156324563,5.615706324403666e-6,0.5223898597835874
kappa_px,売り,閉場日,10ms,10,生,絶対値,48690,-1.0583291895660655e-11,-0.0006266110862982604,3.92641453471886e-7,-0.13826400324285482
kappa_px,売り,閉場日,20ms,20,生,絶対値,48690,-1.59887186703578e-11,-0.0007421116231698178,5.507296612437417e-7,-0.1637496275228364
kappa_px,売り,閉場日,50ms,50,生,絶対値,48690,-2.131675714070564e-11,-0.00032804790828810547,1.0761543013220125e-7,-0.07238494751076592
kappa_px,売り,閉場日,100ms,100,生,絶対値,48690,6.844221439778199e-9,0.008262712863217368,0.00006827242385997774,1.8232593696970094
kappa_px,売り,閉場日,500ms,500,生,絶対値,48689,5.6094498813489773e-8,0.01826901042569979,0.0003337567419343276,4.031753926476019
kappa_px,売り,閉場日,1s,1000,生,絶対値,48689,1.1619344060113131e-7,0.029414886805955352,0.0008652355658071663,6.4932429671996
kappa_px,売り,閉場日,3s,3000,生,絶対値,48687,1.6384677631589316e-7,0.02396850983328887,0.0005744894636284653,5.2900942033136875
kappa_px,売り,閉場日,5s,5000,生,絶対値,48683,2.3049915114554202e-7,0.027018472766309178,0.0007299978706237908,5.963471073527436
kappa_px,売り,閉場日,10s,10000,生,絶対値,48679,2.718527674994508e-7,0.02273444142469141,0.0005168548268927248,5.017165798923597
kappa_px,売り,閉場日,30s,30000,生,絶対値,48665,4.809473196945434e-7,0.024380994664928806,0.0005944329008512869,5.379971521823592
kappa_px,売り,閉場日,50s,50000,生,絶対値,48645,6.180820133968301e-7,0.0238722322274996,0.0005698834715236705,5.266559442632669
kappa_px,売り,閉場日,100s,100000,生,絶対値,48596,6.035056599670642e-7,0.016720230057309392,0.00027956609316935247,3.686330664027715
kappa_px,買い,立会日,10ms,10,log1p,二乗,693820,-6.559614920487597e-11,-0.0009734350068905949,9.475757126400926e-7,-0.8108302589149653
kappa_px,買い,立会日,20ms,20,log1p,二乗,693820,-6.55819496715636e-11,-0.0009732235184683045,9.471640168998262e-7,-0.8106540978221055
kappa_px,買い,立会日,50ms,50,log1p,二乗,693820,-5.922632340328622e-11,-0.0008782274797132148,7.712835061234251e-7,-0.7315263442891831
kappa_px,買い,立会日,100ms,100,log1p,二乗,693820,4.244691209540526e-10,0.010708845804824955,0.00011467937847151703,8.920523679082203
kappa_px,買い,立会日,500ms,500,log1p,二乗,693820,5.450372219985363e-9,0.01621474566782456,0.0002629179770722353,13.507967959584182
kappa_px,買い,立会日,1s,1000,log1p,二乗,693819,1.2555007665389527e-8,0.014765596549884574,0.00021802284147396324,12.300444742528038
kappa_px,買い,立会日,3s,3000,log1p,二乗,693812,3.3804430737296984e-8,0.0059903556125303955,0.00003588436036457441,4.989771688859584
kappa_px,買い,立会日,5s,5000,log1p,二乗,693808,6.562695043003965e-8,0.012988386820875606,0.00016869819220869514,10.819591783221936
kappa_px,買い,立会日,10s,10000,log1p,二乗,693780,1.3342221901019665e-7,0.012366009018760806,0.00015291817905207358,10.30084919757517
kappa_px,買い,立会日,30s,30000,log1p,二乗,693693,3.3730128496425075e-7,0.01417924233917237,0.00020105091331297837,11.810810927085603
kappa_px,買い,立会日,50s,50000,log1p,二乗,693591,5.164248586072936e-7,0.013846751409111471,0.00019173252458573053,11.532955915986598
kappa_px,買い,立会日,100s,100000,log1p,二乗,693423,1.184591643364976e-6,0.011631940179803176,0.00013530203234651955,9.686793406392347
kappa_px,買い,立会日,10ms,10,log1p,符号つき,693820,1.0858028792801e-8,0.0010031700692553292,1.006350187849742e-6,0.8355983349025816
kappa_px,買い,立会日,20ms,20,log1p,符号つき,693820,9.778521325132123e-9,0.0009024526727399019,8.144208265353924e-7,0.7517049216427951
kappa_px,買い,立会日,50ms,50,log1p,符号つき,693820,9.502284830197988e-9,0.0007914726831158857,6.264290081186592e-7,0.6592632204350968
kappa_px,買い,立会日,100ms,100,log1p,符号つき,693820,2.1165596190008753e-7,0.004120274848938536,0.000016976664830795476,3.432042483168757
kappa_px,買い,立会日,500ms,500,log1p,符号つき,693820,1.716784890264485e-7,0.0009244763152530216,8.546564574638043e-7,0.7700497002115197
kappa_px,買い,立会日,1s,1000,log1p,符号つき,693819,5.7884691309723e-7,0.0020459613505491325,4.18595784794083e-6,1.7042009486753014
kappa_px,買い,立会日,3s,3000,log1p,符号つき,693812,1.0443253316899153e-6,0.0018932255834417705,3.584303109798432e-6,1.5769699598207323
kappa_px,買い,立会日,5s,5000,log1p,符号つき,693808,1.9414062838248354e-6,0.0026628473769871436,7.090756153127311e-6,2.2180270619568527
kappa_px,買い,立会日,10s,10000,log1p,符号つき,693780,1.7598619008252413e-6,0.0016592439642408505,2.7530905328696927e-6,1.3820415703672915
kappa_px,買い,立会日,30s,30000,log1p,符号つき,693693,1.1362347423528187e-6,0.0006012706766088297,3.615264265496399e-7,0.5007870995004107
kappa_px,買い,立会日,50s,50000,log1p,符号つき,693591,-1.2247763985356317e-6,-0.0004968577794239095,2.468676529740583e-7,-0.41379310147520776
kappa_px,買い,立会日,100s,100000,log1p,符号つき,693423,1.1785480766359006e-6,0.00033093641637267786,1.095189116815904e-7,0.2755770701170987
kappa_px,買い,立会日,10ms,10,log1p,絶対値,693820,-1.0644627100204544e-8,-0.0009834548357480508,9.671834139562256e-7,-0.8191763613121562
kappa_px,買い,立会日,20ms,20,log1p,絶対値,693820,-1.0525570245623122e-8,-0.0009713983540322517,9.436147622165678e-7,-0.8091338114760895
kappa_px,買い,立会日,50ms,50,log1p,絶対値,693820,-9.978835005038131e-10,-0.00008312029879708903,6.90898407211736e-9,-0.06923566670486442
kappa_px,買い,立会日,100ms,100,log1p,絶対値,693820,1.643742415767858e-6,0.03267430235093994,0.0010676100341206391,27.23084118183586
kappa_px,買い,立会日,500ms,500,log1p,絶対値,693820,0.000010326945916817831,0.06283180552943397,0.003947835786088609,52.43983051545644
kappa_px,買い,立会日,1s,1000,log1p,絶対値,693819,0.00001561467563533077,0.06333006924686056,0.004010697670812154,52.857314506448965
kappa_px,買い,立会日,3s,3000,log1p,絶対値,693812,0.000027920427297254004,0.05978388521667056,0.0035741129316000405,49.886370976988545
kappa_px,買い,立会日,5s,5000,log1p,絶対値,693808,0.000035034174735987964,0.057834782425957694,0.0033448620582578648,48.25426187210342
kappa_px,買い,立会日,10s,10000,log1p,絶対値,693780,0.00004226928638538469,0.04896630092347557,0.0023976986261283646,40.834650050130634
kappa_px,買い,立会日,30s,30000,log1p,絶対値,693693,0.00005834164623642268,0.03868266445569255,0.0014963485293917,32.24219363440517
kappa_px,買い,立会日,50s,50000,log1p,絶対値,693591,0.00007213881297779537,0.036759468985782945,0.0013512585601167383,30.634722309479898
kappa_px,買い,立会日,100s,100000,log1p,絶対値,693423,0.00009496445484756869,0.033405596225492766,0.0011159338591806565,27.83301026225556
kappa_px,買い,立会日,10ms,10,生,二乗,693820,-3.775549123615571e-13,-0.00015690998456289304,2.4620743255527334e-8,-0.1306993315386225
kappa_px,買い,立会日,20ms,20,生,二乗,693820,-3.774401919537239e-13,-0.0001568621832266469,2.4605744526630142e-8,-0.13065951506126333
kappa_px,買い,立会日,50ms,50,生,二乗,693820,-3.539641851872351e-13,-0.00014699190178325746,2.1606619189858806e-8,-0.1224379909871753
kappa_px,買い,立会日,100ms,100,生,二乗,693820,5.128038662770716e-12,0.0036231781892950075,0.00001312742019138305,3.0179728277418856
kappa_px,買い,立会日,500ms,500,生,二乗,693820,1.1184795865907902e-10,0.009318668873833605,0.00008683758958015527,7.762391068578318
kappa_px,買い,立会日,1s,1000,生,二乗,693819,1.6537988335436623e-10,0.005447015907046429,0.000029669982291616828,4.537196148977457
kappa_px,買い,立会日,3s,3000,生,二乗,693812,5.064593418472297e-10,0.0025134240776270005,6.317300593995139e-6,2.0935696821608656
kappa_px,買い,立会日,5s,5000,生,二乗,693808,9.8661509100826e-10,0.005468438960831343,0.00002990382466833818,4.555005315539262
kappa_px,買い,立会日,10s,10000,生,二乗,693780,3.342871450592627e-9,0.00867707870121368,0.00007529169478705609,7.227700508329534
kappa_px,買い,立会日,30s,30000,生,二乗,693693,5.729938153884372e-9,0.006746272630090719,0.00004551219439951115,5.618971133069479
kappa_px,買い,立会日,50s,50000,生,二乗,693591,8.757258821238886e-9,0.006576856328466955,0.000043255039165295835,5.4774553507693176
kappa_px,買い,立会日,100s,100000,生,二乗,693423,1.4034535290413018e-8,0.0038603198793371583,0.000014902069570805652,3.2145858170714767
kappa_px,買い,立会日,10ms,10,生,符号つき,693820,5.933267359445799e-11,0.0001535180108955913,2.3567779669338887e-8,0.12787396193125405
kappa_px,買い,立会日,20ms,20,生,符号つき,693820,5.288377961195823e-11,0.000136683337284191,1.8682334691143917e-8,0.11385139583203682
kappa_px,買い,立会日,50ms,50,生,符号つき,693820,1.643432885079825e-10,0.00038335549963992795,1.469614391041788e-7,0.3193188167666192
kappa_px,買い,立会日,100ms,100,生,符号つき,693820,2.7194425110016116e-9,0.0014825774918249745,2.1980360192660326e-6,1.234925223205294
kappa_px,買い,立会日,500ms,500,生,符号つき,693820,-1.2335298299394709e-8,-0.0018602503813900484,3.4605314814618205e-6,-1.549511968362024
kappa_px,買い,立会日,1s,1000,生,符号つき,693819,4.922730431146266e-9,0.00048728349893818295,2.3744520833743816e-7,0.40588614318627025
kappa_px,買い,立会日,3s,3000,生,符号つき,693812,6.412381322402519e-8,0.003255577957990877,0.00001059878784055605,2.7117564291701237
kappa_px,買い,立会日,5s,5000,生,符号つき,693808,7.380593243687022e-8,0.0028350696962639948,8.037620182674419e-6,2.3614813001598254
kappa_px,買い,立会日,10s,10000,生,符号つき,693780,4.7742769115665276e-8,0.001260641856445619,1.5892178902226564e-6,1.0500315050800921
kappa_px,買い,立会日,30s,30000,生,符号つき,693693,9.892213054595817e-8,0.0014661362954367402,2.1495556367969684e-6,1.2211185874080872
kappa_px,買い,立会日,50s,50000,生,符号つき,693591,2.777066377129201e-8,0.0003155520156704885,9.957307459370821e-8,0.2627980139026367
kappa_px,買い,立会日,100s,100000,生,符号つき,693423,-1.6628650001912328e-7,-0.0013079646592049396,1.7107715497290936e-6,-1.0891680073572942
kappa_px,買い,立会日,10ms,10,生,絶対値,693820,-7.017845826196452e-11,-0.00018158067673164447,3.297154216232197e-8,-0.1512489675807513
kappa_px,買い,立会日,20ms,20,生,絶対値,693820,-6.944832920856486e-11,-0.00017949624605939328,3.221890234941426e-8,-0.1495127255804302
kappa_px,買い,立会日,50ms,50,生,絶対値,693820,1.2532371961771738e-11,0.000029234950933694667,8.546823560955347e-10,0.024351468199028843
kappa_px,買い,立会日,100ms,100,生,絶対値,693820,1.6558189480200808e-8,0.009217799313674583,0.00008496782418717962,7.678360196565765
kappa_px,買い,立会日,500ms,500,生,絶対値,693820,1.0831661756457453e-7,0.018456296817179856,0.0003406348922038433,15.375927687509726
kappa_px,買い,立会日,1s,1000,生,絶対値,693819,1.6078369305909788e-7,0.018262530002181483,0.0003335200020805788,15.214435585220949
kappa_px,買い,立会日,3s,3000,生,絶対値,693812,2.916689728436728e-7,0.017490189469189024,0.00030590672766813066,14.570727249711064
kappa_px,買い,立会日,5s,5000,生,絶対値,693808,3.7200599851118057e-7,0.017198468746489805,0.0002957873272239866,14.327586729733525
kappa_px,買い,立会日,10s,10000,生,絶対値,693780,5.764762250091796e-7,0.018702783343672882,0.0003497941048003678,15.580897663047725
kappa_px,買い,立会日,30s,30000,生,絶対値,693693,7.913052428237999e-7,0.014694698106622807,0.0002159341524447839,12.240258585788471
kappa_px,買い,立会日,50s,50000,生,絶対値,693591,1.03540827618302e-6,0.014778191245198139,0.00021839493647965092,12.308916056539566
kappa_px,買い,立会日,100s,100000,生,絶対値,693423,1.239946421639479e-6,0.012218076177431026,0.00014928138547750755,10.174984164421664
kappa_px,買い,閉場日,10ms,10,log1p,二乗,49291,-2.8142147128801503e-14,-0.0019852622785688063,3.941266314708209e-6,-0.44075145039273905
kappa_px,買い,閉場日,20ms,20,log1p,二乗,49291,-7.604539618240185e-14,-0.002834517535197222,8.034489657340534e-6,-0.6292973402933021
kappa_px,買い,閉場日,50ms,50,log1p,二乗,49291,-8.319505274787157e-12,-0.004930556722740446,0.000024310389596161002,-1.0946524211218776
kappa_px,買い,閉場日,100ms,100,log1p,二乗,49291,4.1356266496869845e-10,0.01231104157147738,0.00015156174457464422,2.7333970102663265
kappa_px,買い,閉場日,500ms,500,log1p,二乗,49291,1.8591838228339159e-9,0.01960341302225733,0.00038429380212120834,4.353014943202554
kappa_px,買い,閉場日,1s,1000,log1p,二乗,49291,3.5479386585674715e-9,0.011059029965109086,0.00012230214376918067,2.4553793413911915
kappa_px,買い,閉場日,3s,3000,log1p,二乗,49286,9.59161229924723e-9,0.014884550931328563,0.000221549856427314,3.3047364089720066
kappa_px,買い,閉場日,5s,5000,log1p,二乗,49285,1.7200932701280012e-8,0.019538323948004574,0.00038174610269716905,4.338292053084034
kappa_px,買い,閉場日,10s,10000,log1p,二乗,49280,2.8074604788135273e-8,0.024901238286777098,0.0006200716682148536,5.529452980603111
kappa_px,買い,閉場日,30s,30000,log1p,二乗,49262,6.554358026946014e-8,0.035409332000494155,0.0012538207927212195,7.86388895311769
kappa_px,買い,閉場日,50s,50000,log1p,二乗,49247,9.198948487114686e-8,0.037366249723088864,0.0013962366183682387,8.297819501547268
kappa_px,買い,閉場日,100s,100000,log1p,二乗,49188,1.4199256820807874e-7,0.032276220247898495,0.0010417543934908527,7.16192477479186
kappa_px,買い,閉場日,10ms,10,log1p,符号つき,49291,6.287026022994172e-10,0.0019852622785688063,3.941266314708209e-6,0.44075145039273905
kappa_px,買い,閉場日,20ms,20,log1p,符号つき,49291,1.4729446730680398e-9,0.002880755191843756,8.298750475334757e-6,0.6395627464947238
kappa_px,買い,閉場日,50ms,50,log1p,符号つき,49291,-1.631161512967303e-8,-0.004290435973967459,0.0000184078408467141,-0.95253386780209
kappa_px,買い,閉場日,100ms,100,log1p,符号つき,49291,-2.2679378679810812e-7,-0.007581154079407829,0.00005747389717572197,-1.6831499461085264
kappa_px,買い,閉場日,500ms,500,log1p,符号つき,49291,3.054178640369534e-7,0.003204623453132415,0.000010269611476366324,0.7114661470319162
kappa_px,買い,閉場日,1s,1000,log1p,符号つき,49291,2.648624434171824e-7,0.0019126558279366525,3.6582523161400417e-6,0.42463190887869245
kappa_px,買い,閉場日,3s,3000,log1p,符号つき,49286,5.039111809504463e-6,0.020353815479053353,0.00041427780455535187,4.519483294136004
kappa_px,買い,閉場日,5s,5000,log1p,符号つき,49285,5.582379693749053e-6,0.017767563200498472,0.0003156863020837075,3.94498175077508
kappa_px,買い,閉場日,10s,10000,log1p,符号つき,49280,8.048277219121128e-6,0.01889286576298817,0.0003569403767382906,4.194709580040511
kappa_px,買い,閉場日,30s,30000,log1p,符号つき,49262,5.64324956526439e-6,0.008341326576518334,0.00006957772905613107,1.8513879713697954
kappa_px,買い,閉場日,50s,50000,log1p,符号つき,49247,5.512044903920282e-6,0.006527460645280512,0.000042607742475685873,1.448553651877802
kappa_px,買い,閉場日,100s,100000,log1p,符号つき,49188,0.000014616359219161754,0.01266439417242073,0.00016038687975444415,2.808924087409459
kappa_px,買い,閉場日,10ms,10,log1p,絶対値,49291,-6.287026022994172e-10,-0.0019852622785688063,3.941266314708209e-6,-0.44075145039273905
kappa_px,買い,閉場日,20ms,20,log1p,絶対値,49291,-1.4729446730680398e-9,-0.002880755191843756,8.298750475334757e-6,-0.6395627464947238
kappa_px,買い,閉場日,50ms,50,log1p,絶対値,49291,-9.716233268999447e-9,-0.002555775940221756,6.531990656616401e-6,-0.5674128924307522
kappa_px,買い,閉場日,100ms,100,log1p,絶対値,49291,7.813693919524768e-7,0.02621303088758325,0.0006871229883133936,5.821588458667584
kappa_px,買い,閉場日,500ms,500,log1p,絶対値,49291,5.048442949656695e-6,0.056001808822307673,0.0031362025913702976,12.452574425781734
kappa_px,買い,閉場日,1s,1000,log1p,絶対値,49291,7.325926920404558e-6,0.0564394414571515,0.0031854105519952313,12.550196273992443
kappa_px,買い,閉場日,3s,3000,log1p,絶対値,49286,9.963198288584809e-6,0.044272292916707486,0.0019600359201027476,9.83809526662526
kappa_px,買い,閉場日,5s,5000,log1p,絶対値,49285,0.000016127644050221005,0.05712676740804675,0.0032634675544930725,12.702758158141359
kappa_px,買い,閉場日,10s,10000,log1p,絶対値,49280,0.000024226756171110707,0.06467881626716022,0.00418334927372107,14.387949596281155
kappa_px,買い,閉場日,30s,30000,log1p,絶対値,49262,0.000037659683042197604,0.0662375592262516,0.004387414252251189,14.733513847347336
kappa_px,買い,閉場日,50s,50000,log1p,絶対値,49247,0.00004571761594714617,0.06571045150019941,0.004317863436360059,14.613530972733802
kappa_px,買い,閉場日,100s,100000,log1p,絶対値,49188,0.000054905053702173476,0.058845111925814805,0.003462747197561672,13.073274399567548
kappa_px,買い,閉場日,10ms,10,生,二乗,49291,-2.1769368566391862e-16,-0.0004228750568850428,1.788233137355282e-7,-0.09388303300843771
kappa_px,買い,閉場日,20ms,20,生,二乗,49291,-5.738107671691064e-16,-0.0005889527986511259,3.4686539903899366e-7,-0.13075417616072868
kappa_px,買い,閉場日,50ms,50,生,二乗,49291,-3.602962271614021e-14,-0.0005879816164885241,3.4572238132845784e-7,-0.130538562672174
kappa_px,買い,閉場日,100ms,100,生,二乗,49291,2.2854630211109057e-12,0.0018734117803087238,3.509671698599502e-6,0.4159192415436207
kappa_px,買い,閉場日,500ms,500,生,二乗,49291,1.6861219132326124e-11,0.004895577232099481,0.000023966676435450815,1.0868862991062742
kappa_px,買い,閉場日,1s,1000,生,二乗,49291,4.496541188307141e-11,0.003859447019923306,0.000014895331299594887,0.8568470810962405
kappa_px,買い,閉場日,3s,3000,生,二乗,49286,6.948539995527182e-11,0.002969272340951961,8.816578234742338e-6,0.6591813655597806
kappa_px,買い,閉場日,5s,5000,生,二乗,49285,1.8132517237938335e-10,0.005671635326564839,0.00003216744727753825,1.2591105198276489
kappa_px,買い,閉場日,10s,10000,生,二乗,49280,2.9513209796750933e-10,0.007208573405348873,0.000051963530540303046,1.60024745766225
kappa_px,買い,閉場日,30s,30000,生,二乗,49262,6.910172502102918e-10,0.01028284963121657,0.00010573699653821076,2.2823573887327306
kappa_px,買い,閉場日,50s,50000,生,二乗,49247,1.3248119846807792e-9,0.014824550872774737,0.0002197673085794862,3.2901094286612427
kappa_px,買い,閉場日,100s,100000,生,二乗,49188,2.4127521323685793e-9,0.015115337359792525,0.00022847342350033967,3.3526499831338175
kappa_px,買い,閉場日,10ms,10,生,符号つき,49291,4.8633313604201045e-12,0.00042287505688504276,1.7882331373552814e-7,0.09388303300843771
kappa_px,買い,閉場日,20ms,20,生,符号つき,49291,1.113950319147092e-11,0.0005999172044547641,3.599006522008193e-7,0.13318839900928947
kappa_px,買い,閉場日,50ms,50,生,符号つき,49291,-5.747450074886702e-11,-0.0004162797092225828,1.7328879631043812e-7,-0.09241879117065513
kappa_px,買い,閉場日,100ms,100,生,符号つき,49291,-3.865088993023118e-9,-0.003557699347811379,0.000012657224649417513,-0.7898543170774498
kappa_px,買い,閉場日,500ms,500,生,符号つき,49291,4.4340486010858606e-8,0.012811164145291157,0.00016412592675759373,2.844456140540811
kappa_px,買い,閉場日,1s,1000,生,符号つき,49291,5.482982567356393e-8,0.010902821136674559,0.00011887150873831753,2.420692948732572
kappa_px,買い,閉場日,3s,3000,生,符号つき,49286,8.445981342183512e-9,0.0009394081131155444,8.824876029873074e-7,0.20854869313248933
kappa_px,買い,閉場日,5s,5000,生,符号つき,49285,-3.037962361139062e-8,-0.0026625990705220863,7.089433810345078e-6,-0.5910930920421191
kappa_px,買い,閉場日,10s,10000,生,符号つき,49280,-4.192325158369311e-8,-0.002710038486153014,7.3443085964305185e-6,-0.6015941298200965
kappa_px,買い,閉場日,30s,30000,生,符号つき,49262,-2.553224290812999e-7,-0.010395176282123676,0.00010805968993642661,-2.307291830774216
kappa_px,買い,閉場日,50s,50000,生,符号つき,49247,-2.5175545782068796e-7,-0.00821289709186745,0.00006745167864160481,-1.8226030783529674
kappa_px,買い,閉場日,100s,100000,生,符号つき,49188,-1.1198861486210143e-7,-0.0026742817764096273,7.151783019636632e-6,-0.5931021121083496
kappa_px,買い,閉場日,10ms,10,生,絶対値,49291,-4.8633313604201045e-12,-0.00042287505688504276,1.7882331373552814e-7,-0.09388303300843771
kappa_px,買い,閉場日,20ms,20,生,絶対値,49291,-1.113950319147092e-11,-0.0005999172044547641,3.599006522008193e-7,-0.13318839900928947
kappa_px,買い,閉場日,50ms,50,生,絶対値,49291,-5.762130144899301e-11,-0.0004173625557219074,1.7419150291872226e-7,-0.09265919535006496
kappa_px,買い,閉場日,100ms,100,生,絶対値,49291,4.117814862682745e-9,0.0038039363076627863,0.000014469931432755192,0.8445228064509436
kappa_px,買い,閉場日,500ms,500,生,絶対値,49291,5.59525816643205e-8,0.017091111483011876,0.0002921060917247404,3.794973519742611
kappa_px,買い,閉場日,1s,1000,生,絶対値,49291,9.467923885769834e-8,0.020085398768001365,0.00040342324366963073,4.460084449303947
kappa_px,買い,閉場日,3s,3000,生,絶対値,49286,1.3461305953689646e-7,0.016471486218123648,0.00027130985823383726,3.6571660866843327
kappa_px,買い,閉場日,5s,5000,生,絶対値,49285,2.2076981386041424e-7,0.021533930252879443,0.0004637101521358765,4.781592781159614
