feat,k,side,s_dec,h,n,n_fill,sum_edge,sum_as,sum_pnl,sum_wait
obi,7,-1,8,3.0,825661.0,9735.0,10885.279084852087,27639.354913331594,-17610.75582847951,16841.521
obi,7,-1,8,5.0,825661.0,19023.0,9806.587005732565,49777.43967556121,-41644.87666982866,53553.95999999998
obi,7,-1,8,10.0,825661.0,43282.0,-1296.564121870507,96634.92969873088,-101740.30982060137,233669.8140000002
obi,7,-1,8,30.0,825661.0,127036.0,-72022.84797318553,265201.33060451125,-348403.34657769685,1854936.9810000008
obi,7,-1,8,60.0,825661.0,210666.0,-142589.04234466932,472914.54979078664,-634042.2001354562,5514447.779999999
obi,7,-1,9,0.1,875089.0,296.0,2179.0861019580784,1591.1447631506396,561.8933388074388,14.514999999999999
obi,7,-1,9,0.5,875089.0,1544.0,7347.329809530575,8295.00875614031,-1083.5509466097328,411.514
obi,7,-1,9,1.0,875089.0,3483.0,10807.88819483784,16574.246606817083,-6072.862411979235,1878.4829999999997
obi,7,-1,9,3.0,875089.0,14872.0,14226.024755780321,45606.208463546165,-32688.91970776584,24635.983000000004
obi,7,-1,9,5.0,875089.0,26988.0,10237.041643199653,70677.39062777822,-62815.29298457862,72442.13200000001
obi,7,-1,9,10.0,875089.0,56859.0,-9766.140232488127,129379.88095957387,-144149.613192062,293748.99600000004
obi,7,-1,9,30.0,875089.0,149399.0,-92885.02464593468,309785.1727561542,-415817.30940208916,2070291.088
obi,7,-1,9,60.0,875089.0,238679.0,-179342.7240162271,521350.09446434915,-721696.5704805751,5965115.258999997
obi,8,1,0,0.1,864668.0,221.0,1806.490614273258,-1338.5604236839413,448.4821905893174,11.091999999999995
obi,8,1,0,0.5,864668.0,1216.0,6745.782404276598,-6412.263644885947,226.51075939065046,322.807
obi,8,1,0,1.0,864668.0,2717.0,10251.954121011457,-12712.626802297173,-2699.7686812857146,1465.4200000000008
obi,8,1,0,3.0,864668.0,11238.0,15564.383312204962,-37957.904834262925,-23382.465522057966,18713.905999999995
obi,8,1,0,5.0,864668.0,20751.0,14578.116292472481,-60643.891524543316,-47891.863232070806,56610.44899999999
obi,8,1,0,10.0,864668.0,44517.0,5868.854552850564,-113215.26906594023,-111263.91051308964,233681.19300000003
obi,8,1,0,30.0,864668.0,121131.0,-52746.68125549008,-276339.16959458217,-339745.3788500723,1717118.054000001
obi,8,1,0,60.0,864668.0,198378.0,-128708.59931859364,-456089.6910763243,-602255.554394919,5110964.469999998
obi,8,1,1,0.1,836875.0,94.0,833.1562117112181,-480.9119707815859,343.97224092963205,4.687999999999999
obi,8,1,1,0.5,836875.0,591.0,3532.499140744993,-3039.0065389727956,441.4846017721975,164.16099999999997
obi,8,1,1,1.0,836875.0,1531.0,6088.1111566414465,-7444.430136056534,-1491.0469794150802,883.6209999999999
obi,8,1,1,3.0,836875.0,7175.0,11916.040443254762,-24347.64159299768,-13063.001149742919,12437.498000000001
obi,8,1,1,5.0,836875.0,14147.0,12829.679840919982,-39822.34605485351,-28237.60221393351,40298.492000000006
obi,8,1,1,10.0,836875.0,33198.0,8858.628506078365,-84443.32130092048,-78506.11679484214,183002.05500000005
obi,8,1,1,30.0,836875.0,99206.0,-35732.1711321338,-223092.4686450088,-267554.7677771428,1471625.4200000002
obi,8,1,1,60.0,836875.0,171178.0,-100205.1181325147,-370641.2084824017,-485909.9906149163,4639073.398000001
obi,8,1,2,0.1,834249.0,59.0,479.80035258345646,-298.3308007287402,176.27755185471614,3.0519999999999996
obi,8,1,2,0.5,834249.0,466.0,2749.2846279343726,-2199.194310209539,509.08231772483487,134.546
obi,8,1,2,1.0,834249.0,1301.0,5224.996367069409,-5958.9625992169895,-848.4542321475799,772.775
obi,8,1,2,3.0,834249.0,6671.0,10789.022398823576,-21936.9132746407,-11734.938875817144,11748.306000000002
obi,8,1,2,5.0,834249.0,13326.0,12625.036460236954,-38227.80641238116,-26775.457952144203,38361.13200000001
obi,8,1,2,10.0,834249.0,31619.0,7708.865682101018,-79558.93148539947,-74632.53780329842,175269.46199999994
obi,8,1,2,30.0,834249.0,97736.0,-42475.3808247532,-211588.79094565395,-262664.93977040716,1473750.8060000006
obi,8,1,2,60.0,834249.0,169637.0,-116244.56810049592,-374525.8450868403,-505698.4691873358,4635858.940999998
obi,8,1,3,0.1,849983.0,67.0,530.5656559659833,-356.3854772978065,168.28417866817685,3.472
obi,8,1,3,0.5,849983.0,457.0,2527.60296887696,-2199.2206258446786,288.1663430322815,129.70299999999997
obi,8,1,3,1.0,849983.0,1341.0,5142.3932516097775,-5815.064929039489,-790.6796774297103,803.5200000000003
obi,8,1,3,3.0,849983.0,7116.0,11922.286116239611,-22958.188820867374,-11662.110704627763,12681.471000000007
obi,8,1,3,5.0,849983.0,13968.0,13769.09408618515,-39176.63260497414,-26636.722518788985,40175.28000000001
obi,8,1,3,10.0,849983.0,32706.0,12292.631095287921,-80961.45687367932,-71546.95377839141,180327.59199999995
obi,8,1,3,30.0,849983.0,101343.0,-30349.673643614195,-225169.55209578527,-264437.4097393995,1521960.3339999996
obi,8,1,3,60.0,849983.0,175995.0,-94427.4348301179,-387703.2903437148,-497618.2851738325,4806750.834
obi,8,1,4,0.1,853476.0,52.0,422.24503539405555,-247.6882143666581,169.98082102739744,2.613
obi,8,1,4,0.5,853476.0,432.0,2582.804470538086,-2302.9958602041906,241.79261033389594,127.351
obi,8,1,4,1.0,853476.0,1245.0,5091.899374921271,-5816.7224952356455,-834.3831203143736,747.5360000000002
obi,8,1,4,3.0,853476.0,6857.0,11341.2408278666,-23710.6168738861,-12972.792046019511,12273.428999999995
obi,8,1,4,5.0,853476.0,13708.0,12478.674698099456,-41575.02928184816,-30302.65858374872,39649.062999999995
obi,8,1,4,10.0,853476.0,32257.0,8063.301177750382,-87386.38698585669,-82161.70180810629,178670.4919999999
obi,8,1,4,30.0,853476.0,99438.0,-37243.39544070343,-224962.41011844014,-270956.3495591436,1494041.184
obi,8,1,4,60.0,853476.0,174109.0,-107774.19057900844,-407159.2523641348,-530255.0349431433,4790528.089999997
obi,8,1,5,0.1,860064.0,51.0,451.1266987246453,-244.6413244195701,201.9973743050752,2.7
obi,8,1,5,0.5,860064.0,403.0,2373.700912544931,-2202.9898257723153,135.2470867726158,119.07800000000005
obi,8,1,5,1.0,860064.0,1203.0,4843.3956724214195,-6012.537436836237,-1275.0057644148228,726.8879999999997
obi,8,1,5,3.0,860064.0,6502.0,9284.865842063808,-20911.082361872675,-12198.392519808862,11625.326
obi,8,1,5,5.0,860064.0,13308.0,9570.034756706642,-35948.16009501496,-27549.229338308316,38810.85200000002
obi,8,1,5,10.0,860064.0,31657.0,2790.068484928165,-78668.22272082686,-78663.9702358987,176169.34599999996
obi,8,1,5,30.0,860064.0,98149.0,-45982.721416419256,-213714.50261886843,-268334.3360352878,1478236.943000001
obi,8,1,5,60.0,860064.0,171482.0,-118426.48434596635,-371042.1838222139,-504559.08416818077,4711994.716
obi,8,1,6,0.1,835669.0,44.0,348.83515726007744,-212.43346926520974,132.52968799486774,2.4050000000000007
obi,8,1,6,0.5,835669.0,378.0,2216.2920872167138,-1804.5475828197546,378.4805043969586,115.60399999999997
obi,8,1,6,1.0,835669.0,1192.0,4691.558963940161,-5455.645047269547,-868.9820833293876,735.5900000000001
obi,8,1,6,3.0,835669.0,6661.0,10009.871535948616,-21777.505408344823,-12353.801872396209,12036.152000000004
obi,8,1,6,5.0,835669.0,13496.0,10661.73783422359,-39289.52604329612,-29815.436209072544,39393.02800000003
obi,8,1,6,10.0,835669.0,32146.0,5039.629754470785,-81225.19454304752,-79014.41278857672,179475.83400000006
obi,8,1,6,30.0,835669.0,99345.0,-40684.377919629114,-230258.62008446502,-279685.3580040943,1492184.0439999998
obi,8,1,6,60.0,835669.0,172503.0,-107783.42446390574,-414556.77533891686,-537520.4638028224,4712445.438999998
obi,8,1,7,0.1,831463.0,39.0,321.6906614802846,-218.95426251412314,99.30439896616147,1.9220000000000004
obi,8,1,7,0.5,831463.0,369.0,2130.4949316598977,-1871.5214096553996,226.50152200449804,112.76000000000002
obi,8,1,7,1.0,831463.0,1136.0,4586.257562359286,-5866.226939958028,-1379.937377598744,693.9920000000004
obi,8,1,7,3.0,831463.0,6335.0,10250.124254121272,-21450.161095018713,-11757.516840897437,11477.654000000002
obi,8,1,7,5.0,831463.0,13004.0,11449.47964029005,-39875.76097813146,-29570.633337841402,38142.09899999999
obi,8,1,7,10.0,831463.0,31506.0,4830.234853283461,-76307.32742281993,-74249.6205695365,177232.12399999998
obi,8,1,7,30.0,831463.0,99181.0,-42333.63609185089,-216665.40489367937,-267726.9689855303,1504340.4439999997
obi,8,1,7,60.0,831463.0,172083.0,-111162.79376205681,-377463.1102803523,-503769.20804240875,4715463.7579999985
obi,8,1,8,0.1,825661.0,39.0,358.34565992914537,-217.97748245019082,136.93617747895453,1.9649999999999999
obi,8,1,8,0.5,825661.0,348.0,2184.4213173361463,-1856.6461148028066,297.15120253333953,108.30199999999996
obi,8,1,8,1.0,825661.0,1036.0,4448.433580489333,-5395.144952348385,-1037.8793718590532,634.8699999999998
obi,8,1,8,3.0,825661.0,6077.0,9477.86379373811,-21169.244035560674,-12226.156241822564,11055.057
obi,8,1,8,5.0,825661.0,12549.0,10878.70766006864,-37018.039911813605,-27243.644251744954,37007.555
obi,8,1,8,10.0,825661.0,30480.0,5108.484617626989,-76659.28759632802,-74233.042978701,171484.62999999995
obi,8,1,8,30.0,825661.0,96596.0,-41466.24993044978,-214254.84740042806,-264221.54533087794,1468208.9739999997
obi,8,1,8,60.0,825661.0,168699.0,-109364.11141720437,-355869.7932592575,-480079.41667646146,4640678.775000001
obi,8,1,9,0.1,875089.0,42.0,362.1278647311027,-266.3522297758259,92.0796349552768,2.454
obi,8,1,9,0.5,875089.0,330.0,1964.638648880954,-1802.044208263675,133.55444061727894,98.30199999999998
obi,8,1,9,1.0,875089.0,1162.0,4365.965127698397,-5883.480627011467,-1619.7714993130708,743.4449999999999
obi,8,1,9,3.0,875089.0,6981.0,9058.282167584526,-23602.244077041676,-15158.289909457151,12805.238999999992
obi,8,1,9,5.0,875089.0,14623.0,7317.775146934994,-41001.9006071782,-34970.9494602432,43413.775
obi,8,1,9,10.0,875089.0,35214.0,-3473.778665288762,-85999.33274305267,-92571.94340834141,197575.06399999998
obi,8,1,9,30.0,875089.0,106888.0,-63881.5255774226,-205651.81911181015,-278939.4886892327,1596076.412000001
obi,8,1,9,60.0,875089.0,183124.0,-144811.47702719827,-349902.13216712896,-510828.5211943267,4947401.148000001
obi,8,-1,0,0.1,864668.0,39.0,327.2215106695466,267.2629520791159,56.52655859043078,2.2269999999999994
obi,8,-1,0,0.5,864668.0,321.0,1885.6353549611322,1738.1073365918771,119.2800183692568,96.73500000000004
obi,8,-1,0,1.0,864668.0,1066.0,4132.098585536359,4932.44791782433,-894.1573322879688,671.4789999999999
obi,8,-1,0,3.0,864668.0,6308.0,8826.749374436196,19478.948624770026,-11207.303250333829,11480.962000000005
obi,8,-1,0,5.0,864668.0,13321.0,8015.545717698634,33324.67744226114,-26481.3797245625,39381.11799999999
obi,8,-1,0,10.0,864668.0,32106.0,-1478.376920064397,75895.05489968995,-80198.75981975436,179744.633
obi,8,-1,0,30.0,864668.0,101854.0,-59623.71033797323,208447.50279178156,-277034.3651297549,1538718.443000001
obi,8,-1,0,60.0,864668.0,176002.0,-122097.73547844187,362562.0047354057,-500147.9162138475,4791902.476
obi,8,-1,1,0.1,836875.0,25.0,189.85369822486004,148.20873301613588,39.44496520872415,1.286
obi,8,-1,1,0.5,836875.0,321.0,1807.707449292196,1464.5071803612132,314.95226893098277,100.76900000000002
obi,8,-1,1,1.0,836875.0,995.0,3980.1723870139585,4216.055523089062,-323.4431360751026,625.1329999999996
obi,8,-1,1,3.0,836875.0,5679.0,8437.45049825363,18659.983484972934,-10722.284986719309,10174.913999999997
obi,8,-1,1,5.0,836875.0,11658.0,8905.878218781978,32317.049369018452,-24437.07515023647,33974.296999999984
obi,8,-1,1,10.0,836875.0,28672.0,3348.417528455335,69374.58258579738,-68549.301057342,160818.1069999999
obi,8,-1,1,30.0,836875.0,93727.0,-41459.07275328691,191049.95988875598,-240757.00864204293,1436271.0180000006
obi,8,-1,1,60.0,836875.0,166063.0,-99553.74699179357,339596.56869777583,-453763.85968956957,4612610.530999997
obi,8,-1,2,0.1,834249.0,28.0,232.08300293230607,154.0780798506624,75.54092308164368,1.5559999999999998
obi,8,-1,2,0.5,834249.0,264.0,1459.9080137587719,1236.72875729603,199.94725646274173,81.459
obi,8,-1,2,1.0,834249.0,970.0,3693.3139605923047,4019.642100338994,-411.6881397466918,617.1230000000003
obi,8,-1,2,3.0,834249.0,5637.0,8577.557828294126,17614.72612554725,-9533.224297253133,10192.182999999997
obi,8,-1,2,5.0,834249.0,11809.0,9298.462056387116,32065.8497457725,-23806.57968938539,34793.920000000006
obi,8,-1,2,10.0,834249.0,29098.0,4103.844079259058,68977.23273094144,-67434.01265168238,163915.11500000002
obi,8,-1,2,30.0,834249.0,96174.0,-41210.31229228699,200708.41801955557,-250382.04231184267,1477384.871
obi,8,-1,2,60.0,834249.0,168126.0,-95704.03345654428,364971.46841819305,-475470.5898747371,4640337.186
obi,8,-1,3,0.1,849983.0,40.0,357.0089179154657,254.55652386900402,98.93239404646177,2.121
obi,8,-1,3,0.5,849983.0,331.0,2054.7234492371335,1438.6136897987085,586.9817594384265,98.58300000000003
obi,8,-1,3,1.0,849983.0,1138.0,4350.424309700713,5004.654774635189,-754.3744649344756,717.6469999999997
obi,8,-1,3,3.0,849983.0,6397.0,9006.641884636618,19832.979377940228,-11389.273493303606,11478.812999999998
obi,8,-1,3,5.0,849983.0,13230.0,9610.710726767518,36487.926763814576,-28041.456037047057,38621.70200000002
obi,8,-1,3,10.0,849983.0,31750.0,3563.80378273138,79228.00545190406,-78458.20166917269,177221.23499999993
obi,8,-1,3,30.0,849983.0,101428.0,-44196.864842128256,216785.45422645504,-269907.9830685834,1537370.6360000002
obi,8,-1,3,60.0,849983.0,177677.0,-107810.86016990212,397758.2503120408,-521204.6864819429,4892266.425999999
obi,8,-1,4,0.1,853476.0,50.0,421.5254850871707,256.6295631241869,160.4959219629837,2.2749999999999995
obi,8,-1,4,0.5,853476.0,375.0,2371.7609107590765,2153.6957157330235,185.06519502605224,105.693
obi,8,-1,4,1.0,853476.0,1127.0,4543.33121626644,5604.682608506732,-1160.5273922402876,683.3349999999999
obi,8,-1,4,3.0,853476.0,6356.0,8919.199450603275,21284.5648668257,-12924.69341622244,11406.584
obi,8,-1,4,5.0,853476.0,13276.0,9072.737823499017,36912.982407702184,-29008.532584203163,38864.905000000006
obi,8,-1,4,10.0,853476.0,32197.0,2221.7682311025783,78055.10692161809,-78666.67469051555,180180.23799999992
obi,8,-1,4,30.0,853476.0,103182.0,-48205.98948660128,218412.21654705444,-275698.22203365574,1566478.3210000014
obi,8,-1,4,60.0,853476.0,181513.0,-106779.05819904746,394210.03555973567,-516962.2377587828,4997712.440999999
obi,8,-1,5,0.1,860064.0,53.0,438.36242190999724,360.67862948682057,73.01979242317674,2.417
obi,8,-1,5,0.5,860064.0,379.0,2200.983341719085,1780.6027465507484,387.02859516833655,108.59500000000001
obi,8,-1,5,1.0,860064.0,1160.0,4394.02336814429,5514.1545009382935,-1222.2111327940056,707.1180000000003
obi,8,-1,5,3.0,860064.0,6555.0,7946.362365277716,21252.414440460812,-13882.89207518311,11722.825000000006
obi,8,-1,5,5.0,860064.0,13320.0,7751.349782101547,38144.770519345024,-31565.58073724348,38630.97700000001
obi,8,-1,5,10.0,860064.0,32708.0,-1009.1947059817528,78049.99100020815,-81937.48970618992,183504.8019999999
obi,8,-1,5,30.0,860064.0,104126.0,-52881.3051690094,215178.50947868478,-277222.9026476942,1579835.8420000004
obi,8,-1,5,60.0,860064.0,181247.0,-115975.68714635877,405294.9331881436,-537220.356334502,4965103.902999995
obi,8,-1,6,0.1,835669.0,61.0,502.39995303713476,346.8304900969852,150.2014629401496,3.271000000000001
obi,8,-1,6,0.5,835669.0,448.0,2440.684431678961,2361.82117751375,39.43925416521227,130.88099999999997
obi,8,-1,6,1.0,835669.0,1287.0,4541.315682599159,6142.2403010441,-1714.1806184449433,774.9509999999999
obi,8,-1,6,3.0,835669.0,6935.0,9127.827236827767,23856.17484177573,-15338.627604947966,12333.660999999998
obi,8,-1,6,5.0,835669.0,14178.0,8472.638317433562,41032.49507747502,-33807.520760041436,41112.62300000002
obi,8,-1,6,10.0,835669.0,34383.0,1017.7228703564558,85509.21592583247,-87517.19705547608,191387.06799999994
obi,8,-1,6,30.0,835669.0,108172.0,-49813.05701586348,241439.80617749857,-300771.9991933621,1631559.0280000002
obi,8,-1,6,60.0,835669.0,186068.0,-109031.71368382813,415164.33374096506,-540570.0314247927,5046610.346999996
obi,8,-1,7,0.1,831463.0,81.0,690.9208804533615,581.4532228289132,102.33965762444844,4.4319999999999995
obi,8,-1,7,0.5,831463.0,478.0,2850.934541284215,2596.608605124498,212.26193615971778,132.36800000000008
obi,8,-1,7,1.0,831463.0,1386.0,5365.190280808616,6584.363102664444,-1341.140821855825,824.4119999999998
obi,8,-1,7,3.0,831463.0,7356.0,10944.420708223719,24459.781630160778,-14162.688921937055,12935.178000000002
obi,8,-1,7,5.0,831463.0,14789.0,10873.817329853033,42104.495190082554,-32532.109860229513,42421.89900000001
obi,8,-1,7,10.0,831463.0,34903.0,2618.6449857928856,87059.54069225947,-87512.35970646658,192403.86000000007
obi,8,-1,7,30.0,831463.0,108791.0,-49998.51684154904,233756.12441259966,-293328.24925414874,1634717.3990000004
obi,8,-1,7,60.0,831463.0,187300.0,-113226.7405840946,412489.2371583618,-542198.3777424562,5079254.958999999
obi,8,-1,8,0.1,825661.0,78.0,680.9086215321583,463.3671958699204,210.6774256622381,3.745000000000001
obi,8,-1,8,0.5,825661.0,587.0,3313.3221611929544,2964.829803722534,296.8363574704183,166.848
obi,8,-1,8,1.0,825661.0,1582.0,5803.90017756347,7720.281861225947,-2055.5976836624773,933.47
obi,8,-1,8,3.0,825661.0,7709.0,10306.901852669733,24236.776158586592,-14608.266305916857,13408.142999999991
obi,8,-1,8,5.0,825661.0,15293.0,10308.85099705161,44202.51635466636,-35239.44935761476,43436.022000000004
obi,8,-1,8,10.0,825661.0,35640.0,2297.194879714011,87657.5769221176,-88496.70204240357,194777.1419999999
obi,8,-1,8,30.0,825661.0,110003.0,-56928.36394321738,247121.85451902467,-313730.4824622424,1642992.5730000008
obi,8,-1,8,60.0,825661.0,188240.0,-120945.15157545304,447561.2372323355,-585071.508807789,5073750.437
obi,8,-1,9,0.1,875089.0,214.0,1771.4090102783746,1252.6006290645535,499.9763812138228,10.694999999999997
obi,8,-1,9,0.5,875089.0,1203.0,6443.935157859273,7088.4753455481805,-750.4041876889033,324.19700000000006
obi,8,-1,9,1.0,875089.0,2728.0,9726.607657126053,14458.674948033933,-4972.131290907882,1476.1119999999996
obi,8,-1,9,3.0,875089.0,11960.0,14071.28410707573,40183.01035604882,-27164.20624897309,20027.997999999996
obi,8,-1,9,5.0,875089.0,22138.0,11715.519427186378,63393.364238144764,-53625.98881095842,60253.853999999985
obi,8,-1,9,10.0,875089.0,47703.0,-3270.9393663210544,119071.19305464011,-126539.99642096099,250205.60399999993
obi,8,-1,9,30.0,875089.0,130659.0,-74849.78978268386,290731.7865015107,-377079.5682841948,1854467.054000001
obi,8,-1,9,60.0,875089.0,214778.0,-151771.95284931143,499960.12005943374,-670632.5369087445,5530272.877999998
obi,9,1,0,0.1,864668.0,158.0,1447.1605826640307,-1090.4318762179514,342.82470644607963,8.264999999999999
obi,9,1,0,0.5,864668.0,913.0,5583.633732983934,-5430.136318325815,73.1534146581198,247.66800000000006
obi,9,1,0,1.0,864668.0,2117.0,8811.97694677042,-11084.703665958854,-2459.0227191884273,1166.1250000000005
obi,9,1,0,3.0,864668.0,9040.0,14432.809096298479,-33331.227228439115,-19693.93813214064,15247.594000000005
obi,9,1,0,5.0,864668.0,17048.0,14583.643784273432,-53707.507051681816,-40624.08726740838,47196.733999999975
obi,9,1,0,10.0,864668.0,37576.0,8388.32090422225,-100292.41291872166,-95210.78001449945,200647.75100000008
obi,9,1,0,30.0,864668.0,106582.0,-38638.77976576082,-256230.4790685871,-304248.4748343477,1542240.9689999996
obi,9,1,0,60.0,864668.0,178870.0,-104900.61374015846,-426587.57438321016,-547228.7481233692,4724696.033
obi,9,1,1,0.1,836875.0,63.0,605.7157720631138,-341.13209089901454,259.0396811640995,3.1589999999999994
obi,9,1,1,0.5,836875.0,461.0,3062.1776704398753,-2573.1840065830484,448.4256638568274,131.23600000000002
obi,9,1,1,1.0,836875.0,1203.0,5290.360269942978,-6558.525134606743,-1374.028864663761,701.63
obi,9,1,1,3.0,836875.0,5687.0,10891.895219433685,-21670.937147347227,-11279.49792791354,9923.076999999992
obi,9,1,1,5.0,836875.0,11504.0,12365.43006968103,-35562.76509874875,-24209.68702906772,33204.947999999975
obi,9,1,1,10.0,836875.0,27661.0,10916.048908838788,-77352.22637171138,-68870.34546287262,154618.99300000005
obi,9,1,1,30.0,836875.0,86751.0,-24352.753690986556,-206356.77287814938,-238343.61456913583,1316064.9120000005
obi,9,1,1,60.0,836875.0,153921.0,-79769.48564003818,-348455.84983663703,-441770.3834766753,4279090.702000001
obi,9,1,2,0.1,834249.0,42.0,392.160900829349,-231.4649136133061,156.999987216043,2.077
obi,9,1,2,0.5,834249.0,353.0,2296.5185975022523,-1819.0313740718746,446.4232234303771,101.40400000000001
obi,9,1,2,1.0,834249.0,987.0,4402.314276495309,-4927.7362450988985,-612.27796860359,587.0229999999995
obi,9,1,2,3.0,834249.0,5352.0,10061.756012731566,-19076.391191295836,-9485.611178564275,9558.154999999999
obi,9,1,2,5.0,834249.0,10866.0,12190.426084263803,-33728.50669487889,-22494.288610615065,31642.003999999997
obi,9,1,2,10.0,834249.0,26341.0,8884.39782330731,-70861.66255506176,-64295.27273175446,147606.95099999994
obi,9,1,2,30.0,834249.0,85245.0,-32247.407462253002,-194020.80375473548,-233769.77121698836,1310851.6470000003
obi,9,1,2,60.0,834249.0,152462.0,-96125.02896230991,-344629.15716746025,-454170.8421297707,4272536.818999998
obi,9,1,3,0.1,849983.0,55.0,480.79723752814226,-308.29497368184826,167.6622638462939,2.939
obi,9,1,3,0.5,849983.0,365.0,2282.4720252436573,-1851.6340444572186,398.7179807864382,103.62299999999999
obi,9,1,3,1.0,849983.0,1038.0,4627.5243523512145,-5087.077038418735,-550.8966860675192,613.2430000000004
obi,9,1,3,3.0,849983.0,5638.0,10915.381605403856,-20387.01210922586,-9967.774503822,10073.681999999999
obi,9,1,3,5.0,849983.0,11321.0,13247.251031992833,-34361.077884447855,-22110.074852455018,32898.462999999996
obi,9,1,3,10.0,849983.0,27119.0,13362.927947916563,-72066.62331496227,-61090.16736704568,151406.49199999994
obi,9,1,3,30.0,849983.0,88331.0,-20134.318328718644,-206246.2487869727,-234153.69511569134,1352204.4459999995
obi,9,1,3,60.0,849983.0,157908.0,-76958.5588426287,-362052.8752770938,-452907.33811972226,4417995.516000002
obi,9,1,4,0.1,853476.0,38.0,330.10839778886236,-185.19562290238707,141.56877488647527,2.091
obi,9,1,4,0.5,853476.0,339.0,2285.422292835534,-2060.4947752551607,195.09551758037244,100.51099999999997
obi,9,1,4,1.0,853476.0,978.0,4551.365853054393,-5189.985103359159,-724.6832503047688,588.9209999999999
obi,9,1,4,3.0,853476.0,5548.0,10785.55171776451,-20886.506848520723,-10589.179130756213,10047.688000000002
obi,9,1,4,5.0,853476.0,11256.0,12740.055145885319,-37312.68170496976,-25563.154559084447,32846.681
obi,9,1,4,10.0,853476.0,27152.0,10699.795351971297,-80601.42300506891,-72291.00365309759,152303.29799999995
obi,9,1,4,30.0,853476.0,86952.0,-24153.826803218795,-210460.08008524295,-242265.6828884618,1327081.097
obi,9,1,4,60.0,853476.0,156570.0,-85338.08358759523,-386037.02056760533,-485153.2641552004,4409957.861999997
obi,9,1,5,0.1,860064.0,44.0,428.35643368880676,-216.41832869852655,208.06610499028014,2.3350000000000004
obi,9,1,5,0.5,860064.0,304.0,2013.167617053894,-1903.617120792651,82.79849626124368,88.79899999999999
obi,9,1,5,1.0,860064.0,923.0,4192.899868326901,-5425.560562502922,-1313.8846941760187,560.0530000000001
obi,9,1,5,3.0,860064.0,5240.0,8624.020716386014,-18637.278232303463,-10474.377515917446,9476.268999999998
obi,9,1,5,5.0,860064.0,10892.0,9675.437827350599,-32124.674479377587,-23407.732652027014,32070.606000000018
obi,9,1,5,10.0,860064.0,26577.0,5005.705237766822,-71486.7188231799,-68819.78958541308,149601.38699999993
obi,9,1,5,30.0,860064.0,85817.0,-34301.6003036277,-200486.1764312495,-242339.6727348773,1312762.0429999996
obi,9,1,5,60.0,860064.0,153846.0,-99618.11630595323,-351657.61187712976,-464814.17618308245,4319517.029
obi,9,1,6,0.1,835669.0,35.0,311.9961191863886,-190.93960240461678,117.97651678177186,1.9520000000000002
obi,9,1,6,0.5,835669.0,290.0,1903.6541960704028,-1511.8315632121555,366.30263285824776,87.26999999999998
obi,9,1,6,1.0,835669.0,927.0,4198.8142993383735,-4674.630209959963,-557.3919106215899,571.6049999999999
obi,9,1,6,3.0,835669.0,5298.0,9280.835397952535,-19520.488736222775,-10705.877338270246,9633.749000000005
obi,9,1,6,5.0,835669.0,11034.0,10789.155319471529,-35372.86816828941,-25554.704848817888,32616.996
obi,9,1,6,10.0,835669.0,26897.0,7322.72527458613,-74655.51602279817,-69699.72674821205,151997.35900000003
obi,9,1,6,30.0,835669.0,87071.0,-28753.932683601764,-213255.71933123312,-249671.90001483494,1332463.0960000008
obi,9,1,6,60.0,835669.0,154884.0,-89817.58216224918,-389891.5878671605,-493338.9620294098,4324118.08
obi,9,1,7,0.1,831463.0,31.0,280.5589734969984,-186.42424802628952,91.40672547070896,1.6080000000000003
obi,9,1,7,0.5,831463.0,297.0,1934.1800476001579,-1592.7577187415507,315.28632885860776,91.68600000000004
obi,9,1,7,1.0,831463.0,907.0,4180.389424236052,-5189.181811608086,-1088.6083873720327,551.0670000000005
obi,9,1,7,3.0,831463.0,5096.0,9834.540499709574,-19162.552970872897,-9776.460471163322,9271.238999999998
obi,9,1,7,5.0,831463.0,10608.0,11672.764682496316,-35555.22527075042,-24815.964588254115,31334.606
obi,9,1,7,10.0,831463.0,26385.0,7448.765726527553,-68258.03212748372,-63131.14640095618,150201.97200000007
obi,9,1,7,30.0,831463.0,86936.0,-29354.900179792698,-203168.87019547835,-240174.13837527114,1342085.003
obi,9,1,7,60.0,831463.0,155424.0,-89250.9770582206,-359293.65247721324,-462221.9415354335,4366242.393999995
obi,9,1,8,0.1,825661.0,29.0,301.4723753255847,-176.47017990739604,122.45019541818868,1.516
obi,9,1,8,0.5,825661.0,273.0,1984.6591852418364,-1670.7852635494378,289.8499216923978,85.371
obi,9,1,8,1.0,825661.0,832.0,4123.380299014517,-4836.6696269836975,-786.505327969178,513.2819999999997
obi,9,1,8,3.0,825661.0,4918.0,9315.567313915159,-19069.86449237727,-10187.081178462118,8987.318000000001
obi,9,1,8,5.0,825661.0,10276.0,11319.492368167359,-33261.90525964528,-22846.700891477918,30491.65000000001
obi,9,1,8,10.0,825661.0,25587.0,7817.621046485722,-69492.75090009985,-63926.785853614114,145386.317
obi,9,1,8,30.0,825661.0,84812.0,-29706.468301749293,-197820.2473607775,-234990.17166252687,1312446.077
obi,9,1,8,60.0,825661.0,151956.0,-89107.08924387416,-336469.502611564,-438948.71985543845,4272403.326999999
obi,9,1,9,0.1,875089.0,36.0,344.0316098387341,-243.4238011822335,97.43980865650065,2.1009999999999995
