k,side,h,n,n_fill,sum_edge,sum_as,sum_pnl,sum_wait,p_fill,edge,AS,pnl_fill,wait_s,EV
3,1,3.0,8465276.0,533317.0,982030.9313677798,-1469169.5806061423,-534070.5452383625,780371.2799999997,0.0630005448138962,1.8413643880989727,-2.754777328692208,-1.0014129405932353,1.463240961754453,-0.0630895608410597
3,1,5.0,8465276.0,818458.0,1351147.5066278162,-2348019.2964668535,-1068896.0938390368,1903276.401,0.09668414827821326,1.6508452561131008,-2.868832971840771,-1.3059877157276694,2.325441746552664,-0.126268309956939
3,1,10.0,8465276.0,1354993.0,2041764.3298192113,-4173314.867715345,-2250789.9218961317,5827969.148999999,0.1600648342712039,1.5068449282167593,-3.0799530829423807,-1.6611081547256197,4.30110646254261,-0.26588500149270167
3,1,30.0,8465276.0,2536264.0,3862484.344355978,-8819056.475385258,-5179763.363029276,27858237.308999993,0.2996079513532695,1.5229031143272065,-3.477183950639704,-2.042280836312496,10.983965907728846,-0.6118835774556288
3,1,60.0,8465276.0,3380376.0,5434575.487911648,-12572254.377551928,-7435151.977640289,64522956.16999997,0.3993225973967063,1.607683727464533,-3.7191881546762633,-2.199504427211733,19.08750865880008,-0.8783118208597439
3,-1,0.1,8465276.0,21412.0,103510.50007458124,54088.29054075234,47537.9535338289,1014.3419999999999,0.002529391835540861,4.834228473499965,2.5260737222469802,2.2201547512529842,0.04737259480665047,0.00561564130145655
3,-1,0.5,8465276.0,84300.0,275867.2012183457,203072.36922744458,65376.43199090115,20462.377000000004,0.00995832858845949,3.2724460405497715,2.40892490186767,0.7755211386821014,0.2427328232502966,0.007722894326292627
3,-1,1.0,8465276.0,178930.0,447711.8629572331,458945.8086606249,-26979.7857033916,91336.72,0.021136936350332817,2.5021620910816136,2.5649461166971714,-0.15078402561555693,0.5104606270608618,-0.0031871123520829797
3,-1,3.0,8465276.0,542631.0,965333.7051646924,1421172.9957743338,-503590.8186096417,792720.8700000003,0.06410080427383584,1.778987387680933,2.619041292838658,-0.9280539051577253,1.4608838603028584,-0.05948900173008437
3,-1,5.0,8465276.0,835952.0,1334226.4133552979,2263717.603453135,-1003054.9660978365,1943904.839,0.09875070818718729,1.5960562488699086,2.707951656857254,-1.1998954079873443,2.325378537284437,-0.11849052128930428
3,-1,10.0,8465276.0,1387137.0,2021548.390700728,3982283.7329107723,-2082803.398210044,5968049.2700000005,0.1638619933951356,1.4573530881958507,2.8708654825808644,-1.5015123943850133,4.302422377890577,-0.24604081405143127
3,-1,30.0,8465276.0,2593105.0,3852041.557720507,8315270.80493376,-4691422.487213253,28426414.182,0.306322558177666,1.4854938607270076,3.2066849606682957,-1.8091910999412877,10.96230741986923,-0.5541960459662807
3,-1,60.0,8465276.0,3454583.0,5413185.387451771,11791404.606779646,-6682222.523327874,65827447.48699999,0.4080886435362533,1.5669576870643347,3.4132642367485877,-1.9343065496842524,19.05510664731459,-0.789368536043937
4,1,0.1,8465276.0,15822.0,95600.16423085294,-48216.751559426906,45991.07667142602,742.0780000000005,0.001869047152154283,6.042230074001576,-3.047449852068443,2.9067802219331322,0.04690165592213377,0.005432909295742515
4,1,0.5,8465276.0,64838.0,259768.92352261452,-182826.6245051517,71236.55501746292,16037.761999999999,0.007659289549448831,4.0064302341622895,-2.8197449721637264,1.0986852619985643,0.24735127548659736,0.008415148545359054
4,1,1.0,8465276.0,140961.0,430437.35353526985,-420787.9299842479,-2755.1444489780906,73086.67100000003,0.016651672077791675,3.0535917986909134,-2.9851372364288555,-0.01954543773794234,0.5184885961365202,-0.0003254642198291102
4,1,3.0,8465276.0,450099.0,969026.027358975,-1353418.8728077528,-424001.55744877714,676102.327,0.05317003249510116,2.152917530052222,-3.006935969215112,-0.942018439162889,1.5021191493427002,-0.05008715102127528
4,1,5.0,8465276.0,708272.0,1352621.8362539837,-2190317.1164735598,-900023.2162195753,1694384.369,0.08366791584822515,1.9097491306362298,-3.092480172128165,-1.2707310414919342,2.3922791935866448,-0.10631941784527466
4,1,10.0,8465276.0,1208201.0,2072985.8974066207,-3963134.4327356573,-1996470.2233290381,5359393.6400000015,0.1427243482669673,1.715762441354229,-3.2801946304759366,-1.652432189121709,4.4358460554162775,-0.23584230724775399
4,1,30.0,8465276.0,2345295.0,3941246.6841150634,-8568184.356100846,-4833323.63198578,26628377.915999997,0.277048852276051,1.6804908056833205,-3.6533503700390977,-2.060859564355776,11.353956715892883,-0.5709587770068904
4,1,60.0,8465276.0,3183937.0,5539825.175168754,-12355232.22019997,-7095593.501031224,63090035.193,0.3761173291928107,1.7399292684399075,-3.8804889104903677,-2.2285596420504628,19.81510161570408,-0.8381999005149063
4,-1,0.1,8465276.0,16350.0,93748.90075861353,49095.68508852262,43214.41567009093,771.3360000000001,0.0019314196016763068,5.7338777222393595,3.002794195016674,2.6430835272226867,0.0471765137614679,0.00510490333334565
4,-1,0.5,8465276.0,65312.0,253897.1407985575,181952.33838222944,66197.34641632819,15989.748000000003,0.007715282998451557,3.8874500979690945,2.7858944509773003,1.0135556469917961,0.2448209823615875,0.007819868651220373
4,-1,1.0,8465276.0,142200.0,422257.9782214623,412947.66949738417,-3203.2912759219644,73754.47199999998,0.01679803470081779,2.9694653883365842,2.903992049911281,-0.02252666157469736,0.5186671729957805,-0.0003784036428253449
4,-1,3.0,8465276.0,457397.0,949794.3120623163,1308736.9061712646,-399193.53010894737,685348.6340000002,0.05403214260232035,2.0765206419419373,2.8612712942395,-0.8727506522975607,1.4983671383939996,-0.0471565877012099
4,-1,5.0,8465276.0,721870.0,1331946.2468233153,2109510.4049480143,-841088.7181246984,1725101.9140000006,0.08527424268269576,1.8451331220625808,2.922285736972051,-1.165152614909469,2.3897681216839604,-0.0993575068461676
4,-1,10.0,8465276.0,1234895.0,2045188.2481807661,3775715.3232926284,-1839197.835111862,5478648.453999999,0.1458777008570069,1.656163680459283,3.0575193221226327,-1.4893556416633495,4.436529789172358,-0.2172637767642617
4,-1,30.0,8465276.0,2394286.0,3923079.3002658705,8098355.515432965,-4385973.383167093,27131924.490999997,0.2828361414323644,1.6385174119824744,3.3823676517479386,-1.8318502397654635,11.331948017488301,-0.5181134534972153
4,-1,60.0,8465276.0,3247000.0,5494481.994670872,11612134.158391077,-6403388.1637202045,64184284.83399999,0.38356693863259744,1.6921718492980817,3.576265524604582,-1.9720936753064997,19.767257417308283,-0.7564299337340218
5,1,0.1,8465276.0,12670.0,88475.13232358126,-44181.61102225601,43178.56130132531,591.5709999999997,0.0014967025292500799,6.983041225223461,-3.4871042637928973,3.4079369614305692,0.04669068666140487,0.005100667869697964
5,1,0.5,8465276.0,51697.0,242483.235734298,-165611.75919015423,72322.14054414362,12824.908,0.006106947960113763,4.6904701575390835,-3.2035081182690335,1.398962039270047,0.24807837978992978,0.008543388371996804
5,1,1.0,8465276.0,114047.0,407738.29316886613,-381828.4751832497,15873.681985616515,59662.33300000001,0.013472330967117906,3.575177717685394,-3.3479922767214365,0.13918544096395796,0.5231381184950066,0.001875152326470692
5,1,3.0,8465276.0,382549.0,950860.9226309384,-1251836.0876134378,-334639.47698249883,586055.0599999999,0.04519037536401648,2.4855924930687006,-3.2723548816319945,-0.8747623885632921,1.5319738386455066,-0.03953084069349881
5,1,5.0,8465276.0,615489.0,1345198.5195629713,-2048379.5213942493,-757344.0338312786,1506091.269,0.07270749353003966,2.1855768658139647,-3.3280522014109906,-1.230475335597027,2.4469832425924753,-0.08946477750179423
5,1,10.0,8465276.0,1079680.0,2088406.4372430292,-3762975.935543601,-1769581.33830057,4916228.717,0.12754220890139908,1.9342827849390831,-3.4852696498440285,-1.638986864904944,4.55341278619591,-0.20904000511035553
5,1,30.0,8465276.0,2172770.0,4004810.9124375787,-8313526.278322069,-4499919.1258844845,25433780.50299999,0.25666853626509045,1.8431821649035924,-3.826233921824247,-2.0710517569206517,11.705693885224846,-0.5315738229780677
5,1,60.0,8465276.0,3004926.0,5642561.35907692,-12147271.775493529,-6769143.904416613,61648912.897999994,0.35497082434169897,1.8777704872189598,-4.042452884195328,-2.252682396976369,20.515950442040833,-0.7996365274347361
5,-1,0.1,8465276.0,12928.0,85930.71753908563,44895.704213723046,39897.34932536259,607.7300000000004,0.0015271799761756143,6.646868621525806,3.4727493977199138,3.0861192238058934,0.04700881806930696,0.0047130594826869905
5,-1,0.5,8465276.0,51810.0,235044.3101963496,164658.94711861573,65826.08307773393,12732.772999999997,0.006120296609348591,4.536659142952125,3.178130614140431,1.2705285288116952,0.24575898475197833,0.007776011446966872
5,-1,1.0,8465276.0,114835.0,398539.9318706217,374559.9612755412,13874.490595080297,60166.59100000001,0.013565417122843957,3.470544101281157,3.2617230049683563,0.1208210963127992,0.5239394870901729,0.0016389885687224254
5,-1,3.0,8465276.0,388156.0,930515.0544564452,1207764.120147563,-311406.7936911179,593524.5939999999,0.04585272825127025,2.397270825277582,3.1115430913023707,-0.8022722660247887,1.529087773987778,-0.036786372197565434
5,-1,5.0,8465276.0,626139.0,1320039.2001127915,1968784.4745324852,-703845.5064196942,1530586.6510000003,0.07396557418801229,2.1082206987790117,3.144324941478626,-1.1241042426996148,2.444483814296826,-0.08314501575845773
5,-1,10.0,8465276.0,1101330.0,2052454.5573352976,3578576.698911516,-1623039.1815762194,5014404.853,0.13009971559108055,1.8636145000456699,3.2493228177853286,-1.4737083177396597,4.553044821261565,-0.1917290330021395
5,-1,30.0,8465276.0,2213528.0,3957978.263498003,7859914.527368682,-4096726.7278706813,25868409.805999998,0.2614832641014894,1.7880859259507913,3.5508538981068605,-1.85076797215607,11.686506701519022,-0.4839448504538637
5,-1,60.0,8465276.0,3058171.0,5547343.087410711,11351509.753176795,-6073285.713766081,62614657.19399998,0.3612606369833659,1.813941433428906,3.711862336401985,-1.9859209029730782,20.4745441618536,-0.7174350504066354
6,1,0.1,8465276.0,10359.0,81795.76631389634,-40823.25283811691,40060.921475779425,482.77399999999983,0.0012237049329519793,7.896106411226599,-3.940848811479574,3.8672575997470244,0.04660430543488752,0.004732382201806465
6,1,0.5,8465276.0,41673.0,225298.56440827702,-150204.79575675217,71426.54465152482,10305.059999999998,0.00492281645630928,5.406343781543853,-3.604367234342432,1.713976547201421,0.24728385285436608,0.008437591952291315
6,1,1.0,8465276.0,92941.0,383904.9641256425,-347496.93971146084,28229.21641418174,48907.099,0.0109790868011864,4.130630874701612,-3.7388982226515837,0.303732652050029,0.5262166212973822,0.003334707151211814
6,1,3.0,8465276.0,326343.0,921959.2648241584,-1158452.7795062019,-265211.6986820436,508783.5160000001,0.038550780860541346,2.8251234585211216,-3.549801219901153,-0.8126777613800313,1.5590452867075442,-0.0313293622891969
6,1,5.0,8465276.0,536959.0,1320499.7971011566,-1916768.0584829666,-643520.65338181,1341769.405,0.06343077296003108,2.4592190411207495,-3.5696730262142298,-1.1984539850934803,2.498830273819789,-0.07601886263150902
6,1,10.0,8465276.0,967494.0,2074358.0131374598,-3577259.0160862003,-1588040.4749487422,4510841.1910000015,0.11428971719291846,2.144052586514707,-3.6974482695357285,-1.6413956830210237,4.662397070162711,-0.18759464841415002
6,1,30.0,8465276.0,2016377.0,4023246.621949941,-8072100.1766911615,-4226294.730741223,24260232.67200001,0.23819388759445057,1.9952849204042404,-4.003269317538913,-2.0959843971346745,12.031595615304088,-0.49925067189081884
6,1,60.0,8465276.0,2838003.0,5681890.427824426,-11925745.501448002,-6493599.337623572,60045778.62000001,0.33525227056979595,2.002073439606803,-4.202160991883377,-2.2880875522765733,21.15775727509802,-0.7670865471632078
6,-1,0.1,8465276.0,10486.0,79073.43956047806,41154.32220840318,36996.34935207486,492.249,0.0012387073971362541,7.54085824532501,3.924692180850961,3.528166064474047,0.04694344840740035,0.004370365402389108
6,-1,0.5,8465276.0,41604.0,217061.01825089843,149162.2067316071,64237.65951929144,10196.126,0.004914665511201288,5.217311274177926,3.5852852305453102,1.544026043632618,0.24507561772906453,0.007588371545037804
6,-1,1.0,8465276.0,93427.0,372592.9718810851,340619.749833849,23751.64604723573,49290.258,0.011036497805860081,3.988065247531068,3.645838460336402,0.25422678719466246,0.5275804424845066,0.0028057733790647498
6,-1,3.0,8465276.0,330504.0,898452.3778571603,1116492.9626071837,-247124.9367500239,514360.93499999994,0.03904231828944502,2.718431177405297,3.3781526474934758,-0.7477214700881801,1.5562926167308109,-0.02919277962703447
6,-1,5.0,8465276.0,544659.0,1290007.3899080886,1837481.9800722282,-595404.5821641398,1358736.94,0.06434037118222725,2.3684679586825674,3.3736374136335363,-1.093169454950969,2.4946561793709456,-0.0703349284966184
6,-1,10.0,8465276.0,983950.0,2032721.7186360627,3390427.2232732554,-1444293.1046371935,4584563.050999998,0.11623365853635487,2.0658790778353198,3.4457312091806043,-1.4678521313452852,4.659345547029827,-0.1706138234166486
6,-1,30.0,8465276.0,2048314.0,3953236.935236444,7620190.660912939,-3847205.357676498,24609366.396,0.24196659388305827,1.9299955647603073,3.7202258349613095,-1.8782302702010034,12.014450126298996,-0.454468981008593
6,-1,60.0,8465276.0,2880306.0,5554902.942031888,11138523.69723239,-5837087.683200504,60841084.35799998,0.34024950869883036,1.9285808320476672,3.8671320676457257,-2.0265512355980593,21.12313218040027,-0.6895330622652474
7,1,0.1,8465276.0,8648.0,76238.84465584352,-37791.83916006905,37685.98149577449,401.23699999999997,0.0010215851202016331,8.815777596651657,-4.370009153569502,4.357768443082157,0.04639650786308973,0.004451831398736969
7,1,0.5,8465276.0,33959.0,209291.44202093713,-135647.58597277722,70655.4640481599,8330.294,0.004011564419163651,6.163062576075183,-3.994451720391567,2.0806108556836156,0.24530445537265524,0.008346504478786031
7,1,1.0,8465276.0,76558.0,360471.8447864866,-315782.952222844,37951.78856364234,40472.195999999996,0.009043768921414966,4.708480430346751,-4.124754463581128,0.49572596676562003,0.5286475090780846,0.004483231091773302
7,1,3.0,8465276.0,280017.0,890068.500072119,-1070858.4487864522,-205431.44471433322,443097.3809999999,0.03307830719281923,3.178623083856048,-3.82426227259935,-0.7336391887433021,1.5823945724723851,-0.02426754245394163
7,1,5.0,8465276.0,470272.0,1288697.5708326623,-1789865.958400657,-542552.3235679942,1196200.214,0.05555306170761591,2.7403238356369553,-3.8060228089289962,-1.15369897329204,2.543634777320359,-0.06409151025530581
7,1,10.0,8465276.0,868948.0,2050252.5110062724,-3390648.4798785625,-1416863.3928722914,4135376.38,0.10264851376375679,2.3594651360107535,-3.9020154023929656,-1.6305502663822131,4.759060818368878,-0.16737356146123192
7,1,30.0,8465276.0,1873029.0,4012884.1196825807,-7817032.899506969,-3968975.3318243846,23110258.970000014,0.22126024006777806,2.142457014644504,-4.173471366170502,-2.119014351525996,12.338441620498141,-0.4688536241257089
7,1,60.0,8465276.0,2683453.0,5697048.844414227,-11672886.002270484,-6211981.021856264,58437564.01,0.3169953348242869,2.123029113762837,-4.349949860225047,-2.314920746462213,21.77700299204048,-0.7338190771164772
7,-1,0.1,8465276.0,8775.0,73826.65891424438,38090.92714762442,34963.53176661999,411.221,0.0010365875843859078,8.413294463161753,4.340846398589677,3.984448064572079,0.046862792022792026,0.004130229394365877
7,-1,0.5,8465276.0,33976.0,201474.64077157006,135114.05381786506,63370.69895370495,8272.45,0.004013572623030838,5.929910547785791,3.9767498769091434,1.8651606708766468,0.2434792206263245,0.007485957806184341
7,-1,1.0,8465276.0,77093.0,349927.44454792864,309333.3704485769,33809.89009935177,40862.29800000001,0.009106968278411714,4.53903006171674,4.012470269007263,0.43855979270947776,0.5300390178096586,0.003993950120392031
7,-1,3.0,8465276.0,283533.0,864257.8824037297,1031608.153047739,-192301.1746440093,447599.1490000001,0.03349365100440907,3.0481738718375984,3.6384059458607605,-0.6782320740231623,1.578649218962167,-0.02271646838732834
7,-1,5.0,8465276.0,476164.0,1253453.3907423802,1713793.7801768696,-502242.82143448974,1208127.654,0.05624908154205486,2.632398481914593,3.5991670520595207,-1.0547685701449285,2.537209142228308,-0.0593297633100787
7,-1,10.0,8465276.0,882370.0,2000572.5488753961,3211865.946844637,-1288941.957969241,4196669.726000001,0.10423404978172006,2.2672717214721674,3.6400443655661876,-1.4607726440940207,4.756133737547741,-0.152262248504271
7,-1,30.0,8465276.0,1900737.0,3941193.9566386123,7377147.425189358,-3603218.3245507474,23416778.654,0.22453337611201335,2.073508305798547,3.881203672675051,-1.8956953668765049,12.319841542517455,-0.4256468808046834
7,-1,60.0,8465276.0,2720197.0,5568852.122143759,10916421.112076117,-5586946.325932358,59150186.858,0.32133589028875137,2.047223830532774,4.013099460103851,-2.053875629571078,21.744817326833314,-0.6599839539705922
8,1,0.1,8465276.0,7427.0,72010.81542026112,-35449.02223554161,35908.21718471948,343.02799999999985,0.0008773488306819529,9.695814651980761,-4.772993434164752,4.834821217816006,0.04618661639962298,0.004241824742007168
