metric,side,day_type,hor,hor_ms,x_form,y_kind,n,beta,r,r2,t
kappa_px,買い,立会日,100ms,100,log1p,符号つき,1244219,1.1204598190751134e-7,0.002508893867243284,6.294548437090961e-6,2.7985413112203896
kappa_px,買い,立会日,500ms,500,log1p,符号つき,1244215,1.0723175744407863e-6,0.006253619987406412,0.00003910776294688897,6.975692801043203
kappa_px,買い,立会日,1s,1000,log1p,符号つき,1244208,2.1177524953599657e-6,0.007516466146543597,0.00005649726333213595,8.38440252359472
kappa_px,買い,立会日,3s,3000,log1p,符号つき,1244186,6.628436084011537e-6,0.01237968761783018,0.00015325666551505788,13.809732745765581
kappa_px,買い,立会日,5s,5000,log1p,符号つき,1244160,8.190173284823463e-6,0.01152512444097864,0.0001328284933800432,12.856188656475219
kappa_px,買い,立会日,10s,10000,log1p,符号つき,1244109,9.808466061196998e-6,0.009454740655301755,0.00008939212085901587,10.546246052161948
kappa_px,買い,立会日,30s,30000,log1p,符号つき,1243935,8.470107226741726e-6,0.0045502096892594095,0.00002070440821623021,5.074980775980718
kappa_px,買い,立会日,50s,50000,log1p,符号つき,1243777,7.83098944625377e-6,0.003225105705129057,0.000010401306809255992,3.596806908717223
kappa_px,買い,立会日,100s,100000,log1p,符号つき,1243300,0.00001157826943893699,0.003352795995443243,0.000011241240987060248,3.738498301252556
kappa_px,買い,立会日,10ms,10,log1p,絶対値,1244219,3.805050281212571e-9,0.0018335327369610392,3.361842297507839e-6,2.045207911202614
kappa_px,買い,立会日,20ms,20,log1p,絶対値,1244219,4.115474378017943e-9,0.0019526439781109412,3.8128185052529218e-6,2.1780706347888676
kappa_px,買い,立会日,50ms,50,log1p,絶対値,1244219,1.3278472573242148e-8,0.0026309442606354235,6.921867702570475e-6,2.9346831312666155
kappa_px,買い,立会日,100ms,100,log1p,絶対値,1244219,1.1854567654744864e-6,0.027436646722715605,0.0007527695833871009,30.615589075241793
kappa_px,買い,立会日,500ms,500,log1p,絶対値,1244215,8.967148730044933e-6,0.06161496937304642,0.003796404450841448,68.85881614942781
kappa_px,買い,立会日,1s,1000,log1p,絶対値,1244208,0.000015457131442301286,0.0656271434113235,0.004306921952330422,73.36128039232894
kappa_px,買い,立会日,3s,3000,log1p,絶対値,1244186,0.000031703509770877574,0.07473008894485028,0.005584586193705234,83.58991459348138
kappa_px,買い,立会日,5s,5000,log1p,絶対値,1244160,0.0000394313556202616,0.07159057822158853,0.005125210890101386,80.05886439898927
kappa_px,買い,立会日,10s,10000,log1p,絶対値,1244109,0.00004713214012093312,0.06002993321146436,0.003603592881372872,67.0780842355449
kappa_px,買い,立会日,30s,30000,log1p,絶対値,1243935,0.0000691611565572458,0.05014848009272692,0.002514870055610628,56.001937744916646
kappa_px,買い,立会日,50s,50000,log1p,絶対値,1243777,0.00008385384279358126,0.04694347687811293,0.002203690021405923,52.411334444212386
kappa_px,買い,立会日,100s,100000,log1p,絶対値,1243300,0.00011357822325290523,0.04511720769174762,0.00203556242990029,50.35844347261042
kappa_px,買い,立会日,10ms,10,生,二乗,1244219,-1.7314769795508084e-15,-0.00008843074039241488,7.819995846350675e-9,-0.09863960587941172
kappa_px,買い,立会日,20ms,20,生,二乗,1244219,-1.7313209296590156e-15,-0.000088292914380517,7.795638729805306e-9,-0.09848586857562716
kappa_px,買い,立会日,50ms,50,生,二乗,1244219,-1.4545368688469586e-15,-0.000034764491628375,1.2085698781793556e-9,-0.03877786984784024
kappa_px,買い,立会日,100ms,100,生,二乗,1244219,1.3105200474802998e-12,0.002077921426955242,4.317757456599709e-6,2.3178115595217084
kappa_px,買い,立会日,500ms,500,生,二乗,1244215,3.017043252278327e-11,0.008932883341184746,0.00007979640478721596,9.964519421728113
kappa_px,買い,立会日,1s,1000,生,二乗,1244208,6.022434717928051e-11,0.0007463856243931733,5.570915003007871e-7,0.8325484810892141
kappa_px,買い,立会日,3s,3000,生,二乗,1244186,2.203184381252836e-10,0.0013792213868618144,1.9022516339770269e-6,1.5384263222958332
kappa_px,買い,立会日,5s,5000,生,二乗,1244160,4.052050299833543e-10,0.0024985910840826966,6.242957405457545e-6,2.7869829368726498
kappa_px,買い,立会日,10s,10000,生,二乗,1244109,7.322934276597859e-10,0.006775581585882042,0.0000459085058269438,7.557626323643106
kappa_px,買い,立会日,30s,30000,生,二乗,1243935,2.4446353318446132e-9,0.009898391843571767,0.0000979781610888881,11.040389958532131
kappa_px,買い,立会日,50s,50000,生,二乗,1243777,3.2828835773283484e-9,0.008769155712086883,0.00007689809190282602,9.78014722063687
kappa_px,買い,立会日,100s,100000,生,二乗,1243300,6.260308455679978e-9,0.010009824936745518,0.00010019659526429242,11.1618416788193
kappa_px,買い,立会日,10ms,10,生,符号つき,1244219,-7.414555843412986e-12,-0.00016656593229850118,2.7744209802468877e-8,-0.18579509801263192
kappa_px,買い,立会日,20ms,20,生,符号つき,1244219,-7.1747660799142375e-12,-0.0001587018091613453,2.518626423108406e-8,-0.17702310276365954
kappa_px,買い,立会日,50ms,50,生,符号つき,1244219,-8.093795268897594e-11,-0.0007474484817799206,5.586792329151083e-7,-0.8337377210419691
kappa_px,買い,立会日,100ms,100,生,符号つき,1244219,4.803905922316211e-10,0.0005015051334212602,2.51507398847876e-7,0.5594013406995758
kappa_px,買い,立会日,500ms,500,生,符号つき,1244215,-1.931737870782473e-9,-0.0005252320619934721,2.7586871894591457e-7,-0.5858664874311431
kappa_px,買い,立会日,1s,1000,生,符号つき,1244208,-8.295280006479902e-9,-0.0013726696449121003,1.8842219540631115e-6,-1.531131829033817
kappa_px,買い,立会日,3s,3000,生,符号つき,1244186,-1.1502346205228522e-9,-0.00010015787991427047,1.0031600908921424e-8,-0.11171910074141972
kappa_px,買い,立会日,5s,5000,生,符号つき,1244160,-3.82544612134263e-9,-0.000250980465932877,6.299119427988404e-8,-0.2799482152641004
kappa_px,買い,立会日,10s,10000,生,符号つき,1244109,5.514311880501858e-9,0.0002478307888832322,6.142009991848522e-8,0.27642934168172545
kappa_px,買い,立会日,30s,30000,生,符号つき,1243935,-4.993016879096365e-8,-0.001250680325819689,1.5642012773924436e-6,-1.3949066747127337
kappa_px,買い,立会日,50s,50000,生,符号つき,1243777,-1.1255004428198265e-8,-0.00021611562116737406,4.670596171255994e-8,-0.241022219395367
kappa_px,買い,立会日,100s,100000,生,符号つき,1243300,2.2638345633260004e-8,0.0003056620946197544,9.34293160873357e-8,0.34082325725447155
kappa_px,買い,立会日,10ms,10,生,絶対値,1244219,2.024692247533867e-11,0.00045486463709351366,2.069018380782139e-7,0.5073764258724232
kappa_px,買い,立会日,20ms,20,生,絶対値,1244219,1.97712715686521e-11,0.00043735354554220773,1.9127812379833998e-7,0.4878437648269927
kappa_px,買い,立会日,50ms,50,生,絶対値,1244219,3.0368322718275436e-11,0.00028052993963435,7.869704703125205e-8,0.31291566191515574
kappa_px,買い,立会日,100ms,100,生,絶対値,1244219,6.1371454231077774e-9,0.006622265858241019,0.000043854405097224656,7.38693369003257
kappa_px,買い,立会日,500ms,500,生,絶対値,1244215,5.43275541100875e-8,0.017403916409553723,0.00030289630639073335,19.416016801352278
kappa_px,買い,立会日,1s,1000,生,絶対値,1244208,8.862812152864705e-8,0.01754375773343058,0.0003077834354093053,19.572018234185858
kappa_px,買い,立会日,3s,3000,生,絶対値,1244186,1.5503835170833643e-7,0.01703834361511263,0.00029030515314664926,19.007838207136164
kappa_px,買い,立会日,5s,5000,生,絶対値,1244160,2.147168658976864e-7,0.018175468750259226,0.00033034766429164967,20.27660002605189
kappa_px,買い,立会日,10s,10000,生,絶対値,1244109,2.6361883541284855e-7,0.0156546205074676,0.00024506714323282514,17.463232379520164
kappa_px,買い,立会日,30s,30000,生,絶対値,1243935,4.635623944965202e-7,0.015672724752223782,0.00024563430115896804,17.482210552060963
kappa_px,買い,立会日,50s,50000,生,絶対値,1243777,5.163042285549507e-7,0.013476314542178245,0.00018161105363972483,15.030779041496531
kappa_px,買い,立会日,100s,100000,生,絶対値,1243300,7.610486618624141e-7,0.0140959058642785,0.000198694562134601,15.718958180716811
kappa_px,買い,閉場日,10ms,10,log1p,二乗,99104,4.121023262285149e-14,0.002420972836761134,5.861109476335252e-6,0.7621358643677126
kappa_px,買い,閉場日,20ms,20,log1p,二乗,99104,4.121023262285149e-14,0.002420972836761134,5.861109476335252e-6,0.7621358643677126
kappa_px,買い,閉場日,50ms,50,log1p,二乗,99104,-9.66666806768909e-13,-0.00208090397368529,4.330161347699231e-6,-0.6550797723023498
kappa_px,買い,閉場日,100ms,100,log1p,二乗,99104,1.3660109858902053e-10,0.0198995971883751,0.0003959939682595861,6.265727468106026
kappa_px,買い,閉場日,500ms,500,log1p,二乗,99104,1.875531514492944e-9,0.03846039251509946,0.0014792017924155185,12.116477053659471
kappa_px,買い,閉場日,1s,1000,log1p,二乗,99101,4.523395997117558e-9,0.04344278663622973,0.0018872757107209807,13.688709758109178
kappa_px,買い,閉場日,3s,3000,log1p,二乗,99095,6.181683752478193e-10,0.00013367680473706168,1.7869488124710516e-8,0.04208017607358812
kappa_px,買い,閉場日,5s,5000,log1p,二乗,99088,2.752758847724051e-8,0.01777558342103482,0.0003159713659581679,5.596269689055747
kappa_px,買い,閉場日,10s,10000,log1p,二乗,99077,4.99689833711811e-8,0.031329539139611215,0.000981540022700431,9.866185810502044
kappa_px,買い,閉場日,30s,30000,log1p,二乗,99025,1.1747122851824344e-7,0.03979071020236983,0.0015833006184089785,12.531233207141824
kappa_px,買い,閉場日,50s,50000,log1p,二乗,98977,1.7150280136262242e-7,0.037131461521374615,0.0013787454347133235,11.689727738424176
kappa_px,買い,閉場日,100s,100000,log1p,二乗,98833,3.2908651642833356e-7,0.03767524908968032,0.0014194243939694578,11.852532920004919
kappa_px,買い,閉場日,10ms,10,log1p,符号つき,99104,-6.483540926082878e-10,-0.0018061219686947593,3.2620765658018332e-6,-0.5685766143503781
kappa_px,買い,閉場日,20ms,20,log1p,符号つき,99104,-6.483540926082878e-10,-0.0018061219686947593,3.2620765658018332e-6,-0.5685766143503781
kappa_px,買い,閉場日,50ms,50,log1p,符号つき,99104,3.8929409017418164e-9,0.0020379236044477237,4.153132617565202e-6,0.6415492639189427
kappa_px,買い,閉場日,100ms,100,log1p,符号つき,99104,1.1979831129142472e-7,0.005090494691285091,0.000025913136202001694,1.602532424532943
kappa_px,買い,閉場日,500ms,500,log1p,符号つき,99104,5.925325389049403e-7,0.006500924197875594,0.00004226201542652444,2.046564747125552
kappa_px,買い,閉場日,1s,1000,log1p,符号つき,99101,2.3167207233496553e-6,0.016388823039814062,0.00026859352063034024,5.159893455223873
kappa_px,買い,閉場日,3s,3000,log1p,符号つき,99095,9.925160012886578e-6,0.03035276107284337,0.0009212901047451157,9.559162390865126
kappa_px,買い,閉場日,5s,5000,log1p,符号つき,99088,0.000015300175070259673,0.038518053183895624,0.001483640421077412,12.133689704261537
kappa_px,買い,閉場日,10s,10000,log1p,符号つき,99077,0.000016537165933517314,0.02953145907129273,0.0008721070748794377,9.299431582869204
kappa_px,買い,閉場日,30s,30000,log1p,符号つき,99025,0.000021310436136554315,0.02245128167385189,0.0005040600487986377,7.066732648186773
kappa_px,買い,閉場日,50s,50000,log1p,符号つき,98977,0.000027213417681923684,0.02239337295974549,0.0005014631525142605,7.046787692599574
kappa_px,買い,閉場日,100s,100000,log1p,符号つき,98833,0.000028956622236820092,0.017222293196000996,0.0002966073829290222,5.4150440064728755
kappa_px,買い,閉場日,10ms,10,log1p,絶対値,99104,9.94763992511751e-10,0.0027711664972565365,7.679363755517062e-6,0.872379591261443
kappa_px,買い,閉場日,20ms,20,log1p,絶対値,99104,9.94763992511751e-10,0.0027711664972565365,7.679363755517062e-6,0.872379591261443
kappa_px,買い,閉場日,50ms,50,log1p,絶対値,99104,-3.939641711640384e-9,-0.0020624873171189444,4.253853933276501e-6,-0.649282084906837
kappa_px,買い,閉場日,100ms,100,log1p,絶対値,99104,8.878497141669114e-7,0.038149371984424356,0.001455374582805982,12.018350439955427
kappa_px,買い,閉場日,500ms,500,log1p,絶対値,99104,6.819134092965763e-6,0.08100376692141888,0.006561610255459555,25.584442369664337
kappa_px,買い,閉場日,1s,1000,log1p,絶対値,99101,0.000010519202024717404,0.08266682516193888,0.006833803982354571,26.11288945287435
kappa_px,買い,閉場日,3s,3000,log1p,絶対値,99095,0.000019376089220906622,0.06575670135794065,0.0043239437734773935,20.744476308807872
kappa_px,買い,閉場日,5s,5000,log1p,絶対値,99088,0.000026987141987198848,0.07849791042167208,0.006161921940568854,24.785999030633658
kappa_px,買い,閉場日,10s,10000,log1p,絶対値,99077,0.00003635795827086204,0.07713436448723145,0.005949710184849071,24.351502808957438
kappa_px,買い,閉場日,30s,30000,log1p,絶対値,99025,0.00005528584245327734,0.07169866607881319,0.005140698717481157,22.62029598529449
kappa_px,買い,閉場日,50s,50000,log1p,絶対値,98977,0.00006568658656841905,0.06702374468844281,0.0044921823520615665,21.133387021214844
kappa_px,買い,閉場日,100s,100000,log1p,絶対値,98833,0.0000898387051806977,0.06720515849951013,0.004516533328944279,21.175427107039894
kappa_px,買い,閉場日,10ms,10,生,二乗,99104,-4.3752717327705167e-17,-0.00010641288772809509,1.1323702674632171e-8,-0.03349927753204351
kappa_px,買い,閉場日,20ms,20,生,二乗,99104,-4.3752717327705167e-17,-0.00010641288772809509,1.1323702674632171e-8,-0.03349927753204351
kappa_px,買い,閉場日,50ms,50,生,二乗,99104,-5.001072070077777e-15,-0.0004457000615085349,1.986485448287118e-7,-0.140308488696529
kappa_px,買い,閉場日,100ms,100,生,二乗,99104,1.3077579639086622e-12,0.007887181123715201,0.00006220762607828939,2.4829989301795763
kappa_px,買い,閉場日,500ms,500,生,二乗,99104,5.543180610339002e-12,0.0047060086689090265,0.000022146517591846906,1.481490058639396
kappa_px,買い,閉場日,1s,1000,生,二乗,99101,2.174607223771024e-11,0.008646588900263716,0.00007476349961016371,2.722047393260976
kappa_px,買い,閉場日,3s,3000,生,二乗,99095,2.3301971566029728e-11,0.0002086200583257071,4.3522328735821435e-8,0.06567159438539648
kappa_px,買い,閉場日,5s,5000,生,二乗,99088,1.502223144112389e-10,0.004016389303426964,0.00001613138303668253,1.2642863616673512
kappa_px,買い,閉場日,10s,10000,生,二乗,99077,3.578214586049294e-10,0.00928956447457964,0.0000862960081273721,2.924126344828659
kappa_px,買い,閉場日,30s,30000,生,二乗,99025,8.994750036515184e-10,0.012618969115037978,0.00015923838152628238,3.9712433275153485
kappa_px,買い,閉場日,50s,50000,生,二乗,98977,1.554486748705766e-9,0.013941969036170686,0.00019437850060554217,4.386610581877607
kappa_px,買い,閉場日,100s,100000,生,二乗,98833,2.4872474192726234e-9,0.01180466297337923,0.00013935006791507057,3.711337491197644
kappa_px,買い,閉場日,10ms,10,生,符号つき,99104,-1.6546091595916518e-12,-0.000190824700837877,3.641406644986525e-8,-0.06007251405361891
kappa_px,買い,閉場日,20ms,20,生,符号つき,99104,-1.6546091595916518e-12,-0.000190824700837877,3.641406644986525e-8,-0.06007251405361891
kappa_px,買い,閉場日,50ms,50,生,符号つき,99104,9.355095769296219e-12,0.00020275084553095804,4.110790536351841e-8,0.06382692069028476
kappa_px,買い,閉場日,100ms,100,生,符号つき,99104,3.2635223417548835e-9,0.005741167666790672,0.000032961006178202655,1.80737635953382
kappa_px,買い,閉場日,500ms,500,生,符号つき,99104,-1.1581086072843438e-8,-0.005260372931354953,0.000027671523376931905,-1.6560130420714454
kappa_px,買い,閉場日,1s,1000,生,符号つき,99101,-1.654866020225724e-8,-0.00484671898399191,0.000023490684909787577,-1.525764748971651
kappa_px,買い,閉場日,3s,3000,生,符号つき,99095,-2.423265640530262e-8,-0.003068144660065375,9.413511655087674e-6,-0.9658270505465001
kappa_px,買い,閉場日,5s,5000,生,符号つき,99088,-6.518512074004161e-9,-0.0006794571279412014,4.616619887101062e-7,-0.2138790801638067
kappa_px,買い,閉場日,10s,10000,生,符号つき,99077,4.65424188528409e-8,0.0034415037716478396,0.000011843948210266305,1.0832603875566993
kappa_px,買い,閉場日,30s,30000,生,符号つき,99025,2.088623489666785e-7,0.009113675415066245,0.0000830590795711829,2.8680032137455638
kappa_px,買い,閉場日,50s,50000,生,符号つき,98977,2.019493379983864e-7,0.006884067562047601,0.000047390386198836,2.1657991059744783
kappa_px,買い,閉場日,100s,100000,生,符号つき,98833,2.7198505803247075e-7,0.006706202814117325,0.00004497315618407513,2.108303085871363
kappa_px,買い,閉場日,10ms,10,生,絶対値,99104,-9.60366469861584e-13,-0.0001107602428523348,1.2267831396708182e-8,-0.03486784538785547
kappa_px,買い,閉場日,20ms,20,生,絶対値,99104,-9.60366469861584e-13,-0.0001107602428523348,1.2267831396708182e-8,-0.03486784538785547
kappa_px,買い,閉場日,50ms,50,生,絶対値,99104,-3.328740174238058e-11,-0.0007214708763295689,5.205202253917562e-7,-0.22712248287567882
kappa_px,買い,閉場日,100ms,100,生,絶対値,99104,7.960290762676707e-9,0.014160585564862879,0.00020052218353980292,4.458265922885257
kappa_px,買い,閉場日,500ms,500,生,絶対値,99104,2.5363196753183718e-8,0.012473384872695172,0.00015558533018238075,3.9269857023966153
kappa_px,買い,閉場日,1s,1000,生,絶対値,99101,5.191738791537425e-8,0.016891655500902086,0.0002853280255611557,5.318250855653427
kappa_px,買い,閉場日,3s,3000,生,絶対値,99095,1.0102281611306278e-7,0.014194087751800066,0.00020147212710580064,4.468612825876013
kappa_px,買い,閉場日,5s,5000,生,絶対値,99088,1.7219774404698814e-7,0.02073835555597738,0.0004300793911661378,6.529409024263576
kappa_px,買い,閉場日,10s,10000,生,絶対値,99077,2.4971207853431765e-7,0.021936303560573647,0.00048120141390163606,6.9063725948492545
kappa_px,買い,閉場日,30s,30000,生,絶対値,99025,3.9780107069487173e-7,0.02136720370083284,0.00045655739399288466,6.725350033147163
kappa_px,買い,閉場日,50s,50000,生,絶対値,98977,5.129345466833481e-7,0.021681044907723726,0.00047006770829073293,6.822523843163119
kappa_px,買い,閉場日,100s,100000,生,絶対値,98833,6.956085399123429e-7,0.021572108225210607,0.00046535585328019914,6.783288048793245
kappa_spread,売り,立会日,10ms,10,log1p,二乗,1560502,1.6682851203942024e-12,0.0024032360375211156,5.775543452040193e-6,3.0021305119290185
kappa_spread,売り,立会日,20ms,20,log1p,二乗,1560502,1.6346485872160281e-12,0.002299032249821559,5.28554928571958e-6,2.8719580874958996
kappa_spread,売り,立会日,50ms,50,log1p,二乗,1560502,6.3506200654253984e-12,0.003438297223292018,0.000011821887795697601,4.2951453990070405
kappa_spread,売り,立会日,100ms,100,log1p,二乗,1560501,3.2128082702030314e-10,0.019791809149239756,0.0003917157093999305,24.728758793526275
kappa_spread,売り,立会日,500ms,500,log1p,二乗,1560495,5.0621431841965045e-9,0.003702844596907949,0.000013711058108850391,4.625613858442554
kappa_spread,売り,立会日,1s,1000,log1p,二乗,1560491,7.369010355575763e-9,0.0008649329094542357,7.481089378569691e-7,1.080470564930997
kappa_spread,売り,立会日,3s,3000,log1p,二乗,1560467,4.450077480017423e-8,0.004889357047661927,0.000023905812339521353,6.107788082482862
kappa_spread,売り,立会日,5s,5000,log1p,二乗,1560438,6.370490990012972e-8,0.007318331376844475,0.000053557974141306346,9.142115029895326
kappa_spread,売り,立会日,10s,10000,log1p,二乗,1560381,1.4431954195378955e-7,0.019903951628386787,0.00039616729042516103,24.86797371527548
kappa_spread,売り,立会日,30s,30000,log1p,二乗,1560147,4.998784447131627e-7,0.006272754929732475,0.00003934745440848307,7.835186647696619
kappa_spread,売り,立会日,50s,50000,log1p,二乗,1559895,7.428864869994541e-7,0.05146212731612193,0.002648350547900743,64.35925146479937
kappa_spread,売り,立会日,100s,100000,log1p,二乗,1559302,1.4238321092545365e-6,0.055185464664371436,0.0030454355102225886,69.01632975807549
kappa_spread,売り,立会日,10ms,10,log1p,符号つき,1560502,-2.2411793012959773e-10,-0.00012143213654639425,1.4745763786222138e-8,-0.1516929949856319
kappa_spread,売り,立会日,20ms,20,log1p,符号つき,1560502,-7.956761250879185e-10,-0.0004095466965404762,1.6772849664721687e-7,-0.5116056713126815
kappa_spread,売り,立会日,50ms,50,log1p,符号つき,1560502,3.0863532410849675e-9,0.00065524263111592,4.293429056317137e-7,0.8185291026553033
kappa_spread,売り,立会日,100ms,100,log1p,符号つき,1560501,1.6757136991694908e-8,0.0004200299216335406,1.7642513506747822e-7,0.5247011486736971
kappa_spread,売り,立会日,500ms,500,log1p,符号つき,1560495,2.0959210151305597e-7,0.0012993042658820042,1.6881915753391738e-6,1.6230882857608044
kappa_spread,売り,立会日,1s,1000,log1p,符号つき,1560491,3.486534252591128e-7,0.0012339622446736857,1.522662821280121e-6,1.541461060591242
kappa_spread,売り,立会日,3s,3000,log1p,符号つき,1560467,1.1239965953394751e-6,0.0022459319499858643,5.044210323967307e-6,2.8055932292389723
kappa_spread,売り,立会日,5s,5000,log1p,符号つき,1560438,1.6250477380496167e-6,0.002509722020538483,6.298704620375766e-6,3.1350896879720977
kappa_spread,売り,立会日,10s,10000,log1p,符号つき,1560381,2.543924338256851e-6,0.0027412004268067038,7.514179779925255e-6,3.4241869743052837
kappa_spread,売り,立会日,30s,30000,log1p,符号つき,1560147,4.167617826077984e-6,0.002503186167972431,6.2659409915285026e-6,3.126633615096403
kappa_spread,売り,立会日,50s,50000,log1p,符号つき,1559895,6.137987403615348e-6,0.002880399284673836,8.296700039149546e-6,3.5975090952846527
kappa_spread,売り,立会日,100s,100000,log1p,符号つき,1559302,0.00001094951614020717,0.0036118012283227535,0.00001304510811291375,4.510155478203039
kappa_spread,売り,立会日,10ms,10,log1p,絶対値,1560502,1.1093841629696829e-8,0.00601117945501232,0.00003613427844036221,7.509299508139069
kappa_spread,売り,立会日,20ms,20,log1p,絶対値,1560502,1.1327321238411769e-8,0.005830649920673442,0.00003399647849744922,7.283770199623616
kappa_spread,売り,立会日,50ms,50,log1p,絶対値,1560502,2.9370826276700964e-8,0.006237378299306667,0.00003890488804866173,7.791882946343395
kappa_spread,売り,立会日,100ms,100,log1p,絶対値,1560501,1.8547063129544478e-6,0.04807001472958663,0.002310726316102675,60.11852975191601
kappa_spread,売り,立会日,500ms,500,log1p,絶対値,1560495,0.00001228258881691928,0.08848835619838956,0.007830189182693069,110.97471432745137
kappa_spread,売り,立会日,1s,1000,log1p,絶対値,1560491,0.000019363090307343107,0.07911750831494462,0.00625958012196533,99.14400982846679
kappa_spread,売り,立会日,3s,3000,log1p,絶対値,1560467,0.00003376183891159017,0.08411248760354491,0.007074910570856496,105.44579150133868
kappa_spread,売り,立会日,5s,5000,log1p,絶対値,1560438,0.0000429209751524221,0.08520022664371231,0.007259078620139945,106.81832622063597
kappa_spread,売り,立会日,10s,10000,log1p,絶対値,1560381,0.00006168877378771601,0.08771982929773249,0.007694768452023327,109.9993669482292
kappa_spread,売り,立会日,30s,30000,log1p,絶対値,1560147,0.00010649629577585887,0.08537704401742159,0.007289239645152744,107.03165266919837
kappa_spread,売り,立会日,50s,50000,log1p,絶対値,1559895,0.0001358051118069983,0.08674010060056901,0.007523845052196832,108.74449617023241
kappa_spread,売り,立会日,100s,100000,log1p,絶対値,1559302,0.00018846503311889247,0.08521172878201881,0.007261038722020333,106.79395796996191
kappa_spread,売り,立会日,10ms,10,生,二乗,1560502,1.6371546474167828e-14,0.0017805268196507448,3.170275755495596e-6,2.2242371727262755
kappa_spread,売り,立会日,20ms,20,生,二乗,1560502,1.612384432415749e-14,0.0017120715845150899,2.9311891105040105e-6,2.13872251930757
kappa_spread,売り,立会日,50ms,50,生,二乗,1560502,5.967850599453162e-14,0.0024393711915818733,5.950531810319569e-6,3.047270934099866
kappa_spread,売り,立会日,100ms,100,生,二乗,1560501,2.079400044666067e-12,0.009671001385601034,0.00009352826780029712,12.081573580187108
kappa_spread,売り,立会日,500ms,500,生,二乗,1560495,2.1724283453474698e-11,0.0011997191925119854,1.4393261408816104e-6,1.4986866251414745
kappa_spread,売り,立会日,1s,1000,生,二乗,1560491,3.397672301271012e-11,0.0003010844376907487,9.065183861955433e-8,0.3761132938614487
kappa_spread,売り,立会日,3s,3000,生,二乗,1560467,1.8532275300256443e-10,0.001537265509159315,2.363185245650848e-6,1.920332413676714
kappa_spread,売り,立会日,5s,5000,生,二乗,1560438,3.426247205985156e-10,0.0029716426040686033,8.83065976631563e-6,3.7121154464598147
kappa_spread,売り,立会日,10s,10000,生,二乗,1560381,7.800140051903548e-10,0.00812159260282379,0.00006596026640624209,10.145432657702981
kappa_spread,売り,立会日,30s,30000,生,二乗,1560147,2.606731863047205e-9,0.002469608021667152,6.098963780682744e-6,3.084692185817118
kappa_spread,売り,立会日,50s,50000,生,二乗,1559895,4.0058895105722665e-9,0.020951567708555954,0.0004389681894462046,26.1733474839617
kappa_spread,売り,立会日,100s,100000,生,二乗,1559302,6.923813763619392e-9,0.02025908525707549,0.0004104305354534534,25.303104767935455
kappa_spread,売り,立会日,10ms,10,生,符号つき,1560502,-3.295365756103573e-11,-0.001348010642132308,1.8171326913019573e-6,-1.683936078808264
kappa_spread,売り,立会日,20ms,20,生,符号つき,1560502,-3.3717540733545715e-11,-0.0013102544823825632,1.7167668086035988e-6,-1.6367709687299454
kappa_spread,売り,立会日,50ms,50,生,符号つき,1560502,1.0525280080357114e-11,0.0001687030130353505,2.8460706607205638e-8,0.21074376366708433
kappa_spread,売り,立会日,100ms,100,生,符号つき,1560501,1.4047558090969698e-9,0.0026583610010822356,7.066883212074946e-6,3.320834551545554
kappa_spread,売り,立会日,500ms,500,生,符号つき,1560495,7.857814320206158e-9,0.003677653423588868,0.00001352513470403492,4.594144478943594
kappa_spread,売り,立会日,1s,1000,生,符号つき,1560491,1.6271321818454198e-8,0.0043477477032450975,0.00001890291009107302,5.431237508118545
kappa_spread,売り,立会日,3s,3000,生,符号つき,1560467,3.580283348082835e-8,0.005401134047367061,0.00002917224899762769,6.747118018674567
kappa_spread,売り,立会日,5s,5000,生,符号つき,1560438,4.446907317951472e-8,0.005185089924122028,0.000026885157521231784,6.477167250698059
kappa_spread,売り,立会日,10s,10000,生,符号つき,1560381,6.313450083791771e-8,0.0051360351325667975,0.00002637885688296044,6.415769644658803
kappa_spread,売り,立会日,30s,30000,生,符号つき,1560147,7.012019147965119e-8,0.003179699750924902,0.000010110490506031884,3.971648359726256
kappa_spread,売り,立会日,50s,50000,生,符号つき,1559895,1.136381957610995e-7,0.004026273877211848,0.000016210881334318526,5.028682755188638
kappa_spread,売り,立会日,100s,100000,生,符号つき,1559302,1.617057384391867e-7,0.004026826134064459,0.000016215328713984516,5.028416457280528
kappa_spread,売り,立会日,10ms,10,生,絶対値,1560502,1.5555586729290494e-10,0.006363510881869788,0.00004049427074367521,7.949457118893399
kappa_spread,売り,立会日,20ms,20,生,絶対値,1560502,1.5431225398770125e-10,0.005996845049349513,0.00003596215054590776,7.491392003966369
kappa_spread,売り,立会日,50ms,50,生,絶対値,1560502,2.2813402271797804e-10,0.003657704713224953,0.000013378803769148035,4.569234356335594
kappa_spread,売り,立会日,100ms,100,生,絶対値,1560501,7.293859801174491e-9,0.014272144280817137,0.00020369410237246132,17.8305693504672
kappa_spread,売り,立会日,500ms,500,生,絶対値,1560495,4.3571370683110505e-8,0.023699027331844712,0.0005616438964755227,29.613069640138313
kappa_spread,売り,立会日,1s,1000,生,絶対値,1560491,7.219144051862548e-8,0.02226984540286737,0.000495946014267613,27.826288146354155
kappa_spread,売り,立会日,3s,3000,生,絶対値,1560467,1.2737035173727228e-7,0.023957345259918897,0.0005739543919029584,29.93576605735167
kappa_spread,売り,立会日,5s,5000,生,絶対値,1560438,1.6690464270476108e-7,0.025013721142770846,0.0006256862454083013,31.25627311598826
