dt,day,n,zero_share,sigma_y,corr_depth_one_level,beta_depth_one_level,sigx_depth_one_level,corrnz_depth_one_level,corr_obi_2,beta_obi_2,sigx_obi_2,corrnz_obi_2,corr_voi_sum,beta_voi_sum,sigx_voi_sum,corrnz_voi_sum,corr_ofi_sum,beta_ofi_sum,sigx_ofi_sum,corrnz_ofi_sum,corr_oi,beta_oi,sigx_oi,corrnz_oi,corr_r_prev,beta_r_prev,sigx_r_prev,corrnz_r_prev,corr_m_bp,beta_m_bp,sigx_m_bp,corrnz_m_bp
2026-06-20,46,86397,0.5386876859150203,1.1169540044626423,0.03148105576054705,0.05884093050161703,0.5975992900424886,0.04743514591357191,0.029773461980440383,0.062492898424688983,0.5321560264371614,0.0453083929111574,0.07209934119553686,0.001956824849552584,41.15472062218454,0.0809422427690502,0.08562845419036098,0.0022850720191994432,41.856077633962016,0.09643449960569847,0.06699452163749106,0.21238214976754835,0.3523397113537762,0.08555782759878154,0.13970908804354493,0.13971096114677564,1.1169519576068871,0.14623359218535256,-0.02095767802546041,-0.024954913441267282,0.9380530770890042,-0.029872524963568223
2026-06-21,47,86397,0.7245853443985324,0.9252139976893241,0.0192682827681847,0.02952900899905756,0.6037280584999897,0.036913282821736615,0.030175425943445258,0.05288160264384797,0.5279539238913343,0.056632714893633515,0.09963116095117153,0.001933288936886196,47.68103200122285,0.11403834656331063,0.10508259212227604,0.0018546884561821745,52.42120861294929,0.11919107899708367,0.08899021107335502,0.2683982908315056,0.30676775803116135,0.1196882087366123,0.16064818261020067,0.16065004599860125,0.9252139749500298,0.16927979076017438,-0.007113841195199186,-0.006256541803291746,1.0520031416934792,-0.011534060967335336
2026-06-22,48,86397,0.36989710290866584,1.2188464072633542,0.07327616066720026,0.12571350721033805,0.7104520501035338,0.0914119786212993,0.07459517575552298,0.12502899064370782,0.7272002586355836,0.09344757988667322,0.12278064154963979,0.00043653196596806317,342.821345629024,0.13238098054345726,0.12234793684309454,0.0004112820977165938,362.5858507573046,0.13094249796338672,0.06816078632965603,0.18018810284652773,0.4610653523274284,0.07819677753479556,0.11662159950442173,0.1166231645435485,1.2188441582841336,0.12172011101835462,-0.058227113439606015,-0.08324053720043242,0.8525981673964185,-0.06792532966121817
2026-06-23,49,86397,0.1584777249210042,2.0514435159172955,0.11913474092002699,0.3487479883256084,0.7007954992601431,0.1294949958597323,0.13227333691135673,0.37690533314413177,0.7199537821795489,0.14336638764472387,0.14747007815061403,0.0006396196285949736,472.98429209418487,0.1544878608710814,0.1508020491322461,0.000639532712510535,483.7367355425929,0.15762683623524476,0.07035915327569649,0.27832144811159415,0.5186071731311638,0.07452995147510295,0.1570615731106811,0.15706332042788076,2.051444438162396,0.16088036817538443,-0.07601467705845368,-0.16906535751427587,0.9223747762488377,-0.07848190703478403
2026-06-24,50,86397,0.17394122481104668,2.1816425733158615,0.09554937287776857,0.290672930152369,0.7171530984840918,0.10507691619206078,0.10638054628669746,0.32720242466801724,0.7093071369281971,0.11670705894254402,0.12311049951910084,0.0005893736078876055,455.7146979831693,0.12923112886337348,0.1279338934623109,0.0005856066082021563,476.6156241776797,0.13393201259590887,0.06018958795397764,0.23728818226220413,0.5533932882201205,0.06467465988905366,0.15165067480097905,0.15165132071694243,2.181658532779828,0.15506912344981028,-0.07321619971852285,-0.1415116707322273,1.128765043664086,-0.07703980949137965
2026-06-25,51,86397,0.2013958818014514,1.9355675592245816,0.11006672403937078,0.29101885025996616,0.7320627034421039,0.12213993249135978,0.12892695288376155,0.3518353386697294,0.7092798490970464,0.14342008586347632,0.11384843219268408,0.00032359078968953654,680.9955339848393,0.11982747965676287,0.12400615098685065,0.00036391545114502154,659.5627099743677,0.13072093149112027,0.044005060609099075,0.15165874652571593,0.5616277041229141,0.04797478588693226,0.10867350535522752,0.10866494717352572,1.9357424049284147,0.11128899015564135,-0.06457137882190199,-0.12465156677828983,1.0026645950255453,-0.06774504242768521
2026-06-26,52,86397,0.25533293980115046,1.8887513089637862,0.052550761241143135,0.1408423835049691,0.7047343665506268,0.05990575183435948,0.053371777772990445,0.17157510523026478,0.5875396770730499,0.06033958397048624,0.09214239281061021,0.0003188572161117037,545.8119516026399,0.0987252220557163,0.09571760533233913,0.00032726220696519415,552.4281174260443,0.10235532303900266,0.0382150204089928,0.1466655135726486,0.4921368595880494,0.04264656489474533,0.10180155843840055,0.10178287164791483,1.889119939168718,0.10489654824222464,-0.022784003409677192,-0.03370374610993183,1.2768258524423168,-0.024907722832456052
2026-06-27,53,86396,0.7520487059586092,3.8183473325050152,0.009318224360472027,0.05763267415768868,0.6173690442515476,0.01816916845159663,0.005132024312530088,0.03182487931333498,0.6157471319254983,0.01074687079025082,0.009985466420420648,0.0004398507996045555,86.68489502827825,0.011015405576569158,0.004780181546075217,0.00019909720941151438,91.67684859108016,0.005273356346341263,0.0035053141495771435,0.04813784698384561,0.27804861857161506,0.005155112352957568,-0.4852399380469555,-0.485245554574973,3.8183473325050152,-0.6727443316800609,-0.007533081923284648,-0.031402236270295425,0.9159938787407487,-0.013208154418144791
2026-06-28,54,86397,0.66923620033103,0.9760937176610661,0.04505658025959054,0.06788354405397361,0.6478735691912331,0.07617303433172944,0.039451393318406684,0.063614171883051,0.6053478611640721,0.06851660171493185,0.13913563847061752,0.0013406910658800184,101.29924634492752,0.15767824444428485,0.15099318201274306,0.0013151368086712666,112.0683424773753,0.1687221592920273,0.07040084434916097,0.19843438392645504,0.346303981746951,0.09531102503354671,0.09654698521764586,0.0965494421170499,0.976080176562641,0.10088369167646757,-0.05579230641364362,-0.05244374034178983,1.0384299396911458,-0.08082130088455561
2026-06-29,55,86397,0.26950009838304567,2.0806449566601812,0.052989986265676255,0.16042840881627624,0.687251245774864,0.0608545120871609,0.048803402647460484,0.1744825958347228,0.5819705307337979,0.05600505856142241,0.07133658904720289,0.0002510555169286494,591.2151782864923,0.07581255950375126,0.0698021520655552,0.00024334887497189244,596.81877180267,0.07382321783047273,0.03430785600896097,0.14791578034763225,0.4825941737610513,0.037618054293287344,-0.10653782459523219,-0.10647128515285702,2.081969357587056,-0.10857012884891858,-0.02861822394001588,-0.05321603599263344,1.118930626858181,-0.03129072549859277
2026-06-30,56,86397,0.3351158026320359,1.4419673285589552,0.056050683531561736,0.12036711111199326,0.6714806822799922,0.06765022368948509,0.057790011050033806,0.1502472945556158,0.554634095908776,0.0693529947630575,0.07460037418293516,0.00021518988948200348,499.8959180883166,0.08059006155631958,0.08064641133067847,0.0002389857965819952,486.60145486912245,0.08627209578356752,0.015018203334104087,0.05034722801145986,0.4301330987569357,0.017313212362961267,-0.0014216116594373202,-0.0014213865859212399,1.4422123538436993,-0.0014652207965302566,-0.028376480810342174,-0.040099489736431626,1.020422756158509,-0.03255338531975549
2026-07-01,57,86397,0.26340034954917413,2.1443079414009403,0.06082309284560441,0.18469002870118933,0.7061829570716429,0.06973582280928024,0.05937787458324449,0.2162503413896587,0.5887894600534032,0.06839458708054204,0.070714896719142,0.0003031398508912051,500.2188569888299,0.07762409171819015,0.0712900301243397,0.0002996627817892423,510.1385838123488,0.07795053991949817,0.019762243186176472,0.0838323981697801,0.5054946108989995,0.022402218073886346,0.03845547623580774,0.03845661797229959,2.1442690979473067,0.044959332634401786,-0.04031887729455924,-0.08115217916445609,1.0653699057346444,-0.04463899578746902
2026-07-02,58,86397,0.17455467203722352,2.1402644366286485,0.09559877495772627,0.29605172613836256,0.6911259364653057,0.10330530173512437,0.09957632658825184,0.3789362236266922,0.5624221808732848,0.10736038800222594,0.11055977378599559,0.0004070021553055819,581.3971443104382,0.11587067790566755,0.11921948854943064,0.00041555670809157987,614.0297579575955,0.12464112045254612,0.03062086748806333,0.11413112502200908,0.5742299679701102,0.03246949325654877,0.10533084397639636,0.10533085586551047,2.140288967771675,0.10766494880616674,-0.060851316210760724,-0.1141548133030801,1.1409016553260443,-0.06416481428133344
2026-07-03,59,86397,0.5021239163396878,1.5269540764803302,0.07501341819618067,0.19245946237327138,0.5951558269591128,0.10086491806757102,0.07267817075655636,0.19801035839674086,0.5604631722955761,0.1030502886662485,0.13028591764955075,0.0008272627461096486,240.4833490430016,0.1434096970753581,0.1367432468338319,0.0007771102600890433,268.6916975543771,0.1484972897890915,0.029362371875682452,0.10547622359318566,0.4250769590613387,0.034781036152727124,0.12789059688639257,0.1278921463797349,1.526953250160369,0.13227751260034937,-0.04631482767995569,-0.09266116624952535,0.7632262397872291,-0.05392368967086096
2026-07-04,60,86395,0.7399270791133746,0.4070425585533142,0.05573939729058131,0.042897594543466054,0.5289007400349752,0.09612327562226713,0.05465587137308471,0.04210083719418031,0.5284342240139726,0.10316228025952406,0.18379525401250998,0.0014376296303811726,52.039381220052825,0.20874480394869738,0.1812250330150566,0.0012089591687953433,61.01707721178833,0.20167789904329628,0.06508495242138063,0.07270653804786241,0.3643778525824503,0.09902546153350447,0.16091839676981015,0.1609229377189224,0.407035783896463,0.17336251654426524,-0.04292888635023995,-0.0277708666944089,0.6292236459957005,-0.06814356383887658
2026-07-05,61,86395,0.6755599282365878,0.5974197355067086,0.055441529859771715,0.05788837374607847,0.5721744340535776,0.08973001503937442,0.05053865205265112,0.059761805181217466,0.5052246585999313,0.08683123362996692,0.13567788631656902,0.0010710026899972852,75.68382968146392,0.14908018545794047,0.1401533429740079,0.001011477604716273,82.78121222688254,0.1531649349320727,0.057298994266699814,0.0852963155201056,0.4013297176658737,0.08044073646400662,0.1402130925111759,0.14021950136282663,0.5973993446736587,0.1479353403006807,-0.04576386822282969,-0.042971212366951596,0.6362528074816594,-0.06396795403770703
2026-07-06,62,86397,0.20204405245552504,1.4682591566748913,0.10724674420508237,0.23287134703419346,0.6762009960257276,0.1179648531380842,0.11371106697570318,0.30751487466340777,0.5429306401873885,0.12520953858294984,0.11811727743017923,0.0003139257817851399,552.4515396901425,0.12454532437886554,0.12292737153000054,0.0003122033550810194,578.1210387716615,0.12932843584955417,0.04866257399579046,0.13637605884291978,0.523919648802984,0.05188632953386474,0.10848245538129163,0.10842010110568426,1.4691205822148539,0.11174669053775703,-0.0776341803157246,-0.14022875479234143,0.812874760561683,-0.08209869347330177
2026-07-07,63,86397,0.13909047767862315,1.7638968055656201,0.1325024178792269,0.33326046078814453,0.7013232121771278,0.14155202286241547,0.12770424602658614,0.3902517682021302,0.5772163952630466,0.1366159133763992,0.10324473662955198,0.00029531947033685236,616.6717311670988,0.1079472200931108,0.1076748513299452,0.0002991169784426405,634.967381738857,0.112475437879029,0.03423474119589391,0.09971283743272212,0.605611585632755,0.03618007764171739,0.07981467536564762,0.07981455204111079,1.7639199474795129,0.08195709381132305,-0.074391274654066,-0.15597788676482421,0.8412734218244017,-0.07775050609737093
2026-07-08,64,86397,0.13393983587393077,2.0574384300729345,0.10152739662690341,0.30951412030488873,0.674892586799937,0.10760910547845454,0.10046687122615605,0.387809599673067,0.5330110304308194,0.1062467637250791,0.11274812287556914,0.0003683007292877789,629.8521492490819,0.1185647265766047,0.11434936465914072,0.00035178041010107544,668.796481184723,0.11992956375922968,0.028054058458884007,0.09850286408188426,0.5859744953762303,0.029482304084887348,0.09102172403882765,0.09101484586693734,2.057617730610791,0.09281197812384005,-0.05669291792981639,-0.13106998750479565,0.8899332362058566,-0.058762694850422674
2026-07-09,65,86397,0.2128083151035337,1.519465066126103,0.10818790123885368,0.2579093493062517,0.6373930982961953,0.11986476219716252,0.11119888200054731,0.32935986921292765,0.5130095924393631,0.1236581928056965,0.12534654786606006,0.0003280001897182904,580.676204188501,0.13432127028671964,0.13227800475590648,0.0003295555890377621,609.8944770807717,0.14098783289323893,0.05461631519354153,0.14542651497730816,0.5706562076315336,0.05953612981104549,0.10676311729951601,0.10676640235467771,1.519435900952944,0.11011705337007317,-0.06122147829938207,-0.13000527399821962,0.7155476960812485,-0.06530766464873196
2026-07-10,66,86397,0.24348067641237547,1.4170998158448216,0.1099687354306546,0.25797329160343285,0.6040876460798642,0.1263327144105813,0.12150806109816756,0.3430125625131153,0.5019963198006525,0.14043956217395012,0.14964208248719854,0.00040835907434076034,519.2984198123422,0.15745907122326422,0.15141065536721637,0.00039725485564719854,540.1230275285178,0.15900055288294776,0.06932283560468858,0.1749894358026773,0.5613968304883715,0.07476861924393746,0.10474090000197786,0.10471860842716345,1.4174178814384872,0.10811189465789282,-0.07337403857386743,-0.15791786930539106,0.6584406218046399,-0.08059078390669724
2026-07-11,67,86397,0.6382050302672546,0.39637824028286023,0.07322009117870913,0.04174400478309227,0.6952659902602585,0.1231074102904614,0.07365397838162459,0.0509473263800832,0.5730462093683695,0.1233457372198833,0.179062135568247,0.0009712961843959279,73.07467779805806,0.2026614135709304,0.17862395561496539,0.0009631597647340605,73.51165539148143,0.19934893257061112,0.09976829366884729,0.12953316658786418,0.3052997116607763,0.12208098097856622,0.11269938950774523,0.1126740075039238,0.3964721211203625,0.12159469741501543,-0.06498132492143231,-0.041965552457697626,0.6137767727213688,-0.09722863593049577
2026-07-12,68,86397,0.6194891026308784,0.6004526421858429,0.054995538196552625,0.04970065643820602,0.6644298245614154,0.08940511356063896,0.04833729028240579,0.0499714866430495,0.5808230164916757,0.07942081974519612,0.10396393124358895,0.0004884279764614294,127.8103277567358,0.11577010098825578,0.11369363172427233,0.000508344539653054,134.29559366656957,0.12700670715640072,0.07066753641385182,0.11641437162994935,0.36449967046237786,0.08927873520455684,0.09310237121227355,0.093104507741104,0.6004458130597314,0.09797428002398142,-0.04091242041840677,-0.03842310884099987,0.6393614681633452,-0.06026859452267739
2026-07-13,69,86397,0.1651561975531558,3.5687663884240703,0.05734231132402762,0.3086933253140637,0.662935234258508,0.06260305649807449,0.05255507471166759,0.3366515735766035,0.55713078384306,0.0575318695398279,0.049323185839725364,0.0002774900295215648,634.3469907550511,0.052246945075051954,0.05223095292874188,0.0002792366445496358,667.5421381609297,0.055118662231488876,0.029748468490639578,0.17296410353606592,0.6138069177844445,0.0314427486381135,-0.3506532447810096,-0.3505330970561733,3.570030929852578,-0.35257413509957225,-0.034626459851912615,-0.15355220999971525,0.8047762802486499,-0.03621930335410656
2026-07-14,70,86397,0.15993610889266985,1.998018349226197,0.09847626387034593,0.26431357790123156,0.7444175253065042,0.1079899514721787,0.09823837918287823,0.2980579575707503,0.6585442566068764,0.10794669938817421,0.10524587574794603,0.00037228531572638886,564.8507098927239,0.1126301048519053,0.11766350361722391,0.0003834128884231801,613.1681210503899,0.12504906730221824,0.055170816009161454,0.16686165194702168,0.6606285946335495,0.058485389463862246,0.04832722501853418,0.04831442621638715,1.9985707695426989,0.04904624852041817,-0.06634469643821853,-0.1650247772631186,0.8032700141280912,-0.06829605454857153
2026-07-15,71,86397,0.18746021273886826,1.5990665617382676,0.14044491563603356,0.29203786314099023,0.7690214048926306,0.15623864767959822,0.14703821967277114,0.34959926000190344,0.6725604105752613,0.16403050660780963,0.12975957499175317,0.0003595610874069865,577.0830225135454,0.13442060243262594,0.1374938449093858,0.0003486613621086341,630.5956969949843,0.14217728035698476,0.07348763423380611,0.17832420038949695,0.6589850311904232,0.07802572876837734,0.09925135229661503,0.0992560616947837,1.5990091985881631,0.10185537398253813,-0.10721472373195952,-0.2765808657966774,0.6198746379050686,-0.11243313362456515
2026-07-16,72,86397,0.18247161359769437,1.7865814066397527,0.15308951000571794,0.3529370579079837,0.7749541504209918,0.16935649724461854,0.16371591400564653,0.42355367557565,0.6905740884306532,0.18129512584108717,0.1469254686961985,0.0003889335752642337,674.9156295528836,0.1555661247820683,0.1550561253663267,0.00037670800116692746,735.3801780421752,0.16361124824792322,0.06599316034924774,0.17474950777363535,0.6747001431873809,0.07078217054495323,0.11286198403248161,0.11285369159080205,1.7867333643906829,0.11609403078596635,-0.11078143842594321,-0.3442612062665538,0.5749191176272728,-0.11509328333262396
2026-07-17,73,86397,0.17056147782909126,2.251054167083673,0.1329844018045327,0.3905030837274964,0.7665971646117484,0.14616126497930096,0.13847525853089312,0.4476753733122312,0.6963057034625971,0.15294265745121502,0.1287887691320927,0.0004248295409977351,682.423944315164,0.13578043814697535,0.13932939575854536,0.0004092115062123753,766.4536368008542,0.14612423608373865,0.05136832204665227,0.16520258229222345,0.699954033406683,0.05432955118456162,0.052484729151318646,0.05248464561508591,2.251083805048542,0.05346535638152384,-0.09297821669924408,-0.3211213328974457,0.6517829968337704,-0.09723624523940652
2026-07-18,74,86396,0.7274758090652345,0.38306582782102194,0.11172780011982053,0.05888397838675018,0.726846228885231,0.21054988114894835,0.10781883310981659,0.058319736236161455,0.7082025962768616,0.20170592912177387,0.24159018770467625,0.0007977116922682899,116.0143662523173,0.2768492521368646,0.24318303956301293,0.0007443972052286183,125.14312245462769,0.27605669446126496,0.090096707298468,0.09888894424000674,0.3490114037445635,0.12648503122733232,0.17331025589783025,0.17329624035687916,0.38310124297599984,0.18904876711077,-0.0952922978357671,-0.06580218652174114,0.5547482143138548,-0.16157267551325458
2026-07-19,75,86397,0.657210319802771,0.8311867339986521,0.09809043187073849,0.10708294621658516,0.7613949025380994,0.1703661251163399,0.10453408659481185,0.11867971912069085,0.7321246827948066,0.1813696802691281,0.2359128540186661,0.0011812739314898803,165.9986723237361,0.2575907880231221,0.23690941413746944,0.0010786313246481558,182.5630657260427,0.2574548021195955,0.11264913721291876,0.26276007012484004,0.35634619888244556,0.13309598132563838,0.2164142361619428,0.21643088712323436,0.8311324071416016,0.22297201165688285,-0.08515156435325917,-0.11359820365606331,0.6230527209601943,-0.12710151050404428
2026-07-20,76,86397,0.23433684039955094,1.8461054842990976,0.14102328746837067,0.34136399307874393,0.7626664881666991,0.1610467553554029,0.14246590626284683,0.3658410501201318,0.7189191453381323,0.16316636418870017,0.12318308476387214,0.00042602146796677347,533.8031475524282,0.13026561889306149,0.12734120680135208,0.00040089997848593076,586.4006831872249,0.1343206256305837,0.05873765694219432,0.17650389571022246,0.6143613164055054,0.06304362140726368,0.07218605142546979,0.07218652696658098,1.8461146905731167,0.07492800378521386,-0.1067512101094137,-0.30867942018275646,0.6384496749944887,-0.11387950721727062
2026-07-21,77,86397,0.24809889232265014,1.4741168127421507,0.13655508271655795,0.26422509241479636,0.7618522200357445,0.1577551276154446,0.12851691344535623,0.26730823080752225,0.7087366335739932,0.14917348220501642,0.12240319899865898,0.00036915831710821606,488.78406282221766,0.13300738763924383,0.12145751880740929,0.0003376027330693726,530.3412126674702,0.1309295379696002,0.04883301444091244,0.11231525085035823,0.640931665682743,0.05421533227389485,0.022736008769814908,0.022735281210427363,1.47418104932364,0.023457189956300407,-0.10496944013582707,-0.2702064875377619,0.5726694757084687,-0.11316585798121544
2026-07-22,78,86397,0.1778533976874197,1.4505927002157455,0.1620386813194276,0.3157250783454133,0.7444921706665607,0.17882440484892986,0.16527377114542624,0.3480454877507407,0.6888401354204162,0.18308793528253273,0.1635909799394216,0.00045191667951551603,525.1114614214644,0.17380902200453974,0.17365262997896594,0.00044734361436192885,563.1066253521295,0.18381283055795286,0.06003477069670242,0.13386653695608566,0.6505509898027279,0.0642872384680982,0.11196442105408794,0.11193586003028874,1.4509796209063472,0.11504507405524081,-0.13393165590233608,-0.36341859536305177,0.5345971108168975,-0.1397619568706269
2026-07-23,79,86397,0.16912624280935684,1.567497391288416,0.1433363229790578,0.3026333256705067,0.742422905422423,0.1572286861548309,0.14312572164430637,0.3280510983418716,0.6838928239903155,0.1579872166593467,0.13094914005051922,0.0003533358650832286,580.9339824728074,0.1369798925532715,0.1373108652882129,0.0003460475691022152,621.9864943647234,0.1432400519636512,0.04856411959106742,0.11672973677265239,0.6521475502390729,0.05138559853672213,0.0993084298167705,0.09930898036139565,1.5675068445377074,0.10180897822870721,-0.1159552934134603,-0.32110965732398816,0.5660425327694004,-0.12097952043824381
2026-07-24,80,86397,0.22063266085627975,1.5516586778397816,0.1218284049615617,0.25764068397432904,0.7337284114800895,0.13857960385722254,0.12681140607121852,0.28583454544643583,0.6884062802318222,0.14437279635968434,0.12148160124910849,0.000325905652068316,578.388749536443,0.12692336959429137,0.12420207251077811,0.0003059306612344974,629.9514193484296,0.12940973904900324,0.04543090026624226,0.12557099699078506,0.5613881251356224,0.048576246260825934,0.09544222501869043,0.09544361978829116,1.5516539621878815,0.09814054448712828,-0.08930676651144123,-0.25352081806271576,0.5466029347877793,-0.09361115786190521
2026-07-25,81,86389,0.6872865758372015,0.43832957420095015,0.06963516671201915,0.046661873780636194,0.6541423185038231,0.125261686459937,0.06647570778366382,0.0463931794134375,0.628079522706889,0.11987571101249825,0.19585445375227817,0.0008199197294552279,104.70511928529965,0.2159644387643763,0.20700251169950845,0.0008255677269320465,109.90784907761652,0.22885137572685235,0.08689473256052596,0.12177458097557323,0.3127826162006491,0.11461120074161696,0.18437181729573138,0.18436414073051463,0.438352899569158,0.1972990979672222,-0.06448511122420758,-0.06926960020140958,0.4080586355072501,-0.09243408321480662
2026-07-26,82,86397,0.6908804703867033,0.4936343806101681,0.07943038325062565,0.05856822475237685,0.6694760177346063,0.14067251073072198,0.07711588763909923,0.062146059090332766,0.6125488019423995,0.13702191213311868,0.2257724242786298,0.0009462775830077698,117.77761916587838,0.24422077602580064,0.23894959459007317,0.0009365197473480749,125.95046791592728,0.2569950745309061,0.11023519638903068,0.15927853525914298,0.3416437289872335,0.14017160776077153,0.20511782584853647,0.20512566202119312,0.49362123628786286,0.21553678123449782,-0.08200292501276857,-0.12343986040049759,0.32793241583034594,-0.11327955756921616
2026-07-27,83,86397,0.2160723173258331,1.7128258334589175,0.13947009801321286,0.33449123305971556,0.7141913697471891,0.15706745829177107,0.1417637700465445,0.3731589203554819,0.6507132614193324,0.16025376726590349,0.14255662354768586,0.0003787014558314973,644.7756933850651,0.15032266864256502,0.14560787321110286,0.000350915581099646,710.7231110339677,0.15254973126652402,0.045980439033738954,0.12261942324662614,0.6422913540210106,0.049526059846000385,0.12520710926361237,0.1252133007349866,1.712760962996243,0.1278641081248374,-0.11009261429755945,-0.4024471181870958,0.4685625711756938,-0.1154615378341919
2026-07-28,84,86397,0.1295994073868305,2.175991612649452,0.1550595490241078,0.4582496965194514,0.736306398170307,0.16599887086808093,0.16195824358737165,0.5316956525771641,0.6628300552370867,0.1733226643869025,0.15162756535583588,0.00027536725018296153,1198.1966961282699,0.15739112345272274,0.15850129474018348,0.0002698748607059158,1278.0052173086624,0.16437298664587843,0.041816229757040586,0.12622087728929535,0.7209014892962526,0.04406847487790296,0.14820081051927655,0.1482007673800204,2.1760174323129045,0.15115237273108337,-0.11212608430679308,-0.4650953325856298,0.5245983478063411,-0.11545796590459234
2026-07-29,85,86397,0.07289604963135299,5.061364350530792,0.11122052016187556,0.7370883889766363,0.763726711586774,0.11578277401851293,0.11474509577765234,0.855862076722482,0.6785830043314511,0.11942844565735211,0.05459834326726916,0.0001268853429053531,2177.9135433258266,0.05513422552488233,0.05862141048025879,0.00013278123757929936,2234.5608222106844,0.05919446682918586,0.023531052181758473,0.15341087589380367,0.776350480214929,0.024244938849581815,-0.2687854115483576,-0.2687887157080849,5.0613607149057485,-0.27008239382313765,-0.09069555251215998,-0.7013645957363392,0.6545077300361919,-0.09176982377923781
2026-07-30,86,86397,0.17637186476382283,2.3125507188071843,0.17649795166538446,0.5495055572343381,0.7427862810783026,0.19831389365022978,0.17409930592663483,0.6704840317236465,0.6004887754349191,0.19530148552836374,0.13313883747003388,0.00048686841592059213,632.3964914022852,0.1387690902191253,0.13455773529808143,0.0004656669370783681,668.2355228540206,0.1404737573959184,0.039186013934454644,0.1182840474165889,0.7661277708835155,0.04139485270357846,0.11447508337362229,0.11446860311249919,2.312708404600424,0.11687959296649378,-0.11608413547688853,-0.5526287690392346,0.48577557519338455,-0.11768125383437869
2026-07-31,87,86393,0.1963585012674638,2.296462272759242,0.14415949418826537,0.4370565956386504,0.7574778072181841,0.16523187659209157,0.15448280935336103,0.5850437447133974,0.6063957663337357,0.1745712035725283,0.08755801780133916,0.000236991075874612,848.4539397676231,0.0901789390298774,0.08958215739397027,0.00023034302144393602,893.1220261881355,0.09216295817088248,0.026579839717650898,0.08184132499970664,0.7458372120692585,0.028137021723941596,0.09095001556967404,0.09095119566564071,2.2964590575959707,0.09263770767108694,-0.0876582105341046,-0.4099740566493988,0.4910215664740156,-0.08897067905071801
2026-08-01,88,86367,0.7693100373985434,0.5848705895019483,0.09190717525129465,0.0664349714327689,0.8091284605806272,0.20461956262552894,0.09590912030661021,0.09406601617374954,0.5963372906675604,0.19971270210711148,0.22582523014847963,0.0008550442225173278,154.4716182995253,0.2524871195087347,0.2319629416305985,0.0008586582521907915,158.00217714216996,0.2589375874822354,0.10075915350976782,0.163839988573907,0.35969086890788465,0.13171216802310223,0.16764393184191909,0.16764027462503303,0.5848901211054521,0.18570668030945983,-0.12200288790542217,-0.31598962685411675,0.22581984062007696,-0.14260596419392285
2026-08-02,89,86397,0.6534370406379851,1.511808919061768,0.07710030597258861,0.14774526710719346,0.7889408687080487,0.13889093343437556,0.08340958498044103,0.2106121877235673,0.598734647897123,0.14057673069425683,0.12257851548836618,0.0007079315868663095,261.7730885172259,0.13115066981800694,0.12289701116901565,0.0006936827186669347,267.8442797218088,0.13153479485859632,0.06864898260034977,0.2247903331195846,0.4616984369407878,0.0825886827125657,-0.25265093310892833,-0.2526520136291873,1.5118199520119628,-0.25901275555674685,-0.07620721387334717,-0.3976887623139095,0.2897041356654532,-0.08221742340632919
2026-08-03,90,86397,0.2765489542460965,1.833938938363032,0.15442606393688152,0.37029223910991327,0.76483171900809,0.1876854879078696,0.16057866273308957,0.47752768006859714,0.6167074353427597,0.19115131674281682,0.13248534032092255,0.0003510203125372685,692.1902464954333,0.14198797646753009,0.13663116728343153,0.0003414941023433147,733.7641161088732,0.14578461617184452,0.035476358145560924,0.09371306011610986,0.6942706552857763,0.03903084209222583,0.08864229327315053,0.08863536678548999,1.8341034818996425,0.09169097179818743,-0.10175637728159548,-0.4649452833384807,0.4013744180371665,-0.10382759283974351
2026-08-04,91,86397,0.2611896246397445,1.7332450156190764,0.18001916322817552,0.399331943419732,0.7813572993631849,0.21576260099836578,0.1852771807136108,0.5044417252505221,0.6366136084074021,0.21823165491991356,0.12815686433938367,0.000361842025147689,613.8861766517449,0.13887039960221786,0.1270983487451441,0.0003381180904453293,651.5331047991791,0.1371580686289972,0.03741270011264507,0.09358366148704589,0.6929214514651441,0.04101793906936774,0.074738904709554,0.07473989093919166,1.7332422059684858,0.07758874007441983,-0.11075124355769198,-0.4963553200958973,0.38674162429430226,-0.11280325852336066
2026-08-05,92,86397,0.2825098093683809,1.727529088668233,0.19010410380194392,0.4290403131988892,0.765462266159459,0.22891244141459458,0.19622742304717952,0.5290275734871588,0.6407841896302215,0.23206952651065751,0.15460372024806493,0.00048093829599089166,555.3425825020897,0.16430496805714906,0.15717663572292287,0.00046128459073825574,588.6395482175964,0.16682567967747025,0.04913015335083022,0.1259870191412187,0.6736785424689243,0.05413136382880499,0.10562523732081974,0.10561667574742326,1.7276891239448338,0.10955009129637575,-0.12856589812746466,-0.6452062077939166,0.34423707781984186,-0.13121273234425704
2026-08-06,93,86397,0.34982696158431426,1.583356212790717,0.19426002882941545,0.3876312120300622,0.7935026234969692,0.24627876045988156,0.20453840507625384,0.4902595479398845,0.6605907101920228,0.25600215842544205,0.16987658571069897,0.0004414239122083213,609.342297134516,0.18142374759718022,0.17097931012673742,0.00041294192932149183,655.5989286058121,0.1821504567324132,0.052720271286913645,0.13012414271958705,0.6415099729205594,0.05850718210487515,0.11731174348025866,0.11730791308855217,1.5834262405919373,0.12233357169803123,-0.16114604777996652,-0.773409335219567,0.3299088045360091,-0.16551458042268063
