dt,k_ticks,lat_ms,pnl_usd,n_place,n_fill,volume,gross_bp,ops_per_s,eq_min,end_inv
2026-08-03,10,300,-1.7925782650534359,63183,5763,2089.3690875232955,0.054828544212271776,1.4625694444444444,-3.4590529762807023,-0.5929236499068864
2026-08-03,20,300,-1.8689745815507308,24655,3738,1351.1467411545855,0.08837974919787338,0.5707175925925926,-1.8223528760758683,-2.192923649906887
2026-08-03,50,300,-0.43510140784308504,6175,1620,585.843389199264,0.23021928294606514,0.14293981481481483,-2.295524220897301,-0.43780260707634905
2026-08-03,100,300,4.651134833035595,2116,846,305.89329608938834,0.27449196549866683,0.04898148148148148,-1.7541448971321785,-0.47243947858472907
2026-08-04,-1,300,-11.064780876849667,341684,7388,2696.226629422413,-0.07182657062111658,7.909351851851852,-11.109885477966959,-2.1048417132216044
2026-08-04,0,300,-13.093269024952932,302541,10222,3719.833705771959,-0.12196176729057763,7.003263888888889,-13.156839382792743,-1.8828677839850994
2026-08-04,2,300,-8.961634868338642,205226,9017,3278.314897578522,-0.08153449614327485,4.750601851851852,-8.977599821038831,-0.7938547486033445
2026-08-04,5,300,-11.3951209981429,119309,7768,2827.83631284879,-0.04573678866810555,2.7617824074074075,-11.511905001271401,-1.5324022346368713
2026-08-04,10,300,-3.936075711127792,60300,6006,2183.20651769084,-0.024246895553116057,1.3958333333333333,-4.093961844126383,-0.5536312849162006
2026-08-04,20,300,-5.220866496476887,24825,3726,1351.9538175046796,0.03817223960827341,0.5746527777777778,-7.902781311918844,-0.02681564245809953
2026-08-04,50,300,3.9086689150567384,6247,1612,585.6914338920013,0.14819863710480685,0.14460648148148147,-0.033923059729175975,-0.08584729981378036
2026-08-04,100,300,-3.5451033883140326,2172,826,300.6067039106172,0.14163349874379935,0.050277777777777775,-4.473379751774644,1.9243947858473007
2026-08-05,-1,300,-8.172561979680516,332456,8415,3082.4361266288624,-0.10642040329301644,7.6957407407407405,-8.169447306160968,-0.31582867783985186
2026-08-05,0,300,-13.17192062953628,290723,11854,4330.989571693609,-0.16352281189219367,6.729699074074074,-13.18755463087706,-0.2662942271880762
2026-08-05,2,300,-5.78430060800838,194305,10345,3778.594040967387,-0.11895666280432146,4.497800925925926,-5.998433361229999,1.3124767225325846
2026-08-05,5,300,-11.978986532525376,113116,8701,3178.191620111119,-0.09395386308754736,2.618425925925926,-12.141728184964833,1.1156424581005577
2026-08-05,10,300,-3.191440020648912,56749,6231,2276.9895716945057,-0.06503645245540822,1.3136342592592594,-3.9386092124736507,-1.2268156424581018
2026-08-05,20,300,1.706594036637469,23731,3732,1366.6860335195777,-0.0010520094291345244,0.5493287037037037,-3.051428263575204,-1.9858472998137815
2026-08-05,50,300,-2.8196508378440788,6347,1682,612.7487895717042,0.09243075832501464,0.1469212962962963,-4.747998142875865,-0.037802607076350025
2026-08-05,100,300,-2.140258207508623,2231,847,308.4728119180662,0.1695280663763727,0.05164351851851852,-2.3615581151436515,1.8519553072625707
2026-08-06,-1,300,-11.135443361142805,295578,7872,2877.4636871504085,-0.1372263983933196,6.842083333333333,-11.149148884569257,-1.4055865921787674
2026-08-06,0,300,-13.542706253988229,259573,10840,3961.3862197382587,-0.19178761634795036,6.008634259259259,-13.553315501809458,-0.9292364990688997
2026-08-06,2,300,-10.935704081014684,170502,9094,3323.5154562376915,-0.14453453205503466,3.9468055555555557,-10.934477451591967,-0.350465549348229
2026-08-06,5,300,-4.647842182398906,96598,7571,2764.694785846937,-0.11746397157885824,2.236064814814815,-5.046764192959703,0.004655493482309425
2026-08-06,10,300,-0.7747276961347751,48502,5433,1983.6694599627936,-0.08732841876076017,1.1227314814814815,-4.742134153420508,2.066108007448789
2026-08-06,20,300,7.355874324817904,19928,3203,1167.0899441340991,-0.012078452430420904,0.4612962962962963,-0.916714841531217,-1.292923649906891
2026-08-06,50,300,3.53101016965676,5084,1332,481.85009310987624,0.07624109500313664,0.11768518518518518,-2.503716705905063,-1.0724394785847298
2026-08-06,100,300,3.1938708815036136,1831,748,270.1217877094992,0.06367628703955276,0.04238425925925926,-2.4766581290820255,-1.2000000000000015
2026-08-07,-1,300,-4.28655021061374,259913,7322,2699.0122905024546,-0.1064010186531611,6.01650462962963,-4.420970523558026,1.966108007448791
2026-08-07,0,300,-7.043022819352544,228823,10338,3807.643389198274,-0.15697976929036547,5.296828703703704,-7.176737451159042,2.0456238361266323
2026-08-07,2,300,-4.176025007872028,150172,9142,3366.199441340057,-0.10578180805213425,3.4762037037037037,-4.381422101354445,2.231471135940412
2026-08-07,5,300,-5.111507197001785,83789,7671,2829.4802607072174,-0.07167911129586728,1.9395601851851851,-6.744433524648599,1.9763500931098725
2026-08-07,10,300,-0.3452400903793489,41155,5417,1993.9953445065566,-0.022167993216822043,0.952662037037037,-4.514889290345181,1.9417132216014896
2026-08-07,20,300,0.12856976922210528,16913,3217,1184.170949720692,0.037979868701496666,0.3915046296296296,-2.9338840790272798,-0.2275605214152704
2026-08-07,50,300,0.42755220643406444,4536,1487,545.789199255129,0.14160073975478954,0.105,-1.9063267943929034,-0.02756052141527021
2026-08-07,100,300,0.6253866577900453,1661,794,292.6476722532614,0.16526585920690567,0.03844907407407407,-2.2328426984504546,1.97951582867784
2026-08-08,-1,300,-1.9534799662421278,25198,1076,388.17802607076806,-0.18845076431195618,0.583287037037037,-2.0346865311614692,1.0346368715083796
2026-08-08,0,300,-2.5404682516940653,20676,1815,654.8478584730084,-0.19049377890771474,0.4786111111111111,-2.60047396213281,-0.09292364990688895
2026-08-08,2,300,-1.8288083912798498,10821,1436,518.5176908752402,-0.14166533677798468,0.25048611111111113,-1.899669477313381,2.179515828677841
2026-08-08,5,300,-0.3694503368997797,5576,1117,402.513407821234,-0.1163068615716365,0.12907407407407406,-0.7164526503744355,0.16219739292365032
2026-08-08,10,300,-0.9434663033233495,2756,749,272.5666666666688,-0.07590986636668373,0.0637962962962963,-1.1234518641924751,-0.09999999999999998
2026-08-08,20,300,0.07255444636349306,1160,390,141.5096834264425,-0.04812212619199457,0.026851851851851852,-0.2658740025325699,0.07243947858472988
2026-08-08,50,300,-0.5670537706450887,289,150,53.28640595903171,-0.001990396078356519,0.006689814814814815,-0.7911229041340135,-0.4000000000000002
2026-08-08,100,300,0.5151505254376616,143,101,36.871508379888304,0.2111390373250058,0.003310185185185185,-0.2781300651024097,1.1173184357541899
